load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
33235_sd738_sl9_pd92_pl10_sv4_bp12_ba700_bp74,164.19,13.88,49.43,207.19,146.26,153.84
33236_sd749_sl8_pd157_pl9_sv9_bp12_ba670_bp80,178.22,15.14,51.78,214.63,182.44,232.81
33237_sd604_sl5_pd233_pl9_sv6_bp13_ba590_bp53,142.13,12.62,41.79,171.04,133.15,134.98
33238_sd524_sl12_pd248_pl14_sv7_bp11_ba820_bp61,191.28,14.93,52.18,230.47,173.45,192.13
33239_sd780_sl13_pd266_pl11_sv7_bp13_ba650_bp72,155.26,15.0,45.89,194.2,156.76,162.29
33240_sd703_sl9_pd181_pl11_sv7_bp11_ba700_bp63,163.25,14.36,51.0,214.81,163.03,188.04
33241_sd637_sl10_pd248_pl7_sv9_bp13_ba760_bp62,196.22,16.46,56.11,259.27,185.96,231.14
33242_sd636_sl10_pd250_pl11_sv8_bp12_ba740_bp80,170.5,16.75,58.34,287.09,168.45,235.81
33243_sd822_sl10_pd233_pl9_sv7_bp14_ba700_bp64,181.11,15.35,52.9,217.61,177.64,226.51
33244_sd750_sl12_pd140_pl13_sv4_bp13_ba660_bp73,180.87,15.5,48.3,217.6,185.99,160.65
33245_sd762_sl10_pd246_pl12_sv6_bp11_ba690_bp70,172.3,13.73,50.5,202.53,162.55,164.86
33246_sd751_sl8_pd127_pl10_sv7_bp11_ba820_bp51,196.69,16.52,54.72,239.04,185.26,205.2
33247_sd750_sl14_pd179_pl9_sv5_bp12_ba850_bp52,200.24,16.21,57.62,251.27,183.25,190.01
33248_sd769_sl13_pd96_pl15_sv9_bp10_ba560_bp59,167.21,15.97,44.44,194.29,180.35,216.5
33249_sd763_sl9_pd316_pl11_sv7_bp12_ba700_bp75,158.77,14.78,52.46,203.82,149.2,166.23
33250_sd766_sl10_pd171_pl12_sv6_bp11_ba950_bp71,221.95,17.12,60.21,298.92,203.03,215.66
33251_sd773_sl9_pd277_pl10_sv9_bp13_ba740_bp76,192.23,16.06,55.47,229.44,198.39,237.77
33252_sd726_sl12_pd217_pl9_sv7_bp13_ba640_bp78,163.42,14.21,50.9,224.31,161.59,210.54
33253_sd765_sl9_pd215_pl9_sv7_bp11_ba830_bp59,203.66,16.05,55.34,244.9,194.87,197.74
33254_sd714_sl9_pd171_pl13_sv7_bp13_ba710_bp45,173.08,14.38,50.31,220.3,171.28,158.57
33255_sd868_sl10_pd143_pl9_sv4_bp12_ba680_bp59,157.81,14.13,50.28,192.4,143.01,143.67
33256_sd731_sl10_pd237_pl8_sv10_bp13_ba860_bp43,222.52,17.98,62.56,284.32,226.69,283.01
33257_sd784_sl11_pd207_pl11_sv10_bp12_ba610_bp57,153.42,15.7,48.01,194.47,153.65,214.44
33258_sd744_sl10_pd187_pl11_sv7_bp11_ba500_bp68,127.79,13.45,42.11,178.01,136.35,166.28
33259_sd703_sl15_pd239_pl9_sv7_bp11_ba600_bp45,141.27,13.54,41.46,175.15,142.85,130.86
33260_sd872_sl11_pd150_pl11_sv11_bp13_ba760_bp67,194.84,19.16,58.68,258.43,205.04,250.65
33261_sd713_sl11_pd119_pl12_sv8_bp11_ba800_bp66,192.33,17.95,59.21,276.37,186.18,244.46
33262_sd729_sl8_pd272_pl9_sv8_bp12_ba620_bp60,152.14,13.7,41.64,179.23,159.6,157.85
33263_sd854_sl10_pd291_pl12_sv9_bp12_ba830_bp73,222.89,17.93,59.44,276.15,227.51,234.55
33264_sd780_sl9_pd162_pl13_sv5_bp12_ba750_bp69,176.55,14.66,52.5,229.41,164.54,175.37
33265_sd705_sl9_pd191_pl11_sv7_bp11_ba870_bp45,204.56,17.91,61.12,313.77,193.23,246.45
33266_sd914_sl7_pd178_pl12_sv7_bp12_ba660_bp51,181.44,15.91,54.2,239.73,193.42,225.46
33267_sd748_sl11_pd240_pl10_sv9_bp11_ba570_bp54,150.07,15.16,47.36,223.53,159.02,196.13
33268_sd924_sl8_pd138_pl10_sv9_bp11_ba850_bp61,222.42,17.5,57.04,264.3,219.86,289.57
33269_sd769_sl9_pd177_pl11_sv11_bp13_ba530_bp60,143.86,15.21,54.67,230.1,184.64,269.15
33270_sd796_sl11_pd197_pl13_sv10_bp12_ba590_bp66,150.03,14.88,46.11,195.44,166.29,206.8
33271_sd841_sl11_pd170_pl10_sv8_bp12_ba670_bp72,171.31,15.93,52.96,234.99,179.53,211.03
33272_sd808_sl11_pd149_pl10_sv9_bp11_ba780_bp59,203.9,16.6,58.19,274.45,204.96,275.68
33273_sd708_sl10_pd181_pl10_sv11_bp13_ba780_bp79,186.7,16.03,57.09,245.34,192.04,262.06
33274_sd821_sl9_pd268_pl11_sv10_bp11_ba660_bp60,169.0,15.79,56.62,206.34,178.19,243.51
33275_sd767_sl11_pd297_pl13_sv6_bp13_ba750_bp61,175.35,15.17,53.33,221.7,162.67,191.4
33276_sd683_sl13_pd177_pl13_sv9_bp13_ba670_bp85,167.38,15.42,53.08,236.48,169.31,199.32
33277_sd763_sl9_pd208_pl8_sv9_bp12_ba720_bp55,187.85,16.38,53.86,222.74,195.4,202.89
33278_sd915_sl9_pd163_pl9_sv8_bp13_ba790_bp66,215.05,17.1,56.21,244.73,220.59,213.41
33279_sd846_sl13_pd277_pl15_sv8_bp11_ba830_bp61,217.34,18.43,57.16,293.01,236.47,236.99
33280_sd650_sl10_pd109_pl9_sv7_bp13_ba650_bp52,169.73,13.38,44.18,183.92,153.88,163.19
33281_sd771_sl8_pd125_pl9_sv10_bp14_ba800_bp45,229.3,16.45,59.2,254.39,256.39,309.67
33282_sd697_sl7_pd224_pl12_sv7_bp13_ba590_bp47,172.22,12.94,41.78,190.14,204.27,170.48
33283_sd719_sl9_pd164_pl9_sv8_bp12_ba520_bp58,140.82,12.38,36.57,165.06,146.4,174.67
33284_sd829_sl11_pd220_pl11_sv7_bp11_ba640_bp50,159.58,14.35,52.2,206.53,151.49,184.09
33285_sd770_sl7_pd109_pl12_sv8_bp14_ba730_bp67,215.41,16.06,52.39,264.39,238.77,245.95
33286_sd733_sl10_pd152_pl11_sv10_bp13_ba630_bp60,170.04,15.03,46.66,205.63,180.62,207.67
33287_sd575_sl9_pd253_pl11_sv9_bp12_ba870_bp76,213.04,16.35,56.67,255.09,205.64,217.49
33288_sd825_sl14_pd166_pl10_sv6_bp10_ba590_bp51,167.14,16.12,55.78,254.13,176.14,227.57
33289_sd770_sl6_pd245_pl9_sv9_bp12_ba650_bp66,189.85,16.54,54.11,236.54,182.86,218.81
33290_sd753_sl13_pd181_pl12_sv12_bp11_ba630_bp70,172.74,17.84,55.71,221.27,196.26,234.68
33291_sd758_sl9_pd119_pl9_sv5_bp14_ba870_bp54,228.96,16.26,56.85,267.73,230.21,211.66
33292_sd718_sl7_pd123_pl12_sv11_bp12_ba650_bp80,176.59,16.73,54.19,267.31,182.55,273.68
33293_sd749_sl13_pd237_pl9_sv11_bp9_ba570_bp65,150.93,15.42,55.25,216.04,171.93,278.68
33294_sd780_sl7_pd131_pl9_sv8_bp12_ba650_bp75,174.31,14.01,45.66,190.23,177.76,155.71
33295_sd783_sl12_pd250_pl10_sv12_bp12_ba720_bp59,197.54,21.08,73.39,346.16,268.6,442.35
33296_sd695_sl10_pd151_pl8_sv8_bp12_ba730_bp57,176.65,15.05,52.23,216.78,167.29,212.9
33297_sd679_sl8_pd213_pl9_sv6_bp13_ba890_bp69,200.86,16.6,59.67,287.25,181.54,229.74
33298_sd890_sl10_pd163_pl12_sv10_bp12_ba690_bp66,216.28,15.91,53.09,258.75,249.55,237.6
33299_sd809_sl8_pd245_pl13_sv6_bp13_ba660_bp53,153.09,13.81,45.5,188.49,153.23,165.96
33300_sd721_sl10_pd170_pl10_sv9_bp14_ba710_bp43,173.98,15.57,54.67,211.41,181.68,225.95
33301_sd728_sl7_pd219_pl11_sv9_bp13_ba540_bp44,149.71,13.15,39.84,174.17,181.37,206.77
33302_sd766_sl10_pd227_pl12_sv12_bp12_ba630_bp50,177.68,16.4,52.97,242.35,193.41,311.42
33303_sd776_sl10_pd245_pl7_sv4_bp13_ba760_bp55,177.04,14.96,52.22,209.26,159.62,153.31
33304_sd794_sl12_pd243_pl13_sv7_bp14_ba730_bp55,182.56,15.14,50.93,208.83,184.33,176.0
33305_sd602_sl11_pd210_pl13_sv5_bp12_ba860_bp57,198.91,15.89,54.63,260.71,180.45,191.81
33306_sd665_sl11_pd224_pl11_sv8_bp12_ba610_bp79,148.91,14.2,51.73,233.48,139.03,205.01
33307_sd745_sl12_pd304_pl10_sv5_bp12_ba840_bp60,191.13,15.68,56.63,256.07,167.1,211.32
33308_sd697_sl12_pd203_pl11_sv3_bp13_ba830_bp70,187.55,15.71,53.86,248.69,162.99,182.38
33309_sd738_sl8_pd127_pl7_sv4_bp11_ba760_bp70,173.94,13.83,51.9,223.63,164.35,168.71
33310_sd676_sl11_pd107_pl11_sv11_bp12_ba710_bp60,171.28,17.2,56.0,246.35,189.4,235.24
33311_sd676_sl11_pd226_pl9_sv8_bp14_ba770_bp35,197.17,16.18,56.97,257.46,214.44,260.59
33312_sd530_sl10_pd162_pl9_sv7_bp12_ba760_bp62,178.36,14.33,51.01,241.98,176.91,180.45
33313_sd783_sl13_pd228_pl10_sv7_bp13_ba880_bp59,206.24,17.1,60.99,272.14,204.71,211.4
33314_sd794_sl6_pd210_pl11_sv7_bp12_ba580_bp57,186.3,13.77,44.17,199.1,210.47,196.0
33315_sd796_sl8_pd112_pl11_sv5_bp12_ba840_bp60,214.76,16.0,55.98,270.81,211.21,219.92
33316_sd792_sl9_pd191_pl14_sv7_bp12_ba550_bp47,153.05,14.58,45.11,198.12,153.75,155.64
33317_sd770_sl12_pd55_pl7_sv7_bp13_ba430_bp64,145.48,12.0,34.89,161.36,194.23,181.04
33318_sd787_sl13_pd143_pl7_sv7_bp11_ba780_bp55,185.57,15.43,54.21,218.37,170.01,191.39
33319_sd762_sl13_pd200_pl10_sv10_bp11_ba550_bp63,145.57,15.04,46.57,184.74,152.22,200.4
33320_sd733_sl11_pd187_pl10_sv6_bp11_ba600_bp68,151.19,13.47,46.54,191.09,148.81,163.19
33321_sd660_sl12_pd149_pl10_sv4_bp12_ba680_bp36,158.37,13.8,47.31,193.21,140.69,143.06
33322_sd726_sl10_pd223_pl8_sv6_bp12_ba700_bp59,170.21,14.62,51.25,212.06,156.78,165.72
33323_sd848_sl11_pd258_pl15_sv11_bp10_ba830_bp59,237.77,17.32,59.04,270.91,257.24,267.14
33324_sd743_sl10_pd265_pl13_sv8_bp12_ba910_bp60,206.58,17.13,60.69,265.97,203.71,226.49
33325_sd807_sl11_pd268_pl10_sv9_bp15_ba760_bp44,193.95,17.71,57.76,241.69,185.29,242.52
33326_sd672_sl10_pd217_pl9_sv11_bp12_ba620_bp55,164.22,14.77,50.76,203.98,175.88,218.03
33327_sd796_sl10_pd161_pl10_sv8_bp11_ba710_bp61,175.42,15.36,53.23,227.1,167.43,216.92
33328_sd714_sl8_pd277_pl8_sv5_bp12_ba660_bp72,151.77,13.55,46.48,190.05,142.89,148.72
33329_sd749_sl8_pd257_pl9_sv7_bp11_ba630_bp53,162.35,14.59,48.11,207.18,164.82,168.49
33330_sd867_sl8_pd221_pl10_sv7_bp12_ba660_bp62,155.53,14.88,50.53,211.54,156.26,183.71
33331_sd797_sl15_pd149_pl7_sv7_bp14_ba780_bp56,188.44,16.71,57.57,255.33,181.22,243.41
33332_sd657_sl9_pd119_pl11_sv9_bp12_ba640_bp64,193.93,14.57,48.92,214.17,216.54,179.42
33333_sd790_sl12_pd249_pl12_sv7_bp12_ba770_bp53,197.72,15.75,54.17,219.2,181.91,200.24
33334_sd772_sl8_pd226_pl10_sv5_bp12_ba750_bp77,175.67,14.24,51.96,222.28,156.65,174.07
33335_sd803_sl12_pd189_pl8_sv4_bp12_ba750_bp68,191.04,15.43,53.63,242.73,185.46,193.26
33336_sd703_sl10_pd168_pl9_sv9_bp12_ba610_bp63,154.38,14.2,44.54,171.78,154.0,212.18
33337_sd770_sl13_pd228_pl11_sv11_bp12_ba800_bp61,200.51,19.03,59.57,267.96,217.69,279.78
33338_sd895_sl8_pd357_pl12_sv9_bp12_ba750_bp71,227.01,16.56,55.07,262.74,265.42,258.55
33339_sd758_sl9_pd230_pl13_sv10_bp13_ba550_bp59,190.77,15.29,42.52,217.02,238.24,191.53
33340_sd729_sl12_pd233_pl10_sv9_bp12_ba660_bp47,203.85,16.39,51.6,242.11,244.34,243.76
33341_sd806_sl12_pd185_pl10_sv13_bp15_ba740_bp51,205.51,20.43,64.08,298.07,280.62,365.43
33342_sd735_sl8_pd192_pl5_sv11_bp11_ba850_bp65,281.9,20.58,63.62,345.89,344.69,250.97
33343_sd698_sl10_pd164_pl7_sv9_bp13_ba730_bp62,184.33,16.15,57.03,229.64,194.55,228.99
33344_sd670_sl9_pd184_pl5_sv6_bp13_ba650_bp71,180.91,13.97,49.41,217.82,181.48,171.7
33345_sd834_sl11_pd120_pl12_sv8_bp10_ba720_bp57,176.06,17.03,60.21,252.98,176.53,249.55
33346_sd790_sl10_pd172_pl10_sv10_bp11_ba650_bp55,157.95,16.39,50.38,201.75,168.15,226.91
33347_sd784_sl10_pd235_pl7_sv6_bp12_ba950_bp55,223.35,18.03,64.31,299.76,207.62,223.83
33348_sd641_sl8_pd221_pl10_sv9_bp13_ba660_bp69,169.58,14.03,48.32,192.36,167.19,178.71
33349_sd798_sl13_pd245_pl10_sv12_bp12_ba610_bp45,176.28,18.26,56.78,234.33,192.68,282.71
33350_sd730_sl11_pd217_pl9_sv8_bp13_ba650_bp70,194.28,15.33,50.48,233.74,231.08,190.62
33351_sd729_sl17_pd232_pl11_sv7_bp12_ba630_bp67,165.06,15.41,52.46,229.68,163.37,203.62
33352_sd700_sl9_pd187_pl12_sv7_bp12_ba840_bp51,198.18,15.72,56.6,242.46,179.0,209.95
33353_sd680_sl12_pd294_pl9_sv8_bp12_ba740_bp54,216.12,16.2,52.82,245.67,255.97,212.26
33354_sd788_sl9_pd147_pl11_sv11_bp11_ba570_bp69,168.96,16.43,53.97,226.01,204.82,301.94
33355_sd787_sl8_pd181_pl10_sv10_bp11_ba760_bp53,206.63,16.6,58.33,230.34,204.7,235.57
33356_sd751_sl7_pd84_pl13_sv10_bp14_ba650_bp55,166.63,15.8,52.58,197.92,184.45,334.52
33357_sd828_sl12_pd189_pl10_sv9_bp13_ba700_bp56,210.46,17.57,58.25,272.53,237.95,240.27
33358_sd754_sl9_pd184_pl11_sv9_bp11_ba750_bp43,209.83,16.69,55.33,256.44,232.01,199.03
33359_sd757_sl11_pd165_pl12_sv9_bp12_ba820_bp62,195.66,18.11,61.62,293.22,206.64,272.82
33360_sd623_sl10_pd211_pl6_sv12_bp11_ba630_bp79,236.8,15.84,46.62,239.13,285.38,281.52
33361_sd824_sl9_pd160_pl8_sv8_bp10_ba670_bp68,177.64,15.85,48.94,207.02,160.9,199.88
33362_sd848_sl8_pd256_pl9_sv6_bp14_ba730_bp59,178.59,15.92,57.41,270.34,165.36,234.01
33363_sd773_sl12_pd113_pl13_sv8_bp12_ba580_bp46,140.41,13.84,45.24,189.66,154.6,181.57
33364_sd757_sl11_pd131_pl10_sv8_bp13_ba460_bp42,128.25,14.04,41.32,199.97,152.23,194.59
33365_sd743_sl10_pd271_pl14_sv7_bp14_ba720_bp63,177.8,15.27,52.46,225.36,168.45,176.65
33366_sd770_sl12_pd269_pl7_sv7_bp13_ba690_bp59,168.21,14.56,53.55,217.4,154.75,172.55
33367_sd750_sl9_pd284_pl13_sv8_bp11_ba630_bp69,154.65,14.58,52.41,236.17,152.79,199.37
33368_sd725_sl10_pd192_pl10_sv11_bp13_ba800_bp58,198.92,17.15,58.1,260.51,204.35,259.11
33369_sd809_sl12_pd180_pl11_sv8_bp12_ba760_bp77,187.66,17.35,60.74,305.02,193.36,262.48
33370_sd851_sl9_pd168_pl10_sv10_bp13_ba820_bp46,212.93,16.53,59.42,274.11,231.49,296.47
33371_sd676_sl10_pd154_pl8_sv7_bp13_ba750_bp60,171.55,15.29,55.61,255.82,170.52,204.67
33372_sd778_sl9_pd114_pl11_sv7_bp11_ba660_bp73,153.8,14.51,51.79,217.19,155.04,210.37
33373_sd748_sl12_pd235_pl9_sv6_bp11_ba690_bp56,200.72,15.34,52.68,238.48,215.2,191.27
33374_sd860_sl9_pd165_pl10_sv10_bp11_ba740_bp58,191.57,17.02,60.64,225.48,215.37,275.77
33375_sd544_sl7_pd282_pl7_sv2_bp12_ba830_bp59,185.98,14.95,52.58,235.66,162.62,162.06
33376_sd833_sl11_pd142_pl9_sv8_bp11_ba690_bp68,177.43,19.24,64.36,326.3,185.42,287.28
33377_sd689_sl6_pd182_pl9_sv9_bp12_ba680_bp54,181.68,16.11,56.59,301.32,192.09,254.47
33378_sd812_sl10_pd293_pl12_sv9_bp11_ba540_bp44,169.4,16.15,50.8,214.28,190.02,179.71
33379_sd793_sl9_pd108_pl11_sv10_bp12_ba700_bp63,199.35,15.18,51.96,218.26,197.17,289.56
33380_sd741_sl12_pd223_pl11_sv11_bp12_ba810_bp62,194.75,18.26,60.08,263.0,202.51,281.12
33381_sd718_sl10_pd200_pl9_sv7_bp12_ba570_bp44,135.75,12.95,41.76,165.75,130.01,134.53
33382_sd781_sl11_pd204_pl10_sv10_bp13_ba820_bp71,207.47,17.75,56.46,249.96,194.82,238.78
33383_sd798_sl9_pd141_pl8_sv8_bp14_ba790_bp56,202.83,17.63,55.43,235.14,198.29,231.57
33384_sd675_sl8_pd315_pl8_sv8_bp13_ba740_bp61,181.31,15.53,50.71,218.15,176.8,202.43
33385_sd796_sl10_pd217_pl10_sv8_bp12_ba730_bp61,185.0,15.89,55.08,246.03,184.85,204.02
33386_sd685_sl10_pd268_pl11_sv10_bp13_ba800_bp57,189.11,17.96,58.34,249.89,190.29,203.9
33387_sd626_sl13_pd166_pl9_sv8_bp12_ba730_bp66,178.71,15.81,55.09,264.59,187.21,234.88
33388_sd891_sl9_pd150_pl10_sv6_bp11_ba800_bp36,189.06,15.95,57.69,256.73,182.96,203.29
33389_sd694_sl10_pd159_pl13_sv8_bp11_ba550_bp73,135.55,13.46,47.5,209.75,142.1,175.18
33390_sd1006_sl11_pd256_pl14_sv8_bp13_ba910_bp44,217.87,18.05,64.12,286.1,222.4,226.49
33391_sd852_sl8_pd219_pl11_sv7_bp11_ba740_bp60,200.14,17.23,56.39,248.99,197.52,209.17
33392_sd675_sl14_pd116_pl8_sv9_bp11_ba780_bp48,216.98,16.42,54.77,259.96,226.44,280.0
33393_sd714_sl10_pd217_pl10_sv7_bp14_ba650_bp51,158.04,14.79,51.13,206.47,164.52,174.88
33394_sd796_sl11_pd183_pl12_sv6_bp12_ba660_bp55,172.21,14.88,48.64,213.46,169.77,176.43
33395_sd733_sl9_pd236_pl9_sv3_bp12_ba780_bp53,177.35,14.61,54.01,241.26,159.45,174.52
33396_sd656_sl13_pd218_pl8_sv6_bp15_ba610_bp63,142.56,13.53,45.25,183.73,131.19,166.2
33397_sd766_sl10_pd150_pl6_sv6_bp11_ba830_bp66,209.36,16.19,55.28,260.11,187.2,217.05
33398_sd664_sl16_pd146_pl9_sv5_bp13_ba650_bp40,156.49,14.02,44.27,189.04,145.11,138.24
33399_sd761_sl8_pd106_pl8_sv7_bp12_ba620_bp52,171.67,15.07,45.28,189.42,162.11,192.05
33400_sd688_sl6_pd104_pl11_sv3_bp11_ba660_bp60,149.47,13.03,44.27,177.23,132.76,116.41
33401_sd905_sl7_pd179_pl7_sv8_bp14_ba680_bp47,181.52,14.52,56.45,249.01,199.11,235.42
33402_sd987_sl14_pd235_pl9_sv9_bp13_ba520_bp39,216.24,16.46,46.47,240.42,309.78,320.97
33403_sd692_sl14_pd271_pl7_sv6_bp13_ba620_bp49,144.87,14.13,40.75,179.83,143.4,138.94
33404_sd708_sl8_pd238_pl14_sv5_bp11_ba710_bp60,172.4,13.96,47.42,202.76,158.73,154.55
33405_sd800_sl7_pd209_pl9_sv5_bp11_ba840_bp65,198.07,15.67,54.67,256.74,177.71,198.56
33406_sd711_sl13_pd193_pl11_sv8_bp12_ba850_bp53,207.98,16.27,58.17,247.35,197.97,193.45
33407_sd652_sl6_pd240_pl12_sv8_bp11_ba690_bp69,227.81,16.11,52.55,259.06,275.96,222.6
33408_sd825_sl8_pd295_pl11_sv7_bp12_ba660_bp69,155.59,13.93,48.38,190.25,145.0,168.09
33409_sd847_sl8_pd171_pl13_sv10_bp13_ba710_bp55,223.15,16.55,55.15,234.26,237.87,297.4
33410_sd777_sl13_pd188_pl10_sv10_bp13_ba550_bp58,161.9,15.63,45.82,191.46,183.61,238.37
33411_sd768_sl9_pd194_pl9_sv7_bp12_ba620_bp68,152.74,14.15,47.74,201.27,156.28,166.93
33412_sd731_sl5_pd210_pl13_sv10_bp13_ba800_bp61,206.93,15.94,53.46,238.67,220.08,249.78
33413_sd765_sl11_pd169_pl10_sv10_bp13_ba620_bp60,161.74,16.72,49.78,200.64,173.71,240.46
33414_sd832_sl7_pd288_pl11_sv10_bp10_ba670_bp70,171.71,14.95,54.27,195.74,185.19,204.26
33415_sd631_sl8_pd355_pl12_sv10_bp12_ba690_bp45,166.91,15.43,56.04,217.05,165.65,225.77
33416_sd631_sl9_pd235_pl6_sv6_bp12_ba760_bp73,183.73,14.39,52.57,220.72,172.96,182.07
33417_sd652_sl9_pd197_pl11_sv7_bp12_ba780_bp64,184.32,15.73,53.49,239.42,164.5,191.18
33418_sd898_sl12_pd148_pl9_sv11_bp12_ba680_bp79,190.38,18.94,62.51,246.95,184.36,298.85
33419_sd788_sl10_pd190_pl8_sv5_bp11_ba730_bp57,170.26,14.97,53.5,226.33,163.83,171.64
33420_sd714_sl9_pd138_pl11_sv13_bp12_ba720_bp54,214.37,18.8,59.75,259.38,257.43,460.71
33421_sd727_sl11_pd237_pl10_sv10_bp12_ba670_bp65,166.53,16.33,50.31,191.83,166.0,202.03
33422_sd646_sl9_pd255_pl11_sv8_bp12_ba750_bp53,189.55,15.58,53.37,234.07,191.23,192.62
33423_sd855_sl11_pd149_pl13_sv8_bp12_ba680_bp67,164.0,14.64,52.52,225.13,159.46,206.46
33424_sd848_sl11_pd205_pl12_sv5_bp11_ba850_bp46,202.13,16.39,55.81,263.08,177.86,198.24
33425_sd929_sl10_pd175_pl15_sv6_bp12_ba750_bp72,180.48,15.95,53.65,228.65,175.34,193.29
33426_sd753_sl10_pd241_pl9_sv6_bp13_ba610_bp63,145.27,13.6,42.17,182.8,136.27,138.6
33427_sd741_sl9_pd175_pl9_sv8_bp14_ba720_bp61,180.72,15.11,50.65,200.84,175.24,211.46
33428_sd769_sl10_pd248_pl13_sv11_bp11_ba600_bp78,155.58,14.53,50.76,196.97,163.17,237.98
33429_sd643_sl9_pd195_pl13_sv10_bp11_ba910_bp73,264.0,18.74,57.85,316.42,287.25,285.79
33430_sd510_sl12_pd271_pl12_sv9_bp12_ba650_bp71,156.76,15.26,54.19,259.6,157.1,226.82
33431_sd686_sl9_pd193_pl9_sv11_bp11_ba720_bp61,203.99,15.4,56.93,237.75,219.13,248.07
33432_sd642_sl10_pd191_pl15_sv10_bp13_ba740_bp45,192.13,15.57,55.38,232.34,212.24,253.03
33433_sd799_sl10_pd216_pl10_sv9_bp13_ba640_bp75,161.09,14.71,48.49,186.19,160.47,168.97
33434_sd792_sl8_pd148_pl11_sv6_bp10_ba770_bp50,183.9,14.63,51.76,221.82,167.91,186.99
33435_sd832_sl10_pd289_pl7_sv11_bp12_ba780_bp72,207.08,19.37,61.53,262.02,221.09,278.94
33436_sd753_sl8_pd296_pl13_sv8_bp10_ba700_bp51,184.55,15.66,54.78,267.24,189.99,212.78
33437_sd768_sl8_pd176_pl12_sv8_bp14_ba710_bp62,199.46,17.08,55.17,251.69,233.17,210.22
33438_sd695_sl11_pd136_pl8_sv7_bp14_ba640_bp64,156.11,13.76,45.02,193.08,152.77,158.36
33439_sd658_sl6_pd199_pl8_sv8_bp12_ba750_bp57,187.64,14.85,52.85,214.71,176.98,178.15
33440_sd583_sl7_pd215_pl8_sv11_bp13_ba670_bp45,211.14,16.17,51.49,237.77,246.33,262.03
33441_sd790_sl11_pd196_pl14_sv7_bp12_ba600_bp56,178.53,15.62,47.3,210.06,189.04,171.92
33442_sd633_sl13_pd313_pl13_sv4_bp13_ba830_bp58,190.88,15.5,54.51,229.64,166.12,175.89
33443_sd794_sl11_pd224_pl10_sv6_bp12_ba530_bp37,127.16,12.45,39.26,166.43,126.54,143.51
33444_sd801_sl9_pd292_pl13_sv12_bp11_ba730_bp64,199.72,18.99,65.03,349.22,224.68,355.77
33445_sd798_sl11_pd178_pl9_sv9_bp12_ba600_bp58,155.73,15.22,47.5,186.1,163.22,210.46
33446_sd663_sl13_pd219_pl9_sv6_bp12_ba540_bp42,135.04,13.36,44.93,188.29,140.06,165.44
33447_sd832_sl9_pd235_pl10_sv8_bp11_ba460_bp27,126.27,12.56,42.88,182.78,136.22,169.14
33448_sd831_sl8_pd221_pl13_sv5_bp13_ba690_bp66,160.65,14.43,50.51,196.44,150.52,150.42
33449_sd707_sl9_pd116_pl13_sv10_bp12_ba730_bp69,198.63,16.35,56.03,233.8,221.68,263.04
33450_sd749_sl11_pd210_pl14_sv4_bp12_ba830_bp67,190.01,15.8,55.28,239.23,169.97,171.56
33451_sd697_sl11_pd216_pl14_sv11_bp12_ba720_bp43,204.13,16.02,57.21,239.99,211.13,226.46
33452_sd792_sl14_pd222_pl13_sv8_bp12_ba760_bp68,196.5,16.27,52.78,225.95,211.08,178.85
33453_sd775_sl8_pd174_pl11_sv9_bp12_ba890_bp77,238.86,17.18,58.15,288.29,240.98,274.08
33454_sd821_sl10_pd206_pl11_sv9_bp11_ba740_bp50,203.83,16.3,55.52,256.94,224.41,226.4
33455_sd787_sl11_pd251_pl9_sv9_bp12_ba660_bp55,197.35,15.73,51.17,244.24,224.04,235.6
33456_sd840_sl10_pd154_pl10_sv11_bp13_ba860_bp68,209.64,18.09,61.23,282.77,232.36,311.08
33457_sd829_sl12_pd263_pl10_sv6_bp12_ba790_bp65,198.91,16.19,57.45,257.02,190.79,206.18
33458_sd768_sl12_pd134_pl10_sv9_bp12_ba630_bp49,205.92,16.86,49.57,251.08,261.0,265.75
33459_sd828_sl12_pd283_pl8_sv10_bp12_ba830_bp61,211.33,17.27,61.96,247.04,220.42,310.66
33460_sd753_sl7_pd191_pl10_sv7_bp13_ba830_bp50,201.38,16.62,54.48,255.2,176.19,217.97
33461_sd640_sl10_pd282_pl7_sv11_bp10_ba720_bp55,193.71,17.03,54.66,245.66,205.57,257.03
33462_sd787_sl8_pd218_pl10_sv9_bp12_ba500_bp64,140.47,12.91,39.39,146.82,136.57,202.29
33463_sd694_sl12_pd309_pl10_sv9_bp11_ba720_bp73,200.38,16.45,57.17,244.85,213.59,238.97
33464_sd773_sl11_pd137_pl8_sv9_bp10_ba700_bp70,189.65,15.35,51.44,219.92,192.16,222.6
33465_sd869_sl11_pd229_pl7_sv7_bp12_ba810_bp59,202.68,16.97,58.79,258.98,198.71,249.37
33466_sd772_sl8_pd173_pl8_sv11_bp11_ba630_bp62,226.22,17.31,53.54,241.23,282.41,369.76
33467_sd758_sl8_pd224_pl6_sv10_bp12_ba670_bp68,215.61,16.45,53.5,241.8,249.01,237.76
33468_sd719_sl8_pd199_pl10_sv5_bp13_ba590_bp41,156.18,13.55,42.91,189.52,164.49,145.15
33469_sd769_sl11_pd193_pl11_sv9_bp11_ba470_bp73,118.95,14.28,36.96,175.08,144.47,174.09
