load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
31235_sd615_sl10_pd256_pl10_sv9_bp12_ba690_bp53,167.44,16.12,48.91,202.81,169.21,187.07
31236_sd785_sl10_pd85_pl9_sv7_bp12_ba770_bp68,188.9,18.59,60.91,315.15,173.83,292.64
31237_sd722_sl10_pd228_pl9_sv7_bp12_ba700_bp71,173.36,14.18,51.27,228.37,171.85,210.64
31238_sd757_sl13_pd164_pl13_sv7_bp12_ba660_bp50,174.13,16.01,47.74,194.66,154.82,174.47
31239_sd623_sl12_pd257_pl7_sv4_bp11_ba670_bp58,164.35,14.02,50.01,207.11,150.44,158.19
31240_sd823_sl11_pd137_pl12_sv7_bp9_ba670_bp50,179.09,15.63,49.69,212.31,183.85,183.86
31241_sd638_sl13_pd128_pl10_sv8_bp11_ba780_bp58,186.02,15.99,55.04,239.09,180.72,191.33
31242_sd624_sl11_pd174_pl8_sv7_bp13_ba600_bp64,161.26,13.52,42.18,181.79,183.27,177.21
31243_sd725_sl12_pd198_pl14_sv8_bp12_ba610_bp55,161.14,14.27,43.71,189.14,157.9,147.47
31244_sd778_sl11_pd298_pl7_sv11_bp12_ba650_bp68,175.39,17.29,54.55,215.22,180.58,213.97
31245_sd763_sl10_pd168_pl8_sv9_bp12_ba720_bp46,185.18,16.4,55.83,223.84,207.5,219.02
31246_sd830_sl12_pd162_pl10_sv8_bp11_ba780_bp71,194.83,17.44,64.51,306.16,189.76,290.03
31247_sd720_sl11_pd157_pl12_sv9_bp11_ba600_bp66,161.89,17.73,59.32,302.82,163.64,274.03
31248_sd858_sl12_pd239_pl10_sv9_bp12_ba670_bp64,184.21,17.78,55.87,237.03,202.18,263.84
31249_sd778_sl13_pd237_pl10_sv9_bp10_ba650_bp63,170.86,18.27,57.0,258.39,186.5,212.73
31250_sd810_sl7_pd231_pl15_sv10_bp12_ba710_bp52,210.71,16.92,59.91,237.62,237.97,269.13
31251_sd728_sl7_pd230_pl9_sv6_bp11_ba580_bp43,137.45,13.82,42.56,190.86,136.65,157.65
31252_sd755_sl10_pd208_pl11_sv10_bp12_ba680_bp55,167.04,16.74,50.12,209.73,163.41,212.25
31253_sd833_sl12_pd259_pl8_sv6_bp10_ba730_bp59,178.31,15.4,52.69,215.92,169.1,164.79
31254_sd782_sl5_pd223_pl12_sv8_bp11_ba850_bp64,220.02,16.78,53.66,249.72,224.78,211.12
31255_sd775_sl11_pd179_pl9_sv11_bp10_ba710_bp68,177.86,16.66,61.07,257.27,183.99,282.05
31256_sd701_sl8_pd209_pl10_sv5_bp11_ba640_bp60,179.65,13.99,45.89,204.9,185.72,151.6
31257_sd778_sl9_pd193_pl12_sv13_bp12_ba670_bp59,191.41,20.93,60.99,333.24,233.97,351.3
31258_sd799_sl9_pd158_pl10_sv7_bp12_ba660_bp56,162.37,14.3,50.34,199.82,158.94,185.93
31259_sd814_sl8_pd195_pl12_sv7_bp11_ba790_bp74,194.21,15.46,54.59,239.31,173.59,190.72
31260_sd805_sl9_pd149_pl12_sv5_bp13_ba670_bp77,154.06,13.61,48.6,193.59,140.08,157.04
31261_sd763_sl9_pd161_pl9_sv8_bp13_ba580_bp48,147.6,13.22,40.93,166.34,162.49,204.68
31262_sd739_sl9_pd270_pl9_sv9_bp12_ba760_bp64,198.4,16.54,56.65,224.57,188.2,229.19
31263_sd679_sl10_pd134_pl10_sv10_bp12_ba630_bp91,164.81,14.93,48.3,186.05,159.45,173.23
31264_sd830_sl9_pd217_pl11_sv8_bp13_ba670_bp54,215.44,16.28,52.56,236.02,243.7,212.92
31265_sd812_sl10_pd151_pl12_sv9_bp13_ba750_bp63,221.78,17.24,56.96,262.91,259.09,237.39
31266_sd736_sl8_pd143_pl8_sv9_bp14_ba740_bp78,199.58,15.46,52.96,239.76,197.28,208.25
31267_sd721_sl10_pd100_pl10_sv10_bp11_ba670_bp68,162.76,15.78,49.2,199.31,167.87,224.49
31268_sd784_sl11_pd152_pl13_sv12_bp12_ba700_bp70,200.77,17.89,62.24,261.68,230.11,366.69
31269_sd754_sl8_pd91_pl14_sv11_bp11_ba640_bp65,194.88,16.34,56.86,217.38,216.54,273.38
31270_sd738_sl10_pd95_pl9_sv7_bp13_ba760_bp59,187.0,15.64,54.34,255.9,164.91,219.06
31271_sd796_sl11_pd194_pl13_sv12_bp11_ba600_bp61,173.83,15.72,55.59,218.61,228.4,291.39
31272_sd846_sl9_pd178_pl11_sv6_bp13_ba730_bp58,214.06,16.31,55.37,262.42,221.21,230.67
31273_sd841_sl13_pd158_pl9_sv5_bp11_ba720_bp56,171.05,15.06,52.9,208.42,155.19,171.31
31274_sd777_sl14_pd205_pl8_sv8_bp11_ba690_bp59,189.21,17.21,59.35,255.17,203.81,221.98
31275_sd728_sl9_pd193_pl9_sv9_bp14_ba680_bp66,176.04,15.28,51.4,220.11,179.78,203.36
31276_sd731_sl11_pd104_pl12_sv6_bp11_ba780_bp55,193.72,15.46,51.41,235.45,180.85,196.11
31277_sd696_sl14_pd76_pl9_sv11_bp13_ba620_bp51,167.9,15.49,54.72,221.1,199.5,246.62
31278_sd737_sl11_pd178_pl9_sv10_bp11_ba790_bp70,193.25,16.86,57.86,238.29,189.18,263.02
31279_sd758_sl17_pd205_pl7_sv9_bp11_ba800_bp53,210.79,16.33,59.7,293.26,218.76,309.79
31280_sd655_sl10_pd200_pl9_sv6_bp14_ba870_bp61,198.07,15.89,54.29,243.18,182.37,189.71
31281_sd692_sl13_pd276_pl12_sv10_bp13_ba790_bp48,196.88,17.66,60.54,256.59,192.24,232.08
31282_sd832_sl12_pd269_pl11_sv7_bp13_ba620_bp65,171.74,14.44,45.13,209.21,176.19,173.71
31283_sd755_sl8_pd254_pl9_sv6_bp11_ba860_bp70,198.52,15.71,55.5,256.93,178.1,206.9
31284_sd883_sl6_pd262_pl14_sv9_bp11_ba630_bp49,238.2,16.31,50.69,248.84,287.46,265.41
31285_sd651_sl8_pd131_pl13_sv4_bp12_ba780_bp55,195.55,15.19,51.14,235.24,189.24,180.96
31286_sd762_sl7_pd262_pl12_sv9_bp12_ba690_bp56,189.8,15.53,49.25,215.25,215.54,265.7
31287_sd583_sl7_pd227_pl11_sv6_bp12_ba580_bp42,141.06,12.38,41.09,176.17,136.34,132.82
31288_sd906_sl12_pd195_pl11_sv7_bp11_ba690_bp50,191.33,15.23,49.52,236.92,208.2,193.59
31289_sd678_sl11_pd302_pl12_sv8_bp12_ba650_bp63,153.94,13.95,48.83,205.18,155.05,210.71
31290_sd753_sl6_pd227_pl9_sv8_bp11_ba660_bp54,174.94,15.07,55.08,270.05,180.44,231.26
31291_sd798_sl11_pd180_pl9_sv8_bp15_ba680_bp51,180.76,15.79,54.89,243.01,185.91,205.19
31292_sd809_sl12_pd141_pl9_sv9_bp13_ba790_bp56,247.57,18.18,59.94,282.06,284.45,297.48
31293_sd821_sl8_pd287_pl7_sv6_bp10_ba750_bp48,187.65,15.15,51.49,224.75,183.43,175.17
31294_sd755_sl10_pd214_pl10_sv11_bp11_ba710_bp58,183.41,15.59,56.78,236.03,202.26,232.37
31295_sd767_sl11_pd191_pl11_sv6_bp12_ba580_bp64,176.99,13.93,45.73,210.93,198.67,179.99
31296_sd824_sl4_pd186_pl11_sv10_bp11_ba720_bp69,213.43,18.79,53.44,250.0,233.03,243.93
31297_sd863_sl9_pd244_pl12_sv8_bp12_ba610_bp52,170.49,16.37,56.16,240.43,179.91,204.68
31298_sd608_sl13_pd239_pl7_sv8_bp12_ba710_bp66,176.32,14.76,52.28,225.98,186.55,186.46
31299_sd695_sl9_pd229_pl9_sv10_bp12_ba580_bp69,154.14,13.5,45.81,173.53,161.33,188.72
31300_sd699_sl12_pd151_pl11_sv7_bp11_ba800_bp50,197.36,16.63,56.93,253.07,182.18,207.58
31301_sd831_sl11_pd161_pl13_sv5_bp10_ba820_bp61,195.31,15.8,55.55,233.94,176.52,186.91
31302_sd690_sl10_pd279_pl11_sv9_bp13_ba520_bp73,135.95,13.69,41.86,188.33,139.11,154.22
31303_sd863_sl11_pd220_pl11_sv8_bp13_ba410_bp62,103.94,13.79,44.62,186.67,115.9,191.83
31304_sd746_sl12_pd293_pl9_sv9_bp12_ba670_bp59,209.09,15.78,50.87,243.63,245.65,246.84
31305_sd718_sl12_pd177_pl8_sv5_bp12_ba850_bp50,214.71,16.27,56.98,252.12,206.83,204.05
31306_sd764_sl13_pd277_pl10_sv8_bp13_ba860_bp64,209.43,19.16,66.43,360.25,207.77,267.27
31307_sd586_sl12_pd172_pl11_sv8_bp11_ba630_bp69,151.49,14.79,48.22,210.35,151.62,174.2
31308_sd941_sl9_pd255_pl12_sv6_bp12_ba670_bp45,169.73,14.97,55.03,221.74,173.89,192.25
31309_sd730_sl10_pd239_pl12_sv3_bp13_ba560_bp49,132.6,12.37,39.2,159.46,120.61,121.6
31310_sd636_sl7_pd195_pl10_sv8_bp12_ba750_bp71,181.78,14.37,51.55,204.87,178.76,181.92
31311_sd807_sl8_pd176_pl12_sv10_bp13_ba760_bp39,214.88,15.35,56.17,261.7,238.92,365.34
31312_sd830_sl11_pd236_pl12_sv6_bp11_ba840_bp63,198.94,15.94,57.0,254.08,187.63,214.52
31313_sd736_sl7_pd84_pl11_sv8_bp12_ba510_bp79,184.54,13.75,40.16,202.47,224.06,196.32
31314_sd740_sl8_pd234_pl5_sv9_bp11_ba860_bp35,208.3,16.79,59.01,273.27,199.39,240.73
31315_sd812_sl11_pd163_pl7_sv9_bp12_ba780_bp43,210.14,18.38,59.13,251.84,238.39,269.07
31316_sd746_sl11_pd171_pl11_sv7_bp10_ba700_bp59,180.21,14.97,53.38,216.25,180.48,174.63
31317_sd677_sl11_pd221_pl16_sv5_bp12_ba690_bp57,166.7,14.53,48.84,207.21,152.11,159.14
31318_sd763_sl8_pd299_pl14_sv12_bp11_ba530_bp76,150.77,15.82,50.97,219.83,176.04,269.82
31319_sd715_sl12_pd245_pl7_sv5_bp13_ba500_bp53,122.07,12.36,37.24,153.98,116.95,118.82
31320_sd790_sl8_pd249_pl13_sv7_bp12_ba830_bp56,202.42,17.25,57.7,274.97,198.39,203.57
31321_sd654_sl12_pd216_pl11_sv7_bp12_ba770_bp67,196.5,15.58,54.47,241.38,193.87,180.69
31322_sd726_sl7_pd248_pl9_sv5_bp12_ba670_bp64,169.74,14.32,50.09,207.97,163.48,151.44
31323_sd821_sl9_pd187_pl11_sv12_bp13_ba600_bp61,166.37,16.95,55.95,244.9,208.53,360.58
31324_sd889_sl9_pd104_pl7_sv7_bp13_ba820_bp74,209.6,16.62,56.98,244.26,210.7,210.51
31325_sd858_sl8_pd244_pl8_sv10_bp11_ba650_bp61,198.44,15.61,54.18,207.61,227.52,286.07
31326_sd804_sl11_pd120_pl8_sv8_bp12_ba640_bp61,200.56,14.97,53.7,244.16,225.39,249.29
31327_sd691_sl9_pd210_pl11_sv7_bp13_ba710_bp70,163.76,15.39,52.23,219.84,160.84,195.27
31328_sd824_sl11_pd157_pl9_sv3_bp12_ba690_bp49,160.37,13.73,48.93,187.75,141.69,155.01
31329_sd810_sl8_pd246_pl10_sv8_bp10_ba700_bp60,207.8,15.46,52.82,230.45,225.67,225.55
31330_sd830_sl8_pd177_pl10_sv7_bp11_ba680_bp68,188.44,15.13,50.66,222.16,199.96,211.65
31331_sd663_sl11_pd242_pl9_sv5_bp12_ba730_bp48,175.65,14.14,47.76,201.6,158.04,155.55
31332_sd693_sl11_pd210_pl9_sv7_bp11_ba670_bp63,174.2,15.42,53.61,247.71,162.99,217.85
31333_sd763_sl8_pd213_pl9_sv8_bp14_ba690_bp62,181.12,15.09,51.76,218.76,181.72,197.92
31334_sd846_sl10_pd294_pl9_sv8_bp12_ba680_bp59,182.11,14.94,52.97,238.47,182.52,229.44
31335_sd700_sl15_pd230_pl12_sv10_bp11_ba430_bp44,123.68,13.52,32.76,148.19,147.44,160.06
31336_sd814_sl6_pd86_pl10_sv7_bp13_ba500_bp43,142.73,12.56,36.67,163.67,179.11,151.5
31337_sd639_sl11_pd212_pl8_sv11_bp10_ba670_bp59,166.83,16.78,50.73,213.38,179.48,213.95
31338_sd863_sl8_pd179_pl10_sv8_bp11_ba600_bp63,187.79,14.44,50.64,248.08,226.47,217.13
31339_sd657_sl10_pd137_pl8_sv9_bp14_ba540_bp41,140.47,13.25,43.03,174.76,155.96,188.16
31340_sd728_sl9_pd262_pl12_sv7_bp12_ba650_bp60,152.9,14.48,50.52,208.36,146.18,195.14
31341_sd630_sl11_pd249_pl8_sv8_bp12_ba880_bp59,210.41,16.88,58.87,304.29,221.5,232.27
31342_sd782_sl10_pd77_pl8_sv6_bp12_ba770_bp66,181.42,14.8,51.6,221.69,172.62,194.46
31343_sd738_sl8_pd244_pl12_sv9_bp12_ba590_bp81,210.53,15.86,46.05,237.12,269.84,220.91
31344_sd597_sl10_pd190_pl10_sv7_bp12_ba730_bp54,171.66,14.18,49.92,209.44,162.81,178.92
31345_sd855_sl13_pd205_pl11_sv5_bp13_ba930_bp77,209.57,16.67,58.96,265.32,188.31,183.85
31346_sd784_sl10_pd219_pl11_sv6_bp12_ba740_bp68,202.39,15.81,54.13,228.11,205.03,196.65
31347_sd729_sl13_pd209_pl10_sv8_bp11_ba750_bp60,192.26,18.57,61.19,304.54,198.11,234.19
31348_sd620_sl10_pd205_pl8_sv7_bp10_ba690_bp66,163.45,14.23,52.11,223.59,151.55,177.99
31349_sd711_sl9_pd223_pl8_sv13_bp11_ba800_bp56,418.93,24.1,65.26,399.72,558.38,479.93
31350_sd737_sl9_pd223_pl7_sv9_bp13_ba760_bp41,203.07,16.29,56.43,249.2,208.01,258.17
31351_sd759_sl6_pd208_pl11_sv8_bp11_ba650_bp67,160.55,14.21,45.64,219.92,176.29,167.83
31352_sd677_sl9_pd213_pl9_sv9_bp10_ba750_bp58,190.45,15.39,53.31,221.14,186.78,222.09
31353_sd825_sl10_pd133_pl9_sv9_bp12_ba590_bp75,166.75,15.01,45.91,180.24,168.66,206.42
31354_sd654_sl9_pd234_pl9_sv10_bp12_ba590_bp48,155.73,13.38,47.66,181.68,161.42,204.77
31355_sd522_sl11_pd220_pl11_sv10_bp14_ba690_bp48,178.49,14.77,48.63,204.45,173.2,204.74
31356_sd815_sl7_pd226_pl12_sv5_bp13_ba930_bp73,220.47,16.56,57.68,286.74,197.84,220.02
31357_sd742_sl9_pd164_pl12_sv7_bp13_ba780_bp52,181.94,15.88,55.79,247.17,166.06,213.28
31358_sd776_sl11_pd167_pl10_sv7_bp12_ba780_bp69,186.15,15.81,56.31,249.99,180.84,221.5
31359_sd644_sl14_pd242_pl9_sv10_bp11_ba690_bp57,175.0,15.21,49.62,200.98,187.09,235.82
31360_sd740_sl12_pd152_pl12_sv9_bp11_ba690_bp65,181.83,18.49,60.37,317.72,172.02,269.28
31361_sd749_sl10_pd155_pl11_sv7_bp12_ba770_bp71,183.85,14.96,54.75,225.71,181.15,189.49
31362_sd846_sl8_pd248_pl6_sv1_bp12_ba630_bp68,141.58,13.78,48.04,192.71,126.86,152.33
31363_sd859_sl11_pd197_pl6_sv10_bp12_ba610_bp61,181.76,16.89,55.41,227.9,186.95,271.06
31364_sd805_sl10_pd70_pl10_sv9_bp12_ba760_bp50,180.74,17.0,56.25,221.98,201.59,236.18
31365_sd645_sl11_pd190_pl9_sv8_bp12_ba750_bp71,185.85,16.38,56.68,281.44,184.96,251.28
31366_sd729_sl12_pd170_pl11_sv10_bp12_ba610_bp50,159.54,15.76,48.45,203.27,173.11,227.9
31367_sd822_sl5_pd254_pl8_sv7_bp12_ba890_bp45,213.95,15.77,57.87,251.95,195.29,239.28
31368_sd740_sl10_pd214_pl9_sv7_bp11_ba760_bp58,193.36,15.37,53.45,213.79,184.55,187.63
31369_sd666_sl12_pd199_pl13_sv9_bp14_ba740_bp72,183.02,17.03,57.07,277.95,198.31,221.86
31370_sd823_sl9_pd272_pl9_sv10_bp12_ba820_bp61,221.5,17.33,61.66,275.9,211.97,300.68
31371_sd780_sl12_pd201_pl12_sv8_bp10_ba510_bp45,129.49,13.49,47.84,198.93,132.02,187.84
31372_sd663_sl12_pd219_pl8_sv7_bp12_ba700_bp64,169.24,14.37,49.3,202.97,159.84,155.24
31373_sd881_sl11_pd199_pl14_sv12_bp12_ba650_bp56,190.01,16.35,59.91,226.13,256.01,312.65
31374_sd835_sl11_pd102_pl9_sv7_bp9_ba840_bp77,206.01,18.8,65.78,332.77,220.69,290.15
31375_sd697_sl10_pd193_pl8_sv6_bp12_ba630_bp75,151.51,13.48,42.67,172.71,138.94,137.92
31376_sd747_sl8_pd268_pl11_sv7_bp12_ba870_bp55,204.64,16.76,58.41,292.62,187.34,232.15
31377_sd720_sl7_pd240_pl10_sv12_bp12_ba600_bp46,234.36,18.28,45.52,235.55,296.75,367.75
31378_sd1027_sl12_pd252_pl11_sv5_bp13_ba760_bp41,178.96,16.48,58.33,251.01,159.66,221.99
31379_sd659_sl14_pd178_pl7_sv12_bp13_ba830_bp61,214.45,20.68,72.97,365.23,209.05,394.67
31380_sd744_sl9_pd264_pl13_sv8_bp12_ba710_bp52,183.06,18.57,62.72,310.82,175.14,300.46
31381_sd936_sl11_pd217_pl11_sv9_bp12_ba760_bp48,190.07,18.03,61.91,299.26,198.13,284.16
31382_sd739_sl9_pd199_pl11_sv10_bp13_ba530_bp62,153.87,13.69,45.82,171.19,151.41,239.02
31383_sd762_sl10_pd216_pl8_sv8_bp12_ba620_bp55,149.63,14.66,45.42,178.71,151.88,166.29
31384_sd778_sl12_pd286_pl8_sv8_bp11_ba740_bp78,217.19,15.73,58.58,275.24,235.67,238.87
31385_sd881_sl7_pd190_pl9_sv6_bp12_ba550_bp65,141.6,12.81,41.91,181.81,137.17,147.84
31386_sd827_sl8_pd165_pl10_sv8_bp12_ba580_bp59,161.6,14.16,43.25,173.19,174.94,175.84
31387_sd764_sl8_pd204_pl11_sv7_bp11_ba760_bp47,198.57,15.18,53.35,232.85,201.81,198.3
31388_sd891_sl12_pd168_pl10_sv7_bp12_ba760_bp64,182.93,15.62,57.55,241.97,189.29,199.03
31389_sd677_sl9_pd268_pl11_sv9_bp11_ba700_bp62,177.58,15.1,48.48,201.2,190.77,201.86
31390_sd800_sl9_pd186_pl5_sv11_bp13_ba470_bp53,262.01,16.22,50.18,272.26,380.93,316.3
31391_sd843_sl6_pd224_pl9_sv8_bp11_ba590_bp35,175.83,18.02,58.58,273.65,191.86,234.84
31392_sd744_sl12_pd154_pl11_sv10_bp12_ba680_bp50,174.58,16.74,53.91,235.33,186.62,196.64
31393_sd651_sl12_pd182_pl12_sv6_bp12_ba550_bp59,131.96,12.65,36.28,170.52,132.61,133.02
31394_sd652_sl9_pd212_pl9_sv11_bp12_ba730_bp68,193.9,15.65,54.33,225.81,191.09,266.91
31395_sd812_sl13_pd191_pl3_sv7_bp13_ba870_bp46,221.98,17.01,60.27,253.14,217.61,209.22
31396_sd734_sl8_pd302_pl13_sv7_bp14_ba750_bp70,179.14,14.68,53.54,231.05,170.22,190.17
31397_sd625_sl11_pd245_pl13_sv9_bp12_ba700_bp71,165.96,15.88,57.9,271.04,162.54,245.0
31398_sd710_sl11_pd252_pl11_sv9_bp13_ba540_bp70,139.82,14.58,45.36,204.4,147.21,175.64
31399_sd860_sl11_pd213_pl11_sv10_bp11_ba670_bp66,168.92,16.47,51.1,217.81,203.55,240.98
31400_sd689_sl13_pd134_pl8_sv6_bp12_ba720_bp50,200.1,15.91,55.45,264.62,194.19,208.41
31401_sd689_sl9_pd191_pl12_sv7_bp11_ba610_bp34,156.12,13.25,44.64,182.04,153.95,149.59
31402_sd852_sl9_pd181_pl8_sv6_bp11_ba670_bp50,160.0,15.93,55.85,248.44,164.49,208.72
31403_sd713_sl10_pd281_pl10_sv9_bp12_ba590_bp61,148.73,14.36,44.79,174.95,149.5,179.56
31404_sd711_sl7_pd165_pl8_sv9_bp10_ba820_bp76,216.73,16.52,54.12,248.42,215.15,217.93
31405_sd728_sl12_pd144_pl11_sv8_bp11_ba770_bp63,185.37,16.7,56.46,258.45,177.7,228.22
31406_sd782_sl16_pd216_pl7_sv7_bp12_ba470_bp52,120.34,12.9,33.83,152.84,126.29,144.03
31407_sd646_sl11_pd224_pl12_sv10_bp13_ba740_bp42,194.06,15.96,53.89,242.11,205.42,235.37
31408_sd723_sl10_pd214_pl10_sv10_bp12_ba760_bp72,182.74,17.05,55.79,218.11,178.08,188.7
31409_sd735_sl12_pd242_pl11_sv8_bp14_ba640_bp68,163.82,18.38,62.43,315.02,164.23,265.39
31410_sd648_sl5_pd133_pl8_sv7_bp11_ba640_bp56,150.15,13.2,47.41,198.04,146.23,167.96
31411_sd754_sl8_pd191_pl11_sv10_bp11_ba590_bp49,166.14,13.88,53.29,188.0,171.68,212.35
31412_sd664_sl10_pd146_pl11_sv4_bp12_ba770_bp52,176.53,14.34,51.03,226.74,154.5,163.18
31413_sd818_sl11_pd196_pl8_sv7_bp13_ba770_bp46,229.42,16.14,55.98,252.48,235.64,245.91
31414_sd619_sl12_pd140_pl9_sv7_bp12_ba580_bp55,145.99,13.11,45.28,188.53,137.72,157.36
31415_sd749_sl11_pd241_pl9_sv4_bp12_ba580_bp68,134.65,13.08,42.78,170.6,120.12,122.26
31416_sd862_sl11_pd162_pl12_sv11_bp12_ba700_bp71,192.42,17.51,57.17,231.29,197.07,263.96
31417_sd714_sl8_pd196_pl13_sv8_bp13_ba650_bp65,172.97,15.93,53.43,243.27,178.49,206.22
31418_sd808_sl11_pd222_pl8_sv8_bp12_ba760_bp70,239.03,17.29,57.52,264.36,262.76,257.25
31419_sd603_sl10_pd220_pl12_sv6_bp11_ba940_bp51,219.46,16.47,57.76,286.4,201.75,210.27
31420_sd892_sl9_pd282_pl10_sv8_bp11_ba690_bp63,173.17,15.06,51.75,209.38,181.84,199.3
31421_sd728_sl11_pd213_pl11_sv10_bp13_ba900_bp47,213.36,20.25,64.67,298.95,220.93,299.9
31422_sd680_sl8_pd168_pl8_sv7_bp10_ba640_bp63,167.56,13.76,45.89,189.02,154.77,154.61
31423_sd736_sl10_pd210_pl8_sv10_bp12_ba520_bp63,145.5,13.09,40.94,168.21,144.25,217.42
31424_sd747_sl14_pd277_pl10_sv9_bp12_ba680_bp63,175.03,17.31,56.4,252.82,184.26,233.01
31425_sd582_sl7_pd307_pl11_sv7_bp13_ba630_bp58,157.37,13.24,41.2,183.86,174.8,166.73
31426_sd750_sl11_pd189_pl7_sv9_bp12_ba410_bp56,116.29,12.14,30.15,131.48,138.14,149.9
31427_sd723_sl9_pd135_pl9_sv11_bp14_ba730_bp56,195.49,15.56,55.53,235.38,219.63,276.94
31428_sd741_sl11_pd179_pl8_sv8_bp11_ba890_bp41,242.38,18.06,60.61,307.84,273.28,266.26
31429_sd728_sl9_pd192_pl9_sv8_bp12_ba630_bp67,162.67,14.25,44.32,179.84,167.09,162.13
31430_sd786_sl6_pd115_pl13_sv5_bp11_ba730_bp77,170.21,13.72,46.64,200.65,153.58,150.74
31431_sd819_sl13_pd170_pl10_sv6_bp12_ba690_bp60,193.77,16.63,58.44,260.21,191.93,217.72
31432_sd682_sl7_pd264_pl8_sv9_bp11_ba540_bp56,147.45,14.29,40.62,181.44,146.07,157.65
31433_sd661_sl10_pd123_pl10_sv8_bp14_ba610_bp67,152.0,13.51,43.8,170.96,147.99,166.4
31434_sd854_sl10_pd223_pl9_sv6_bp11_ba740_bp58,168.1,15.12,56.12,234.06,162.94,217.27
31435_sd706_sl8_pd253_pl11_sv8_bp12_ba610_bp43,168.78,14.1,48.69,196.89,178.55,190.3
31436_sd660_sl11_pd297_pl7_sv8_bp9_ba650_bp74,165.54,13.99,43.69,182.7,154.13,155.84
31437_sd594_sl12_pd228_pl10_sv7_bp11_ba550_bp77,133.18,12.36,37.72,160.19,125.76,127.17
31438_sd794_sl10_pd202_pl4_sv9_bp11_ba640_bp60,179.68,15.4,51.77,236.92,180.13,197.37
31439_sd667_sl8_pd234_pl11_sv10_bp12_ba760_bp62,202.82,15.87,56.88,238.84,191.75,233.25
31440_sd733_sl10_pd238_pl10_sv9_bp10_ba680_bp70,173.19,15.83,52.4,201.81,174.29,203.82
31441_sd765_sl13_pd152_pl7_sv10_bp10_ba720_bp46,199.97,16.28,55.1,230.56,208.78,300.38
31442_sd793_sl9_pd299_pl11_sv7_bp13_ba940_bp75,220.33,18.11,64.98,324.35,196.12,260.55
31443_sd679_sl12_pd216_pl11_sv7_bp12_ba760_bp55,200.24,15.51,54.65,255.02,208.77,204.54
31444_sd889_sl11_pd119_pl8_sv11_bp11_ba730_bp53,211.16,19.42,60.17,270.56,250.51,342.5
31445_sd738_sl9_pd187_pl9_sv8_bp12_ba640_bp66,155.16,13.38,49.57,206.75,158.86,193.95
31446_sd642_sl11_pd158_pl10_sv9_bp11_ba740_bp56,189.36,15.72,52.63,249.1,203.54,218.66
31447_sd747_sl10_pd178_pl8_sv6_bp11_ba730_bp68,171.1,15.25,53.69,233.62,156.08,201.25
31448_sd960_sl11_pd145_pl10_sv9_bp11_ba710_bp55,205.96,17.39,57.06,293.21,224.49,271.88
31449_sd647_sl10_pd121_pl6_sv8_bp12_ba870_bp59,213.3,15.78,54.5,244.25,191.43,199.72
31450_sd752_sl8_pd227_pl11_sv7_bp12_ba620_bp55,148.48,15.08,51.87,227.54,148.75,202.65
31451_sd638_sl10_pd255_pl9_sv9_bp12_ba670_bp58,166.64,15.0,48.3,195.86,168.79,192.12
31452_sd858_sl13_pd193_pl12_sv9_bp13_ba690_bp56,193.92,17.3,61.1,275.07,199.42,268.77
31453_sd761_sl7_pd226_pl13_sv14_bp11_ba600_bp61,189.9,17.49,54.09,258.78,288.7,364.98
31454_sd785_sl9_pd238_pl10_sv8_bp11_ba650_bp61,177.58,14.51,51.29,224.48,194.76,209.69
31455_sd610_sl12_pd229_pl11_sv11_bp14_ba690_bp71,165.11,16.06,52.98,235.35,166.22,209.8
31456_sd711_sl9_pd210_pl11_sv8_bp11_ba750_bp54,193.95,16.47,54.15,249.85,194.5,208.42
31457_sd824_sl6_pd178_pl7_sv8_bp13_ba530_bp64,146.27,14.4,51.94,236.13,157.02,239.9
31458_sd785_sl4_pd221_pl11_sv10_bp12_ba740_bp49,217.15,17.92,54.15,271.26,226.69,234.12
31459_sd794_sl12_pd252_pl8_sv11_bp12_ba810_bp64,207.37,17.69,67.9,322.41,208.16,350.32
31460_sd763_sl10_pd197_pl11_sv10_bp12_ba720_bp54,180.13,16.79,52.7,233.64,186.59,236.25
31461_sd810_sl9_pd216_pl11_sv5_bp11_ba710_bp68,197.09,15.25,47.58,224.8,208.85,161.71
31462_sd741_sl9_pd191_pl9_sv13_bp12_ba640_bp50,244.75,19.03,53.64,232.52,311.08,419.15
31463_sd631_sl9_pd234_pl11_sv7_bp12_ba540_bp55,133.61,13.47,44.63,201.04,131.44,180.02
31464_sd697_sl9_pd129_pl11_sv9_bp13_ba560_bp56,173.52,13.83,41.69,202.05,196.26,201.21
31465_sd721_sl12_pd252_pl7_sv8_bp13_ba560_bp47,163.44,14.52,38.45,176.55,175.84,196.52
31466_sd798_sl9_pd145_pl10_sv6_bp11_ba660_bp53,204.8,14.97,47.93,229.59,236.54,199.8
31467_sd663_sl13_pd232_pl12_sv8_bp13_ba640_bp56,157.5,14.4,49.86,206.53,161.76,183.34
31468_sd709_sl13_pd212_pl9_sv7_bp12_ba670_bp44,162.41,13.93,50.4,202.23,159.72,169.21
31469_sd706_sl9_pd219_pl9_sv8_bp13_ba820_bp58,213.8,15.92,54.92,239.74,217.95,208.86
