load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
39235_sd675_sl10_pd173_pl7_sv6_bp13_ba670_bp42,163.39,13.54,47.63,186.52,150.03,161.34
39236_sd716_sl12_pd237_pl10_sv7_bp11_ba840_bp91,204.92,16.46,58.04,281.13,191.42,199.52
39237_sd728_sl8_pd257_pl9_sv11_bp13_ba670_bp68,216.53,16.82,51.38,231.29,237.86,288.7
39238_sd686_sl11_pd191_pl10_sv9_bp11_ba620_bp55,184.93,15.39,51.42,226.56,206.14,228.5
39239_sd558_sl9_pd196_pl11_sv8_bp11_ba840_bp68,200.29,16.28,54.35,267.14,185.48,201.88
39240_sd867_sl11_pd203_pl9_sv7_bp11_ba750_bp82,177.15,15.69,55.12,239.44,162.64,203.9
39241_sd748_sl11_pd313_pl12_sv11_bp12_ba620_bp66,153.87,16.22,49.32,203.02,177.74,222.27
39242_sd680_sl10_pd237_pl9_sv7_bp12_ba890_bp50,213.69,16.43,56.93,282.91,210.42,234.77
39243_sd745_sl9_pd218_pl9_sv10_bp13_ba800_bp85,198.66,16.02,55.28,238.86,197.65,244.14
39244_sd791_sl12_pd92_pl11_sv7_bp15_ba670_bp73,169.61,14.9,54.04,225.87,183.53,183.1
39245_sd688_sl11_pd220_pl12_sv9_bp13_ba700_bp61,170.96,17.98,61.78,316.89,178.42,267.03
39246_sd672_sl9_pd283_pl11_sv6_bp12_ba440_bp65,110.32,11.65,34.44,145.34,112.5,128.87
39247_sd771_sl10_pd183_pl12_sv9_bp12_ba770_bp75,206.54,17.37,58.5,276.31,221.53,225.74
39248_sd762_sl7_pd177_pl12_sv9_bp12_ba730_bp51,203.31,15.39,54.4,244.26,218.95,257.11
39249_sd745_sl12_pd220_pl12_sv10_bp12_ba720_bp69,183.42,16.49,54.75,235.86,182.83,229.03
39250_sd796_sl13_pd142_pl10_sv11_bp12_ba610_bp56,160.4,17.49,58.8,242.82,193.69,277.97
39251_sd755_sl8_pd172_pl10_sv7_bp13_ba940_bp77,213.87,16.98,60.16,295.44,194.38,234.38
39252_sd804_sl9_pd229_pl7_sv10_bp12_ba740_bp49,214.0,16.93,57.23,240.59,222.52,280.86
39253_sd892_sl11_pd108_pl9_sv9_bp10_ba640_bp63,196.74,16.25,54.88,239.87,219.23,238.13
39254_sd793_sl8_pd213_pl10_sv5_bp12_ba570_bp57,158.48,13.44,42.54,191.7,170.16,134.69
39255_sd610_sl7_pd213_pl11_sv8_bp12_ba540_bp68,147.07,12.66,37.46,161.42,159.51,151.33
39256_sd858_sl14_pd255_pl10_sv6_bp12_ba610_bp75,139.62,13.07,44.65,188.2,135.86,162.81
39257_sd788_sl10_pd147_pl11_sv8_bp12_ba710_bp58,178.8,18.78,63.91,327.4,169.25,293.89
39258_sd770_sl12_pd202_pl7_sv5_bp14_ba620_bp78,161.12,13.59,43.43,193.82,153.34,163.78
39259_sd770_sl12_pd126_pl8_sv10_bp11_ba660_bp50,178.99,15.63,58.8,208.48,178.32,262.53
39260_sd721_sl9_pd147_pl9_sv8_bp14_ba660_bp57,161.6,14.19,48.3,200.94,165.53,230.94
39261_sd780_sl9_pd112_pl9_sv11_bp12_ba590_bp89,180.32,13.79,46.54,198.17,195.4,236.85
39262_sd667_sl11_pd221_pl10_sv8_bp12_ba890_bp65,215.78,19.01,62.72,328.68,208.3,269.93
39263_sd899_sl10_pd282_pl9_sv5_bp13_ba820_bp67,192.38,15.86,57.42,250.58,178.39,230.32
39264_sd714_sl12_pd196_pl10_sv7_bp13_ba610_bp56,144.79,14.61,43.97,195.4,149.56,162.93
39265_sd853_sl12_pd172_pl13_sv7_bp13_ba690_bp70,204.93,17.0,50.97,242.28,226.15,202.28
39266_sd889_sl11_pd68_pl11_sv4_bp11_ba640_bp64,150.57,13.7,47.03,180.0,134.74,138.69
39267_sd762_sl10_pd171_pl9_sv7_bp13_ba810_bp47,191.59,15.38,55.01,246.47,177.9,189.87
39268_sd800_sl7_pd299_pl8_sv8_bp13_ba650_bp61,167.9,14.24,48.98,207.77,171.49,181.18
39269_sd701_sl9_pd157_pl9_sv6_bp14_ba550_bp59,128.63,12.4,43.22,180.57,124.05,155.32
39270_sd738_sl8_pd146_pl10_sv9_bp12_ba640_bp55,169.0,14.48,49.37,176.52,178.74,200.4
39271_sd729_sl11_pd120_pl8_sv9_bp11_ba550_bp68,146.93,13.8,42.19,172.11,180.65,193.38
39272_sd734_sl5_pd266_pl10_sv11_bp11_ba690_bp49,233.61,20.22,49.18,247.52,276.58,316.59
39273_sd566_sl11_pd233_pl9_sv8_bp11_ba680_bp54,167.06,14.67,50.55,223.19,179.13,162.74
39274_sd653_sl7_pd279_pl10_sv4_bp12_ba680_bp64,158.93,13.49,48.92,198.12,142.44,148.81
39275_sd743_sl12_pd281_pl9_sv5_bp12_ba720_bp71,170.03,14.16,52.14,212.02,153.92,165.71
39276_sd759_sl12_pd168_pl12_sv9_bp11_ba660_bp72,177.78,18.44,60.24,316.32,172.61,274.53
39277_sd764_sl9_pd185_pl8_sv4_bp13_ba530_bp81,121.72,12.3,39.72,163.43,106.22,122.76
39278_sd694_sl8_pd196_pl13_sv7_bp12_ba650_bp46,162.84,14.14,47.04,204.46,166.93,162.0
39279_sd661_sl10_pd231_pl9_sv5_bp12_ba570_bp73,135.42,12.23,41.78,167.61,120.97,133.96
39280_sd719_sl11_pd165_pl12_sv6_bp14_ba830_bp55,219.97,17.07,55.74,249.7,229.04,197.97
39281_sd714_sl9_pd185_pl11_sv6_bp12_ba600_bp74,142.37,13.44,43.2,176.22,138.9,141.16
39282_sd714_sl6_pd178_pl11_sv9_bp12_ba670_bp62,171.93,14.33,49.33,197.72,172.95,189.48
39283_sd674_sl5_pd290_pl11_sv4_bp12_ba840_bp63,191.92,15.6,54.0,246.52,164.24,185.89
39284_sd817_sl8_pd187_pl8_sv8_bp12_ba770_bp58,205.2,15.76,51.01,222.62,201.86,185.7
39285_sd902_sl12_pd276_pl10_sv8_bp14_ba590_bp45,163.05,17.71,60.96,297.72,173.93,287.27
39286_sd708_sl10_pd213_pl11_sv9_bp13_ba850_bp51,207.73,16.56,60.29,262.62,214.61,263.34
39287_sd746_sl11_pd211_pl10_sv9_bp12_ba670_bp71,172.57,15.88,49.74,211.05,173.69,183.21
39288_sd757_sl10_pd339_pl7_sv11_bp13_ba580_bp62,180.03,16.27,42.86,193.62,205.11,227.94
39289_sd742_sl9_pd159_pl10_sv6_bp12_ba850_bp50,201.82,15.73,53.64,239.34,188.47,196.01
39290_sd682_sl13_pd187_pl11_sv6_bp13_ba630_bp65,150.98,13.95,45.04,183.89,135.22,139.57
39291_sd753_sl12_pd185_pl15_sv4_bp13_ba840_bp61,192.8,16.28,53.76,254.23,179.82,194.0
39292_sd774_sl10_pd187_pl9_sv6_bp13_ba640_bp59,155.44,14.14,44.34,188.44,148.26,148.82
39293_sd716_sl14_pd187_pl9_sv10_bp13_ba730_bp69,193.22,16.26,55.14,225.16,198.03,245.92
39294_sd794_sl11_pd195_pl10_sv5_bp11_ba780_bp55,179.0,15.06,53.36,212.57,160.6,167.48
39295_sd808_sl9_pd125_pl8_sv11_bp14_ba580_bp58,202.28,17.34,47.11,210.2,250.94,282.12
39296_sd805_sl10_pd148_pl10_sv8_bp14_ba800_bp53,196.99,21.33,65.79,372.87,199.98,317.46
39297_sd828_sl10_pd149_pl9_sv7_bp12_ba990_bp48,232.95,18.78,64.53,305.91,220.41,251.11
39298_sd717_sl15_pd297_pl10_sv9_bp14_ba570_bp63,146.69,13.73,47.71,201.64,157.13,177.14
39299_sd764_sl11_pd242_pl10_sv9_bp13_ba750_bp70,181.74,17.71,59.35,268.23,184.55,236.45
39300_sd797_sl9_pd214_pl8_sv8_bp13_ba780_bp73,197.7,16.22,55.08,235.9,197.3,203.67
39301_sd703_sl11_pd221_pl7_sv8_bp13_ba620_bp70,184.45,14.26,45.63,203.89,202.59,190.26
39302_sd657_sl10_pd193_pl9_sv11_bp11_ba680_bp78,176.85,14.65,51.75,212.47,188.84,262.61
39303_sd787_sl11_pd152_pl12_sv8_bp11_ba830_bp57,215.45,20.95,66.79,388.18,205.83,318.82
39304_sd786_sl11_pd249_pl14_sv5_bp13_ba840_bp58,190.25,16.23,55.16,252.48,172.17,192.6
39305_sd765_sl13_pd185_pl9_sv4_bp12_ba620_bp50,147.73,13.76,46.15,185.34,139.87,136.54
39306_sd817_sl12_pd250_pl11_sv8_bp13_ba620_bp56,149.31,15.28,56.28,239.07,160.06,241.93
39307_sd765_sl12_pd217_pl12_sv8_bp13_ba730_bp62,179.84,16.16,56.76,244.62,184.1,216.69
39308_sd696_sl10_pd253_pl13_sv8_bp12_ba640_bp55,158.86,17.18,60.68,304.2,164.52,277.24
39309_sd805_sl11_pd198_pl10_sv6_bp13_ba610_bp46,159.34,14.0,43.85,198.12,161.29,154.22
39310_sd858_sl5_pd259_pl8_sv6_bp12_ba620_bp66,166.8,13.73,46.07,202.6,165.99,168.64
39311_sd750_sl9_pd179_pl7_sv8_bp12_ba810_bp79,201.43,16.82,56.42,260.86,193.03,216.48
39312_sd773_sl10_pd214_pl9_sv10_bp12_ba710_bp48,178.72,15.71,54.94,224.92,167.08,241.13
39313_sd740_sl10_pd211_pl12_sv10_bp12_ba750_bp69,202.15,15.94,53.53,242.67,219.58,219.27
39314_sd760_sl10_pd200_pl6_sv9_bp11_ba730_bp69,197.64,17.53,60.79,256.96,197.8,247.06
39315_sd717_sl9_pd190_pl12_sv6_bp11_ba840_bp66,205.09,16.12,56.68,256.19,202.49,196.8
39316_sd667_sl13_pd174_pl11_sv9_bp12_ba500_bp60,138.77,15.26,54.22,262.13,147.64,244.52
39317_sd741_sl9_pd170_pl13_sv10_bp12_ba820_bp79,253.8,19.14,54.72,267.45,294.89,251.97
39318_sd667_sl12_pd193_pl9_sv9_bp13_ba610_bp55,210.19,15.47,47.45,227.03,246.38,226.84
39319_sd724_sl7_pd130_pl11_sv9_bp12_ba610_bp67,172.14,13.88,47.65,186.16,184.89,179.34
39320_sd635_sl9_pd193_pl11_sv7_bp11_ba670_bp58,155.75,13.67,48.82,195.22,144.22,151.47
39321_sd733_sl9_pd184_pl6_sv6_bp12_ba620_bp49,168.72,13.31,46.4,208.99,180.87,171.64
39322_sd685_sl10_pd252_pl9_sv10_bp12_ba680_bp70,178.56,14.77,52.52,199.59,175.96,226.46
39323_sd763_sl11_pd161_pl12_sv7_bp13_ba530_bp49,130.29,13.24,40.59,169.7,135.32,152.25
39324_sd757_sl8_pd167_pl9_sv5_bp13_ba500_bp69,126.95,11.82,34.5,150.25,117.93,112.85
39325_sd706_sl12_pd199_pl13_sv8_bp14_ba620_bp69,149.62,14.13,49.42,209.02,145.06,199.93
39326_sd635_sl7_pd186_pl11_sv8_bp11_ba900_bp58,242.51,17.94,53.68,294.75,245.95,241.34
39327_sd797_sl13_pd148_pl11_sv8_bp14_ba700_bp50,178.68,16.51,56.65,252.03,186.51,263.38
39328_sd692_sl14_pd232_pl9_sv10_bp11_ba620_bp58,164.32,14.99,48.94,189.06,167.98,248.12
39329_sd816_sl7_pd145_pl16_sv8_bp14_ba560_bp75,148.84,13.25,47.35,186.73,161.32,187.24
39330_sd808_sl12_pd181_pl12_sv8_bp12_ba680_bp66,169.52,15.26,52.41,225.18,178.78,194.14
39331_sd631_sl9_pd136_pl10_sv8_bp12_ba800_bp59,203.23,15.31,54.52,259.67,192.37,227.94
39332_sd757_sl11_pd174_pl13_sv7_bp13_ba660_bp68,157.92,13.98,47.84,197.72,154.38,144.99
39333_sd669_sl11_pd181_pl7_sv8_bp12_ba750_bp61,220.66,15.99,52.99,254.67,249.95,227.81
39334_sd703_sl8_pd202_pl11_sv6_bp13_ba740_bp71,173.67,14.63,50.11,207.95,167.28,160.0
39335_sd828_sl12_pd217_pl14_sv7_bp13_ba540_bp53,184.23,16.85,43.14,223.42,217.32,188.75
39336_sd612_sl10_pd206_pl9_sv7_bp12_ba610_bp61,144.16,13.08,44.9,182.75,139.65,144.2
39337_sd752_sl13_pd268_pl8_sv5_bp12_ba760_bp73,177.53,14.87,54.3,220.89,157.65,180.95
39338_sd615_sl11_pd179_pl11_sv11_bp12_ba590_bp72,157.22,14.59,46.01,187.01,159.83,199.14
39339_sd670_sl11_pd153_pl14_sv10_bp13_ba680_bp69,180.92,15.62,52.8,215.13,179.74,198.77
39340_sd790_sl11_pd272_pl10_sv9_bp12_ba530_bp48,152.52,14.26,46.2,185.91,162.78,204.05
39341_sd683_sl13_pd280_pl10_sv8_bp12_ba820_bp77,202.74,16.07,58.27,265.53,180.29,217.17
39342_sd838_sl10_pd119_pl11_sv8_bp12_ba860_bp43,215.73,19.36,64.45,335.28,214.34,301.92
39343_sd840_sl12_pd141_pl12_sv11_bp13_ba850_bp76,206.29,18.28,58.29,272.5,222.68,247.04
39344_sd636_sl11_pd271_pl8_sv9_bp10_ba620_bp42,153.39,13.56,48.69,196.97,160.8,209.77
39345_sd750_sl13_pd103_pl10_sv9_bp13_ba750_bp65,193.49,19.39,63.31,317.04,199.39,276.18
39346_sd782_sl12_pd119_pl9_sv8_bp14_ba670_bp65,186.38,16.13,58.5,285.03,182.31,259.93
39347_sd600_sl10_pd242_pl11_sv8_bp12_ba750_bp60,173.52,15.99,56.48,247.84,173.37,203.62
39348_sd908_sl11_pd180_pl12_sv6_bp9_ba770_bp42,187.6,15.55,53.66,240.17,172.91,203.37
39349_sd685_sl6_pd215_pl12_sv6_bp12_ba840_bp66,195.28,15.15,52.58,251.43,170.84,188.19
39350_sd635_sl8_pd224_pl8_sv9_bp12_ba860_bp57,210.75,16.99,59.4,273.24,193.41,242.9
39351_sd796_sl9_pd114_pl12_sv9_bp12_ba810_bp58,245.51,18.0,57.93,306.16,293.13,305.72
39352_sd869_sl9_pd217_pl13_sv6_bp11_ba770_bp66,190.3,15.38,54.44,238.26,178.23,191.06
39353_sd836_sl9_pd157_pl14_sv8_bp12_ba670_bp64,165.01,14.85,52.25,231.29,166.71,198.4
39354_sd662_sl11_pd142_pl12_sv3_bp12_ba750_bp55,170.15,14.16,49.78,220.94,150.3,146.52
39355_sd918_sl8_pd173_pl9_sv8_bp11_ba670_bp67,189.25,15.1,49.24,224.03,162.99,187.01
39356_sd680_sl10_pd140_pl11_sv9_bp13_ba600_bp70,164.36,13.71,45.07,199.83,181.18,174.67
39357_sd702_sl11_pd256_pl10_sv8_bp12_ba670_bp64,162.55,15.88,57.39,264.9,163.64,232.0
39358_sd781_sl11_pd205_pl9_sv8_bp12_ba640_bp63,189.88,14.96,49.21,221.0,236.05,206.03
39359_sd729_sl12_pd52_pl9_sv8_bp10_ba910_bp60,258.88,20.12,60.08,327.81,282.26,254.72
39360_sd789_sl11_pd186_pl11_sv8_bp15_ba690_bp58,178.27,16.88,61.54,248.55,180.2,246.08
39361_sd727_sl15_pd148_pl11_sv8_bp11_ba740_bp53,174.56,15.2,53.67,227.36,176.94,194.53
39362_sd578_sl9_pd184_pl9_sv7_bp13_ba700_bp70,172.46,14.26,47.42,202.24,168.6,157.0
39363_sd677_sl10_pd152_pl9_sv7_bp14_ba610_bp46,157.73,13.78,45.15,185.56,174.08,198.37
39364_sd767_sl12_pd202_pl11_sv8_bp11_ba840_bp70,204.05,18.14,64.02,333.76,201.37,279.17
39365_sd821_sl14_pd171_pl9_sv7_bp13_ba670_bp75,165.15,14.21,50.32,205.43,163.98,157.95
39366_sd889_sl9_pd143_pl10_sv9_bp12_ba690_bp63,186.88,15.98,53.74,192.99,187.7,232.76
39367_sd754_sl8_pd176_pl12_sv9_bp13_ba850_bp48,269.1,18.79,60.54,303.05,315.36,293.62
39368_sd615_sl12_pd223_pl9_sv9_bp12_ba610_bp66,191.5,15.47,48.22,226.74,217.58,206.11
39369_sd666_sl11_pd115_pl11_sv10_bp13_ba760_bp53,179.42,17.12,56.47,247.54,196.22,219.37
39370_sd620_sl9_pd263_pl9_sv10_bp12_ba700_bp66,178.39,14.39,49.67,201.37,169.19,189.92
39371_sd724_sl13_pd160_pl11_sv11_bp11_ba620_bp60,163.61,17.09,57.36,252.1,194.12,264.26
39372_sd633_sl12_pd182_pl9_sv3_bp12_ba900_bp62,201.19,16.02,55.9,269.11,173.4,193.51
39373_sd735_sl13_pd191_pl10_sv6_bp11_ba660_bp59,187.79,16.08,54.92,251.5,182.49,214.99
39374_sd772_sl10_pd128_pl10_sv9_bp12_ba600_bp69,154.41,15.97,47.3,176.65,162.63,195.0
39375_sd728_sl13_pd205_pl9_sv7_bp11_ba590_bp44,147.54,13.8,46.59,206.62,147.05,171.08
39376_sd777_sl9_pd125_pl9_sv6_bp12_ba1010_bp49,238.34,18.05,62.52,304.24,216.99,257.81
39377_sd833_sl12_pd230_pl11_sv7_bp12_ba650_bp68,160.31,14.33,50.23,203.52,166.83,181.67
39378_sd841_sl10_pd203_pl10_sv8_bp11_ba680_bp63,166.53,15.01,53.19,243.79,157.08,202.98
39379_sd739_sl12_pd240_pl7_sv10_bp11_ba610_bp34,145.36,14.26,53.1,192.76,152.16,270.0
39380_sd794_sl12_pd233_pl8_sv7_bp13_ba700_bp61,183.75,16.95,60.14,273.44,179.16,268.27
39381_sd750_sl11_pd202_pl12_sv10_bp12_ba640_bp59,162.72,15.67,48.4,213.62,163.72,216.11
39382_sd737_sl11_pd237_pl11_sv4_bp14_ba990_bp63,223.7,17.48,60.53,284.05,202.04,205.01
39383_sd726_sl11_pd158_pl9_sv7_bp12_ba940_bp63,217.86,16.71,57.58,268.45,196.9,210.61
39384_sd798_sl8_pd265_pl8_sv11_bp12_ba630_bp81,204.53,16.0,49.07,206.22,230.06,277.35
39385_sd884_sl7_pd145_pl11_sv10_bp13_ba710_bp59,191.53,15.92,56.71,250.26,201.75,273.94
39386_sd756_sl12_pd254_pl7_sv9_bp9_ba630_bp71,158.74,14.66,47.37,187.36,162.98,197.17
39387_sd806_sl10_pd97_pl9_sv9_bp13_ba550_bp58,146.83,15.21,45.9,171.76,158.19,216.96
39388_sd824_sl10_pd121_pl10_sv9_bp12_ba680_bp43,170.7,16.12,51.25,205.07,189.47,198.55
39389_sd744_sl7_pd198_pl11_sv7_bp11_ba830_bp69,228.23,16.65,54.6,265.71,250.12,244.96
39390_sd743_sl12_pd96_pl12_sv7_bp11_ba750_bp72,191.19,16.01,55.25,240.67,181.08,178.56
39391_sd765_sl11_pd205_pl9_sv14_bp13_ba610_bp57,174.8,15.51,55.23,230.73,268.39,492.17
39392_sd738_sl8_pd171_pl9_sv6_bp13_ba680_bp59,166.3,14.3,50.86,217.7,155.66,171.99
39393_sd787_sl9_pd274_pl12_sv7_bp14_ba990_bp59,230.31,19.26,65.11,349.62,225.38,283.71
39394_sd727_sl9_pd102_pl9_sv5_bp11_ba710_bp58,194.0,15.08,52.08,221.13,204.48,163.76
39395_sd671_sl12_pd239_pl8_sv10_bp14_ba880_bp67,208.71,16.64,61.36,280.28,206.62,267.5
39396_sd876_sl11_pd116_pl9_sv9_bp12_ba730_bp60,179.7,17.22,58.3,236.5,196.45,261.14
39397_sd657_sl14_pd145_pl9_sv8_bp13_ba570_bp43,151.74,14.41,47.4,208.12,153.65,215.43
39398_sd841_sl10_pd153_pl8_sv10_bp13_ba700_bp73,185.1,16.22,54.82,240.22,195.8,246.88
39399_sd701_sl11_pd213_pl11_sv8_bp12_ba550_bp68,135.26,14.18,43.05,177.81,151.17,163.0
39400_sd712_sl12_pd141_pl10_sv7_bp14_ba780_bp53,185.71,16.32,57.79,255.21,201.4,260.69
39401_sd786_sl10_pd279_pl10_sv8_bp13_ba740_bp49,182.61,16.65,55.14,236.13,177.49,201.41
39402_sd784_sl9_pd190_pl6_sv11_bp13_ba600_bp62,244.44,18.18,47.32,246.76,306.96,325.28
39403_sd751_sl11_pd341_pl10_sv7_bp11_ba690_bp56,179.69,16.27,57.83,265.87,162.16,228.31
39404_sd613_sl10_pd105_pl9_sv11_bp11_ba730_bp64,189.99,15.6,55.67,261.23,210.02,275.71
39405_sd962_sl10_pd180_pl14_sv11_bp12_ba620_bp73,169.89,15.98,54.94,223.09,189.49,275.35
39406_sd832_sl11_pd242_pl11_sv12_bp10_ba890_bp45,229.86,18.4,64.6,311.82,260.93,364.68
39407_sd767_sl11_pd234_pl12_sv9_bp13_ba670_bp80,162.16,15.43,55.13,237.92,169.23,201.77
39408_sd774_sl9_pd176_pl9_sv8_bp11_ba700_bp80,177.13,14.76,50.59,213.4,159.66,197.38
39409_sd746_sl8_pd149_pl12_sv6_bp11_ba660_bp73,163.54,13.47,48.99,199.38,151.08,150.01
39410_sd812_sl8_pd150_pl11_sv4_bp12_ba690_bp55,162.04,13.87,49.27,198.84,150.48,150.89
39411_sd634_sl8_pd137_pl9_sv8_bp13_ba590_bp65,151.88,12.93,41.8,184.1,172.22,187.18
39412_sd633_sl11_pd272_pl6_sv11_bp11_ba680_bp40,202.38,17.2,56.53,256.43,220.8,255.69
39413_sd791_sl10_pd162_pl9_sv7_bp10_ba870_bp51,215.12,19.55,64.65,345.24,208.78,290.63
39414_sd753_sl12_pd219_pl11_sv7_bp13_ba940_bp80,223.18,19.21,64.74,303.16,217.04,228.8
39415_sd888_sl8_pd240_pl11_sv8_bp13_ba800_bp67,265.82,18.45,60.32,289.94,308.6,285.42
39416_sd785_sl9_pd247_pl7_sv7_bp11_ba710_bp61,181.08,15.37,52.5,217.41,176.63,175.47
39417_sd569_sl12_pd205_pl7_sv10_bp12_ba730_bp53,178.28,15.91,56.33,224.64,178.11,242.15
39418_sd822_sl6_pd272_pl13_sv8_bp13_ba840_bp67,253.62,19.26,57.54,281.85,278.38,292.7
39419_sd800_sl11_pd195_pl12_sv6_bp12_ba680_bp73,166.95,14.42,50.02,197.61,153.18,156.3
39420_sd775_sl11_pd222_pl9_sv9_bp14_ba770_bp79,200.68,16.87,55.69,226.03,192.26,222.5
39421_sd728_sl10_pd219_pl9_sv10_bp13_ba810_bp44,204.35,17.5,60.18,259.47,209.53,297.47
39422_sd764_sl7_pd181_pl9_sv7_bp10_ba700_bp42,192.72,14.48,50.35,222.04,193.3,193.38
39423_sd704_sl10_pd212_pl12_sv7_bp13_ba650_bp51,156.76,13.54,48.16,191.32,161.08,159.67
39424_sd775_sl9_pd97_pl9_sv9_bp11_ba730_bp51,185.03,16.27,51.5,207.81,176.97,218.09
39425_sd749_sl10_pd242_pl11_sv5_bp14_ba560_bp69,134.14,13.14,40.89,165.71,131.44,123.84
39426_sd906_sl11_pd185_pl7_sv8_bp12_ba750_bp67,211.16,17.17,54.03,248.55,242.57,228.71
39427_sd723_sl8_pd182_pl6_sv8_bp13_ba710_bp66,189.24,18.18,63.21,313.46,188.17,295.54
39428_sd837_sl10_pd271_pl9_sv10_bp14_ba820_bp31,218.38,16.79,61.99,270.08,231.48,286.26
39429_sd651_sl11_pd233_pl9_sv7_bp12_ba740_bp68,176.79,14.26,52.91,217.55,173.34,158.31
39430_sd852_sl9_pd183_pl10_sv5_bp11_ba770_bp71,212.14,15.74,54.69,239.42,219.39,172.24
39431_sd752_sl15_pd125_pl9_sv8_bp13_ba590_bp68,155.99,15.06,50.46,207.46,159.6,193.15
39432_sd768_sl9_pd163_pl11_sv6_bp13_ba740_bp60,181.99,14.85,51.98,214.86,170.49,165.17
39433_sd745_sl9_pd154_pl9_sv4_bp11_ba510_bp37,123.32,11.84,35.82,146.67,113.98,103.9
39434_sd861_sl13_pd279_pl9_sv9_bp11_ba820_bp70,247.86,19.29,61.09,289.61,278.69,289.96
39435_sd747_sl13_pd145_pl10_sv9_bp12_ba650_bp63,177.02,18.44,60.75,292.11,188.98,255.51
39436_sd630_sl8_pd239_pl6_sv9_bp11_ba850_bp67,209.38,17.47,59.7,282.62,202.42,220.75
39437_sd821_sl11_pd247_pl10_sv10_bp13_ba640_bp66,165.05,15.98,48.93,195.01,168.79,219.66
39438_sd722_sl9_pd203_pl9_sv11_bp12_ba850_bp55,219.25,17.26,61.53,292.35,216.2,296.96
39439_sd818_sl8_pd168_pl9_sv7_bp12_ba590_bp44,148.98,14.08,40.67,170.77,161.45,182.33
39440_sd743_sl7_pd238_pl9_sv9_bp14_ba690_bp68,189.74,17.7,52.1,213.36,208.38,200.65
39441_sd742_sl9_pd239_pl13_sv7_bp14_ba640_bp65,151.7,13.88,47.08,197.64,135.64,138.17
39442_sd836_sl8_pd150_pl12_sv6_bp13_ba800_bp57,193.4,15.31,55.51,256.4,188.4,214.21
39443_sd652_sl7_pd198_pl11_sv5_bp13_ba470_bp62,117.56,11.35,30.41,137.52,109.18,106.07
39444_sd710_sl10_pd219_pl9_sv10_bp13_ba710_bp51,180.88,15.82,53.31,222.29,191.33,251.82
39445_sd668_sl11_pd213_pl8_sv8_bp12_ba740_bp71,193.24,15.43,52.91,222.48,201.3,210.78
39446_sd696_sl9_pd126_pl11_sv9_bp13_ba780_bp72,212.65,15.79,53.43,239.31,225.31,239.53
39447_sd900_sl10_pd94_pl6_sv7_bp14_ba760_bp55,196.32,16.09,56.56,236.59,193.96,188.46
39448_sd783_sl6_pd207_pl10_sv11_bp11_ba740_bp58,274.9,21.02,53.77,279.74,330.63,382.5
39449_sd816_sl8_pd256_pl9_sv7_bp12_ba640_bp55,168.98,14.13,49.6,202.64,170.46,183.41
39450_sd766_sl9_pd226_pl9_sv6_bp11_ba600_bp63,140.0,13.6,48.14,198.97,134.51,168.75
39451_sd654_sl10_pd203_pl12_sv11_bp11_ba650_bp53,156.1,16.55,52.25,213.73,179.42,213.84
39452_sd690_sl7_pd122_pl8_sv8_bp11_ba670_bp56,170.63,14.12,46.65,204.15,185.97,173.25
39453_sd565_sl13_pd243_pl7_sv7_bp12_ba720_bp49,171.52,14.35,51.55,210.29,161.06,177.17
39454_sd669_sl7_pd179_pl4_sv6_bp13_ba650_bp58,151.07,13.47,44.32,189.55,142.47,167.85
39455_sd707_sl10_pd266_pl9_sv10_bp11_ba510_bp52,132.51,12.56,40.1,156.0,134.24,184.16
39456_sd980_sl8_pd112_pl9_sv9_bp12_ba780_bp72,232.49,17.06,56.48,273.67,237.62,270.22
39457_sd719_sl11_pd203_pl13_sv7_bp12_ba700_bp72,186.99,15.87,53.2,253.8,188.48,197.02
39458_sd797_sl9_pd136_pl8_sv10_bp12_ba620_bp52,179.83,14.42,50.29,185.42,192.73,253.83
39459_sd799_sl13_pd177_pl11_sv10_bp14_ba750_bp74,189.59,17.47,56.68,249.18,203.61,235.98
39460_sd790_sl10_pd247_pl8_sv11_bp11_ba620_bp86,178.35,16.55,51.72,204.76,184.85,261.18
39461_sd674_sl9_pd195_pl7_sv7_bp13_ba630_bp76,150.64,13.39,42.1,178.51,150.78,150.75
39462_sd723_sl9_pd213_pl10_sv6_bp12_ba720_bp63,172.52,14.13,50.42,200.81,161.72,174.38
39463_sd651_sl15_pd321_pl10_sv6_bp12_ba770_bp67,178.8,14.51,52.58,220.33,165.14,173.12
39464_sd976_sl13_pd193_pl6_sv6_bp12_ba690_bp75,168.84,15.54,48.34,200.21,166.35,168.66
39465_sd691_sl9_pd145_pl8_sv10_bp13_ba570_bp69,168.82,13.78,45.23,189.24,181.41,212.83
39466_sd696_sl10_pd100_pl11_sv8_bp12_ba610_bp60,160.46,18.16,57.98,285.39,166.08,265.79
39467_sd832_sl11_pd153_pl10_sv10_bp13_ba790_bp96,193.25,18.7,59.03,254.88,188.79,261.2
39468_sd777_sl10_pd245_pl10_sv10_bp12_ba760_bp59,187.81,16.76,56.85,236.4,188.37,225.92
39469_sd819_sl11_pd269_pl9_sv10_bp13_ba780_bp69,196.96,16.95,58.19,230.07,178.98,251.58
