load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
20235_sd655_sl11_pd254_pl9_sv12_bp12_ba820_bp55,208.55,16.68,57.7,273.84,212.32,333.41
20236_sd764_sl10_pd187_pl8_sv11_bp12_ba730_bp53,195.75,16.67,59.55,261.93,212.86,285.85
20237_sd823_sl6_pd233_pl12_sv11_bp13_ba720_bp43,187.43,18.05,61.07,285.56,204.7,288.74
20238_sd636_sl11_pd211_pl9_sv12_bp11_ba570_bp70,163.86,14.06,49.39,203.27,191.11,287.71
20239_sd693_sl9_pd144_pl10_sv7_bp12_ba700_bp56,164.63,14.09,50.25,206.86,160.54,175.51
20240_sd749_sl11_pd67_pl9_sv4_bp12_ba620_bp46,142.62,13.56,46.54,187.89,127.22,133.13
20241_sd808_sl11_pd165_pl12_sv8_bp11_ba480_bp63,115.65,13.22,47.21,208.39,120.19,183.71
20242_sd629_sl11_pd139_pl10_sv7_bp11_ba880_bp62,206.16,17.62,62.57,307.6,200.87,262.14
20243_sd697_sl9_pd107_pl14_sv10_bp13_ba740_bp62,241.59,16.47,54.31,253.12,266.05,261.06
20244_sd673_sl12_pd117_pl11_sv7_bp11_ba870_bp75,201.89,15.69,54.31,257.15,187.01,205.97
20245_sd677_sl9_pd152_pl8_sv8_bp13_ba730_bp55,184.26,14.81,53.49,198.74,170.84,197.88
20246_sd840_sl14_pd175_pl8_sv10_bp12_ba640_bp81,175.87,16.48,59.72,220.68,197.05,252.37
20247_sd746_sl12_pd221_pl7_sv10_bp11_ba610_bp53,163.1,15.13,48.95,191.03,165.93,238.25
20248_sd814_sl9_pd141_pl12_sv5_bp15_ba740_bp57,181.26,14.56,50.75,214.41,168.28,163.74
20249_sd794_sl8_pd294_pl9_sv7_bp12_ba590_bp84,145.12,14.02,45.06,188.04,122.62,156.1
20250_sd772_sl10_pd244_pl10_sv7_bp10_ba670_bp47,174.31,16.55,59.4,274.07,168.57,258.28
20251_sd781_sl10_pd225_pl12_sv8_bp13_ba750_bp45,184.71,18.25,64.79,311.75,182.7,298.17
20252_sd676_sl13_pd133_pl13_sv6_bp11_ba710_bp55,172.08,14.56,50.24,212.56,154.36,165.59
20253_sd778_sl11_pd188_pl8_sv8_bp11_ba730_bp71,217.34,16.74,56.29,267.94,254.58,230.95
20254_sd813_sl10_pd245_pl8_sv11_bp12_ba790_bp63,225.4,17.99,59.8,232.99,249.23,315.98
20255_sd615_sl11_pd309_pl11_sv9_bp12_ba650_bp63,156.47,14.37,46.21,188.4,155.33,170.06
20256_sd643_sl9_pd176_pl12_sv12_bp11_ba570_bp55,182.82,18.6,53.08,283.21,229.78,401.94
20257_sd751_sl11_pd79_pl12_sv8_bp12_ba770_bp67,189.21,16.69,56.83,256.01,183.98,267.16
20258_sd657_sl14_pd243_pl10_sv6_bp11_ba680_bp71,159.0,13.51,43.78,194.91,152.11,139.53
20259_sd695_sl14_pd152_pl9_sv8_bp13_ba620_bp73,166.6,14.92,49.44,226.39,173.63,202.65
20260_sd734_sl14_pd274_pl9_sv7_bp13_ba790_bp39,190.68,16.3,53.79,237.89,178.02,196.61
20261_sd854_sl10_pd160_pl12_sv8_bp12_ba480_bp61,135.16,17.62,56.86,282.35,146.7,261.49
20262_sd743_sl12_pd189_pl12_sv3_bp12_ba640_bp53,148.6,14.27,46.84,195.44,135.56,150.84
20263_sd841_sl9_pd248_pl12_sv9_bp11_ba910_bp41,270.99,20.92,62.76,348.65,296.54,320.21
20264_sd773_sl11_pd235_pl9_sv6_bp12_ba820_bp68,193.89,15.57,57.33,260.0,175.13,196.0
20265_sd770_sl12_pd228_pl10_sv7_bp13_ba530_bp60,133.04,13.36,42.18,173.26,147.5,150.74
20266_sd649_sl10_pd287_pl10_sv9_bp12_ba800_bp45,209.21,16.13,56.03,253.01,211.73,219.8
20267_sd752_sl9_pd126_pl8_sv7_bp11_ba730_bp93,177.85,14.79,52.53,226.79,158.88,185.28
20268_sd771_sl9_pd283_pl9_sv9_bp11_ba770_bp63,185.75,17.63,57.03,228.78,191.82,221.46
20269_sd802_sl12_pd221_pl8_sv3_bp12_ba750_bp31,172.07,15.02,53.82,228.32,154.68,164.5
20270_sd837_sl11_pd161_pl8_sv9_bp11_ba660_bp61,168.9,15.7,50.68,198.91,182.74,225.48
20271_sd829_sl11_pd210_pl11_sv11_bp13_ba760_bp58,184.73,18.33,60.37,279.2,203.6,297.12
20272_sd699_sl13_pd107_pl11_sv9_bp13_ba710_bp56,175.89,15.43,53.54,233.93,187.42,231.75
20273_sd806_sl13_pd224_pl11_sv9_bp11_ba810_bp72,204.62,19.89,67.53,336.27,198.83,289.75
20274_sd809_sl8_pd166_pl14_sv9_bp13_ba670_bp53,254.32,17.49,55.15,273.51,320.73,260.74
20275_sd742_sl8_pd252_pl10_sv9_bp12_ba860_bp59,216.2,18.11,59.69,267.56,207.2,267.49
20276_sd945_sl10_pd167_pl9_sv5_bp12_ba710_bp66,189.42,15.18,55.0,230.59,203.3,165.94
20277_sd612_sl3_pd197_pl10_sv4_bp12_ba730_bp73,165.32,13.63,47.8,199.54,149.13,132.78
20278_sd774_sl11_pd80_pl13_sv8_bp11_ba850_bp61,201.5,16.51,58.23,272.94,198.48,220.26
20279_sd825_sl13_pd186_pl10_sv10_bp12_ba940_bp70,233.72,20.21,65.81,316.83,248.59,313.64
20280_sd788_sl13_pd269_pl12_sv7_bp14_ba800_bp65,204.58,15.61,55.02,229.04,208.63,199.67
20281_sd702_sl10_pd202_pl11_sv9_bp12_ba600_bp48,152.75,14.66,47.05,192.18,165.75,188.13
20282_sd854_sl10_pd132_pl8_sv10_bp11_ba840_bp61,237.6,20.84,59.52,286.37,251.3,323.73
20283_sd675_sl14_pd146_pl12_sv11_bp12_ba680_bp45,176.22,15.35,53.56,233.67,209.28,234.68
20284_sd699_sl6_pd233_pl11_sv5_bp12_ba780_bp62,181.57,15.1,53.63,231.79,169.31,173.58
20285_sd667_sl9_pd178_pl9_sv5_bp12_ba560_bp78,141.28,12.58,40.22,169.98,145.6,121.77
20286_sd771_sl12_pd258_pl11_sv5_bp12_ba620_bp46,142.98,13.71,46.34,187.68,130.89,140.74
20287_sd886_sl9_pd212_pl10_sv4_bp11_ba830_bp67,194.03,16.52,57.86,248.92,172.3,189.05
20288_sd733_sl12_pd140_pl6_sv8_bp11_ba810_bp71,212.71,17.36,56.17,238.89,221.17,210.56
20289_sd798_sl8_pd221_pl11_sv7_bp12_ba810_bp45,196.88,16.6,56.26,258.64,184.99,213.61
20290_sd748_sl11_pd201_pl12_sv13_bp12_ba850_bp63,227.18,20.65,64.79,328.71,294.93,415.16
20291_sd799_sl9_pd218_pl11_sv9_bp12_ba600_bp63,193.64,15.92,46.78,220.79,231.49,179.49
20292_sd745_sl11_pd212_pl11_sv9_bp11_ba740_bp71,178.01,16.62,57.47,268.49,175.18,241.55
20293_sd765_sl11_pd119_pl6_sv13_bp12_ba570_bp70,384.49,19.08,53.74,328.45,546.41,537.7
20294_sd733_sl13_pd41_pl12_sv8_bp12_ba710_bp60,184.05,15.8,53.4,219.84,188.27,176.97
20295_sd694_sl12_pd292_pl11_sv9_bp12_ba620_bp49,159.07,15.9,50.36,231.0,170.23,219.89
20296_sd727_sl9_pd290_pl10_sv7_bp11_ba690_bp55,167.28,14.55,48.5,206.66,169.4,190.57
20297_sd713_sl11_pd171_pl11_sv10_bp10_ba780_bp57,185.52,17.56,55.9,249.58,184.72,209.06
20298_sd714_sl13_pd236_pl15_sv7_bp12_ba700_bp58,181.69,16.58,52.05,222.54,182.04,185.17
20299_sd719_sl12_pd227_pl5_sv10_bp12_ba660_bp76,173.48,16.58,55.15,226.58,184.25,219.23
20300_sd645_sl10_pd250_pl9_sv8_bp12_ba670_bp65,166.65,13.98,49.44,210.86,158.8,196.01
20301_sd778_sl9_pd183_pl11_sv8_bp14_ba550_bp57,178.83,14.14,42.71,195.4,221.61,206.62
20302_sd608_sl8_pd201_pl11_sv9_bp12_ba590_bp63,150.5,13.22,42.19,182.15,165.02,201.97
20303_sd632_sl7_pd227_pl9_sv10_bp13_ba620_bp39,182.34,15.8,44.31,198.25,190.93,220.51
20304_sd716_sl9_pd151_pl7_sv9_bp11_ba610_bp51,171.31,16.02,46.98,199.2,190.37,231.86
20305_sd626_sl9_pd58_pl9_sv7_bp14_ba640_bp66,155.85,13.58,44.88,182.73,151.38,154.97
20306_sd716_sl11_pd158_pl7_sv7_bp12_ba590_bp51,146.86,13.76,47.09,197.18,167.81,173.36
20307_sd886_sl9_pd289_pl13_sv6_bp13_ba680_bp57,175.08,16.22,54.64,247.48,178.11,215.94
20308_sd843_sl14_pd203_pl9_sv10_bp11_ba610_bp69,192.48,15.51,49.45,217.95,225.15,279.68
20309_sd779_sl11_pd140_pl9_sv7_bp14_ba680_bp46,169.78,17.24,57.26,268.47,167.96,258.35
20310_sd730_sl11_pd139_pl9_sv7_bp12_ba780_bp59,180.18,15.24,54.1,222.03,165.94,175.85
20311_sd769_sl10_pd188_pl9_sv6_bp11_ba750_bp66,172.85,15.19,49.99,208.29,157.53,178.78
20312_sd884_sl9_pd192_pl11_sv9_bp13_ba750_bp74,204.19,17.07,55.25,235.94,209.09,232.37
20313_sd724_sl9_pd164_pl11_sv5_bp13_ba780_bp70,192.92,14.57,52.26,235.52,181.44,190.03
20314_sd694_sl7_pd248_pl8_sv5_bp11_ba970_bp56,222.99,17.37,60.83,308.87,201.28,229.12
20315_sd738_sl11_pd139_pl10_sv7_bp12_ba620_bp53,152.71,13.88,46.83,194.9,149.99,180.62
20316_sd723_sl10_pd220_pl9_sv6_bp12_ba780_bp76,183.33,14.87,53.24,209.98,174.0,168.55
20317_sd695_sl11_pd190_pl9_sv4_bp13_ba540_bp59,123.77,12.46,36.97,150.73,109.6,107.89
20318_sd810_sl6_pd208_pl7_sv2_bp11_ba830_bp54,186.47,15.33,53.99,248.04,161.1,181.03
20319_sd714_sl13_pd170_pl9_sv8_bp12_ba730_bp56,189.78,16.44,59.07,301.94,201.3,257.87
20320_sd750_sl6_pd257_pl14_sv10_bp12_ba640_bp66,186.27,14.72,49.05,193.34,180.33,245.6
20321_sd730_sl11_pd180_pl8_sv6_bp11_ba580_bp49,153.85,13.3,42.16,169.88,149.62,138.71
20322_sd702_sl9_pd188_pl13_sv6_bp10_ba660_bp59,163.19,13.51,49.87,202.08,150.23,163.65
20323_sd737_sl10_pd216_pl13_sv7_bp12_ba820_bp78,193.86,16.23,55.49,257.64,186.52,200.31
20324_sd843_sl7_pd255_pl10_sv6_bp13_ba700_bp52,168.79,15.31,54.05,233.97,156.11,188.81
20325_sd763_sl7_pd162_pl10_sv8_bp14_ba700_bp54,187.02,16.23,50.68,225.58,194.97,217.03
20326_sd701_sl10_pd153_pl9_sv6_bp13_ba710_bp54,168.96,13.8,49.08,210.52,165.19,165.51
20327_sd714_sl9_pd165_pl11_sv5_bp12_ba740_bp50,172.86,14.3,51.32,220.72,157.03,167.3
20328_sd725_sl10_pd157_pl11_sv6_bp12_ba710_bp71,205.92,15.63,52.24,256.53,226.44,206.09
20329_sd937_sl10_pd196_pl12_sv4_bp11_ba760_bp61,174.57,15.49,54.38,240.81,157.11,185.9
20330_sd764_sl10_pd156_pl10_sv7_bp12_ba640_bp56,153.76,14.42,50.33,210.07,155.34,174.63
20331_sd745_sl9_pd250_pl14_sv9_bp13_ba830_bp60,206.55,18.64,60.65,300.9,224.1,228.29
20332_sd738_sl11_pd211_pl12_sv11_bp12_ba740_bp71,177.78,16.2,55.77,235.28,189.78,212.62
20333_sd777_sl7_pd243_pl9_sv7_bp12_ba650_bp57,172.79,13.77,44.48,198.17,173.5,150.94
20334_sd932_sl11_pd187_pl8_sv6_bp14_ba750_bp80,176.97,15.19,55.77,221.05,164.97,182.95
20335_sd666_sl11_pd199_pl9_sv6_bp12_ba810_bp66,194.28,15.62,55.6,236.34,184.21,183.74
20336_sd766_sl13_pd244_pl7_sv8_bp10_ba770_bp69,254.75,17.99,58.6,283.25,291.36,233.65
20337_sd778_sl8_pd273_pl9_sv10_bp12_ba720_bp50,202.45,16.3,56.6,234.54,213.45,274.14
20338_sd774_sl11_pd163_pl9_sv5_bp11_ba770_bp66,179.26,14.53,53.21,226.42,165.22,185.26
20339_sd759_sl11_pd237_pl10_sv7_bp11_ba740_bp49,175.99,15.66,56.62,269.79,189.72,222.52
20340_sd749_sl5_pd176_pl12_sv8_bp13_ba670_bp57,179.59,15.34,52.81,234.22,192.81,187.75
20341_sd707_sl10_pd122_pl12_sv10_bp13_ba730_bp72,189.74,15.92,52.03,228.52,203.1,222.36
20342_sd774_sl12_pd119_pl8_sv9_bp12_ba720_bp41,202.89,15.94,52.26,229.39,233.66,268.74
20343_sd841_sl8_pd192_pl11_sv9_bp12_ba910_bp45,251.48,17.92,61.82,313.45,271.25,305.87
20344_sd686_sl9_pd187_pl11_sv12_bp12_ba790_bp66,201.32,18.63,55.44,268.72,219.61,306.19
20345_sd767_sl14_pd180_pl8_sv10_bp11_ba620_bp63,180.11,15.42,50.9,195.53,194.2,303.45
20346_sd743_sl13_pd140_pl12_sv12_bp12_ba560_bp57,155.77,15.77,49.44,190.7,176.94,242.63
20347_sd735_sl11_pd201_pl10_sv5_bp10_ba710_bp67,169.14,14.2,51.85,199.12,160.2,156.57
20348_sd779_sl13_pd280_pl14_sv13_bp12_ba820_bp36,233.58,18.93,62.73,264.64,270.62,304.56
20349_sd731_sl12_pd222_pl12_sv6_bp12_ba710_bp59,172.69,15.21,50.41,205.27,157.68,158.35
20350_sd833_sl12_pd184_pl11_sv4_bp13_ba800_bp68,182.08,15.6,54.62,240.48,165.8,155.41
20351_sd896_sl12_pd277_pl11_sv8_bp14_ba500_bp68,137.53,15.67,53.68,235.45,146.26,250.17
20352_sd737_sl10_pd209_pl9_sv9_bp11_ba660_bp62,159.42,15.44,48.44,192.21,170.92,194.41
20353_sd751_sl10_pd242_pl10_sv10_bp10_ba700_bp59,173.57,16.7,51.05,202.76,189.68,205.38
20354_sd746_sl9_pd253_pl9_sv11_bp10_ba810_bp37,200.13,16.25,57.15,247.91,237.77,305.12
20355_sd838_sl12_pd255_pl9_sv9_bp10_ba430_bp44,155.2,14.8,41.1,182.18,186.96,214.79
20356_sd759_sl8_pd252_pl9_sv8_bp13_ba680_bp62,171.53,14.97,48.87,198.89,182.83,208.02
20357_sd768_sl14_pd180_pl10_sv7_bp13_ba690_bp59,167.68,16.18,49.45,214.4,170.86,180.12
20358_sd830_sl8_pd185_pl13_sv8_bp13_ba660_bp48,212.86,16.33,53.17,257.65,262.06,225.03
20359_sd640_sl10_pd179_pl12_sv13_bp12_ba620_bp78,181.75,18.83,57.73,280.85,241.13,411.42
20360_sd665_sl12_pd223_pl9_sv9_bp11_ba560_bp31,175.79,14.79,46.91,231.5,210.52,208.04
20361_sd850_sl8_pd156_pl12_sv8_bp12_ba730_bp79,207.73,16.57,55.4,245.57,247.13,230.43
20362_sd853_sl9_pd271_pl8_sv8_bp14_ba690_bp70,185.9,17.01,56.22,253.07,187.12,209.24
20363_sd711_sl7_pd218_pl11_sv8_bp11_ba770_bp60,221.99,15.97,53.0,243.59,236.96,201.08
20364_sd633_sl9_pd203_pl11_sv5_bp10_ba840_bp72,197.09,15.27,53.42,231.49,174.98,178.67
20365_sd762_sl13_pd323_pl8_sv11_bp13_ba710_bp76,173.44,17.69,64.22,285.62,158.7,287.03
20366_sd771_sl11_pd206_pl11_sv7_bp12_ba740_bp69,171.22,15.21,54.19,219.2,169.46,192.23
20367_sd760_sl9_pd182_pl11_sv7_bp14_ba630_bp55,157.81,15.13,51.54,241.33,161.41,222.84
20368_sd696_sl11_pd108_pl10_sv9_bp11_ba550_bp69,178.92,14.66,46.13,215.48,206.82,211.92
20369_sd512_sl13_pd165_pl8_sv5_bp11_ba700_bp65,159.69,13.43,49.08,197.01,146.26,145.57
20370_sd738_sl11_pd187_pl12_sv13_bp12_ba690_bp59,194.57,17.34,58.63,265.68,290.66,418.37
20371_sd775_sl9_pd279_pl11_sv9_bp11_ba830_bp62,194.78,16.86,57.4,252.19,209.14,237.25
20372_sd763_sl10_pd243_pl8_sv4_bp11_ba730_bp72,167.36,14.59,51.92,210.75,150.1,146.61
20373_sd767_sl11_pd156_pl10_sv5_bp12_ba680_bp79,155.61,13.5,45.97,185.63,146.77,163.4
20374_sd819_sl12_pd152_pl8_sv8_bp13_ba710_bp46,200.61,17.29,59.73,308.57,224.89,326.58
20375_sd757_sl8_pd165_pl10_sv8_bp12_ba660_bp60,173.0,14.58,46.95,189.99,182.06,190.51
20376_sd764_sl9_pd188_pl6_sv7_bp11_ba860_bp41,216.55,16.57,59.38,288.33,219.56,211.17
20377_sd778_sl8_pd233_pl11_sv8_bp13_ba740_bp41,191.53,14.92,51.03,222.53,216.84,211.33
20378_sd712_sl11_pd156_pl13_sv3_bp11_ba620_bp52,143.68,13.64,43.73,178.62,132.25,142.28
20379_sd824_sl11_pd211_pl12_sv6_bp12_ba550_bp42,171.19,15.17,47.2,229.16,184.69,177.92
20380_sd916_sl10_pd217_pl9_sv7_bp10_ba870_bp76,212.55,19.96,64.96,318.74,195.27,315.59
20381_sd860_sl9_pd207_pl10_sv8_bp12_ba790_bp56,195.83,16.3,61.82,250.09,198.35,224.13
20382_sd779_sl14_pd260_pl12_sv4_bp12_ba870_bp74,195.62,17.04,56.19,238.91,171.05,184.07
20383_sd736_sl7_pd187_pl11_sv6_bp11_ba600_bp69,143.81,12.89,44.84,186.0,137.05,147.72
20384_sd732_sl11_pd161_pl12_sv8_bp14_ba700_bp67,167.95,16.74,59.82,274.4,173.31,241.19
20385_sd674_sl6_pd178_pl12_sv8_bp12_ba610_bp50,211.01,14.61,47.26,242.22,245.48,194.75
20386_sd877_sl7_pd159_pl10_sv10_bp12_ba790_bp60,241.6,18.83,57.67,273.32,238.3,285.27
20387_sd719_sl9_pd220_pl13_sv6_bp12_ba760_bp65,193.81,16.24,54.12,254.29,189.18,218.0
20388_sd645_sl11_pd256_pl8_sv5_bp13_ba760_bp69,182.68,14.36,52.4,212.8,164.58,150.05
20389_sd782_sl11_pd216_pl9_sv11_bp11_ba710_bp72,186.82,16.1,55.76,232.92,193.7,237.44
20390_sd736_sl13_pd64_pl11_sv7_bp12_ba790_bp59,185.15,16.06,54.71,234.05,182.59,211.36
20391_sd704_sl12_pd179_pl13_sv11_bp12_ba750_bp54,178.66,15.39,55.47,235.02,189.73,249.25
20392_sd818_sl13_pd180_pl9_sv5_bp11_ba520_bp60,125.05,12.8,39.55,163.95,116.22,129.01
20393_sd684_sl9_pd225_pl12_sv5_bp11_ba740_bp66,174.93,14.45,51.17,216.27,152.97,166.81
20394_sd921_sl8_pd180_pl9_sv11_bp12_ba700_bp41,244.69,18.2,55.69,282.49,287.53,349.51
20395_sd775_sl10_pd192_pl10_sv5_bp11_ba600_bp55,177.13,13.83,41.97,202.11,190.65,152.51
20396_sd706_sl10_pd220_pl10_sv9_bp11_ba560_bp79,133.08,14.74,43.22,170.85,144.61,159.25
20397_sd733_sl10_pd75_pl8_sv9_bp9_ba710_bp62,186.58,14.82,51.74,212.8,180.14,198.67
20398_sd842_sl10_pd190_pl12_sv11_bp10_ba830_bp72,210.62,18.02,64.5,294.83,234.14,310.05
20399_sd762_sl10_pd223_pl13_sv8_bp11_ba680_bp57,157.54,14.36,51.56,225.33,156.16,193.89
20400_sd756_sl11_pd234_pl10_sv9_bp12_ba820_bp65,193.44,17.01,57.33,249.24,203.79,215.21
20401_sd850_sl9_pd273_pl10_sv10_bp11_ba640_bp62,168.26,15.57,49.32,204.25,174.74,238.33
20402_sd846_sl8_pd137_pl12_sv7_bp13_ba990_bp53,244.98,20.75,69.62,393.63,230.69,349.7
20403_sd872_sl11_pd190_pl11_sv9_bp13_ba710_bp65,176.31,17.63,59.04,274.48,177.25,252.19
20404_sd632_sl10_pd183_pl11_sv9_bp11_ba650_bp61,155.95,15.59,52.81,234.11,143.77,204.78
20405_sd851_sl11_pd182_pl13_sv9_bp10_ba610_bp64,163.04,15.22,48.84,225.89,162.17,230.34
20406_sd687_sl13_pd194_pl10_sv7_bp9_ba720_bp53,181.28,15.58,54.63,232.08,185.5,181.7
20407_sd761_sl12_pd255_pl12_sv10_bp13_ba830_bp57,199.58,18.22,62.25,287.17,197.94,249.64
20408_sd679_sl11_pd152_pl10_sv7_bp12_ba770_bp68,188.85,17.49,59.33,293.43,175.6,261.62
20409_sd671_sl12_pd214_pl9_sv6_bp13_ba680_bp53,182.82,15.41,52.51,244.33,201.06,192.64
20410_sd668_sl6_pd237_pl11_sv10_bp13_ba790_bp51,208.53,16.37,54.87,239.48,211.14,231.0
20411_sd672_sl12_pd256_pl10_sv11_bp13_ba580_bp51,157.98,15.83,49.08,204.72,160.1,229.43
20412_sd755_sl9_pd261_pl7_sv5_bp14_ba740_bp62,175.58,15.48,49.26,215.86,166.91,164.53
20413_sd846_sl12_pd244_pl10_sv12_bp13_ba730_bp59,193.81,20.11,68.21,337.87,230.45,370.03
20414_sd884_sl9_pd286_pl10_sv12_bp12_ba740_bp62,222.52,17.97,62.49,237.03,263.24,360.25
20415_sd828_sl14_pd192_pl9_sv9_bp12_ba710_bp64,198.85,17.76,59.54,293.59,215.2,259.73
20416_sd652_sl10_pd216_pl11_sv9_bp12_ba650_bp41,159.68,14.88,48.1,213.79,175.86,193.73
20417_sd683_sl11_pd206_pl9_sv7_bp11_ba660_bp61,152.91,13.96,44.8,183.93,142.26,156.72
20418_sd877_sl7_pd221_pl10_sv11_bp11_ba590_bp48,186.62,16.14,54.15,242.7,212.58,265.4
20419_sd660_sl13_pd202_pl12_sv10_bp13_ba670_bp45,173.29,15.11,51.86,210.72,174.85,214.95
20420_sd696_sl8_pd208_pl8_sv9_bp12_ba820_bp66,208.49,16.9,57.33,259.01,200.37,230.01
20421_sd815_sl10_pd166_pl8_sv9_bp10_ba910_bp41,221.4,17.75,62.61,294.03,216.7,305.63
20422_sd744_sl8_pd175_pl10_sv5_bp11_ba850_bp65,215.46,16.35,57.05,263.72,218.57,183.92
20423_sd704_sl14_pd258_pl11_sv11_bp11_ba760_bp72,189.12,16.14,56.67,244.58,193.04,261.83
20424_sd601_sl10_pd253_pl5_sv11_bp12_ba570_bp72,226.8,15.12,45.79,243.41,289.64,222.04
20425_sd739_sl9_pd206_pl8_sv10_bp13_ba670_bp55,193.64,15.26,50.38,198.22,199.29,237.69
20426_sd891_sl8_pd231_pl9_sv7_bp11_ba880_bp41,217.66,16.85,58.53,282.37,235.12,242.33
20427_sd955_sl7_pd254_pl11_sv9_bp11_ba690_bp63,182.07,15.05,51.71,203.68,200.36,229.65
20428_sd750_sl8_pd183_pl9_sv13_bp13_ba630_bp45,357.95,24.64,57.01,323.44,494.13,493.97
20429_sd744_sl9_pd159_pl8_sv7_bp13_ba720_bp66,183.1,15.43,51.29,221.5,171.55,185.34
20430_sd780_sl6_pd186_pl10_sv9_bp13_ba640_bp60,185.64,19.23,60.27,355.87,206.49,302.37
20431_sd788_sl12_pd191_pl8_sv8_bp13_ba700_bp65,200.46,16.06,53.66,235.97,222.92,271.03
20432_sd690_sl8_pd173_pl9_sv8_bp13_ba670_bp57,173.34,14.4,49.46,195.66,169.83,181.36
20433_sd768_sl14_pd196_pl7_sv8_bp12_ba670_bp60,218.63,15.24,54.88,254.77,253.37,220.41
20434_sd777_sl12_pd210_pl9_sv7_bp11_ba850_bp79,192.13,16.14,57.96,265.81,183.13,229.9
20435_sd667_sl12_pd187_pl12_sv8_bp12_ba810_bp53,195.26,16.31,57.24,242.79,190.84,206.04
20436_sd751_sl10_pd196_pl10_sv9_bp12_ba800_bp69,191.73,18.39,58.92,232.56,185.63,220.46
20437_sd749_sl10_pd207_pl8_sv7_bp11_ba770_bp74,176.36,14.87,51.66,212.55,165.48,171.35
20438_sd725_sl11_pd136_pl8_sv6_bp13_ba690_bp68,170.27,14.2,45.75,191.88,161.04,156.48
20439_sd695_sl10_pd137_pl9_sv12_bp14_ba670_bp56,187.53,15.34,53.5,233.35,223.18,373.15
20440_sd835_sl15_pd199_pl9_sv7_bp13_ba630_bp53,160.65,15.33,48.17,205.66,162.7,180.69
20441_sd849_sl8_pd276_pl12_sv10_bp12_ba680_bp76,192.32,15.22,50.12,197.88,183.25,298.59
20442_sd763_sl12_pd223_pl8_sv7_bp12_ba810_bp55,198.39,16.25,59.01,259.94,184.81,228.99
20443_sd699_sl12_pd146_pl11_sv11_bp12_ba640_bp64,157.92,16.86,52.32,213.69,175.07,216.84
20444_sd733_sl14_pd172_pl12_sv6_bp12_ba570_bp55,134.97,12.94,37.12,180.94,137.95,134.92
20445_sd708_sl10_pd180_pl10_sv5_bp16_ba700_bp58,161.24,14.05,46.96,193.75,146.49,139.75
20446_sd696_sl11_pd220_pl6_sv7_bp12_ba630_bp68,169.57,14.54,45.46,198.0,182.12,177.14
20447_sd735_sl10_pd128_pl11_sv10_bp13_ba940_bp70,227.08,18.57,62.29,309.33,222.59,298.59
20448_sd808_sl10_pd255_pl8_sv8_bp12_ba730_bp70,203.34,15.97,55.07,237.56,206.18,247.15
20449_sd688_sl11_pd255_pl11_sv9_bp11_ba770_bp65,183.19,15.78,55.26,242.74,183.62,218.33
20450_sd788_sl9_pd212_pl11_sv7_bp12_ba770_bp75,185.31,17.57,60.99,305.6,174.14,276.55
20451_sd730_sl10_pd204_pl9_sv7_bp11_ba550_bp44,133.32,12.5,40.42,167.38,136.35,161.65
20452_sd685_sl13_pd165_pl11_sv10_bp12_ba560_bp67,149.09,15.04,46.71,182.6,142.16,183.0
20453_sd636_sl11_pd168_pl9_sv9_bp12_ba750_bp46,179.03,15.92,53.47,216.75,193.52,204.45
20454_sd681_sl11_pd170_pl10_sv12_bp12_ba610_bp52,172.69,16.26,56.94,245.19,201.24,304.88
20455_sd772_sl11_pd222_pl9_sv10_bp11_ba810_bp65,194.1,16.44,59.68,241.88,195.58,247.96
20456_sd560_sl11_pd187_pl11_sv7_bp12_ba660_bp54,161.5,13.92,47.03,202.3,159.6,166.34
20457_sd654_sl12_pd119_pl9_sv8_bp12_ba640_bp67,164.66,17.01,58.53,303.73,173.93,263.18
20458_sd757_sl13_pd184_pl12_sv7_bp11_ba950_bp55,215.61,16.0,58.44,283.24,211.63,195.23
20459_sd767_sl13_pd161_pl8_sv6_bp13_ba930_bp79,225.32,17.1,62.42,284.57,207.84,209.69
20460_sd760_sl10_pd205_pl13_sv8_bp12_ba650_bp67,154.55,15.24,54.99,238.0,151.44,212.4
20461_sd790_sl8_pd140_pl11_sv10_bp13_ba730_bp54,206.56,15.27,55.01,240.35,212.35,324.32
20462_sd685_sl12_pd248_pl10_sv4_bp12_ba730_bp46,169.25,14.54,49.6,208.12,158.63,166.06
20463_sd681_sl11_pd218_pl12_sv7_bp12_ba610_bp78,172.98,15.36,48.5,226.86,181.31,165.36
20464_sd756_sl11_pd165_pl10_sv8_bp11_ba750_bp74,185.26,20.12,63.39,329.1,187.71,290.26
20465_sd800_sl12_pd199_pl8_sv10_bp12_ba770_bp39,216.9,17.35,57.26,241.43,250.54,315.09
20466_sd642_sl13_pd172_pl11_sv10_bp13_ba660_bp63,172.44,15.84,51.3,206.12,179.45,216.06
20467_sd678_sl7_pd168_pl10_sv10_bp13_ba620_bp49,163.05,14.5,50.76,205.53,170.59,232.42
20468_sd760_sl10_pd325_pl9_sv10_bp12_ba650_bp75,176.74,14.58,48.62,190.96,174.09,189.82
20469_sd702_sl13_pd199_pl12_sv6_bp11_ba720_bp92,162.55,14.86,50.3,204.87,147.71,169.62
