load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
14235_sd869_sl11_pd260_pl12_sv9_bp14_ba740_bp42,179.22,19.89,62.64,329.71,189.77,272.04
14236_sd810_sl11_pd233_pl11_sv8_bp14_ba780_bp61,191.02,17.9,62.38,311.95,191.29,274.03
14237_sd802_sl8_pd251_pl13_sv8_bp12_ba550_bp47,159.74,15.88,52.0,244.19,177.97,223.46
14238_sd752_sl9_pd180_pl12_sv9_bp12_ba790_bp68,245.72,18.43,56.16,276.9,286.94,263.18
14239_sd714_sl12_pd290_pl12_sv7_bp12_ba650_bp62,164.92,14.53,49.87,210.63,161.07,169.91
14240_sd659_sl8_pd174_pl8_sv12_bp10_ba680_bp50,313.03,18.06,53.84,298.33,416.36,436.83
14241_sd697_sl13_pd265_pl10_sv8_bp12_ba680_bp54,167.08,15.71,50.16,223.5,165.47,184.22
14242_sd736_sl7_pd208_pl12_sv10_bp12_ba700_bp58,172.09,15.03,54.04,233.26,196.81,252.86
14243_sd860_sl9_pd185_pl10_sv7_bp10_ba870_bp68,210.27,16.55,56.76,248.29,197.9,226.7
14244_sd788_sl13_pd109_pl13_sv8_bp11_ba670_bp60,169.62,15.11,50.59,214.44,177.1,213.6
14245_sd602_sl8_pd143_pl10_sv12_bp13_ba700_bp53,197.02,16.52,52.32,239.59,236.93,276.94
14246_sd652_sl12_pd94_pl10_sv7_bp10_ba710_bp84,175.23,15.29,52.49,224.58,165.92,160.32
14247_sd764_sl8_pd167_pl10_sv10_bp11_ba770_bp36,209.36,15.66,56.82,238.12,203.66,242.32
14248_sd707_sl8_pd211_pl9_sv7_bp12_ba690_bp50,168.26,13.73,49.02,200.53,168.9,169.33
14249_sd806_sl14_pd213_pl11_sv9_bp12_ba530_bp60,144.87,15.72,55.67,269.07,163.69,252.11
14250_sd753_sl11_pd224_pl6_sv10_bp10_ba640_bp46,178.31,16.53,50.96,201.13,182.17,235.84
14251_sd814_sl11_pd285_pl9_sv7_bp11_ba700_bp64,168.16,15.33,51.62,220.6,163.57,185.24
14252_sd815_sl8_pd201_pl10_sv7_bp11_ba670_bp61,161.7,13.94,47.66,193.26,149.76,167.11
14253_sd758_sl11_pd153_pl14_sv6_bp11_ba890_bp49,208.96,16.63,56.21,271.68,202.02,217.08
14254_sd696_sl10_pd196_pl9_sv9_bp11_ba570_bp65,141.15,13.73,40.78,164.97,145.23,175.39
14255_sd817_sl10_pd180_pl12_sv9_bp12_ba630_bp59,175.86,16.2,55.76,235.04,177.31,192.41
14256_sd721_sl8_pd239_pl11_sv7_bp12_ba700_bp39,162.39,14.0,50.47,199.79,155.42,177.13
14257_sd753_sl6_pd234_pl10_sv13_bp12_ba790_bp70,431.89,23.72,62.6,459.58,599.22,528.73
14258_sd707_sl11_pd103_pl8_sv9_bp14_ba850_bp48,211.91,17.68,62.81,294.33,231.27,286.66
14259_sd589_sl13_pd196_pl11_sv8_bp15_ba670_bp62,159.07,14.65,46.83,196.02,159.12,161.42
14260_sd751_sl10_pd284_pl10_sv7_bp12_ba580_bp49,142.24,14.0,43.29,184.85,142.55,166.65
14261_sd752_sl9_pd221_pl8_sv10_bp11_ba620_bp66,175.34,14.37,46.57,189.26,192.11,223.43
14262_sd812_sl10_pd240_pl10_sv8_bp12_ba590_bp53,146.84,14.23,48.07,211.39,143.79,200.31
14263_sd732_sl9_pd113_pl7_sv7_bp13_ba630_bp36,155.97,14.05,42.91,183.45,175.2,178.2
14264_sd669_sl9_pd177_pl9_sv8_bp11_ba710_bp51,166.5,14.87,51.71,229.63,167.91,197.31
14265_sd869_sl9_pd161_pl12_sv8_bp11_ba710_bp79,192.36,18.77,59.33,294.14,214.3,247.22
14266_sd809_sl10_pd311_pl12_sv8_bp12_ba620_bp64,159.91,17.51,61.42,300.66,163.92,281.29
14267_sd646_sl13_pd241_pl7_sv9_bp14_ba790_bp59,208.34,16.46,57.33,263.41,215.63,267.56
14268_sd735_sl9_pd212_pl7_sv11_bp12_ba680_bp79,233.67,16.87,51.52,234.51,266.77,310.25
14269_sd833_sl13_pd268_pl11_sv8_bp14_ba530_bp76,133.68,14.03,47.66,202.58,129.0,190.99
14270_sd710_sl12_pd161_pl13_sv5_bp11_ba770_bp62,178.4,15.23,51.92,232.66,152.98,170.13
14271_sd743_sl10_pd243_pl8_sv5_bp12_ba860_bp46,203.16,16.19,56.72,249.22,189.6,197.34
14272_sd707_sl10_pd265_pl11_sv5_bp11_ba750_bp55,181.85,14.61,52.47,222.48,174.0,175.56
14273_sd838_sl12_pd164_pl7_sv6_bp13_ba850_bp64,199.13,16.64,57.64,253.45,188.11,202.53
14274_sd856_sl13_pd166_pl11_sv9_bp12_ba830_bp55,200.86,18.51,65.62,321.78,206.61,264.58
14275_sd847_sl9_pd160_pl9_sv10_bp13_ba790_bp58,214.74,16.96,56.87,253.12,206.89,290.25
14276_sd735_sl11_pd269_pl6_sv7_bp11_ba820_bp71,224.85,16.63,59.14,289.21,241.59,244.96
14277_sd751_sl12_pd169_pl11_sv1_bp12_ba790_bp75,175.89,15.32,52.42,235.28,155.67,175.73
14278_sd884_sl4_pd134_pl10_sv10_bp11_ba740_bp80,248.37,21.15,54.5,265.07,285.27,258.25
14279_sd884_sl7_pd228_pl9_sv5_bp12_ba640_bp54,154.7,13.95,44.75,187.55,150.14,162.37
14280_sd899_sl11_pd233_pl5_sv7_bp12_ba600_bp53,154.49,15.45,47.24,193.46,160.28,197.21
14281_sd598_sl10_pd219_pl10_sv4_bp14_ba670_bp57,155.36,13.29,47.84,195.0,146.6,143.37
14282_sd751_sl10_pd202_pl8_sv10_bp11_ba740_bp62,203.16,17.42,58.99,244.34,210.62,283.12
14283_sd792_sl12_pd192_pl8_sv8_bp11_ba650_bp80,243.93,17.1,53.89,260.16,292.61,268.62
14284_sd719_sl5_pd234_pl9_sv9_bp11_ba880_bp62,227.05,18.18,60.73,306.27,217.68,254.6
14285_sd660_sl8_pd266_pl7_sv8_bp11_ba750_bp60,182.87,15.39,55.42,237.87,174.58,199.24
14286_sd763_sl10_pd223_pl9_sv9_bp11_ba830_bp69,196.04,17.39,58.4,228.18,186.49,225.25
14287_sd624_sl10_pd128_pl13_sv8_bp10_ba820_bp46,198.75,17.34,59.39,307.25,190.98,273.1
14288_sd716_sl10_pd230_pl12_sv8_bp13_ba730_bp79,183.25,17.25,58.41,273.56,193.3,214.03
14289_sd742_sl11_pd219_pl9_sv6_bp12_ba760_bp45,176.9,15.06,51.76,210.81,158.38,165.14
14290_sd779_sl11_pd188_pl12_sv7_bp12_ba630_bp66,155.67,14.45,48.65,206.08,161.07,174.95
14291_sd766_sl5_pd195_pl8_sv6_bp12_ba870_bp70,211.96,15.74,55.96,260.03,199.84,190.8
14292_sd798_sl12_pd142_pl9_sv7_bp13_ba720_bp73,174.6,14.52,54.41,221.1,175.74,165.65
14293_sd746_sl9_pd204_pl10_sv11_bp11_ba830_bp60,212.01,17.28,59.09,288.5,222.78,319.63
14294_sd661_sl10_pd72_pl11_sv5_bp13_ba810_bp73,188.09,14.98,53.19,243.73,174.16,183.37
14295_sd734_sl6_pd129_pl7_sv9_bp11_ba660_bp77,178.78,15.02,49.47,220.23,196.44,198.16
14296_sd753_sl8_pd130_pl11_sv12_bp13_ba950_bp42,272.02,21.41,68.46,351.27,318.56,422.82
14297_sd692_sl9_pd157_pl10_sv7_bp11_ba620_bp50,156.67,14.14,50.73,222.39,144.36,210.52
14298_sd892_sl10_pd253_pl8_sv5_bp11_ba740_bp69,173.57,14.88,55.41,236.16,156.34,187.42
14299_sd629_sl14_pd153_pl11_sv8_bp12_ba750_bp44,181.38,14.95,54.44,224.38,184.46,184.48
14300_sd741_sl12_pd261_pl9_sv9_bp12_ba720_bp61,206.71,16.33,55.03,249.12,231.28,261.77
14301_sd638_sl14_pd197_pl14_sv6_bp13_ba750_bp66,180.24,16.02,56.09,269.65,168.59,212.97
14302_sd743_sl12_pd217_pl9_sv10_bp13_ba760_bp52,193.78,16.88,56.34,235.6,212.39,268.57
14303_sd861_sl10_pd199_pl8_sv8_bp12_ba700_bp45,190.46,15.46,49.41,225.65,187.61,222.3
14304_sd868_sl10_pd220_pl9_sv5_bp11_ba550_bp61,131.25,12.53,42.99,179.85,130.27,146.01
14305_sd635_sl8_pd248_pl11_sv6_bp12_ba720_bp64,166.47,13.99,48.55,198.01,154.12,146.09
14306_sd884_sl7_pd235_pl8_sv8_bp11_ba710_bp59,190.09,15.66,51.47,207.83,199.24,182.0
14307_sd866_sl11_pd271_pl7_sv8_bp12_ba450_bp40,149.03,13.68,35.65,176.53,171.54,188.06
14308_sd734_sl10_pd207_pl9_sv8_bp12_ba690_bp32,176.62,15.11,53.58,232.59,161.52,229.73
14309_sd628_sl8_pd240_pl7_sv4_bp12_ba550_bp61,157.45,13.34,40.39,185.38,173.81,133.19
14310_sd582_sl11_pd269_pl11_sv7_bp12_ba700_bp62,165.83,14.08,47.25,204.92,164.54,154.72
14311_sd715_sl10_pd254_pl11_sv9_bp12_ba780_bp73,198.77,16.0,55.32,249.95,220.53,217.43
14312_sd839_sl11_pd219_pl15_sv10_bp11_ba720_bp60,210.07,16.79,58.69,266.05,239.65,243.43
14313_sd795_sl11_pd151_pl6_sv6_bp11_ba780_bp58,190.79,15.6,54.64,225.31,177.56,194.38
14314_sd617_sl10_pd228_pl9_sv6_bp12_ba770_bp48,178.88,14.74,53.35,242.05,167.7,178.68
14315_sd850_sl6_pd182_pl8_sv9_bp12_ba700_bp44,208.32,17.11,53.19,253.21,229.89,233.96
14316_sd747_sl9_pd125_pl7_sv11_bp11_ba830_bp32,260.12,20.62,56.15,293.67,316.46,430.03
14317_sd633_sl12_pd190_pl11_sv6_bp12_ba700_bp45,172.84,14.23,49.48,195.14,159.96,158.29
14318_sd780_sl10_pd165_pl13_sv10_bp12_ba720_bp68,188.27,16.03,54.22,223.25,189.95,248.34
14319_sd732_sl6_pd124_pl6_sv9_bp13_ba740_bp43,214.43,17.66,58.72,244.85,214.43,249.11
14320_sd664_sl10_pd198_pl8_sv7_bp12_ba800_bp61,189.14,16.47,56.43,252.62,166.07,199.4
14321_sd830_sl13_pd228_pl8_sv8_bp12_ba680_bp76,173.48,15.24,55.39,223.28,181.49,186.26
14322_sd764_sl11_pd211_pl13_sv7_bp13_ba700_bp53,202.44,17.19,51.67,244.12,210.79,195.12
14323_sd657_sl12_pd188_pl5_sv6_bp11_ba780_bp64,185.39,14.68,54.54,222.07,170.22,185.37
14324_sd720_sl11_pd131_pl10_sv12_bp12_ba730_bp53,193.89,17.1,57.9,258.23,229.08,364.31
14325_sd668_sl11_pd194_pl12_sv10_bp14_ba610_bp59,156.96,14.31,45.18,193.6,166.03,191.59
14326_sd693_sl10_pd254_pl10_sv11_bp12_ba590_bp49,156.92,14.4,52.67,221.67,188.74,274.69
14327_sd766_sl8_pd201_pl9_sv8_bp13_ba780_bp68,201.74,15.2,53.65,228.33,195.08,202.15
14328_sd750_sl7_pd160_pl11_sv11_bp11_ba640_bp44,180.02,16.43,52.58,245.49,196.3,242.98
14329_sd658_sl8_pd242_pl11_sv7_bp11_ba840_bp58,206.38,16.16,54.69,244.47,198.11,217.45
14330_sd697_sl11_pd160_pl11_sv9_bp13_ba760_bp63,180.22,17.81,59.07,267.35,160.37,235.01
14331_sd675_sl11_pd248_pl9_sv9_bp12_ba660_bp59,156.81,14.26,49.49,189.68,159.74,203.99
14332_sd695_sl9_pd197_pl11_sv7_bp12_ba720_bp58,175.71,15.67,54.25,250.5,168.26,210.1
14333_sd748_sl8_pd191_pl10_sv11_bp13_ba670_bp58,204.83,16.58,53.72,222.39,250.85,243.97
14334_sd703_sl14_pd261_pl10_sv7_bp11_ba690_bp69,169.02,14.86,52.35,210.82,158.09,167.23
14335_sd669_sl9_pd184_pl8_sv10_bp11_ba520_bp58,149.53,13.94,41.21,164.49,160.85,213.27
14336_sd737_sl9_pd211_pl8_sv6_bp13_ba780_bp64,186.25,14.7,53.15,221.95,171.17,172.22
14337_sd803_sl13_pd148_pl9_sv8_bp11_ba510_bp68,129.53,13.33,42.65,195.44,140.64,165.06
14338_sd706_sl9_pd206_pl12_sv7_bp12_ba920_bp61,213.65,16.68,60.2,270.95,192.35,234.27
14339_sd775_sl9_pd197_pl12_sv9_bp11_ba620_bp62,203.37,16.16,55.22,256.68,235.24,203.21
14340_sd713_sl4_pd260_pl14_sv9_bp12_ba740_bp61,196.74,16.41,52.45,240.68,212.52,211.81
14341_sd713_sl13_pd281_pl9_sv6_bp11_ba930_bp56,218.82,17.42,62.31,285.67,197.91,213.45
14342_sd873_sl12_pd152_pl12_sv5_bp12_ba780_bp58,180.29,15.58,53.53,239.46,161.7,172.86
14343_sd763_sl10_pd203_pl7_sv9_bp12_ba560_bp82,151.8,14.55,49.1,210.67,153.59,194.78
14344_sd796_sl7_pd212_pl9_sv7_bp11_ba750_bp56,190.73,15.17,52.19,232.78,197.85,193.4
14345_sd748_sl4_pd219_pl12_sv10_bp11_ba780_bp65,215.56,16.27,53.62,245.87,198.3,254.51
14346_sd721_sl12_pd108_pl11_sv12_bp13_ba920_bp66,223.18,21.02,64.26,334.38,257.72,321.78
14347_sd769_sl12_pd202_pl10_sv8_bp10_ba500_bp49,138.69,16.29,47.58,231.75,160.76,212.28
14348_sd774_sl9_pd255_pl10_sv9_bp12_ba770_bp53,190.72,16.85,56.38,218.22,184.54,262.92
14349_sd712_sl8_pd243_pl8_sv6_bp12_ba760_bp71,174.65,15.21,53.94,232.92,167.54,193.85
14350_sd820_sl9_pd233_pl8_sv8_bp13_ba780_bp46,195.4,16.63,55.11,226.34,185.05,214.35
14351_sd795_sl10_pd143_pl9_sv6_bp11_ba760_bp76,181.66,14.52,52.32,219.89,165.61,177.44
14352_sd753_sl11_pd230_pl9_sv6_bp11_ba460_bp63,110.4,11.6,36.65,153.06,106.89,142.02
14353_sd819_sl10_pd242_pl12_sv9_bp11_ba770_bp44,208.34,16.19,56.57,272.02,220.03,237.78
14354_sd836_sl11_pd176_pl9_sv8_bp12_ba580_bp57,147.53,15.14,54.71,265.04,168.59,276.7
14355_sd823_sl11_pd188_pl10_sv11_bp11_ba740_bp58,179.91,17.86,63.98,247.7,200.84,292.36
14356_sd779_sl11_pd250_pl9_sv6_bp12_ba710_bp58,169.32,14.46,53.67,231.12,158.39,189.82
14357_sd808_sl11_pd197_pl12_sv11_bp10_ba800_bp47,192.3,17.39,58.04,261.23,217.77,264.51
14358_sd894_sl11_pd308_pl11_sv7_bp12_ba720_bp45,181.1,15.36,55.3,225.78,177.58,206.1
14359_sd817_sl7_pd190_pl12_sv7_bp12_ba530_bp68,167.91,13.4,40.87,179.8,197.81,170.17
14360_sd795_sl10_pd197_pl12_sv7_bp11_ba890_bp59,207.45,18.06,63.69,306.56,202.79,265.41
14361_sd822_sl10_pd280_pl7_sv5_bp13_ba700_bp35,171.1,14.68,51.99,215.16,168.28,176.98
14362_sd713_sl12_pd208_pl9_sv9_bp12_ba630_bp67,200.45,15.3,50.75,243.12,238.84,244.12
14363_sd796_sl11_pd147_pl10_sv8_bp11_ba580_bp55,154.32,17.88,59.28,300.64,157.45,254.9
14364_sd660_sl10_pd163_pl11_sv8_bp12_ba780_bp65,191.35,17.02,58.08,269.49,189.58,225.95
14365_sd795_sl7_pd261_pl11_sv8_bp14_ba570_bp70,166.61,13.56,44.88,189.41,169.82,166.94
14366_sd814_sl8_pd191_pl12_sv8_bp10_ba700_bp52,246.51,17.16,50.48,268.07,294.75,262.03
14367_sd743_sl13_pd201_pl11_sv8_bp13_ba940_bp56,228.11,17.59,58.82,264.81,238.16,213.47
14368_sd732_sl9_pd148_pl8_sv9_bp10_ba750_bp65,184.08,15.71,52.59,209.55,183.9,211.19
14369_sd738_sl8_pd213_pl12_sv7_bp13_ba610_bp53,148.38,13.02,46.07,185.28,138.43,152.38
14370_sd678_sl12_pd243_pl11_sv10_bp12_ba710_bp66,181.96,15.94,52.64,234.13,199.41,213.58
14371_sd860_sl10_pd251_pl8_sv7_bp13_ba750_bp54,211.07,16.26,53.66,240.38,241.24,223.44
14372_sd690_sl9_pd221_pl6_sv7_bp11_ba550_bp63,146.64,12.85,36.87,165.06,142.91,148.45
14373_sd740_sl11_pd201_pl9_sv8_bp12_ba470_bp79,134.74,15.13,54.42,259.11,146.28,233.99
14374_sd740_sl13_pd158_pl11_sv12_bp12_ba680_bp58,187.85,18.49,58.27,247.78,216.04,276.71
14375_sd778_sl13_pd168_pl8_sv8_bp12_ba510_bp69,152.7,15.14,54.19,253.37,171.38,251.5
14376_sd806_sl12_pd241_pl9_sv8_bp12_ba700_bp73,178.07,16.33,59.71,288.8,187.02,250.16
14377_sd792_sl11_pd186_pl7_sv9_bp12_ba760_bp52,187.62,16.31,57.32,254.35,209.06,244.7
14378_sd865_sl10_pd249_pl10_sv10_bp12_ba730_bp78,200.45,16.64,55.17,208.86,186.32,244.66
14379_sd624_sl9_pd237_pl11_sv11_bp13_ba840_bp68,196.76,16.51,57.9,277.26,208.09,239.78
14380_sd872_sl10_pd200_pl9_sv8_bp13_ba740_bp50,191.37,15.48,54.22,227.9,184.37,253.93
14381_sd803_sl10_pd169_pl7_sv11_bp11_ba720_bp57,242.97,20.64,54.62,270.49,285.32,362.49
14382_sd853_sl8_pd230_pl12_sv8_bp12_ba650_bp73,237.34,17.12,49.66,253.85,288.14,242.85
14383_sd763_sl9_pd222_pl10_sv6_bp12_ba770_bp67,181.44,15.09,52.06,221.44,165.54,175.56
14384_sd731_sl10_pd45_pl9_sv5_bp13_ba570_bp61,137.91,12.67,37.79,158.89,123.69,131.23
14385_sd721_sl10_pd246_pl8_sv10_bp13_ba670_bp58,182.09,14.78,52.88,201.78,172.27,221.16
14386_sd761_sl7_pd130_pl9_sv7_bp10_ba850_bp78,219.37,15.53,53.89,255.37,212.13,211.98
14387_sd692_sl12_pd171_pl7_sv8_bp12_ba730_bp71,216.14,16.15,52.94,248.81,254.07,212.31
14388_sd647_sl6_pd269_pl13_sv12_bp12_ba750_bp64,199.1,18.02,56.49,276.25,219.92,273.51
14389_sd687_sl9_pd295_pl13_sv8_bp11_ba670_bp66,155.17,14.82,50.14,208.8,157.14,183.21
14390_sd790_sl13_pd168_pl11_sv10_bp14_ba790_bp78,205.75,17.55,56.55,250.96,204.35,278.86
14391_sd735_sl11_pd184_pl5_sv7_bp13_ba630_bp57,181.17,15.16,45.17,207.68,193.47,159.89
14392_sd828_sl8_pd206_pl8_sv7_bp13_ba870_bp56,212.55,16.0,55.25,238.3,187.7,196.41
14393_sd795_sl6_pd218_pl8_sv10_bp12_ba590_bp77,196.92,16.13,46.48,206.53,224.89,237.04
14394_sd704_sl11_pd244_pl10_sv7_bp13_ba740_bp64,177.66,15.74,56.28,241.01,166.62,218.24
14395_sd723_sl13_pd204_pl13_sv7_bp13_ba590_bp64,169.65,15.05,43.69,208.99,192.44,164.65
14396_sd712_sl12_pd254_pl9_sv9_bp12_ba570_bp67,197.69,14.62,42.73,229.35,253.49,214.38
14397_sd693_sl10_pd217_pl10_sv7_bp13_ba660_bp76,155.04,13.78,46.64,186.56,146.9,147.18
14398_sd809_sl6_pd175_pl9_sv7_bp12_ba670_bp57,168.99,14.65,50.01,213.82,182.96,177.12
14399_sd753_sl12_pd263_pl10_sv7_bp12_ba740_bp61,177.19,15.0,51.73,214.71,164.75,170.43
14400_sd824_sl10_pd192_pl11_sv5_bp13_ba750_bp49,184.92,15.03,52.61,214.81,174.47,160.51
14401_sd674_sl11_pd195_pl9_sv11_bp10_ba730_bp51,182.86,15.8,56.62,233.02,209.08,292.86
14402_sd813_sl10_pd234_pl12_sv6_bp11_ba660_bp66,178.38,14.8,48.9,219.67,184.37,172.21
14403_sd618_sl11_pd198_pl9_sv8_bp13_ba490_bp61,128.64,13.67,45.77,207.64,125.67,218.0
14404_sd859_sl11_pd190_pl14_sv10_bp12_ba460_bp74,133.14,14.59,44.1,176.64,134.13,186.03
14405_sd872_sl8_pd175_pl14_sv9_bp13_ba830_bp63,272.86,19.07,59.96,314.17,326.92,307.14
14406_sd844_sl8_pd225_pl8_sv6_bp11_ba540_bp49,135.63,13.93,41.06,187.72,138.97,172.94
14407_sd769_sl13_pd152_pl9_sv5_bp12_ba650_bp59,170.64,14.6,48.1,208.05,169.84,166.02
14408_sd807_sl7_pd242_pl13_sv8_bp12_ba720_bp81,243.33,16.9,56.8,276.9,291.58,219.28
14409_sd735_sl8_pd217_pl8_sv7_bp12_ba780_bp44,177.25,15.9,54.23,238.26,181.96,197.14
14410_sd779_sl7_pd212_pl11_sv8_bp12_ba750_bp61,202.71,15.39,53.92,230.7,221.68,204.66
14411_sd785_sl10_pd147_pl9_sv8_bp13_ba630_bp66,187.39,15.33,47.86,210.18,206.24,196.27
14412_sd818_sl10_pd160_pl9_sv5_bp12_ba670_bp69,171.86,13.9,49.85,204.09,177.4,149.75
14413_sd628_sl12_pd171_pl12_sv8_bp13_ba720_bp69,174.35,15.05,54.08,238.5,163.5,237.4
14414_sd702_sl9_pd203_pl9_sv6_bp12_ba750_bp72,171.54,14.52,52.74,211.64,163.69,159.46
14415_sd738_sl10_pd222_pl7_sv12_bp12_ba790_bp54,247.96,20.41,55.68,237.24,278.59,343.61
14416_sd799_sl7_pd168_pl14_sv10_bp12_ba810_bp87,244.17,17.76,59.39,278.06,279.33,281.95
14417_sd708_sl8_pd185_pl7_sv11_bp11_ba770_bp73,333.36,21.86,59.41,334.91,441.65,352.92
14418_sd717_sl10_pd244_pl12_sv10_bp13_ba660_bp82,181.83,15.02,47.6,214.19,190.49,197.41
14419_sd905_sl12_pd186_pl8_sv6_bp13_ba710_bp56,167.9,14.95,54.36,214.52,155.53,188.54
14420_sd891_sl10_pd248_pl13_sv11_bp12_ba590_bp65,149.24,15.17,51.41,204.75,158.79,259.1
14421_sd727_sl11_pd139_pl8_sv10_bp12_ba620_bp69,166.02,14.51,53.04,189.74,169.59,248.85
14422_sd684_sl12_pd223_pl11_sv5_bp11_ba700_bp59,165.22,14.31,51.48,204.74,144.43,156.75
14423_sd752_sl11_pd214_pl8_sv11_bp12_ba650_bp79,161.24,15.73,55.59,225.73,175.36,264.69
14424_sd752_sl14_pd267_pl12_sv5_bp12_ba810_bp66,192.32,16.64,55.81,234.92,178.74,186.4
14425_sd806_sl11_pd256_pl9_sv10_bp13_ba920_bp63,226.56,18.94,62.22,292.3,224.78,299.03
14426_sd801_sl10_pd107_pl10_sv11_bp11_ba710_bp55,192.73,15.86,57.69,256.59,205.33,262.1
14427_sd568_sl13_pd152_pl10_sv7_bp13_ba660_bp61,163.96,14.67,46.37,209.47,168.25,145.76
14428_sd761_sl11_pd201_pl11_sv10_bp11_ba620_bp45,158.04,15.27,44.57,196.36,167.23,227.56
14429_sd806_sl9_pd166_pl8_sv5_bp11_ba640_bp58,152.95,13.54,49.55,205.14,159.33,164.45
14430_sd720_sl11_pd201_pl8_sv9_bp13_ba730_bp61,206.73,15.63,57.0,224.86,212.85,255.8
14431_sd650_sl7_pd291_pl10_sv7_bp10_ba740_bp50,196.31,14.47,49.34,221.18,200.24,172.58
14432_sd767_sl13_pd200_pl6_sv6_bp11_ba620_bp56,148.31,13.7,50.17,200.27,141.74,169.65
14433_sd781_sl9_pd184_pl9_sv11_bp13_ba790_bp45,206.91,17.67,60.86,269.22,227.42,273.85
14434_sd601_sl8_pd261_pl7_sv8_bp13_ba680_bp52,186.51,13.71,50.61,217.61,177.67,208.87
14435_sd846_sl11_pd101_pl12_sv8_bp11_ba670_bp76,184.28,20.0,63.93,371.69,183.71,318.15
14436_sd768_sl8_pd71_pl7_sv10_bp11_ba790_bp58,237.83,16.41,53.38,268.48,251.44,307.79
14437_sd706_sl12_pd254_pl11_sv6_bp11_ba710_bp50,168.87,15.21,51.68,207.99,163.25,185.16
14438_sd729_sl9_pd64_pl10_sv6_bp13_ba680_bp49,166.33,13.65,50.3,208.82,158.25,154.65
14439_sd754_sl13_pd159_pl10_sv5_bp12_ba690_bp85,160.26,14.56,45.77,192.6,147.05,153.86
14440_sd734_sl11_pd133_pl9_sv7_bp15_ba780_bp50,206.81,17.64,61.18,286.61,182.64,289.88
14441_sd801_sl11_pd181_pl9_sv11_bp13_ba680_bp58,171.81,16.13,58.39,231.57,183.09,272.49
14442_sd738_sl10_pd231_pl12_sv9_bp12_ba720_bp70,179.58,16.53,56.66,260.67,181.67,200.69
14443_sd649_sl10_pd181_pl8_sv9_bp12_ba740_bp57,181.27,15.18,52.58,213.41,188.99,211.25
14444_sd719_sl12_pd164_pl12_sv8_bp12_ba730_bp57,181.03,15.81,56.31,238.05,177.37,194.16
14445_sd654_sl11_pd205_pl9_sv7_bp11_ba550_bp64,134.34,12.87,40.3,178.36,130.79,145.93
14446_sd817_sl11_pd156_pl12_sv8_bp12_ba770_bp70,185.4,15.79,55.47,257.71,190.01,206.5
14447_sd859_sl9_pd209_pl5_sv4_bp12_ba840_bp50,192.3,15.74,58.54,265.09,170.59,208.44
14448_sd817_sl10_pd266_pl10_sv7_bp13_ba740_bp76,170.52,15.97,57.29,224.95,171.13,187.34
14449_sd599_sl9_pd262_pl14_sv7_bp14_ba900_bp62,207.95,17.1,59.22,295.65,188.83,227.47
14450_sd738_sl8_pd191_pl11_sv10_bp12_ba740_bp64,201.56,15.52,55.17,226.18,189.3,257.59
14451_sd699_sl14_pd108_pl13_sv6_bp12_ba660_bp59,161.11,15.3,50.57,226.63,157.11,189.69
14452_sd864_sl13_pd174_pl9_sv8_bp11_ba670_bp56,180.73,18.95,65.29,329.9,193.15,274.45
14453_sd668_sl11_pd184_pl10_sv10_bp11_ba630_bp49,158.94,16.03,47.04,201.87,160.01,202.49
14454_sd696_sl6_pd133_pl13_sv4_bp13_ba830_bp53,191.28,14.95,51.89,233.3,173.3,162.09
14455_sd771_sl11_pd112_pl6_sv10_bp13_ba680_bp43,192.0,17.66,58.85,235.88,201.97,282.88
14456_sd651_sl10_pd172_pl13_sv4_bp11_ba700_bp49,164.94,14.47,49.55,202.56,152.66,145.53
14457_sd904_sl12_pd119_pl9_sv7_bp12_ba640_bp71,162.56,14.78,47.58,213.75,162.74,162.07
14458_sd713_sl13_pd121_pl12_sv6_bp12_ba950_bp57,214.48,16.29,57.46,281.62,205.28,196.85
14459_sd798_sl11_pd294_pl11_sv5_bp12_ba600_bp57,138.06,13.62,45.53,183.53,134.63,163.96
14460_sd808_sl14_pd188_pl12_sv9_bp12_ba570_bp52,149.33,15.08,53.39,232.81,171.22,233.5
14461_sd840_sl11_pd258_pl7_sv10_bp14_ba610_bp57,165.64,15.83,52.15,224.55,183.17,223.34
14462_sd748_sl7_pd283_pl14_sv9_bp11_ba740_bp71,265.7,18.18,53.36,275.56,324.35,254.86
14463_sd810_sl12_pd72_pl14_sv12_bp12_ba640_bp51,211.78,16.84,53.05,242.86,243.82,338.31
14464_sd715_sl9_pd184_pl6_sv8_bp13_ba690_bp60,178.83,15.95,56.76,242.47,174.57,228.7
14465_sd695_sl6_pd209_pl11_sv6_bp11_ba740_bp76,172.77,14.14,50.87,212.34,158.89,166.62
14466_sd722_sl10_pd225_pl13_sv8_bp13_ba830_bp65,194.85,16.39,58.62,268.69,187.49,259.25
14467_sd812_sl10_pd230_pl9_sv8_bp12_ba500_bp67,125.89,13.21,36.98,148.55,129.44,172.84
14468_sd660_sl8_pd201_pl11_sv9_bp12_ba560_bp64,155.18,12.86,42.13,163.84,165.26,165.93
14469_sd698_sl11_pd303_pl4_sv8_bp11_ba570_bp66,146.49,14.28,49.67,224.88,142.5,218.81
