load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
09235_sd818_sl10_pd184_pl9_sv11_bp13_ba770_bp63,207.45,16.08,58.89,235.9,241.69,359.81
09236_sd802_sl10_pd193_pl9_sv8_bp12_ba810_bp66,196.76,16.37,56.52,239.49,213.09,223.08
09237_sd860_sl9_pd104_pl8_sv10_bp11_ba660_bp61,199.93,15.57,56.37,222.07,212.05,266.49
09238_sd770_sl7_pd168_pl10_sv10_bp13_ba680_bp41,204.46,16.58,53.85,223.0,222.5,271.44
09239_sd701_sl8_pd128_pl8_sv7_bp12_ba630_bp68,158.13,13.59,42.11,183.42,153.22,163.05
09240_sd759_sl10_pd141_pl10_sv7_bp10_ba780_bp54,182.8,15.61,55.8,240.53,173.03,211.57
09241_sd668_sl9_pd279_pl8_sv7_bp12_ba620_bp44,150.38,13.79,46.54,192.05,144.31,158.53
09242_sd646_sl8_pd225_pl6_sv8_bp11_ba620_bp55,160.92,14.54,46.72,190.0,156.02,163.06
09243_sd810_sl12_pd209_pl9_sv10_bp12_ba700_bp67,189.19,16.6,56.63,221.73,199.77,257.5
09244_sd657_sl11_pd156_pl13_sv7_bp11_ba610_bp61,152.64,13.68,45.99,190.96,144.71,164.95
09245_sd713_sl8_pd214_pl13_sv7_bp11_ba750_bp70,177.77,14.68,51.06,223.98,167.64,176.47
09246_sd761_sl9_pd128_pl10_sv12_bp12_ba850_bp50,234.17,17.58,64.64,285.52,266.02,405.9
09247_sd808_sl10_pd180_pl10_sv10_bp12_ba910_bp55,215.73,18.75,63.85,295.45,211.08,279.44
09248_sd730_sl11_pd263_pl10_sv9_bp14_ba600_bp57,149.29,14.36,46.16,190.19,144.76,163.53
09249_sd807_sl10_pd117_pl7_sv5_bp12_ba890_bp56,225.73,17.13,60.93,289.25,212.6,227.33
09250_sd790_sl11_pd115_pl8_sv9_bp13_ba690_bp75,236.0,17.13,52.62,256.11,273.14,238.99
09251_sd664_sl11_pd178_pl5_sv9_bp13_ba590_bp49,165.72,17.39,58.38,302.03,182.54,255.92
09252_sd725_sl10_pd228_pl7_sv6_bp12_ba730_bp64,175.16,15.1,49.88,206.25,168.75,165.64
09253_sd858_sl10_pd217_pl13_sv5_bp12_ba630_bp65,149.35,13.98,48.87,203.46,139.39,154.97
09254_sd768_sl8_pd226_pl8_sv7_bp12_ba780_bp60,190.39,15.28,53.48,239.06,162.88,199.76
09255_sd798_sl11_pd219_pl11_sv7_bp13_ba820_bp48,194.58,15.95,56.7,246.35,187.53,189.91
09256_sd640_sl10_pd209_pl10_sv10_bp13_ba630_bp63,160.62,14.75,46.88,188.93,153.74,188.68
09257_sd746_sl9_pd151_pl11_sv7_bp13_ba590_bp73,144.32,13.72,46.62,196.4,139.45,163.12
09258_sd816_sl9_pd253_pl9_sv10_bp12_ba740_bp69,207.58,15.63,54.16,221.58,207.0,261.42
09259_sd724_sl7_pd155_pl11_sv8_bp12_ba640_bp64,223.03,15.57,50.49,252.48,260.76,231.14
09260_sd665_sl12_pd112_pl12_sv6_bp13_ba760_bp67,184.72,14.61,52.16,224.85,176.89,177.37
09261_sd852_sl12_pd209_pl10_sv6_bp11_ba620_bp72,175.75,15.51,50.79,232.1,185.56,194.21
09262_sd750_sl10_pd152_pl9_sv10_bp12_ba800_bp62,210.93,15.77,56.12,247.69,207.04,263.49
09263_sd704_sl9_pd296_pl7_sv7_bp13_ba770_bp71,187.58,15.08,56.35,231.65,166.83,180.08
09264_sd720_sl14_pd143_pl12_sv13_bp11_ba740_bp63,215.82,19.84,57.62,246.47,233.51,353.58
09265_sd725_sl8_pd106_pl12_sv10_bp11_ba860_bp62,223.05,16.76,58.73,283.98,223.64,307.01
09266_sd728_sl13_pd205_pl13_sv7_bp12_ba860_bp77,221.05,16.57,56.58,288.37,237.46,215.09
09267_sd588_sl8_pd292_pl10_sv10_bp12_ba690_bp52,174.89,15.42,54.35,219.77,178.46,219.0
09268_sd776_sl11_pd237_pl8_sv7_bp10_ba710_bp55,183.33,15.31,51.48,237.63,185.37,207.95
09269_sd664_sl12_pd176_pl9_sv8_bp13_ba670_bp75,176.47,17.03,57.73,285.31,174.43,250.96
09270_sd604_sl14_pd260_pl9_sv4_bp12_ba670_bp37,157.48,14.01,47.99,197.94,144.28,127.96
09271_sd672_sl10_pd206_pl14_sv7_bp13_ba740_bp42,174.18,15.62,50.76,216.54,160.85,168.28
09272_sd741_sl9_pd156_pl11_sv11_bp12_ba870_bp71,225.81,17.19,58.78,295.32,214.21,285.22
09273_sd806_sl12_pd215_pl11_sv6_bp12_ba660_bp46,155.11,13.24,43.41,192.18,148.85,158.88
09274_sd786_sl9_pd179_pl9_sv5_bp12_ba610_bp63,152.72,13.23,44.49,183.27,141.5,147.6
09275_sd682_sl12_pd132_pl12_sv9_bp14_ba590_bp72,154.43,14.63,47.26,218.06,166.59,202.88
09276_sd824_sl11_pd255_pl12_sv6_bp12_ba790_bp57,197.96,16.61,56.54,264.01,190.73,219.2
09277_sd894_sl11_pd152_pl9_sv10_bp13_ba720_bp57,187.5,16.57,58.74,227.61,185.74,261.88
09278_sd814_sl10_pd331_pl11_sv7_bp13_ba750_bp77,177.06,16.17,58.08,250.85,162.33,206.41
09279_sd736_sl8_pd245_pl9_sv5_bp11_ba810_bp74,195.19,15.03,53.32,233.51,167.59,176.26
09280_sd816_sl10_pd68_pl8_sv8_bp14_ba810_bp46,219.12,16.77,59.52,266.16,196.74,284.67
09281_sd672_sl10_pd221_pl11_sv7_bp11_ba850_bp57,202.11,16.76,59.88,281.09,186.64,252.32
09282_sd809_sl9_pd174_pl9_sv9_bp12_ba610_bp55,165.06,14.6,47.43,175.38,170.21,218.59
09283_sd603_sl9_pd162_pl8_sv5_bp11_ba790_bp65,186.88,14.95,52.26,222.36,156.96,169.61
09284_sd852_sl9_pd122_pl12_sv10_bp11_ba850_bp64,229.73,16.45,59.85,291.18,246.52,280.22
09285_sd811_sl10_pd186_pl10_sv10_bp12_ba730_bp55,184.36,18.17,54.38,221.24,182.37,220.92
09286_sd677_sl10_pd164_pl11_sv6_bp13_ba720_bp55,179.88,14.04,50.26,211.12,185.0,164.9
09287_sd766_sl7_pd208_pl11_sv8_bp12_ba620_bp69,180.66,14.15,47.01,188.48,194.18,168.56
09288_sd768_sl9_pd156_pl16_sv7_bp9_ba740_bp67,181.72,15.56,51.26,234.4,168.19,193.13
09289_sd734_sl14_pd251_pl8_sv6_bp12_ba670_bp69,159.14,14.87,50.7,220.23,153.97,160.83
09290_sd625_sl12_pd170_pl10_sv10_bp11_ba540_bp72,135.64,14.3,42.87,170.4,135.6,195.87
09291_sd906_sl15_pd158_pl10_sv9_bp11_ba750_bp71,190.38,17.34,55.85,229.95,201.98,223.37
09292_sd783_sl9_pd112_pl9_sv8_bp13_ba770_bp59,184.8,15.96,60.18,231.21,179.79,221.94
09293_sd814_sl12_pd270_pl10_sv6_bp12_ba810_bp60,197.26,16.37,59.26,278.03,189.44,223.2
09294_sd825_sl10_pd196_pl11_sv6_bp10_ba780_bp59,210.97,16.48,56.28,265.34,202.04,230.64
09295_sd858_sl10_pd88_pl12_sv8_bp12_ba770_bp57,183.71,16.38,59.27,266.72,185.14,251.0
09296_sd795_sl11_pd175_pl11_sv4_bp11_ba650_bp70,159.95,13.97,46.72,198.67,150.58,140.72
09297_sd861_sl6_pd199_pl9_sv8_bp10_ba670_bp51,186.79,17.97,58.21,311.97,198.23,272.99
09298_sd656_sl13_pd151_pl11_sv10_bp11_ba720_bp53,195.36,16.31,54.42,242.54,203.8,252.15
09299_sd708_sl12_pd166_pl13_sv8_bp12_ba690_bp55,176.23,15.02,50.38,219.9,182.29,181.62
09300_sd746_sl12_pd219_pl9_sv9_bp13_ba710_bp63,189.11,15.99,53.36,213.17,196.97,252.37
09301_sd705_sl13_pd123_pl12_sv5_bp13_ba770_bp62,179.34,15.25,52.63,226.27,169.12,172.97
09302_sd755_sl12_pd166_pl9_sv11_bp11_ba580_bp55,142.63,15.67,55.74,232.62,167.01,290.76
09303_sd842_sl11_pd231_pl8_sv7_bp12_ba650_bp61,164.05,15.21,51.9,209.53,150.75,187.14
09304_sd695_sl10_pd223_pl9_sv11_bp12_ba760_bp47,193.69,16.84,59.32,260.34,199.37,264.61
09305_sd803_sl15_pd172_pl8_sv12_bp13_ba580_bp79,177.79,23.37,81.25,452.82,211.07,454.05
09306_sd942_sl12_pd137_pl11_sv9_bp12_ba840_bp40,214.94,22.7,69.4,397.03,221.64,369.91
09307_sd913_sl10_pd248_pl15_sv7_bp12_ba670_bp60,177.43,16.09,54.35,251.86,187.94,209.74
09308_sd728_sl6_pd168_pl8_sv5_bp11_ba810_bp41,184.41,14.42,52.69,234.43,170.08,181.57
09309_sd815_sl9_pd167_pl8_sv9_bp11_ba570_bp51,174.55,13.94,43.71,183.29,179.31,223.17
09310_sd801_sl12_pd217_pl11_sv10_bp13_ba830_bp60,203.25,18.83,62.33,271.55,211.07,247.75
09311_sd694_sl9_pd177_pl13_sv7_bp10_ba790_bp46,190.5,15.46,53.61,242.66,199.57,160.83
09312_sd879_sl11_pd190_pl8_sv7_bp12_ba670_bp50,160.52,14.49,53.35,203.46,154.12,171.73
09313_sd594_sl12_pd176_pl7_sv9_bp11_ba590_bp42,180.59,14.18,46.31,213.16,200.34,199.89
09314_sd636_sl12_pd178_pl13_sv11_bp12_ba600_bp50,150.5,13.92,47.42,196.27,158.19,197.63
09315_sd676_sl10_pd172_pl9_sv8_bp13_ba630_bp61,164.53,13.86,46.2,179.97,159.08,194.41
09316_sd732_sl7_pd188_pl12_sv8_bp13_ba610_bp57,231.28,15.56,48.52,248.92,289.4,262.44
09317_sd692_sl10_pd159_pl11_sv9_bp12_ba730_bp59,188.45,15.5,52.46,223.71,210.2,204.83
09318_sd760_sl11_pd209_pl10_sv8_bp12_ba820_bp58,201.13,21.16,67.05,353.47,207.69,304.13
09319_sd773_sl8_pd287_pl13_sv3_bp13_ba740_bp61,167.47,14.23,51.17,213.29,146.11,157.58
09320_sd637_sl12_pd158_pl11_sv6_bp13_ba600_bp62,152.91,12.93,43.59,185.8,152.95,151.26
09321_sd639_sl9_pd206_pl10_sv14_bp11_ba700_bp59,225.87,19.89,55.01,253.9,295.59,446.94
09322_sd744_sl8_pd118_pl13_sv8_bp10_ba690_bp68,197.14,15.56,54.99,259.1,226.26,226.56
09323_sd772_sl7_pd160_pl11_sv7_bp14_ba770_bp55,207.39,15.97,53.56,236.31,216.96,221.17
09324_sd679_sl11_pd183_pl9_sv7_bp11_ba720_bp58,173.38,15.15,51.94,226.87,165.78,196.23
09325_sd829_sl9_pd207_pl9_sv8_bp12_ba800_bp60,205.91,15.86,53.76,253.65,185.39,229.22
09326_sd762_sl8_pd111_pl9_sv9_bp12_ba680_bp51,182.18,14.94,47.73,195.9,173.14,186.25
09327_sd790_sl9_pd131_pl14_sv6_bp12_ba760_bp60,179.8,14.68,51.24,227.72,171.13,182.08
09328_sd678_sl10_pd153_pl8_sv11_bp12_ba620_bp34,174.96,15.17,51.21,226.85,196.21,260.71
09329_sd640_sl13_pd185_pl14_sv5_bp11_ba870_bp53,204.27,16.17,55.92,272.98,183.62,199.42
09330_sd706_sl11_pd205_pl9_sv7_bp13_ba730_bp38,182.28,15.25,54.5,240.01,168.15,206.54
09331_sd736_sl7_pd183_pl13_sv8_bp12_ba730_bp69,207.0,15.53,53.82,246.11,224.64,220.56
09332_sd817_sl8_pd222_pl9_sv10_bp14_ba680_bp55,207.44,15.25,50.3,212.04,228.73,239.57
09333_sd652_sl10_pd273_pl7_sv9_bp13_ba760_bp67,191.31,17.03,57.49,273.69,182.56,237.0
09334_sd794_sl11_pd228_pl9_sv8_bp12_ba640_bp49,190.26,15.6,50.35,239.91,219.63,218.99
09335_sd748_sl11_pd218_pl12_sv10_bp12_ba540_bp63,139.51,14.01,40.81,168.62,149.45,187.47
09336_sd751_sl12_pd190_pl11_sv9_bp13_ba740_bp54,189.63,18.08,60.49,272.68,201.34,256.96
09337_sd729_sl10_pd252_pl12_sv8_bp12_ba540_bp72,132.66,13.07,43.44,180.34,129.28,168.05
09338_sd831_sl9_pd164_pl10_sv6_bp13_ba870_bp71,202.89,15.97,56.52,253.43,188.34,230.93
09339_sd769_sl9_pd248_pl9_sv9_bp11_ba440_bp53,113.83,12.45,32.89,132.24,124.33,170.05
09340_sd862_sl14_pd179_pl10_sv9_bp12_ba520_bp72,158.22,16.52,56.4,281.7,165.48,251.05
09341_sd583_sl7_pd154_pl9_sv11_bp11_ba880_bp72,239.52,19.38,55.39,269.36,264.65,291.03
09342_sd700_sl9_pd100_pl8_sv8_bp10_ba740_bp57,182.66,15.69,52.34,232.21,184.82,201.72
09343_sd816_sl9_pd244_pl13_sv6_bp11_ba850_bp39,206.69,16.42,57.09,274.81,206.28,195.54
09344_sd765_sl7_pd204_pl8_sv6_bp13_ba580_bp70,155.48,13.03,39.15,176.19,157.0,139.37
09345_sd809_sl9_pd333_pl9_sv11_bp14_ba630_bp57,174.67,15.17,48.23,204.43,193.36,232.28
09346_sd726_sl9_pd179_pl11_sv13_bp12_ba680_bp54,202.46,17.17,59.95,233.23,246.47,402.08
09347_sd907_sl10_pd175_pl9_sv7_bp13_ba620_bp51,149.55,15.59,55.06,249.4,146.56,242.57
09348_sd841_sl9_pd81_pl7_sv10_bp12_ba770_bp77,229.81,17.75,59.91,275.1,242.51,308.28
09349_sd894_sl9_pd350_pl12_sv10_bp13_ba800_bp61,220.56,17.09,59.0,252.17,215.8,316.46
09350_sd762_sl9_pd260_pl10_sv4_bp13_ba780_bp29,180.26,15.48,54.72,240.05,174.2,193.44
09351_sd827_sl9_pd252_pl8_sv10_bp11_ba650_bp70,189.65,15.3,50.61,191.79,196.91,253.79
09352_sd757_sl10_pd162_pl11_sv8_bp13_ba610_bp54,144.53,15.4,49.02,224.47,150.3,197.0
09353_sd736_sl12_pd183_pl9_sv7_bp11_ba670_bp54,170.33,14.28,48.69,210.13,173.86,175.55
09354_sd772_sl11_pd137_pl11_sv6_bp11_ba420_bp49,125.36,10.43,27.66,131.46,136.4,130.6
09355_sd721_sl11_pd245_pl12_sv8_bp12_ba800_bp71,189.73,16.49,55.68,241.49,178.2,233.07
09356_sd639_sl9_pd127_pl5_sv6_bp13_ba720_bp54,180.2,14.29,50.24,212.12,185.82,154.19
09357_sd679_sl7_pd146_pl9_sv6_bp11_ba650_bp52,153.96,13.71,47.35,195.11,147.54,166.92
09358_sd641_sl11_pd279_pl10_sv8_bp11_ba650_bp65,163.24,14.38,51.35,226.42,159.83,172.31
09359_sd754_sl9_pd220_pl9_sv7_bp11_ba660_bp68,161.18,15.48,51.45,237.61,149.9,188.43
09360_sd785_sl9_pd219_pl12_sv4_bp10_ba670_bp63,154.27,13.93,48.26,192.94,137.72,146.84
09361_sd721_sl10_pd218_pl11_sv10_bp13_ba690_bp59,189.49,15.91,53.11,208.37,188.81,216.95
09362_sd756_sl11_pd256_pl14_sv6_bp11_ba690_bp50,164.0,14.62,51.19,206.51,148.12,171.12
09363_sd716_sl7_pd246_pl11_sv8_bp13_ba590_bp57,195.35,14.98,43.73,223.63,240.16,225.33
09364_sd718_sl7_pd156_pl12_sv7_bp11_ba600_bp59,148.39,13.73,45.1,184.27,144.42,157.37
09365_sd605_sl8_pd119_pl11_sv6_bp12_ba610_bp63,149.55,12.82,42.96,177.65,143.67,137.33
09366_sd754_sl12_pd135_pl7_sv7_bp13_ba760_bp51,201.94,16.05,55.16,252.4,208.01,236.29
09367_sd710_sl10_pd148_pl9_sv8_bp13_ba770_bp39,200.81,15.36,55.63,236.18,207.36,227.28
09368_sd824_sl8_pd213_pl9_sv9_bp13_ba600_bp42,163.06,14.45,46.9,180.36,165.99,234.27
09369_sd736_sl8_pd208_pl10_sv8_bp11_ba680_bp58,164.0,14.43,46.27,204.53,175.65,167.16
09370_sd711_sl8_pd192_pl9_sv10_bp11_ba960_bp47,274.28,20.0,57.88,321.19,270.76,280.69
09371_sd814_sl14_pd251_pl8_sv6_bp12_ba610_bp50,147.44,13.55,40.59,187.11,141.48,162.71
09372_sd753_sl8_pd229_pl12_sv7_bp10_ba600_bp47,144.83,12.9,45.78,182.51,143.45,160.61
09373_sd661_sl8_pd174_pl11_sv10_bp13_ba710_bp62,185.93,15.16,53.17,214.21,190.46,229.28
09374_sd991_sl11_pd136_pl11_sv6_bp12_ba830_bp58,212.86,16.94,61.97,289.42,214.69,247.88
09375_sd667_sl7_pd231_pl10_sv6_bp12_ba660_bp65,158.07,15.6,53.45,244.52,155.32,203.81
09376_sd797_sl10_pd303_pl9_sv10_bp11_ba740_bp66,186.73,15.81,55.13,218.08,194.31,218.46
09377_sd844_sl10_pd160_pl10_sv8_bp13_ba680_bp35,174.41,14.88,50.13,212.36,171.37,209.12
09378_sd574_sl11_pd220_pl10_sv9_bp12_ba720_bp71,175.31,15.21,50.89,204.96,172.89,177.39
09379_sd716_sl13_pd174_pl9_sv10_bp13_ba770_bp44,201.0,17.15,58.28,241.45,223.42,308.48
09380_sd890_sl10_pd207_pl10_sv10_bp12_ba720_bp67,198.54,17.06,55.27,210.93,193.79,239.69
09381_sd760_sl10_pd101_pl7_sv6_bp13_ba680_bp60,165.05,16.55,57.34,264.81,167.55,247.22
09382_sd680_sl10_pd162_pl11_sv3_bp13_ba630_bp57,147.14,13.19,45.36,182.97,133.13,137.42
09383_sd638_sl9_pd300_pl8_sv6_bp14_ba610_bp61,139.83,14.56,45.34,207.48,141.72,173.84
09384_sd743_sl11_pd227_pl8_sv10_bp11_ba720_bp55,188.59,16.96,56.92,230.47,189.86,258.17
09385_sd840_sl10_pd212_pl5_sv10_bp12_ba530_bp51,188.08,15.08,41.59,203.78,214.89,250.56
09386_sd763_sl12_pd138_pl12_sv9_bp11_ba660_bp51,167.14,16.63,55.33,265.87,181.69,232.67
09387_sd672_sl14_pd144_pl8_sv9_bp12_ba640_bp51,231.49,15.7,51.33,251.71,277.8,253.73
09388_sd820_sl9_pd212_pl12_sv8_bp13_ba780_bp58,198.5,19.39,64.83,341.66,212.56,294.76
09389_sd944_sl8_pd148_pl9_sv11_bp11_ba930_bp53,324.85,22.94,63.22,346.81,358.75,452.62
09390_sd814_sl9_pd187_pl9_sv10_bp11_ba620_bp68,181.43,14.2,48.68,194.2,188.68,222.26
09391_sd709_sl13_pd195_pl10_sv6_bp12_ba750_bp63,180.13,15.07,53.65,220.62,171.69,170.29
09392_sd767_sl11_pd94_pl15_sv10_bp12_ba700_bp57,204.04,17.25,59.66,252.69,216.77,247.91
09393_sd692_sl8_pd187_pl6_sv7_bp12_ba820_bp76,199.93,15.7,55.42,251.15,180.31,184.57
09394_sd697_sl9_pd254_pl11_sv7_bp13_ba660_bp61,159.33,13.84,48.57,182.99,152.21,156.12
09395_sd607_sl8_pd174_pl9_sv9_bp12_ba700_bp59,173.32,14.68,50.53,200.62,183.26,204.95
09396_sd846_sl10_pd240_pl8_sv7_bp15_ba640_bp53,172.99,14.69,46.32,200.25,168.79,179.64
09397_sd805_sl10_pd230_pl9_sv11_bp12_ba610_bp57,167.88,14.82,51.55,222.84,193.18,254.58
09398_sd799_sl12_pd182_pl11_sv13_bp12_ba690_bp56,201.07,18.65,72.83,324.93,312.17,458.05
09399_sd541_sl12_pd189_pl13_sv9_bp13_ba750_bp62,183.53,16.98,58.98,284.04,187.39,247.78
09400_sd781_sl12_pd127_pl11_sv5_bp12_ba840_bp56,194.62,16.08,55.91,243.06,174.28,173.78
09401_sd818_sl12_pd111_pl10_sv10_bp13_ba910_bp68,224.34,20.52,63.83,320.82,229.82,306.32
09402_sd767_sl9_pd201_pl12_sv11_bp12_ba690_bp76,184.08,15.11,52.36,212.41,183.55,261.45
09403_sd586_sl10_pd188_pl9_sv8_bp10_ba710_bp70,175.2,14.24,50.55,198.41,164.03,183.14
09404_sd697_sl9_pd309_pl8_sv6_bp13_ba750_bp46,179.46,14.51,52.87,218.55,167.02,181.73
09405_sd564_sl12_pd139_pl10_sv10_bp12_ba510_bp53,152.71,14.17,41.44,187.8,190.36,179.81
09406_sd837_sl9_pd108_pl14_sv7_bp13_ba630_bp63,173.77,16.62,55.22,263.08,183.1,230.59
09407_sd698_sl10_pd164_pl9_sv5_bp13_ba790_bp51,193.48,15.34,52.57,227.86,178.1,163.91
09408_sd687_sl13_pd157_pl8_sv7_bp12_ba650_bp57,168.51,14.46,48.58,205.32,167.59,147.83
09409_sd749_sl10_pd208_pl11_sv7_bp11_ba760_bp58,181.85,15.55,55.19,237.42,187.46,203.62
09410_sd638_sl9_pd135_pl7_sv6_bp12_ba610_bp69,145.24,13.34,45.1,183.43,138.32,157.35
09411_sd690_sl11_pd201_pl10_sv7_bp11_ba570_bp66,140.15,14.76,49.66,225.88,143.47,221.8
09412_sd867_sl14_pd154_pl9_sv7_bp13_ba600_bp54,145.91,14.66,43.98,201.67,152.69,156.87
09413_sd771_sl9_pd284_pl11_sv6_bp13_ba600_bp70,154.71,13.92,43.7,188.51,158.88,166.43
09414_sd904_sl5_pd196_pl10_sv8_bp12_ba710_bp52,204.72,18.02,61.93,312.47,191.35,297.78
09415_sd721_sl10_pd164_pl13_sv8_bp13_ba740_bp47,170.52,15.58,56.19,258.25,167.49,225.54
09416_sd738_sl7_pd209_pl12_sv5_bp11_ba720_bp67,168.64,13.76,50.07,204.77,154.04,154.18
09417_sd781_sl12_pd151_pl9_sv11_bp12_ba700_bp67,192.79,17.4,57.48,225.96,175.54,263.75
09418_sd786_sl11_pd217_pl7_sv12_bp12_ba630_bp71,195.16,16.32,48.85,188.95,227.27,281.33
09419_sd813_sl13_pd233_pl10_sv9_bp9_ba540_bp55,191.96,14.77,42.72,206.06,229.12,241.19
09420_sd723_sl12_pd237_pl13_sv10_bp11_ba670_bp70,166.23,15.85,54.38,249.08,175.66,214.98
09421_sd713_sl10_pd117_pl8_sv9_bp12_ba800_bp87,190.87,16.57,56.1,230.37,191.62,234.36
09422_sd730_sl12_pd233_pl9_sv11_bp12_ba800_bp68,205.95,18.56,63.94,290.56,195.98,290.98
09423_sd686_sl14_pd145_pl10_sv11_bp14_ba630_bp77,163.97,14.87,52.09,217.8,194.97,265.27
09424_sd744_sl8_pd136_pl10_sv7_bp12_ba780_bp72,196.75,15.19,50.9,216.52,207.26,198.57
09425_sd817_sl9_pd94_pl8_sv9_bp14_ba700_bp69,183.53,15.54,53.69,235.48,186.27,228.73
09426_sd576_sl11_pd159_pl12_sv11_bp12_ba830_bp65,196.14,16.74,54.4,253.83,186.75,231.77
09427_sd732_sl10_pd125_pl10_sv7_bp13_ba870_bp51,204.72,17.16,60.85,281.02,193.56,249.91
09428_sd723_sl10_pd226_pl10_sv6_bp11_ba580_bp71,152.33,13.01,42.5,177.99,157.97,140.73
09429_sd779_sl11_pd165_pl10_sv9_bp13_ba960_bp65,224.78,18.64,63.13,293.36,214.13,270.12
09430_sd873_sl8_pd166_pl7_sv9_bp12_ba610_bp55,190.82,14.98,55.35,237.95,192.34,253.46
09431_sd634_sl9_pd242_pl11_sv8_bp12_ba810_bp54,196.08,15.88,53.98,245.67,197.04,202.92
09432_sd667_sl8_pd188_pl8_sv7_bp12_ba700_bp62,166.16,13.86,49.51,201.41,162.67,178.29
09433_sd744_sl13_pd201_pl11_sv9_bp13_ba670_bp57,178.18,17.65,58.29,280.46,177.62,256.33
09434_sd585_sl13_pd203_pl9_sv11_bp13_ba790_bp71,188.34,17.39,62.82,298.06,184.01,276.12
09435_sd668_sl14_pd282_pl8_sv9_bp12_ba720_bp54,200.75,15.98,54.35,240.25,210.05,224.99
09436_sd759_sl12_pd156_pl9_sv7_bp13_ba570_bp37,140.52,14.78,50.84,230.63,159.04,212.77
09437_sd759_sl10_pd225_pl12_sv8_bp13_ba580_bp51,151.3,17.7,55.25,272.6,177.3,228.21
09438_sd804_sl9_pd173_pl10_sv9_bp14_ba630_bp74,159.84,15.67,53.48,211.62,172.82,216.62
09439_sd625_sl10_pd168_pl5_sv11_bp11_ba680_bp49,309.56,19.21,58.23,322.48,425.02,357.91
09440_sd785_sl11_pd158_pl9_sv6_bp13_ba600_bp60,151.07,13.2,44.91,181.56,153.41,147.4
09441_sd837_sl10_pd263_pl11_sv8_bp13_ba790_bp51,203.11,17.46,59.64,271.77,219.31,210.3
09442_sd735_sl10_pd205_pl11_sv9_bp12_ba840_bp57,212.3,16.4,57.17,274.01,228.21,260.95
09443_sd746_sl7_pd300_pl11_sv9_bp14_ba600_bp66,162.34,14.0,47.59,204.84,172.35,202.14
09444_sd757_sl8_pd255_pl13_sv6_bp10_ba710_bp61,178.51,15.47,54.31,250.82,166.86,219.56
09445_sd681_sl13_pd160_pl12_sv6_bp12_ba750_bp63,172.09,14.76,51.09,224.34,167.01,179.84
09446_sd748_sl6_pd239_pl8_sv8_bp11_ba760_bp54,196.73,16.44,52.27,247.26,191.22,173.36
09447_sd767_sl9_pd157_pl8_sv5_bp11_ba590_bp58,155.26,13.12,43.25,184.92,157.65,136.72
09448_sd662_sl11_pd179_pl12_sv9_bp12_ba660_bp52,168.6,15.77,56.9,280.44,182.44,237.69
09449_sd638_sl11_pd265_pl7_sv2_bp13_ba570_bp60,130.32,12.64,41.45,167.12,116.74,123.59
09450_sd904_sl11_pd185_pl8_sv11_bp11_ba710_bp41,185.65,18.8,59.67,249.79,217.44,292.91
09451_sd852_sl12_pd178_pl8_sv12_bp12_ba750_bp61,197.05,19.85,62.06,241.07,219.62,353.0
09452_sd715_sl9_pd110_pl10_sv5_bp13_ba670_bp45,166.34,13.87,48.71,205.05,160.39,158.32
09453_sd757_sl8_pd248_pl7_sv7_bp12_ba700_bp69,172.88,14.52,49.97,197.34,162.06,155.49
09454_sd708_sl12_pd126_pl7_sv3_bp10_ba850_bp44,191.74,15.38,54.47,247.94,171.84,170.26
09455_sd688_sl7_pd211_pl10_sv8_bp10_ba820_bp58,208.49,15.02,52.74,254.32,177.71,203.4
09456_sd794_sl9_pd202_pl11_sv9_bp14_ba680_bp63,183.54,16.1,54.79,229.5,200.55,246.77
09457_sd663_sl6_pd223_pl9_sv9_bp12_ba820_bp54,210.93,17.85,59.66,307.39,206.05,259.17
09458_sd818_sl11_pd230_pl9_sv8_bp10_ba940_bp68,250.93,19.34,62.69,318.53,262.4,246.95
09459_sd839_sl7_pd243_pl9_sv9_bp13_ba710_bp78,199.7,15.72,55.02,261.48,204.65,243.41
09460_sd743_sl8_pd292_pl9_sv6_bp13_ba560_bp51,132.15,15.03,52.35,239.59,140.47,207.9
09461_sd633_sl9_pd160_pl6_sv8_bp12_ba670_bp71,163.54,15.22,54.78,231.31,160.06,209.82
09462_sd807_sl11_pd208_pl12_sv7_bp10_ba690_bp49,176.48,14.52,54.41,228.17,170.45,188.01
09463_sd725_sl10_pd241_pl10_sv9_bp13_ba720_bp62,175.66,15.37,54.32,224.59,184.29,212.03
09464_sd761_sl10_pd181_pl13_sv6_bp11_ba610_bp59,152.33,13.43,44.74,184.95,155.89,151.36
09465_sd741_sl10_pd176_pl11_sv10_bp12_ba720_bp47,177.93,16.29,53.7,217.34,178.87,213.95
09466_sd768_sl10_pd147_pl9_sv10_bp12_ba710_bp55,176.3,16.08,55.84,224.69,178.58,229.5
09467_sd808_sl11_pd250_pl8_sv9_bp11_ba840_bp75,224.26,16.6,57.97,279.24,217.77,250.79
09468_sd655_sl12_pd262_pl9_sv8_bp12_ba650_bp74,169.99,16.28,56.5,255.25,171.86,234.48
09469_sd625_sl11_pd251_pl14_sv8_bp13_ba740_bp33,174.22,14.7,51.77,219.11,163.46,184.11
