load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
25235_sd710_sl11_pd177_pl12_sv10_bp13_ba560_bp62,143.88,14.12,43.33,191.46,151.28,190.49
25236_sd781_sl14_pd172_pl7_sv7_bp13_ba550_bp60,146.17,14.21,44.78,181.0,164.57,165.86
25237_sd731_sl9_pd292_pl12_sv9_bp11_ba500_bp61,166.4,14.55,42.4,206.15,209.25,168.28
25238_sd767_sl9_pd181_pl10_sv9_bp11_ba760_bp68,204.53,15.45,55.34,252.71,207.9,224.67
25239_sd829_sl12_pd243_pl9_sv8_bp11_ba710_bp65,182.58,17.64,59.57,291.71,189.95,246.63
25240_sd798_sl12_pd212_pl13_sv9_bp12_ba630_bp63,154.94,13.98,47.53,207.26,161.06,207.2
25241_sd753_sl12_pd189_pl12_sv11_bp14_ba610_bp58,168.09,14.46,48.33,193.65,168.86,191.61
25242_sd681_sl7_pd197_pl10_sv9_bp13_ba740_bp50,185.44,14.29,51.83,213.56,174.94,204.57
25243_sd740_sl8_pd274_pl13_sv10_bp13_ba760_bp48,221.42,16.91,56.77,238.44,238.14,287.98
25244_sd742_sl11_pd148_pl9_sv11_bp10_ba520_bp63,130.49,14.02,48.71,198.45,145.38,247.05
25245_sd748_sl11_pd190_pl7_sv10_bp12_ba630_bp65,170.0,16.0,52.9,211.69,171.87,238.47
25246_sd813_sl6_pd235_pl8_sv11_bp11_ba600_bp62,276.17,18.67,53.89,301.99,383.51,313.53
25247_sd805_sl11_pd208_pl11_sv12_bp11_ba890_bp62,227.07,19.97,65.79,299.48,285.19,414.63
25248_sd775_sl9_pd196_pl11_sv8_bp12_ba780_bp53,186.72,17.25,56.86,259.86,193.72,236.57
25249_sd731_sl11_pd186_pl8_sv9_bp12_ba600_bp55,182.74,14.84,45.02,207.89,211.7,218.77
25250_sd826_sl10_pd229_pl7_sv7_bp12_ba630_bp39,165.38,15.09,49.58,203.5,153.72,189.11
25251_sd662_sl11_pd141_pl8_sv6_bp12_ba820_bp68,217.17,15.73,55.45,256.47,216.83,201.57
25252_sd740_sl12_pd259_pl8_sv7_bp12_ba770_bp58,195.33,18.21,61.37,296.62,204.4,270.19
25253_sd708_sl11_pd242_pl11_sv7_bp13_ba580_bp57,138.13,13.64,42.97,174.56,145.44,154.21
25254_sd721_sl9_pd298_pl9_sv9_bp10_ba670_bp67,169.42,14.78,49.1,194.88,180.37,192.31
25255_sd807_sl10_pd240_pl9_sv8_bp10_ba730_bp49,197.74,15.85,54.26,229.25,196.64,218.67
25256_sd779_sl7_pd247_pl9_sv7_bp13_ba740_bp63,186.48,15.01,51.66,218.06,207.41,216.55
25257_sd799_sl6_pd210_pl11_sv9_bp13_ba670_bp77,186.56,14.97,52.41,232.41,197.86,220.25
25258_sd840_sl8_pd180_pl10_sv6_bp11_ba850_bp53,199.51,15.68,56.11,247.65,182.5,198.28
25259_sd726_sl11_pd214_pl12_sv8_bp12_ba880_bp65,212.35,18.96,66.43,359.47,197.78,294.25
25260_sd713_sl10_pd257_pl7_sv7_bp12_ba600_bp56,180.35,14.56,46.31,207.09,203.26,183.23
25261_sd819_sl10_pd145_pl9_sv12_bp9_ba630_bp72,192.81,15.24,54.38,212.93,243.87,434.82
25262_sd804_sl10_pd234_pl10_sv11_bp12_ba600_bp53,173.48,15.14,55.13,238.09,202.38,261.46
25263_sd956_sl14_pd206_pl12_sv10_bp14_ba630_bp80,168.73,16.1,53.47,231.87,200.22,218.91
25264_sd743_sl9_pd212_pl9_sv5_bp12_ba660_bp45,188.94,14.7,51.02,226.82,203.59,180.03
25265_sd743_sl8_pd200_pl14_sv9_bp13_ba620_bp70,200.62,15.63,48.8,220.87,231.98,185.62
25266_sd684_sl15_pd185_pl6_sv8_bp12_ba500_bp50,170.81,13.25,42.73,202.82,203.62,206.04
25267_sd762_sl8_pd185_pl13_sv10_bp11_ba910_bp61,262.57,18.64,58.79,282.7,282.25,289.42
25268_sd745_sl12_pd274_pl10_sv9_bp13_ba640_bp65,164.07,16.69,53.47,249.07,160.85,216.61
25269_sd846_sl7_pd291_pl8_sv10_bp13_ba660_bp67,194.34,16.76,49.36,220.45,225.1,255.13
25270_sd731_sl9_pd223_pl11_sv6_bp11_ba690_bp69,195.47,15.72,52.78,244.28,208.0,193.96
25271_sd696_sl12_pd187_pl10_sv7_bp12_ba680_bp57,159.83,14.18,50.84,204.34,148.35,167.03
25272_sd679_sl12_pd146_pl10_sv9_bp11_ba510_bp67,157.28,13.64,45.25,203.21,174.72,186.68
25273_sd778_sl12_pd150_pl10_sv10_bp12_ba660_bp78,161.28,16.76,52.87,211.64,179.41,181.83
25274_sd553_sl7_pd191_pl9_sv10_bp11_ba450_bp55,146.1,12.33,34.01,157.54,147.16,169.78
25275_sd880_sl10_pd246_pl13_sv1_bp11_ba540_bp59,122.19,12.89,39.69,166.02,110.34,133.58
25276_sd648_sl6_pd188_pl10_sv8_bp14_ba700_bp65,182.5,15.32,49.87,219.71,178.05,197.42
25277_sd735_sl10_pd182_pl8_sv8_bp12_ba750_bp58,190.83,15.2,51.88,224.34,206.46,212.48
25278_sd795_sl12_pd124_pl7_sv9_bp13_ba750_bp61,207.07,16.98,56.46,247.78,235.9,272.36
25279_sd698_sl11_pd178_pl9_sv6_bp10_ba650_bp71,151.75,13.74,48.47,194.12,145.29,160.04
25280_sd796_sl11_pd279_pl12_sv8_bp11_ba600_bp66,146.22,14.84,49.82,211.4,147.03,209.63
25281_sd824_sl11_pd234_pl13_sv6_bp11_ba600_bp58,147.55,13.99,45.47,185.21,144.52,163.11
25282_sd864_sl11_pd282_pl14_sv11_bp12_ba670_bp68,195.01,16.31,56.43,244.36,226.78,245.71
25283_sd740_sl9_pd186_pl5_sv8_bp12_ba710_bp82,184.8,19.79,65.13,326.35,191.91,306.92
25284_sd650_sl8_pd250_pl11_sv9_bp14_ba460_bp45,131.94,11.77,33.5,145.68,144.22,159.94
25285_sd642_sl11_pd243_pl10_sv10_bp13_ba700_bp62,172.29,16.32,50.42,197.77,176.07,199.05
25286_sd681_sl8_pd198_pl10_sv12_bp10_ba670_bp64,254.54,20.19,52.81,266.84,309.63,347.78
25287_sd689_sl8_pd261_pl11_sv6_bp12_ba600_bp47,137.28,12.85,38.81,163.28,126.88,127.86
25288_sd763_sl9_pd224_pl9_sv5_bp12_ba740_bp58,183.85,14.9,48.93,207.72,166.15,153.82
25289_sd721_sl9_pd228_pl11_sv10_bp12_ba600_bp70,155.7,14.5,44.45,174.95,161.18,197.88
25290_sd840_sl10_pd229_pl8_sv9_bp12_ba620_bp54,155.51,15.48,46.56,181.09,175.15,206.58
25291_sd639_sl9_pd182_pl12_sv11_bp14_ba720_bp62,169.96,15.01,51.79,214.05,181.79,267.73
25292_sd732_sl11_pd155_pl6_sv4_bp11_ba620_bp61,142.3,13.16,47.05,190.72,137.76,154.62
25293_sd744_sl9_pd203_pl10_sv4_bp13_ba640_bp60,158.87,13.62,47.53,197.01,151.22,155.82
25294_sd830_sl11_pd247_pl11_sv11_bp10_ba580_bp52,142.33,16.9,49.62,209.65,181.4,252.21
25295_sd698_sl10_pd211_pl12_sv6_bp11_ba860_bp65,208.97,16.3,57.65,270.86,204.11,217.3
25296_sd787_sl8_pd226_pl6_sv10_bp13_ba820_bp61,247.2,19.19,58.62,273.15,275.12,266.79
25297_sd753_sl12_pd210_pl13_sv11_bp10_ba840_bp55,228.67,16.87,57.78,253.62,225.02,303.82
25298_sd804_sl9_pd235_pl7_sv9_bp12_ba580_bp39,153.53,14.03,43.29,188.5,172.92,202.21
25299_sd805_sl10_pd227_pl13_sv7_bp11_ba710_bp70,171.68,15.41,52.99,227.86,165.64,179.21
25300_sd724_sl12_pd189_pl11_sv7_bp13_ba750_bp63,174.51,15.04,53.2,228.38,171.14,160.4
25301_sd785_sl13_pd119_pl8_sv11_bp10_ba830_bp68,219.02,21.05,71.03,366.47,212.35,402.51
25302_sd652_sl8_pd172_pl14_sv8_bp12_ba780_bp43,186.5,16.43,54.23,264.86,193.92,200.34
25303_sd691_sl10_pd222_pl10_sv7_bp14_ba470_bp72,115.49,12.46,39.48,180.93,118.31,181.58
25304_sd725_sl12_pd160_pl7_sv6_bp12_ba760_bp78,178.62,14.72,50.08,202.98,163.27,160.1
25305_sd771_sl12_pd256_pl9_sv10_bp13_ba820_bp62,213.05,18.22,61.12,259.7,231.89,288.28
25306_sd713_sl8_pd172_pl8_sv8_bp11_ba700_bp49,184.29,14.84,48.52,201.22,180.25,176.9
25307_sd857_sl10_pd206_pl8_sv5_bp13_ba700_bp44,176.37,14.63,48.53,208.19,164.65,147.55
25308_sd856_sl14_pd212_pl10_sv6_bp12_ba820_bp68,198.05,16.71,58.96,254.83,172.02,217.25
25309_sd852_sl11_pd213_pl11_sv11_bp14_ba720_bp49,170.39,19.28,59.29,245.83,183.3,270.01
25310_sd743_sl10_pd179_pl10_sv5_bp12_ba670_bp64,155.56,14.22,48.9,199.95,142.24,144.97
25311_sd787_sl8_pd202_pl10_sv9_bp11_ba840_bp60,202.53,16.99,57.99,244.47,202.69,215.47
25312_sd692_sl9_pd191_pl13_sv10_bp12_ba730_bp53,198.97,15.8,54.62,235.74,205.35,243.46
25313_sd755_sl11_pd210_pl12_sv9_bp12_ba710_bp65,172.66,16.89,57.44,251.61,176.81,224.18
25314_sd772_sl11_pd222_pl9_sv9_bp13_ba640_bp76,177.21,16.25,48.8,197.26,162.03,185.67
25315_sd710_sl11_pd210_pl10_sv8_bp13_ba590_bp56,149.06,14.73,52.25,228.61,156.18,221.23
25316_sd866_sl12_pd195_pl9_sv7_bp13_ba770_bp67,181.48,14.96,56.58,229.23,176.17,176.21
25317_sd778_sl13_pd189_pl9_sv5_bp12_ba650_bp61,159.37,14.45,48.16,195.98,152.79,146.07
25318_sd705_sl10_pd213_pl11_sv10_bp11_ba680_bp66,178.46,14.84,49.14,197.62,188.46,199.27
25319_sd761_sl11_pd199_pl12_sv8_bp12_ba710_bp56,168.51,15.62,56.31,236.37,167.3,234.75
25320_sd707_sl12_pd175_pl9_sv9_bp13_ba480_bp49,148.3,13.86,39.94,193.37,177.58,195.41
25321_sd577_sl10_pd196_pl12_sv9_bp14_ba770_bp79,185.98,16.4,54.46,252.37,184.23,194.77
25322_sd709_sl8_pd179_pl11_sv5_bp12_ba770_bp53,186.04,14.47,52.07,211.92,175.63,166.6
25323_sd723_sl7_pd196_pl7_sv8_bp12_ba620_bp67,177.44,13.4,45.89,197.01,187.68,194.54
25324_sd699_sl13_pd129_pl10_sv9_bp10_ba690_bp60,177.33,19.01,61.01,314.03,179.21,249.07
25325_sd738_sl10_pd144_pl12_sv9_bp12_ba830_bp76,206.65,18.13,60.46,294.72,210.95,239.43
25326_sd683_sl12_pd230_pl11_sv7_bp15_ba690_bp62,166.76,14.6,51.87,212.14,160.49,169.76
25327_sd777_sl14_pd243_pl14_sv12_bp13_ba640_bp60,191.44,15.66,55.13,225.57,214.86,233.48
25328_sd739_sl13_pd215_pl7_sv11_bp11_ba490_bp41,139.06,13.15,47.19,189.01,147.05,242.21
25329_sd692_sl12_pd130_pl16_sv10_bp10_ba810_bp56,209.98,16.46,54.55,276.86,229.65,238.24
25330_sd682_sl10_pd173_pl9_sv4_bp12_ba730_bp49,174.52,14.42,51.2,216.39,165.83,159.73
25331_sd623_sl10_pd126_pl8_sv4_bp13_ba890_bp74,202.63,15.77,54.98,248.23,175.75,173.54
25332_sd652_sl10_pd225_pl8_sv8_bp11_ba610_bp68,154.18,14.41,48.7,216.03,137.74,171.41
25333_sd799_sl7_pd161_pl9_sv10_bp12_ba600_bp57,189.97,16.23,50.25,204.55,201.29,233.59
25334_sd838_sl12_pd137_pl8_sv7_bp12_ba670_bp58,169.47,14.87,51.71,225.01,169.8,188.95
25335_sd714_sl11_pd197_pl9_sv6_bp13_ba790_bp62,196.44,15.56,55.65,245.15,179.88,185.93
25336_sd779_sl6_pd130_pl8_sv9_bp11_ba840_bp65,245.34,18.79,58.95,299.5,238.01,269.14
25337_sd645_sl10_pd175_pl10_sv9_bp12_ba780_bp72,185.31,15.84,56.16,236.19,171.97,215.1
25338_sd761_sl11_pd222_pl6_sv9_bp12_ba680_bp53,188.65,16.89,59.76,269.51,191.94,222.94
25339_sd772_sl9_pd366_pl9_sv7_bp12_ba720_bp53,171.32,15.39,54.12,217.17,159.64,167.66
25340_sd654_sl11_pd122_pl10_sv6_bp11_ba570_bp59,179.08,14.11,44.85,210.5,195.82,171.51
25341_sd762_sl11_pd238_pl7_sv11_bp13_ba670_bp55,173.89,17.54,55.17,212.62,184.66,226.26
25342_sd807_sl11_pd184_pl13_sv11_bp12_ba890_bp45,223.2,18.37,64.01,293.63,228.91,344.68
25343_sd807_sl12_pd136_pl15_sv7_bp12_ba820_bp57,213.57,17.47,56.15,250.66,202.34,234.18
25344_sd653_sl12_pd111_pl13_sv10_bp12_ba450_bp58,132.38,13.72,44.17,196.73,140.41,209.64
25345_sd624_sl9_pd260_pl11_sv9_bp13_ba650_bp59,163.74,14.61,46.09,189.1,163.54,177.57
25346_sd762_sl11_pd183_pl11_sv12_bp10_ba630_bp70,190.96,16.11,57.58,227.19,268.26,432.2
25347_sd717_sl11_pd171_pl14_sv9_bp12_ba700_bp40,183.86,17.3,62.92,296.35,196.5,251.66
25348_sd751_sl11_pd327_pl12_sv8_bp11_ba770_bp72,183.51,16.54,59.9,267.19,174.49,229.21
25349_sd882_sl10_pd167_pl9_sv8_bp12_ba580_bp67,159.55,14.21,46.28,171.96,163.08,194.4
25350_sd804_sl12_pd158_pl5_sv6_bp13_ba700_bp51,168.06,14.37,49.62,212.76,164.78,176.78
25351_sd703_sl13_pd189_pl12_sv7_bp12_ba560_bp52,145.42,13.74,40.64,176.57,147.27,150.53
25352_sd824_sl8_pd165_pl10_sv12_bp13_ba540_bp60,211.76,17.73,51.65,228.25,300.14,363.34
25353_sd664_sl9_pd225_pl9_sv8_bp12_ba760_bp61,179.35,16.18,55.63,227.24,171.31,216.5
25354_sd850_sl11_pd204_pl12_sv8_bp12_ba640_bp59,158.84,15.27,53.26,245.93,163.14,219.8
25355_sd839_sl10_pd137_pl13_sv7_bp14_ba710_bp38,191.05,17.01,54.05,256.5,203.99,209.88
25356_sd721_sl11_pd283_pl9_sv5_bp13_ba640_bp59,148.32,13.67,46.7,185.45,137.37,139.35
25357_sd791_sl10_pd155_pl10_sv11_bp12_ba610_bp66,165.71,14.53,52.88,227.23,202.18,305.0
25358_sd864_sl10_pd194_pl10_sv8_bp11_ba700_bp58,171.49,15.97,55.83,252.54,160.92,226.47
25359_sd783_sl8_pd150_pl10_sv8_bp14_ba530_bp91,178.37,14.78,42.76,200.13,220.67,201.43
25360_sd788_sl12_pd152_pl11_sv6_bp12_ba590_bp34,150.53,14.28,43.96,187.31,144.69,152.12
25361_sd722_sl14_pd201_pl9_sv9_bp12_ba650_bp55,183.05,16.69,53.98,249.16,197.97,243.64
25362_sd644_sl10_pd181_pl15_sv8_bp14_ba720_bp52,173.5,14.49,52.47,237.98,169.96,195.15
25363_sd781_sl13_pd249_pl9_sv7_bp11_ba660_bp68,162.63,15.05,50.43,206.96,162.22,159.9
25364_sd606_sl8_pd177_pl11_sv9_bp13_ba810_bp60,209.21,15.57,55.21,242.66,214.05,274.08
25365_sd752_sl6_pd169_pl9_sv4_bp12_ba840_bp55,206.88,15.73,54.81,249.63,198.86,187.52
25366_sd776_sl8_pd234_pl8_sv12_bp13_ba580_bp50,336.75,20.92,55.06,326.41,480.83,472.97
25367_sd739_sl11_pd202_pl9_sv8_bp12_ba760_bp70,210.14,16.51,56.23,243.36,226.07,228.83
25368_sd746_sl8_pd127_pl10_sv7_bp12_ba540_bp57,133.98,12.91,40.54,175.15,143.1,158.85
25369_sd702_sl8_pd214_pl8_sv5_bp11_ba610_bp66,166.49,13.49,45.47,196.46,156.07,150.43
25370_sd667_sl9_pd169_pl10_sv5_bp12_ba650_bp44,188.37,13.96,48.41,219.01,204.62,163.86
25371_sd621_sl9_pd290_pl11_sv6_bp14_ba700_bp61,168.88,13.63,49.13,203.03,162.98,152.28
25372_sd892_sl11_pd274_pl10_sv7_bp11_ba900_bp46,216.13,17.44,64.58,307.13,203.76,257.4
25373_sd727_sl13_pd171_pl4_sv13_bp12_ba790_bp61,319.06,24.32,60.24,288.87,387.88,377.65
25374_sd690_sl13_pd222_pl10_sv9_bp12_ba760_bp67,193.84,17.72,59.05,262.46,186.78,276.86
25375_sd807_sl10_pd196_pl10_sv12_bp12_ba870_bp60,219.8,17.93,59.84,293.79,252.37,435.28
25376_sd811_sl7_pd163_pl10_sv7_bp12_ba810_bp47,194.59,15.39,53.56,242.65,192.45,220.72
25377_sd691_sl12_pd208_pl8_sv9_bp11_ba780_bp69,244.97,16.98,58.25,290.13,277.09,255.22
25378_sd728_sl11_pd220_pl8_sv11_bp12_ba700_bp40,178.17,16.99,58.37,244.17,203.01,262.93
25379_sd659_sl12_pd234_pl10_sv8_bp11_ba760_bp72,187.48,18.9,62.33,327.05,184.22,260.66
25380_sd817_sl11_pd186_pl11_sv5_bp13_ba650_bp59,150.98,14.38,49.4,200.31,145.04,168.47
25381_sd823_sl10_pd132_pl11_sv10_bp12_ba730_bp74,195.58,16.39,56.4,225.13,195.58,259.51
25382_sd771_sl12_pd195_pl10_sv9_bp12_ba790_bp49,211.84,18.84,60.74,278.7,234.57,295.3
25383_sd729_sl9_pd190_pl11_sv8_bp12_ba880_bp62,210.72,18.43,61.83,304.03,198.07,264.55
25384_sd758_sl11_pd148_pl13_sv9_bp12_ba680_bp64,172.12,18.58,63.79,330.43,193.09,298.37
25385_sd752_sl7_pd108_pl12_sv7_bp12_ba640_bp61,173.22,14.35,49.51,215.69,181.32,187.36
25386_sd794_sl9_pd177_pl7_sv5_bp12_ba800_bp74,196.31,15.98,55.39,238.28,174.84,187.09
25387_sd782_sl9_pd145_pl8_sv9_bp11_ba790_bp62,199.26,17.07,55.85,227.66,197.24,218.38
25388_sd797_sl11_pd234_pl8_sv12_bp11_ba690_bp67,182.35,18.1,55.82,225.91,205.84,322.63
25389_sd848_sl12_pd266_pl11_sv7_bp11_ba1040_bp55,255.17,20.49,64.4,339.36,242.06,264.87
25390_sd742_sl8_pd194_pl10_sv7_bp12_ba550_bp46,145.03,12.71,41.34,174.82,159.56,160.21
25391_sd765_sl12_pd253_pl9_sv8_bp12_ba710_bp61,176.48,16.67,61.08,299.1,179.6,262.66
25392_sd578_sl7_pd189_pl14_sv8_bp12_ba830_bp66,229.41,16.61,55.65,284.36,263.07,238.58
25393_sd792_sl11_pd274_pl9_sv4_bp12_ba860_bp57,200.98,16.06,57.22,255.18,178.96,184.49
25394_sd782_sl8_pd235_pl10_sv8_bp13_ba860_bp67,243.27,17.27,59.19,283.23,267.02,253.18
25395_sd838_sl10_pd174_pl11_sv10_bp13_ba750_bp58,200.42,18.15,57.45,241.48,197.24,272.15
25396_sd728_sl9_pd237_pl10_sv7_bp12_ba710_bp68,168.5,15.21,53.78,222.59,162.89,190.85
25397_sd679_sl11_pd126_pl10_sv11_bp12_ba660_bp58,177.28,16.3,55.57,215.23,170.83,256.47
25398_sd854_sl9_pd168_pl12_sv7_bp13_ba610_bp42,149.71,14.2,47.27,196.27,150.74,164.46
25399_sd744_sl9_pd192_pl11_sv9_bp13_ba500_bp62,140.46,13.73,38.77,162.63,151.01,168.41
25400_sd720_sl11_pd121_pl8_sv9_bp14_ba750_bp51,206.86,16.17,56.99,250.83,209.89,269.89
25401_sd904_sl11_pd283_pl10_sv8_bp12_ba840_bp57,211.51,20.11,68.94,361.27,201.39,323.34
25402_sd708_sl12_pd175_pl6_sv8_bp13_ba580_bp58,158.84,15.56,44.4,204.54,178.94,168.06
25403_sd753_sl11_pd218_pl6_sv9_bp12_ba620_bp84,162.42,15.43,46.88,193.93,155.64,182.44
25404_sd793_sl4_pd219_pl12_sv6_bp12_ba690_bp61,168.2,13.79,48.26,202.82,168.72,192.15
25405_sd785_sl13_pd262_pl14_sv8_bp11_ba720_bp75,187.28,15.71,53.17,261.83,200.97,210.05
25406_sd823_sl11_pd149_pl6_sv7_bp12_ba830_bp51,216.25,16.25,58.72,264.17,213.6,210.56
25407_sd569_sl9_pd182_pl12_sv10_bp13_ba800_bp59,207.16,15.7,54.96,254.74,206.56,231.69
25408_sd739_sl8_pd146_pl9_sv6_bp12_ba550_bp63,142.67,12.54,41.65,184.44,137.57,151.77
25409_sd763_sl10_pd183_pl10_sv9_bp12_ba790_bp70,180.21,16.86,57.64,233.21,187.05,218.88
25410_sd870_sl12_pd334_pl10_sv10_bp10_ba670_bp70,170.51,15.83,55.4,223.15,168.78,259.48
25411_sd699_sl9_pd171_pl9_sv10_bp12_ba650_bp67,171.39,14.28,49.14,184.61,170.46,208.52
25412_sd829_sl12_pd194_pl9_sv10_bp12_ba630_bp56,159.61,16.63,53.61,209.44,159.39,234.24
25413_sd770_sl11_pd174_pl11_sv9_bp13_ba520_bp68,137.86,15.26,47.43,221.15,139.26,195.78
25414_sd658_sl8_pd190_pl10_sv10_bp12_ba560_bp55,159.3,13.36,46.37,182.52,164.04,221.65
25415_sd736_sl10_pd233_pl8_sv7_bp10_ba700_bp53,175.96,14.74,50.0,202.49,173.07,188.16
25416_sd804_sl12_pd112_pl12_sv9_bp11_ba790_bp60,195.5,20.98,66.72,337.54,196.83,293.79
25417_sd802_sl9_pd193_pl9_sv8_bp11_ba730_bp58,173.25,15.69,52.48,198.51,172.52,193.88
25418_sd589_sl13_pd158_pl8_sv6_bp12_ba740_bp28,178.93,15.19,53.15,227.63,159.81,187.25
25419_sd697_sl9_pd173_pl11_sv8_bp11_ba600_bp78,169.32,15.24,50.1,219.7,187.01,183.93
25420_sd728_sl12_pd185_pl9_sv7_bp11_ba730_bp68,170.57,15.8,56.25,243.72,178.0,203.24
25421_sd736_sl9_pd252_pl12_sv10_bp14_ba640_bp58,176.02,15.27,51.28,195.65,188.01,238.59
25422_sd852_sl10_pd258_pl11_sv9_bp13_ba780_bp62,204.38,17.0,56.79,246.66,223.12,279.26
25423_sd871_sl11_pd201_pl9_sv9_bp13_ba720_bp43,186.54,16.66,58.55,237.19,202.73,261.81
25424_sd679_sl12_pd256_pl12_sv11_bp13_ba780_bp63,200.36,17.0,56.46,243.2,201.22,245.5
25425_sd630_sl8_pd301_pl9_sv7_bp15_ba570_bp79,146.32,13.42,44.28,183.84,133.7,147.84
25426_sd695_sl12_pd197_pl8_sv8_bp12_ba710_bp65,232.38,16.87,52.97,257.44,295.76,222.14
25427_sd828_sl10_pd186_pl9_sv8_bp13_ba610_bp57,150.58,14.3,47.07,171.86,145.43,181.94
25428_sd790_sl10_pd127_pl11_sv10_bp13_ba620_bp60,161.71,15.75,50.9,203.66,180.58,240.69
25429_sd605_sl10_pd9_pl10_sv9_bp12_ba610_bp62,145.56,13.98,46.45,187.85,165.6,174.23
25430_sd858_sl11_pd182_pl9_sv10_bp12_ba690_bp50,174.9,17.86,54.55,210.88,178.26,283.22
25431_sd831_sl9_pd90_pl13_sv8_bp13_ba610_bp61,146.06,14.82,51.61,225.08,139.28,210.37
25432_sd834_sl14_pd215_pl11_sv7_bp13_ba650_bp57,161.06,14.68,49.52,210.77,154.44,180.8
25433_sd649_sl10_pd87_pl11_sv7_bp12_ba450_bp64,109.67,12.65,39.92,171.56,113.5,181.25
25434_sd881_sl7_pd227_pl12_sv8_bp12_ba530_bp67,159.14,13.48,42.99,184.78,200.76,174.74
25435_sd693_sl7_pd134_pl9_sv6_bp11_ba870_bp51,211.65,16.2,56.16,263.97,191.38,217.85
25436_sd766_sl8_pd281_pl13_sv7_bp10_ba720_bp61,166.64,14.64,50.47,208.21,161.98,167.15
25437_sd739_sl10_pd168_pl10_sv5_bp13_ba730_bp69,172.48,14.57,49.44,209.51,155.67,151.99
25438_sd706_sl10_pd217_pl10_sv7_bp11_ba880_bp69,213.93,18.55,61.24,313.89,193.17,250.49
25439_sd728_sl10_pd221_pl13_sv7_bp12_ba820_bp57,190.29,15.99,55.39,251.62,180.01,203.24
25440_sd558_sl10_pd198_pl11_sv11_bp11_ba880_bp66,223.37,16.6,56.74,269.53,203.42,260.83
25441_sd738_sl7_pd156_pl10_sv8_bp13_ba720_bp80,190.81,14.88,49.18,219.43,184.85,172.39
25442_sd719_sl9_pd218_pl9_sv7_bp12_ba720_bp38,175.57,15.7,53.4,235.72,167.84,195.11
25443_sd822_sl12_pd233_pl8_sv9_bp9_ba630_bp68,179.36,14.5,50.44,216.62,213.0,216.85
25444_sd809_sl10_pd207_pl13_sv11_bp12_ba710_bp67,185.29,15.98,57.85,235.57,181.15,248.85
25445_sd725_sl10_pd139_pl10_sv5_bp11_ba730_bp38,176.21,14.69,51.12,217.25,163.43,154.08
25446_sd775_sl13_pd135_pl7_sv8_bp11_ba630_bp52,218.7,15.86,55.4,262.27,275.89,208.28
25447_sd877_sl9_pd255_pl10_sv9_bp12_ba530_bp78,149.46,15.24,42.59,166.97,158.0,191.51
25448_sd809_sl9_pd247_pl11_sv6_bp12_ba670_bp66,183.35,14.73,52.06,230.31,189.43,182.6
25449_sd967_sl11_pd192_pl11_sv9_bp13_ba870_bp68,222.91,18.68,62.49,289.34,240.44,279.22
25450_sd727_sl8_pd221_pl10_sv8_bp12_ba780_bp50,198.82,15.41,53.38,240.75,209.98,205.92
25451_sd528_sl8_pd207_pl11_sv8_bp13_ba720_bp45,176.93,13.84,49.79,217.57,207.06,202.78
25452_sd676_sl11_pd230_pl14_sv6_bp12_ba760_bp65,179.05,14.76,52.45,204.98,153.92,166.01
25453_sd841_sl7_pd282_pl12_sv10_bp13_ba900_bp65,228.22,17.76,58.41,292.03,223.24,314.39
25454_sd689_sl9_pd230_pl7_sv8_bp12_ba760_bp86,191.81,16.12,55.45,234.7,178.69,185.82
25455_sd703_sl9_pd175_pl8_sv7_bp12_ba920_bp71,211.44,17.23,58.98,260.65,207.54,229.83
25456_sd750_sl12_pd89_pl12_sv5_bp11_ba660_bp53,150.79,13.9,48.35,198.49,135.59,158.49
25457_sd757_sl10_pd256_pl14_sv4_bp12_ba570_bp65,132.97,13.24,40.72,169.75,121.07,126.8
25458_sd771_sl10_pd255_pl11_sv9_bp11_ba660_bp80,156.51,15.93,54.84,231.87,160.17,197.39
25459_sd823_sl13_pd195_pl6_sv8_bp14_ba750_bp54,219.38,18.66,58.81,259.62,255.52,227.91
25460_sd706_sl11_pd229_pl8_sv7_bp13_ba770_bp57,180.86,14.83,54.38,222.09,169.67,168.15
25461_sd870_sl8_pd254_pl10_sv8_bp14_ba600_bp62,185.01,14.47,43.88,202.08,205.09,223.48
25462_sd788_sl10_pd150_pl11_sv8_bp12_ba640_bp65,168.65,15.16,48.92,225.98,174.16,199.15
25463_sd735_sl10_pd234_pl12_sv7_bp13_ba820_bp74,195.31,15.91,56.87,237.28,189.09,179.6
25464_sd779_sl11_pd134_pl9_sv10_bp13_ba850_bp49,209.06,17.0,59.57,263.63,214.15,319.52
25465_sd704_sl6_pd202_pl10_sv9_bp11_ba750_bp69,194.18,14.91,51.97,228.59,186.38,193.95
25466_sd820_sl10_pd144_pl13_sv11_bp13_ba960_bp57,245.29,19.25,64.17,304.1,267.03,342.42
25467_sd687_sl9_pd155_pl12_sv10_bp13_ba750_bp70,204.61,15.21,52.06,238.95,217.37,249.8
25468_sd577_sl9_pd166_pl11_sv5_bp13_ba690_bp51,173.43,13.51,48.35,207.19,175.54,154.42
25469_sd782_sl13_pd201_pl10_sv7_bp12_ba710_bp72,171.91,15.79,51.56,223.66,182.49,179.45
