load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
10235_sd688_sl12_pd255_pl13_sv4_bp10_ba630_bp53,146.4,13.79,45.68,185.87,133.22,140.56
10236_sd842_sl11_pd200_pl9_sv8_bp11_ba710_bp54,225.29,16.96,56.83,304.7,268.66,228.27
10237_sd740_sl11_pd271_pl10_sv9_bp13_ba830_bp59,202.27,16.88,60.81,262.08,195.72,254.83
10238_sd644_sl15_pd178_pl9_sv8_bp12_ba760_bp63,184.26,15.01,53.79,216.27,183.84,190.64
10239_sd732_sl12_pd225_pl8_sv7_bp11_ba680_bp64,164.03,14.34,50.88,203.14,153.83,171.52
10240_sd787_sl7_pd218_pl12_sv11_bp12_ba890_bp48,219.87,19.05,62.31,314.88,240.56,299.37
10241_sd875_sl8_pd233_pl8_sv6_bp12_ba690_bp67,169.39,15.97,55.53,233.71,148.55,199.26
10242_sd827_sl10_pd288_pl8_sv3_bp11_ba640_bp53,146.71,13.69,48.38,194.25,132.65,144.34
10243_sd815_sl10_pd177_pl12_sv8_bp12_ba670_bp61,160.62,15.01,55.92,233.13,156.78,225.88
10244_sd756_sl6_pd264_pl11_sv7_bp11_ba690_bp65,214.2,15.35,51.63,246.48,239.8,198.79
10245_sd639_sl9_pd140_pl10_sv10_bp13_ba820_bp55,206.24,16.25,54.91,263.9,209.47,247.4
10246_sd704_sl8_pd283_pl10_sv8_bp11_ba700_bp50,191.6,13.97,49.72,238.6,195.13,193.94
10247_sd730_sl11_pd90_pl11_sv8_bp12_ba680_bp66,162.13,15.6,56.8,266.74,169.78,251.6
10248_sd747_sl12_pd144_pl8_sv6_bp12_ba690_bp71,165.94,14.2,51.76,211.21,151.77,167.3
10249_sd760_sl10_pd227_pl13_sv10_bp13_ba580_bp51,176.91,14.83,45.51,202.64,195.96,186.48
10250_sd728_sl6_pd279_pl13_sv10_bp12_ba840_bp68,215.42,16.58,56.9,259.48,203.57,247.78
10251_sd751_sl7_pd252_pl10_sv9_bp11_ba680_bp70,176.25,14.7,50.97,197.04,177.82,203.78
10252_sd701_sl11_pd161_pl9_sv6_bp10_ba830_bp49,205.01,16.12,57.76,260.29,193.12,209.18
10253_sd722_sl12_pd217_pl11_sv9_bp11_ba690_bp75,173.19,16.22,54.18,239.69,177.2,217.29
10254_sd672_sl11_pd181_pl8_sv7_bp13_ba790_bp56,185.8,16.23,56.71,266.7,176.0,220.74
10255_sd795_sl9_pd145_pl12_sv8_bp11_ba810_bp57,203.55,18.4,65.91,322.07,190.82,310.86
10256_sd681_sl11_pd157_pl11_sv8_bp10_ba760_bp55,189.56,19.69,62.11,342.96,186.66,313.5
10257_sd824_sl11_pd198_pl9_sv9_bp12_ba680_bp51,168.69,16.78,52.43,220.09,192.77,211.41
10258_sd778_sl11_pd118_pl7_sv10_bp12_ba800_bp44,218.38,16.99,60.47,240.12,224.15,304.71
10259_sd832_sl8_pd204_pl11_sv8_bp12_ba440_bp59,178.87,13.7,40.74,204.92,220.33,208.93
10260_sd745_sl12_pd248_pl9_sv9_bp13_ba630_bp50,214.1,16.65,49.07,237.38,250.01,222.09
10261_sd683_sl11_pd185_pl12_sv1_bp11_ba820_bp68,181.22,15.35,52.92,246.08,161.26,178.38
10262_sd792_sl11_pd188_pl10_sv9_bp13_ba690_bp56,169.76,16.33,52.25,220.66,181.14,203.22
10263_sd765_sl13_pd162_pl10_sv8_bp13_ba640_bp51,177.83,17.15,61.06,306.94,171.97,296.93
10264_sd673_sl7_pd207_pl8_sv10_bp11_ba820_bp60,235.8,15.98,55.63,279.58,241.57,305.69
10265_sd899_sl8_pd150_pl9_sv9_bp12_ba830_bp66,232.86,17.71,59.75,268.66,233.94,300.54
10266_sd767_sl9_pd239_pl9_sv9_bp12_ba690_bp81,170.86,15.31,51.68,185.45,160.52,191.01
10267_sd797_sl8_pd263_pl8_sv8_bp11_ba710_bp53,185.0,15.17,49.49,201.98,192.36,173.88
10268_sd737_sl9_pd197_pl13_sv8_bp12_ba680_bp71,178.4,17.39,61.58,307.75,182.65,295.03
10269_sd802_sl11_pd229_pl8_sv9_bp11_ba800_bp66,203.09,17.74,60.44,250.95,216.84,272.96
10270_sd663_sl11_pd137_pl9_sv7_bp11_ba610_bp59,145.87,13.58,44.39,192.91,141.14,168.12
10271_sd787_sl11_pd194_pl6_sv10_bp12_ba550_bp59,171.73,16.15,49.78,196.08,172.63,230.37
10272_sd685_sl7_pd183_pl10_sv8_bp12_ba800_bp49,215.37,15.52,53.17,232.81,216.81,201.97
10273_sd675_sl9_pd201_pl6_sv8_bp12_ba650_bp49,168.17,13.74,48.08,205.89,168.78,175.8
10274_sd752_sl10_pd108_pl13_sv10_bp12_ba700_bp58,205.69,16.35,52.58,244.0,220.25,226.17
10275_sd809_sl10_pd276_pl11_sv12_bp12_ba610_bp69,185.09,17.03,56.74,276.29,238.02,396.74
10276_sd690_sl8_pd235_pl10_sv7_bp11_ba620_bp72,148.13,13.51,44.27,185.35,139.4,150.99
10277_sd708_sl13_pd235_pl8_sv7_bp11_ba620_bp55,155.22,13.92,45.05,189.06,154.7,166.8
10278_sd768_sl8_pd232_pl11_sv8_bp12_ba730_bp88,214.82,15.38,50.97,235.76,232.79,235.19
10279_sd830_sl7_pd175_pl14_sv7_bp12_ba760_bp76,181.58,14.57,52.31,227.63,172.38,183.42
10280_sd672_sl9_pd84_pl10_sv9_bp13_ba720_bp65,188.82,15.35,52.32,218.21,192.22,229.38
10281_sd875_sl9_pd254_pl12_sv10_bp11_ba720_bp66,193.99,16.27,55.68,213.53,195.27,257.5
10282_sd859_sl9_pd107_pl8_sv9_bp12_ba940_bp49,246.84,19.5,60.83,307.64,257.8,325.38
10283_sd710_sl9_pd201_pl12_sv13_bp12_ba760_bp64,202.28,19.04,59.97,272.6,242.5,374.07
10284_sd734_sl8_pd265_pl8_sv10_bp12_ba630_bp68,181.14,14.04,48.26,200.16,192.78,223.89
10285_sd677_sl11_pd183_pl9_sv5_bp12_ba690_bp66,164.6,13.77,47.46,193.48,153.76,139.8
10286_sd714_sl11_pd255_pl13_sv10_bp13_ba860_bp60,202.64,16.84,60.26,266.57,199.41,256.31
10287_sd728_sl12_pd225_pl10_sv7_bp10_ba790_bp62,191.78,15.34,54.92,246.38,196.36,177.24
10288_sd696_sl10_pd207_pl7_sv9_bp11_ba620_bp56,152.42,14.16,44.01,174.4,163.72,179.61
10289_sd789_sl14_pd147_pl13_sv8_bp12_ba820_bp58,235.58,18.69,57.23,307.25,256.29,263.5
10290_sd596_sl9_pd174_pl8_sv9_bp13_ba740_bp48,184.82,15.28,53.6,225.85,199.91,221.8
10291_sd711_sl10_pd231_pl8_sv8_bp13_ba700_bp58,184.19,15.46,52.49,209.98,181.18,216.63
10292_sd691_sl9_pd235_pl8_sv7_bp13_ba710_bp58,177.72,14.46,50.45,215.77,183.97,197.66
10293_sd803_sl11_pd162_pl11_sv9_bp12_ba680_bp62,169.86,17.29,57.23,261.16,182.52,234.04
10294_sd631_sl7_pd210_pl7_sv4_bp12_ba630_bp53,146.51,12.91,45.3,183.1,134.74,142.49
10295_sd626_sl11_pd196_pl9_sv8_bp11_ba690_bp54,186.04,14.75,51.46,224.37,195.87,202.48
10296_sd718_sl14_pd249_pl10_sv9_bp12_ba760_bp77,195.71,18.18,59.79,286.2,204.78,264.41
10297_sd622_sl7_pd119_pl14_sv5_bp11_ba560_bp77,129.95,11.84,35.63,150.98,121.37,115.0
10298_sd678_sl11_pd118_pl13_sv10_bp13_ba690_bp65,177.32,16.47,56.46,253.17,187.93,227.83
10299_sd781_sl8_pd252_pl12_sv8_bp12_ba840_bp55,217.22,17.59,57.19,275.12,233.93,223.87
10300_sd836_sl12_pd167_pl8_sv8_bp14_ba930_bp59,296.99,21.13,65.15,353.21,354.18,279.63
10301_sd689_sl10_pd247_pl8_sv8_bp13_ba400_bp62,105.04,12.48,31.02,139.26,111.16,139.47
10302_sd722_sl8_pd221_pl8_sv5_bp10_ba690_bp65,178.36,14.6,50.88,207.44,167.22,149.28
10303_sd723_sl12_pd152_pl10_sv9_bp12_ba570_bp58,159.23,15.49,47.98,219.5,204.98,193.32
10304_sd656_sl7_pd216_pl6_sv9_bp12_ba780_bp46,186.16,15.34,54.56,241.94,170.88,225.83
10305_sd737_sl9_pd216_pl9_sv6_bp13_ba580_bp43,139.0,13.8,47.62,200.44,134.2,162.17
10306_sd774_sl9_pd206_pl10_sv9_bp13_ba850_bp66,214.94,16.65,58.9,250.66,210.8,262.39
10307_sd799_sl12_pd159_pl10_sv9_bp12_ba640_bp75,177.86,17.81,57.96,284.39,184.66,247.27
10308_sd788_sl8_pd192_pl12_sv4_bp10_ba580_bp67,140.08,13.04,42.96,183.02,131.44,144.8
10309_sd716_sl8_pd272_pl8_sv9_bp12_ba850_bp62,221.14,16.93,57.86,276.04,218.65,257.86
10310_sd790_sl6_pd278_pl12_sv9_bp11_ba620_bp65,165.29,14.9,47.82,195.16,183.94,179.58
10311_sd816_sl11_pd270_pl9_sv8_bp14_ba810_bp66,248.05,17.66,61.25,285.08,282.47,244.51
10312_sd922_sl10_pd168_pl12_sv7_bp12_ba680_bp52,169.92,14.89,52.51,219.04,169.51,188.15
10313_sd775_sl11_pd147_pl14_sv13_bp13_ba720_bp48,223.11,16.61,61.86,263.56,258.46,406.99
10314_sd630_sl11_pd236_pl10_sv8_bp10_ba810_bp46,201.55,19.41,64.92,333.18,186.87,314.66
10315_sd693_sl7_pd276_pl8_sv7_bp11_ba820_bp70,204.77,16.43,55.47,228.77,193.77,177.04
10316_sd688_sl11_pd205_pl9_sv7_bp14_ba630_bp59,156.22,14.08,44.27,203.62,157.0,173.21
10317_sd715_sl12_pd172_pl6_sv8_bp12_ba470_bp53,176.8,15.01,37.21,198.52,239.19,180.35
10318_sd630_sl10_pd193_pl9_sv6_bp12_ba810_bp51,189.55,14.9,52.35,231.8,169.53,180.43
10319_sd715_sl10_pd125_pl11_sv9_bp13_ba680_bp60,177.45,15.15,54.04,226.36,202.86,195.21
10320_sd762_sl10_pd127_pl10_sv9_bp13_ba670_bp61,180.96,15.81,50.68,209.84,179.37,201.71
10321_sd656_sl10_pd194_pl15_sv11_bp12_ba760_bp61,206.53,16.55,59.23,265.99,234.52,206.48
10322_sd590_sl12_pd202_pl10_sv12_bp11_ba870_bp76,227.33,20.46,67.73,344.74,241.74,395.47
10323_sd847_sl9_pd59_pl8_sv12_bp12_ba660_bp75,276.69,20.72,55.92,282.16,365.02,407.76
10324_sd692_sl11_pd169_pl10_sv7_bp13_ba660_bp47,156.79,14.44,51.72,204.91,156.65,185.01
10325_sd770_sl9_pd207_pl11_sv6_bp13_ba880_bp63,200.26,15.9,56.2,250.18,186.48,205.24
10326_sd803_sl11_pd164_pl10_sv6_bp13_ba680_bp71,201.07,14.88,54.03,249.63,219.32,216.59
10327_sd739_sl12_pd205_pl13_sv9_bp12_ba590_bp50,151.08,16.66,59.98,286.58,167.14,246.0
10328_sd855_sl10_pd170_pl10_sv7_bp11_ba650_bp32,160.51,15.38,52.8,245.05,171.54,223.12
10329_sd710_sl10_pd224_pl7_sv8_bp12_ba690_bp55,169.44,14.8,49.26,198.79,163.41,194.82
10330_sd776_sl8_pd203_pl11_sv8_bp12_ba790_bp54,215.05,16.22,56.05,249.03,234.04,230.52
10331_sd781_sl11_pd193_pl10_sv12_bp12_ba900_bp48,232.65,17.35,66.39,315.61,279.69,465.13
10332_sd718_sl9_pd255_pl10_sv10_bp13_ba580_bp64,157.12,14.43,44.82,177.24,149.46,231.88
10333_sd738_sl12_pd316_pl12_sv8_bp13_ba640_bp54,160.76,13.83,47.93,202.19,154.89,204.41
10334_sd606_sl10_pd232_pl10_sv11_bp12_ba690_bp64,162.79,14.8,51.48,227.93,171.24,226.59
10335_sd830_sl9_pd245_pl12_sv9_bp11_ba700_bp50,210.18,16.08,54.37,263.38,234.39,226.46
10336_sd752_sl9_pd126_pl14_sv7_bp13_ba790_bp64,189.07,15.17,54.36,264.04,179.61,199.05
10337_sd603_sl15_pd233_pl9_sv7_bp11_ba570_bp72,142.87,13.03,40.56,176.67,137.57,130.9
10338_sd819_sl11_pd188_pl8_sv8_bp11_ba670_bp61,218.99,16.9,55.77,266.24,268.24,242.82
10339_sd827_sl10_pd161_pl8_sv8_bp12_ba820_bp55,200.04,16.53,56.82,234.51,195.65,237.38
10340_sd742_sl7_pd208_pl9_sv7_bp13_ba650_bp61,165.32,13.92,43.8,190.98,158.8,147.78
10341_sd696_sl10_pd193_pl9_sv7_bp12_ba630_bp54,152.66,13.79,45.56,183.4,139.68,156.52
10342_sd788_sl12_pd162_pl8_sv11_bp13_ba540_bp49,151.67,14.54,57.12,238.11,152.23,297.98
10343_sd784_sl9_pd227_pl11_sv9_bp10_ba640_bp57,165.62,14.72,51.71,211.35,178.38,218.8
10344_sd707_sl12_pd279_pl9_sv5_bp12_ba670_bp68,154.78,13.59,42.74,182.23,145.88,140.29
10345_sd665_sl13_pd151_pl10_sv6_bp10_ba610_bp53,168.78,14.79,52.61,235.65,173.71,196.24
10346_sd689_sl10_pd121_pl10_sv9_bp12_ba760_bp66,181.48,15.85,54.72,227.82,181.23,223.65
10347_sd860_sl11_pd136_pl8_sv10_bp14_ba620_bp52,163.03,16.02,51.19,201.44,175.02,251.93
10348_sd902_sl14_pd215_pl15_sv8_bp11_ba580_bp63,250.53,19.96,58.18,295.48,302.73,262.8
10349_sd684_sl10_pd186_pl9_sv8_bp13_ba960_bp58,246.16,18.89,62.44,300.17,244.01,269.49
10350_sd708_sl9_pd178_pl11_sv6_bp10_ba760_bp61,212.5,16.17,54.5,281.36,226.85,217.67
10351_sd850_sl10_pd164_pl8_sv7_bp11_ba580_bp60,176.53,14.46,45.63,206.1,191.35,186.92
10352_sd860_sl9_pd155_pl7_sv11_bp11_ba560_bp62,227.29,16.11,50.69,253.5,267.59,341.04
10353_sd759_sl13_pd136_pl8_sv10_bp12_ba630_bp44,189.05,16.31,47.74,210.12,228.14,297.38
10354_sd715_sl8_pd170_pl10_sv9_bp12_ba560_bp67,152.66,13.58,41.57,154.06,147.79,157.72
10355_sd693_sl4_pd193_pl12_sv6_bp12_ba710_bp59,174.3,14.55,51.6,238.04,167.5,199.72
10356_sd800_sl11_pd260_pl10_sv10_bp11_ba770_bp77,180.04,17.28,57.75,240.8,186.09,205.33
10357_sd796_sl8_pd104_pl9_sv8_bp13_ba670_bp55,180.45,15.78,48.96,198.48,169.1,187.43
10358_sd666_sl15_pd241_pl11_sv7_bp12_ba640_bp44,195.8,17.45,56.15,282.9,209.53,224.53
10359_sd689_sl12_pd110_pl12_sv11_bp12_ba760_bp64,188.93,17.36,55.08,250.81,186.95,218.05
10360_sd825_sl14_pd70_pl7_sv8_bp13_ba660_bp61,227.13,16.19,53.49,254.97,267.21,240.18
10361_sd709_sl11_pd296_pl12_sv11_bp13_ba630_bp66,159.55,15.5,52.05,208.97,160.19,197.0
10362_sd688_sl11_pd183_pl11_sv8_bp13_ba780_bp65,185.04,15.96,57.56,248.63,188.76,212.66
10363_sd687_sl7_pd209_pl6_sv5_bp12_ba780_bp55,183.39,15.36,54.08,231.66,163.6,177.57
10364_sd594_sl11_pd166_pl10_sv10_bp11_ba710_bp53,174.87,14.86,47.7,204.94,184.08,222.72
10365_sd706_sl11_pd216_pl17_sv7_bp13_ba800_bp50,195.61,16.31,54.7,229.01,172.41,179.88
10366_sd711_sl15_pd119_pl10_sv11_bp11_ba770_bp76,191.78,16.59,56.8,263.59,214.8,258.83
10367_sd760_sl13_pd197_pl10_sv7_bp11_ba800_bp59,200.52,16.33,58.14,258.78,189.03,206.08
10368_sd729_sl9_pd246_pl15_sv7_bp13_ba800_bp58,183.09,15.4,53.55,235.38,181.04,189.84
10369_sd766_sl7_pd72_pl12_sv6_bp11_ba630_bp65,157.58,13.06,42.9,179.8,141.97,138.58
10370_sd801_sl14_pd136_pl9_sv8_bp11_ba660_bp67,166.69,15.48,49.1,222.75,170.69,193.05
10371_sd745_sl8_pd186_pl12_sv8_bp12_ba840_bp67,264.46,18.42,59.74,303.71,308.62,262.96
10372_sd714_sl10_pd187_pl10_sv9_bp12_ba800_bp72,186.52,15.62,58.12,235.92,178.87,208.64
10373_sd801_sl8_pd260_pl13_sv9_bp12_ba670_bp67,241.66,17.91,53.18,265.64,295.08,225.98
10374_sd754_sl8_pd93_pl10_sv11_bp10_ba600_bp61,194.38,15.03,50.21,229.7,207.53,268.46
10375_sd801_sl10_pd196_pl10_sv11_bp14_ba720_bp58,194.59,15.6,58.64,237.35,215.01,315.78
10376_sd749_sl7_pd115_pl12_sv7_bp10_ba500_bp42,144.94,12.7,35.48,160.86,161.33,142.55
10377_sd809_sl10_pd179_pl10_sv10_bp13_ba700_bp58,187.75,16.37,54.02,215.25,182.5,239.8
10378_sd747_sl12_pd211_pl4_sv8_bp12_ba630_bp74,165.51,15.43,43.75,191.43,179.27,170.91
10379_sd769_sl13_pd238_pl10_sv14_bp14_ba670_bp52,193.97,18.74,57.62,278.7,259.73,316.88
10380_sd723_sl6_pd241_pl13_sv4_bp11_ba710_bp68,165.83,14.04,49.27,204.85,154.15,143.67
10381_sd650_sl11_pd199_pl10_sv10_bp13_ba700_bp68,168.91,15.55,51.77,205.69,173.5,210.74
10382_sd841_sl13_pd141_pl13_sv10_bp14_ba600_bp67,164.81,15.89,56.39,254.23,184.17,203.69
10383_sd766_sl12_pd208_pl16_sv5_bp12_ba830_bp53,193.79,16.51,54.83,250.92,178.11,181.0
10384_sd829_sl12_pd173_pl8_sv8_bp11_ba650_bp55,213.62,16.25,54.37,253.92,253.05,204.84
10385_sd707_sl10_pd191_pl12_sv4_bp12_ba800_bp81,178.98,15.21,52.63,238.07,158.75,173.94
10386_sd717_sl8_pd195_pl6_sv7_bp13_ba730_bp61,175.67,15.18,54.52,204.99,160.91,171.96
10387_sd844_sl8_pd200_pl8_sv5_bp10_ba720_bp65,174.55,14.86,53.36,225.11,149.08,173.58
10388_sd760_sl7_pd192_pl11_sv8_bp12_ba610_bp73,181.51,14.34,43.91,198.31,206.51,193.47
10389_sd796_sl9_pd208_pl8_sv7_bp12_ba690_bp53,172.83,15.11,51.81,213.47,170.1,177.81
10390_sd803_sl9_pd277_pl5_sv9_bp14_ba560_bp70,158.46,14.75,39.85,191.86,171.29,144.0
10391_sd815_sl8_pd276_pl11_sv7_bp12_ba540_bp54,136.01,13.38,39.22,168.33,133.02,144.56
10392_sd656_sl10_pd213_pl7_sv9_bp14_ba590_bp59,146.92,14.32,50.6,224.62,151.55,200.68
10393_sd721_sl9_pd204_pl14_sv6_bp12_ba920_bp65,214.88,17.32,60.58,300.2,193.52,241.1
10394_sd659_sl11_pd147_pl11_sv7_bp11_ba890_bp60,209.03,15.59,56.7,275.88,192.01,228.58
10395_sd760_sl11_pd158_pl7_sv12_bp12_ba720_bp51,213.9,18.67,55.52,221.03,243.79,305.57
10396_sd758_sl9_pd75_pl10_sv12_bp11_ba840_bp60,240.54,17.97,61.68,279.92,255.23,347.34
10397_sd791_sl10_pd211_pl10_sv6_bp10_ba690_bp57,170.05,14.84,51.1,216.97,162.8,160.36
10398_sd815_sl12_pd211_pl8_sv9_bp11_ba600_bp71,170.71,15.3,46.94,190.35,184.28,254.8
10399_sd859_sl9_pd234_pl11_sv8_bp11_ba650_bp72,213.55,15.78,52.46,257.38,251.7,232.06
10400_sd769_sl7_pd245_pl10_sv9_bp13_ba720_bp68,192.61,16.98,57.14,258.88,194.58,254.69
10401_sd668_sl13_pd216_pl9_sv7_bp13_ba720_bp82,170.65,14.44,49.18,199.1,156.63,144.8
10402_sd793_sl11_pd226_pl10_sv6_bp11_ba890_bp65,200.66,16.49,58.63,272.78,192.64,224.51
10403_sd759_sl11_pd208_pl9_sv8_bp12_ba680_bp59,216.42,16.21,51.71,239.69,266.59,207.91
10404_sd848_sl9_pd189_pl10_sv8_bp11_ba770_bp53,200.28,16.04,57.03,241.31,208.32,213.89
10405_sd629_sl9_pd167_pl9_sv11_bp13_ba550_bp64,149.11,12.66,41.61,162.55,148.51,193.42
10406_sd683_sl7_pd203_pl10_sv6_bp12_ba760_bp63,178.73,14.7,51.33,218.33,166.33,168.16
10407_sd789_sl10_pd148_pl11_sv7_bp11_ba680_bp61,164.39,14.42,51.91,208.96,156.09,178.93
10408_sd756_sl8_pd268_pl10_sv7_bp12_ba920_bp35,214.67,16.79,58.3,263.15,201.01,215.89
10409_sd673_sl8_pd176_pl10_sv5_bp14_ba430_bp55,106.63,11.2,29.41,129.92,103.17,105.85
10410_sd768_sl8_pd154_pl5_sv10_bp13_ba650_bp67,200.78,17.71,59.04,281.66,257.17,212.35
10411_sd764_sl10_pd219_pl10_sv7_bp12_ba610_bp47,148.89,14.15,46.4,198.25,152.64,170.3
10412_sd836_sl12_pd164_pl13_sv11_bp12_ba730_bp53,191.68,17.13,56.54,246.47,198.53,277.22
10413_sd861_sl10_pd216_pl13_sv8_bp11_ba740_bp75,175.42,16.34,60.65,247.11,171.28,222.94
10414_sd750_sl8_pd147_pl10_sv6_bp11_ba760_bp28,185.62,14.84,52.79,235.21,182.64,188.33
10415_sd720_sl6_pd204_pl8_sv12_bp10_ba780_bp59,371.84,21.22,61.23,405.86,504.38,376.28
10416_sd719_sl7_pd189_pl8_sv5_bp11_ba810_bp48,183.98,15.26,52.61,221.09,165.33,156.26
10417_sd611_sl9_pd113_pl11_sv6_bp13_ba770_bp59,206.13,15.47,52.61,246.33,212.63,201.13
10418_sd740_sl9_pd216_pl11_sv9_bp11_ba650_bp61,175.34,14.79,47.51,204.47,204.84,207.3
10419_sd703_sl12_pd249_pl12_sv9_bp13_ba570_bp74,149.17,15.15,48.37,228.1,135.89,198.83
10420_sd687_sl8_pd225_pl10_sv9_bp12_ba690_bp63,178.53,14.39,48.83,198.77,175.04,196.33
10421_sd694_sl12_pd239_pl9_sv5_bp10_ba730_bp58,173.52,14.34,52.93,210.24,152.91,162.86
10422_sd555_sl8_pd260_pl14_sv11_bp11_ba750_bp45,185.61,16.04,59.93,249.79,182.56,285.52
10423_sd634_sl11_pd177_pl9_sv6_bp13_ba740_bp34,181.57,14.58,49.98,215.08,174.64,171.37
10424_sd863_sl10_pd168_pl8_sv6_bp11_ba700_bp49,168.04,14.51,53.91,226.2,167.65,215.04
10425_sd863_sl8_pd135_pl7_sv11_bp11_ba440_bp66,246.1,16.64,39.91,233.26,339.84,359.54
10426_sd755_sl12_pd158_pl10_sv9_bp12_ba750_bp64,201.47,18.29,59.3,263.75,216.81,277.73
10427_sd580_sl8_pd201_pl12_sv7_bp13_ba700_bp42,172.69,14.96,51.24,233.3,167.94,181.45
10428_sd807_sl13_pd207_pl9_sv10_bp13_ba700_bp62,199.47,16.65,53.87,221.21,212.3,260.23
10429_sd829_sl10_pd359_pl9_sv10_bp13_ba770_bp52,194.37,17.14,57.04,260.48,199.44,270.37
10430_sd680_sl11_pd205_pl11_sv9_bp13_ba780_bp70,183.96,17.05,59.24,270.08,173.4,234.08
10431_sd626_sl9_pd191_pl10_sv7_bp11_ba670_bp67,165.95,14.4,51.34,235.35,148.13,212.42
10432_sd724_sl8_pd145_pl8_sv7_bp12_ba600_bp59,145.87,13.24,45.88,182.11,146.3,171.53
10433_sd759_sl13_pd204_pl10_sv8_bp12_ba720_bp82,174.52,15.31,54.55,223.6,176.23,179.38
10434_sd687_sl9_pd138_pl8_sv6_bp13_ba570_bp55,132.35,13.29,47.3,206.12,131.21,161.98
10435_sd777_sl10_pd219_pl12_sv9_bp12_ba690_bp64,174.16,18.82,63.05,329.22,180.17,292.48
10436_sd776_sl10_pd289_pl8_sv9_bp10_ba500_bp39,129.37,13.42,43.65,184.71,139.67,192.11
10437_sd655_sl10_pd165_pl10_sv5_bp11_ba760_bp57,173.74,14.72,51.72,222.36,150.57,167.6
10438_sd730_sl9_pd257_pl11_sv7_bp13_ba650_bp73,152.21,14.16,50.99,204.94,145.14,195.37
10439_sd840_sl7_pd169_pl10_sv12_bp13_ba730_bp63,257.97,19.55,54.53,248.06,295.95,349.52
10440_sd698_sl10_pd176_pl10_sv9_bp11_ba720_bp72,187.1,15.23,53.36,232.71,193.47,201.29
10441_sd755_sl11_pd144_pl9_sv5_bp11_ba490_bp45,116.72,12.13,38.13,162.61,108.29,139.64
10442_sd797_sl10_pd231_pl7_sv7_bp12_ba650_bp61,181.88,14.79,48.73,219.97,199.31,185.81
10443_sd698_sl14_pd254_pl12_sv9_bp10_ba660_bp58,161.81,15.47,52.95,229.99,171.75,200.37
10444_sd777_sl7_pd202_pl9_sv10_bp10_ba720_bp64,203.6,15.88,54.05,229.24,210.22,214.16
10445_sd755_sl10_pd132_pl10_sv6_bp12_ba670_bp68,198.9,14.69,52.52,238.34,212.03,199.68
10446_sd897_sl8_pd184_pl11_sv6_bp12_ba760_bp57,182.92,14.5,51.64,226.03,169.54,187.89
10447_sd897_sl9_pd318_pl8_sv5_bp12_ba560_bp65,136.02,13.43,43.54,176.91,132.34,140.06
10448_sd723_sl9_pd265_pl6_sv8_bp12_ba790_bp66,195.2,15.99,58.07,248.47,181.4,218.41
10449_sd713_sl8_pd217_pl10_sv6_bp14_ba570_bp59,137.77,12.78,42.11,178.39,129.12,134.89
10450_sd846_sl9_pd264_pl13_sv4_bp13_ba780_bp43,182.4,15.25,53.29,226.16,173.76,170.06
10451_sd731_sl11_pd260_pl12_sv9_bp12_ba610_bp65,152.69,17.88,61.43,316.64,157.92,283.0
10452_sd752_sl10_pd194_pl9_sv7_bp12_ba600_bp47,142.62,13.39,45.61,188.47,143.79,163.68
10453_sd801_sl10_pd216_pl14_sv8_bp12_ba690_bp70,161.53,14.71,53.65,226.09,157.26,205.43
10454_sd762_sl9_pd230_pl13_sv7_bp11_ba940_bp49,221.49,18.94,64.47,336.88,216.21,262.57
10455_sd752_sl10_pd210_pl8_sv11_bp11_ba460_bp59,141.75,14.97,42.22,181.64,166.26,227.46
10456_sd860_sl12_pd278_pl8_sv9_bp11_ba730_bp71,207.48,16.13,57.78,268.54,223.09,264.18
10457_sd710_sl6_pd229_pl10_sv5_bp13_ba600_bp63,138.72,12.75,39.86,171.49,130.47,125.96
10458_sd887_sl11_pd213_pl9_sv9_bp13_ba710_bp64,198.66,16.96,57.05,223.35,207.55,257.44
10459_sd660_sl9_pd218_pl9_sv4_bp12_ba810_bp37,186.17,15.42,54.17,229.07,164.15,164.57
10460_sd669_sl9_pd144_pl9_sv9_bp10_ba730_bp52,184.01,15.31,51.38,202.9,182.83,200.89
10461_sd827_sl13_pd128_pl11_sv7_bp11_ba470_bp47,123.07,13.44,39.38,160.48,133.48,159.69
10462_sd614_sl9_pd296_pl9_sv7_bp13_ba730_bp55,174.44,14.87,52.32,223.05,159.83,176.62
10463_sd811_sl10_pd217_pl7_sv11_bp12_ba770_bp54,255.51,22.18,58.14,263.62,303.25,367.27
10464_sd720_sl9_pd217_pl9_sv6_bp15_ba820_bp65,189.74,15.53,55.25,230.95,171.8,189.5
10465_sd724_sl9_pd251_pl8_sv7_bp13_ba820_bp68,194.23,16.34,58.17,251.79,178.94,214.08
10466_sd728_sl13_pd146_pl5_sv9_bp13_ba790_bp52,209.1,17.52,60.98,268.03,222.58,281.1
10467_sd716_sl13_pd156_pl9_sv13_bp14_ba800_bp49,219.48,22.56,71.81,380.25,292.43,414.76
10468_sd637_sl10_pd164_pl12_sv8_bp11_ba860_bp57,200.09,17.03,58.22,279.54,200.83,241.19
10469_sd599_sl13_pd217_pl6_sv10_bp12_ba760_bp72,193.48,15.72,53.55,213.09,188.14,202.1
