load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
18235_sd884_sl13_pd242_pl10_sv10_bp11_ba770_bp68,213.28,18.53,61.82,276.78,225.89,310.22
18236_sd587_sl11_pd204_pl10_sv7_bp12_ba700_bp64,165.16,14.39,49.11,198.1,154.83,167.7
18237_sd803_sl10_pd91_pl8_sv8_bp13_ba720_bp74,201.45,15.41,56.15,222.41,211.15,223.52
18238_sd757_sl7_pd123_pl8_sv9_bp12_ba650_bp57,201.07,16.27,51.55,229.96,205.05,211.07
18239_sd721_sl10_pd170_pl14_sv8_bp12_ba650_bp75,156.81,15.12,51.63,216.62,142.78,198.06
18240_sd753_sl10_pd251_pl8_sv8_bp13_ba700_bp50,181.86,15.99,51.02,205.45,186.6,225.14
18241_sd751_sl10_pd180_pl10_sv7_bp11_ba810_bp62,200.88,18.3,62.8,306.0,182.15,294.41
18242_sd892_sl9_pd170_pl9_sv8_bp12_ba880_bp65,216.06,16.93,57.72,249.67,224.71,218.91
18243_sd762_sl15_pd91_pl8_sv9_bp11_ba580_bp51,172.03,13.67,48.11,205.56,201.57,206.59
18244_sd670_sl12_pd139_pl11_sv8_bp12_ba730_bp80,180.89,15.59,56.04,246.21,171.46,219.16
18245_sd887_sl6_pd254_pl12_sv8_bp11_ba710_bp55,222.95,15.87,53.8,271.07,264.99,261.19
18246_sd717_sl11_pd276_pl10_sv9_bp11_ba610_bp64,163.59,14.94,50.08,217.37,175.12,186.31
18247_sd788_sl12_pd233_pl10_sv7_bp12_ba850_bp60,198.36,16.23,57.81,245.66,185.66,193.42
18248_sd663_sl10_pd219_pl9_sv9_bp11_ba690_bp44,162.94,14.59,47.72,195.18,152.32,175.04
18249_sd859_sl9_pd152_pl9_sv6_bp13_ba640_bp62,160.57,13.78,45.95,187.48,157.34,154.22
18250_sd765_sl11_pd158_pl13_sv10_bp12_ba690_bp60,182.32,15.74,53.25,223.6,191.38,235.31
18251_sd870_sl9_pd228_pl9_sv7_bp13_ba780_bp74,189.86,15.79,56.04,238.53,179.64,201.93
18252_sd637_sl8_pd105_pl11_sv6_bp13_ba880_bp64,229.45,16.7,56.46,279.18,233.5,221.5
18253_sd708_sl12_pd268_pl11_sv5_bp13_ba640_bp46,149.29,13.71,47.31,195.05,136.52,160.74
18254_sd844_sl8_pd249_pl7_sv6_bp13_ba680_bp57,162.33,14.31,52.53,213.51,167.42,188.71
18255_sd768_sl11_pd217_pl8_sv8_bp12_ba590_bp39,189.58,14.31,51.8,230.89,214.51,227.72
18256_sd706_sl10_pd190_pl13_sv11_bp12_ba800_bp48,199.08,16.89,58.3,264.51,198.27,302.54
18257_sd619_sl9_pd190_pl9_sv11_bp12_ba710_bp63,186.45,15.19,53.77,212.39,179.89,220.98
18258_sd774_sl13_pd255_pl12_sv8_bp13_ba600_bp44,154.25,14.72,43.15,197.29,170.4,172.04
18259_sd757_sl13_pd149_pl9_sv8_bp12_ba860_bp77,225.37,18.35,63.69,344.17,232.69,324.8
18260_sd693_sl11_pd160_pl14_sv8_bp13_ba690_bp72,165.57,14.7,51.37,228.27,157.69,205.14
18261_sd750_sl9_pd189_pl12_sv7_bp11_ba820_bp71,192.2,15.8,55.73,249.85,186.26,211.77
18262_sd842_sl7_pd137_pl9_sv12_bp10_ba700_bp57,367.16,21.59,58.91,351.79,525.44,547.77
18263_sd808_sl7_pd182_pl12_sv8_bp12_ba610_bp50,245.02,16.03,52.71,278.17,302.12,267.82
18264_sd740_sl7_pd158_pl11_sv9_bp13_ba750_bp52,199.89,14.74,53.02,237.55,211.19,228.47
18265_sd878_sl9_pd273_pl8_sv9_bp11_ba800_bp58,206.47,16.96,60.3,235.73,203.08,255.86
18266_sd793_sl11_pd146_pl13_sv9_bp12_ba680_bp66,175.06,18.89,65.6,338.19,178.98,300.31
18267_sd920_sl10_pd134_pl9_sv11_bp12_ba750_bp80,196.9,16.75,61.58,264.63,231.3,368.16
18268_sd802_sl12_pd120_pl12_sv8_bp12_ba550_bp69,140.91,14.23,43.54,186.91,150.7,157.61
18269_sd639_sl12_pd216_pl12_sv9_bp12_ba670_bp57,170.39,16.38,58.77,276.15,184.1,271.75
18270_sd813_sl8_pd211_pl10_sv12_bp11_ba720_bp53,200.7,17.13,57.46,266.53,217.93,326.1
18271_sd751_sl11_pd166_pl11_sv4_bp12_ba640_bp58,155.15,13.94,47.84,196.17,144.67,161.0
18272_sd908_sl9_pd289_pl10_sv10_bp11_ba750_bp69,193.08,16.64,59.79,216.86,196.24,244.44
18273_sd668_sl9_pd211_pl10_sv9_bp14_ba770_bp78,190.74,16.19,55.0,241.17,188.29,211.79
18274_sd625_sl7_pd111_pl5_sv8_bp12_ba830_bp73,228.47,17.19,59.38,262.17,236.98,219.01
18275_sd818_sl13_pd254_pl11_sv7_bp13_ba650_bp64,163.22,14.59,48.17,201.07,179.92,165.34
18276_sd737_sl11_pd197_pl12_sv7_bp12_ba630_bp54,153.41,14.13,45.18,200.43,160.26,151.89
18277_sd772_sl8_pd205_pl10_sv7_bp12_ba770_bp67,183.37,16.2,56.17,247.4,174.31,198.25
18278_sd775_sl10_pd156_pl11_sv10_bp12_ba480_bp51,125.44,15.57,38.16,164.44,131.77,189.71
18279_sd792_sl10_pd150_pl9_sv9_bp12_ba580_bp54,151.68,14.96,45.39,165.8,164.56,218.95
18280_sd698_sl11_pd275_pl9_sv2_bp11_ba610_bp61,139.77,13.13,45.4,184.97,122.49,144.07
18281_sd760_sl7_pd225_pl14_sv7_bp14_ba690_bp69,161.42,14.02,50.02,201.07,151.33,150.9
18282_sd664_sl8_pd210_pl8_sv8_bp12_ba780_bp61,186.59,16.04,55.04,227.94,182.4,228.52
18283_sd654_sl9_pd224_pl6_sv10_bp12_ba690_bp53,208.68,15.21,49.29,237.83,216.77,247.81
18284_sd830_sl10_pd243_pl11_sv6_bp13_ba740_bp72,184.6,15.84,53.88,226.66,185.21,170.79
18285_sd729_sl11_pd193_pl11_sv7_bp12_ba560_bp49,140.34,13.79,41.86,177.15,142.7,163.56
18286_sd678_sl7_pd230_pl11_sv7_bp11_ba760_bp44,185.62,15.08,52.35,213.12,166.0,174.75
18287_sd856_sl12_pd108_pl13_sv5_bp14_ba760_bp71,179.78,15.09,49.41,225.65,180.76,150.82
18288_sd797_sl11_pd266_pl12_sv10_bp14_ba840_bp63,216.21,17.23,60.96,272.91,214.31,246.81
18289_sd735_sl11_pd257_pl11_sv7_bp10_ba840_bp49,201.11,17.18,60.45,293.39,202.86,260.65
18290_sd840_sl9_pd182_pl15_sv6_bp12_ba700_bp63,164.17,14.38,51.55,206.07,146.67,163.72
18291_sd781_sl10_pd213_pl9_sv8_bp12_ba710_bp71,206.46,15.79,54.84,234.3,234.0,223.36
18292_sd800_sl13_pd115_pl10_sv5_bp12_ba570_bp37,135.67,13.09,38.36,165.76,131.71,132.23
18293_sd756_sl8_pd182_pl8_sv6_bp13_ba750_bp60,185.94,15.77,53.56,251.2,162.56,197.68
18294_sd866_sl12_pd276_pl13_sv7_bp11_ba660_bp51,175.88,15.38,52.51,218.01,173.12,176.28
18295_sd771_sl10_pd201_pl11_sv6_bp15_ba780_bp59,232.49,15.95,54.25,252.28,238.65,215.47
18296_sd871_sl8_pd207_pl9_sv6_bp11_ba930_bp59,214.13,17.1,59.92,279.22,189.61,242.33
18297_sd679_sl11_pd164_pl9_sv4_bp12_ba750_bp68,174.21,15.04,51.93,218.89,155.92,153.33
18298_sd761_sl10_pd291_pl10_sv2_bp14_ba700_bp59,162.05,14.06,50.95,205.81,142.74,159.38
18299_sd744_sl9_pd317_pl6_sv7_bp12_ba790_bp37,202.03,15.88,57.08,249.56,197.01,212.87
18300_sd721_sl13_pd130_pl12_sv7_bp11_ba500_bp56,162.1,13.79,38.76,180.83,168.65,149.97
18301_sd584_sl8_pd202_pl8_sv10_bp12_ba700_bp49,186.48,15.1,52.74,219.55,194.87,228.14
18302_sd695_sl11_pd169_pl6_sv10_bp11_ba1000_bp76,250.55,19.85,62.2,292.6,236.63,267.58
18303_sd908_sl13_pd210_pl11_sv7_bp13_ba880_bp63,215.1,17.91,61.57,281.13,233.82,215.34
18304_sd708_sl8_pd171_pl10_sv10_bp11_ba750_bp70,203.07,16.94,56.58,243.22,202.99,259.58
18305_sd662_sl8_pd166_pl13_sv7_bp11_ba810_bp61,195.49,14.94,53.12,237.96,183.51,186.19
18306_sd671_sl6_pd255_pl11_sv8_bp11_ba770_bp65,186.88,15.45,54.43,230.19,180.49,181.94
18307_sd737_sl12_pd185_pl7_sv9_bp13_ba670_bp65,172.63,16.2,53.49,204.38,182.38,226.85
18308_sd635_sl12_pd193_pl11_sv8_bp12_ba680_bp74,165.21,14.67,52.43,229.77,150.5,215.49
18309_sd615_sl8_pd170_pl8_sv10_bp12_ba860_bp48,233.6,16.48,56.71,277.04,222.18,275.0
18310_sd839_sl8_pd133_pl8_sv7_bp12_ba510_bp32,135.25,13.26,35.91,155.61,150.99,149.2
18311_sd633_sl9_pd186_pl8_sv8_bp11_ba700_bp39,175.43,14.8,46.71,195.38,159.89,172.03
18312_sd805_sl12_pd208_pl13_sv10_bp11_ba720_bp82,175.44,16.4,55.35,234.85,180.67,221.81
18313_sd702_sl8_pd236_pl14_sv8_bp14_ba610_bp50,169.22,14.55,51.4,233.21,178.81,208.01
18314_sd745_sl10_pd146_pl7_sv6_bp12_ba660_bp62,161.82,16.22,55.81,242.88,151.43,199.12
18315_sd712_sl9_pd250_pl11_sv8_bp13_ba700_bp58,201.94,15.85,53.31,238.71,221.04,202.48
18316_sd633_sl8_pd173_pl13_sv9_bp11_ba960_bp68,292.08,21.24,63.61,371.11,330.94,314.57
18317_sd753_sl10_pd195_pl10_sv6_bp12_ba740_bp81,191.78,14.83,54.11,242.14,194.87,196.36
18318_sd852_sl7_pd252_pl10_sv7_bp12_ba880_bp38,246.33,18.16,57.9,268.45,255.52,244.65
18319_sd791_sl8_pd210_pl12_sv8_bp10_ba500_bp83,128.56,14.93,48.54,231.06,140.09,207.04
18320_sd602_sl11_pd215_pl13_sv3_bp12_ba660_bp77,152.72,13.6,44.92,182.93,135.25,136.67
18321_sd647_sl8_pd153_pl9_sv9_bp12_ba890_bp72,217.41,17.28,56.79,260.75,195.46,235.63
18322_sd767_sl7_pd245_pl13_sv5_bp12_ba760_bp54,178.48,14.38,50.8,205.87,156.03,147.67
18323_sd800_sl9_pd262_pl11_sv5_bp10_ba560_bp70,139.95,12.85,42.9,177.42,141.97,146.62
18324_sd702_sl11_pd178_pl11_sv8_bp11_ba650_bp52,156.65,15.65,53.97,252.19,162.09,229.86
18325_sd766_sl10_pd211_pl10_sv9_bp11_ba710_bp71,171.94,16.33,52.72,212.48,169.63,191.9
18326_sd753_sl7_pd207_pl9_sv7_bp12_ba800_bp68,204.04,15.5,52.73,242.36,204.8,192.13
18327_sd789_sl10_pd275_pl9_sv8_bp12_ba670_bp58,174.75,14.45,53.61,242.24,172.05,229.49
18328_sd751_sl8_pd305_pl12_sv4_bp14_ba790_bp49,187.11,14.89,53.06,224.64,167.87,171.35
18329_sd788_sl14_pd229_pl8_sv6_bp10_ba650_bp82,154.8,15.0,55.0,232.45,147.39,195.61
18330_sd898_sl10_pd210_pl9_sv10_bp13_ba640_bp80,167.46,15.31,55.38,207.63,181.67,254.33
18331_sd789_sl7_pd200_pl8_sv7_bp13_ba630_bp59,166.53,13.77,48.12,206.98,165.47,150.75
18332_sd707_sl8_pd242_pl11_sv5_bp10_ba760_bp56,178.0,14.44,52.01,220.34,165.34,165.29
18333_sd675_sl9_pd168_pl7_sv9_bp13_ba730_bp58,199.73,17.36,60.01,281.92,199.43,284.14
18334_sd732_sl13_pd106_pl8_sv9_bp12_ba760_bp54,262.71,17.83,57.05,294.29,309.78,314.43
18335_sd782_sl8_pd107_pl7_sv5_bp11_ba820_bp59,200.34,15.68,55.58,247.93,186.45,170.76
18336_sd674_sl9_pd178_pl10_sv7_bp13_ba650_bp61,150.93,13.42,46.76,190.67,140.65,160.87
18337_sd785_sl7_pd172_pl12_sv9_bp12_ba790_bp60,220.81,16.5,55.08,250.25,242.71,308.97
18338_sd801_sl10_pd301_pl12_sv9_bp13_ba680_bp44,191.19,16.17,51.25,234.47,206.86,216.13
18339_sd844_sl8_pd230_pl12_sv8_bp12_ba590_bp33,181.8,15.59,51.71,223.93,204.05,215.62
18340_sd800_sl8_pd207_pl8_sv7_bp10_ba820_bp68,193.65,16.0,55.84,235.16,181.17,194.87
18341_sd817_sl6_pd291_pl13_sv3_bp13_ba750_bp50,171.56,14.32,52.7,213.45,152.88,152.91
18342_sd777_sl9_pd245_pl10_sv9_bp14_ba790_bp55,197.58,18.0,60.65,272.51,196.27,287.81
18343_sd824_sl8_pd226_pl10_sv7_bp12_ba760_bp51,184.21,16.48,55.06,245.29,174.0,189.46
18344_sd688_sl8_pd231_pl11_sv6_bp13_ba920_bp70,210.78,16.41,57.61,262.32,197.72,218.12
18345_sd822_sl11_pd237_pl12_sv6_bp12_ba690_bp61,171.7,14.26,52.59,208.94,164.73,169.58
18346_sd795_sl9_pd225_pl11_sv5_bp12_ba640_bp61,161.68,13.94,46.75,186.7,161.44,144.23
18347_sd687_sl8_pd186_pl8_sv7_bp13_ba620_bp63,156.05,13.19,40.28,177.97,143.2,140.08
18348_sd742_sl9_pd176_pl8_sv6_bp11_ba780_bp46,183.21,17.78,59.99,296.05,177.03,231.73
18349_sd735_sl10_pd159_pl12_sv8_bp12_ba750_bp58,180.75,18.03,62.08,327.03,179.64,281.14
18350_sd768_sl11_pd156_pl7_sv9_bp12_ba560_bp67,143.24,14.4,42.65,170.08,154.06,174.04
18351_sd845_sl9_pd256_pl11_sv8_bp11_ba850_bp69,210.3,16.95,57.72,256.7,199.83,216.2
18352_sd807_sl10_pd219_pl10_sv6_bp12_ba650_bp52,157.13,14.01,46.47,199.06,156.34,146.02
18353_sd697_sl8_pd158_pl10_sv8_bp14_ba680_bp73,174.9,14.53,50.82,204.22,171.61,181.33
18354_sd845_sl11_pd284_pl11_sv8_bp12_ba660_bp67,167.59,18.63,62.59,313.91,158.27,268.49
18355_sd699_sl9_pd200_pl11_sv7_bp12_ba560_bp71,135.66,13.9,46.17,197.77,139.43,179.4
18356_sd828_sl10_pd128_pl10_sv9_bp12_ba600_bp56,151.37,16.1,49.91,182.75,157.75,218.28
18357_sd853_sl11_pd216_pl10_sv5_bp13_ba620_bp74,159.35,13.93,47.22,190.84,158.76,161.2
18358_sd651_sl10_pd239_pl7_sv8_bp13_ba440_bp65,117.79,12.47,35.55,159.45,121.89,159.41
18359_sd844_sl12_pd219_pl13_sv7_bp12_ba690_bp61,178.41,15.7,49.66,240.15,196.41,196.12
18360_sd802_sl16_pd215_pl14_sv9_bp12_ba660_bp63,196.05,17.21,48.3,229.8,220.48,223.47
18361_sd637_sl12_pd198_pl12_sv8_bp15_ba700_bp77,167.88,15.27,54.37,217.61,166.32,192.38
18362_sd788_sl8_pd196_pl9_sv9_bp13_ba920_bp83,236.76,19.12,59.3,260.6,226.75,236.53
18363_sd799_sl11_pd142_pl5_sv8_bp12_ba620_bp53,155.93,18.16,57.97,245.24,161.7,251.35
18364_sd704_sl8_pd220_pl11_sv8_bp11_ba610_bp66,209.31,15.21,49.66,247.13,241.35,220.82
18365_sd872_sl9_pd258_pl12_sv8_bp11_ba730_bp57,216.27,18.28,59.55,264.72,250.11,224.54
18366_sd559_sl10_pd228_pl11_sv12_bp13_ba720_bp65,184.28,15.6,54.76,238.52,211.06,303.88
18367_sd785_sl7_pd265_pl11_sv11_bp11_ba660_bp61,196.82,16.2,52.85,244.4,206.94,243.3
18368_sd692_sl10_pd216_pl8_sv8_bp12_ba660_bp58,170.89,14.36,45.25,192.88,166.06,192.8
18369_sd652_sl6_pd243_pl13_sv7_bp12_ba680_bp75,162.79,13.46,48.77,195.35,161.28,143.63
18370_sd812_sl8_pd242_pl12_sv8_bp13_ba570_bp60,158.51,14.7,48.89,221.63,155.5,196.54
18371_sd809_sl14_pd179_pl11_sv9_bp13_ba640_bp51,169.44,15.17,52.63,214.1,185.54,230.93
18372_sd815_sl6_pd208_pl7_sv8_bp13_ba720_bp65,194.08,16.14,55.99,251.08,214.3,223.68
18373_sd822_sl10_pd90_pl9_sv10_bp11_ba730_bp61,196.22,15.85,58.01,224.88,208.8,282.43
18374_sd681_sl9_pd137_pl12_sv7_bp13_ba780_bp67,186.07,15.43,54.66,253.76,173.99,206.85
18375_sd729_sl12_pd161_pl9_sv4_bp12_ba870_bp56,209.71,16.97,56.86,258.91,201.44,188.7
18376_sd714_sl10_pd240_pl9_sv7_bp13_ba800_bp62,194.5,15.95,56.31,279.21,187.58,211.58
18377_sd782_sl14_pd143_pl8_sv9_bp11_ba680_bp56,220.2,17.3,55.09,273.61,258.58,282.87
18378_sd743_sl9_pd238_pl8_sv3_bp13_ba670_bp57,153.11,13.91,48.94,199.53,138.52,149.25
18379_sd659_sl11_pd149_pl11_sv9_bp13_ba700_bp79,172.89,18.24,60.77,331.57,164.09,277.12
18380_sd563_sl11_pd111_pl11_sv9_bp12_ba750_bp53,176.33,16.68,55.55,292.83,173.41,232.59
18381_sd778_sl10_pd152_pl9_sv8_bp13_ba630_bp65,192.69,15.08,50.44,210.54,218.74,206.68
18382_sd718_sl9_pd193_pl11_sv7_bp12_ba770_bp71,177.48,15.39,56.25,245.17,163.54,217.92
18383_sd730_sl8_pd266_pl10_sv10_bp13_ba610_bp51,170.4,14.35,48.33,184.95,161.81,216.91
18384_sd691_sl10_pd256_pl12_sv9_bp13_ba830_bp57,191.07,17.73,62.99,329.9,204.7,271.56
18385_sd805_sl10_pd299_pl13_sv8_bp11_ba610_bp59,146.31,14.37,51.71,235.3,148.44,201.06
18386_sd690_sl7_pd246_pl9_sv9_bp14_ba610_bp52,166.78,15.04,50.53,214.67,159.06,207.17
18387_sd732_sl11_pd244_pl12_sv5_bp12_ba640_bp57,148.36,13.26,47.27,186.7,141.59,158.12
18388_sd660_sl10_pd175_pl10_sv10_bp13_ba790_bp66,203.54,15.94,54.31,241.22,209.66,237.96
18389_sd656_sl13_pd249_pl10_sv11_bp12_ba730_bp81,179.15,16.41,56.06,235.49,173.67,244.81
18390_sd737_sl9_pd201_pl12_sv9_bp13_ba610_bp59,188.81,14.77,44.87,216.81,220.37,217.44
18391_sd861_sl10_pd230_pl10_sv8_bp11_ba550_bp70,150.07,13.83,45.37,189.31,157.78,189.38
18392_sd578_sl9_pd222_pl11_sv8_bp13_ba680_bp49,166.39,14.57,47.6,212.25,169.57,196.82
18393_sd717_sl9_pd180_pl10_sv8_bp12_ba780_bp61,191.27,15.42,58.48,243.84,197.87,215.73
18394_sd844_sl11_pd211_pl8_sv9_bp11_ba620_bp62,167.58,14.62,45.17,189.12,192.93,225.07
18395_sd914_sl12_pd182_pl10_sv6_bp12_ba600_bp51,157.47,14.7,50.53,210.28,158.42,190.36
18396_sd652_sl12_pd281_pl9_sv9_bp10_ba640_bp68,170.58,14.9,45.75,204.65,167.12,165.96
18397_sd624_sl13_pd191_pl12_sv10_bp11_ba850_bp48,209.39,16.1,56.38,274.44,209.42,259.05
18398_sd698_sl11_pd159_pl11_sv11_bp12_ba850_bp59,194.44,18.38,60.12,267.26,207.88,238.18
18399_sd774_sl12_pd249_pl11_sv8_bp12_ba760_bp53,180.23,16.73,59.01,254.54,187.56,232.16
18400_sd698_sl8_pd252_pl11_sv5_bp13_ba540_bp62,127.24,12.12,39.29,161.92,120.82,120.97
18401_sd777_sl9_pd211_pl9_sv9_bp11_ba820_bp61,201.97,17.33,55.6,228.74,197.9,218.17
18402_sd750_sl7_pd248_pl12_sv4_bp13_ba530_bp89,121.66,11.86,35.02,142.25,107.66,106.97
18403_sd836_sl13_pd318_pl5_sv10_bp11_ba800_bp75,201.33,16.91,63.15,266.99,195.19,263.3
18404_sd773_sl7_pd163_pl10_sv12_bp13_ba550_bp56,221.59,17.01,48.13,238.04,304.49,343.95
18405_sd732_sl11_pd153_pl10_sv8_bp14_ba480_bp47,133.69,14.77,46.77,221.12,145.36,179.29
18406_sd813_sl13_pd181_pl11_sv8_bp11_ba590_bp52,152.7,14.22,49.08,202.8,158.9,172.24
18407_sd813_sl9_pd169_pl11_sv8_bp12_ba720_bp58,215.94,16.31,56.47,252.99,256.62,229.63
18408_sd765_sl10_pd226_pl10_sv12_bp11_ba720_bp67,202.73,17.68,56.61,262.78,232.73,328.3
18409_sd818_sl12_pd177_pl10_sv10_bp11_ba760_bp62,215.91,17.78,59.69,272.13,245.3,270.94
18410_sd669_sl11_pd156_pl15_sv6_bp11_ba660_bp54,172.42,14.73,47.43,217.44,179.51,169.86
18411_sd649_sl9_pd354_pl7_sv12_bp11_ba570_bp58,177.34,16.67,43.84,192.35,189.38,227.49
18412_sd914_sl6_pd176_pl13_sv10_bp13_ba570_bp60,166.96,15.35,46.99,181.74,176.22,272.88
18413_sd733_sl9_pd169_pl9_sv10_bp11_ba550_bp66,146.77,13.53,40.6,168.87,156.52,200.78
18414_sd733_sl7_pd130_pl11_sv8_bp13_ba640_bp63,197.41,14.76,50.32,228.91,248.87,240.59
18415_sd745_sl12_pd74_pl11_sv9_bp12_ba640_bp59,164.3,19.84,62.03,343.08,174.33,284.01
18416_sd750_sl9_pd191_pl10_sv11_bp12_ba430_bp65,133.63,12.95,41.06,180.74,160.82,224.97
18417_sd788_sl10_pd204_pl12_sv8_bp15_ba810_bp60,197.71,20.65,65.09,370.82,196.96,333.52
18418_sd675_sl10_pd165_pl10_sv7_bp12_ba710_bp56,166.01,14.66,51.38,210.91,159.73,175.17
18419_sd731_sl4_pd274_pl9_sv3_bp13_ba770_bp46,175.38,14.75,50.91,211.08,161.07,139.02
18420_sd667_sl8_pd246_pl9_sv8_bp13_ba560_bp68,141.81,13.88,41.39,164.06,137.03,149.9
18421_sd553_sl8_pd177_pl10_sv8_bp13_ba720_bp73,206.68,15.42,50.21,226.71,220.32,209.2
18422_sd649_sl10_pd196_pl8_sv9_bp13_ba610_bp58,151.95,13.35,45.86,189.99,159.3,184.02
18423_sd754_sl10_pd129_pl8_sv12_bp12_ba660_bp71,230.72,18.84,54.66,253.01,304.61,366.21
18424_sd691_sl13_pd212_pl12_sv10_bp12_ba630_bp56,160.59,15.63,56.86,264.72,176.51,240.9
18425_sd800_sl10_pd225_pl11_sv7_bp11_ba670_bp51,161.59,14.43,50.82,211.31,161.09,162.21
18426_sd597_sl8_pd183_pl9_sv7_bp13_ba670_bp37,157.17,13.91,45.44,200.55,154.42,155.36
18427_sd747_sl9_pd271_pl9_sv6_bp12_ba650_bp56,156.3,13.84,47.94,184.17,146.52,143.73
18428_sd743_sl9_pd309_pl12_sv7_bp12_ba690_bp63,161.29,14.41,48.66,200.32,153.14,156.75
18429_sd681_sl6_pd287_pl11_sv11_bp12_ba630_bp71,183.79,15.03,45.34,203.18,209.22,219.09
18430_sd776_sl7_pd154_pl11_sv12_bp13_ba740_bp49,229.74,18.79,60.68,270.65,295.25,370.58
18431_sd776_sl7_pd179_pl11_sv6_bp13_ba760_bp64,178.49,14.28,49.76,206.45,162.47,159.38
18432_sd815_sl10_pd303_pl10_sv9_bp12_ba560_bp50,132.03,14.56,41.1,167.44,145.24,171.25
18433_sd730_sl12_pd291_pl12_sv7_bp11_ba660_bp47,171.73,14.6,48.37,211.19,185.24,159.03
18434_sd779_sl6_pd219_pl13_sv4_bp12_ba740_bp63,170.5,14.44,52.18,220.89,152.75,153.07
18435_sd660_sl10_pd255_pl7_sv8_bp11_ba620_bp52,155.51,14.24,48.02,212.1,151.36,171.46
18436_sd697_sl13_pd169_pl9_sv8_bp12_ba700_bp68,192.15,17.88,60.98,301.36,197.63,279.35
18437_sd813_sl11_pd256_pl9_sv8_bp12_ba780_bp46,193.11,16.3,58.02,291.74,195.08,252.19
18438_sd793_sl13_pd167_pl9_sv6_bp12_ba680_bp57,183.01,16.38,58.8,256.24,182.0,240.67
18439_sd852_sl12_pd200_pl10_sv9_bp12_ba800_bp59,207.87,20.18,65.26,285.76,218.91,311.74
18440_sd642_sl11_pd190_pl12_sv6_bp13_ba770_bp65,182.17,14.93,51.29,231.68,164.97,188.22
18441_sd708_sl10_pd257_pl11_sv9_bp11_ba820_bp46,216.84,16.49,56.58,279.0,238.61,246.4
18442_sd815_sl12_pd170_pl8_sv10_bp11_ba720_bp69,183.64,16.05,57.69,223.43,189.47,319.04
18443_sd703_sl14_pd87_pl11_sv12_bp12_ba680_bp66,190.19,16.43,56.45,235.09,200.48,277.62
18444_sd796_sl10_pd154_pl11_sv6_bp12_ba540_bp64,146.67,12.76,41.18,173.14,151.05,144.08
18445_sd806_sl15_pd172_pl11_sv5_bp12_ba750_bp57,177.51,15.86,50.73,217.17,164.18,172.02
18446_sd792_sl9_pd229_pl9_sv10_bp12_ba840_bp74,206.0,16.72,60.77,266.92,205.43,260.77
18447_sd781_sl10_pd204_pl9_sv10_bp11_ba390_bp61,124.61,12.06,35.05,129.7,139.55,174.89
18448_sd817_sl10_pd187_pl11_sv9_bp13_ba600_bp70,170.88,14.93,47.13,215.61,200.07,195.35
18449_sd693_sl12_pd121_pl13_sv6_bp14_ba680_bp60,158.7,14.49,48.42,201.8,151.94,170.13
18450_sd741_sl10_pd265_pl10_sv7_bp13_ba550_bp47,137.56,14.27,46.69,196.62,138.33,189.21
18451_sd743_sl7_pd192_pl12_sv6_bp14_ba530_bp64,128.81,12.06,38.29,160.11,117.94,134.4
18452_sd749_sl7_pd164_pl10_sv9_bp13_ba670_bp58,183.83,16.3,54.58,230.01,191.07,250.62
18453_sd693_sl11_pd191_pl12_sv8_bp10_ba650_bp46,162.05,16.62,56.61,255.09,156.68,245.73
18454_sd880_sl10_pd255_pl9_sv8_bp10_ba770_bp80,204.68,15.9,55.95,231.6,219.21,209.75
18455_sd683_sl10_pd271_pl13_sv8_bp11_ba650_bp52,157.76,13.82,49.05,208.01,151.86,175.2
18456_sd850_sl10_pd189_pl10_sv7_bp13_ba480_bp64,125.69,12.72,38.82,155.78,128.66,139.42
18457_sd593_sl9_pd216_pl11_sv9_bp12_ba750_bp57,190.62,15.42,54.21,230.63,194.21,229.9
18458_sd794_sl11_pd212_pl11_sv5_bp11_ba760_bp56,180.45,15.74,54.12,236.34,162.21,204.14
18459_sd849_sl11_pd211_pl11_sv5_bp13_ba550_bp57,130.22,13.48,41.08,163.71,116.66,131.4
18460_sd781_sl10_pd180_pl10_sv8_bp13_ba780_bp76,185.36,17.26,61.49,257.29,188.55,222.34
18461_sd823_sl11_pd223_pl9_sv6_bp13_ba680_bp32,164.71,14.76,49.99,216.76,160.36,173.56
18462_sd852_sl14_pd265_pl9_sv10_bp12_ba710_bp67,223.27,16.85,54.48,246.49,251.6,289.53
18463_sd728_sl13_pd198_pl11_sv10_bp13_ba700_bp70,190.5,17.0,52.67,233.83,208.5,216.98
18464_sd715_sl11_pd128_pl8_sv8_bp11_ba670_bp62,211.91,16.49,54.41,253.05,265.26,231.37
18465_sd601_sl8_pd207_pl8_sv3_bp12_ba810_bp86,181.12,14.8,52.0,229.34,157.87,149.84
18466_sd820_sl9_pd202_pl9_sv6_bp14_ba560_bp65,137.13,15.25,49.12,229.15,131.83,197.34
18467_sd698_sl7_pd244_pl10_sv7_bp13_ba800_bp61,201.18,14.81,53.22,234.53,197.88,172.57
18468_sd797_sl9_pd285_pl13_sv7_bp9_ba750_bp50,176.42,14.55,52.74,220.69,165.63,180.16
18469_sd827_sl11_pd246_pl9_sv8_bp11_ba560_bp48,196.12,15.76,51.29,237.33,232.36,201.93
