load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
16235_sd767_sl10_pd261_pl10_sv6_bp13_ba670_bp48,197.7,15.26,53.89,242.58,220.04,212.82
16236_sd732_sl13_pd184_pl11_sv10_bp12_ba690_bp58,182.97,16.62,53.73,220.29,185.41,229.83
16237_sd774_sl12_pd139_pl8_sv6_bp12_ba770_bp52,183.5,15.23,55.5,248.91,164.91,212.83
16238_sd823_sl9_pd254_pl13_sv13_bp13_ba720_bp64,196.7,24.24,67.44,355.59,262.69,397.71
16239_sd788_sl10_pd109_pl15_sv7_bp10_ba680_bp60,193.67,15.27,50.99,253.51,231.42,233.0
16240_sd789_sl10_pd209_pl10_sv9_bp12_ba630_bp48,159.71,16.94,47.43,190.37,165.62,199.69
16241_sd962_sl10_pd134_pl12_sv8_bp12_ba790_bp45,206.49,19.85,64.62,322.25,203.05,269.25
16242_sd680_sl8_pd103_pl9_sv6_bp12_ba790_bp50,186.52,14.99,53.88,239.03,172.38,211.3
16243_sd869_sl13_pd191_pl9_sv12_bp13_ba560_bp42,165.29,21.15,73.57,359.62,213.8,451.02
16244_sd629_sl9_pd152_pl11_sv11_bp12_ba680_bp52,172.47,14.8,53.56,243.52,177.18,231.71
16245_sd754_sl10_pd251_pl10_sv8_bp11_ba730_bp49,174.34,15.39,54.01,240.33,166.36,215.2
16246_sd657_sl10_pd119_pl6_sv7_bp11_ba740_bp59,183.82,15.29,53.55,239.73,181.92,207.8
16247_sd763_sl11_pd168_pl4_sv9_bp13_ba610_bp71,171.6,16.05,51.09,260.0,163.47,220.05
16248_sd833_sl8_pd238_pl13_sv7_bp10_ba720_bp55,179.06,14.82,53.04,230.08,169.86,175.94
16249_sd766_sl7_pd178_pl14_sv7_bp11_ba960_bp63,229.81,17.33,61.05,297.37,229.59,253.01
16250_sd669_sl8_pd222_pl11_sv10_bp13_ba670_bp41,180.91,15.16,55.16,219.01,179.8,250.22
16251_sd714_sl12_pd266_pl10_sv5_bp12_ba920_bp62,206.34,15.9,57.19,258.19,188.89,196.44
16252_sd753_sl7_pd287_pl8_sv7_bp12_ba650_bp55,159.42,14.05,43.99,192.07,166.88,156.03
16253_sd703_sl4_pd223_pl10_sv9_bp11_ba550_bp49,167.27,15.12,46.66,213.92,174.76,161.84
16254_sd789_sl10_pd175_pl12_sv9_bp11_ba610_bp55,172.98,15.05,49.67,244.25,196.07,196.7
16255_sd723_sl10_pd229_pl9_sv11_bp13_ba640_bp66,156.63,15.09,49.4,195.51,169.17,236.97
16256_sd730_sl11_pd272_pl9_sv11_bp11_ba790_bp63,210.58,17.7,61.64,277.95,212.39,279.64
16257_sd690_sl10_pd200_pl8_sv10_bp12_ba660_bp66,177.49,15.55,53.53,234.04,177.51,215.57
16258_sd620_sl12_pd136_pl11_sv8_bp12_ba590_bp67,146.66,16.73,56.56,291.04,158.43,247.07
16259_sd703_sl9_pd202_pl11_sv9_bp12_ba680_bp62,190.08,14.51,49.76,212.39,204.59,209.86
16260_sd807_sl10_pd107_pl10_sv10_bp13_ba710_bp72,186.51,16.87,54.84,216.33,182.49,240.41
16261_sd779_sl7_pd117_pl9_sv9_bp10_ba750_bp35,204.34,16.53,56.31,274.77,208.09,268.48
16262_sd853_sl11_pd196_pl7_sv6_bp13_ba850_bp56,200.87,15.96,58.82,245.4,187.07,200.89
16263_sd656_sl8_pd225_pl8_sv6_bp11_ba750_bp34,184.69,15.24,54.67,240.67,165.14,231.18
16264_sd730_sl10_pd191_pl11_sv10_bp12_ba760_bp48,186.72,17.75,57.49,248.22,191.86,225.76
16265_sd833_sl13_pd221_pl7_sv7_bp12_ba920_bp54,235.28,18.59,63.89,285.09,221.9,220.98
16266_sd800_sl10_pd211_pl10_sv10_bp11_ba700_bp55,178.26,16.25,60.16,218.93,180.07,260.01
16267_sd750_sl9_pd269_pl10_sv9_bp11_ba740_bp61,182.37,15.6,53.37,213.75,199.88,209.5
16268_sd638_sl13_pd160_pl11_sv10_bp11_ba780_bp73,207.75,16.78,55.29,253.88,213.11,273.45
16269_sd777_sl9_pd112_pl11_sv7_bp13_ba530_bp48,139.97,15.23,50.82,250.88,141.5,246.16
16270_sd742_sl9_pd158_pl9_sv11_bp12_ba770_bp74,220.54,16.26,57.79,251.46,222.94,306.29
16271_sd683_sl9_pd180_pl13_sv12_bp12_ba520_bp59,140.88,14.95,52.08,206.91,163.06,253.03
16272_sd827_sl11_pd240_pl8_sv6_bp12_ba660_bp52,164.45,14.06,51.8,213.88,157.11,178.73
16273_sd692_sl9_pd200_pl11_sv7_bp12_ba640_bp67,158.13,13.74,47.44,209.15,145.78,163.26
16274_sd784_sl12_pd205_pl9_sv10_bp12_ba560_bp64,157.44,14.23,44.7,182.43,180.87,256.54
16275_sd777_sl10_pd163_pl6_sv7_bp12_ba710_bp38,181.48,14.94,48.95,214.17,191.26,193.71
16276_sd793_sl10_pd223_pl10_sv5_bp11_ba630_bp56,151.77,13.63,44.29,180.87,136.35,135.3
16277_sd839_sl8_pd187_pl11_sv8_bp11_ba640_bp59,188.91,15.24,50.99,219.24,217.07,223.82
16278_sd709_sl7_pd195_pl12_sv9_bp11_ba770_bp69,217.55,16.55,53.57,237.02,223.95,227.85
16279_sd825_sl12_pd203_pl10_sv7_bp12_ba710_bp58,168.94,15.21,53.18,213.42,165.66,203.77
16280_sd898_sl11_pd243_pl8_sv6_bp13_ba620_bp60,148.19,13.87,46.02,170.17,136.93,164.47
16281_sd794_sl15_pd121_pl12_sv8_bp11_ba750_bp60,249.64,19.88,60.14,317.29,283.84,260.73
16282_sd710_sl7_pd188_pl14_sv7_bp11_ba770_bp48,178.18,14.73,50.78,221.33,167.95,172.69
16283_sd680_sl13_pd253_pl5_sv6_bp12_ba830_bp54,201.97,16.08,58.24,244.93,179.31,181.32
16284_sd701_sl10_pd269_pl8_sv4_bp13_ba610_bp71,138.74,13.1,46.11,187.69,128.55,144.4
16285_sd614_sl10_pd107_pl14_sv7_bp11_ba770_bp62,189.99,15.44,50.41,229.51,183.86,196.07
16286_sd839_sl6_pd281_pl11_sv8_bp14_ba870_bp57,232.67,17.01,58.34,290.28,225.06,260.57
16287_sd729_sl12_pd262_pl9_sv2_bp12_ba780_bp77,173.72,14.88,53.26,232.54,151.93,176.06
16288_sd783_sl9_pd227_pl12_sv6_bp12_ba690_bp49,171.89,14.43,51.75,222.0,160.97,170.33
16289_sd815_sl11_pd231_pl11_sv7_bp12_ba710_bp47,174.74,14.95,52.09,218.39,176.93,204.79
16290_sd778_sl10_pd170_pl12_sv6_bp12_ba590_bp42,172.38,16.04,50.55,241.47,188.56,192.78
16291_sd893_sl11_pd170_pl12_sv3_bp11_ba710_bp40,162.3,14.55,51.13,210.0,146.17,165.65
16292_sd742_sl11_pd173_pl8_sv8_bp14_ba720_bp60,210.28,15.88,56.64,241.8,235.6,233.33
16293_sd824_sl9_pd252_pl11_sv5_bp12_ba530_bp46,130.63,12.06,37.69,157.45,117.11,142.38
16294_sd774_sl11_pd240_pl11_sv10_bp12_ba790_bp52,190.72,18.3,58.46,253.72,200.11,227.42
16295_sd1001_sl11_pd186_pl9_sv9_bp14_ba860_bp31,231.32,19.86,65.64,270.57,240.17,334.33
16296_sd660_sl10_pd318_pl11_sv10_bp11_ba620_bp71,150.4,14.82,44.59,187.72,137.22,172.57
16297_sd549_sl10_pd193_pl12_sv10_bp12_ba740_bp58,194.8,15.06,52.17,231.06,194.26,208.48
16298_sd702_sl7_pd227_pl12_sv8_bp10_ba660_bp60,182.35,14.38,50.77,215.98,202.77,178.95
16299_sd945_sl11_pd249_pl11_sv10_bp13_ba510_bp60,154.9,16.45,44.41,173.24,160.06,197.64
16300_sd775_sl14_pd119_pl8_sv10_bp11_ba650_bp57,222.28,16.57,55.67,258.86,263.37,318.78
16301_sd759_sl5_pd130_pl10_sv9_bp13_ba690_bp69,194.25,19.85,58.06,310.18,193.99,244.06
16302_sd716_sl10_pd153_pl10_sv2_bp10_ba680_bp60,156.11,13.49,48.44,200.05,137.58,147.06
16303_sd596_sl10_pd240_pl10_sv10_bp13_ba840_bp64,198.64,17.01,56.32,256.64,196.51,247.39
16304_sd804_sl9_pd188_pl14_sv6_bp12_ba740_bp63,173.86,14.75,50.78,219.89,164.08,165.62
16305_sd651_sl12_pd172_pl11_sv9_bp10_ba770_bp69,199.74,16.6,53.71,251.01,198.83,215.73
16306_sd875_sl9_pd280_pl12_sv10_bp11_ba560_bp61,151.78,13.39,43.78,187.53,162.57,269.94
16307_sd797_sl5_pd249_pl11_sv10_bp12_ba650_bp64,189.33,17.66,53.32,241.73,199.54,209.33
16308_sd713_sl11_pd273_pl10_sv6_bp12_ba770_bp84,213.76,15.58,55.78,262.14,215.73,223.54
16309_sd772_sl12_pd171_pl11_sv6_bp12_ba930_bp67,219.6,17.38,60.69,286.68,200.73,226.62
16310_sd677_sl10_pd180_pl13_sv5_bp11_ba770_bp53,178.48,14.5,50.62,227.2,166.46,167.51
16311_sd923_sl9_pd169_pl12_sv6_bp13_ba610_bp60,145.06,13.53,47.06,183.9,146.22,168.64
16312_sd706_sl8_pd198_pl7_sv6_bp13_ba610_bp70,158.48,13.08,40.54,174.66,155.01,139.34
16313_sd642_sl9_pd277_pl11_sv10_bp11_ba510_bp66,134.56,12.66,36.23,155.07,133.81,198.07
16314_sd796_sl11_pd281_pl10_sv6_bp12_ba770_bp54,182.53,15.69,56.93,246.31,178.45,214.87
16315_sd819_sl10_pd165_pl10_sv9_bp12_ba850_bp56,203.98,18.3,63.44,279.68,198.82,257.68
16316_sd879_sl7_pd181_pl11_sv9_bp13_ba720_bp68,205.25,14.95,52.81,213.43,213.35,242.71
16317_sd824_sl12_pd84_pl11_sv9_bp11_ba710_bp69,185.38,20.35,64.97,356.35,186.76,335.68
16318_sd809_sl11_pd268_pl5_sv10_bp13_ba820_bp61,234.69,17.5,59.92,257.43,234.55,270.98
16319_sd802_sl7_pd253_pl10_sv5_bp12_ba640_bp57,152.91,13.92,43.56,178.56,139.89,153.91
16320_sd791_sl7_pd175_pl12_sv6_bp11_ba680_bp34,166.29,13.66,50.4,203.98,155.05,162.48
16321_sd716_sl13_pd199_pl8_sv6_bp11_ba630_bp43,164.38,15.18,49.32,238.39,167.07,197.41
16322_sd727_sl11_pd154_pl13_sv8_bp12_ba730_bp61,176.86,15.18,54.34,229.41,172.04,203.23
16323_sd704_sl9_pd251_pl7_sv9_bp13_ba700_bp77,182.15,15.35,56.26,236.74,187.87,234.7
16324_sd820_sl11_pd144_pl7_sv6_bp11_ba670_bp66,163.3,14.49,50.71,215.57,150.57,167.02
16325_sd795_sl9_pd183_pl8_sv12_bp12_ba550_bp75,187.75,17.18,48.89,180.17,248.36,306.42
16326_sd684_sl12_pd287_pl11_sv9_bp12_ba570_bp60,140.28,15.56,50.84,226.42,142.93,215.38
16327_sd764_sl11_pd156_pl7_sv6_bp11_ba680_bp52,161.73,14.86,46.56,201.32,148.15,172.4
16328_sd757_sl12_pd202_pl12_sv5_bp13_ba800_bp69,182.54,15.09,53.73,233.7,169.25,159.89
16329_sd633_sl10_pd157_pl10_sv8_bp12_ba600_bp65,142.11,13.45,43.04,175.66,151.29,160.13
16330_sd719_sl10_pd246_pl12_sv10_bp12_ba800_bp61,193.64,18.1,58.03,243.69,185.82,219.16
16331_sd746_sl6_pd256_pl8_sv6_bp13_ba730_bp57,194.44,14.85,49.41,221.42,196.49,171.02
16332_sd782_sl12_pd181_pl10_sv10_bp11_ba580_bp40,155.76,16.01,51.35,214.49,164.53,223.31
16333_sd653_sl11_pd182_pl11_sv9_bp12_ba670_bp62,178.29,15.6,51.19,235.65,179.74,181.83
16334_sd708_sl9_pd132_pl6_sv10_bp10_ba620_bp54,193.6,15.6,44.71,209.34,209.47,201.46
16335_sd771_sl13_pd160_pl14_sv10_bp11_ba610_bp49,166.77,15.35,53.0,206.64,175.58,215.08
16336_sd929_sl7_pd139_pl10_sv6_bp13_ba710_bp46,169.02,14.61,50.58,209.5,152.31,197.25
16337_sd814_sl9_pd240_pl15_sv4_bp12_ba670_bp71,155.41,13.25,48.79,197.7,144.29,151.42
16338_sd703_sl10_pd223_pl10_sv11_bp14_ba680_bp75,188.04,15.25,55.86,218.79,228.97,330.39
16339_sd701_sl9_pd251_pl11_sv9_bp12_ba770_bp59,209.44,15.49,57.83,249.2,225.8,238.99
16340_sd802_sl11_pd54_pl8_sv13_bp12_ba760_bp74,274.13,22.18,57.08,299.6,351.46,454.68
16341_sd739_sl9_pd234_pl10_sv6_bp14_ba540_bp55,131.77,12.33,41.31,166.97,123.99,151.13
16342_sd775_sl10_pd208_pl9_sv9_bp14_ba650_bp60,170.15,15.25,51.21,197.31,152.08,202.37
16343_sd758_sl13_pd202_pl7_sv8_bp12_ba730_bp67,272.69,19.18,53.75,295.79,348.87,247.67
16344_sd915_sl10_pd138_pl7_sv10_bp10_ba690_bp76,217.95,18.81,57.41,220.18,231.14,257.06
16345_sd758_sl10_pd153_pl6_sv6_bp12_ba760_bp80,181.53,15.39,55.05,239.2,168.27,187.82
16346_sd863_sl13_pd168_pl9_sv9_bp13_ba560_bp56,198.69,15.35,45.7,229.62,244.88,297.35
16347_sd762_sl9_pd191_pl8_sv8_bp10_ba560_bp67,147.57,14.65,44.13,188.44,154.2,170.36
16348_sd805_sl6_pd194_pl11_sv9_bp12_ba710_bp59,194.46,15.49,53.36,218.83,189.62,203.77
16349_sd685_sl9_pd229_pl9_sv9_bp10_ba640_bp55,159.86,14.55,45.35,186.33,162.22,187.74
16350_sd736_sl8_pd187_pl8_sv6_bp13_ba680_bp50,158.7,15.53,55.37,252.31,156.54,217.67
16351_sd814_sl12_pd247_pl12_sv3_bp13_ba720_bp57,167.36,15.01,51.96,222.17,148.01,166.09
16352_sd867_sl12_pd218_pl12_sv11_bp13_ba890_bp62,224.16,18.49,62.05,270.44,245.09,251.95
16353_sd807_sl10_pd179_pl8_sv8_bp12_ba700_bp55,194.5,15.31,51.17,211.79,203.58,225.04
16354_sd961_sl10_pd209_pl11_sv9_bp12_ba810_bp54,198.04,18.81,65.07,313.19,208.72,280.87
16355_sd739_sl10_pd239_pl8_sv2_bp12_ba780_bp57,176.76,15.14,53.11,238.46,156.68,180.3
16356_sd652_sl9_pd246_pl12_sv8_bp12_ba710_bp58,187.71,16.94,56.79,256.52,183.89,223.9
16357_sd722_sl9_pd186_pl9_sv8_bp14_ba870_bp76,204.22,17.4,57.29,267.8,188.4,216.78
16358_sd803_sl13_pd172_pl12_sv9_bp12_ba840_bp61,209.14,19.39,62.32,317.56,214.27,307.6
16359_sd754_sl8_pd148_pl6_sv5_bp14_ba590_bp61,137.12,12.59,43.68,177.02,127.29,147.07
16360_sd898_sl10_pd108_pl12_sv8_bp12_ba630_bp77,172.02,19.82,66.87,367.86,185.51,341.64
16361_sd725_sl8_pd188_pl5_sv7_bp12_ba660_bp49,162.68,14.81,52.04,208.55,150.37,186.61
16362_sd810_sl9_pd222_pl8_sv10_bp12_ba720_bp60,204.49,17.0,56.76,263.62,219.6,279.84
16363_sd734_sl9_pd213_pl10_sv11_bp13_ba800_bp57,195.41,17.52,57.22,269.59,193.62,276.01
16364_sd752_sl13_pd301_pl11_sv5_bp11_ba810_bp62,183.86,15.78,55.13,250.7,169.04,194.18
16365_sd715_sl11_pd172_pl13_sv9_bp11_ba760_bp75,190.05,18.95,67.14,339.95,188.37,316.17
16366_sd786_sl14_pd225_pl9_sv9_bp14_ba710_bp65,183.55,17.46,59.57,272.07,183.53,218.93
16367_sd775_sl12_pd187_pl8_sv4_bp13_ba640_bp76,152.47,13.65,45.1,176.13,140.84,126.46
16368_sd754_sl11_pd196_pl11_sv5_bp12_ba620_bp71,141.12,13.72,46.74,196.06,131.39,163.18
16369_sd771_sl10_pd256_pl12_sv5_bp12_ba630_bp70,145.71,13.83,48.66,195.34,131.88,160.35
16370_sd663_sl9_pd152_pl9_sv7_bp13_ba820_bp62,200.44,15.98,55.29,262.43,170.12,200.83
16371_sd754_sl13_pd124_pl9_sv6_bp12_ba940_bp69,214.48,16.88,59.13,272.05,187.37,198.53
16372_sd761_sl9_pd251_pl12_sv8_bp11_ba580_bp65,152.17,16.83,58.03,288.5,148.82,254.61
16373_sd767_sl10_pd220_pl11_sv7_bp12_ba640_bp77,155.94,14.75,52.03,233.1,154.62,198.54
16374_sd561_sl9_pd274_pl8_sv5_bp13_ba720_bp65,168.23,13.71,47.73,201.58,152.75,142.47
16375_sd760_sl14_pd137_pl6_sv8_bp11_ba690_bp73,267.8,18.26,59.98,315.52,350.13,285.24
16376_sd765_sl12_pd208_pl10_sv10_bp12_ba760_bp77,189.13,16.87,56.44,221.42,193.59,233.18
16377_sd851_sl6_pd243_pl9_sv8_bp13_ba650_bp66,187.66,16.38,60.2,327.76,198.96,283.71
16378_sd733_sl11_pd307_pl12_sv7_bp14_ba590_bp76,155.95,13.4,42.17,182.64,156.95,138.41
16379_sd648_sl9_pd163_pl10_sv12_bp10_ba670_bp62,171.47,14.73,52.67,211.33,191.15,310.63
16380_sd787_sl11_pd230_pl12_sv7_bp12_ba700_bp48,167.71,14.92,50.52,208.43,170.33,195.16
16381_sd791_sl8_pd186_pl12_sv9_bp12_ba800_bp68,245.3,16.73,55.89,290.31,284.66,323.96
16382_sd778_sl12_pd180_pl10_sv8_bp11_ba650_bp45,157.3,16.04,55.58,238.79,174.28,217.17
16383_sd815_sl12_pd201_pl8_sv11_bp11_ba720_bp46,195.31,18.44,58.46,244.92,229.43,299.87
16384_sd813_sl11_pd183_pl8_sv4_bp12_ba640_bp64,151.04,13.69,45.9,176.14,136.75,135.28
16385_sd778_sl10_pd307_pl12_sv7_bp12_ba820_bp74,189.49,16.08,58.44,239.36,184.47,201.75
16386_sd788_sl10_pd208_pl7_sv7_bp12_ba840_bp68,203.73,17.51,59.23,266.35,199.45,241.6
16387_sd750_sl8_pd310_pl10_sv9_bp14_ba750_bp63,194.96,16.31,54.35,231.88,200.68,236.87
16388_sd745_sl10_pd186_pl10_sv6_bp14_ba840_bp43,195.95,15.38,55.84,254.19,181.35,219.16
16389_sd764_sl9_pd190_pl10_sv4_bp11_ba720_bp59,171.59,14.65,51.5,217.94,157.89,170.49
16390_sd840_sl9_pd266_pl12_sv11_bp13_ba610_bp59,151.5,14.92,54.05,226.09,161.18,247.22
16391_sd782_sl14_pd210_pl8_sv10_bp11_ba640_bp46,174.44,16.54,56.49,234.99,204.4,243.24
16392_sd570_sl6_pd202_pl10_sv9_bp14_ba610_bp60,155.79,13.46,48.23,196.54,152.51,183.05
16393_sd673_sl10_pd133_pl11_sv13_bp12_ba700_bp51,193.37,18.12,58.65,270.54,277.97,400.96
16394_sd685_sl9_pd223_pl6_sv9_bp13_ba850_bp75,220.09,17.28,57.78,266.15,214.46,187.7
16395_sd880_sl10_pd161_pl7_sv8_bp13_ba670_bp55,182.66,15.26,54.43,224.69,175.08,224.99
16396_sd746_sl10_pd147_pl9_sv6_bp11_ba610_bp64,147.33,13.38,46.61,189.54,140.62,163.07
16397_sd801_sl6_pd254_pl9_sv11_bp12_ba740_bp67,250.18,18.56,55.59,268.59,287.13,321.48
16398_sd823_sl9_pd237_pl8_sv9_bp12_ba740_bp48,189.8,16.56,52.38,219.74,198.18,194.8
16399_sd677_sl11_pd151_pl7_sv8_bp12_ba680_bp81,183.2,15.48,50.04,210.93,201.93,193.34
16400_sd657_sl12_pd183_pl11_sv9_bp12_ba540_bp62,139.04,15.49,53.19,244.38,146.34,213.51
16401_sd626_sl11_pd214_pl7_sv7_bp12_ba810_bp77,209.68,15.13,54.19,247.89,198.93,205.63
16402_sd871_sl10_pd216_pl11_sv7_bp12_ba670_bp61,158.63,15.31,56.74,230.75,163.86,217.2
16403_sd740_sl10_pd161_pl10_sv10_bp13_ba790_bp62,198.51,17.86,56.45,251.7,196.42,234.4
16404_sd713_sl11_pd170_pl8_sv9_bp14_ba720_bp78,195.23,15.34,52.85,227.61,201.95,224.53
16405_sd829_sl9_pd163_pl9_sv5_bp13_ba800_bp63,195.36,16.03,54.38,241.74,184.0,202.02
16406_sd712_sl12_pd124_pl12_sv11_bp12_ba750_bp56,187.09,17.5,58.09,263.71,205.21,266.58
16407_sd699_sl13_pd282_pl6_sv8_bp10_ba670_bp67,222.58,16.19,51.79,251.07,261.05,189.43
16408_sd702_sl7_pd75_pl8_sv10_bp13_ba700_bp62,208.21,15.38,48.85,235.9,240.11,256.92
16409_sd758_sl8_pd223_pl9_sv7_bp13_ba710_bp56,176.3,15.13,49.27,207.72,185.66,178.41
16410_sd730_sl13_pd233_pl8_sv7_bp11_ba630_bp67,159.88,14.16,43.34,187.97,159.8,169.17
16411_sd758_sl9_pd178_pl11_sv8_bp12_ba810_bp71,221.77,18.45,60.15,289.87,228.33,227.32
16412_sd826_sl8_pd193_pl13_sv6_bp13_ba620_bp60,168.74,15.0,52.61,232.25,166.12,204.06
16413_sd728_sl8_pd135_pl11_sv9_bp11_ba670_bp33,164.59,14.19,50.9,200.38,195.16,229.44
16414_sd851_sl7_pd125_pl8_sv6_bp12_ba480_bp56,120.18,12.58,37.81,160.6,121.64,136.66
16415_sd727_sl8_pd312_pl15_sv10_bp10_ba690_bp74,217.8,15.54,51.46,229.97,235.61,212.53
16416_sd794_sl9_pd180_pl10_sv6_bp12_ba860_bp62,209.54,16.47,57.59,284.29,200.57,225.04
16417_sd786_sl9_pd195_pl8_sv10_bp11_ba590_bp66,179.03,14.86,47.34,188.09,198.5,254.36
16418_sd743_sl12_pd292_pl16_sv11_bp11_ba600_bp64,176.62,15.14,50.01,219.42,195.99,221.3
16419_sd804_sl11_pd254_pl10_sv8_bp13_ba560_bp68,158.36,14.73,43.94,199.67,188.88,180.2
16420_sd567_sl10_pd186_pl14_sv7_bp10_ba570_bp46,138.48,12.79,40.57,172.04,134.6,148.29
16421_sd975_sl10_pd299_pl9_sv12_bp11_ba510_bp72,172.7,15.64,59.23,245.31,238.45,433.02
16422_sd719_sl8_pd230_pl9_sv11_bp14_ba620_bp53,165.98,14.4,47.98,192.65,204.3,197.41
16423_sd809_sl10_pd221_pl8_sv9_bp13_ba930_bp71,231.58,18.74,60.44,301.11,220.21,269.47
16424_sd767_sl10_pd247_pl10_sv7_bp12_ba660_bp56,163.07,14.4,49.61,211.24,152.75,193.86
16425_sd800_sl8_pd175_pl8_sv10_bp12_ba540_bp53,181.98,14.1,43.63,180.67,200.22,248.98
16426_sd775_sl11_pd143_pl13_sv8_bp12_ba580_bp66,143.75,13.91,43.51,194.23,157.15,165.82
16427_sd813_sl13_pd285_pl11_sv6_bp12_ba780_bp54,197.2,16.39,58.1,262.68,198.55,212.61
16428_sd658_sl9_pd206_pl10_sv7_bp13_ba540_bp51,135.78,13.18,41.13,177.78,137.97,157.69
16429_sd687_sl7_pd127_pl7_sv8_bp12_ba570_bp44,158.73,12.89,43.45,180.34,165.46,155.03
16430_sd730_sl8_pd248_pl9_sv9_bp11_ba960_bp60,248.81,18.28,62.38,292.19,231.46,271.48
16431_sd785_sl10_pd205_pl10_sv8_bp11_ba760_bp56,189.4,17.22,58.42,275.09,173.86,246.62
16432_sd822_sl7_pd191_pl9_sv9_bp12_ba690_bp74,202.5,18.89,60.22,289.07,209.75,269.87
16433_sd574_sl12_pd168_pl10_sv8_bp14_ba660_bp52,161.91,17.16,59.31,302.46,165.14,253.17
16434_sd845_sl10_pd160_pl11_sv9_bp12_ba900_bp49,225.06,19.21,61.98,309.15,236.5,310.79
16435_sd778_sl11_pd203_pl7_sv8_bp12_ba780_bp49,227.81,16.42,57.03,273.23,234.34,262.49
16436_sd792_sl9_pd176_pl11_sv6_bp13_ba790_bp56,215.41,16.66,55.03,252.82,217.39,187.59
16437_sd756_sl11_pd225_pl9_sv9_bp11_ba700_bp41,179.11,15.97,48.82,217.53,189.83,242.13
16438_sd805_sl11_pd163_pl12_sv13_bp12_ba630_bp64,195.46,17.53,59.22,289.96,261.86,421.27
16439_sd751_sl12_pd219_pl11_sv8_bp13_ba730_bp57,177.64,15.57,56.43,239.66,184.98,217.52
16440_sd812_sl9_pd226_pl14_sv6_bp11_ba750_bp77,176.37,16.06,55.92,243.4,168.23,196.77
16441_sd678_sl12_pd266_pl9_sv7_bp11_ba800_bp52,188.34,15.04,54.83,241.42,176.65,186.55
16442_sd769_sl8_pd145_pl10_sv5_bp13_ba500_bp55,150.2,12.31,39.64,183.73,168.92,143.44
16443_sd859_sl9_pd210_pl9_sv9_bp13_ba750_bp61,203.61,16.56,56.94,229.3,195.54,266.1
16444_sd723_sl12_pd167_pl11_sv5_bp13_ba690_bp81,155.29,14.03,49.78,201.99,141.63,161.39
16445_sd659_sl10_pd156_pl10_sv8_bp13_ba810_bp54,187.92,15.41,58.98,256.45,183.76,228.63
16446_sd813_sl9_pd314_pl9_sv8_bp11_ba540_bp69,140.93,13.01,40.98,174.29,135.43,196.03
16447_sd776_sl9_pd200_pl10_sv10_bp12_ba820_bp53,221.27,17.73,58.99,268.76,207.67,316.82
16448_sd652_sl10_pd221_pl10_sv6_bp11_ba570_bp74,140.83,12.5,42.6,177.91,132.31,154.44
16449_sd867_sl11_pd199_pl12_sv9_bp9_ba840_bp55,209.75,20.31,66.92,363.32,204.2,324.73
16450_sd835_sl11_pd248_pl14_sv5_bp13_ba850_bp67,201.11,16.87,58.55,275.23,194.9,227.51
16451_sd789_sl8_pd189_pl13_sv9_bp13_ba630_bp55,235.41,15.69,49.21,249.36,300.17,256.82
16452_sd678_sl14_pd247_pl12_sv7_bp13_ba910_bp56,209.42,17.13,56.91,258.16,189.06,189.36
16453_sd884_sl8_pd229_pl8_sv7_bp12_ba630_bp52,168.12,14.59,44.72,186.65,157.74,184.24
16454_sd756_sl10_pd238_pl9_sv8_bp12_ba770_bp55,188.91,15.35,53.39,221.5,182.38,212.88
16455_sd758_sl12_pd132_pl12_sv7_bp13_ba740_bp60,176.9,15.95,53.88,222.63,174.46,170.9
16456_sd683_sl11_pd197_pl12_sv5_bp13_ba550_bp60,131.92,12.23,35.15,163.68,125.1,122.47
16457_sd671_sl8_pd127_pl10_sv7_bp12_ba680_bp74,173.82,13.83,49.25,201.81,176.86,173.63
16458_sd748_sl13_pd172_pl8_sv7_bp10_ba730_bp51,179.98,14.77,52.92,217.32,172.57,164.27
16459_sd808_sl10_pd130_pl8_sv9_bp10_ba630_bp54,164.86,14.32,50.61,204.18,168.16,205.41
16460_sd731_sl11_pd179_pl13_sv5_bp14_ba660_bp57,158.9,12.97,42.63,190.56,154.92,138.23
16461_sd782_sl11_pd231_pl15_sv8_bp11_ba610_bp55,151.27,15.95,50.58,215.29,147.69,183.9
16462_sd696_sl7_pd154_pl9_sv12_bp12_ba840_bp47,422.44,22.67,64.55,463.42,587.22,492.81
16463_sd754_sl10_pd325_pl11_sv9_bp14_ba680_bp65,191.77,15.05,50.43,216.29,208.92,190.8
16464_sd832_sl9_pd166_pl8_sv7_bp13_ba770_bp75,194.22,16.55,55.72,241.12,183.62,203.73
16465_sd729_sl9_pd245_pl13_sv6_bp12_ba650_bp70,162.29,13.68,48.05,195.46,154.09,156.74
16466_sd654_sl8_pd140_pl14_sv4_bp12_ba760_bp56,178.47,14.19,50.63,208.51,160.28,157.08
16467_sd996_sl9_pd212_pl14_sv9_bp13_ba740_bp43,197.43,18.02,60.1,296.64,249.35,279.72
16468_sd696_sl8_pd202_pl10_sv5_bp12_ba600_bp64,152.53,13.43,42.67,179.34,152.52,137.66
16469_sd810_sl8_pd219_pl11_sv6_bp11_ba660_bp40,158.31,13.64,49.77,198.18,151.87,171.06
