load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
27235_sd719_sl10_pd223_pl7_sv10_bp14_ba660_bp32,176.61,16.54,50.15,201.78,197.47,229.59
27236_sd786_sl11_pd153_pl8_sv7_bp11_ba700_bp58,166.68,14.29,52.79,213.9,158.57,195.23
27237_sd763_sl5_pd263_pl9_sv9_bp11_ba630_bp55,171.99,15.41,50.78,225.08,166.39,186.2
27238_sd937_sl12_pd227_pl11_sv7_bp12_ba680_bp65,173.5,15.95,56.14,228.14,180.07,217.59
27239_sd564_sl12_pd184_pl15_sv9_bp13_ba800_bp49,187.42,15.87,54.76,254.33,199.05,233.49
27240_sd715_sl10_pd185_pl12_sv5_bp10_ba830_bp67,187.83,15.42,54.17,251.58,168.13,199.73
27241_sd732_sl7_pd170_pl11_sv10_bp13_ba780_bp66,211.58,17.24,54.33,241.72,225.31,228.83
27242_sd768_sl8_pd179_pl11_sv9_bp13_ba840_bp53,236.04,16.73,59.66,262.83,249.49,274.7
27243_sd726_sl10_pd254_pl9_sv5_bp11_ba680_bp54,161.65,13.9,51.31,209.34,151.33,153.89
27244_sd833_sl13_pd212_pl8_sv9_bp13_ba690_bp58,255.43,17.94,56.74,282.99,312.13,289.86
27245_sd673_sl8_pd220_pl11_sv6_bp11_ba520_bp68,127.6,11.98,37.36,159.19,117.84,129.81
27246_sd741_sl12_pd295_pl13_sv10_bp12_ba860_bp58,208.42,17.65,61.92,294.26,216.22,285.41
27247_sd622_sl14_pd185_pl9_sv8_bp12_ba790_bp61,195.36,16.67,57.2,271.0,197.71,230.81
27248_sd926_sl11_pd241_pl11_sv7_bp12_ba550_bp59,132.82,15.23,49.64,203.81,149.75,198.01
27249_sd811_sl10_pd155_pl9_sv9_bp10_ba740_bp55,181.38,16.18,55.16,233.97,174.22,220.07
27250_sd783_sl12_pd123_pl7_sv9_bp12_ba700_bp63,207.5,17.66,52.45,224.29,230.86,297.77
27251_sd736_sl11_pd238_pl8_sv11_bp12_ba610_bp61,157.38,15.61,49.92,198.58,172.88,256.62
27252_sd825_sl12_pd243_pl14_sv7_bp13_ba730_bp75,192.56,17.32,52.57,246.4,209.93,180.59
27253_sd663_sl12_pd337_pl11_sv9_bp14_ba840_bp48,200.0,18.19,64.28,313.13,187.31,279.96
27254_sd631_sl9_pd194_pl12_sv9_bp11_ba630_bp72,208.07,15.28,50.91,240.26,234.54,186.84
27255_sd738_sl13_pd228_pl7_sv7_bp13_ba500_bp53,121.2,12.89,38.29,152.14,116.07,133.48
27256_sd711_sl11_pd179_pl9_sv10_bp12_ba630_bp74,172.75,15.15,50.47,189.66,167.83,219.17
27257_sd720_sl11_pd177_pl10_sv8_bp12_ba810_bp63,201.84,17.48,59.62,299.72,195.61,265.22
27258_sd709_sl11_pd221_pl12_sv8_bp11_ba690_bp59,165.01,15.66,57.23,257.74,159.37,228.57
27259_sd551_sl16_pd205_pl8_sv7_bp11_ba670_bp76,154.77,14.01,46.97,209.76,140.4,145.82
27260_sd762_sl6_pd153_pl10_sv9_bp11_ba580_bp68,161.84,15.68,55.99,282.3,184.03,238.6
27261_sd743_sl10_pd201_pl11_sv8_bp11_ba660_bp68,158.33,15.96,56.11,241.21,145.88,206.49
27262_sd822_sl8_pd180_pl11_sv7_bp12_ba840_bp63,219.36,15.83,56.53,258.23,219.26,235.26
27263_sd694_sl10_pd279_pl9_sv8_bp14_ba530_bp67,134.27,13.18,39.95,151.8,127.54,145.9
27264_sd805_sl10_pd271_pl11_sv10_bp12_ba770_bp48,196.02,17.47,56.45,241.89,199.26,250.48
27265_sd766_sl12_pd227_pl7_sv9_bp14_ba620_bp57,179.48,14.79,48.24,195.06,183.37,234.43
27266_sd812_sl11_pd128_pl10_sv10_bp14_ba660_bp60,165.45,16.92,53.57,229.14,187.35,247.37
27267_sd720_sl11_pd253_pl10_sv4_bp12_ba880_bp75,200.22,15.9,56.47,241.44,182.06,180.23
27268_sd779_sl12_pd205_pl12_sv6_bp12_ba750_bp68,171.27,14.08,50.04,208.21,165.42,170.12
27269_sd814_sl10_pd177_pl10_sv14_bp12_ba790_bp68,239.18,18.11,65.89,291.79,343.4,630.72
27270_sd656_sl9_pd296_pl11_sv8_bp12_ba550_bp59,147.81,13.09,43.87,190.77,151.53,163.04
27271_sd800_sl12_pd95_pl10_sv8_bp16_ba770_bp59,186.46,17.71,64.59,282.2,195.93,293.42
27272_sd689_sl9_pd266_pl6_sv9_bp14_ba510_bp50,145.4,13.98,39.48,182.96,149.42,186.43
27273_sd705_sl14_pd220_pl13_sv9_bp12_ba620_bp58,156.21,15.47,44.98,185.97,164.56,159.68
27274_sd720_sl10_pd162_pl13_sv9_bp13_ba950_bp51,242.7,19.71,62.01,318.7,242.05,299.64
27275_sd738_sl12_pd210_pl13_sv5_bp12_ba760_bp65,176.58,15.21,51.85,227.02,157.31,171.53
27276_sd815_sl9_pd227_pl9_sv9_bp10_ba800_bp56,189.17,16.97,58.42,261.59,177.53,232.71
27277_sd857_sl11_pd236_pl11_sv8_bp12_ba720_bp65,170.74,17.62,60.83,273.73,176.85,270.89
27278_sd845_sl10_pd155_pl7_sv7_bp11_ba870_bp58,217.14,17.1,59.66,260.63,204.63,213.91
27279_sd693_sl10_pd158_pl9_sv9_bp14_ba580_bp62,145.15,15.08,46.19,192.86,152.76,193.39
27280_sd670_sl8_pd194_pl12_sv10_bp12_ba680_bp46,182.47,15.06,56.28,224.47,175.76,266.61
27281_sd768_sl11_pd203_pl10_sv6_bp12_ba610_bp69,170.54,14.39,49.99,213.0,182.23,172.48
27282_sd684_sl9_pd242_pl10_sv3_bp13_ba730_bp82,165.14,13.84,50.76,213.09,144.27,155.77
27283_sd739_sl10_pd138_pl9_sv10_bp11_ba580_bp45,152.47,14.38,42.82,170.57,160.75,212.14
27284_sd914_sl11_pd189_pl11_sv6_bp11_ba720_bp87,203.93,16.26,57.86,246.5,212.11,203.24
27285_sd738_sl7_pd207_pl7_sv9_bp11_ba840_bp59,216.92,16.15,55.86,261.21,233.34,223.51
27286_sd776_sl9_pd309_pl10_sv10_bp10_ba740_bp72,183.7,15.64,55.31,216.09,175.72,215.79
27287_sd720_sl10_pd145_pl7_sv6_bp12_ba780_bp62,183.1,14.64,52.51,225.32,164.4,185.39
27288_sd727_sl9_pd255_pl8_sv9_bp10_ba550_bp70,152.22,13.88,40.26,177.1,148.9,177.74
27289_sd819_sl9_pd168_pl12_sv5_bp11_ba570_bp51,153.58,12.99,43.23,187.08,159.44,148.33
27290_sd777_sl8_pd227_pl9_sv8_bp12_ba750_bp60,196.71,15.06,51.04,224.33,186.33,200.92
27291_sd782_sl10_pd162_pl9_sv8_bp13_ba520_bp78,154.6,13.36,39.49,169.56,173.76,170.2
27292_sd681_sl10_pd327_pl6_sv6_bp12_ba570_bp51,138.33,13.16,41.13,176.44,136.82,139.62
27293_sd693_sl8_pd121_pl10_sv8_bp12_ba590_bp54,188.75,14.21,46.06,217.24,224.57,228.66
27294_sd745_sl7_pd111_pl11_sv7_bp10_ba540_bp59,166.32,13.61,40.41,181.93,189.26,166.79
27295_sd806_sl9_pd203_pl14_sv11_bp10_ba680_bp69,176.11,16.64,58.24,236.84,186.72,260.29
27296_sd710_sl7_pd188_pl8_sv9_bp12_ba750_bp66,208.11,16.93,56.44,258.63,206.02,218.24
27297_sd884_sl12_pd274_pl7_sv7_bp13_ba760_bp59,205.53,16.68,58.45,282.55,214.66,265.67
27298_sd647_sl6_pd191_pl15_sv9_bp13_ba650_bp77,252.2,16.81,49.06,261.9,316.54,253.7
27299_sd728_sl10_pd225_pl12_sv9_bp13_ba630_bp36,163.72,15.3,46.99,230.16,191.3,215.12
27300_sd733_sl8_pd209_pl10_sv11_bp10_ba880_bp76,238.31,17.88,59.92,298.11,226.78,261.7
27301_sd606_sl12_pd260_pl11_sv7_bp12_ba750_bp45,187.07,14.71,52.23,220.55,181.65,172.51
27302_sd661_sl11_pd222_pl12_sv9_bp12_ba620_bp53,152.37,14.26,48.07,202.7,159.7,191.65
27303_sd709_sl12_pd183_pl10_sv5_bp10_ba810_bp58,184.06,15.12,54.54,221.27,160.76,180.42
27304_sd747_sl9_pd199_pl10_sv10_bp13_ba860_bp54,211.67,17.63,59.93,281.75,216.73,289.37
27305_sd883_sl12_pd206_pl5_sv3_bp13_ba660_bp47,154.23,14.54,52.46,210.77,138.91,177.61
27306_sd771_sl14_pd179_pl12_sv8_bp12_ba590_bp50,149.86,14.78,46.39,218.23,157.83,162.01
27307_sd668_sl12_pd231_pl10_sv11_bp12_ba510_bp62,135.13,14.54,40.99,178.51,129.36,188.75
27308_sd672_sl11_pd162_pl7_sv9_bp10_ba820_bp57,206.44,15.53,55.37,258.65,209.25,208.41
27309_sd684_sl10_pd246_pl9_sv7_bp10_ba640_bp59,157.32,13.48,48.77,205.21,158.18,159.92
27310_sd778_sl9_pd224_pl10_sv5_bp13_ba810_bp69,190.35,14.82,53.55,223.48,174.13,162.68
27311_sd644_sl9_pd212_pl9_sv7_bp12_ba700_bp86,164.22,13.84,50.01,195.83,144.05,144.74
27312_sd797_sl10_pd219_pl11_sv11_bp13_ba680_bp53,167.08,15.45,55.27,228.37,181.17,265.9
27313_sd790_sl8_pd98_pl9_sv6_bp10_ba670_bp77,163.29,14.18,46.82,194.99,149.95,154.05
27314_sd795_sl11_pd224_pl11_sv8_bp14_ba620_bp55,156.36,16.84,58.54,268.92,158.66,268.59
27315_sd613_sl5_pd238_pl10_sv9_bp11_ba610_bp73,172.57,16.21,47.36,207.79,178.6,167.01
27316_sd672_sl12_pd130_pl8_sv9_bp12_ba740_bp70,197.82,15.5,53.76,231.98,205.67,263.71
27317_sd661_sl10_pd184_pl6_sv7_bp13_ba770_bp66,178.76,15.62,53.18,212.89,171.26,181.73
27318_sd685_sl9_pd211_pl12_sv10_bp10_ba680_bp54,173.81,14.56,49.66,212.26,178.85,239.81
27319_sd743_sl8_pd152_pl9_sv8_bp12_ba630_bp57,160.99,13.94,43.86,179.86,164.06,172.44
27320_sd827_sl10_pd177_pl8_sv8_bp12_ba740_bp63,205.24,15.58,52.57,235.97,199.33,224.67
27321_sd820_sl9_pd267_pl8_sv7_bp12_ba760_bp80,187.83,15.57,53.43,235.22,157.91,190.83
27322_sd941_sl9_pd221_pl8_sv6_bp13_ba570_bp69,142.23,15.24,55.63,242.96,143.04,212.28
27323_sd832_sl6_pd215_pl12_sv11_bp14_ba740_bp62,209.88,17.38,58.28,244.39,222.2,268.41
27324_sd688_sl6_pd263_pl11_sv8_bp12_ba760_bp59,193.04,16.25,52.71,222.02,199.76,196.08
27325_sd739_sl11_pd120_pl8_sv9_bp11_ba720_bp42,184.79,15.57,49.72,214.27,204.79,228.78
27326_sd719_sl7_pd251_pl8_sv11_bp13_ba840_bp56,258.24,18.0,59.25,293.66,289.82,346.34
27327_sd810_sl10_pd268_pl12_sv10_bp12_ba770_bp66,210.76,16.46,54.84,250.88,236.03,232.58
27328_sd735_sl13_pd260_pl12_sv10_bp12_ba650_bp61,163.53,14.63,49.41,194.91,169.61,231.16
27329_sd720_sl9_pd169_pl10_sv11_bp14_ba760_bp58,199.73,16.44,59.91,247.26,220.99,278.14
27330_sd793_sl9_pd285_pl11_sv9_bp12_ba700_bp67,199.27,15.79,50.86,219.28,209.95,221.21
27331_sd686_sl7_pd170_pl9_sv8_bp11_ba640_bp73,156.02,13.54,44.79,190.04,159.67,147.4
27332_sd642_sl11_pd184_pl9_sv10_bp11_ba720_bp50,171.38,15.57,56.18,230.09,171.25,229.57
27333_sd681_sl12_pd152_pl9_sv10_bp13_ba700_bp50,174.61,15.58,55.85,231.82,163.2,257.6
27334_sd689_sl10_pd174_pl6_sv10_bp12_ba760_bp55,205.94,17.53,55.1,240.92,218.25,244.07
27335_sd792_sl6_pd205_pl9_sv7_bp11_ba630_bp53,167.19,13.39,45.18,189.53,157.3,156.02
27336_sd700_sl11_pd176_pl11_sv9_bp11_ba800_bp71,193.75,17.39,59.77,290.2,185.77,263.71
27337_sd689_sl10_pd216_pl8_sv9_bp13_ba780_bp67,195.6,15.77,54.98,235.42,190.01,228.41
27338_sd693_sl8_pd196_pl8_sv4_bp12_ba510_bp60,126.33,12.07,36.57,150.89,110.61,121.83
27339_sd728_sl12_pd217_pl12_sv10_bp11_ba810_bp59,198.14,16.4,58.23,266.8,202.47,256.63
27340_sd758_sl10_pd166_pl13_sv5_bp12_ba720_bp58,172.54,14.8,49.9,209.63,155.99,155.5
27341_sd803_sl7_pd242_pl8_sv9_bp12_ba800_bp47,226.38,16.78,56.33,273.69,220.54,249.85
27342_sd715_sl12_pd219_pl9_sv6_bp12_ba630_bp77,154.52,13.92,46.61,202.75,153.82,153.4
27343_sd729_sl10_pd274_pl8_sv9_bp11_ba770_bp65,181.12,16.78,57.57,224.31,196.07,216.57
27344_sd764_sl10_pd201_pl8_sv7_bp13_ba800_bp60,189.63,15.22,55.91,249.75,179.05,203.83
27345_sd841_sl8_pd214_pl11_sv6_bp12_ba800_bp65,197.24,15.51,53.99,244.39,183.95,214.42
27346_sd619_sl12_pd205_pl11_sv12_bp12_ba830_bp71,208.23,18.48,59.7,266.51,216.08,287.94
27347_sd827_sl8_pd125_pl11_sv8_bp13_ba690_bp47,208.58,15.26,53.94,249.45,258.17,264.53
27348_sd825_sl11_pd217_pl11_sv8_bp12_ba740_bp54,189.36,20.72,66.78,355.34,179.8,328.31
27349_sd782_sl15_pd144_pl11_sv10_bp13_ba780_bp60,193.37,16.87,58.76,257.29,222.7,244.1
27350_sd802_sl13_pd232_pl11_sv5_bp12_ba670_bp88,167.21,14.89,47.8,197.81,163.81,143.62
27351_sd681_sl12_pd274_pl10_sv10_bp13_ba670_bp75,172.58,15.76,51.55,205.77,176.12,200.51
27352_sd664_sl7_pd220_pl9_sv8_bp12_ba880_bp66,209.44,16.09,54.32,250.24,204.77,200.37
27353_sd808_sl8_pd160_pl8_sv13_bp12_ba720_bp59,481.64,26.89,66.14,471.22,695.68,555.63
27354_sd817_sl13_pd221_pl11_sv8_bp10_ba740_bp56,180.86,16.81,58.89,263.95,178.28,249.43
27355_sd830_sl13_pd251_pl13_sv7_bp11_ba710_bp60,181.15,15.59,52.48,216.58,179.22,182.12
27356_sd744_sl13_pd225_pl11_sv10_bp10_ba570_bp71,145.58,14.88,46.16,186.22,146.95,203.13
27357_sd697_sl12_pd130_pl10_sv9_bp12_ba820_bp48,211.62,17.42,54.68,270.89,241.72,243.96
27358_sd662_sl10_pd97_pl10_sv5_bp14_ba540_bp71,129.38,12.07,37.64,156.46,117.25,127.66
27359_sd693_sl11_pd197_pl9_sv10_bp10_ba580_bp66,141.62,14.74,44.36,183.71,163.07,189.68
27360_sd708_sl9_pd189_pl8_sv5_bp12_ba620_bp65,150.2,13.22,41.13,178.04,146.05,144.66
27361_sd872_sl9_pd189_pl10_sv7_bp12_ba780_bp49,185.99,15.9,56.42,232.41,175.95,198.53
27362_sd736_sl10_pd85_pl11_sv11_bp12_ba580_bp55,156.7,15.3,50.28,202.25,173.95,238.98
27363_sd628_sl9_pd206_pl11_sv5_bp13_ba660_bp68,159.76,12.98,47.03,191.61,147.7,150.83
27364_sd724_sl10_pd234_pl13_sv5_bp12_ba720_bp63,172.1,14.44,50.23,217.07,154.48,160.28
27365_sd741_sl8_pd208_pl10_sv6_bp11_ba690_bp54,160.36,13.9,49.8,208.25,151.5,175.45
27366_sd679_sl12_pd270_pl6_sv7_bp11_ba800_bp82,203.37,15.99,55.41,233.44,214.36,197.23
27367_sd619_sl13_pd183_pl13_sv5_bp11_ba720_bp62,165.51,14.47,49.35,200.43,142.29,147.96
27368_sd723_sl5_pd217_pl7_sv7_bp12_ba540_bp65,131.72,12.99,40.85,162.57,125.72,138.18
27369_sd703_sl7_pd241_pl8_sv6_bp14_ba560_bp54,135.64,12.73,36.96,161.38,134.08,131.94
27370_sd716_sl11_pd204_pl11_sv7_bp12_ba620_bp56,163.05,13.64,48.32,202.51,164.4,166.49
27371_sd738_sl13_pd158_pl10_sv3_bp13_ba690_bp49,162.05,14.67,51.12,213.17,150.49,164.37
27372_sd784_sl11_pd143_pl12_sv4_bp10_ba640_bp63,159.37,13.98,47.25,193.42,148.01,157.2
27373_sd733_sl8_pd212_pl12_sv9_bp13_ba640_bp54,182.22,14.34,48.08,197.15,203.79,232.93
27374_sd676_sl10_pd225_pl11_sv5_bp13_ba660_bp65,153.35,13.58,46.41,178.5,134.77,140.38
27375_sd749_sl8_pd267_pl12_sv10_bp12_ba650_bp62,189.76,13.93,48.2,195.5,186.2,275.27
27376_sd681_sl11_pd184_pl11_sv8_bp12_ba670_bp69,167.56,18.72,61.42,330.43,160.64,298.73
27377_sd655_sl12_pd216_pl8_sv10_bp11_ba790_bp50,208.21,15.43,56.34,235.58,215.54,288.45
27378_sd717_sl6_pd280_pl11_sv7_bp12_ba860_bp79,236.57,16.81,57.11,268.18,254.37,220.72
27379_sd883_sl13_pd149_pl10_sv7_bp15_ba670_bp53,176.98,15.59,55.88,231.83,182.55,213.81
27380_sd718_sl11_pd223_pl9_sv9_bp13_ba650_bp76,159.75,15.37,48.08,196.64,159.73,182.15
27381_sd700_sl10_pd308_pl8_sv6_bp12_ba740_bp63,174.62,14.29,52.15,210.91,161.03,153.97
27382_sd750_sl9_pd174_pl8_sv9_bp12_ba740_bp57,195.44,16.87,56.02,243.84,200.73,226.07
27383_sd855_sl7_pd252_pl9_sv9_bp12_ba740_bp73,198.68,16.51,57.72,275.54,210.83,235.79
27384_sd779_sl9_pd148_pl13_sv9_bp10_ba800_bp55,214.38,17.56,61.22,297.05,227.49,237.08
27385_sd734_sl10_pd225_pl10_sv11_bp12_ba750_bp74,186.72,15.62,58.4,257.51,213.43,320.47
27386_sd680_sl11_pd267_pl8_sv9_bp12_ba810_bp47,198.94,17.13,59.57,252.32,215.24,244.79
27387_sd775_sl11_pd262_pl12_sv5_bp13_ba600_bp62,141.38,13.72,40.94,173.62,131.22,138.76
27388_sd673_sl9_pd181_pl8_sv11_bp12_ba600_bp60,173.08,15.93,50.53,217.63,192.4,251.71
27389_sd675_sl10_pd183_pl13_sv4_bp14_ba620_bp59,146.72,13.4,42.54,179.78,137.33,130.77
27390_sd711_sl8_pd159_pl9_sv8_bp12_ba850_bp59,209.41,16.32,59.74,258.72,206.19,257.6
27391_sd666_sl10_pd212_pl10_sv8_bp11_ba610_bp78,154.64,16.34,57.34,265.52,143.97,244.64
27392_sd803_sl9_pd217_pl9_sv9_bp11_ba800_bp63,194.28,18.15,58.09,241.6,198.69,226.68
27393_sd725_sl8_pd241_pl9_sv10_bp12_ba570_bp78,161.0,13.82,44.76,181.51,177.57,196.93
27394_sd616_sl12_pd186_pl10_sv10_bp12_ba610_bp57,154.78,14.62,45.92,183.66,159.73,217.2
27395_sd782_sl12_pd153_pl12_sv10_bp12_ba550_bp35,143.2,14.42,43.48,190.66,168.73,247.56
27396_sd779_sl10_pd148_pl11_sv8_bp11_ba690_bp65,166.47,15.88,55.24,248.78,153.81,218.68
27397_sd701_sl11_pd160_pl12_sv6_bp15_ba870_bp60,220.76,15.89,55.67,261.38,210.41,234.83
27398_sd737_sl7_pd226_pl10_sv10_bp13_ba730_bp59,207.21,16.48,54.58,224.97,218.44,229.4
27399_sd762_sl9_pd196_pl10_sv8_bp12_ba570_bp71,156.87,13.36,42.62,174.46,168.94,174.92
27400_sd692_sl13_pd170_pl15_sv6_bp13_ba650_bp53,150.81,14.49,46.08,219.58,149.5,161.76
27401_sd737_sl10_pd242_pl10_sv11_bp12_ba860_bp59,224.34,16.78,63.02,275.29,217.18,299.11
27402_sd707_sl10_pd55_pl8_sv7_bp12_ba660_bp65,155.77,14.93,55.42,249.4,153.75,203.61
27403_sd732_sl4_pd283_pl10_sv6_bp12_ba740_bp51,191.84,15.16,53.24,231.04,201.17,166.3
27404_sd880_sl9_pd140_pl11_sv8_bp12_ba730_bp53,220.24,16.73,56.29,279.94,259.21,234.93
27405_sd695_sl11_pd246_pl11_sv7_bp13_ba700_bp57,168.6,15.32,55.31,228.57,177.68,191.41
27406_sd616_sl9_pd196_pl12_sv7_bp10_ba710_bp43,167.25,14.21,50.55,207.21,159.28,159.1
27407_sd618_sl11_pd176_pl12_sv6_bp13_ba680_bp62,163.95,13.68,48.29,203.0,167.26,157.91
27408_sd667_sl7_pd165_pl10_sv7_bp11_ba690_bp45,175.29,13.91,48.06,199.14,176.26,168.28
27409_sd852_sl13_pd163_pl9_sv10_bp13_ba590_bp46,167.41,16.08,50.84,203.84,196.68,280.47
27410_sd717_sl8_pd153_pl13_sv5_bp12_ba690_bp61,165.16,13.57,48.59,193.71,149.16,144.51
27411_sd775_sl11_pd240_pl8_sv6_bp13_ba660_bp63,151.93,14.31,48.19,185.0,142.11,175.01
27412_sd598_sl8_pd125_pl8_sv7_bp12_ba500_bp63,137.49,11.77,33.82,151.82,128.35,126.96
27413_sd692_sl9_pd241_pl10_sv9_bp11_ba840_bp44,198.35,16.96,55.41,232.94,201.14,249.54
27414_sd688_sl7_pd111_pl9_sv4_bp11_ba660_bp71,152.59,12.93,47.84,197.9,140.73,145.28
27415_sd704_sl8_pd279_pl10_sv6_bp12_ba870_bp52,203.03,15.58,57.37,255.72,182.43,201.68
27416_sd684_sl9_pd180_pl11_sv12_bp11_ba670_bp48,184.12,18.14,53.84,246.26,206.39,312.08
27417_sd698_sl11_pd241_pl8_sv8_bp12_ba660_bp61,202.22,15.35,51.07,231.84,240.1,204.59
27418_sd835_sl11_pd205_pl5_sv11_bp12_ba740_bp51,292.58,20.59,55.6,288.98,367.07,382.17
27419_sd802_sl9_pd234_pl9_sv11_bp13_ba490_bp63,133.33,13.01,41.58,170.04,148.79,225.23
27420_sd711_sl13_pd215_pl12_sv8_bp12_ba840_bp55,199.0,16.91,57.14,241.6,192.34,208.81
27421_sd843_sl7_pd256_pl11_sv9_bp14_ba640_bp53,176.33,14.21,49.35,200.36,175.62,228.52
27422_sd780_sl8_pd189_pl9_sv11_bp11_ba690_bp47,240.44,17.17,57.36,278.68,271.67,331.54
27423_sd637_sl11_pd193_pl11_sv8_bp12_ba910_bp64,220.93,19.16,65.17,349.02,209.49,276.2
27424_sd829_sl8_pd182_pl8_sv6_bp11_ba770_bp80,187.2,17.64,60.79,292.3,172.14,259.16
27425_sd747_sl11_pd201_pl10_sv10_bp11_ba470_bp72,114.99,14.68,37.21,147.71,121.83,152.32
27426_sd746_sl9_pd187_pl9_sv9_bp13_ba620_bp85,156.09,14.39,46.28,167.99,146.46,165.82
27427_sd843_sl10_pd108_pl13_sv8_bp10_ba770_bp52,185.82,17.06,61.05,305.63,180.26,281.58
27428_sd658_sl12_pd218_pl8_sv8_bp13_ba560_bp78,160.62,14.22,43.7,206.06,160.3,207.53
27429_sd726_sl12_pd171_pl8_sv5_bp12_ba710_bp37,168.95,14.36,50.06,207.47,157.53,155.04
27430_sd772_sl11_pd136_pl8_sv5_bp13_ba630_bp60,184.06,14.29,52.89,248.08,197.43,187.84
27431_sd787_sl13_pd177_pl10_sv6_bp12_ba700_bp52,185.22,15.63,55.16,244.25,177.55,189.47
27432_sd882_sl12_pd151_pl8_sv9_bp12_ba920_bp60,245.68,21.18,63.0,289.26,278.23,363.6
27433_sd765_sl5_pd183_pl10_sv9_bp12_ba790_bp65,217.45,21.0,65.29,379.15,219.45,319.55
27434_sd765_sl9_pd201_pl7_sv10_bp12_ba830_bp57,246.71,20.72,56.42,283.45,268.4,329.1
27435_sd610_sl12_pd189_pl11_sv8_bp14_ba660_bp43,160.56,17.65,58.28,298.85,162.22,262.77
27436_sd627_sl11_pd73_pl11_sv7_bp13_ba630_bp69,157.19,13.82,49.77,205.4,155.25,171.81
27437_sd778_sl10_pd187_pl6_sv10_bp11_ba840_bp66,238.97,19.62,59.5,282.19,236.89,291.11
27438_sd761_sl8_pd141_pl8_sv13_bp11_ba610_bp70,435.14,25.06,60.25,420.5,644.48,525.83
27439_sd745_sl10_pd182_pl10_sv9_bp12_ba760_bp49,195.94,15.19,58.04,245.84,198.08,230.13
27440_sd620_sl6_pd304_pl10_sv7_bp12_ba830_bp63,210.21,16.2,55.55,254.37,194.03,209.36
27441_sd742_sl9_pd258_pl10_sv11_bp15_ba710_bp63,184.12,15.63,57.14,227.9,209.53,265.08
27442_sd740_sl8_pd186_pl12_sv7_bp12_ba730_bp63,179.56,15.38,52.06,229.51,170.0,166.77
27443_sd760_sl9_pd244_pl11_sv7_bp13_ba560_bp59,138.4,12.93,40.35,169.29,128.26,137.21
27444_sd869_sl8_pd183_pl10_sv6_bp13_ba750_bp65,179.54,15.08,51.63,215.65,169.51,156.81
27445_sd648_sl9_pd287_pl10_sv9_bp14_ba740_bp63,190.76,15.48,53.64,233.8,189.87,226.87
27446_sd679_sl10_pd182_pl13_sv7_bp12_ba710_bp68,185.64,16.27,52.49,236.26,189.43,198.29
27447_sd908_sl13_pd250_pl6_sv8_bp13_ba880_bp80,282.39,21.32,61.55,302.27,316.62,287.33
27448_sd744_sl9_pd170_pl10_sv9_bp12_ba680_bp49,168.33,15.45,50.49,200.97,170.34,208.04
27449_sd752_sl9_pd160_pl10_sv10_bp11_ba660_bp52,169.05,15.34,54.67,206.9,175.9,241.07
27450_sd816_sl8_pd156_pl12_sv8_bp12_ba670_bp63,250.24,17.29,52.75,272.19,321.27,249.39
27451_sd726_sl7_pd189_pl11_sv6_bp12_ba550_bp58,132.42,12.43,36.13,159.29,132.53,137.43
27452_sd890_sl11_pd260_pl10_sv7_bp14_ba730_bp71,191.31,17.06,62.31,287.52,190.24,293.65
27453_sd706_sl8_pd270_pl8_sv9_bp12_ba640_bp63,161.65,14.33,48.01,189.49,153.46,165.84
27454_sd756_sl9_pd242_pl8_sv8_bp11_ba750_bp50,183.7,16.06,54.42,244.26,196.95,206.49
27455_sd715_sl11_pd202_pl8_sv5_bp11_ba790_bp81,206.55,15.62,55.48,239.2,206.41,195.74
27456_sd717_sl11_pd309_pl12_sv9_bp11_ba920_bp64,213.03,18.22,62.21,303.38,211.17,272.8
27457_sd693_sl6_pd253_pl10_sv7_bp11_ba700_bp38,172.59,13.88,50.88,207.79,178.09,180.34
27458_sd775_sl12_pd272_pl6_sv11_bp11_ba800_bp58,212.76,18.42,58.25,282.81,213.7,300.22
27459_sd755_sl11_pd182_pl6_sv9_bp12_ba520_bp54,142.89,14.5,37.53,163.3,166.31,166.64
27460_sd859_sl12_pd232_pl6_sv8_bp10_ba730_bp53,191.72,17.29,56.57,237.78,181.61,230.57
27461_sd783_sl9_pd281_pl9_sv8_bp13_ba670_bp65,180.52,15.36,48.36,208.77,188.92,204.11
27462_sd724_sl11_pd205_pl10_sv7_bp12_ba830_bp56,204.14,17.13,61.83,293.25,194.17,276.31
27463_sd748_sl9_pd152_pl9_sv12_bp12_ba710_bp58,217.8,19.87,56.02,217.08,271.24,396.13
27464_sd618_sl10_pd173_pl8_sv11_bp12_ba850_bp47,212.65,18.45,58.71,281.31,226.04,291.91
27465_sd815_sl8_pd154_pl9_sv5_bp11_ba860_bp78,201.65,15.86,56.01,261.64,170.06,206.41
27466_sd681_sl10_pd197_pl10_sv10_bp12_ba640_bp74,153.99,15.94,47.92,190.72,161.88,180.16
27467_sd744_sl10_pd204_pl9_sv10_bp11_ba760_bp75,201.28,16.28,54.49,223.06,198.3,226.63
27468_sd730_sl12_pd235_pl11_sv5_bp14_ba780_bp45,179.26,15.66,53.75,228.87,167.44,162.23
27469_sd808_sl7_pd275_pl12_sv7_bp12_ba670_bp61,178.86,14.68,52.74,228.69,188.99,192.82
