load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
08235_sd669_sl15_pd257_pl14_sv7_bp14_ba650_bp43,164.52,14.57,47.96,196.62,156.6,153.11
08236_sd789_sl12_pd180_pl7_sv5_bp11_ba690_bp47,169.53,14.79,46.79,199.07,169.65,166.45
08237_sd738_sl13_pd279_pl8_sv7_bp14_ba720_bp49,179.79,15.19,55.65,239.03,182.94,221.13
08238_sd803_sl9_pd315_pl8_sv5_bp12_ba550_bp69,132.3,13.01,42.07,168.71,126.59,152.63
08239_sd709_sl11_pd154_pl8_sv9_bp12_ba670_bp72,168.16,15.28,50.84,196.05,170.18,191.59
08240_sd827_sl9_pd175_pl13_sv6_bp12_ba760_bp67,193.84,15.76,56.65,267.1,187.9,227.69
08241_sd922_sl8_pd188_pl10_sv6_bp12_ba530_bp65,131.82,13.03,39.46,166.47,123.23,157.01
08242_sd776_sl9_pd65_pl9_sv9_bp14_ba830_bp50,216.9,17.58,59.73,280.47,213.74,291.51
08243_sd848_sl10_pd153_pl8_sv6_bp11_ba800_bp68,183.87,15.66,55.81,222.86,166.1,180.42
08244_sd665_sl8_pd254_pl6_sv8_bp10_ba770_bp44,193.68,17.43,57.26,257.78,199.73,241.03
08245_sd774_sl11_pd212_pl13_sv8_bp12_ba640_bp47,168.62,14.33,45.78,204.52,164.89,170.11
08246_sd709_sl11_pd141_pl14_sv6_bp10_ba730_bp78,167.79,14.92,50.28,201.68,154.22,152.27
08247_sd665_sl13_pd254_pl12_sv6_bp12_ba550_bp62,130.82,13.14,40.81,173.61,131.09,144.57
08248_sd713_sl8_pd146_pl9_sv10_bp11_ba710_bp69,196.14,14.79,52.63,203.94,208.2,240.47
08249_sd690_sl11_pd228_pl10_sv6_bp11_ba800_bp71,194.76,15.63,55.58,253.27,180.58,201.9
08250_sd786_sl12_pd80_pl7_sv6_bp13_ba560_bp64,132.19,13.15,43.28,172.75,128.33,155.15
08251_sd681_sl10_pd217_pl13_sv8_bp11_ba770_bp66,177.93,16.79,57.4,281.34,178.55,218.26
08252_sd710_sl10_pd293_pl11_sv6_bp13_ba830_bp71,221.9,16.98,57.63,291.91,223.49,231.8
08253_sd783_sl9_pd156_pl13_sv10_bp11_ba530_bp65,153.29,14.08,43.73,177.42,186.09,245.31
08254_sd726_sl11_pd144_pl12_sv6_bp11_ba540_bp67,169.82,14.69,42.93,195.4,175.11,166.43
08255_sd675_sl7_pd208_pl10_sv8_bp13_ba710_bp44,180.31,14.71,51.68,212.2,175.65,186.36
08256_sd788_sl14_pd276_pl9_sv8_bp11_ba650_bp56,168.12,16.79,58.15,260.75,174.15,228.12
08257_sd710_sl13_pd172_pl9_sv7_bp14_ba790_bp52,193.96,15.35,55.53,241.77,179.51,224.72
08258_sd733_sl7_pd194_pl12_sv11_bp13_ba760_bp52,194.09,17.96,57.77,289.13,192.28,292.72
08259_sd712_sl14_pd248_pl10_sv7_bp11_ba610_bp56,162.2,15.46,47.1,200.3,159.67,150.22
08260_sd613_sl11_pd129_pl10_sv8_bp13_ba800_bp52,185.65,17.42,59.25,278.08,169.22,242.97
08261_sd853_sl9_pd154_pl10_sv11_bp11_ba670_bp77,189.46,15.85,56.15,219.43,203.66,238.38
08262_sd889_sl8_pd232_pl13_sv7_bp13_ba670_bp58,171.73,16.09,57.53,265.72,178.19,234.54
08263_sd827_sl11_pd173_pl13_sv9_bp13_ba590_bp52,142.72,17.96,60.61,288.38,184.57,273.59
08264_sd808_sl10_pd142_pl7_sv8_bp12_ba760_bp65,200.53,15.74,56.23,226.74,190.89,229.76
08265_sd779_sl7_pd230_pl9_sv7_bp12_ba770_bp59,183.32,15.47,53.25,235.65,181.79,195.86
08266_sd614_sl12_pd223_pl12_sv10_bp12_ba840_bp57,198.76,16.08,58.3,264.4,209.74,264.89
08267_sd844_sl9_pd238_pl9_sv6_bp11_ba820_bp80,194.56,15.81,56.79,249.79,174.56,192.19
08268_sd702_sl9_pd249_pl10_sv8_bp10_ba770_bp70,190.86,15.42,51.41,217.29,180.08,186.04
08269_sd697_sl10_pd190_pl9_sv7_bp11_ba820_bp57,201.46,15.43,54.04,231.22,182.1,210.87
08270_sd789_sl10_pd225_pl9_sv8_bp14_ba570_bp56,164.4,14.3,41.74,192.19,188.63,169.37
08271_sd737_sl9_pd213_pl9_sv7_bp12_ba690_bp66,165.71,14.77,52.18,217.18,160.15,177.11
08272_sd913_sl11_pd209_pl11_sv7_bp13_ba590_bp51,150.63,14.5,49.25,199.93,162.95,186.16
08273_sd781_sl7_pd151_pl8_sv9_bp13_ba740_bp55,202.36,16.96,57.18,282.02,225.93,227.45
08274_sd700_sl9_pd238_pl8_sv9_bp12_ba620_bp55,156.97,14.27,43.38,185.05,164.96,197.44
08275_sd688_sl11_pd310_pl8_sv13_bp12_ba770_bp63,211.71,16.4,58.05,266.57,270.94,392.63
08276_sd688_sl6_pd154_pl11_sv9_bp14_ba760_bp65,192.27,15.85,54.61,263.28,211.45,236.53
08277_sd674_sl10_pd218_pl14_sv10_bp14_ba610_bp53,158.69,14.87,47.03,191.48,154.31,209.25
08278_sd619_sl7_pd210_pl12_sv7_bp12_ba690_bp80,167.4,14.23,47.72,197.32,153.15,130.63
08279_sd627_sl12_pd141_pl10_sv7_bp14_ba900_bp66,212.97,16.82,58.88,282.13,204.02,207.98
08280_sd767_sl10_pd231_pl12_sv9_bp12_ba760_bp72,193.54,17.06,60.05,260.73,179.11,224.36
08281_sd800_sl7_pd152_pl14_sv6_bp9_ba660_bp59,157.05,13.77,47.31,205.39,145.64,167.58
08282_sd844_sl10_pd229_pl10_sv8_bp11_ba770_bp60,189.69,16.18,55.6,243.89,183.69,189.39
08283_sd646_sl10_pd238_pl12_sv3_bp12_ba710_bp59,162.04,14.3,49.84,198.51,148.4,137.65
08284_sd739_sl9_pd195_pl12_sv9_bp11_ba730_bp50,216.22,16.13,52.18,236.97,241.47,218.63
08285_sd891_sl10_pd275_pl8_sv5_bp12_ba670_bp51,170.95,14.4,52.18,222.18,182.12,176.92
08286_sd763_sl9_pd321_pl13_sv7_bp13_ba720_bp66,170.23,15.48,56.18,240.31,160.38,201.89
08287_sd668_sl10_pd141_pl10_sv8_bp11_ba690_bp62,171.81,17.38,58.3,299.15,159.59,253.72
08288_sd851_sl12_pd217_pl13_sv8_bp13_ba720_bp66,175.64,15.56,57.33,245.36,173.79,226.83
08289_sd752_sl13_pd168_pl9_sv7_bp11_ba710_bp51,173.35,16.05,51.72,231.99,165.47,193.52
08290_sd712_sl11_pd245_pl10_sv10_bp12_ba610_bp77,149.16,15.17,48.78,187.43,147.5,189.08
08291_sd783_sl13_pd86_pl12_sv11_bp11_ba740_bp68,191.38,17.99,59.21,259.43,221.33,290.13
08292_sd769_sl11_pd243_pl12_sv8_bp11_ba790_bp65,188.33,16.7,61.32,250.77,188.44,222.26
08293_sd660_sl10_pd217_pl9_sv9_bp12_ba620_bp57,151.96,14.95,46.95,193.84,155.1,185.9
08294_sd780_sl9_pd291_pl7_sv7_bp14_ba630_bp63,162.78,14.24,48.39,190.2,160.96,155.78
08295_sd735_sl12_pd174_pl9_sv9_bp13_ba760_bp39,222.95,17.11,58.37,271.1,268.58,266.02
08296_sd745_sl11_pd202_pl10_sv8_bp12_ba740_bp44,175.68,17.05,56.94,288.33,188.07,222.12
08297_sd695_sl9_pd220_pl8_sv9_bp12_ba590_bp54,167.33,13.28,44.49,177.51,165.58,203.61
08298_sd848_sl11_pd129_pl10_sv9_bp11_ba820_bp73,215.63,18.37,60.71,305.12,223.87,308.28
08299_sd786_sl10_pd118_pl10_sv6_bp11_ba660_bp53,169.85,14.49,49.6,206.32,175.76,173.4
08300_sd783_sl8_pd178_pl12_sv8_bp13_ba810_bp62,231.05,18.31,58.49,288.17,277.99,237.8
08301_sd825_sl10_pd271_pl11_sv7_bp13_ba700_bp69,167.93,14.74,52.1,212.96,164.86,164.77
08302_sd895_sl11_pd163_pl11_sv11_bp11_ba880_bp64,223.02,18.68,65.18,305.03,234.61,303.25
08303_sd714_sl6_pd117_pl15_sv4_bp11_ba650_bp65,154.91,13.32,44.81,187.58,141.99,132.83
08304_sd763_sl10_pd152_pl12_sv11_bp13_ba580_bp67,163.4,15.37,46.93,186.01,166.26,220.74
08305_sd804_sl15_pd210_pl12_sv8_bp13_ba760_bp54,204.65,17.27,54.07,236.09,234.61,187.97
08306_sd774_sl4_pd146_pl7_sv4_bp13_ba750_bp54,172.49,14.51,50.2,209.4,152.67,142.84
08307_sd722_sl9_pd165_pl14_sv10_bp14_ba660_bp75,167.53,15.29,51.38,219.32,172.58,189.91
08308_sd776_sl10_pd244_pl8_sv5_bp13_ba980_bp80,253.69,18.66,63.55,333.17,254.55,297.46
08309_sd751_sl11_pd170_pl13_sv12_bp14_ba640_bp56,178.12,15.49,54.79,233.92,211.06,287.26
08310_sd665_sl11_pd191_pl10_sv5_bp11_ba890_bp58,203.31,16.16,55.87,264.12,177.67,199.49
08311_sd809_sl9_pd176_pl10_sv7_bp13_ba700_bp52,175.41,16.3,55.76,257.61,165.86,243.06
08312_sd872_sl12_pd214_pl9_sv10_bp12_ba830_bp77,199.74,18.01,61.23,247.77,206.73,274.72
08313_sd834_sl11_pd129_pl9_sv11_bp11_ba840_bp66,238.54,19.78,63.8,277.58,247.3,382.23
08314_sd768_sl8_pd248_pl10_sv7_bp13_ba670_bp61,157.35,13.71,51.42,207.97,160.09,174.54
08315_sd685_sl5_pd210_pl10_sv9_bp13_ba620_bp55,177.32,17.89,51.62,244.44,185.53,210.22
08316_sd767_sl10_pd165_pl9_sv11_bp11_ba590_bp56,179.16,14.43,51.21,205.14,187.13,220.57
08317_sd815_sl9_pd185_pl4_sv11_bp12_ba700_bp62,295.61,22.16,67.92,379.22,439.39,350.09
08318_sd821_sl12_pd159_pl12_sv8_bp14_ba740_bp61,187.22,16.58,60.96,278.61,187.57,272.3
08319_sd767_sl10_pd125_pl9_sv9_bp12_ba660_bp57,166.5,16.33,50.93,206.34,184.23,217.44
08320_sd730_sl10_pd238_pl9_sv9_bp12_ba770_bp61,190.71,17.31,55.66,227.57,186.63,221.83
08321_sd803_sl11_pd332_pl10_sv9_bp12_ba760_bp55,190.03,16.73,57.63,245.17,196.72,229.84
08322_sd677_sl10_pd279_pl11_sv8_bp14_ba840_bp50,197.68,18.87,62.88,327.73,202.6,265.56
08323_sd873_sl10_pd178_pl13_sv10_bp13_ba730_bp69,214.66,16.8,57.05,250.04,233.0,258.5
08324_sd880_sl10_pd174_pl11_sv6_bp12_ba890_bp39,227.13,17.67,61.96,308.54,224.7,247.97
08325_sd686_sl10_pd191_pl13_sv11_bp11_ba790_bp60,191.6,16.52,59.08,262.12,189.05,263.5
08326_sd741_sl9_pd172_pl9_sv11_bp12_ba720_bp77,208.13,15.89,53.05,216.3,213.64,233.09
08327_sd806_sl10_pd135_pl9_sv9_bp12_ba770_bp50,183.8,16.31,59.93,232.09,195.96,274.52
08328_sd835_sl10_pd280_pl11_sv10_bp11_ba580_bp51,147.37,14.87,45.48,190.03,182.61,215.49
08329_sd667_sl13_pd216_pl10_sv6_bp10_ba850_bp61,199.1,16.16,58.18,263.24,180.32,205.7
08330_sd867_sl9_pd244_pl14_sv7_bp11_ba760_bp62,177.02,15.68,54.95,245.75,166.46,207.5
08331_sd810_sl10_pd164_pl9_sv9_bp12_ba770_bp58,190.95,18.05,56.3,229.36,198.14,205.89
08332_sd705_sl9_pd241_pl11_sv8_bp11_ba690_bp41,178.65,15.07,53.42,218.35,181.84,172.32
08333_sd862_sl12_pd183_pl13_sv5_bp11_ba780_bp69,185.02,15.49,55.2,234.5,175.49,198.75
08334_sd778_sl8_pd267_pl11_sv9_bp13_ba810_bp64,213.11,16.34,57.33,241.06,218.92,291.91
08335_sd832_sl10_pd220_pl6_sv10_bp11_ba650_bp48,216.28,17.22,55.2,235.11,243.59,266.74
08336_sd758_sl10_pd215_pl12_sv11_bp13_ba640_bp66,164.53,15.42,54.44,218.93,179.67,241.02
08337_sd745_sl9_pd221_pl12_sv9_bp11_ba670_bp57,205.87,16.31,55.54,247.33,228.58,189.24
08338_sd812_sl16_pd209_pl9_sv9_bp13_ba760_bp48,184.39,16.77,58.82,240.44,198.88,267.49
08339_sd812_sl9_pd169_pl11_sv7_bp12_ba550_bp66,128.03,12.97,41.6,182.14,131.47,170.4
08340_sd670_sl10_pd229_pl10_sv7_bp13_ba720_bp71,171.34,15.15,52.84,225.64,158.28,198.04
08341_sd622_sl10_pd207_pl9_sv8_bp13_ba840_bp55,206.49,16.11,55.16,238.04,202.16,210.64
08342_sd734_sl10_pd209_pl10_sv8_bp12_ba710_bp61,176.35,17.5,61.2,308.6,169.97,274.81
08343_sd810_sl9_pd229_pl9_sv9_bp12_ba730_bp70,179.41,15.76,53.24,211.14,176.56,204.68
08344_sd741_sl11_pd174_pl12_sv6_bp12_ba800_bp55,192.96,16.32,55.65,234.56,182.08,183.21
08345_sd775_sl10_pd210_pl8_sv9_bp10_ba870_bp62,213.84,17.39,57.15,253.57,215.05,233.65
08346_sd704_sl13_pd182_pl11_sv9_bp11_ba690_bp60,177.09,17.79,57.3,276.85,182.51,222.54
08347_sd723_sl13_pd244_pl11_sv5_bp8_ba770_bp54,185.8,15.15,54.05,242.37,158.62,180.3
08348_sd874_sl13_pd159_pl10_sv7_bp12_ba760_bp56,192.88,16.96,58.88,257.08,180.55,219.03
08349_sd815_sl13_pd89_pl10_sv7_bp13_ba860_bp70,204.33,16.76,58.77,261.39,202.04,202.75
08350_sd794_sl8_pd223_pl8_sv8_bp12_ba730_bp62,185.14,15.54,49.81,212.69,190.47,182.33
08351_sd769_sl12_pd207_pl9_sv7_bp11_ba830_bp75,194.57,15.89,57.5,254.03,185.71,218.13
08352_sd873_sl10_pd122_pl11_sv5_bp11_ba860_bp66,200.68,16.55,55.6,252.72,184.43,187.11
08353_sd815_sl12_pd182_pl11_sv11_bp11_ba690_bp72,179.25,18.45,57.5,242.25,200.2,263.09
08354_sd714_sl9_pd195_pl12_sv8_bp11_ba740_bp81,187.47,16.51,55.08,263.67,184.45,213.1
08355_sd701_sl10_pd154_pl12_sv6_bp12_ba620_bp63,169.29,14.3,46.57,200.13,171.98,165.75
08356_sd747_sl11_pd243_pl6_sv10_bp11_ba700_bp68,190.41,17.21,56.68,210.29,185.83,248.79
08357_sd798_sl10_pd203_pl9_sv6_bp11_ba670_bp61,183.54,14.99,51.0,221.53,196.29,170.14
08358_sd784_sl14_pd244_pl7_sv9_bp12_ba750_bp51,213.32,16.97,56.39,238.82,234.15,288.2
08359_sd833_sl10_pd156_pl13_sv5_bp15_ba740_bp37,183.96,15.67,52.56,230.19,178.77,162.4
08360_sd897_sl10_pd129_pl10_sv8_bp14_ba590_bp44,145.69,14.47,44.45,188.45,146.13,185.25
08361_sd889_sl9_pd154_pl12_sv7_bp13_ba780_bp47,181.04,16.7,59.01,267.99,181.87,259.53
08362_sd704_sl6_pd186_pl11_sv9_bp11_ba690_bp65,174.19,14.94,50.06,214.68,184.72,195.79
08363_sd796_sl11_pd232_pl8_sv7_bp11_ba700_bp77,179.65,16.49,57.03,250.44,179.65,203.7
08364_sd631_sl8_pd188_pl13_sv8_bp12_ba630_bp49,195.47,14.01,49.07,227.83,222.63,182.62
08365_sd798_sl10_pd149_pl7_sv8_bp11_ba600_bp62,174.54,14.63,47.96,208.53,207.15,208.45
08366_sd814_sl14_pd192_pl13_sv5_bp13_ba790_bp63,188.2,16.44,54.11,245.89,175.62,203.48
08367_sd750_sl12_pd184_pl13_sv9_bp12_ba530_bp36,138.67,14.59,53.27,243.18,162.0,229.3
08368_sd763_sl9_pd204_pl12_sv7_bp13_ba590_bp61,137.32,13.73,47.66,188.22,134.05,188.84
08369_sd731_sl10_pd158_pl14_sv6_bp12_ba610_bp81,150.84,13.69,46.81,194.48,139.1,164.45
08370_sd804_sl13_pd226_pl10_sv13_bp13_ba780_bp75,217.56,21.76,71.77,346.78,298.57,362.37
08371_sd674_sl10_pd112_pl4_sv8_bp12_ba610_bp53,168.73,15.36,53.91,248.69,161.88,217.94
08372_sd740_sl9_pd201_pl12_sv10_bp11_ba790_bp82,190.93,15.76,56.49,246.11,191.96,307.23
08373_sd711_sl9_pd283_pl10_sv8_bp13_ba660_bp64,162.2,15.29,49.05,214.23,171.63,184.74
08374_sd824_sl10_pd213_pl11_sv6_bp13_ba700_bp51,205.23,16.33,54.78,254.82,218.49,222.99
08375_sd744_sl10_pd293_pl12_sv11_bp12_ba940_bp59,223.89,18.6,62.23,302.1,219.55,295.87
08376_sd728_sl10_pd173_pl12_sv11_bp12_ba580_bp52,150.51,15.0,52.16,204.53,158.39,250.18
08377_sd796_sl11_pd246_pl10_sv6_bp12_ba650_bp56,163.77,14.68,51.09,212.73,162.64,179.95
08378_sd906_sl9_pd194_pl14_sv7_bp12_ba800_bp68,193.08,15.89,57.02,273.59,180.5,200.89
08379_sd747_sl9_pd253_pl14_sv8_bp13_ba710_bp64,167.69,15.64,56.71,256.67,171.2,219.01
08380_sd605_sl8_pd273_pl12_sv9_bp13_ba710_bp62,218.87,16.47,51.63,247.54,244.25,180.2
08381_sd830_sl7_pd240_pl11_sv7_bp12_ba700_bp73,169.14,15.19,52.85,212.17,161.07,172.91
08382_sd714_sl10_pd268_pl8_sv6_bp13_ba710_bp47,161.5,15.44,56.3,256.24,160.76,209.94
08383_sd696_sl8_pd214_pl12_sv7_bp13_ba820_bp79,191.34,15.24,53.83,247.29,175.02,195.81
08384_sd775_sl8_pd129_pl9_sv7_bp12_ba680_bp68,168.01,13.93,49.72,204.15,160.92,180.89
08385_sd756_sl7_pd231_pl8_sv6_bp12_ba680_bp47,169.95,15.96,57.64,265.28,155.79,230.01
08386_sd849_sl8_pd153_pl7_sv10_bp10_ba800_bp76,264.48,19.25,55.97,271.03,280.79,367.25
08387_sd820_sl10_pd119_pl10_sv10_bp12_ba700_bp65,181.04,17.07,52.57,202.66,183.47,241.69
08388_sd653_sl7_pd215_pl8_sv7_bp12_ba620_bp57,158.22,13.38,41.62,179.65,166.84,145.78
08389_sd679_sl10_pd125_pl10_sv8_bp13_ba550_bp70,135.93,13.42,43.45,191.26,139.55,166.81
08390_sd723_sl8_pd205_pl11_sv11_bp12_ba730_bp57,182.08,17.55,56.56,258.01,204.61,270.03
08391_sd720_sl11_pd141_pl9_sv8_bp11_ba510_bp45,143.43,14.24,46.42,224.03,171.79,160.91
08392_sd694_sl8_pd218_pl12_sv9_bp13_ba700_bp55,216.2,15.5,51.0,241.25,246.38,248.16
08393_sd551_sl11_pd275_pl6_sv8_bp13_ba710_bp70,171.69,14.64,50.13,215.74,172.64,183.37
08394_sd753_sl9_pd150_pl9_sv8_bp11_ba610_bp60,160.95,14.52,45.92,205.32,168.91,188.75
08395_sd766_sl12_pd267_pl6_sv9_bp12_ba720_bp60,182.28,17.25,54.79,218.5,190.6,214.17
08396_sd819_sl10_pd227_pl9_sv9_bp12_ba670_bp67,161.18,15.6,51.75,198.34,168.39,215.12
08397_sd936_sl10_pd136_pl8_sv8_bp13_ba750_bp75,201.58,16.71,55.51,221.91,202.09,240.42
08398_sd795_sl9_pd210_pl9_sv4_bp13_ba830_bp55,183.95,15.59,56.3,259.25,166.5,187.89
08399_sd746_sl12_pd116_pl12_sv6_bp13_ba740_bp53,180.62,14.64,51.33,216.69,163.56,175.05
08400_sd747_sl11_pd217_pl9_sv8_bp14_ba820_bp66,222.4,16.97,59.34,262.16,239.76,248.76
08401_sd810_sl12_pd108_pl13_sv7_bp12_ba660_bp71,186.51,15.89,51.11,247.16,207.57,189.14
08402_sd665_sl10_pd163_pl10_sv9_bp12_ba790_bp69,182.04,15.72,58.28,235.48,169.79,205.19
08403_sd865_sl11_pd244_pl9_sv9_bp12_ba720_bp56,183.51,17.48,58.87,231.78,191.57,241.66
08404_sd702_sl9_pd234_pl13_sv6_bp12_ba880_bp65,203.77,15.98,56.51,264.73,191.62,190.59
08405_sd750_sl10_pd141_pl8_sv7_bp12_ba570_bp64,169.13,13.48,44.22,197.73,175.78,195.96
08406_sd836_sl9_pd171_pl10_sv8_bp11_ba780_bp76,193.38,17.62,58.68,270.69,174.67,233.06
08407_sd699_sl11_pd201_pl9_sv8_bp11_ba820_bp60,210.15,16.06,56.72,272.84,216.42,212.63
08408_sd768_sl10_pd219_pl10_sv10_bp11_ba600_bp62,153.54,15.28,45.64,189.16,170.67,210.33
08409_sd863_sl14_pd185_pl12_sv6_bp11_ba890_bp65,211.16,17.73,58.65,284.43,190.73,220.19
08410_sd731_sl8_pd220_pl8_sv8_bp12_ba770_bp56,185.65,15.68,51.56,211.79,180.56,188.6
08411_sd718_sl9_pd312_pl10_sv7_bp11_ba730_bp64,169.85,14.82,49.4,198.89,156.71,155.93
08412_sd768_sl10_pd303_pl12_sv7_bp12_ba930_bp53,218.07,18.25,63.05,291.74,202.11,260.77
08413_sd828_sl10_pd213_pl9_sv6_bp12_ba630_bp66,154.64,13.71,49.43,207.27,151.55,172.09
08414_sd830_sl14_pd179_pl9_sv5_bp11_ba930_bp62,233.04,18.04,62.66,323.43,227.14,251.83
08415_sd774_sl4_pd176_pl11_sv5_bp12_ba540_bp52,130.72,11.7,36.84,149.43,124.35,127.31
08416_sd739_sl13_pd179_pl11_sv10_bp13_ba550_bp56,159.12,15.67,45.96,195.63,164.04,230.04
08417_sd805_sl10_pd161_pl12_sv10_bp13_ba690_bp55,190.4,15.99,51.41,236.76,212.67,226.24
08418_sd781_sl11_pd113_pl8_sv7_bp12_ba740_bp72,193.28,15.74,54.22,235.92,207.11,214.74
08419_sd810_sl14_pd168_pl11_sv10_bp10_ba670_bp50,175.96,17.0,54.61,229.28,192.74,259.99
08420_sd693_sl14_pd195_pl10_sv7_bp13_ba660_bp53,168.21,15.22,47.65,219.59,176.12,146.76
08421_sd673_sl9_pd131_pl10_sv8_bp11_ba640_bp43,177.07,13.98,45.17,200.09,184.19,192.94
08422_sd809_sl12_pd314_pl11_sv6_bp13_ba720_bp66,194.49,15.43,50.76,225.39,199.0,182.52
08423_sd748_sl10_pd189_pl11_sv7_bp14_ba750_bp69,179.09,15.54,55.2,245.37,171.64,200.72
08424_sd619_sl10_pd186_pl12_sv11_bp12_ba580_bp68,148.06,14.05,45.26,173.1,142.45,185.38
08425_sd748_sl12_pd200_pl9_sv8_bp13_ba720_bp56,201.52,15.81,53.89,256.65,219.46,191.83
08426_sd718_sl9_pd211_pl10_sv10_bp11_ba780_bp69,205.24,15.39,55.68,239.97,202.78,260.68
08427_sd704_sl10_pd218_pl12_sv8_bp13_ba680_bp49,167.19,15.85,55.76,267.15,182.6,212.58
08428_sd836_sl9_pd276_pl9_sv10_bp10_ba780_bp69,195.44,16.17,59.55,223.58,200.98,256.55
08429_sd778_sl11_pd199_pl11_sv11_bp14_ba780_bp71,181.43,17.42,59.0,233.51,190.97,281.63
08430_sd887_sl10_pd251_pl9_sv8_bp11_ba510_bp48,168.02,14.89,49.55,233.0,196.65,194.17
08431_sd773_sl12_pd215_pl9_sv6_bp13_ba810_bp52,223.75,16.62,59.46,277.14,234.7,221.1
08432_sd733_sl10_pd195_pl11_sv4_bp13_ba800_bp68,183.14,14.87,52.83,239.78,162.47,170.81
08433_sd702_sl12_pd236_pl10_sv9_bp12_ba890_bp66,244.98,18.22,62.28,294.72,268.46,280.07
08434_sd739_sl9_pd265_pl7_sv8_bp10_ba670_bp68,162.13,14.82,46.63,188.26,156.37,191.8
08435_sd700_sl9_pd134_pl11_sv7_bp10_ba790_bp78,186.67,15.31,55.24,250.39,175.11,198.37
08436_sd719_sl9_pd188_pl11_sv9_bp13_ba730_bp62,195.93,15.76,53.36,225.92,198.16,250.93
08437_sd626_sl7_pd297_pl9_sv8_bp11_ba730_bp49,178.28,14.21,49.42,202.59,165.69,157.31
08438_sd752_sl12_pd198_pl6_sv9_bp13_ba640_bp59,163.19,15.61,51.36,211.15,180.28,221.87
08439_sd705_sl10_pd80_pl7_sv7_bp12_ba710_bp54,210.16,15.11,49.26,230.25,219.98,183.86
08440_sd762_sl9_pd202_pl12_sv13_bp12_ba790_bp51,220.42,22.96,66.32,378.42,256.97,365.45
08441_sd851_sl7_pd225_pl7_sv6_bp12_ba750_bp72,181.63,14.98,53.13,221.46,167.12,170.93
08442_sd745_sl7_pd168_pl7_sv10_bp12_ba650_bp67,221.68,16.15,50.39,220.27,256.55,257.93
08443_sd805_sl12_pd210_pl9_sv6_bp12_ba720_bp51,177.86,15.0,54.49,238.17,173.12,195.21
08444_sd826_sl9_pd169_pl10_sv8_bp13_ba530_bp67,144.65,14.73,41.46,189.14,168.91,191.57
08445_sd664_sl7_pd130_pl10_sv11_bp13_ba760_bp64,216.62,17.56,54.02,230.72,253.85,271.54
08446_sd666_sl8_pd173_pl9_sv8_bp12_ba820_bp53,212.99,15.87,53.7,237.13,200.91,208.25
08447_sd692_sl12_pd229_pl11_sv7_bp11_ba730_bp56,178.99,15.47,54.32,221.28,182.01,171.83
08448_sd824_sl10_pd206_pl9_sv9_bp13_ba730_bp79,185.98,16.68,56.58,226.34,191.17,218.15
08449_sd703_sl12_pd151_pl10_sv8_bp11_ba730_bp51,172.46,16.09,57.1,254.92,185.64,224.32
08450_sd853_sl8_pd144_pl7_sv6_bp11_ba780_bp68,194.2,15.26,54.69,237.41,174.76,204.04
08451_sd821_sl10_pd202_pl10_sv5_bp11_ba780_bp64,185.02,14.73,53.55,233.51,165.92,192.15
08452_sd719_sl9_pd215_pl11_sv12_bp13_ba660_bp62,177.24,18.38,54.61,231.21,204.63,297.37
08453_sd865_sl10_pd211_pl8_sv9_bp11_ba740_bp74,175.83,16.75,56.14,206.4,183.4,227.86
08454_sd774_sl7_pd163_pl8_sv6_bp12_ba640_bp44,153.99,14.75,52.63,228.35,146.4,204.23
08455_sd723_sl12_pd284_pl11_sv9_bp14_ba820_bp62,200.53,17.02,58.94,260.91,193.84,226.88
08456_sd753_sl12_pd226_pl12_sv8_bp12_ba620_bp62,152.95,14.34,47.06,199.74,161.5,170.7
08457_sd779_sl6_pd245_pl11_sv3_bp11_ba630_bp52,146.67,13.28,44.04,178.0,134.76,120.57
08458_sd739_sl10_pd250_pl9_sv9_bp11_ba570_bp53,136.91,14.06,42.26,162.83,149.26,182.06
08459_sd730_sl9_pd147_pl10_sv8_bp12_ba800_bp67,196.17,15.83,59.59,251.96,199.38,216.8
08460_sd727_sl11_pd140_pl12_sv6_bp12_ba730_bp41,172.83,13.45,47.71,211.22,169.92,159.64
08461_sd779_sl8_pd256_pl11_sv5_bp13_ba740_bp65,181.79,14.54,49.56,212.69,174.44,159.96
08462_sd787_sl12_pd203_pl8_sv8_bp11_ba760_bp69,221.36,16.68,56.34,256.49,238.49,195.01
08463_sd706_sl9_pd252_pl11_sv10_bp11_ba820_bp48,200.27,17.3,60.61,268.16,199.81,297.0
08464_sd833_sl9_pd198_pl10_sv11_bp12_ba700_bp59,184.74,17.04,58.57,253.49,203.21,305.67
08465_sd759_sl10_pd128_pl8_sv8_bp10_ba610_bp68,173.12,14.53,48.53,189.24,184.0,178.11
08466_sd781_sl10_pd179_pl9_sv4_bp13_ba670_bp49,156.12,13.62,45.67,179.8,140.6,135.17
08467_sd702_sl12_pd121_pl9_sv7_bp12_ba670_bp57,160.97,14.36,52.01,219.92,157.49,178.79
08468_sd540_sl8_pd137_pl10_sv8_bp13_ba570_bp47,149.71,12.63,40.21,170.69,161.4,172.05
08469_sd942_sl9_pd185_pl11_sv11_bp11_ba720_bp48,194.08,17.75,61.82,269.68,221.6,281.93
