load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
01235_sd754_sl8_pd240_pl13_sv7_bp11_ba680_bp52,169.5,14.42,50.81,219.46,171.73,183.79
01236_sd858_sl7_pd146_pl10_sv5_bp12_ba820_bp70,194.8,15.8,55.37,250.08,182.13,192.58
01237_sd678_sl9_pd107_pl11_sv12_bp13_ba640_bp67,177.45,17.15,52.41,210.4,217.79,326.24
01238_sd805_sl11_pd242_pl9_sv6_bp13_ba660_bp73,159.65,13.99,47.04,194.19,167.05,151.02
01239_sd727_sl8_pd239_pl11_sv10_bp12_ba800_bp68,207.47,16.0,54.94,235.93,200.23,261.92
01240_sd746_sl12_pd233_pl7_sv3_bp13_ba800_bp70,180.35,14.85,54.05,238.75,159.01,178.54
01241_sd729_sl14_pd214_pl13_sv6_bp13_ba740_bp65,179.36,16.03,55.32,263.66,171.79,202.93
01242_sd770_sl8_pd208_pl12_sv9_bp12_ba610_bp83,176.33,14.44,48.05,189.4,198.67,225.02
01243_sd709_sl10_pd210_pl12_sv7_bp12_ba710_bp57,167.56,14.73,52.9,213.71,166.19,176.31
01244_sd872_sl14_pd150_pl11_sv10_bp12_ba670_bp57,168.63,16.89,53.32,222.77,192.4,282.58
01245_sd674_sl8_pd160_pl12_sv8_bp11_ba660_bp71,177.51,15.24,51.48,229.65,178.77,187.79
01246_sd661_sl10_pd188_pl10_sv7_bp13_ba750_bp65,183.34,16.28,55.41,256.66,173.46,238.38
01247_sd715_sl11_pd151_pl6_sv10_bp12_ba920_bp69,257.68,22.02,62.47,307.14,256.03,315.06
01248_sd739_sl14_pd167_pl7_sv6_bp10_ba820_bp62,191.4,15.36,57.49,254.17,173.85,199.26
01249_sd723_sl10_pd161_pl4_sv12_bp13_ba750_bp75,273.88,21.11,67.78,346.53,374.98,463.34
01250_sd697_sl8_pd213_pl8_sv10_bp12_ba970_bp53,259.54,19.74,59.23,320.9,248.68,341.05
01251_sd712_sl8_pd216_pl11_sv9_bp11_ba600_bp54,176.13,13.93,47.2,215.41,193.95,198.85
01252_sd795_sl10_pd163_pl9_sv7_bp13_ba770_bp50,188.63,15.18,54.66,246.02,181.05,209.41
01253_sd736_sl10_pd226_pl9_sv7_bp13_ba770_bp62,181.58,16.33,56.05,252.48,168.74,229.58
01254_sd788_sl9_pd175_pl11_sv9_bp13_ba850_bp40,227.53,17.57,58.75,267.02,238.6,338.29
01255_sd704_sl12_pd276_pl9_sv7_bp11_ba670_bp60,166.71,13.99,47.44,197.49,160.28,166.23
01256_sd663_sl12_pd55_pl12_sv10_bp11_ba510_bp52,128.27,13.63,40.79,175.97,150.0,191.58
01257_sd694_sl13_pd201_pl11_sv11_bp12_ba730_bp61,176.92,18.23,59.2,265.74,194.22,271.44
01258_sd785_sl7_pd171_pl11_sv4_bp13_ba750_bp62,170.62,13.98,51.33,223.83,157.75,161.7
01259_sd881_sl7_pd256_pl10_sv10_bp12_ba700_bp67,205.23,16.19,56.4,241.96,210.04,266.23
01260_sd724_sl9_pd191_pl10_sv9_bp11_ba790_bp47,192.4,15.68,54.42,240.18,178.52,217.29
01261_sd757_sl10_pd183_pl10_sv9_bp13_ba440_bp51,117.88,14.15,37.65,140.8,128.14,168.48
01262_sd746_sl11_pd138_pl11_sv9_bp11_ba710_bp56,175.49,17.26,57.25,266.16,189.21,247.82
01263_sd735_sl10_pd149_pl10_sv9_bp12_ba850_bp57,196.84,17.4,60.93,254.02,197.44,251.9
01264_sd787_sl5_pd175_pl12_sv9_bp11_ba810_bp64,211.8,15.94,52.47,247.77,222.39,209.02
01265_sd871_sl10_pd215_pl11_sv9_bp11_ba830_bp60,221.75,18.31,62.49,304.77,237.82,246.57
01266_sd725_sl14_pd206_pl7_sv4_bp11_ba900_bp69,204.22,16.27,57.92,249.59,181.36,175.1
01267_sd843_sl9_pd158_pl9_sv7_bp12_ba860_bp58,209.76,16.2,58.1,266.84,196.46,249.17
01268_sd931_sl12_pd261_pl10_sv5_bp12_ba610_bp53,143.16,14.77,46.45,192.81,138.74,143.17
01269_sd810_sl8_pd212_pl14_sv6_bp10_ba810_bp64,191.19,15.46,54.42,250.95,180.39,180.91
01270_sd840_sl11_pd180_pl10_sv9_bp14_ba750_bp50,182.32,16.61,57.51,232.45,191.18,210.54
01271_sd725_sl13_pd188_pl11_sv8_bp12_ba820_bp67,196.09,17.15,58.85,271.93,194.1,234.16
01272_sd704_sl11_pd238_pl11_sv8_bp11_ba580_bp56,134.79,13.9,47.24,211.81,147.2,189.48
01273_sd862_sl10_pd204_pl12_sv12_bp12_ba610_bp75,191.57,17.17,59.34,307.65,248.43,419.28
01274_sd809_sl9_pd191_pl13_sv10_bp11_ba590_bp83,158.55,15.16,50.22,197.58,186.61,258.37
01275_sd802_sl7_pd228_pl9_sv8_bp10_ba600_bp60,161.37,14.46,51.18,235.17,172.94,206.01
01276_sd821_sl10_pd204_pl7_sv6_bp12_ba700_bp65,167.63,15.46,54.99,244.58,160.54,188.53
01277_sd811_sl11_pd300_pl9_sv8_bp11_ba550_bp52,160.68,14.68,46.14,203.33,174.41,206.98
01278_sd653_sl7_pd181_pl7_sv9_bp12_ba590_bp68,171.36,13.9,43.44,189.66,192.83,186.45
01279_sd688_sl10_pd182_pl11_sv5_bp11_ba740_bp43,177.25,14.51,51.76,220.89,171.41,176.82
01280_sd703_sl12_pd70_pl8_sv6_bp13_ba670_bp79,185.04,14.52,49.94,224.04,191.66,177.23
01281_sd657_sl11_pd230_pl9_sv5_bp14_ba690_bp74,161.71,13.69,46.8,187.73,147.36,142.99
01282_sd747_sl12_pd153_pl7_sv8_bp14_ba650_bp52,220.8,16.82,49.43,238.34,260.44,229.52
01283_sd776_sl12_pd264_pl7_sv7_bp11_ba620_bp59,151.2,14.15,48.2,193.73,150.57,178.77
01284_sd656_sl10_pd213_pl10_sv7_bp13_ba780_bp56,178.52,15.32,54.32,228.8,174.57,182.13
01285_sd812_sl10_pd196_pl8_sv10_bp12_ba510_bp50,148.75,13.66,42.74,170.39,146.81,210.86
01286_sd654_sl11_pd261_pl9_sv10_bp10_ba550_bp53,134.16,14.1,43.22,168.87,151.94,185.68
01287_sd817_sl13_pd144_pl5_sv7_bp13_ba630_bp60,242.5,17.15,48.92,261.32,312.09,210.11
01288_sd864_sl11_pd268_pl11_sv8_bp12_ba600_bp73,146.2,17.52,61.8,297.13,152.12,284.06
01289_sd742_sl8_pd151_pl5_sv5_bp14_ba680_bp59,163.12,14.82,53.44,233.28,159.4,173.27
01290_sd793_sl7_pd207_pl6_sv7_bp11_ba590_bp66,146.25,13.85,41.59,174.1,147.82,140.14
01291_sd841_sl8_pd220_pl11_sv10_bp13_ba570_bp51,166.25,14.26,44.35,167.61,153.0,270.93
01292_sd691_sl10_pd178_pl10_sv10_bp11_ba610_bp71,151.52,14.03,47.47,179.41,155.22,191.61
01293_sd718_sl10_pd148_pl9_sv8_bp13_ba720_bp75,178.58,16.09,56.57,244.68,177.99,209.06
01294_sd664_sl10_pd191_pl9_sv8_bp10_ba610_bp74,158.41,14.08,46.62,193.61,153.69,173.91
01295_sd819_sl13_pd266_pl11_sv7_bp11_ba560_bp73,139.86,14.27,46.87,188.26,133.33,163.15
01296_sd714_sl9_pd181_pl10_sv6_bp11_ba600_bp49,152.21,13.45,45.55,187.49,152.23,152.81
01297_sd900_sl12_pd196_pl10_sv8_bp11_ba820_bp56,205.44,21.25,68.56,366.88,216.24,287.97
01298_sd705_sl8_pd206_pl6_sv5_bp10_ba690_bp59,163.61,13.77,49.32,205.51,144.9,160.94
01299_sd713_sl9_pd229_pl8_sv10_bp12_ba650_bp69,177.09,14.67,52.04,205.35,176.69,229.42
01300_sd826_sl13_pd207_pl12_sv8_bp10_ba590_bp38,154.36,15.29,53.06,217.48,149.28,210.65
01301_sd774_sl13_pd226_pl7_sv7_bp12_ba640_bp51,160.12,14.33,44.41,185.98,159.84,144.19
01302_sd629_sl11_pd235_pl13_sv6_bp13_ba730_bp45,178.57,14.46,50.75,213.2,169.82,164.23
01303_sd704_sl8_pd244_pl9_sv12_bp12_ba780_bp51,280.97,20.4,57.97,291.06,346.33,428.7
01304_sd773_sl10_pd163_pl9_sv5_bp13_ba710_bp59,164.0,14.33,49.82,208.64,153.75,159.75
01305_sd787_sl9_pd168_pl6_sv7_bp11_ba600_bp68,160.04,13.77,46.71,196.59,178.03,165.65
01306_sd752_sl11_pd144_pl11_sv12_bp12_ba710_bp46,208.67,16.59,56.81,251.8,270.93,423.94
01307_sd789_sl12_pd235_pl9_sv5_bp12_ba860_bp57,202.2,15.92,57.92,275.57,185.2,205.88
01308_sd765_sl12_pd136_pl8_sv9_bp12_ba750_bp51,213.79,16.81,55.75,238.96,247.97,286.51
01309_sd696_sl12_pd252_pl13_sv9_bp12_ba720_bp49,180.85,16.61,59.39,276.01,194.59,236.96
01310_sd791_sl9_pd195_pl6_sv9_bp12_ba740_bp60,196.08,18.08,57.84,286.19,207.45,251.12
01311_sd764_sl12_pd208_pl11_sv6_bp11_ba640_bp65,159.07,14.15,47.9,192.61,145.11,159.02
01312_sd708_sl10_pd139_pl9_sv10_bp12_ba800_bp59,207.79,15.95,56.92,240.95,200.92,264.85
01313_sd863_sl7_pd215_pl9_sv10_bp13_ba900_bp55,260.43,20.51,59.81,308.09,282.62,355.3
01314_sd735_sl11_pd310_pl12_sv9_bp12_ba560_bp81,140.7,14.48,46.46,216.51,136.58,199.08
01315_sd741_sl8_pd237_pl8_sv7_bp12_ba610_bp54,149.45,13.95,41.14,174.68,155.61,149.12
01316_sd816_sl12_pd216_pl8_sv4_bp12_ba640_bp84,149.7,14.02,48.12,188.43,132.8,130.41
01317_sd794_sl8_pd206_pl13_sv5_bp9_ba580_bp60,140.73,12.55,41.99,171.15,134.13,136.01
01318_sd912_sl11_pd232_pl10_sv7_bp13_ba710_bp67,171.77,16.28,57.49,229.19,172.68,230.12
01319_sd640_sl11_pd102_pl7_sv10_bp13_ba600_bp65,160.5,14.63,48.91,211.85,163.73,214.73
01320_sd807_sl13_pd242_pl14_sv12_bp12_ba650_bp62,192.61,16.36,53.09,229.72,228.89,250.45
01321_sd849_sl9_pd144_pl8_sv9_bp12_ba690_bp59,194.4,15.0,50.73,220.84,188.49,192.35
01322_sd820_sl10_pd229_pl8_sv6_bp12_ba640_bp70,158.72,13.56,42.35,183.57,152.88,140.13
01323_sd657_sl11_pd178_pl13_sv7_bp12_ba760_bp74,184.15,15.35,53.1,229.94,176.9,171.1
01324_sd739_sl7_pd180_pl9_sv7_bp10_ba700_bp62,169.53,14.41,50.46,204.56,154.15,169.95
01325_sd755_sl8_pd152_pl9_sv8_bp11_ba710_bp62,185.21,16.08,48.2,196.38,187.61,184.21
01326_sd857_sl14_pd166_pl9_sv9_bp12_ba770_bp55,225.85,18.68,61.47,264.84,260.4,326.38
01327_sd809_sl9_pd214_pl7_sv6_bp11_ba710_bp74,170.69,16.99,57.88,255.19,157.8,215.56
01328_sd759_sl8_pd168_pl10_sv11_bp13_ba650_bp50,202.53,16.24,54.82,219.28,246.43,272.2
01329_sd746_sl15_pd200_pl9_sv8_bp13_ba690_bp69,174.8,15.53,55.89,231.35,178.74,195.64
01330_sd665_sl11_pd184_pl11_sv7_bp12_ba690_bp70,160.92,14.46,50.04,208.51,157.67,172.98
01331_sd818_sl9_pd236_pl9_sv10_bp12_ba840_bp69,220.7,16.6,59.0,251.49,219.18,294.85
01332_sd656_sl10_pd139_pl11_sv7_bp13_ba630_bp61,150.57,14.78,52.92,234.42,152.54,215.1
01333_sd718_sl13_pd189_pl16_sv9_bp12_ba670_bp54,186.03,17.09,49.4,233.66,196.28,208.53
01334_sd833_sl14_pd227_pl10_sv9_bp13_ba850_bp63,232.03,19.0,62.27,284.78,230.6,279.33
01335_sd645_sl11_pd207_pl9_sv6_bp12_ba690_bp44,177.66,14.53,53.28,224.93,177.91,176.86
01336_sd797_sl10_pd221_pl9_sv8_bp11_ba580_bp58,162.25,13.96,49.96,230.72,178.73,205.09
01337_sd859_sl15_pd273_pl11_sv3_bp12_ba510_bp63,117.75,13.65,39.87,170.91,107.73,143.5
01338_sd722_sl9_pd176_pl12_sv8_bp12_ba690_bp51,168.5,16.54,56.71,291.42,167.15,246.72
01339_sd720_sl9_pd238_pl8_sv6_bp12_ba640_bp71,150.88,13.45,44.48,184.02,133.74,157.48
01340_sd696_sl12_pd201_pl8_sv8_bp12_ba760_bp61,247.39,17.44,57.82,278.71,298.43,247.39
01341_sd826_sl11_pd272_pl10_sv9_bp11_ba610_bp63,181.44,15.47,52.79,238.78,194.71,245.12
01342_sd786_sl13_pd133_pl13_sv10_bp12_ba740_bp75,195.0,17.48,59.9,266.16,202.93,263.87
01343_sd695_sl8_pd185_pl9_sv10_bp12_ba820_bp52,222.07,17.31,58.58,266.83,212.66,286.66
01344_sd849_sl11_pd252_pl10_sv7_bp11_ba540_bp56,134.97,13.62,45.03,181.35,136.4,162.41
01345_sd692_sl10_pd213_pl11_sv8_bp12_ba720_bp73,174.62,19.05,63.35,325.38,170.12,300.94
01346_sd786_sl6_pd239_pl10_sv7_bp12_ba780_bp57,216.01,16.09,54.3,243.91,234.95,194.46
01347_sd693_sl10_pd136_pl9_sv6_bp12_ba700_bp56,164.14,13.99,48.57,204.82,153.79,169.08
01348_sd859_sl11_pd217_pl7_sv11_bp13_ba690_bp63,200.18,18.13,54.02,201.89,235.64,277.39
01349_sd682_sl11_pd194_pl9_sv9_bp11_ba620_bp63,150.81,15.29,47.41,188.37,161.42,191.35
01350_sd637_sl12_pd213_pl8_sv10_bp12_ba690_bp53,160.9,14.48,54.36,215.63,150.17,241.78
01351_sd654_sl10_pd270_pl13_sv9_bp12_ba780_bp53,197.38,16.42,54.84,236.83,203.53,233.9
01352_sd734_sl8_pd239_pl9_sv10_bp11_ba820_bp59,222.58,16.87,57.76,268.0,219.08,312.8
01353_sd744_sl12_pd247_pl8_sv11_bp12_ba650_bp71,177.25,15.1,55.21,203.4,169.04,258.09
01354_sd605_sl6_pd178_pl7_sv11_bp14_ba530_bp65,231.68,17.73,55.75,293.81,331.61,263.28
01355_sd774_sl11_pd216_pl12_sv8_bp13_ba620_bp69,157.97,14.75,53.72,237.75,153.4,243.9
01356_sd821_sl10_pd332_pl9_sv11_bp11_ba810_bp51,202.58,18.16,62.21,261.77,228.1,286.49
01357_sd743_sl12_pd246_pl8_sv9_bp12_ba590_bp69,156.71,14.08,42.37,178.94,178.02,208.44
01358_sd799_sl11_pd195_pl7_sv11_bp12_ba560_bp48,181.72,16.63,48.12,217.71,206.33,272.43
01359_sd740_sl10_pd282_pl8_sv9_bp11_ba660_bp62,162.97,15.23,47.28,186.53,173.61,191.83
01360_sd859_sl10_pd205_pl8_sv10_bp13_ba880_bp65,220.19,17.86,61.27,281.68,233.37,289.62
01361_sd764_sl12_pd240_pl9_sv7_bp12_ba730_bp61,180.88,16.93,60.84,280.56,179.46,232.27
01362_sd698_sl13_pd103_pl14_sv9_bp14_ba820_bp62,210.05,18.66,57.04,259.78,213.01,232.64
01363_sd662_sl11_pd166_pl13_sv9_bp12_ba670_bp72,170.79,17.2,58.86,277.68,181.56,249.0
01364_sd743_sl10_pd210_pl9_sv10_bp13_ba590_bp70,149.42,13.74,47.97,191.69,157.96,210.55
01365_sd797_sl10_pd156_pl11_sv9_bp12_ba720_bp58,201.48,16.59,54.67,259.65,210.58,220.34
01366_sd796_sl11_pd115_pl12_sv10_bp12_ba750_bp73,185.36,17.12,55.39,231.45,190.29,227.85
01367_sd711_sl9_pd239_pl10_sv7_bp13_ba750_bp77,182.02,15.12,51.26,207.69,174.81,183.86
01368_sd752_sl6_pd153_pl8_sv7_bp10_ba770_bp72,188.87,14.86,53.66,237.39,182.12,181.17
01369_sd679_sl11_pd265_pl11_sv7_bp10_ba710_bp67,172.34,15.1,51.7,211.59,182.31,171.79
01370_sd659_sl8_pd223_pl12_sv11_bp11_ba580_bp63,163.2,14.24,51.63,219.31,160.88,261.3
01371_sd561_sl6_pd118_pl11_sv4_bp12_ba650_bp57,151.76,12.81,42.93,175.38,138.15,118.41
01372_sd793_sl9_pd247_pl7_sv5_bp12_ba760_bp68,177.33,14.85,54.33,229.81,164.97,194.01
01373_sd858_sl18_pd196_pl8_sv8_bp12_ba680_bp73,171.81,15.73,53.66,217.9,172.49,204.95
01374_sd703_sl13_pd262_pl8_sv8_bp12_ba750_bp53,183.28,15.79,55.04,232.45,178.56,193.35
01375_sd967_sl11_pd214_pl12_sv7_bp11_ba750_bp73,186.02,16.07,59.58,246.56,178.02,216.35
01376_sd820_sl10_pd138_pl12_sv5_bp12_ba710_bp59,162.3,14.32,53.12,214.72,153.06,179.92
01377_sd849_sl9_pd214_pl7_sv8_bp12_ba760_bp57,198.43,16.02,56.22,244.62,195.64,207.12
01378_sd786_sl9_pd181_pl6_sv10_bp12_ba570_bp47,184.23,15.88,45.09,206.02,208.18,272.27
01379_sd842_sl10_pd135_pl11_sv6_bp13_ba660_bp75,191.27,15.22,49.64,227.16,215.1,181.4
01380_sd873_sl8_pd205_pl9_sv8_bp14_ba710_bp54,185.09,15.81,54.63,235.04,191.07,221.22
01381_sd631_sl13_pd101_pl12_sv8_bp12_ba510_bp65,132.93,12.94,38.27,165.12,131.76,137.81
01382_sd726_sl10_pd111_pl9_sv7_bp12_ba880_bp63,207.6,16.7,57.86,264.88,190.49,221.86
01383_sd738_sl12_pd182_pl13_sv11_bp13_ba670_bp36,172.66,14.93,55.37,230.93,194.19,252.31
01384_sd816_sl5_pd257_pl8_sv7_bp12_ba700_bp56,174.08,14.7,50.1,214.81,165.05,183.55
01385_sd710_sl10_pd200_pl13_sv4_bp12_ba790_bp49,182.47,14.9,52.09,233.51,167.55,172.43
01386_sd719_sl11_pd214_pl10_sv7_bp13_ba590_bp64,151.21,14.72,52.14,229.95,156.28,216.41
01387_sd584_sl11_pd168_pl11_sv6_bp12_ba580_bp54,137.43,12.06,36.69,170.29,135.1,126.54
01388_sd751_sl12_pd264_pl11_sv7_bp13_ba660_bp53,161.12,15.01,47.54,199.42,157.62,169.36
01389_sd824_sl8_pd142_pl7_sv6_bp11_ba610_bp65,160.04,15.01,52.42,236.81,147.39,207.36
01390_sd722_sl11_pd171_pl7_sv7_bp13_ba690_bp49,205.53,15.16,53.73,251.97,232.69,189.39
01391_sd732_sl6_pd142_pl11_sv8_bp11_ba790_bp62,213.41,15.82,54.01,231.6,218.6,223.92
01392_sd776_sl11_pd187_pl7_sv8_bp12_ba730_bp72,196.86,16.49,53.92,232.5,223.46,219.67
01393_sd723_sl8_pd196_pl11_sv7_bp13_ba580_bp59,135.97,12.44,42.99,168.12,127.09,154.28
01394_sd734_sl13_pd219_pl10_sv8_bp11_ba660_bp48,170.98,17.69,60.07,295.14,172.05,246.72
01395_sd672_sl8_pd188_pl8_sv7_bp12_ba750_bp57,183.07,14.64,50.46,220.26,160.88,181.18
01396_sd760_sl10_pd182_pl8_sv11_bp12_ba690_bp59,206.41,17.8,55.06,254.07,235.7,293.6
01397_sd649_sl11_pd266_pl7_sv3_bp11_ba590_bp72,133.65,13.0,43.86,182.78,118.52,136.36
01398_sd653_sl10_pd222_pl12_sv8_bp12_ba590_bp78,147.44,16.41,58.18,296.62,149.94,263.86
01399_sd628_sl9_pd157_pl11_sv8_bp13_ba660_bp67,168.97,15.49,50.78,228.25,189.15,178.64
01400_sd801_sl11_pd257_pl10_sv6_bp13_ba600_bp46,184.07,14.52,50.73,233.79,208.6,208.48
01401_sd777_sl6_pd236_pl10_sv7_bp12_ba770_bp63,194.61,15.11,52.85,242.19,190.23,201.01
01402_sd892_sl11_pd193_pl12_sv9_bp12_ba580_bp80,154.84,18.43,61.83,319.27,169.24,293.12
01403_sd704_sl10_pd162_pl13_sv8_bp11_ba750_bp67,175.11,15.23,54.24,243.44,169.95,207.6
01404_sd798_sl11_pd62_pl7_sv8_bp11_ba670_bp79,218.86,15.76,56.07,270.71,258.39,230.98
01405_sd837_sl10_pd186_pl10_sv4_bp11_ba750_bp64,179.82,14.88,52.8,217.8,158.46,157.05
01406_sd729_sl12_pd255_pl10_sv8_bp13_ba700_bp54,180.53,16.27,52.63,239.42,194.98,209.37
01407_sd841_sl10_pd148_pl7_sv9_bp11_ba750_bp59,197.33,18.06,58.96,267.73,209.23,254.74
01408_sd857_sl11_pd132_pl6_sv9_bp13_ba420_bp64,125.66,13.9,42.6,188.61,148.44,215.46
01409_sd647_sl12_pd215_pl10_sv6_bp10_ba720_bp63,186.09,14.25,51.04,220.72,177.71,188.18
01410_sd771_sl10_pd199_pl11_sv6_bp11_ba510_bp63,157.53,12.94,33.28,167.77,174.43,145.04
01411_sd668_sl10_pd177_pl9_sv6_bp11_ba570_bp45,141.42,13.38,42.26,177.54,133.72,147.69
01412_sd685_sl9_pd203_pl12_sv10_bp13_ba650_bp55,170.37,15.21,50.35,200.22,186.07,253.5
01413_sd774_sl8_pd209_pl9_sv7_bp12_ba880_bp67,199.97,16.19,57.29,280.0,191.38,223.19
01414_sd752_sl14_pd256_pl11_sv10_bp14_ba760_bp66,191.83,16.71,58.25,249.75,200.76,216.7
01415_sd848_sl11_pd234_pl10_sv5_bp12_ba720_bp55,172.21,14.32,53.29,213.83,159.76,178.82
01416_sd673_sl10_pd187_pl8_sv8_bp12_ba660_bp51,159.23,14.51,46.82,187.53,165.55,171.48
01417_sd774_sl10_pd128_pl8_sv5_bp11_ba820_bp79,193.46,15.48,55.75,249.08,184.98,180.7
01418_sd879_sl14_pd168_pl9_sv7_bp11_ba790_bp63,196.33,16.45,57.41,264.73,185.13,223.38
01419_sd748_sl9_pd214_pl10_sv9_bp13_ba650_bp75,158.61,14.98,46.93,180.41,152.23,186.51
01420_sd638_sl11_pd141_pl11_sv9_bp13_ba690_bp65,173.21,15.4,50.97,214.05,179.37,196.76
01421_sd763_sl7_pd273_pl10_sv11_bp13_ba600_bp61,178.56,15.18,45.11,195.58,208.07,216.96
01422_sd718_sl14_pd284_pl14_sv8_bp11_ba730_bp53,215.53,16.49,54.21,269.18,257.15,205.97
01423_sd760_sl5_pd140_pl12_sv10_bp11_ba610_bp61,172.61,15.8,51.67,254.85,190.5,232.02
01424_sd762_sl12_pd258_pl10_sv7_bp12_ba720_bp61,174.41,16.01,54.03,230.6,180.14,174.87
01425_sd720_sl7_pd259_pl10_sv8_bp14_ba710_bp55,183.06,14.72,53.57,234.03,180.24,207.68
01426_sd520_sl8_pd189_pl12_sv12_bp12_ba610_bp36,162.72,15.87,50.93,230.14,174.02,246.21
01427_sd735_sl5_pd176_pl8_sv5_bp12_ba960_bp48,228.13,16.6,58.79,288.37,214.49,198.54
01428_sd827_sl11_pd143_pl4_sv7_bp13_ba690_bp61,184.8,15.75,53.89,228.18,184.96,185.2
01429_sd818_sl7_pd130_pl11_sv9_bp12_ba790_bp67,224.13,15.92,54.66,236.12,221.84,237.76
01430_sd733_sl11_pd174_pl9_sv8_bp12_ba630_bp62,201.25,15.47,45.34,239.56,249.95,205.67
01431_sd725_sl10_pd130_pl10_sv9_bp14_ba630_bp56,161.46,15.57,47.71,198.13,158.69,199.24
01432_sd873_sl7_pd251_pl15_sv5_bp11_ba800_bp80,185.0,15.56,54.28,233.58,164.28,170.79
01433_sd656_sl11_pd200_pl13_sv9_bp12_ba740_bp67,174.91,15.41,54.66,267.74,180.19,268.79
01434_sd693_sl13_pd229_pl8_sv6_bp11_ba720_bp60,175.37,14.99,55.26,235.86,158.93,188.72
01435_sd717_sl12_pd197_pl10_sv7_bp13_ba560_bp67,138.74,12.98,41.99,176.57,140.58,139.52
01436_sd730_sl8_pd192_pl12_sv11_bp12_ba800_bp74,202.17,18.96,60.18,308.42,216.33,308.56
01437_sd821_sl8_pd183_pl16_sv5_bp11_ba770_bp67,204.25,15.99,53.61,234.22,206.23,185.2
01438_sd596_sl8_pd165_pl7_sv7_bp11_ba730_bp73,179.47,14.82,50.36,206.76,178.3,157.94
01439_sd918_sl8_pd253_pl14_sv6_bp11_ba650_bp71,158.75,15.72,56.51,244.42,148.74,227.03
01440_sd662_sl10_pd202_pl6_sv9_bp11_ba690_bp68,188.32,17.81,60.45,265.87,175.91,244.35
01441_sd714_sl12_pd206_pl13_sv9_bp12_ba740_bp61,186.11,17.81,62.1,304.57,200.66,266.88
01442_sd852_sl10_pd174_pl11_sv14_bp13_ba650_bp41,192.17,22.72,61.96,266.5,298.75,540.75
01443_sd673_sl8_pd157_pl10_sv5_bp10_ba590_bp79,167.53,13.29,44.43,197.9,175.33,148.67
01444_sd722_sl11_pd148_pl11_sv4_bp13_ba660_bp54,155.15,13.46,44.61,181.19,140.92,138.83
01445_sd651_sl13_pd144_pl10_sv7_bp11_ba660_bp72,168.67,15.14,51.24,215.26,162.46,161.86
01446_sd790_sl10_pd194_pl12_sv8_bp12_ba750_bp57,179.66,18.14,62.68,328.92,188.88,286.18
01447_sd722_sl9_pd177_pl10_sv8_bp13_ba800_bp74,193.03,16.06,55.21,244.92,190.61,205.01
01448_sd644_sl9_pd197_pl12_sv10_bp11_ba570_bp74,155.68,13.16,42.29,167.43,159.17,230.53
01449_sd624_sl15_pd272_pl7_sv10_bp12_ba690_bp63,194.84,15.45,50.17,221.3,198.61,226.56
01450_sd871_sl6_pd170_pl12_sv10_bp11_ba680_bp42,197.31,17.78,55.01,259.45,205.84,255.88
01451_sd586_sl9_pd208_pl7_sv9_bp11_ba790_bp51,203.85,16.39,57.3,258.33,195.49,231.04
01452_sd762_sl9_pd207_pl11_sv8_bp11_ba800_bp68,215.66,16.29,55.06,263.49,239.2,257.41
01453_sd743_sl7_pd225_pl11_sv7_bp12_ba620_bp68,165.78,13.29,45.95,182.22,170.72,160.81
01454_sd858_sl7_pd220_pl12_sv7_bp13_ba750_bp62,192.53,15.64,55.99,260.96,187.02,218.72
01455_sd846_sl9_pd213_pl7_sv7_bp13_ba600_bp63,153.73,14.22,41.36,180.51,160.76,149.38
01456_sd699_sl12_pd246_pl12_sv10_bp12_ba710_bp34,181.0,15.52,52.5,228.51,198.07,260.97
01457_sd733_sl12_pd199_pl6_sv9_bp12_ba690_bp60,175.64,16.85,54.06,212.93,194.0,204.01
01458_sd728_sl7_pd285_pl12_sv9_bp12_ba680_bp45,184.46,14.27,48.69,185.39,182.36,211.11
01459_sd666_sl11_pd138_pl10_sv4_bp13_ba760_bp59,184.12,14.83,51.3,228.9,174.8,174.43
01460_sd842_sl11_pd107_pl6_sv8_bp11_ba710_bp53,187.08,16.19,50.94,233.35,184.92,227.11
01461_sd797_sl10_pd208_pl10_sv6_bp12_ba840_bp64,203.04,15.94,58.09,277.98,196.57,210.6
01462_sd824_sl9_pd259_pl11_sv7_bp12_ba640_bp38,164.07,15.79,55.68,229.54,158.27,202.72
01463_sd759_sl8_pd96_pl8_sv7_bp12_ba660_bp62,162.69,15.03,50.82,232.27,162.04,185.77
01464_sd813_sl8_pd139_pl10_sv13_bp11_ba540_bp64,246.82,19.78,51.76,244.07,339.72,399.59
01465_sd886_sl10_pd203_pl10_sv9_bp13_ba690_bp76,164.81,15.39,51.11,201.47,162.98,181.17
01466_sd737_sl7_pd176_pl9_sv9_bp14_ba790_bp57,204.42,16.36,54.31,255.98,201.19,257.21
01467_sd770_sl11_pd213_pl10_sv9_bp12_ba620_bp59,159.75,15.68,49.52,201.35,164.63,208.83
01468_sd650_sl4_pd189_pl12_sv6_bp13_ba730_bp56,172.44,13.52,49.16,212.54,161.27,157.93
01469_sd778_sl8_pd239_pl11_sv8_bp12_ba720_bp60,213.9,15.43,51.56,236.43,238.04,233.02
