load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
49235_sd786_sl14_pd206_pl9_sv8_bp11_ba730_bp47,179.53,17.4,55.18,240.25,191.1,229.23
49236_sd752_sl12_pd299_pl13_sv9_bp13_ba850_bp72,208.48,18.02,65.21,302.96,194.04,283.0
49237_sd924_sl11_pd144_pl13_sv10_bp14_ba620_bp48,168.32,15.7,53.49,243.73,179.19,254.56
49238_sd797_sl7_pd208_pl15_sv8_bp13_ba450_bp57,131.94,12.55,38.7,172.03,147.05,152.15
49239_sd657_sl11_pd122_pl11_sv7_bp12_ba750_bp52,178.4,15.68,54.94,231.05,178.75,202.63
49240_sd791_sl11_pd184_pl9_sv8_bp13_ba830_bp56,259.04,18.71,61.39,296.67,293.62,283.88
49241_sd665_sl9_pd208_pl8_sv5_bp12_ba590_bp50,148.87,13.36,43.26,183.66,140.78,141.07
49242_sd700_sl10_pd215_pl9_sv8_bp14_ba810_bp50,193.42,16.11,55.2,227.85,200.98,220.73
49243_sd821_sl9_pd290_pl9_sv9_bp13_ba770_bp63,185.15,16.56,57.1,236.72,178.31,239.94
49244_sd776_sl7_pd238_pl11_sv7_bp14_ba690_bp62,163.98,13.93,48.09,190.01,164.26,162.54
49245_sd760_sl11_pd201_pl12_sv6_bp11_ba570_bp72,136.03,13.0,42.46,175.56,134.01,159.64
49246_sd824_sl9_pd222_pl13_sv10_bp10_ba480_bp58,187.75,15.21,40.13,208.91,242.48,209.01
49247_sd717_sl11_pd230_pl11_sv11_bp13_ba610_bp72,146.57,15.52,53.42,219.97,149.7,217.65
49248_sd673_sl11_pd98_pl9_sv8_bp14_ba780_bp50,204.89,17.78,60.49,306.21,198.86,276.62
49249_sd831_sl12_pd180_pl8_sv8_bp10_ba660_bp70,235.43,17.22,54.97,255.66,298.26,239.75
49250_sd913_sl13_pd186_pl12_sv6_bp11_ba830_bp68,197.81,17.06,57.49,271.91,178.1,211.24
49251_sd748_sl10_pd209_pl14_sv10_bp11_ba800_bp57,197.26,16.53,57.8,253.38,198.51,253.38
49252_sd868_sl9_pd164_pl11_sv10_bp13_ba690_bp66,188.74,16.31,54.34,215.99,188.98,298.49
49253_sd758_sl12_pd210_pl12_sv6_bp12_ba660_bp69,157.48,14.62,48.27,186.26,143.63,149.58
49254_sd702_sl9_pd118_pl10_sv8_bp14_ba700_bp56,172.79,14.97,49.55,210.67,183.51,239.04
49255_sd734_sl13_pd170_pl9_sv8_bp12_ba760_bp52,210.02,16.23,55.32,272.38,228.5,237.0
49256_sd698_sl9_pd316_pl14_sv7_bp11_ba760_bp63,181.09,14.84,53.3,227.34,170.14,180.97
49257_sd717_sl10_pd239_pl10_sv6_bp12_ba670_bp53,197.1,14.79,52.93,246.82,210.98,199.02
49258_sd787_sl7_pd322_pl11_sv9_bp11_ba600_bp69,158.47,13.9,45.13,185.43,164.35,177.53
49259_sd797_sl14_pd184_pl12_sv5_bp12_ba640_bp72,176.22,15.34,46.89,209.29,180.66,157.43
49260_sd819_sl11_pd137_pl9_sv7_bp11_ba580_bp65,140.36,13.93,44.42,196.99,149.09,176.57
49261_sd866_sl10_pd240_pl11_sv5_bp13_ba930_bp65,212.07,17.2,61.22,294.19,193.05,228.6
49262_sd721_sl13_pd300_pl15_sv4_bp13_ba660_bp57,155.15,14.85,48.14,201.84,138.08,149.76
49263_sd843_sl12_pd267_pl8_sv6_bp11_ba760_bp55,208.95,15.59,55.88,248.45,213.33,189.38
49264_sd817_sl12_pd231_pl9_sv6_bp12_ba420_bp46,110.58,12.13,35.94,154.73,109.92,152.33
49265_sd786_sl13_pd186_pl8_sv6_bp13_ba550_bp64,137.27,13.19,45.01,189.78,141.71,163.81
49266_sd721_sl12_pd165_pl11_sv9_bp13_ba720_bp64,183.38,17.23,59.95,271.34,171.41,241.61
49267_sd697_sl10_pd283_pl9_sv10_bp12_ba540_bp60,142.21,13.35,41.72,161.99,144.56,186.23
49268_sd908_sl9_pd164_pl11_sv9_bp12_ba820_bp68,216.38,17.9,60.82,245.19,236.82,273.8
49269_sd704_sl9_pd248_pl8_sv8_bp15_ba720_bp66,172.92,15.32,52.46,225.99,172.58,205.75
49270_sd751_sl11_pd198_pl7_sv6_bp13_ba570_bp55,142.99,12.93,41.39,167.74,138.71,139.29
49271_sd803_sl11_pd347_pl9_sv6_bp13_ba540_bp57,129.39,12.89,40.26,157.76,125.22,136.46
49272_sd908_sl11_pd209_pl11_sv10_bp12_ba780_bp56,189.48,19.57,60.61,245.97,194.23,260.82
49273_sd743_sl12_pd160_pl13_sv9_bp12_ba730_bp58,178.94,16.28,56.89,280.48,191.69,252.35
49274_sd739_sl8_pd203_pl10_sv8_bp12_ba690_bp55,187.33,14.68,49.41,207.07,196.08,203.66
49275_sd719_sl14_pd173_pl11_sv6_bp11_ba640_bp64,151.55,13.41,40.42,180.96,148.97,143.11
49276_sd722_sl13_pd230_pl10_sv8_bp11_ba870_bp60,206.32,16.39,57.87,255.86,204.85,189.23
49277_sd773_sl9_pd183_pl9_sv6_bp14_ba640_bp55,151.8,14.09,50.37,209.48,144.83,166.45
49278_sd807_sl10_pd206_pl12_sv6_bp12_ba590_bp52,166.41,15.28,49.56,224.98,172.44,200.44
49279_sd716_sl12_pd232_pl9_sv7_bp11_ba500_bp65,125.66,12.84,38.79,178.14,123.93,164.36
49280_sd637_sl10_pd231_pl10_sv7_bp10_ba610_bp66,151.53,14.44,48.94,220.0,143.16,191.24
49281_sd833_sl6_pd206_pl9_sv6_bp13_ba630_bp71,149.23,14.21,50.54,211.67,136.38,178.29
49282_sd728_sl9_pd269_pl9_sv8_bp11_ba670_bp56,170.81,14.78,46.64,193.26,163.12,176.79
49283_sd787_sl9_pd134_pl10_sv9_bp15_ba860_bp48,210.79,18.19,60.56,291.48,202.03,295.3
49284_sd732_sl11_pd167_pl11_sv6_bp13_ba560_bp56,166.85,14.03,42.26,206.85,185.48,184.81
49285_sd674_sl9_pd210_pl11_sv6_bp12_ba600_bp65,146.89,13.06,46.21,190.17,147.82,159.05
49286_sd634_sl11_pd156_pl8_sv11_bp11_ba810_bp59,208.83,17.35,57.7,267.35,199.22,278.1
49287_sd658_sl10_pd137_pl10_sv8_bp14_ba730_bp60,171.85,16.03,55.44,246.22,178.39,228.13
49288_sd707_sl12_pd171_pl9_sv7_bp12_ba700_bp70,163.15,14.48,49.36,203.05,156.08,160.45
49289_sd789_sl9_pd308_pl10_sv9_bp13_ba790_bp72,197.17,17.46,58.71,231.39,185.47,248.75
49290_sd773_sl9_pd244_pl8_sv7_bp13_ba690_bp75,169.18,16.29,55.65,246.31,145.68,207.88
49291_sd836_sl14_pd288_pl13_sv8_bp13_ba640_bp62,181.25,16.72,47.18,229.99,208.56,166.82
49292_sd765_sl7_pd186_pl9_sv7_bp12_ba730_bp57,175.21,15.08,51.13,218.15,173.07,184.72
49293_sd696_sl7_pd248_pl11_sv6_bp11_ba700_bp52,164.58,14.25,49.09,205.96,145.75,174.74
49294_sd704_sl8_pd247_pl14_sv4_bp11_ba600_bp56,144.09,12.91,42.05,171.32,133.74,132.56
49295_sd790_sl9_pd54_pl13_sv10_bp12_ba650_bp66,203.27,15.35,54.7,221.65,243.47,279.61
49296_sd738_sl17_pd115_pl7_sv9_bp11_ba670_bp53,165.68,15.28,55.85,243.89,170.26,220.48
49297_sd806_sl9_pd207_pl10_sv7_bp12_ba570_bp58,140.9,13.47,43.7,182.63,137.34,171.59
49298_sd872_sl10_pd179_pl10_sv5_bp11_ba740_bp44,176.48,14.96,53.89,232.38,166.55,180.46
49299_sd756_sl9_pd152_pl11_sv4_bp13_ba640_bp67,164.87,13.49,46.57,201.3,162.64,148.54
49300_sd679_sl9_pd197_pl9_sv10_bp14_ba770_bp60,205.07,15.63,55.2,229.55,205.7,242.52
49301_sd775_sl10_pd215_pl9_sv4_bp15_ba590_bp58,144.9,13.02,40.7,171.62,133.59,129.07
49302_sd896_sl13_pd67_pl10_sv9_bp13_ba690_bp39,189.38,21.43,65.98,354.91,199.9,313.35
49303_sd732_sl7_pd116_pl13_sv8_bp14_ba590_bp62,158.83,14.52,48.46,228.04,186.95,207.74
49304_sd651_sl7_pd238_pl12_sv8_bp12_ba700_bp80,187.63,14.67,48.0,201.06,191.89,178.54
49305_sd719_sl9_pd207_pl9_sv6_bp12_ba710_bp64,169.72,16.84,57.96,268.04,157.33,221.28
49306_sd584_sl9_pd205_pl10_sv8_bp11_ba720_bp58,175.78,13.92,49.39,200.44,163.98,171.95
49307_sd756_sl12_pd217_pl13_sv8_bp13_ba780_bp56,184.73,15.81,57.36,246.89,185.05,203.28
49308_sd709_sl12_pd184_pl6_sv10_bp12_ba840_bp51,209.27,18.41,60.18,273.09,215.02,291.38
49309_sd726_sl11_pd232_pl10_sv12_bp12_ba690_bp66,197.09,16.12,60.05,266.91,244.17,357.1
49310_sd772_sl10_pd195_pl6_sv8_bp11_ba770_bp49,190.27,15.55,57.1,260.97,200.37,238.16
49311_sd991_sl7_pd246_pl11_sv8_bp12_ba540_bp75,176.96,14.37,40.37,184.12,212.93,212.22
49312_sd722_sl10_pd212_pl10_sv12_bp13_ba800_bp63,208.48,16.45,57.24,257.76,257.67,357.43
49313_sd849_sl10_pd211_pl6_sv9_bp12_ba770_bp72,209.66,21.97,72.8,372.85,214.03,340.77
49314_sd702_sl8_pd255_pl10_sv7_bp12_ba650_bp57,158.11,14.01,48.49,201.12,152.7,170.75
49315_sd734_sl12_pd109_pl13_sv8_bp13_ba660_bp65,163.42,14.47,51.87,228.21,173.29,201.2
49316_sd769_sl12_pd146_pl11_sv9_bp13_ba590_bp68,159.7,17.17,61.15,296.13,165.13,275.6
49317_sd816_sl7_pd217_pl10_sv8_bp13_ba620_bp69,175.91,13.78,45.69,186.87,186.78,181.71
49318_sd648_sl9_pd222_pl8_sv9_bp11_ba690_bp58,165.26,15.37,47.5,194.2,170.69,177.65
49319_sd772_sl10_pd180_pl11_sv8_bp13_ba630_bp68,162.79,19.06,61.15,321.11,165.76,304.45
49320_sd693_sl8_pd220_pl11_sv6_bp12_ba790_bp73,188.19,14.84,52.79,236.47,172.22,185.57
49321_sd726_sl10_pd171_pl10_sv9_bp12_ba770_bp69,189.17,15.59,57.44,245.76,202.1,219.29
49322_sd703_sl9_pd201_pl9_sv7_bp9_ba650_bp72,162.25,13.55,48.75,204.34,155.14,173.08
49323_sd740_sl12_pd165_pl13_sv7_bp14_ba590_bp48,144.63,13.88,40.82,166.49,136.99,143.68
49324_sd901_sl9_pd246_pl9_sv5_bp12_ba710_bp55,185.54,15.06,52.9,211.96,188.25,166.3
49325_sd828_sl12_pd128_pl12_sv9_bp11_ba660_bp53,165.55,17.67,64.5,300.53,179.06,267.58
49326_sd770_sl10_pd109_pl14_sv5_bp13_ba630_bp58,150.14,13.77,45.35,185.91,145.02,150.56
49327_sd803_sl11_pd213_pl14_sv9_bp13_ba770_bp62,202.92,17.37,63.05,290.24,203.02,259.88
49328_sd740_sl9_pd210_pl7_sv8_bp13_ba720_bp76,190.08,16.79,58.39,261.34,171.96,248.03
49329_sd772_sl11_pd152_pl11_sv8_bp13_ba610_bp66,158.19,15.71,56.13,243.27,164.31,244.87
49330_sd840_sl10_pd129_pl12_sv11_bp11_ba630_bp41,162.12,17.03,59.19,228.49,174.24,286.67
49331_sd682_sl11_pd170_pl10_sv7_bp12_ba740_bp66,175.32,15.45,53.87,243.28,169.35,201.6
49332_sd763_sl12_pd114_pl8_sv7_bp10_ba710_bp50,170.12,14.41,52.33,214.4,162.02,192.66
49333_sd838_sl8_pd218_pl13_sv10_bp12_ba580_bp67,176.03,15.4,51.58,192.24,207.0,274.17
49334_sd836_sl12_pd216_pl7_sv11_bp12_ba630_bp52,166.12,18.64,55.02,221.4,193.21,281.87
49335_sd702_sl10_pd169_pl10_sv7_bp11_ba680_bp51,158.31,14.55,47.46,197.52,152.61,175.77
49336_sd729_sl9_pd138_pl7_sv7_bp12_ba620_bp49,160.66,13.58,42.23,173.46,154.5,156.04
49337_sd796_sl8_pd143_pl6_sv6_bp13_ba950_bp54,234.5,18.51,63.11,286.61,231.91,222.37
49338_sd687_sl13_pd292_pl10_sv8_bp10_ba840_bp49,208.57,18.44,64.52,316.86,188.9,274.29
49339_sd736_sl11_pd203_pl8_sv5_bp11_ba780_bp72,199.81,15.32,53.76,238.25,194.06,181.9
49340_sd758_sl8_pd154_pl10_sv7_bp10_ba680_bp69,164.55,15.66,53.44,241.59,159.17,199.7
49341_sd627_sl12_pd162_pl11_sv11_bp12_ba610_bp55,145.34,16.16,50.31,211.98,167.64,214.65
49342_sd884_sl9_pd127_pl6_sv7_bp11_ba860_bp70,226.82,17.69,60.29,295.75,245.29,249.78
49343_sd740_sl11_pd88_pl13_sv10_bp12_ba650_bp59,169.04,15.78,52.28,223.3,176.88,248.02
49344_sd776_sl6_pd272_pl9_sv8_bp12_ba570_bp62,166.48,14.52,48.11,225.95,164.87,192.62
49345_sd599_sl10_pd257_pl9_sv11_bp13_ba660_bp59,165.57,13.89,52.16,197.56,160.67,214.63
49346_sd818_sl12_pd151_pl14_sv7_bp12_ba610_bp77,188.29,14.2,46.87,205.77,186.38,171.34
49347_sd863_sl11_pd161_pl15_sv8_bp11_ba720_bp78,199.36,17.9,54.35,265.46,188.07,208.04
49348_sd748_sl9_pd249_pl13_sv9_bp11_ba920_bp60,244.19,19.22,63.24,330.44,251.65,257.72
49349_sd771_sl10_pd165_pl12_sv6_bp13_ba660_bp56,165.04,13.86,48.59,196.55,161.67,166.69
49350_sd755_sl7_pd140_pl12_sv9_bp13_ba650_bp58,180.92,14.05,47.99,193.5,170.11,245.3
49351_sd754_sl10_pd274_pl7_sv7_bp13_ba730_bp66,189.36,14.86,52.11,217.1,184.1,171.49
49352_sd603_sl10_pd131_pl11_sv6_bp12_ba870_bp70,226.65,16.76,58.05,289.29,229.05,236.43
49353_sd699_sl12_pd126_pl13_sv7_bp9_ba590_bp45,173.55,15.38,47.17,215.09,190.72,174.02
49354_sd715_sl9_pd169_pl11_sv6_bp14_ba840_bp51,222.32,16.63,56.34,273.99,232.88,201.23
49355_sd707_sl12_pd227_pl8_sv6_bp14_ba780_bp65,194.06,15.53,54.6,239.93,186.16,200.37
49356_sd725_sl10_pd193_pl8_sv10_bp12_ba740_bp59,190.51,15.59,55.02,221.97,182.87,229.44
49357_sd849_sl10_pd185_pl9_sv8_bp13_ba570_bp44,166.38,14.35,44.07,189.55,175.76,232.79
49358_sd820_sl8_pd206_pl8_sv9_bp13_ba680_bp67,187.83,15.21,55.14,233.43,193.21,260.29
49359_sd710_sl8_pd212_pl8_sv9_bp12_ba670_bp61,186.2,14.36,49.23,215.58,175.78,196.36
49360_sd787_sl11_pd240_pl9_sv10_bp12_ba690_bp54,177.03,17.3,52.79,220.98,191.97,248.04
49361_sd863_sl8_pd174_pl11_sv9_bp13_ba660_bp61,226.46,16.23,49.86,233.51,266.79,253.92
49362_sd676_sl10_pd189_pl12_sv10_bp14_ba620_bp64,162.35,14.96,50.78,192.99,176.01,201.43
49363_sd734_sl9_pd148_pl8_sv10_bp12_ba600_bp51,182.89,14.49,47.34,191.24,200.05,230.89
49364_sd748_sl9_pd271_pl8_sv7_bp12_ba650_bp50,163.46,14.94,51.18,220.99,154.94,179.76
49365_sd707_sl11_pd146_pl8_sv8_bp11_ba700_bp68,203.93,15.41,55.9,270.07,226.58,215.29
49366_sd622_sl11_pd247_pl11_sv4_bp11_ba650_bp52,150.95,13.35,46.8,189.09,137.59,130.82
49367_sd758_sl12_pd221_pl9_sv7_bp10_ba690_bp64,168.79,14.25,46.32,203.86,166.41,146.07
49368_sd789_sl9_pd212_pl12_sv6_bp11_ba690_bp62,179.57,15.14,52.91,231.98,178.82,167.58
49369_sd754_sl7_pd170_pl6_sv5_bp12_ba590_bp46,148.29,12.91,42.08,168.89,135.56,142.51
49370_sd834_sl9_pd67_pl9_sv7_bp12_ba670_bp62,162.1,14.49,50.68,214.33,161.83,199.37
49371_sd755_sl11_pd139_pl11_sv6_bp11_ba850_bp54,241.41,16.19,55.03,265.14,251.78,221.35
49372_sd682_sl10_pd197_pl15_sv8_bp13_ba730_bp71,175.04,14.81,51.47,219.14,171.69,180.22
49373_sd765_sl9_pd156_pl10_sv11_bp12_ba660_bp73,168.59,16.18,55.35,247.95,198.07,313.0
49374_sd681_sl10_pd231_pl8_sv9_bp11_ba630_bp60,166.08,14.57,46.39,207.68,166.67,201.88
49375_sd841_sl15_pd270_pl10_sv8_bp12_ba700_bp59,173.7,15.35,48.46,206.1,184.81,192.87
49376_sd764_sl13_pd188_pl7_sv10_bp12_ba570_bp66,164.4,15.61,47.34,170.3,199.09,289.34
49377_sd766_sl9_pd156_pl8_sv6_bp12_ba730_bp51,174.02,14.64,52.67,223.85,160.86,187.77
49378_sd706_sl6_pd213_pl11_sv7_bp12_ba760_bp46,213.37,14.71,50.66,242.82,234.11,187.71
49379_sd755_sl9_pd193_pl12_sv7_bp13_ba740_bp51,171.27,15.21,52.46,221.38,168.55,176.01
49380_sd873_sl10_pd215_pl9_sv7_bp9_ba760_bp51,196.71,15.93,57.25,281.96,200.37,229.15
49381_sd807_sl9_pd188_pl10_sv5_bp12_ba460_bp59,152.61,12.74,38.67,182.37,178.62,145.91
49382_sd685_sl8_pd207_pl8_sv5_bp12_ba740_bp56,173.88,14.89,52.4,222.07,167.2,179.84
49383_sd758_sl11_pd63_pl11_sv9_bp11_ba440_bp63,120.11,14.46,51.48,244.84,122.99,215.88
49384_sd800_sl9_pd326_pl12_sv7_bp10_ba750_bp41,182.44,15.62,56.05,235.38,187.78,188.23
49385_sd829_sl10_pd224_pl13_sv11_bp13_ba800_bp60,211.81,17.2,57.77,262.26,198.17,289.57
49386_sd674_sl11_pd236_pl9_sv7_bp12_ba660_bp39,167.14,15.44,53.8,230.4,157.61,205.52
49387_sd721_sl14_pd208_pl13_sv7_bp11_ba580_bp58,136.4,12.91,37.99,172.04,136.29,137.88
49388_sd848_sl9_pd147_pl10_sv7_bp13_ba680_bp65,167.72,15.05,54.57,230.52,163.94,223.13
49389_sd639_sl9_pd204_pl8_sv10_bp11_ba710_bp47,201.44,16.23,55.62,222.52,203.48,252.15
49390_sd747_sl13_pd247_pl10_sv6_bp13_ba800_bp66,189.55,15.84,54.56,234.89,172.35,181.5
49391_sd833_sl12_pd256_pl6_sv6_bp11_ba680_bp63,167.66,15.26,50.28,216.34,163.29,188.32
49392_sd728_sl10_pd126_pl9_sv8_bp14_ba780_bp58,188.97,16.39,59.64,247.28,190.14,261.59
49393_sd685_sl8_pd102_pl10_sv9_bp13_ba730_bp63,188.06,15.89,51.78,219.81,199.73,210.88
49394_sd765_sl12_pd248_pl11_sv9_bp13_ba690_bp65,177.97,17.76,57.73,260.12,174.6,237.42
49395_sd533_sl6_pd170_pl10_sv6_bp11_ba640_bp44,153.36,13.3,43.58,189.12,143.42,151.77
49396_sd696_sl7_pd203_pl8_sv11_bp11_ba780_bp67,237.43,19.08,55.26,254.74,273.94,290.06
49397_sd625_sl9_pd252_pl8_sv7_bp10_ba810_bp50,201.65,15.5,54.13,244.68,188.06,190.54
49398_sd757_sl13_pd233_pl8_sv12_bp12_ba630_bp72,171.61,18.81,58.64,265.04,206.84,369.81
49399_sd786_sl10_pd209_pl8_sv8_bp12_ba610_bp41,154.58,14.57,43.33,186.97,166.81,173.24
49400_sd729_sl8_pd190_pl8_sv8_bp12_ba830_bp74,203.68,15.97,55.04,233.2,191.64,188.9
49401_sd678_sl8_pd160_pl9_sv7_bp12_ba690_bp56,174.59,14.45,48.53,209.3,153.22,166.82
49402_sd687_sl8_pd193_pl9_sv10_bp13_ba750_bp63,191.66,15.74,54.89,226.98,193.11,254.51
49403_sd731_sl13_pd226_pl10_sv7_bp13_ba760_bp55,186.52,15.13,52.81,237.22,189.1,176.53
49404_sd834_sl11_pd175_pl9_sv10_bp11_ba560_bp59,144.09,15.01,45.11,184.44,148.83,210.82
49405_sd663_sl9_pd238_pl6_sv6_bp13_ba530_bp74,124.62,12.28,34.76,156.35,120.6,132.32
49406_sd742_sl10_pd197_pl10_sv8_bp11_ba620_bp48,155.4,13.94,47.68,198.25,143.43,183.14
49407_sd815_sl11_pd171_pl12_sv11_bp13_ba780_bp62,209.37,17.75,59.36,255.43,225.86,282.4
49408_sd715_sl10_pd203_pl12_sv9_bp14_ba550_bp50,147.84,15.05,46.57,218.47,164.14,197.76
49409_sd733_sl12_pd235_pl7_sv9_bp13_ba980_bp49,275.65,21.04,63.99,317.75,303.78,334.22
49410_sd700_sl11_pd124_pl6_sv7_bp13_ba700_bp52,171.93,14.19,50.52,203.01,160.76,174.41
49411_sd862_sl12_pd146_pl13_sv9_bp11_ba690_bp49,179.66,18.48,62.31,294.69,191.6,256.46
49412_sd754_sl11_pd238_pl10_sv12_bp11_ba580_bp68,166.91,14.79,53.81,226.05,213.13,364.73
49413_sd754_sl8_pd120_pl7_sv5_bp14_ba660_bp69,149.55,13.25,48.24,192.09,143.34,147.06
49414_sd800_sl8_pd186_pl11_sv5_bp11_ba410_bp58,99.87,11.14,29.54,132.66,99.34,96.77
49415_sd611_sl8_pd240_pl9_sv8_bp11_ba740_bp59,181.56,14.65,51.54,210.57,170.06,172.1
49416_sd703_sl15_pd251_pl7_sv7_bp13_ba760_bp56,180.54,15.57,52.46,226.25,175.88,174.87
49417_sd765_sl10_pd174_pl7_sv10_bp13_ba570_bp58,174.55,15.6,45.85,182.01,194.29,222.07
49418_sd733_sl7_pd192_pl10_sv6_bp14_ba680_bp72,161.6,13.67,48.5,192.46,147.12,161.45
49419_sd674_sl11_pd228_pl9_sv7_bp12_ba720_bp72,169.29,14.26,50.46,201.18,166.48,149.61
49420_sd795_sl11_pd233_pl9_sv12_bp12_ba720_bp48,197.13,17.1,57.65,263.23,243.55,399.09
49421_sd670_sl11_pd193_pl10_sv5_bp11_ba550_bp46,134.12,12.75,38.76,160.22,120.61,112.98
49422_sd683_sl11_pd255_pl14_sv10_bp11_ba670_bp58,171.84,16.58,58.63,248.58,174.9,227.48
49423_sd772_sl12_pd172_pl11_sv5_bp11_ba590_bp58,142.28,13.8,43.79,182.72,126.7,143.73
49424_sd827_sl7_pd217_pl11_sv4_bp13_ba750_bp53,177.03,14.43,53.1,225.49,161.62,181.97
49425_sd811_sl8_pd181_pl6_sv9_bp12_ba700_bp60,201.83,17.59,56.88,249.67,208.4,236.25
49426_sd828_sl13_pd227_pl12_sv11_bp12_ba620_bp51,162.32,17.26,56.09,222.65,190.99,272.57
49427_sd695_sl14_pd176_pl7_sv5_bp10_ba770_bp80,182.22,14.88,53.97,234.58,162.14,187.8
49428_sd668_sl10_pd136_pl10_sv9_bp11_ba730_bp53,183.21,15.66,53.19,223.58,177.21,203.17
49429_sd614_sl12_pd246_pl9_sv7_bp11_ba640_bp42,160.02,13.47,46.34,189.72,149.49,161.99
49430_sd800_sl10_pd187_pl7_sv8_bp13_ba750_bp65,194.25,16.71,57.37,246.86,180.31,234.06
49431_sd797_sl7_pd181_pl15_sv9_bp12_ba740_bp40,210.43,15.24,53.18,247.76,224.59,215.38
49432_sd742_sl10_pd195_pl10_sv7_bp14_ba660_bp55,165.42,15.51,52.55,244.52,163.54,239.33
49433_sd658_sl12_pd246_pl9_sv11_bp13_ba570_bp81,136.7,14.46,50.32,204.11,141.97,215.33
49434_sd697_sl12_pd144_pl13_sv9_bp13_ba680_bp55,166.11,15.18,52.68,243.32,179.05,241.09
49435_sd745_sl10_pd219_pl14_sv9_bp12_ba530_bp65,143.44,14.0,45.46,201.55,150.53,190.69
49436_sd763_sl9_pd249_pl8_sv7_bp12_ba760_bp49,184.5,15.37,54.89,246.78,178.08,207.07
49437_sd796_sl8_pd275_pl11_sv11_bp14_ba640_bp46,169.91,16.58,53.9,217.53,184.43,244.95
49438_sd523_sl7_pd134_pl12_sv12_bp12_ba870_bp74,218.34,17.53,58.68,291.74,218.77,273.61
49439_sd649_sl13_pd209_pl8_sv9_bp14_ba810_bp50,221.49,16.85,58.08,262.3,223.94,246.82
49440_sd774_sl9_pd291_pl8_sv10_bp13_ba820_bp64,227.4,17.41,61.26,243.95,233.49,284.65
49441_sd582_sl7_pd167_pl8_sv7_bp11_ba590_bp61,136.92,12.53,41.59,165.98,133.89,142.27
49442_sd982_sl13_pd162_pl10_sv5_bp13_ba700_bp56,171.93,15.74,52.85,213.23,160.77,172.32
49443_sd693_sl7_pd286_pl8_sv3_bp12_ba560_bp60,129.52,12.61,41.09,167.7,114.59,127.54
49444_sd573_sl11_pd217_pl8_sv5_bp13_ba600_bp69,148.81,12.7,40.34,175.92,143.73,135.52
49445_sd711_sl9_pd132_pl9_sv8_bp13_ba680_bp71,170.53,14.41,50.78,193.9,171.41,200.99
49446_sd892_sl12_pd208_pl12_sv9_bp12_ba810_bp55,205.36,19.79,65.33,341.85,214.61,310.57
49447_sd631_sl8_pd274_pl12_sv8_bp12_ba660_bp46,216.92,15.09,49.99,249.34,242.65,204.76
49448_sd781_sl8_pd193_pl9_sv9_bp11_ba630_bp63,169.94,14.28,43.4,180.51,167.54,219.57
49449_sd765_sl11_pd156_pl6_sv7_bp11_ba700_bp56,187.95,14.74,50.39,205.79,176.17,187.83
49450_sd747_sl8_pd98_pl13_sv8_bp13_ba680_bp59,214.18,16.38,53.57,262.22,257.47,231.68
49451_sd762_sl9_pd240_pl7_sv8_bp13_ba740_bp62,189.46,15.03,54.57,235.51,181.59,213.45
49452_sd600_sl10_pd171_pl6_sv10_bp12_ba690_bp63,187.25,16.53,51.79,220.47,193.45,210.64
49453_sd892_sl10_pd182_pl9_sv11_bp12_ba740_bp44,199.02,17.26,63.27,281.16,232.76,360.43
49454_sd810_sl9_pd264_pl9_sv9_bp14_ba890_bp77,220.93,18.22,62.06,288.26,212.35,269.81
49455_sd792_sl11_pd173_pl11_sv8_bp10_ba710_bp56,176.94,19.1,63.75,329.04,173.6,291.68
49456_sd800_sl9_pd169_pl12_sv6_bp12_ba770_bp39,196.84,16.28,56.68,263.78,197.67,208.12
49457_sd658_sl11_pd115_pl12_sv6_bp11_ba550_bp56,141.09,13.33,40.76,172.52,136.14,147.82
49458_sd820_sl11_pd164_pl9_sv10_bp10_ba670_bp44,178.83,15.23,50.06,200.81,196.89,308.19
49459_sd728_sl8_pd252_pl8_sv8_bp11_ba660_bp66,171.92,14.27,44.63,191.84,173.49,168.37
49460_sd824_sl12_pd96_pl9_sv9_bp11_ba750_bp51,247.67,18.96,61.34,296.09,290.02,342.46
49461_sd850_sl16_pd145_pl9_sv8_bp12_ba820_bp76,201.31,17.74,56.92,241.21,203.59,181.21
49462_sd886_sl11_pd162_pl13_sv7_bp11_ba740_bp62,192.32,16.0,54.91,240.27,181.56,196.27
49463_sd837_sl13_pd209_pl7_sv8_bp14_ba740_bp40,198.92,16.83,56.03,238.06,223.29,259.17
49464_sd668_sl11_pd146_pl6_sv8_bp13_ba520_bp75,140.62,13.79,40.34,181.15,142.84,165.76
49465_sd669_sl8_pd107_pl12_sv12_bp13_ba860_bp61,226.65,18.1,58.1,314.49,275.35,368.35
49466_sd882_sl14_pd192_pl8_sv8_bp14_ba720_bp56,203.62,17.12,59.31,263.43,226.05,283.18
49467_sd757_sl9_pd190_pl11_sv11_bp12_ba680_bp44,185.61,15.48,57.17,254.27,192.47,285.04
49468_sd648_sl14_pd222_pl10_sv9_bp12_ba650_bp76,172.67,16.93,57.02,268.17,177.17,233.7
49469_sd721_sl14_pd180_pl10_sv8_bp11_ba660_bp57,163.59,14.84,49.52,215.97,163.05,177.06
