load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
15235_sd681_sl11_pd206_pl12_sv4_bp11_ba680_bp63,160.8,14.02,47.36,190.3,152.36,145.91
15236_sd743_sl11_pd223_pl12_sv11_bp13_ba530_bp58,141.68,15.2,41.89,177.51,149.04,193.0
15237_sd638_sl12_pd272_pl14_sv9_bp11_ba620_bp65,152.54,14.34,42.78,183.59,157.21,148.35
15238_sd852_sl13_pd165_pl13_sv3_bp11_ba620_bp59,144.24,14.55,46.28,191.64,123.61,150.63
15239_sd557_sl8_pd168_pl13_sv10_bp13_ba620_bp64,162.98,13.08,46.87,189.36,174.21,226.52
15240_sd821_sl11_pd199_pl10_sv5_bp13_ba610_bp67,149.05,13.43,46.21,188.3,147.48,149.06
15241_sd698_sl11_pd230_pl7_sv11_bp11_ba720_bp74,198.35,17.65,54.97,219.74,195.99,221.14
15242_sd722_sl12_pd196_pl8_sv6_bp13_ba810_bp80,189.44,15.21,53.61,226.09,173.97,159.49
15243_sd794_sl7_pd141_pl13_sv9_bp13_ba620_bp73,205.57,15.7,50.61,218.79,231.39,252.21
15244_sd654_sl13_pd202_pl13_sv8_bp12_ba790_bp50,199.59,15.9,54.57,255.21,188.14,215.86
15245_sd651_sl9_pd246_pl12_sv6_bp12_ba830_bp67,203.15,16.23,55.41,246.08,191.39,209.93
15246_sd709_sl8_pd297_pl11_sv5_bp14_ba690_bp61,163.99,13.93,50.63,207.69,158.14,154.54
15247_sd723_sl8_pd143_pl10_sv3_bp13_ba730_bp71,166.0,13.91,49.63,197.6,149.09,134.89
15248_sd713_sl11_pd238_pl12_sv8_bp9_ba490_bp49,118.64,12.59,42.19,182.48,125.53,169.11
15249_sd630_sl6_pd159_pl10_sv9_bp12_ba830_bp78,210.88,19.34,59.99,305.12,219.26,276.77
15250_sd656_sl12_pd170_pl9_sv4_bp12_ba720_bp58,166.33,14.23,51.51,213.06,152.01,158.3
15251_sd818_sl7_pd113_pl11_sv9_bp12_ba630_bp59,168.1,14.13,48.52,184.19,176.7,223.81
15252_sd726_sl8_pd174_pl13_sv8_bp14_ba650_bp68,170.51,15.15,51.86,244.86,195.54,216.79
15253_sd680_sl8_pd192_pl9_sv7_bp11_ba700_bp77,171.57,14.51,50.27,209.67,166.08,180.65
15254_sd854_sl10_pd206_pl12_sv4_bp12_ba680_bp78,165.85,14.42,49.54,203.74,155.73,168.34
15255_sd867_sl9_pd267_pl9_sv5_bp12_ba600_bp64,158.27,13.87,44.58,187.43,167.14,130.35
15256_sd573_sl13_pd117_pl9_sv6_bp11_ba550_bp58,132.29,12.82,42.14,175.85,123.55,144.14
15257_sd663_sl9_pd158_pl11_sv8_bp12_ba570_bp72,153.33,14.82,49.3,211.51,174.78,189.83
15258_sd668_sl13_pd252_pl12_sv4_bp12_ba720_bp72,164.62,14.91,50.79,203.55,149.6,136.7
15259_sd842_sl14_pd298_pl13_sv9_bp11_ba560_bp53,149.77,15.18,41.16,176.81,169.73,187.82
15260_sd750_sl12_pd253_pl7_sv7_bp12_ba660_bp52,156.61,14.23,45.47,189.02,148.73,157.24
15261_sd818_sl9_pd251_pl13_sv10_bp14_ba600_bp75,198.08,15.22,46.53,218.12,238.87,200.05
15262_sd655_sl3_pd208_pl12_sv6_bp14_ba800_bp54,190.72,14.86,52.78,246.66,171.5,195.46
15263_sd753_sl11_pd194_pl9_sv8_bp15_ba800_bp51,210.14,16.26,59.58,250.69,223.38,219.68
15264_sd723_sl9_pd165_pl10_sv9_bp10_ba740_bp51,191.17,15.46,50.72,209.87,183.82,221.81
15265_sd902_sl8_pd136_pl6_sv7_bp11_ba800_bp68,185.65,16.48,58.15,251.8,188.07,202.2
15266_sd844_sl13_pd215_pl8_sv9_bp11_ba790_bp56,223.78,17.62,58.49,245.33,243.67,305.65
15267_sd588_sl10_pd208_pl11_sv5_bp11_ba470_bp58,115.11,11.38,33.5,145.23,107.16,120.04
15268_sd874_sl11_pd147_pl10_sv9_bp10_ba770_bp50,240.18,17.62,59.02,281.2,233.78,266.21
15269_sd697_sl11_pd168_pl10_sv9_bp10_ba500_bp45,135.49,13.19,40.38,175.29,143.4,161.35
15270_sd580_sl10_pd141_pl6_sv6_bp11_ba750_bp82,182.34,14.4,50.89,203.5,167.37,158.77
15271_sd839_sl11_pd167_pl6_sv8_bp11_ba610_bp73,158.33,15.54,45.3,193.26,178.64,205.54
15272_sd869_sl8_pd195_pl13_sv11_bp11_ba700_bp73,198.06,15.43,57.61,233.37,196.42,365.24
15273_sd749_sl12_pd177_pl9_sv7_bp14_ba610_bp56,145.06,13.75,49.17,208.65,136.57,182.56
15274_sd759_sl11_pd191_pl13_sv4_bp14_ba690_bp43,161.58,14.43,49.46,206.28,150.72,160.25
15275_sd706_sl7_pd290_pl6_sv11_bp12_ba650_bp50,239.14,19.45,61.82,324.2,335.86,309.89
15276_sd748_sl11_pd104_pl9_sv9_bp10_ba690_bp56,229.84,16.66,54.63,259.86,266.31,247.79
15277_sd802_sl10_pd255_pl9_sv8_bp10_ba810_bp67,195.89,16.5,56.95,242.6,181.51,225.04
15278_sd778_sl11_pd235_pl7_sv8_bp12_ba840_bp58,215.39,16.64,58.15,276.69,197.08,237.86
15279_sd792_sl10_pd298_pl10_sv10_bp12_ba760_bp73,188.37,16.93,56.58,218.86,185.25,199.06
15280_sd690_sl10_pd133_pl12_sv5_bp13_ba870_bp66,198.39,16.41,55.7,257.91,179.17,204.41
15281_sd771_sl9_pd209_pl9_sv7_bp12_ba570_bp59,139.72,14.89,53.09,234.79,134.92,197.46
15282_sd847_sl10_pd117_pl8_sv9_bp11_ba800_bp58,201.04,16.84,57.42,239.21,218.38,231.57
15283_sd822_sl11_pd217_pl12_sv9_bp12_ba670_bp68,171.85,18.18,62.21,313.82,187.9,289.51
15284_sd704_sl10_pd167_pl6_sv9_bp12_ba710_bp70,198.7,18.76,62.46,318.63,195.52,285.1
15285_sd671_sl9_pd216_pl10_sv5_bp12_ba900_bp71,205.48,15.57,56.4,269.18,177.49,184.19
15286_sd781_sl6_pd113_pl12_sv6_bp12_ba570_bp70,140.23,12.49,37.43,161.15,146.57,143.44
15287_sd650_sl12_pd50_pl7_sv6_bp12_ba730_bp67,175.94,13.7,50.15,215.44,166.67,168.03
15288_sd743_sl12_pd177_pl9_sv6_bp12_ba720_bp62,173.64,14.45,53.41,227.66,159.7,185.93
15289_sd865_sl6_pd201_pl9_sv11_bp13_ba750_bp58,266.78,19.91,55.21,277.84,316.27,354.68
15290_sd807_sl8_pd173_pl11_sv8_bp12_ba610_bp61,217.47,16.15,50.13,249.22,285.93,258.21
15291_sd700_sl12_pd207_pl12_sv8_bp11_ba550_bp38,135.01,12.95,45.11,197.07,136.83,183.81
15292_sd710_sl11_pd158_pl10_sv8_bp13_ba560_bp67,151.43,16.78,58.04,282.31,147.43,262.94
15293_sd664_sl11_pd317_pl11_sv11_bp12_ba710_bp57,166.72,16.28,56.95,225.6,164.15,233.46
15294_sd741_sl11_pd243_pl4_sv7_bp11_ba720_bp39,177.44,16.4,55.27,242.22,187.04,210.6
15295_sd733_sl13_pd171_pl8_sv7_bp12_ba720_bp80,171.86,14.73,50.03,209.27,166.69,156.52
15296_sd793_sl12_pd187_pl8_sv8_bp12_ba580_bp65,216.59,16.32,47.44,235.06,276.39,224.15
15297_sd670_sl7_pd221_pl11_sv9_bp11_ba660_bp53,163.62,13.72,47.83,185.12,161.84,175.63
15298_sd672_sl6_pd240_pl9_sv11_bp12_ba800_bp58,245.65,18.16,56.05,282.49,275.19,291.46
15299_sd803_sl9_pd193_pl7_sv6_bp13_ba670_bp71,163.91,14.29,50.9,208.95,161.02,174.09
15300_sd728_sl10_pd182_pl7_sv7_bp12_ba560_bp62,166.87,13.78,43.72,188.04,182.43,164.87
15301_sd812_sl12_pd187_pl11_sv5_bp12_ba760_bp51,179.04,15.5,54.03,226.57,163.77,165.04
15302_sd512_sl9_pd188_pl16_sv10_bp12_ba520_bp51,135.42,12.43,40.34,168.63,140.85,183.28
15303_sd684_sl9_pd279_pl10_sv9_bp11_ba730_bp49,180.57,15.52,51.23,208.04,184.69,218.95
15304_sd777_sl9_pd200_pl11_sv9_bp11_ba850_bp71,235.66,17.44,56.17,256.79,252.93,276.97
15305_sd684_sl12_pd172_pl11_sv7_bp12_ba910_bp76,221.76,17.05,60.43,282.2,202.9,235.78
15306_sd672_sl9_pd181_pl9_sv6_bp12_ba770_bp68,184.09,14.72,51.64,222.5,174.38,172.02
15307_sd632_sl10_pd258_pl12_sv7_bp12_ba750_bp56,184.47,14.46,51.86,231.01,180.58,177.85
15308_sd652_sl9_pd158_pl14_sv10_bp12_ba730_bp53,225.31,16.57,52.32,243.89,247.79,250.92
15309_sd691_sl8_pd135_pl11_sv9_bp13_ba750_bp64,208.59,15.7,52.53,231.56,227.29,263.72
15310_sd715_sl9_pd181_pl13_sv7_bp11_ba690_bp50,171.1,14.76,51.17,238.62,166.31,188.92
15311_sd680_sl11_pd181_pl10_sv7_bp11_ba610_bp52,148.78,14.08,49.97,207.05,140.79,178.12
15312_sd717_sl13_pd185_pl11_sv10_bp11_ba680_bp64,169.79,15.93,51.92,218.39,182.12,220.86
15313_sd697_sl8_pd273_pl10_sv7_bp12_ba770_bp62,180.67,15.1,54.71,229.42,163.01,176.17
15314_sd745_sl11_pd201_pl8_sv9_bp12_ba790_bp68,195.94,17.07,59.56,249.01,215.17,274.89
15315_sd676_sl10_pd185_pl9_sv10_bp13_ba970_bp54,240.08,18.93,60.4,322.43,226.68,296.87
15316_sd719_sl12_pd116_pl11_sv9_bp12_ba690_bp42,173.04,17.11,55.35,269.75,188.09,210.06
15317_sd798_sl7_pd227_pl9_sv9_bp13_ba760_bp44,216.76,18.08,56.46,244.9,229.05,241.13
15318_sd791_sl8_pd243_pl13_sv7_bp13_ba710_bp59,175.76,15.46,55.13,265.25,176.03,226.04
15319_sd827_sl9_pd303_pl9_sv11_bp12_ba650_bp45,175.65,17.24,56.82,222.71,194.81,259.67
15320_sd868_sl14_pd233_pl10_sv9_bp11_ba580_bp71,165.29,16.28,57.97,252.64,155.37,228.48
15321_sd688_sl9_pd257_pl9_sv8_bp12_ba800_bp72,192.45,15.68,55.94,219.66,176.38,183.38
15322_sd728_sl7_pd229_pl14_sv6_bp12_ba580_bp64,140.39,12.71,42.95,177.15,137.32,140.83
15323_sd779_sl10_pd219_pl8_sv8_bp12_ba690_bp53,170.97,15.33,49.57,203.68,165.4,200.28
15324_sd737_sl9_pd156_pl8_sv10_bp11_ba650_bp58,188.49,15.18,51.67,194.22,193.2,258.4
15325_sd897_sl8_pd198_pl11_sv9_bp14_ba800_bp54,220.75,17.71,58.81,251.58,228.26,304.65
15326_sd785_sl11_pd204_pl13_sv4_bp14_ba660_bp70,163.24,14.33,45.52,191.25,156.25,146.31
15327_sd725_sl10_pd183_pl5_sv12_bp12_ba730_bp49,392.34,22.51,69.25,411.17,573.87,639.43
15328_sd796_sl8_pd213_pl12_sv10_bp13_ba610_bp50,180.5,13.59,49.74,195.64,179.14,307.49
15329_sd754_sl15_pd85_pl7_sv6_bp13_ba650_bp59,151.75,15.11,49.94,215.43,150.71,179.31
15330_sd701_sl12_pd189_pl10_sv9_bp11_ba710_bp65,188.56,17.26,55.81,252.31,190.23,256.09
15331_sd719_sl7_pd227_pl14_sv5_bp12_ba780_bp45,184.43,14.4,51.99,229.18,165.96,172.25
15332_sd587_sl11_pd192_pl13_sv10_bp12_ba890_bp52,213.72,17.47,59.88,279.4,213.79,268.69
15333_sd786_sl13_pd175_pl13_sv10_bp13_ba750_bp49,199.72,18.29,63.81,293.1,222.22,275.96
15334_sd706_sl9_pd185_pl9_sv8_bp11_ba590_bp53,143.2,13.65,46.32,200.44,140.99,177.96
15335_sd682_sl7_pd190_pl8_sv10_bp11_ba660_bp67,199.67,14.06,48.87,212.34,217.35,223.47
15336_sd698_sl11_pd87_pl8_sv7_bp12_ba700_bp60,185.48,14.99,52.24,226.11,185.1,200.71
15337_sd666_sl11_pd204_pl13_sv7_bp11_ba690_bp64,181.64,15.14,51.21,217.49,176.35,162.98
15338_sd866_sl10_pd241_pl7_sv6_bp10_ba680_bp73,164.62,14.58,53.05,204.25,157.18,175.4
15339_sd859_sl9_pd272_pl9_sv6_bp12_ba640_bp66,153.68,13.68,43.31,186.29,150.19,151.53
15340_sd660_sl11_pd232_pl11_sv6_bp12_ba790_bp50,201.5,15.68,55.93,248.05,201.58,199.88
15341_sd781_sl10_pd153_pl11_sv8_bp13_ba860_bp54,214.47,21.2,69.46,391.6,207.88,360.53
15342_sd834_sl8_pd155_pl9_sv6_bp13_ba690_bp62,165.77,14.38,52.52,214.2,156.41,179.51
15343_sd687_sl14_pd123_pl10_sv9_bp12_ba660_bp45,166.96,16.47,56.44,287.55,185.08,232.63
15344_sd800_sl13_pd218_pl12_sv11_bp14_ba720_bp60,189.72,16.88,54.0,224.49,188.95,228.55
15345_sd652_sl9_pd109_pl12_sv9_bp14_ba670_bp60,222.42,15.67,49.52,245.11,262.51,240.3
15346_sd771_sl9_pd187_pl11_sv13_bp12_ba600_bp72,185.13,16.12,52.53,228.39,250.92,428.01
15347_sd603_sl12_pd163_pl10_sv6_bp10_ba640_bp69,155.1,13.48,44.68,184.69,136.48,143.79
15348_sd715_sl9_pd163_pl10_sv11_bp14_ba790_bp67,206.8,16.96,56.7,242.95,211.25,246.11
15349_sd669_sl12_pd219_pl11_sv6_bp11_ba650_bp67,176.48,13.93,48.47,211.11,187.33,166.58
15350_sd736_sl10_pd126_pl10_sv7_bp13_ba590_bp53,153.93,14.84,49.03,229.18,150.78,238.05
15351_sd711_sl10_pd245_pl10_sv7_bp12_ba670_bp77,158.45,14.13,47.17,208.33,155.56,163.63
15352_sd800_sl11_pd164_pl14_sv9_bp12_ba700_bp45,181.46,15.89,54.8,269.95,201.16,247.3
15353_sd706_sl6_pd173_pl6_sv9_bp11_ba610_bp68,184.5,14.57,52.32,238.01,206.42,200.94
15354_sd732_sl10_pd186_pl9_sv10_bp13_ba760_bp76,183.81,16.58,55.68,229.61,187.03,230.95
15355_sd663_sl7_pd209_pl10_sv8_bp14_ba770_bp64,205.98,15.91,53.18,230.66,198.0,187.22
15356_sd673_sl11_pd164_pl11_sv7_bp12_ba760_bp61,183.49,14.89,53.7,224.81,178.84,187.65
15357_sd670_sl14_pd132_pl12_sv8_bp13_ba750_bp62,177.25,14.23,52.0,216.41,186.2,184.13
15358_sd654_sl13_pd252_pl11_sv4_bp14_ba620_bp59,144.61,13.63,45.64,188.16,132.17,138.6
15359_sd939_sl11_pd228_pl11_sv9_bp11_ba560_bp51,144.85,15.87,48.27,211.23,155.75,237.88
15360_sd724_sl6_pd206_pl10_sv10_bp11_ba520_bp55,156.53,16.26,45.22,184.33,167.59,200.48
15361_sd705_sl8_pd226_pl9_sv8_bp11_ba710_bp58,176.73,15.67,49.89,206.49,183.17,173.21
15362_sd906_sl11_pd301_pl6_sv9_bp11_ba990_bp65,254.16,21.35,66.28,329.17,239.28,311.56
15363_sd796_sl11_pd246_pl9_sv8_bp12_ba630_bp36,211.01,16.46,52.9,228.18,250.98,228.57
15364_sd673_sl10_pd215_pl11_sv8_bp12_ba710_bp65,171.35,17.99,59.74,315.63,167.76,282.39
15365_sd774_sl5_pd212_pl12_sv7_bp12_ba530_bp46,171.85,13.57,38.73,187.6,181.89,152.85
15366_sd651_sl8_pd217_pl12_sv7_bp12_ba890_bp56,202.68,16.51,57.8,259.99,185.4,191.89
15367_sd788_sl9_pd152_pl11_sv7_bp11_ba710_bp41,174.32,14.59,53.84,224.28,170.92,192.35
15368_sd762_sl7_pd259_pl9_sv8_bp11_ba830_bp81,196.31,15.83,53.92,227.07,198.96,189.36
15369_sd773_sl12_pd234_pl13_sv4_bp12_ba750_bp41,190.56,15.75,52.94,229.01,184.18,179.85
15370_sd579_sl8_pd267_pl8_sv11_bp11_ba660_bp49,199.92,15.88,54.1,245.69,210.05,264.41
15371_sd712_sl13_pd236_pl11_sv9_bp12_ba600_bp74,163.28,16.35,51.21,225.43,172.88,196.84
15372_sd626_sl12_pd128_pl10_sv6_bp12_ba710_bp53,171.84,13.47,46.67,200.75,159.97,171.53
15373_sd680_sl8_pd245_pl12_sv5_bp14_ba710_bp74,164.15,13.71,49.7,200.0,149.88,143.17
15374_sd521_sl9_pd212_pl6_sv7_bp12_ba840_bp51,201.1,15.38,54.73,238.78,194.61,191.68
15375_sd760_sl14_pd208_pl11_sv6_bp12_ba610_bp68,146.78,13.92,46.77,183.46,137.32,163.63
15376_sd838_sl10_pd218_pl8_sv11_bp12_ba540_bp62,163.3,17.49,49.4,206.77,185.61,257.5
15377_sd842_sl11_pd160_pl6_sv9_bp12_ba840_bp67,218.77,20.83,69.22,345.92,225.91,308.88
15378_sd732_sl15_pd95_pl10_sv7_bp11_ba700_bp64,167.34,14.22,47.64,209.59,170.03,164.25
15379_sd812_sl11_pd172_pl8_sv8_bp13_ba800_bp71,195.34,16.72,59.19,241.53,205.73,260.04
15380_sd695_sl5_pd205_pl11_sv10_bp15_ba810_bp50,208.69,17.16,54.7,261.15,212.8,264.05
15381_sd828_sl10_pd157_pl14_sv7_bp12_ba770_bp52,181.02,15.43,52.46,233.85,174.22,205.78
15382_sd756_sl9_pd263_pl13_sv8_bp14_ba740_bp54,173.94,16.04,56.4,264.3,167.65,221.97
15383_sd782_sl13_pd174_pl11_sv8_bp12_ba630_bp43,158.11,15.26,49.52,209.37,161.59,208.74
15384_sd586_sl9_pd220_pl10_sv9_bp12_ba700_bp50,170.45,15.02,49.98,194.7,164.41,192.68
15385_sd802_sl9_pd261_pl13_sv8_bp13_ba700_bp53,172.9,15.81,56.37,271.34,167.33,240.28
15386_sd814_sl12_pd232_pl13_sv6_bp10_ba660_bp46,160.74,14.76,46.65,185.88,154.24,160.63
15387_sd840_sl9_pd173_pl10_sv7_bp13_ba710_bp69,173.43,15.05,52.83,220.69,160.69,201.19
15388_sd780_sl16_pd249_pl8_sv12_bp12_ba570_bp62,187.89,20.92,73.06,387.24,211.13,435.53
15389_sd867_sl11_pd222_pl10_sv9_bp12_ba640_bp60,160.65,15.76,48.67,221.88,182.98,208.85
15390_sd861_sl8_pd143_pl12_sv8_bp11_ba560_bp63,165.42,15.34,51.17,226.34,203.21,209.09
15391_sd655_sl9_pd123_pl9_sv7_bp13_ba590_bp52,149.69,14.14,43.42,179.15,156.43,158.06
15392_sd756_sl8_pd229_pl9_sv9_bp11_ba640_bp70,169.0,13.96,44.89,181.47,164.72,205.7
15393_sd612_sl12_pd114_pl10_sv9_bp13_ba720_bp47,184.27,17.95,58.41,258.9,191.83,255.94
15394_sd720_sl10_pd204_pl13_sv9_bp12_ba760_bp54,190.77,17.54,60.99,305.24,213.13,254.78
15395_sd771_sl11_pd226_pl7_sv8_bp12_ba670_bp67,167.96,15.75,50.92,219.5,184.58,183.99
15396_sd800_sl12_pd174_pl10_sv8_bp11_ba750_bp58,196.39,20.13,67.05,364.27,191.39,330.09
15397_sd734_sl10_pd247_pl6_sv9_bp12_ba550_bp56,159.16,16.2,48.21,204.64,163.25,213.65
15398_sd763_sl10_pd208_pl11_sv7_bp11_ba610_bp56,146.74,13.69,45.92,190.0,136.96,166.55
15399_sd649_sl11_pd173_pl9_sv9_bp10_ba810_bp69,206.09,16.58,54.05,249.12,199.32,211.17
15400_sd734_sl8_pd248_pl10_sv10_bp12_ba670_bp51,176.75,14.61,53.1,217.97,178.08,265.09
15401_sd827_sl10_pd163_pl11_sv7_bp13_ba760_bp75,182.74,17.42,59.93,268.78,183.18,254.86
15402_sd779_sl11_pd163_pl9_sv8_bp12_ba530_bp56,187.68,14.92,42.77,216.19,245.42,203.83
15403_sd770_sl11_pd213_pl8_sv7_bp12_ba750_bp86,197.93,15.02,55.72,246.58,203.03,217.66
15404_sd777_sl12_pd173_pl14_sv7_bp10_ba710_bp66,172.91,15.67,51.47,202.34,164.45,175.29
15405_sd745_sl9_pd210_pl12_sv7_bp12_ba670_bp78,159.56,13.92,48.63,190.71,156.17,160.99
15406_sd781_sl12_pd170_pl13_sv6_bp13_ba650_bp68,154.51,13.54,44.95,208.41,153.24,157.78
15407_sd705_sl10_pd135_pl11_sv9_bp13_ba530_bp44,130.9,14.26,43.2,203.91,148.02,195.88
15408_sd743_sl6_pd137_pl8_sv7_bp12_ba700_bp53,170.03,13.94,48.47,199.77,154.77,163.46
15409_sd769_sl8_pd209_pl10_sv7_bp12_ba730_bp48,176.61,16.07,54.36,240.16,168.48,198.64
15410_sd738_sl11_pd255_pl10_sv7_bp13_ba870_bp51,201.82,16.57,58.85,273.26,186.25,234.07
15411_sd673_sl11_pd226_pl13_sv11_bp12_ba760_bp81,182.58,15.43,55.54,236.13,167.99,228.77
15412_sd821_sl10_pd196_pl8_sv6_bp11_ba540_bp67,131.41,12.94,44.71,187.21,124.58,158.76
15413_sd901_sl12_pd216_pl10_sv9_bp11_ba650_bp61,173.81,17.57,57.55,243.81,192.4,244.49
15414_sd721_sl8_pd209_pl13_sv9_bp13_ba860_bp65,268.47,19.56,56.81,303.2,311.11,287.19
15415_sd688_sl12_pd168_pl10_sv7_bp11_ba610_bp71,152.62,14.1,47.78,203.72,154.87,176.82
15416_sd703_sl11_pd213_pl11_sv8_bp13_ba810_bp67,197.88,17.35,61.21,272.02,200.8,277.45
15417_sd654_sl12_pd314_pl9_sv9_bp12_ba670_bp85,169.46,14.84,46.88,198.71,164.37,175.92
15418_sd589_sl8_pd178_pl6_sv7_bp12_ba610_bp43,156.62,13.75,46.8,204.62,158.48,177.99
15419_sd678_sl8_pd236_pl9_sv6_bp12_ba690_bp58,163.5,13.82,47.51,204.27,152.83,151.27
15420_sd811_sl8_pd197_pl12_sv8_bp12_ba550_bp36,174.34,14.1,43.94,194.64,217.31,230.67
15421_sd885_sl10_pd196_pl6_sv9_bp11_ba690_bp37,195.71,18.84,56.42,243.69,204.33,244.61
15422_sd784_sl10_pd154_pl13_sv8_bp11_ba640_bp52,156.05,14.24,52.76,227.78,153.53,202.84
15423_sd722_sl11_pd214_pl11_sv6_bp13_ba720_bp74,175.82,15.0,50.64,215.18,169.92,178.32
15424_sd739_sl12_pd212_pl7_sv9_bp10_ba840_bp61,226.78,17.13,57.36,287.2,232.12,279.91
15425_sd830_sl11_pd227_pl14_sv7_bp13_ba490_bp57,155.64,15.28,37.52,186.45,174.07,159.09
15426_sd708_sl12_pd223_pl9_sv8_bp13_ba550_bp62,144.76,13.93,47.85,222.91,160.65,202.4
15427_sd612_sl9_pd245_pl9_sv5_bp13_ba680_bp73,164.0,13.62,48.67,199.13,148.23,150.38
15428_sd830_sl7_pd224_pl10_sv7_bp13_ba560_bp53,146.74,13.42,39.83,173.59,146.38,147.75
15429_sd768_sl11_pd170_pl11_sv11_bp9_ba540_bp79,133.26,16.28,46.82,191.77,147.99,219.94
15430_sd718_sl10_pd242_pl9_sv10_bp10_ba650_bp50,170.57,16.58,52.24,204.22,178.89,214.57
15431_sd682_sl9_pd234_pl11_sv9_bp12_ba630_bp70,154.44,13.58,46.25,190.7,162.01,174.18
15432_sd867_sl7_pd111_pl10_sv9_bp13_ba580_bp72,183.7,16.31,55.22,247.32,181.9,255.24
15433_sd714_sl9_pd281_pl9_sv9_bp13_ba870_bp63,215.74,18.46,61.6,268.76,198.27,261.81
15434_sd690_sl8_pd202_pl10_sv6_bp11_ba520_bp67,127.05,12.13,38.12,161.05,120.89,131.96
15435_sd810_sl10_pd238_pl9_sv3_bp12_ba750_bp49,168.69,14.48,52.59,223.9,150.6,171.33
15436_sd727_sl9_pd193_pl13_sv7_bp11_ba640_bp68,156.91,14.05,46.01,197.26,150.88,148.46
15437_sd674_sl11_pd191_pl11_sv8_bp12_ba770_bp51,186.47,16.33,58.87,270.43,182.94,256.65
15438_sd704_sl7_pd138_pl9_sv9_bp13_ba670_bp71,179.93,14.18,50.39,210.44,178.56,194.53
15439_sd686_sl12_pd272_pl12_sv5_bp12_ba610_bp75,140.49,13.29,43.37,170.33,125.06,125.97
15440_sd905_sl13_pd153_pl9_sv8_bp12_ba610_bp74,181.08,18.17,58.27,293.49,209.14,244.39
15441_sd697_sl8_pd179_pl8_sv9_bp11_ba610_bp62,160.93,13.81,41.44,171.74,150.13,161.13
15442_sd830_sl12_pd227_pl10_sv8_bp13_ba710_bp44,180.05,16.14,57.01,241.4,192.84,235.74
15443_sd674_sl9_pd198_pl15_sv10_bp12_ba840_bp49,200.35,17.32,62.83,283.99,213.31,289.32
15444_sd763_sl9_pd243_pl11_sv7_bp12_ba670_bp57,163.1,13.76,48.29,193.86,155.85,168.39
15445_sd760_sl10_pd245_pl7_sv5_bp14_ba530_bp70,131.53,12.41,38.1,153.61,122.82,117.39
15446_sd720_sl8_pd233_pl10_sv10_bp12_ba640_bp67,171.73,14.37,49.84,187.9,172.24,209.73
15447_sd697_sl10_pd152_pl11_sv9_bp11_ba610_bp62,172.63,14.26,47.88,210.11,179.56,186.58
15448_sd735_sl8_pd221_pl11_sv8_bp12_ba810_bp59,213.59,16.09,57.93,252.32,229.48,236.41
15449_sd691_sl10_pd231_pl8_sv6_bp13_ba840_bp68,194.99,15.51,55.12,231.89,173.48,176.52
15450_sd817_sl10_pd148_pl10_sv8_bp11_ba860_bp54,200.88,16.97,58.4,296.54,185.15,257.65
15451_sd679_sl11_pd295_pl10_sv5_bp13_ba600_bp58,144.06,13.13,46.39,191.62,139.53,154.75
15452_sd686_sl9_pd186_pl8_sv6_bp12_ba990_bp56,227.55,17.28,60.26,301.07,211.02,231.41
15453_sd688_sl8_pd238_pl10_sv10_bp12_ba680_bp48,184.48,14.68,55.58,221.45,189.94,239.0
15454_sd663_sl12_pd190_pl9_sv9_bp11_ba660_bp63,209.47,16.21,51.57,269.25,242.2,203.53
15455_sd743_sl9_pd205_pl12_sv7_bp11_ba740_bp70,183.85,16.56,60.44,290.51,177.35,254.76
15456_sd721_sl10_pd301_pl9_sv10_bp12_ba640_bp72,166.82,14.46,47.6,181.89,160.28,189.51
15457_sd759_sl12_pd210_pl8_sv8_bp12_ba540_bp64,175.77,14.25,50.88,229.29,212.49,216.02
15458_sd800_sl12_pd116_pl4_sv13_bp11_ba780_bp68,443.27,27.74,72.62,394.21,599.61,628.43
15459_sd678_sl10_pd186_pl10_sv5_bp12_ba550_bp68,130.73,12.54,40.57,171.3,125.31,129.56
15460_sd722_sl5_pd161_pl10_sv6_bp11_ba680_bp67,181.69,14.94,51.19,217.96,195.42,167.32
15461_sd699_sl12_pd256_pl13_sv2_bp11_ba620_bp63,139.81,13.44,44.86,182.42,123.43,138.47
15462_sd738_sl10_pd159_pl9_sv3_bp10_ba670_bp53,159.09,13.53,48.09,194.87,141.57,130.07
15463_sd828_sl11_pd172_pl10_sv11_bp12_ba610_bp57,146.09,17.81,51.32,213.87,161.65,215.13
15464_sd803_sl11_pd201_pl10_sv10_bp10_ba620_bp68,150.16,16.25,49.44,203.54,180.48,206.46
15465_sd764_sl7_pd186_pl12_sv5_bp10_ba530_bp60,127.24,11.81,39.41,158.58,115.98,136.54
15466_sd770_sl11_pd228_pl10_sv8_bp13_ba790_bp66,198.81,17.16,60.33,291.18,197.76,269.69
15467_sd725_sl7_pd259_pl10_sv4_bp13_ba670_bp51,158.13,13.83,47.83,197.51,138.76,154.25
15468_sd844_sl10_pd268_pl4_sv11_bp12_ba840_bp74,370.63,23.28,71.89,406.01,515.56,472.89
15469_sd795_sl11_pd194_pl10_sv8_bp12_ba650_bp59,162.46,17.73,61.37,308.9,167.92,287.82
