load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
07235_sd865_sl14_pd265_pl10_sv10_bp12_ba500_bp64,162.81,15.94,40.78,190.41,209.08,225.7
07236_sd793_sl8_pd247_pl4_sv5_bp14_ba740_bp68,172.83,15.16,55.55,223.49,171.04,162.25
07237_sd650_sl12_pd217_pl8_sv8_bp10_ba710_bp68,180.12,16.07,55.32,268.27,192.93,229.47
07238_sd786_sl11_pd183_pl12_sv11_bp12_ba660_bp51,164.92,17.16,53.28,226.69,184.1,253.17
07239_sd759_sl8_pd252_pl10_sv12_bp11_ba660_bp63,217.45,18.33,56.08,257.43,264.67,367.6
07240_sd773_sl12_pd228_pl11_sv8_bp11_ba540_bp55,138.38,14.09,47.81,197.5,136.85,179.58
07241_sd730_sl7_pd148_pl13_sv11_bp10_ba770_bp44,210.03,20.32,60.96,312.08,198.13,381.15
07242_sd650_sl9_pd196_pl11_sv10_bp12_ba820_bp70,210.65,16.28,55.69,251.63,209.47,231.19
07243_sd794_sl11_pd259_pl9_sv10_bp15_ba880_bp60,203.4,18.88,62.27,286.99,196.02,263.33
07244_sd661_sl11_pd160_pl9_sv6_bp12_ba740_bp80,179.47,14.62,51.63,215.58,170.07,158.96
07245_sd777_sl14_pd312_pl8_sv9_bp13_ba800_bp55,217.9,17.6,56.67,250.68,238.49,260.28
07246_sd688_sl9_pd232_pl11_sv10_bp11_ba850_bp69,215.1,16.18,58.49,274.97,205.77,229.71
07247_sd681_sl10_pd156_pl11_sv9_bp12_ba670_bp61,162.95,15.41,53.48,234.25,163.84,208.88
07248_sd731_sl10_pd178_pl10_sv11_bp13_ba670_bp51,166.11,15.25,53.5,226.72,170.98,242.89
07249_sd708_sl11_pd319_pl13_sv8_bp11_ba650_bp86,155.21,14.26,48.19,210.94,147.8,175.5
07250_sd693_sl9_pd228_pl10_sv8_bp14_ba540_bp76,138.34,13.15,42.16,157.97,128.48,147.97
07251_sd813_sl8_pd273_pl11_sv8_bp12_ba660_bp52,183.41,14.89,48.09,209.94,205.75,204.0
07252_sd686_sl13_pd124_pl13_sv8_bp12_ba600_bp47,159.77,13.63,43.94,190.72,163.87,157.69
07253_sd783_sl9_pd141_pl11_sv6_bp11_ba750_bp60,219.27,15.94,55.34,257.32,232.73,202.3
07254_sd639_sl4_pd193_pl11_sv9_bp11_ba560_bp64,165.31,14.46,44.43,199.32,168.04,164.83
07255_sd668_sl10_pd254_pl9_sv7_bp12_ba700_bp51,167.8,14.51,52.18,235.1,178.01,211.99
07256_sd713_sl10_pd278_pl8_sv5_bp11_ba640_bp49,158.12,13.53,44.81,180.73,147.5,138.13
07257_sd708_sl9_pd236_pl10_sv9_bp11_ba640_bp61,159.43,14.38,44.93,180.8,179.61,188.02
07258_sd753_sl8_pd162_pl10_sv10_bp12_ba790_bp82,202.1,15.79,55.63,248.65,193.75,261.05
07259_sd849_sl12_pd184_pl9_sv3_bp12_ba810_bp61,189.54,15.72,55.74,246.45,174.15,202.82
07260_sd692_sl11_pd223_pl7_sv7_bp12_ba630_bp50,186.88,14.06,50.25,221.21,209.04,201.74
07261_sd643_sl11_pd263_pl7_sv8_bp13_ba890_bp68,210.84,16.81,59.25,261.76,203.56,237.76
07262_sd672_sl6_pd193_pl8_sv7_bp13_ba740_bp61,188.15,16.88,57.16,285.07,183.1,231.73
07263_sd565_sl14_pd191_pl9_sv6_bp10_ba830_bp53,190.35,16.4,55.45,262.99,176.76,194.16
07264_sd724_sl9_pd235_pl13_sv9_bp14_ba620_bp56,182.27,16.1,49.18,221.96,198.73,210.59
07265_sd715_sl9_pd221_pl10_sv4_bp10_ba690_bp64,158.85,13.98,50.28,201.44,147.1,157.2
07266_sd770_sl8_pd280_pl11_sv11_bp12_ba680_bp46,178.76,17.67,59.73,277.43,195.63,244.22
07267_sd778_sl10_pd208_pl10_sv10_bp11_ba810_bp51,199.0,17.33,60.48,260.4,215.49,262.22
07268_sd724_sl13_pd228_pl12_sv11_bp12_ba810_bp49,201.63,16.9,58.27,266.07,197.37,277.34
07269_sd851_sl10_pd215_pl7_sv8_bp13_ba570_bp73,144.09,15.16,48.58,199.45,155.16,192.49
07270_sd750_sl11_pd159_pl10_sv10_bp13_ba700_bp69,179.85,16.49,51.54,213.92,179.65,213.32
07271_sd636_sl10_pd139_pl9_sv12_bp11_ba600_bp48,171.05,14.32,52.22,217.2,226.96,365.46
07272_sd726_sl8_pd231_pl8_sv10_bp11_ba540_bp53,157.06,13.74,43.82,161.83,174.31,200.14
07273_sd739_sl10_pd250_pl10_sv9_bp12_ba780_bp71,187.71,15.69,54.45,220.89,173.33,196.86
07274_sd642_sl9_pd208_pl15_sv10_bp11_ba580_bp40,146.13,13.92,47.15,191.47,147.55,195.85
07275_sd668_sl10_pd161_pl7_sv5_bp12_ba760_bp73,178.38,14.98,51.73,209.36,154.62,157.62
07276_sd718_sl10_pd261_pl9_sv7_bp13_ba470_bp51,119.82,14.13,45.38,204.14,122.3,203.38
07277_sd795_sl10_pd148_pl8_sv5_bp13_ba700_bp54,186.81,14.51,51.96,223.67,193.49,184.7
07278_sd687_sl9_pd170_pl9_sv6_bp13_ba810_bp55,191.54,14.97,52.52,218.65,173.34,177.01
07279_sd802_sl12_pd316_pl11_sv8_bp12_ba670_bp60,162.95,16.02,56.33,253.86,159.6,240.39
07280_sd757_sl12_pd302_pl10_sv10_bp12_ba630_bp68,167.11,16.01,47.52,197.81,171.03,218.23
07281_sd713_sl9_pd244_pl7_sv12_bp13_ba760_bp67,390.2,21.17,62.15,374.84,546.55,516.26
07282_sd763_sl8_pd166_pl11_sv10_bp11_ba640_bp61,168.37,14.06,55.02,200.39,168.5,268.09
07283_sd602_sl6_pd222_pl9_sv5_bp11_ba750_bp55,177.51,14.95,51.6,217.71,162.46,144.97
07284_sd796_sl12_pd175_pl10_sv7_bp10_ba610_bp34,162.28,14.44,45.2,200.0,172.19,160.48
07285_sd738_sl8_pd203_pl9_sv8_bp12_ba730_bp64,189.0,15.45,51.93,208.1,186.27,188.58
07286_sd817_sl11_pd127_pl9_sv7_bp12_ba680_bp55,163.95,15.23,52.8,228.68,174.2,199.99
07287_sd659_sl10_pd154_pl8_sv8_bp13_ba630_bp73,178.34,14.2,46.71,206.61,197.36,185.73
07288_sd729_sl10_pd194_pl13_sv8_bp12_ba710_bp60,171.84,16.58,60.12,289.36,168.76,278.96
07289_sd660_sl10_pd228_pl9_sv10_bp11_ba720_bp42,187.26,15.6,51.84,207.73,188.39,231.33
07290_sd667_sl11_pd209_pl10_sv9_bp12_ba730_bp51,181.98,15.45,53.79,221.67,193.22,188.6
07291_sd767_sl8_pd167_pl10_sv4_bp11_ba800_bp68,184.19,15.36,52.86,220.74,164.36,159.0
07292_sd654_sl13_pd194_pl12_sv5_bp12_ba700_bp63,162.04,14.28,47.35,193.03,149.96,144.07
07293_sd669_sl11_pd109_pl9_sv6_bp12_ba920_bp54,218.88,16.59,57.67,270.54,201.76,227.34
07294_sd733_sl10_pd177_pl9_sv8_bp10_ba580_bp72,150.31,13.89,43.87,175.75,152.04,156.52
07295_sd628_sl8_pd194_pl12_sv9_bp13_ba730_bp52,241.84,16.36,53.22,252.7,286.06,245.37
07296_sd759_sl7_pd235_pl8_sv5_bp12_ba770_bp52,177.3,14.72,51.64,213.4,167.33,161.49
07297_sd862_sl13_pd242_pl7_sv9_bp10_ba740_bp58,267.03,20.26,57.62,289.52,321.8,274.59
07298_sd798_sl12_pd208_pl12_sv12_bp13_ba580_bp58,176.9,17.17,52.52,228.71,221.97,246.82
07299_sd582_sl11_pd83_pl7_sv9_bp11_ba820_bp54,201.79,16.7,55.38,241.5,212.74,229.23
07300_sd762_sl11_pd148_pl8_sv9_bp12_ba570_bp56,154.73,14.09,41.86,177.21,180.27,215.37
07301_sd857_sl9_pd149_pl9_sv7_bp9_ba620_bp67,156.57,15.41,51.91,233.29,164.05,198.16
07302_sd697_sl11_pd106_pl12_sv8_bp12_ba800_bp59,196.24,15.99,56.01,256.62,179.98,240.0
07303_sd660_sl4_pd153_pl9_sv10_bp12_ba670_bp49,188.59,15.35,50.47,214.7,190.58,197.22
07304_sd691_sl10_pd388_pl12_sv4_bp13_ba750_bp59,176.48,14.62,52.96,214.24,162.74,153.55
07305_sd799_sl10_pd192_pl12_sv10_bp11_ba670_bp63,171.42,15.81,51.89,219.39,193.75,239.82
07306_sd575_sl11_pd146_pl11_sv9_bp12_ba730_bp65,174.9,16.37,56.18,295.18,182.29,242.07
07307_sd731_sl9_pd122_pl13_sv7_bp11_ba760_bp49,187.3,15.65,52.9,240.57,185.17,181.12
07308_sd798_sl13_pd212_pl8_sv8_bp12_ba670_bp53,191.21,17.1,58.04,279.6,195.85,262.75
07309_sd586_sl11_pd238_pl7_sv5_bp11_ba850_bp55,198.92,15.67,54.37,231.12,179.4,165.53
07310_sd662_sl10_pd239_pl10_sv5_bp11_ba970_bp73,221.26,16.55,59.28,300.47,199.15,221.69
07311_sd737_sl8_pd125_pl9_sv6_bp9_ba780_bp52,182.61,16.0,56.15,263.38,172.63,200.47
07312_sd816_sl12_pd229_pl10_sv5_bp11_ba740_bp45,175.12,15.51,53.67,240.0,154.21,188.32
07313_sd800_sl9_pd216_pl7_sv9_bp13_ba580_bp67,169.36,16.0,56.21,247.99,180.46,263.45
07314_sd649_sl10_pd236_pl9_sv10_bp11_ba690_bp60,171.92,14.8,53.02,210.5,180.04,222.82
07315_sd582_sl11_pd188_pl10_sv9_bp13_ba690_bp57,167.48,15.7,54.55,241.0,164.63,209.2
07316_sd763_sl8_pd201_pl9_sv9_bp12_ba610_bp65,164.9,14.38,46.79,181.24,167.24,224.48
07317_sd743_sl10_pd248_pl11_sv8_bp10_ba750_bp67,180.69,16.61,58.91,287.11,173.0,244.79
07318_sd676_sl10_pd251_pl10_sv7_bp13_ba830_bp63,195.92,17.12,61.67,295.49,186.92,271.86
07319_sd763_sl9_pd200_pl10_sv9_bp12_ba720_bp70,188.54,16.5,51.87,206.87,189.06,202.22
07320_sd707_sl9_pd232_pl13_sv7_bp12_ba570_bp56,137.31,13.75,44.63,179.91,131.51,148.87
07321_sd773_sl8_pd143_pl11_sv7_bp13_ba760_bp79,186.58,16.45,56.77,273.97,182.45,238.22
07322_sd688_sl11_pd251_pl12_sv8_bp12_ba570_bp54,142.15,13.69,46.98,197.17,137.21,204.95
07323_sd600_sl8_pd256_pl13_sv9_bp12_ba640_bp70,220.6,16.08,47.17,240.3,266.66,217.47
07324_sd658_sl14_pd248_pl10_sv4_bp12_ba580_bp65,136.59,12.85,42.85,177.39,125.27,128.93
07325_sd825_sl12_pd162_pl10_sv7_bp10_ba820_bp81,198.24,16.9,61.97,285.82,190.09,271.02
07326_sd746_sl10_pd196_pl9_sv9_bp13_ba820_bp60,202.25,16.88,59.75,252.77,181.83,263.94
07327_sd745_sl7_pd196_pl12_sv8_bp11_ba660_bp59,181.68,14.28,50.32,217.39,191.64,170.35
07328_sd720_sl10_pd95_pl8_sv7_bp11_ba710_bp57,190.27,15.1,53.01,241.38,189.28,209.65
07329_sd697_sl8_pd163_pl13_sv9_bp11_ba810_bp57,279.36,19.03,58.03,303.86,328.6,274.81
07330_sd848_sl11_pd292_pl11_sv11_bp13_ba730_bp67,173.22,16.76,59.64,247.54,181.14,274.76
07331_sd729_sl12_pd310_pl12_sv8_bp13_ba610_bp60,151.06,13.87,43.3,185.64,160.31,159.11
07332_sd715_sl11_pd247_pl8_sv8_bp12_ba680_bp61,199.04,15.43,46.69,223.37,227.15,213.21
07333_sd745_sl11_pd246_pl8_sv9_bp11_ba910_bp51,220.39,17.81,58.66,259.43,223.36,261.04
07334_sd660_sl8_pd279_pl10_sv12_bp12_ba800_bp79,221.26,16.65,59.2,239.6,236.9,269.85
07335_sd873_sl8_pd174_pl9_sv8_bp11_ba820_bp51,199.42,16.62,57.19,262.29,209.22,227.92
07336_sd677_sl9_pd212_pl9_sv6_bp11_ba610_bp36,141.77,13.25,45.01,183.25,138.28,157.89
07337_sd724_sl12_pd257_pl13_sv8_bp12_ba550_bp67,137.52,13.67,40.07,174.17,143.1,143.52
07338_sd804_sl14_pd206_pl8_sv7_bp13_ba840_bp58,196.12,16.22,58.57,244.58,178.28,201.26
07339_sd819_sl8_pd191_pl10_sv8_bp12_ba880_bp63,233.65,16.96,57.23,278.28,232.2,248.76
07340_sd823_sl10_pd216_pl10_sv8_bp15_ba750_bp67,185.97,16.42,57.27,238.96,178.88,218.77
07341_sd766_sl6_pd163_pl11_sv9_bp13_ba760_bp63,199.21,16.09,55.89,257.3,221.28,266.02
07342_sd771_sl10_pd272_pl10_sv9_bp12_ba650_bp80,155.98,15.03,48.21,208.11,167.14,201.47
07343_sd757_sl10_pd177_pl12_sv11_bp12_ba670_bp83,182.92,15.3,52.68,214.27,179.93,247.94
07344_sd827_sl14_pd239_pl9_sv7_bp12_ba730_bp45,184.38,16.55,57.08,243.95,181.37,203.89
07345_sd724_sl7_pd149_pl10_sv12_bp12_ba640_bp64,249.78,17.96,51.46,257.27,328.19,366.78
07346_sd709_sl9_pd169_pl10_sv10_bp12_ba760_bp48,183.93,15.86,56.12,232.26,187.66,233.92
07347_sd726_sl12_pd227_pl7_sv9_bp12_ba790_bp42,198.03,17.56,57.71,232.78,232.79,241.56
07348_sd764_sl12_pd220_pl11_sv8_bp13_ba890_bp55,215.38,17.05,59.92,295.61,228.04,240.62
07349_sd727_sl8_pd135_pl9_sv10_bp13_ba730_bp54,199.62,15.56,54.34,216.18,193.38,234.98
07350_sd738_sl11_pd185_pl10_sv6_bp12_ba700_bp53,168.99,13.86,46.16,210.04,166.59,159.03
07351_sd822_sl11_pd141_pl9_sv8_bp13_ba870_bp54,260.56,19.42,64.13,299.81,297.98,307.69
07352_sd804_sl9_pd237_pl9_sv7_bp10_ba750_bp60,188.71,15.8,52.8,238.98,185.88,185.33
07353_sd799_sl6_pd181_pl13_sv10_bp13_ba590_bp54,172.82,14.84,48.51,191.32,181.88,268.02
07354_sd687_sl9_pd191_pl12_sv9_bp13_ba900_bp53,231.38,18.88,62.39,307.29,238.27,273.87
07355_sd892_sl12_pd226_pl8_sv10_bp12_ba740_bp40,197.29,16.79,63.98,229.53,210.89,311.04
07356_sd780_sl11_pd221_pl11_sv11_bp12_ba680_bp65,159.41,17.56,52.09,225.27,175.29,218.95
07357_sd722_sl11_pd265_pl12_sv6_bp12_ba710_bp74,187.5,15.9,53.63,264.04,190.47,198.65
07358_sd773_sl12_pd206_pl8_sv7_bp14_ba760_bp74,190.95,16.75,59.25,278.48,185.7,241.92
07359_sd698_sl7_pd151_pl9_sv12_bp10_ba900_bp54,353.26,23.02,63.71,356.54,461.53,513.99
07360_sd693_sl11_pd169_pl10_sv6_bp12_ba670_bp78,169.65,14.34,47.27,201.01,167.59,163.05
07361_sd757_sl10_pd234_pl10_sv11_bp11_ba600_bp55,150.06,14.11,50.12,193.14,163.07,227.8
07362_sd698_sl11_pd192_pl10_sv7_bp14_ba730_bp66,178.57,14.7,54.48,227.76,171.58,181.39
07363_sd742_sl7_pd118_pl11_sv10_bp12_ba670_bp48,183.42,17.22,56.02,237.93,193.1,259.55
07364_sd820_sl9_pd183_pl11_sv7_bp12_ba770_bp70,180.23,16.14,57.3,249.91,183.28,222.34
07365_sd787_sl8_pd252_pl14_sv8_bp12_ba750_bp69,197.94,17.23,60.81,282.2,194.29,270.94
07366_sd683_sl9_pd264_pl13_sv8_bp12_ba640_bp59,161.04,17.08,58.31,281.95,168.21,258.26
07367_sd696_sl11_pd207_pl14_sv9_bp13_ba770_bp74,189.2,17.64,62.1,291.23,189.73,256.99
07368_sd684_sl8_pd250_pl5_sv10_bp12_ba580_bp42,203.52,15.35,47.86,230.9,261.33,236.53
07369_sd816_sl7_pd159_pl12_sv7_bp12_ba780_bp39,192.1,15.78,57.06,247.88,180.54,201.36
07370_sd819_sl11_pd177_pl10_sv11_bp12_ba730_bp64,182.48,16.49,58.63,240.85,202.35,283.89
07371_sd684_sl7_pd207_pl11_sv5_bp12_ba530_bp73,126.48,11.93,34.18,144.32,118.9,112.19
07372_sd804_sl11_pd157_pl10_sv10_bp13_ba630_bp43,163.46,16.57,50.63,207.99,175.98,246.15
07373_sd712_sl9_pd82_pl8_sv11_bp11_ba630_bp51,237.42,18.07,54.91,256.03,289.05,359.17
07374_sd800_sl13_pd245_pl13_sv10_bp13_ba630_bp63,173.81,16.13,52.69,218.41,187.11,250.83
07375_sd716_sl9_pd121_pl10_sv9_bp12_ba650_bp61,165.95,14.81,47.9,179.08,170.0,206.39
07376_sd727_sl8_pd183_pl11_sv9_bp13_ba620_bp68,187.81,14.56,44.54,201.02,209.02,223.35
07377_sd860_sl12_pd180_pl11_sv9_bp12_ba780_bp51,195.16,19.95,63.28,321.82,204.71,301.34
07378_sd738_sl8_pd217_pl8_sv7_bp12_ba630_bp66,152.47,14.2,42.17,176.37,164.85,153.05
07379_sd778_sl7_pd316_pl9_sv9_bp12_ba670_bp45,177.69,16.01,56.1,241.55,174.65,203.82
07380_sd688_sl13_pd240_pl12_sv9_bp12_ba810_bp61,197.42,17.26,61.99,299.16,203.28,275.51
07381_sd780_sl12_pd283_pl9_sv9_bp11_ba640_bp59,167.25,15.73,46.53,193.96,175.09,201.14
07382_sd667_sl14_pd274_pl8_sv8_bp13_ba710_bp46,190.62,15.56,54.37,265.28,195.86,240.6
07383_sd867_sl9_pd214_pl12_sv13_bp13_ba740_bp59,203.94,20.83,62.05,284.41,252.66,404.06
07384_sd603_sl11_pd205_pl8_sv7_bp12_ba840_bp56,203.12,16.99,59.16,289.62,184.75,247.56
07385_sd749_sl13_pd180_pl14_sv9_bp12_ba680_bp66,184.76,15.03,49.46,214.04,188.0,167.3
07386_sd770_sl7_pd102_pl11_sv9_bp11_ba610_bp63,179.2,13.58,48.5,184.98,193.3,195.36
07387_sd923_sl5_pd114_pl13_sv9_bp13_ba760_bp67,218.7,17.11,54.29,261.25,233.67,266.87
07388_sd784_sl11_pd212_pl11_sv12_bp11_ba610_bp61,193.51,15.98,53.57,229.57,234.42,403.42
07389_sd838_sl11_pd225_pl12_sv6_bp13_ba590_bp66,143.32,13.92,42.69,183.08,136.5,153.34
07390_sd813_sl10_pd164_pl9_sv6_bp9_ba620_bp57,140.1,13.3,48.07,200.36,142.03,180.54
07391_sd776_sl11_pd242_pl11_sv10_bp10_ba840_bp42,204.8,18.67,59.45,275.89,198.29,245.97
07392_sd680_sl9_pd159_pl10_sv8_bp13_ba650_bp47,161.13,13.77,47.01,189.64,167.78,182.84
07393_sd698_sl12_pd219_pl10_sv6_bp12_ba660_bp49,157.75,13.57,48.08,197.45,148.25,157.35
07394_sd696_sl11_pd164_pl8_sv8_bp13_ba710_bp48,206.87,15.87,54.37,240.98,236.23,213.04
07395_sd786_sl10_pd162_pl9_sv6_bp13_ba740_bp61,183.25,15.26,50.98,215.58,177.74,166.12
07396_sd859_sl12_pd232_pl11_sv9_bp12_ba920_bp67,227.3,19.87,67.09,335.95,219.33,323.64
07397_sd837_sl10_pd156_pl11_sv10_bp14_ba730_bp68,184.05,17.4,56.22,234.75,185.64,236.43
07398_sd799_sl11_pd128_pl8_sv6_bp12_ba500_bp77,121.22,12.26,33.59,141.88,114.47,135.11
07399_sd712_sl10_pd179_pl8_sv7_bp12_ba630_bp63,152.27,13.88,47.34,189.13,134.04,157.27
07400_sd712_sl10_pd305_pl12_sv8_bp11_ba820_bp59,195.7,18.12,63.82,300.18,179.55,258.94
07401_sd848_sl8_pd198_pl11_sv10_bp12_ba810_bp48,221.34,19.05,62.51,277.07,221.59,300.3
07402_sd678_sl11_pd256_pl13_sv11_bp11_ba770_bp68,200.67,16.78,57.58,240.36,195.29,270.98
07403_sd796_sl11_pd249_pl8_sv9_bp14_ba720_bp67,190.45,15.87,56.39,235.84,188.76,238.49
07404_sd790_sl8_pd244_pl11_sv3_bp12_ba690_bp57,160.21,13.83,50.34,204.05,145.52,149.64
07405_sd865_sl7_pd173_pl10_sv7_bp13_ba640_bp54,165.05,14.3,43.85,191.79,165.33,162.61
07406_sd786_sl11_pd139_pl9_sv8_bp11_ba560_bp51,156.41,14.52,48.06,220.49,153.75,207.26
07407_sd796_sl8_pd158_pl11_sv8_bp13_ba710_bp58,210.95,15.69,53.2,247.52,246.12,243.85
07408_sd689_sl11_pd143_pl11_sv7_bp11_ba650_bp71,157.82,14.38,50.25,203.31,150.45,166.29
07409_sd739_sl12_pd142_pl14_sv8_bp12_ba810_bp57,199.69,16.74,54.37,262.71,205.83,215.05
07410_sd740_sl9_pd295_pl9_sv4_bp11_ba740_bp52,169.7,14.41,51.93,210.48,160.51,147.25
07411_sd762_sl14_pd188_pl9_sv9_bp11_ba700_bp55,190.07,17.26,57.55,263.78,192.94,237.27
07412_sd786_sl15_pd217_pl10_sv10_bp12_ba660_bp68,173.1,16.26,52.26,216.95,177.24,222.0
07413_sd705_sl12_pd131_pl11_sv9_bp13_ba670_bp61,166.31,19.64,61.23,330.18,178.44,288.93
07414_sd694_sl11_pd151_pl9_sv8_bp12_ba700_bp54,183.82,15.33,53.95,273.28,192.98,256.69
07415_sd921_sl14_pd169_pl8_sv11_bp13_ba560_bp47,165.03,16.26,63.76,262.15,200.3,365.82
07416_sd841_sl12_pd127_pl9_sv8_bp12_ba680_bp53,189.28,19.03,63.3,342.6,204.82,305.81
07417_sd796_sl13_pd178_pl9_sv9_bp12_ba830_bp82,243.89,19.17,63.79,308.25,252.97,284.3
07418_sd676_sl11_pd174_pl10_sv11_bp12_ba640_bp72,162.38,14.64,53.73,204.81,168.59,229.57
07419_sd804_sl11_pd124_pl8_sv8_bp11_ba530_bp66,199.77,15.58,47.58,227.26,257.18,231.67
07420_sd693_sl10_pd228_pl7_sv6_bp11_ba660_bp63,158.62,14.72,53.01,237.55,151.02,188.02
07421_sd846_sl10_pd172_pl13_sv5_bp11_ba740_bp60,176.4,15.24,53.95,231.49,157.24,181.7
07422_sd741_sl13_pd225_pl4_sv8_bp11_ba680_bp64,174.78,15.55,48.66,220.67,177.33,172.42
07423_sd682_sl9_pd183_pl8_sv5_bp12_ba490_bp52,125.65,11.78,35.6,157.48,125.97,116.29
07424_sd593_sl8_pd258_pl12_sv6_bp11_ba670_bp56,169.62,13.65,48.34,205.48,167.61,164.17
07425_sd750_sl10_pd254_pl14_sv8_bp10_ba890_bp43,210.32,17.25,60.1,292.74,193.43,265.97
07426_sd753_sl10_pd126_pl10_sv8_bp14_ba790_bp61,187.3,17.95,60.91,281.08,182.21,242.83
07427_sd889_sl11_pd202_pl10_sv10_bp10_ba800_bp63,188.54,18.64,59.68,253.19,228.0,223.71
07428_sd809_sl9_pd238_pl11_sv5_bp12_ba740_bp67,201.01,15.47,53.32,236.32,205.81,189.38
07429_sd702_sl9_pd216_pl9_sv7_bp12_ba570_bp57,136.94,13.39,45.41,195.3,137.74,166.34
07430_sd764_sl10_pd305_pl11_sv5_bp13_ba600_bp62,137.91,13.25,46.3,188.48,128.77,164.99
07431_sd862_sl9_pd168_pl11_sv11_bp13_ba980_bp61,258.29,21.56,66.1,321.76,279.12,399.73
07432_sd740_sl12_pd131_pl12_sv10_bp11_ba660_bp68,170.41,16.01,51.38,218.94,178.73,224.99
07433_sd780_sl9_pd227_pl14_sv6_bp12_ba640_bp57,167.79,16.34,55.21,260.05,162.27,222.59
07434_sd833_sl9_pd126_pl13_sv7_bp12_ba690_bp67,166.41,15.0,49.65,217.31,156.85,165.25
07435_sd766_sl10_pd309_pl11_sv9_bp13_ba530_bp57,135.33,13.87,41.01,178.83,148.03,181.39
07436_sd698_sl9_pd264_pl10_sv7_bp12_ba620_bp55,153.82,14.54,50.58,222.09,146.47,187.0
07437_sd701_sl7_pd143_pl13_sv9_bp12_ba740_bp58,231.55,16.53,52.82,257.79,263.93,306.84
07438_sd753_sl8_pd196_pl8_sv8_bp13_ba500_bp63,133.95,12.91,36.7,154.35,137.24,144.06
07439_sd612_sl6_pd162_pl9_sv9_bp10_ba770_bp56,201.01,17.55,53.5,234.95,208.59,192.52
07440_sd696_sl13_pd233_pl10_sv7_bp12_ba700_bp65,162.88,14.78,48.79,199.66,154.4,167.98
07441_sd722_sl9_pd213_pl8_sv8_bp12_ba740_bp56,178.22,14.97,52.05,215.45,190.84,210.37
07442_sd710_sl8_pd198_pl10_sv9_bp10_ba730_bp46,186.13,15.37,54.13,211.03,192.28,211.64
07443_sd657_sl13_pd319_pl8_sv7_bp13_ba590_bp53,147.79,14.01,46.84,201.09,158.68,171.23
07444_sd746_sl9_pd210_pl10_sv10_bp12_ba700_bp38,184.91,15.33,55.4,220.36,197.42,253.76
07445_sd726_sl10_pd174_pl11_sv9_bp13_ba580_bp65,148.66,15.47,50.8,233.82,151.14,199.03
07446_sd832_sl9_pd216_pl9_sv7_bp11_ba840_bp58,212.67,16.66,55.57,271.94,208.47,229.29
07447_sd691_sl9_pd172_pl7_sv10_bp12_ba650_bp58,192.12,15.47,48.97,212.1,211.99,262.41
07448_sd719_sl10_pd209_pl8_sv5_bp13_ba600_bp68,149.52,13.14,45.91,190.98,150.02,139.28
07449_sd713_sl10_pd171_pl11_sv11_bp13_ba740_bp59,177.07,16.84,54.71,237.32,184.77,252.18
07450_sd641_sl12_pd226_pl9_sv12_bp11_ba670_bp57,184.96,17.53,63.71,288.57,206.42,345.96
07451_sd808_sl11_pd209_pl12_sv3_bp10_ba850_bp60,193.26,15.89,55.48,261.55,173.2,191.73
07452_sd792_sl13_pd274_pl8_sv8_bp12_ba920_bp57,237.35,18.26,61.27,319.15,276.26,326.66
07453_sd608_sl11_pd171_pl10_sv9_bp13_ba850_bp83,198.23,16.86,56.65,257.14,186.31,190.66
07454_sd703_sl12_pd231_pl8_sv6_bp11_ba740_bp53,175.19,14.62,53.33,218.17,154.47,164.21
07455_sd808_sl13_pd167_pl16_sv9_bp11_ba740_bp79,192.93,16.17,53.54,231.33,209.93,235.67
07456_sd711_sl12_pd160_pl5_sv10_bp10_ba740_bp60,191.78,16.53,55.69,247.94,197.21,238.62
07457_sd609_sl10_pd122_pl5_sv9_bp13_ba500_bp55,148.51,14.93,41.41,198.41,161.76,212.58
07458_sd663_sl14_pd225_pl12_sv8_bp11_ba860_bp60,207.4,16.47,54.26,264.69,221.47,212.41
07459_sd662_sl10_pd129_pl13_sv7_bp12_ba600_bp62,161.08,14.22,45.57,206.02,169.86,163.26
07460_sd796_sl9_pd324_pl11_sv8_bp11_ba810_bp50,214.26,15.95,56.96,249.12,210.56,203.56
07461_sd730_sl12_pd239_pl7_sv7_bp12_ba670_bp75,154.33,13.89,44.62,185.79,140.74,153.73
07462_sd808_sl12_pd149_pl9_sv6_bp12_ba820_bp50,220.66,16.72,59.26,277.52,219.03,242.09
07463_sd883_sl12_pd182_pl12_sv8_bp12_ba650_bp71,162.06,16.3,57.64,258.7,178.8,240.3
07464_sd781_sl9_pd228_pl9_sv8_bp12_ba770_bp72,183.57,16.07,55.87,216.58,172.21,195.08
07465_sd691_sl9_pd179_pl8_sv9_bp10_ba720_bp55,185.43,15.23,48.75,215.65,168.96,192.44
07466_sd845_sl9_pd86_pl11_sv8_bp13_ba520_bp45,150.44,15.24,48.43,213.84,180.12,198.19
07467_sd710_sl9_pd216_pl9_sv7_bp12_ba540_bp71,134.48,13.24,41.07,179.2,123.54,168.15
07468_sd710_sl9_pd124_pl6_sv3_bp11_ba670_bp46,154.11,13.75,47.92,196.2,137.0,137.26
07469_sd784_sl11_pd100_pl9_sv5_bp12_ba620_bp76,152.83,13.67,41.16,181.49,148.11,130.48
