load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
29235_sd634_sl9_pd280_pl11_sv9_bp13_ba780_bp57,196.72,15.47,56.57,234.91,190.98,241.44
29236_sd722_sl11_pd312_pl12_sv5_bp13_ba780_bp58,176.25,15.12,52.99,224.12,163.01,167.61
29237_sd860_sl9_pd241_pl11_sv9_bp13_ba640_bp53,172.09,15.16,49.28,209.04,184.26,245.72
29238_sd802_sl14_pd208_pl10_sv8_bp13_ba900_bp59,218.44,18.94,64.23,313.23,216.61,292.17
29239_sd827_sl11_pd232_pl11_sv9_bp12_ba840_bp60,205.07,19.07,64.43,323.4,205.21,299.58
29240_sd782_sl14_pd115_pl10_sv9_bp12_ba650_bp75,169.82,17.75,59.42,327.82,197.11,264.97
29241_sd692_sl10_pd245_pl11_sv11_bp11_ba670_bp57,157.77,15.56,53.13,227.98,164.61,225.03
29242_sd842_sl12_pd74_pl10_sv7_bp11_ba570_bp56,155.87,14.43,47.69,206.74,167.23,170.4
29243_sd734_sl10_pd209_pl7_sv7_bp12_ba700_bp66,177.9,15.65,50.42,212.16,192.85,185.48
29244_sd749_sl11_pd141_pl8_sv9_bp14_ba680_bp54,192.73,15.59,52.23,215.73,194.84,251.62
29245_sd993_sl10_pd151_pl10_sv10_bp12_ba820_bp62,202.26,19.88,63.8,264.12,201.57,255.31
29246_sd767_sl10_pd132_pl11_sv11_bp13_ba820_bp41,203.54,17.1,59.07,293.85,209.76,285.82
29247_sd873_sl12_pd114_pl6_sv10_bp12_ba750_bp45,203.41,17.77,61.49,284.59,220.14,361.56
29248_sd818_sl14_pd228_pl9_sv7_bp12_ba430_bp62,112.86,12.41,30.83,142.5,114.1,144.63
29249_sd676_sl12_pd136_pl11_sv11_bp11_ba650_bp50,163.67,16.47,55.3,232.99,197.88,200.78
29250_sd683_sl12_pd230_pl9_sv7_bp12_ba800_bp73,182.46,15.21,54.81,225.4,169.75,171.61
29251_sd909_sl7_pd222_pl10_sv13_bp13_ba580_bp59,346.08,24.88,56.34,298.35,485.19,497.75
29252_sd835_sl11_pd195_pl14_sv6_bp13_ba700_bp66,166.51,14.59,46.93,205.33,163.19,142.95
29253_sd732_sl9_pd233_pl13_sv10_bp12_ba740_bp58,196.17,16.59,55.16,233.55,203.73,263.99
29254_sd775_sl9_pd141_pl10_sv9_bp12_ba860_bp60,215.63,18.51,60.27,255.02,205.01,256.63
29255_sd708_sl8_pd227_pl8_sv10_bp13_ba610_bp54,184.26,15.11,44.36,195.01,201.7,208.63
29256_sd711_sl12_pd136_pl10_sv7_bp11_ba630_bp62,158.9,14.32,50.1,208.05,167.22,172.46
29257_sd692_sl8_pd113_pl14_sv9_bp11_ba620_bp40,246.37,17.17,50.99,255.31,297.18,252.44
29258_sd766_sl9_pd200_pl8_sv7_bp14_ba580_bp78,141.13,13.58,42.48,187.33,138.3,147.09
29259_sd693_sl8_pd230_pl10_sv9_bp12_ba630_bp70,164.16,14.4,45.1,178.62,166.69,184.35
29260_sd710_sl10_pd211_pl6_sv6_bp12_ba680_bp53,162.73,15.11,52.8,220.88,158.57,165.01
29261_sd834_sl8_pd233_pl14_sv10_bp11_ba760_bp54,258.95,18.15,55.98,285.62,292.56,289.8
29262_sd771_sl9_pd241_pl10_sv8_bp13_ba770_bp54,194.87,15.54,55.07,241.03,208.22,197.96
29263_sd792_sl8_pd185_pl7_sv9_bp13_ba940_bp68,251.74,18.23,60.05,285.53,255.87,288.36
29264_sd769_sl11_pd209_pl13_sv9_bp11_ba760_bp60,192.39,19.49,66.19,338.98,190.56,291.28
29265_sd768_sl9_pd259_pl8_sv6_bp13_ba610_bp78,144.94,13.17,45.68,168.03,137.84,147.06
29266_sd753_sl7_pd174_pl10_sv7_bp12_ba740_bp63,203.61,15.31,50.48,235.79,202.39,187.21
29267_sd868_sl12_pd335_pl13_sv11_bp12_ba690_bp58,179.23,17.28,55.13,233.95,184.43,264.14
29268_sd766_sl7_pd175_pl8_sv8_bp12_ba880_bp68,229.08,19.11,60.9,306.98,224.34,254.26
29269_sd762_sl9_pd221_pl9_sv6_bp11_ba690_bp63,161.84,14.59,48.68,208.48,143.86,185.24
29270_sd702_sl11_pd131_pl8_sv8_bp12_ba640_bp49,201.35,15.26,44.93,221.76,238.55,207.52
29271_sd844_sl10_pd197_pl9_sv4_bp11_ba770_bp62,177.83,15.13,53.91,212.91,161.42,152.42
29272_sd766_sl12_pd184_pl10_sv7_bp12_ba780_bp74,192.54,15.52,55.58,244.88,192.76,190.17
29273_sd890_sl7_pd211_pl11_sv8_bp10_ba660_bp58,190.44,14.62,50.82,229.61,210.4,194.61
29274_sd644_sl12_pd175_pl10_sv10_bp13_ba520_bp53,135.97,14.55,40.73,168.34,150.59,211.24
29275_sd748_sl10_pd155_pl10_sv6_bp12_ba770_bp58,211.87,15.36,54.79,250.39,221.16,191.73
29276_sd758_sl12_pd220_pl10_sv8_bp14_ba780_bp39,202.26,18.66,64.63,326.59,206.12,287.47
29277_sd794_sl7_pd247_pl11_sv6_bp12_ba630_bp55,155.05,13.37,43.6,191.1,141.31,156.62
29278_sd674_sl14_pd245_pl10_sv7_bp12_ba630_bp49,160.66,14.43,47.41,196.23,162.11,165.25
29279_sd736_sl9_pd173_pl12_sv9_bp12_ba540_bp60,168.9,13.5,40.92,193.74,203.1,205.81
29280_sd717_sl12_pd187_pl9_sv9_bp11_ba500_bp62,163.51,14.78,44.97,201.14,196.33,222.52
29281_sd686_sl8_pd239_pl9_sv9_bp11_ba710_bp71,179.08,14.95,48.05,202.87,169.66,182.37
29282_sd785_sl9_pd260_pl12_sv5_bp14_ba750_bp66,180.69,14.83,53.22,228.11,173.67,178.32
29283_sd765_sl8_pd214_pl12_sv6_bp12_ba640_bp71,151.05,13.56,43.76,186.55,141.96,135.48
29284_sd854_sl8_pd113_pl10_sv7_bp13_ba490_bp61,125.14,12.14,38.76,166.71,118.54,146.99
29285_sd730_sl7_pd239_pl12_sv10_bp13_ba670_bp72,175.24,14.67,50.18,232.51,190.78,225.01
29286_sd874_sl7_pd258_pl10_sv7_bp12_ba650_bp65,160.2,14.18,50.27,200.22,163.75,182.96
29287_sd792_sl13_pd213_pl12_sv11_bp13_ba760_bp76,192.35,16.66,59.12,253.61,203.97,226.15
29288_sd754_sl10_pd212_pl13_sv8_bp10_ba720_bp53,173.92,14.88,52.99,221.54,154.96,204.26
29289_sd844_sl13_pd284_pl10_sv10_bp13_ba720_bp71,212.29,17.9,57.99,252.68,232.62,230.1
29290_sd719_sl12_pd160_pl9_sv8_bp12_ba540_bp50,167.94,14.81,41.47,202.94,199.13,203.11
29291_sd833_sl13_pd278_pl12_sv8_bp11_ba560_bp67,142.28,14.3,48.06,211.84,151.41,178.85
29292_sd752_sl12_pd213_pl10_sv9_bp13_ba810_bp74,211.69,17.33,59.94,259.49,221.44,222.64
29293_sd927_sl7_pd178_pl10_sv8_bp13_ba760_bp65,239.31,16.65,55.11,271.12,272.38,256.77
29294_sd761_sl10_pd264_pl10_sv5_bp12_ba820_bp51,189.68,15.09,53.97,237.05,170.79,181.55
29295_sd876_sl12_pd209_pl12_sv5_bp11_ba600_bp53,144.83,14.4,48.69,203.29,135.59,172.87
29296_sd815_sl10_pd235_pl8_sv11_bp10_ba740_bp53,193.05,18.26,59.66,244.88,237.02,269.2
29297_sd695_sl11_pd226_pl10_sv9_bp13_ba800_bp52,184.56,17.97,61.17,275.41,175.13,242.75
29298_sd782_sl11_pd205_pl9_sv10_bp13_ba620_bp46,155.5,16.06,49.17,193.66,169.3,255.02
29299_sd731_sl10_pd137_pl5_sv12_bp12_ba860_bp56,386.21,21.67,62.25,362.76,508.79,437.95
29300_sd847_sl10_pd190_pl10_sv7_bp12_ba750_bp51,183.6,18.99,63.14,312.45,182.56,299.57
29301_sd755_sl12_pd188_pl11_sv9_bp12_ba430_bp65,127.9,15.67,56.92,258.98,139.28,241.83
29302_sd697_sl10_pd178_pl12_sv9_bp12_ba700_bp46,178.85,18.58,60.56,308.25,181.81,262.92
29303_sd888_sl10_pd203_pl9_sv13_bp12_ba640_bp60,264.07,21.33,56.17,282.57,343.43,455.83
29304_sd784_sl8_pd229_pl8_sv11_bp10_ba590_bp54,211.06,14.76,52.42,223.06,246.5,295.44
29305_sd776_sl11_pd151_pl6_sv6_bp11_ba740_bp52,180.31,15.21,54.98,220.59,167.92,177.22
29306_sd880_sl8_pd103_pl9_sv7_bp11_ba720_bp42,183.55,15.25,52.95,221.38,174.28,200.75
29307_sd720_sl6_pd161_pl8_sv6_bp13_ba530_bp84,147.37,12.5,36.9,164.07,152.4,113.88
29308_sd718_sl9_pd202_pl10_sv7_bp12_ba560_bp57,133.64,12.78,38.64,171.58,137.99,157.7
29309_sd844_sl11_pd241_pl10_sv8_bp12_ba790_bp60,200.02,21.59,67.97,368.48,201.59,339.42
29310_sd678_sl10_pd185_pl11_sv7_bp10_ba670_bp85,155.74,14.34,50.28,223.47,146.16,187.21
29311_sd804_sl9_pd192_pl10_sv9_bp11_ba730_bp58,175.14,17.58,55.12,222.64,186.27,216.16
29312_sd690_sl8_pd227_pl6_sv7_bp10_ba570_bp60,149.26,13.28,43.02,185.89,146.0,178.25
29313_sd785_sl12_pd276_pl10_sv9_bp11_ba850_bp69,221.73,18.15,59.56,292.97,221.94,329.4
29314_sd762_sl12_pd127_pl12_sv11_bp12_ba670_bp72,171.61,16.62,53.3,217.05,182.35,227.29
29315_sd709_sl10_pd284_pl8_sv11_bp12_ba620_bp49,162.12,15.26,50.29,219.97,180.2,219.57
29316_sd659_sl14_pd79_pl7_sv5_bp12_ba640_bp60,145.57,13.39,47.72,190.85,136.41,152.45
29317_sd789_sl10_pd220_pl12_sv10_bp12_ba790_bp63,188.37,17.61,56.82,250.71,190.64,228.12
29318_sd733_sl9_pd213_pl9_sv4_bp14_ba740_bp43,168.08,14.3,52.36,223.66,153.29,166.4
29319_sd794_sl10_pd173_pl12_sv7_bp13_ba730_bp60,175.3,14.79,51.87,218.96,174.98,164.24
29320_sd751_sl5_pd132_pl9_sv8_bp12_ba890_bp48,243.6,21.81,68.3,389.06,235.22,348.55
29321_sd886_sl6_pd181_pl9_sv9_bp12_ba790_bp52,242.85,19.33,58.92,285.22,260.32,290.75
29322_sd821_sl11_pd217_pl7_sv10_bp11_ba630_bp75,165.92,15.55,48.85,197.4,173.63,205.08
29323_sd827_sl12_pd244_pl9_sv7_bp11_ba780_bp81,183.73,16.5,57.18,255.62,181.92,210.21
29324_sd771_sl10_pd143_pl9_sv4_bp11_ba540_bp47,129.2,12.66,41.45,173.1,117.4,137.46
29325_sd729_sl12_pd157_pl13_sv7_bp13_ba780_bp75,219.71,16.95,54.42,262.56,236.41,192.6
29326_sd693_sl9_pd245_pl10_sv10_bp13_ba710_bp69,187.66,15.14,53.51,203.8,182.72,234.1
29327_sd737_sl11_pd274_pl10_sv9_bp14_ba880_bp63,229.14,17.05,60.87,274.07,231.16,276.31
29328_sd811_sl11_pd208_pl8_sv8_bp13_ba660_bp57,222.84,16.63,52.63,246.76,279.1,235.78
29329_sd678_sl10_pd296_pl9_sv7_bp12_ba800_bp66,186.96,15.35,55.06,248.39,170.48,217.92
29330_sd744_sl7_pd201_pl11_sv8_bp11_ba610_bp66,205.4,14.18,49.7,251.82,247.7,232.75
29331_sd819_sl8_pd180_pl9_sv7_bp13_ba730_bp74,180.39,14.58,48.63,203.64,160.57,183.77
29332_sd821_sl10_pd211_pl10_sv9_bp12_ba660_bp54,163.71,15.2,51.35,220.85,163.9,209.53
29333_sd704_sl11_pd349_pl11_sv5_bp13_ba620_bp61,144.86,13.5,45.47,181.97,138.27,138.11
29334_sd798_sl11_pd69_pl15_sv8_bp12_ba680_bp56,170.0,14.27,47.96,198.72,169.35,185.07
29335_sd876_sl12_pd165_pl13_sv13_bp13_ba720_bp59,220.35,17.43,60.4,279.75,293.62,415.41
29336_sd781_sl11_pd141_pl9_sv4_bp13_ba650_bp69,149.93,13.71,47.75,194.28,135.87,146.64
29337_sd667_sl9_pd245_pl10_sv6_bp12_ba500_bp51,129.3,11.93,38.03,164.72,134.51,123.34
29338_sd830_sl9_pd170_pl10_sv6_bp11_ba550_bp26,137.63,12.94,43.81,180.99,134.96,165.77
29339_sd823_sl8_pd185_pl10_sv8_bp12_ba630_bp74,178.09,14.35,45.06,193.21,203.82,188.41
29340_sd680_sl10_pd269_pl12_sv9_bp13_ba600_bp46,171.66,14.53,42.93,193.03,190.51,188.43
29341_sd807_sl11_pd162_pl11_sv9_bp12_ba770_bp50,186.15,18.62,62.48,310.74,172.38,264.79
29342_sd704_sl11_pd192_pl15_sv8_bp14_ba850_bp49,206.36,16.84,56.65,287.22,214.53,249.2
29343_sd804_sl7_pd111_pl13_sv5_bp11_ba770_bp72,180.62,14.02,51.27,221.08,164.27,170.95
29344_sd812_sl10_pd241_pl10_sv9_bp13_ba580_bp70,145.25,13.94,44.46,176.86,156.98,161.51
29345_sd782_sl12_pd254_pl13_sv6_bp11_ba720_bp63,173.8,14.8,53.19,213.86,166.51,187.28
29346_sd711_sl10_pd224_pl7_sv8_bp11_ba770_bp56,187.86,15.53,52.45,215.44,183.74,191.47
29347_sd826_sl11_pd211_pl12_sv9_bp12_ba600_bp58,164.09,14.91,48.35,215.19,167.84,227.29
29348_sd893_sl5_pd210_pl11_sv8_bp11_ba780_bp63,204.42,16.67,57.51,268.11,196.23,243.34
29349_sd692_sl8_pd157_pl9_sv7_bp11_ba770_bp66,183.41,15.18,54.6,237.62,169.76,188.17
29350_sd725_sl7_pd258_pl11_sv10_bp11_ba630_bp51,188.43,17.48,54.07,212.32,195.79,219.17
29351_sd727_sl9_pd206_pl10_sv12_bp13_ba790_bp48,230.07,15.81,61.04,265.38,284.26,404.21
29352_sd819_sl12_pd252_pl10_sv10_bp13_ba690_bp60,174.67,16.96,52.66,214.28,182.72,235.9
29353_sd819_sl11_pd176_pl10_sv9_bp12_ba600_bp65,154.64,16.28,50.33,220.79,166.06,236.48
29354_sd712_sl9_pd195_pl10_sv5_bp13_ba730_bp57,182.15,14.3,51.55,215.05,172.38,155.25
29355_sd625_sl6_pd279_pl9_sv10_bp13_ba720_bp68,182.79,16.83,50.73,237.67,197.45,200.99
29356_sd631_sl11_pd195_pl8_sv10_bp13_ba690_bp52,179.44,14.85,50.39,214.38,183.45,223.47
29357_sd787_sl6_pd241_pl10_sv12_bp15_ba690_bp71,245.7,17.88,51.39,252.28,295.5,328.15
29358_sd814_sl5_pd316_pl6_sv8_bp11_ba490_bp63,141.24,12.6,38.92,164.42,139.48,176.06
29359_sd721_sl10_pd168_pl14_sv5_bp13_ba590_bp67,146.38,12.86,42.07,181.35,146.76,143.67
29360_sd851_sl9_pd174_pl10_sv6_bp11_ba620_bp64,153.03,13.5,47.35,193.86,144.54,166.8
29361_sd666_sl7_pd205_pl12_sv8_bp14_ba540_bp55,205.86,14.66,42.14,220.54,264.99,245.82
29362_sd789_sl12_pd202_pl9_sv7_bp14_ba830_bp53,198.24,16.19,58.69,276.66,188.19,240.29
29363_sd916_sl7_pd237_pl9_sv7_bp12_ba750_bp44,194.4,15.31,54.35,243.34,204.6,214.62
29364_sd840_sl7_pd209_pl9_sv8_bp12_ba610_bp53,176.29,15.11,50.51,226.52,181.95,178.77
29365_sd797_sl11_pd197_pl10_sv7_bp12_ba450_bp63,109.66,12.85,37.83,174.3,124.08,168.06
29366_sd635_sl9_pd136_pl12_sv8_bp12_ba770_bp52,193.81,17.33,60.37,312.69,193.34,289.44
29367_sd648_sl11_pd204_pl12_sv8_bp14_ba700_bp72,166.02,16.83,60.61,292.9,168.21,248.9
29368_sd881_sl8_pd179_pl14_sv6_bp11_ba700_bp71,174.43,16.72,56.85,270.52,167.15,234.36
29369_sd795_sl12_pd249_pl10_sv8_bp12_ba570_bp68,140.08,14.28,45.77,181.14,161.99,185.33
29370_sd845_sl8_pd248_pl7_sv3_bp13_ba640_bp68,143.03,13.56,47.97,193.01,131.41,144.73
29371_sd766_sl10_pd209_pl7_sv7_bp12_ba570_bp62,166.91,13.85,41.64,187.53,173.52,176.02
29372_sd616_sl10_pd181_pl8_sv7_bp12_ba730_bp67,179.66,15.02,53.35,230.61,168.87,180.0
29373_sd723_sl7_pd204_pl10_sv9_bp11_ba750_bp54,197.55,16.09,54.24,232.75,184.84,235.53
29374_sd727_sl10_pd201_pl13_sv7_bp11_ba650_bp58,160.36,14.08,49.07,208.74,159.35,170.54
29375_sd812_sl11_pd250_pl11_sv9_bp11_ba530_bp73,133.87,14.16,45.55,206.3,133.81,184.83
29376_sd770_sl6_pd308_pl13_sv9_bp11_ba650_bp48,186.3,15.18,46.07,197.34,206.96,210.54
29377_sd733_sl10_pd118_pl11_sv11_bp12_ba710_bp67,183.02,17.04,53.39,235.76,177.67,243.66
29378_sd745_sl12_pd184_pl10_sv8_bp12_ba790_bp71,208.54,20.47,62.98,326.29,206.94,290.36
29379_sd726_sl12_pd130_pl11_sv8_bp13_ba950_bp63,223.79,17.67,62.52,314.74,234.66,287.41
29380_sd809_sl8_pd203_pl11_sv6_bp14_ba630_bp49,153.1,13.25,47.05,182.98,146.13,151.55
29381_sd686_sl9_pd212_pl13_sv12_bp14_ba810_bp59,201.18,18.77,64.35,326.64,207.8,299.63
29382_sd730_sl11_pd244_pl10_sv5_bp12_ba820_bp46,196.53,15.8,55.4,250.44,177.97,190.87
29383_sd769_sl8_pd129_pl12_sv10_bp12_ba840_bp60,220.0,16.95,57.15,293.04,243.52,250.97
29384_sd771_sl11_pd296_pl12_sv12_bp14_ba740_bp53,189.48,17.73,59.85,250.09,209.27,279.22
29385_sd810_sl9_pd220_pl11_sv8_bp11_ba550_bp45,138.9,15.14,49.53,215.59,148.5,186.72
29386_sd803_sl11_pd217_pl10_sv8_bp12_ba610_bp46,157.42,18.91,62.57,334.58,163.3,305.3
29387_sd762_sl9_pd188_pl11_sv8_bp11_ba520_bp40,157.18,14.45,45.01,196.92,169.56,164.02
29388_sd802_sl9_pd212_pl9_sv6_bp12_ba780_bp54,180.4,14.93,53.12,213.22,164.81,173.89
29389_sd837_sl13_pd284_pl11_sv8_bp11_ba640_bp55,161.17,14.9,52.29,231.04,165.64,191.26
29390_sd669_sl8_pd190_pl7_sv8_bp14_ba860_bp73,217.1,16.13,55.95,263.51,200.0,215.12
29391_sd729_sl11_pd151_pl15_sv10_bp13_ba750_bp70,192.5,17.31,58.64,243.77,189.59,221.47
29392_sd763_sl11_pd130_pl11_sv7_bp12_ba700_bp42,164.86,14.65,51.78,215.05,165.73,181.03
29393_sd824_sl12_pd82_pl10_sv5_bp11_ba770_bp65,176.24,15.65,53.32,231.88,160.13,187.82
29394_sd812_sl10_pd220_pl10_sv7_bp12_ba700_bp55,168.34,15.3,52.55,214.88,160.32,202.34
29395_sd756_sl7_pd253_pl11_sv10_bp11_ba710_bp46,191.58,15.44,57.6,221.22,195.02,237.99
29396_sd577_sl16_pd206_pl10_sv6_bp12_ba760_bp59,171.93,14.2,50.8,214.92,166.85,151.91
29397_sd674_sl9_pd116_pl10_sv7_bp13_ba700_bp83,161.76,14.48,49.53,202.78,155.78,170.26
29398_sd716_sl8_pd220_pl10_sv8_bp11_ba580_bp51,177.21,14.55,45.49,218.94,198.41,196.65
29399_sd779_sl10_pd136_pl12_sv8_bp12_ba860_bp40,224.71,21.54,67.74,394.58,211.09,358.2
29400_sd747_sl8_pd216_pl12_sv8_bp12_ba870_bp60,228.8,18.41,61.29,313.31,230.55,253.33
29401_sd736_sl9_pd232_pl14_sv8_bp12_ba660_bp57,160.85,14.05,48.99,212.54,155.34,178.66
29402_sd800_sl15_pd245_pl11_sv6_bp11_ba830_bp79,195.59,16.32,56.55,264.34,177.45,214.91
29403_sd643_sl9_pd134_pl7_sv9_bp13_ba640_bp52,184.13,15.63,51.81,246.56,183.1,234.88
29404_sd826_sl10_pd171_pl9_sv8_bp12_ba590_bp62,158.34,14.5,45.84,181.5,169.95,206.38
29405_sd750_sl10_pd160_pl10_sv10_bp12_ba530_bp66,157.89,13.87,42.42,163.99,149.52,214.73
29406_sd734_sl11_pd165_pl10_sv11_bp14_ba850_bp65,200.05,17.37,62.36,280.36,208.81,278.78
29407_sd688_sl10_pd166_pl10_sv7_bp12_ba840_bp58,205.28,17.66,61.04,285.28,190.38,280.33
29408_sd623_sl9_pd192_pl8_sv12_bp13_ba530_bp56,180.14,15.07,45.24,189.68,204.21,253.61
29409_sd747_sl6_pd258_pl10_sv7_bp12_ba740_bp68,195.02,15.04,51.24,217.72,194.66,167.86
29410_sd861_sl11_pd155_pl10_sv8_bp13_ba630_bp75,173.99,15.86,52.4,226.89,186.26,206.31
29411_sd779_sl9_pd203_pl9_sv7_bp14_ba710_bp45,165.27,14.42,52.44,220.11,155.09,175.53
29412_sd667_sl11_pd198_pl12_sv7_bp13_ba730_bp53,177.64,14.91,52.07,241.47,183.51,185.81
29413_sd683_sl10_pd222_pl11_sv7_bp13_ba530_bp77,133.97,12.88,39.44,162.29,123.56,129.28
29414_sd777_sl7_pd214_pl8_sv9_bp12_ba810_bp52,207.35,16.95,56.78,277.7,207.8,219.74
29415_sd681_sl11_pd228_pl11_sv9_bp11_ba670_bp47,160.01,14.64,52.01,218.71,157.03,193.51
29416_sd799_sl10_pd190_pl13_sv8_bp12_ba570_bp71,133.39,15.47,54.34,241.84,137.5,224.09
29417_sd778_sl8_pd150_pl11_sv6_bp13_ba760_bp58,184.75,15.51,53.89,225.66,183.21,173.88
29418_sd681_sl9_pd144_pl9_sv7_bp10_ba940_bp64,214.71,17.02,60.85,294.55,200.93,226.53
29419_sd773_sl10_pd217_pl11_sv8_bp12_ba610_bp59,153.23,15.33,52.29,225.32,156.1,191.38
29420_sd649_sl12_pd191_pl8_sv8_bp12_ba600_bp66,170.73,13.56,50.12,223.89,182.44,220.42
29421_sd704_sl8_pd160_pl11_sv9_bp12_ba720_bp49,198.14,15.56,53.22,231.34,216.07,237.82
29422_sd704_sl4_pd241_pl11_sv8_bp13_ba700_bp77,187.31,17.41,60.29,310.16,180.22,294.41
29423_sd648_sl6_pd241_pl13_sv5_bp11_ba590_bp81,135.83,12.3,41.45,166.3,123.63,129.6
29424_sd768_sl11_pd235_pl12_sv8_bp11_ba840_bp78,202.08,18.55,64.25,297.77,185.22,262.11
29425_sd882_sl13_pd243_pl7_sv7_bp13_ba830_bp53,220.0,17.43,60.57,293.34,219.97,278.73
29426_sd810_sl13_pd225_pl11_sv9_bp13_ba630_bp45,160.07,17.03,59.73,264.74,175.04,253.77
29427_sd724_sl10_pd237_pl11_sv5_bp11_ba990_bp58,223.18,17.58,59.97,313.56,197.88,219.66
29428_sd698_sl12_pd175_pl12_sv10_bp12_ba740_bp64,187.59,16.06,53.88,241.5,180.88,226.29
29429_sd628_sl7_pd167_pl12_sv6_bp11_ba680_bp54,163.46,13.6,46.19,192.6,151.33,167.45
29430_sd572_sl7_pd210_pl9_sv9_bp13_ba690_bp57,172.02,16.58,53.03,239.25,174.43,206.08
29431_sd729_sl12_pd165_pl14_sv6_bp12_ba740_bp67,172.94,15.84,51.5,220.09,154.98,188.8
29432_sd825_sl9_pd174_pl9_sv12_bp11_ba900_bp59,257.94,19.99,62.18,326.8,276.34,381.08
29433_sd694_sl8_pd247_pl12_sv8_bp13_ba800_bp54,264.29,17.89,57.01,289.48,309.36,259.04
29434_sd784_sl10_pd158_pl8_sv8_bp11_ba690_bp55,182.38,16.33,53.66,228.33,196.98,200.26
29435_sd668_sl10_pd192_pl12_sv9_bp12_ba750_bp58,185.66,16.58,55.08,250.04,200.01,212.38
29436_sd749_sl13_pd158_pl10_sv10_bp12_ba710_bp55,212.23,16.69,51.86,240.2,254.48,276.12
29437_sd809_sl9_pd190_pl11_sv9_bp13_ba600_bp52,194.42,15.06,49.57,210.78,225.72,188.73
29438_sd744_sl9_pd238_pl8_sv6_bp11_ba660_bp68,157.38,14.18,50.48,212.68,150.23,170.69
29439_sd755_sl12_pd132_pl10_sv8_bp12_ba570_bp75,145.09,14.01,47.88,201.33,147.23,203.66
29440_sd826_sl10_pd245_pl12_sv8_bp12_ba670_bp67,169.15,17.88,59.96,280.09,178.33,242.78
29441_sd825_sl11_pd208_pl5_sv9_bp11_ba600_bp54,178.7,19.94,64.57,311.76,187.85,257.85
29442_sd617_sl13_pd253_pl11_sv10_bp14_ba740_bp69,180.05,15.62,51.38,217.2,181.96,193.67
29443_sd737_sl11_pd168_pl11_sv7_bp10_ba850_bp70,200.79,16.52,59.19,272.72,185.86,222.91
29444_sd670_sl13_pd157_pl12_sv8_bp12_ba590_bp55,152.68,13.93,43.39,181.7,159.85,149.24
29445_sd703_sl11_pd173_pl12_sv8_bp12_ba670_bp61,158.21,15.63,54.61,253.38,165.54,226.29
29446_sd734_sl9_pd210_pl12_sv9_bp13_ba710_bp49,212.39,16.16,52.36,233.93,238.75,235.52
29447_sd692_sl10_pd145_pl9_sv8_bp12_ba730_bp70,184.57,14.29,51.6,207.49,175.07,208.87
29448_sd738_sl10_pd122_pl11_sv10_bp11_ba400_bp57,120.67,12.54,32.92,155.9,149.64,164.82
29449_sd681_sl10_pd209_pl7_sv5_bp12_ba690_bp60,158.77,13.74,50.62,207.07,142.1,168.71
29450_sd788_sl8_pd183_pl10_sv6_bp12_ba680_bp67,160.7,13.68,45.75,191.14,147.8,160.8
29451_sd767_sl14_pd164_pl8_sv6_bp11_ba750_bp39,183.46,16.9,60.13,276.42,185.29,228.11
29452_sd800_sl11_pd281_pl10_sv6_bp11_ba690_bp64,188.03,14.6,44.53,211.04,197.28,172.37
29453_sd747_sl10_pd145_pl10_sv6_bp12_ba670_bp77,166.0,14.25,48.35,200.86,156.36,156.56
29454_sd827_sl9_pd156_pl12_sv7_bp14_ba730_bp44,174.93,15.23,55.69,235.93,169.83,221.52
29455_sd748_sl9_pd245_pl12_sv9_bp12_ba840_bp90,256.58,18.39,56.81,296.1,281.12,256.99
29456_sd792_sl10_pd263_pl10_sv4_bp11_ba510_bp39,127.91,12.53,39.72,169.25,120.36,133.3
29457_sd799_sl10_pd158_pl9_sv7_bp11_ba670_bp70,165.12,14.93,51.68,218.6,165.61,193.48
29458_sd799_sl8_pd68_pl12_sv6_bp12_ba690_bp66,191.62,13.97,49.67,239.29,211.32,195.82
29459_sd831_sl8_pd154_pl9_sv10_bp13_ba660_bp50,188.67,15.54,55.51,231.51,199.01,259.16
29460_sd672_sl9_pd251_pl12_sv8_bp12_ba590_bp45,150.59,15.89,56.85,277.18,148.9,240.15
29461_sd742_sl11_pd201_pl12_sv7_bp11_ba720_bp73,176.22,14.97,54.08,230.29,174.45,190.28
29462_sd920_sl9_pd241_pl7_sv7_bp12_ba670_bp73,179.13,15.53,56.5,236.78,192.85,201.28
29463_sd820_sl10_pd223_pl11_sv11_bp11_ba400_bp55,130.46,13.15,38.15,167.96,150.21,223.33
29464_sd714_sl11_pd158_pl11_sv8_bp12_ba580_bp67,146.99,17.38,58.97,303.79,156.35,260.24
29465_sd818_sl8_pd145_pl11_sv8_bp13_ba680_bp47,217.85,15.5,51.23,237.25,251.55,242.67
29466_sd951_sl8_pd195_pl11_sv9_bp10_ba650_bp87,185.34,16.24,52.15,190.6,223.21,240.63
29467_sd654_sl9_pd122_pl14_sv4_bp13_ba780_bp63,178.74,14.87,51.02,219.34,166.02,162.25
29468_sd759_sl10_pd174_pl13_sv8_bp12_ba710_bp55,170.04,14.35,51.29,220.41,161.66,193.4
29469_sd797_sl10_pd281_pl8_sv8_bp12_ba660_bp58,165.06,15.05,47.75,192.44,160.04,184.5
