load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
19235_sd721_sl12_pd216_pl11_sv11_bp11_ba840_bp46,204.01,17.63,61.22,267.72,224.72,300.09
19236_sd884_sl10_pd166_pl10_sv6_bp11_ba750_bp50,185.34,15.1,54.27,231.93,174.78,212.73
19237_sd695_sl11_pd241_pl9_sv9_bp11_ba790_bp57,190.27,16.25,52.14,225.39,190.7,200.68
19238_sd655_sl11_pd174_pl12_sv8_bp11_ba560_bp82,134.23,13.52,46.32,183.75,136.72,170.25
19239_sd883_sl12_pd274_pl11_sv5_bp11_ba690_bp63,162.19,15.06,50.39,204.58,140.7,188.83
19240_sd805_sl9_pd180_pl16_sv6_bp11_ba620_bp37,152.02,13.82,47.43,190.17,144.51,168.24
19241_sd666_sl10_pd263_pl11_sv9_bp12_ba670_bp74,168.6,14.71,46.99,200.31,168.24,173.6
19242_sd691_sl10_pd214_pl10_sv8_bp12_ba610_bp62,145.67,13.96,44.33,183.84,145.46,166.12
19243_sd688_sl11_pd136_pl12_sv11_bp11_ba710_bp56,177.48,16.5,56.22,241.59,189.64,257.89
19244_sd732_sl12_pd161_pl7_sv7_bp11_ba650_bp66,185.76,14.67,49.5,229.23,207.22,183.4
19245_sd688_sl10_pd201_pl13_sv9_bp12_ba650_bp76,163.2,15.76,54.7,258.0,167.97,224.86
19246_sd670_sl8_pd182_pl9_sv7_bp12_ba740_bp58,180.26,15.11,52.76,237.47,169.55,184.14
19247_sd924_sl14_pd272_pl11_sv10_bp11_ba780_bp62,211.41,18.16,59.99,262.34,215.22,310.94
19248_sd835_sl9_pd249_pl12_sv11_bp13_ba720_bp60,179.24,15.91,59.43,277.81,189.97,300.1
19249_sd561_sl9_pd177_pl9_sv10_bp10_ba660_bp64,168.78,15.46,48.35,195.31,184.92,199.98
19250_sd755_sl13_pd179_pl11_sv12_bp12_ba580_bp58,170.28,18.27,54.94,239.91,187.25,306.23
19251_sd653_sl12_pd177_pl11_sv5_bp12_ba820_bp69,187.34,15.1,54.0,241.65,169.54,201.53
19252_sd650_sl9_pd194_pl9_sv6_bp11_ba710_bp77,163.58,13.8,49.93,208.15,148.45,167.52
19253_sd690_sl10_pd210_pl9_sv8_bp14_ba760_bp61,179.6,15.16,54.83,226.44,183.26,185.77
19254_sd740_sl10_pd204_pl11_sv11_bp13_ba740_bp53,171.88,16.01,58.73,249.87,182.11,260.09
19255_sd812_sl10_pd167_pl11_sv10_bp12_ba440_bp59,121.14,14.49,37.42,145.78,141.59,185.13
19256_sd712_sl12_pd159_pl10_sv9_bp13_ba700_bp39,208.04,17.0,56.84,267.85,228.94,233.49
19257_sd785_sl9_pd183_pl9_sv6_bp13_ba790_bp57,184.89,15.72,54.42,218.36,177.02,190.65
19258_sd767_sl7_pd167_pl6_sv8_bp12_ba570_bp60,150.51,14.3,45.65,191.29,148.2,176.46
19259_sd877_sl11_pd214_pl7_sv11_bp11_ba900_bp48,235.93,21.65,65.45,303.21,246.28,327.98
19260_sd725_sl14_pd151_pl11_sv9_bp13_ba700_bp60,180.81,17.33,59.7,290.45,193.73,265.81
19261_sd720_sl10_pd157_pl8_sv9_bp12_ba680_bp66,187.19,15.4,51.36,210.94,177.85,210.5
19262_sd765_sl4_pd146_pl10_sv9_bp12_ba630_bp65,169.74,16.38,51.63,237.9,178.17,194.49
19263_sd606_sl10_pd149_pl8_sv8_bp11_ba760_bp63,178.09,15.02,52.9,216.54,166.58,200.65
19264_sd699_sl13_pd242_pl12_sv7_bp13_ba770_bp59,188.27,16.46,55.06,238.16,195.98,169.05
19265_sd784_sl9_pd172_pl10_sv8_bp12_ba630_bp56,165.19,14.29,45.85,181.96,168.33,180.24
19266_sd851_sl11_pd268_pl12_sv8_bp12_ba600_bp68,151.28,14.12,48.14,202.83,158.04,191.6
19267_sd719_sl7_pd267_pl12_sv5_bp12_ba590_bp47,134.82,12.6,42.32,169.61,121.45,135.79
19268_sd733_sl11_pd135_pl13_sv10_bp12_ba700_bp43,173.28,16.07,55.12,249.2,187.45,244.63
19269_sd708_sl8_pd248_pl11_sv8_bp13_ba850_bp79,254.54,18.25,58.47,301.32,290.08,275.24
19270_sd869_sl8_pd176_pl9_sv10_bp12_ba930_bp58,249.28,19.01,63.4,306.33,248.54,283.28
19271_sd724_sl12_pd229_pl10_sv10_bp13_ba570_bp79,148.21,15.04,44.5,185.6,151.69,192.68
19272_sd841_sl10_pd168_pl9_sv7_bp12_ba600_bp72,139.96,14.35,47.09,189.24,138.98,167.62
19273_sd735_sl9_pd189_pl12_sv9_bp12_ba720_bp54,211.33,16.92,56.47,265.28,238.47,207.42
19274_sd711_sl8_pd141_pl11_sv9_bp12_ba710_bp71,207.06,15.11,51.25,240.56,243.67,259.1
19275_sd809_sl8_pd227_pl8_sv10_bp12_ba530_bp65,186.96,14.64,38.46,180.1,217.82,262.24
19276_sd818_sl7_pd214_pl12_sv8_bp13_ba690_bp68,204.19,16.04,52.56,238.86,249.2,207.14
19277_sd630_sl8_pd211_pl11_sv7_bp12_ba950_bp60,220.14,17.2,57.73,288.52,199.45,212.49
19278_sd838_sl12_pd211_pl8_sv9_bp12_ba630_bp65,177.14,15.57,45.21,203.32,196.9,233.42
19279_sd753_sl13_pd122_pl10_sv8_bp10_ba730_bp61,183.33,15.59,56.47,234.83,174.42,173.42
19280_sd919_sl9_pd225_pl13_sv10_bp11_ba650_bp64,187.01,14.97,54.21,216.35,234.02,272.41
19281_sd732_sl12_pd247_pl9_sv6_bp14_ba720_bp59,171.28,14.43,51.72,221.4,165.44,172.6
19282_sd715_sl6_pd246_pl13_sv5_bp13_ba790_bp57,183.93,14.73,53.51,236.05,168.69,186.07
19283_sd671_sl7_pd228_pl12_sv7_bp11_ba500_bp44,140.88,12.16,36.79,160.92,150.34,128.64
19284_sd687_sl16_pd239_pl11_sv6_bp12_ba790_bp49,183.99,15.43,53.75,235.22,178.25,184.42
19285_sd733_sl11_pd187_pl12_sv8_bp12_ba680_bp66,161.97,16.3,58.95,294.34,168.53,252.72
19286_sd764_sl8_pd228_pl12_sv9_bp12_ba600_bp73,190.7,14.53,42.47,203.38,213.87,226.84
19287_sd610_sl10_pd205_pl10_sv12_bp12_ba730_bp71,188.76,16.14,53.44,233.08,212.43,296.32
19288_sd840_sl11_pd111_pl9_sv9_bp13_ba650_bp69,218.37,17.13,56.73,265.45,262.38,263.16
19289_sd907_sl12_pd189_pl10_sv10_bp9_ba770_bp53,180.85,18.84,57.81,236.62,191.86,255.49
19290_sd638_sl9_pd157_pl9_sv9_bp13_ba710_bp59,183.71,15.27,51.09,208.89,184.26,207.22
19291_sd714_sl11_pd273_pl12_sv10_bp12_ba690_bp62,170.84,15.94,51.5,210.7,154.8,199.4
19292_sd788_sl9_pd234_pl9_sv8_bp12_ba690_bp60,170.73,14.97,47.39,197.34,164.11,171.46
19293_sd817_sl9_pd167_pl10_sv7_bp11_ba630_bp62,159.92,15.49,51.88,219.75,154.49,190.69
19294_sd846_sl9_pd199_pl11_sv8_bp12_ba860_bp79,218.31,19.78,64.61,298.08,233.88,247.14
19295_sd713_sl8_pd237_pl6_sv6_bp11_ba500_bp59,128.54,12.38,37.82,160.5,125.65,143.85
19296_sd845_sl10_pd189_pl12_sv7_bp12_ba530_bp46,132.61,13.89,48.08,193.39,130.25,188.44
19297_sd876_sl11_pd201_pl10_sv10_bp11_ba610_bp73,146.08,17.15,49.7,203.63,151.82,193.88
19298_sd744_sl11_pd183_pl10_sv8_bp14_ba760_bp64,183.02,18.75,62.72,331.24,191.46,270.59
19299_sd718_sl10_pd239_pl9_sv9_bp11_ba790_bp62,185.99,16.0,54.96,253.54,169.84,217.24
19300_sd668_sl11_pd220_pl10_sv6_bp12_ba620_bp66,154.23,14.18,44.46,186.2,156.63,147.01
19301_sd874_sl9_pd153_pl8_sv7_bp12_ba590_bp49,167.56,14.26,49.7,217.04,184.18,176.67
19302_sd736_sl13_pd228_pl13_sv10_bp12_ba510_bp89,132.94,14.72,47.67,200.17,129.37,201.73
19303_sd858_sl10_pd294_pl12_sv9_bp12_ba690_bp63,215.74,16.82,54.3,261.44,238.59,203.25
19304_sd813_sl15_pd213_pl8_sv7_bp13_ba670_bp72,161.53,15.19,45.41,200.22,164.4,159.14
19305_sd805_sl7_pd216_pl9_sv6_bp13_ba820_bp56,202.86,15.94,55.15,255.39,177.72,200.89
19306_sd784_sl8_pd190_pl8_sv11_bp11_ba720_bp46,251.18,20.93,57.34,297.76,294.74,368.31
19307_sd778_sl6_pd220_pl8_sv9_bp12_ba610_bp82,195.97,15.48,47.17,214.11,218.87,215.31
19308_sd717_sl7_pd205_pl9_sv7_bp12_ba710_bp51,163.47,14.61,51.24,215.6,166.78,172.79
19309_sd697_sl8_pd263_pl12_sv5_bp12_ba720_bp86,165.89,13.81,50.14,198.49,147.67,144.43
19310_sd664_sl7_pd220_pl9_sv9_bp12_ba570_bp60,166.57,15.32,47.13,203.5,172.89,177.9
19311_sd784_sl10_pd270_pl8_sv9_bp12_ba700_bp66,167.99,15.54,50.92,208.69,176.53,215.63
19312_sd808_sl9_pd214_pl9_sv10_bp12_ba760_bp66,209.56,15.69,56.57,238.73,220.15,278.55
19313_sd704_sl11_pd229_pl8_sv8_bp11_ba880_bp52,257.06,18.99,60.55,307.33,277.62,275.35
19314_sd662_sl5_pd93_pl11_sv7_bp11_ba690_bp53,196.18,14.94,49.43,231.35,216.25,184.45
19315_sd732_sl9_pd168_pl10_sv9_bp12_ba460_bp68,124.56,12.07,35.14,136.27,128.85,151.67
19316_sd725_sl11_pd254_pl10_sv6_bp13_ba750_bp79,208.18,15.66,56.42,258.8,222.38,215.89
19317_sd765_sl12_pd251_pl10_sv9_bp12_ba790_bp68,212.52,17.43,58.76,274.1,239.81,278.04
19318_sd706_sl10_pd267_pl8_sv3_bp12_ba890_bp65,199.17,16.15,56.44,270.56,176.6,186.69
19319_sd746_sl12_pd318_pl11_sv10_bp12_ba660_bp58,159.21,17.07,51.79,209.75,168.89,173.4
19320_sd794_sl9_pd187_pl9_sv6_bp12_ba680_bp59,159.9,14.09,50.24,211.11,155.75,167.84
19321_sd797_sl11_pd188_pl9_sv7_bp11_ba680_bp66,178.15,16.13,55.85,240.34,166.71,222.33
19322_sd827_sl10_pd135_pl11_sv9_bp14_ba730_bp59,203.94,17.14,59.14,270.84,225.39,231.35
19323_sd743_sl7_pd300_pl9_sv6_bp12_ba580_bp40,143.35,14.17,48.56,205.27,133.34,166.61
19324_sd757_sl10_pd114_pl10_sv10_bp11_ba690_bp57,175.7,16.02,58.97,222.35,178.77,251.51
19325_sd688_sl10_pd175_pl9_sv9_bp11_ba770_bp44,187.76,16.57,55.51,237.97,184.49,207.58
19326_sd715_sl9_pd242_pl16_sv4_bp12_ba650_bp84,151.28,13.99,46.69,195.47,132.07,147.74
19327_sd660_sl10_pd167_pl10_sv7_bp12_ba640_bp82,151.27,13.73,44.49,179.74,139.97,132.95
19328_sd835_sl7_pd179_pl11_sv7_bp12_ba800_bp70,226.72,16.44,53.35,269.37,262.63,250.48
19329_sd827_sl8_pd199_pl9_sv4_bp12_ba720_bp58,171.52,14.42,53.03,222.14,151.88,180.42
19330_sd747_sl15_pd147_pl6_sv8_bp13_ba470_bp51,138.24,14.74,50.67,233.44,182.96,218.0
19331_sd729_sl8_pd241_pl8_sv8_bp10_ba560_bp62,142.18,14.0,38.66,163.79,137.33,163.82
19332_sd802_sl12_pd153_pl9_sv11_bp11_ba710_bp75,175.02,16.58,57.94,232.64,181.32,241.49
19333_sd774_sl11_pd193_pl6_sv8_bp12_ba820_bp61,201.09,16.9,56.61,241.21,214.46,226.19
19334_sd837_sl9_pd152_pl11_sv10_bp12_ba690_bp72,195.7,15.35,52.76,206.98,200.86,303.37
19335_sd705_sl12_pd269_pl10_sv6_bp12_ba520_bp73,123.64,12.43,36.6,148.35,110.92,115.07
19336_sd880_sl13_pd162_pl10_sv12_bp12_ba840_bp68,228.96,22.52,71.12,362.53,256.4,412.94
19337_sd652_sl11_pd191_pl13_sv9_bp13_ba720_bp68,182.45,16.26,58.48,271.06,176.06,239.92
19338_sd814_sl9_pd216_pl12_sv9_bp11_ba740_bp59,246.94,17.81,56.34,309.24,298.0,293.59
19339_sd759_sl10_pd200_pl8_sv10_bp12_ba590_bp62,161.75,13.73,46.52,187.72,163.84,192.65
19340_sd903_sl10_pd225_pl15_sv7_bp12_ba770_bp39,190.31,16.45,54.98,252.5,180.82,245.73
19341_sd771_sl10_pd172_pl6_sv8_bp12_ba560_bp57,145.44,14.04,46.47,198.19,143.97,213.96
19342_sd716_sl10_pd148_pl12_sv7_bp12_ba660_bp61,150.16,14.83,54.52,211.46,150.54,192.1
19343_sd624_sl10_pd158_pl11_sv9_bp12_ba550_bp40,137.19,14.41,44.92,204.96,130.36,189.78
19344_sd698_sl11_pd243_pl9_sv8_bp12_ba840_bp45,217.29,16.55,57.6,280.81,226.09,273.56
19345_sd736_sl8_pd196_pl12_sv7_bp12_ba660_bp68,155.16,13.55,45.63,183.97,156.01,157.09
19346_sd694_sl11_pd127_pl11_sv10_bp13_ba700_bp55,179.01,16.03,52.01,221.36,178.42,230.7
19347_sd703_sl10_pd252_pl7_sv10_bp13_ba770_bp65,200.01,15.78,56.38,249.4,199.03,231.56
19348_sd831_sl9_pd146_pl9_sv8_bp11_ba670_bp47,167.54,15.79,46.7,196.1,158.35,185.72
19349_sd740_sl11_pd212_pl8_sv11_bp12_ba640_bp71,164.22,17.61,51.01,199.86,172.61,257.8
19350_sd760_sl8_pd205_pl10_sv10_bp10_ba640_bp74,162.37,14.15,49.08,179.27,170.01,196.63
19351_sd802_sl11_pd273_pl8_sv12_bp12_ba830_bp56,219.02,18.66,60.97,250.62,238.27,334.01
19352_sd884_sl10_pd181_pl8_sv9_bp11_ba960_bp64,235.74,20.41,61.21,301.76,232.52,311.5
19353_sd837_sl9_pd200_pl8_sv8_bp12_ba760_bp54,197.19,15.81,51.9,223.56,192.44,204.63
19354_sd824_sl10_pd193_pl11_sv8_bp13_ba690_bp42,168.7,17.96,63.05,314.42,175.52,300.02
19355_sd725_sl13_pd258_pl10_sv8_bp11_ba660_bp42,161.82,15.47,52.83,236.26,167.86,210.62
19356_sd746_sl10_pd173_pl11_sv8_bp11_ba770_bp58,195.65,19.16,65.81,346.72,179.69,328.11
19357_sd684_sl11_pd153_pl10_sv10_bp10_ba640_bp65,149.21,15.69,50.31,201.44,151.98,189.69
19358_sd764_sl12_pd206_pl6_sv8_bp12_ba620_bp60,166.09,16.38,47.43,216.42,190.46,177.58
19359_sd706_sl11_pd244_pl10_sv5_bp12_ba690_bp50,161.15,14.57,49.71,206.54,147.21,143.8
19360_sd841_sl13_pd180_pl9_sv8_bp12_ba730_bp49,177.4,16.24,55.84,239.2,191.31,183.14
19361_sd756_sl10_pd235_pl12_sv8_bp11_ba630_bp55,163.5,17.92,58.32,296.94,164.93,255.75
19362_sd769_sl14_pd212_pl10_sv11_bp11_ba810_bp62,197.59,17.22,63.77,280.45,240.94,347.15
19363_sd692_sl11_pd110_pl11_sv6_bp14_ba800_bp33,228.65,15.49,52.94,252.12,239.9,219.78
19364_sd704_sl8_pd147_pl10_sv10_bp13_ba680_bp89,186.38,14.62,51.17,196.1,187.7,213.86
19365_sd825_sl9_pd237_pl10_sv6_bp12_ba690_bp52,166.69,14.1,50.88,204.21,153.29,174.11
19366_sd812_sl11_pd310_pl12_sv9_bp12_ba720_bp38,180.9,16.9,60.64,275.97,183.59,239.97
19367_sd875_sl14_pd174_pl14_sv9_bp12_ba860_bp65,244.54,18.95,60.29,271.22,262.04,257.14
19368_sd768_sl9_pd177_pl9_sv7_bp9_ba660_bp56,166.93,14.59,49.73,212.76,171.21,183.99
19369_sd806_sl8_pd300_pl14_sv7_bp11_ba800_bp49,187.36,15.32,55.21,245.78,182.39,196.37
19370_sd854_sl10_pd179_pl7_sv7_bp12_ba690_bp79,198.43,16.14,51.96,232.71,241.61,198.73
19371_sd862_sl11_pd219_pl8_sv10_bp13_ba880_bp63,226.87,18.88,62.17,296.54,230.57,328.26
19372_sd896_sl12_pd169_pl8_sv8_bp12_ba800_bp62,220.27,16.86,60.62,301.6,250.15,315.69
19373_sd687_sl10_pd188_pl8_sv8_bp14_ba760_bp63,199.81,15.36,54.44,230.43,209.84,205.29
19374_sd743_sl8_pd222_pl11_sv13_bp12_ba700_bp73,209.8,16.15,56.26,245.32,261.33,391.89
19375_sd759_sl9_pd190_pl13_sv12_bp11_ba600_bp54,200.83,19.74,63.66,357.39,242.94,398.33
19376_sd802_sl7_pd300_pl12_sv9_bp11_ba690_bp64,197.03,15.32,50.65,244.71,227.9,219.36
19377_sd651_sl10_pd269_pl9_sv9_bp12_ba770_bp55,182.78,17.28,57.77,241.61,197.45,231.03
19378_sd685_sl9_pd230_pl7_sv8_bp13_ba720_bp52,187.25,16.63,58.71,267.62,187.57,259.27
19379_sd702_sl8_pd166_pl10_sv5_bp13_ba730_bp64,169.12,14.35,50.42,208.84,158.06,160.52
19380_sd610_sl8_pd123_pl8_sv11_bp12_ba730_bp66,213.05,16.3,51.4,230.89,233.89,247.67
19381_sd785_sl8_pd250_pl9_sv7_bp12_ba640_bp75,173.95,14.34,43.47,201.79,196.42,185.1
19382_sd737_sl10_pd87_pl9_sv11_bp13_ba640_bp65,172.18,15.1,50.26,193.74,185.31,269.65
19383_sd706_sl12_pd216_pl14_sv9_bp13_ba560_bp82,140.77,14.73,44.24,197.54,134.9,178.53
19384_sd747_sl10_pd165_pl9_sv8_bp12_ba780_bp64,185.98,15.91,54.21,217.93,191.32,216.88
19385_sd741_sl10_pd133_pl8_sv8_bp11_ba600_bp54,184.88,14.36,48.23,205.78,209.44,213.97
19386_sd852_sl10_pd214_pl8_sv9_bp11_ba450_bp73,127.97,12.94,31.95,140.83,134.52,154.2
19387_sd783_sl11_pd179_pl13_sv11_bp12_ba650_bp59,172.51,15.68,50.99,214.83,185.26,258.2
19388_sd684_sl7_pd265_pl12_sv8_bp12_ba690_bp53,184.38,14.41,49.74,206.58,201.07,186.89
19389_sd640_sl10_pd191_pl14_sv7_bp11_ba630_bp68,149.58,13.89,47.94,206.77,146.54,170.51
19390_sd714_sl8_pd141_pl6_sv8_bp11_ba830_bp58,215.33,16.35,55.73,257.61,212.9,222.7
19391_sd761_sl10_pd118_pl9_sv8_bp12_ba620_bp42,165.84,14.99,46.59,189.94,173.64,204.02
19392_sd649_sl9_pd164_pl7_sv7_bp13_ba690_bp68,167.43,13.9,46.4,190.75,151.2,151.08
19393_sd781_sl10_pd315_pl9_sv4_bp12_ba650_bp59,148.22,13.78,47.12,185.18,134.17,152.16
19394_sd806_sl7_pd198_pl9_sv10_bp12_ba830_bp47,234.17,18.89,59.26,272.18,246.59,325.0
19395_sd702_sl8_pd185_pl11_sv7_bp12_ba730_bp52,168.7,15.36,53.65,233.53,160.29,199.44
19396_sd715_sl8_pd217_pl13_sv8_bp14_ba830_bp74,198.2,17.61,59.47,297.89,190.18,261.92
19397_sd887_sl14_pd191_pl7_sv9_bp12_ba780_bp54,289.51,21.0,58.61,305.02,364.66,346.96
19398_sd618_sl8_pd166_pl9_sv8_bp11_ba710_bp46,180.14,14.26,49.15,217.78,165.92,194.65
19399_sd774_sl7_pd251_pl12_sv9_bp12_ba770_bp56,221.13,16.36,56.5,244.43,248.89,276.86
19400_sd774_sl5_pd217_pl13_sv8_bp13_ba580_bp75,210.59,15.26,46.92,241.02,270.95,196.34
19401_sd768_sl11_pd115_pl11_sv11_bp12_ba800_bp75,202.79,17.98,58.74,259.0,207.88,255.19
19402_sd637_sl12_pd202_pl8_sv8_bp13_ba660_bp54,183.48,15.56,48.2,226.72,209.75,181.15
19403_sd736_sl11_pd175_pl11_sv9_bp11_ba750_bp48,201.2,16.69,54.53,257.45,198.94,234.71
19404_sd792_sl14_pd216_pl8_sv7_bp12_ba680_bp62,169.42,15.39,48.41,221.39,174.3,173.23
19405_sd836_sl8_pd175_pl13_sv7_bp12_ba920_bp66,210.75,16.65,58.83,271.96,197.55,227.17
19406_sd700_sl10_pd116_pl11_sv9_bp14_ba830_bp50,216.15,18.63,61.61,298.45,222.62,263.14
19407_sd876_sl11_pd183_pl11_sv6_bp11_ba570_bp55,187.06,15.22,46.86,221.19,203.85,197.31
19408_sd819_sl12_pd257_pl8_sv9_bp12_ba730_bp76,199.32,16.14,52.53,220.56,207.67,265.17
19409_sd659_sl13_pd227_pl8_sv11_bp10_ba710_bp52,178.38,16.62,59.7,272.0,184.73,288.97
19410_sd813_sl9_pd176_pl10_sv7_bp14_ba700_bp47,172.19,16.54,56.14,254.83,172.2,243.82
19411_sd794_sl11_pd208_pl8_sv4_bp12_ba760_bp57,176.61,14.97,53.64,211.78,157.36,147.07
19412_sd736_sl13_pd166_pl10_sv5_bp11_ba610_bp51,147.05,13.6,42.85,175.52,135.29,125.01
19413_sd757_sl14_pd257_pl9_sv10_bp13_ba560_bp74,157.5,14.22,44.31,180.08,169.41,232.57
19414_sd721_sl11_pd189_pl11_sv5_bp12_ba740_bp60,171.52,13.99,50.86,210.14,152.79,168.5
19415_sd677_sl10_pd180_pl14_sv10_bp14_ba710_bp47,177.99,15.53,52.39,230.14,187.06,217.41
19416_sd687_sl12_pd261_pl11_sv8_bp12_ba630_bp61,157.98,14.99,53.14,234.05,151.73,218.73
19417_sd680_sl9_pd166_pl8_sv12_bp11_ba820_bp72,278.23,21.03,56.51,274.73,332.89,378.4
19418_sd837_sl10_pd250_pl9_sv8_bp13_ba750_bp66,190.96,15.06,56.9,215.89,191.78,218.5
19419_sd761_sl8_pd84_pl8_sv10_bp12_ba730_bp53,222.46,15.94,54.95,231.48,244.81,296.23
19420_sd710_sl9_pd200_pl11_sv5_bp12_ba600_bp66,145.0,12.67,44.08,176.47,134.07,144.05
19421_sd725_sl9_pd245_pl8_sv6_bp11_ba750_bp62,180.4,16.39,58.16,255.88,165.0,196.99
19422_sd853_sl11_pd169_pl8_sv8_bp11_ba700_bp66,202.95,15.63,54.58,240.66,212.42,238.17
19423_sd669_sl9_pd254_pl9_sv9_bp12_ba650_bp40,158.91,14.7,46.1,189.71,165.62,217.45
19424_sd859_sl11_pd142_pl7_sv6_bp12_ba760_bp38,190.51,15.21,55.92,248.19,182.13,199.83
19425_sd672_sl13_pd140_pl13_sv8_bp12_ba400_bp63,124.69,12.71,32.09,165.74,153.15,133.76
19426_sd724_sl9_pd229_pl8_sv11_bp12_ba600_bp66,178.67,15.17,45.06,178.66,182.96,201.49
19427_sd684_sl6_pd192_pl12_sv8_bp11_ba780_bp29,255.12,17.9,55.39,298.16,321.19,316.34
19428_sd743_sl11_pd170_pl9_sv6_bp12_ba650_bp57,159.16,13.79,47.16,200.99,158.14,149.52
19429_sd800_sl11_pd204_pl9_sv5_bp12_ba810_bp63,199.0,15.44,54.3,220.38,176.84,178.46
19430_sd665_sl8_pd209_pl10_sv8_bp13_ba440_bp56,145.85,12.2,33.91,160.66,172.29,171.12
19431_sd710_sl11_pd242_pl7_sv10_bp13_ba600_bp63,164.09,14.93,48.92,206.01,166.6,199.12
19432_sd670_sl9_pd265_pl11_sv8_bp12_ba690_bp50,186.05,15.28,54.76,237.67,194.85,185.02
19433_sd734_sl10_pd188_pl6_sv8_bp12_ba610_bp68,154.9,13.89,46.47,198.69,168.77,188.95
19434_sd795_sl9_pd231_pl7_sv9_bp12_ba760_bp67,202.79,17.96,60.98,277.87,207.94,253.61
19435_sd742_sl10_pd155_pl14_sv5_bp12_ba740_bp61,176.51,14.35,50.39,209.15,168.5,174.75
19436_sd701_sl11_pd191_pl13_sv5_bp12_ba730_bp46,174.65,15.18,51.55,211.82,162.57,156.71
19437_sd732_sl13_pd192_pl13_sv5_bp13_ba810_bp53,207.54,17.02,54.37,254.72,203.41,173.86
19438_sd628_sl9_pd204_pl9_sv10_bp12_ba690_bp52,177.44,14.44,53.74,214.22,184.11,227.67
19439_sd788_sl11_pd211_pl10_sv8_bp12_ba650_bp58,172.98,18.23,62.41,324.33,168.76,292.86
19440_sd841_sl11_pd207_pl8_sv8_bp13_ba780_bp55,238.57,17.62,58.69,271.71,277.55,246.36
19441_sd642_sl10_pd221_pl11_sv9_bp10_ba800_bp66,200.88,16.16,55.04,266.41,188.63,215.14
19442_sd656_sl11_pd104_pl10_sv8_bp13_ba580_bp62,146.65,14.29,53.1,238.48,145.78,240.26
19443_sd679_sl6_pd215_pl8_sv8_bp14_ba790_bp36,192.56,15.11,53.53,254.08,188.07,189.82
19444_sd748_sl12_pd205_pl11_sv8_bp12_ba850_bp51,211.99,20.22,68.62,373.2,198.56,303.12
19445_sd569_sl7_pd188_pl11_sv7_bp12_ba810_bp55,207.45,14.82,52.41,242.17,198.44,198.68
19446_sd676_sl7_pd236_pl12_sv7_bp14_ba680_bp65,154.47,13.69,47.13,190.16,146.38,158.72
19447_sd658_sl12_pd196_pl10_sv9_bp11_ba850_bp56,211.69,18.14,59.06,292.29,202.41,266.92
19448_sd556_sl8_pd181_pl13_sv8_bp11_ba480_bp60,144.67,12.23,35.7,158.25,159.13,138.21
19449_sd700_sl7_pd169_pl11_sv7_bp13_ba710_bp42,178.78,14.14,47.82,207.45,176.42,169.97
19450_sd806_sl8_pd149_pl11_sv8_bp12_ba610_bp80,195.8,14.56,48.78,216.31,229.65,215.92
19451_sd674_sl9_pd96_pl8_sv3_bp13_ba700_bp54,156.96,13.98,49.06,199.98,146.67,146.16
19452_sd724_sl12_pd224_pl13_sv6_bp12_ba920_bp53,215.57,16.91,57.81,279.57,200.31,195.38
19453_sd703_sl9_pd241_pl11_sv10_bp12_ba690_bp72,177.29,15.71,51.48,195.42,177.08,229.26
19454_sd773_sl11_pd148_pl6_sv10_bp13_ba720_bp62,210.14,17.49,53.2,230.46,228.28,240.79
19455_sd795_sl12_pd239_pl11_sv9_bp12_ba810_bp79,202.99,18.56,62.05,296.4,183.32,263.42
19456_sd703_sl10_pd143_pl10_sv3_bp12_ba820_bp79,186.59,15.08,52.99,245.94,161.29,167.69
19457_sd597_sl13_pd214_pl13_sv3_bp13_ba540_bp58,125.94,12.48,37.35,161.43,115.24,121.21
19458_sd641_sl12_pd186_pl14_sv8_bp12_ba830_bp64,204.52,17.39,56.26,252.23,201.45,200.99
19459_sd751_sl10_pd229_pl11_sv6_bp11_ba700_bp50,178.85,14.18,44.3,190.65,179.13,161.73
19460_sd802_sl12_pd296_pl7_sv9_bp10_ba630_bp61,170.88,14.85,46.81,193.79,156.43,205.32
19461_sd714_sl11_pd236_pl13_sv6_bp12_ba700_bp53,165.13,14.07,50.66,210.89,159.88,160.67
19462_sd860_sl9_pd222_pl12_sv7_bp11_ba510_bp59,127.18,13.23,41.36,172.69,121.33,160.72
19463_sd760_sl13_pd205_pl10_sv9_bp12_ba710_bp48,188.22,17.69,57.49,271.38,190.82,261.84
19464_sd834_sl6_pd153_pl12_sv10_bp14_ba640_bp63,179.42,15.24,49.67,234.08,203.36,235.87
19465_sd652_sl11_pd172_pl9_sv6_bp11_ba610_bp67,145.72,12.66,43.06,172.11,131.05,141.27
19466_sd872_sl8_pd173_pl12_sv5_bp12_ba680_bp52,177.27,14.6,49.89,207.58,183.73,172.72
19467_sd905_sl9_pd159_pl11_sv7_bp12_ba800_bp52,190.21,15.78,58.81,238.26,180.32,210.02
19468_sd694_sl10_pd228_pl10_sv10_bp14_ba710_bp68,172.15,15.6,52.84,221.47,172.75,214.49
19469_sd798_sl10_pd228_pl11_sv5_bp12_ba730_bp60,169.55,15.13,52.56,220.63,155.63,161.64
