load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
42235_sd656_sl10_pd152_pl8_sv8_bp11_ba830_bp77,199.43,15.83,54.87,247.94,184.69,199.56
42236_sd699_sl9_pd254_pl8_sv7_bp13_ba670_bp52,165.34,14.14,45.1,201.62,171.46,161.69
42237_sd674_sl8_pd188_pl4_sv9_bp10_ba720_bp62,204.19,14.49,54.54,230.79,200.76,184.65
42238_sd780_sl7_pd223_pl11_sv10_bp13_ba600_bp70,160.22,14.66,48.24,200.62,174.01,206.49
42239_sd829_sl12_pd126_pl8_sv6_bp13_ba520_bp52,166.53,14.25,52.5,244.14,175.78,229.57
42240_sd697_sl12_pd232_pl9_sv12_bp12_ba770_bp41,198.61,18.48,62.74,309.69,222.75,378.34
42241_sd734_sl13_pd139_pl9_sv5_bp12_ba800_bp58,189.6,15.41,53.73,219.38,179.53,173.09
42242_sd770_sl8_pd223_pl10_sv9_bp13_ba750_bp70,197.9,15.67,53.16,234.05,200.61,235.5
42243_sd832_sl5_pd207_pl8_sv6_bp11_ba690_bp67,205.6,15.4,53.12,249.29,234.49,189.02
42244_sd609_sl13_pd150_pl11_sv10_bp14_ba630_bp54,164.62,14.93,48.72,200.24,168.61,196.73
42245_sd974_sl12_pd233_pl12_sv6_bp13_ba660_bp66,164.36,15.2,53.13,218.66,156.79,192.8
42246_sd694_sl11_pd251_pl13_sv12_bp10_ba730_bp66,186.81,16.89,58.34,227.26,193.5,248.32
42247_sd765_sl8_pd188_pl12_sv8_bp12_ba750_bp51,210.14,14.95,54.17,246.39,240.94,224.02
42248_sd803_sl8_pd269_pl8_sv9_bp10_ba730_bp53,189.88,15.64,49.27,211.48,177.57,199.74
42249_sd832_sl14_pd172_pl10_sv6_bp12_ba770_bp67,195.42,17.35,59.91,252.64,182.91,205.31
42250_sd816_sl10_pd231_pl7_sv12_bp12_ba690_bp59,244.53,20.1,57.51,242.97,298.61,372.83
42251_sd815_sl8_pd233_pl12_sv7_bp12_ba710_bp51,176.05,15.44,53.21,237.54,169.38,174.3
42252_sd627_sl12_pd204_pl11_sv13_bp12_ba500_bp62,154.1,14.09,44.85,192.31,224.17,275.62
42253_sd703_sl11_pd74_pl9_sv10_bp13_ba700_bp55,180.26,16.26,52.97,219.93,170.36,231.48
42254_sd763_sl9_pd133_pl11_sv9_bp13_ba840_bp56,218.56,17.98,59.71,268.14,230.21,316.57
42255_sd859_sl7_pd122_pl13_sv8_bp13_ba770_bp70,198.19,15.62,55.51,253.47,221.16,223.73
42256_sd752_sl10_pd212_pl8_sv7_bp11_ba760_bp50,176.83,14.87,55.04,218.39,169.75,171.33
42257_sd813_sl9_pd170_pl7_sv5_bp11_ba870_bp61,204.35,16.1,57.26,248.47,178.78,175.38
42258_sd748_sl8_pd184_pl13_sv8_bp12_ba810_bp64,226.62,17.49,58.57,311.17,249.64,232.09
42259_sd749_sl12_pd222_pl12_sv10_bp13_ba630_bp78,154.94,15.28,48.7,202.15,159.12,178.25
42260_sd676_sl10_pd111_pl12_sv11_bp12_ba700_bp64,174.87,15.93,52.82,220.6,177.8,221.57
42261_sd811_sl10_pd197_pl9_sv8_bp12_ba650_bp57,163.05,14.8,49.53,195.42,176.56,205.39
42262_sd736_sl10_pd169_pl12_sv10_bp12_ba890_bp58,232.58,18.36,59.89,317.8,236.49,278.02
42263_sd728_sl8_pd150_pl11_sv7_bp14_ba680_bp56,165.77,13.44,49.2,193.63,148.59,169.88
42264_sd780_sl11_pd178_pl9_sv6_bp13_ba670_bp81,165.88,14.28,45.94,201.37,163.62,161.43
42265_sd583_sl13_pd191_pl8_sv8_bp14_ba750_bp38,195.12,16.03,54.68,253.05,209.69,258.6
42266_sd710_sl11_pd185_pl12_sv8_bp12_ba670_bp72,162.6,14.41,52.79,225.9,164.65,220.18
42267_sd781_sl13_pd140_pl12_sv11_bp13_ba650_bp41,172.6,16.13,53.22,227.06,210.87,280.44
42268_sd686_sl10_pd98_pl8_sv11_bp12_ba770_bp44,207.9,17.98,58.06,263.15,243.99,321.61
42269_sd782_sl8_pd136_pl7_sv7_bp12_ba660_bp63,162.22,14.05,43.76,179.46,168.88,152.89
42270_sd654_sl8_pd260_pl7_sv8_bp12_ba530_bp70,135.55,12.67,36.5,159.56,130.87,147.95
42271_sd700_sl13_pd172_pl9_sv9_bp11_ba770_bp45,203.3,17.16,56.37,286.25,210.41,248.93
42272_sd693_sl10_pd132_pl12_sv5_bp11_ba670_bp51,162.21,13.91,46.99,198.35,159.08,146.76
42273_sd624_sl13_pd201_pl9_sv9_bp12_ba730_bp67,193.74,16.16,54.06,250.83,204.46,233.08
42274_sd688_sl9_pd280_pl9_sv9_bp11_ba750_bp48,173.18,15.84,54.37,215.02,180.41,211.55
42275_sd897_sl9_pd240_pl11_sv8_bp11_ba590_bp55,163.81,18.45,59.61,298.9,158.79,274.49
42276_sd760_sl10_pd250_pl13_sv8_bp13_ba580_bp71,140.44,14.69,50.64,218.31,137.57,218.52
42277_sd905_sl6_pd209_pl11_sv6_bp11_ba580_bp73,139.5,13.29,43.31,189.48,133.51,156.6
42278_sd682_sl11_pd238_pl11_sv8_bp12_ba580_bp50,146.4,16.08,58.19,274.72,146.31,260.23
42279_sd730_sl9_pd234_pl11_sv8_bp10_ba800_bp37,198.09,16.67,57.69,258.13,192.09,218.07
42280_sd845_sl10_pd167_pl9_sv7_bp11_ba740_bp59,189.68,16.12,55.63,215.83,183.84,200.14
42281_sd629_sl9_pd169_pl10_sv8_bp12_ba600_bp61,152.9,13.17,45.13,193.76,152.71,164.19
42282_sd725_sl13_pd204_pl7_sv8_bp14_ba730_bp53,219.69,16.52,56.13,253.85,259.57,223.48
42283_sd720_sl12_pd273_pl11_sv8_bp12_ba720_bp58,177.19,15.94,53.95,219.31,168.44,238.9
42284_sd722_sl11_pd144_pl11_sv11_bp10_ba640_bp43,154.32,17.44,51.53,220.99,191.83,263.99
42285_sd793_sl12_pd195_pl11_sv9_bp11_ba950_bp49,234.74,20.89,66.17,340.55,245.68,293.35
42286_sd733_sl8_pd214_pl12_sv11_bp11_ba640_bp67,164.74,15.35,55.2,247.43,166.8,305.47
42287_sd763_sl8_pd204_pl12_sv9_bp12_ba910_bp64,280.35,20.82,59.11,332.99,326.28,287.6
42288_sd806_sl11_pd269_pl14_sv5_bp11_ba580_bp58,159.78,14.45,46.06,208.87,169.52,159.52
42289_sd716_sl9_pd239_pl8_sv8_bp13_ba840_bp65,202.27,16.09,54.9,240.76,205.69,203.03
42290_sd776_sl12_pd187_pl8_sv10_bp15_ba790_bp91,199.14,15.66,60.88,227.64,198.05,296.23
42291_sd799_sl5_pd170_pl8_sv9_bp13_ba600_bp52,170.19,14.21,50.39,205.83,152.8,212.73
42292_sd651_sl6_pd61_pl12_sv2_bp13_ba650_bp70,146.02,12.72,43.15,175.28,129.13,119.18
42293_sd764_sl14_pd151_pl8_sv10_bp12_ba550_bp64,182.59,15.74,45.72,208.43,216.57,277.7
42294_sd835_sl12_pd211_pl7_sv6_bp12_ba710_bp51,178.56,15.09,51.91,205.87,162.51,153.73
42295_sd784_sl12_pd211_pl13_sv8_bp11_ba650_bp69,160.98,15.34,51.55,209.51,161.03,178.8
42296_sd755_sl10_pd90_pl7_sv7_bp11_ba420_bp73,138.17,12.58,38.25,172.84,159.04,150.32
42297_sd702_sl9_pd133_pl8_sv8_bp12_ba850_bp64,201.04,16.28,54.69,235.01,198.5,229.82
42298_sd745_sl11_pd217_pl11_sv8_bp13_ba820_bp43,196.78,17.85,61.62,302.94,186.77,258.32
42299_sd843_sl11_pd201_pl12_sv9_bp12_ba540_bp59,159.27,14.65,45.54,208.13,173.38,203.24
42300_sd706_sl12_pd200_pl8_sv6_bp11_ba770_bp55,179.41,14.73,54.82,236.06,165.38,201.39
42301_sd773_sl8_pd251_pl12_sv10_bp11_ba610_bp48,162.15,13.53,46.44,206.58,185.74,279.15
42302_sd707_sl8_pd195_pl10_sv5_bp11_ba650_bp58,182.97,14.32,46.78,212.37,198.4,159.81
42303_sd779_sl10_pd146_pl9_sv7_bp13_ba690_bp40,169.25,16.64,56.49,268.37,165.32,256.14
42304_sd733_sl11_pd216_pl10_sv10_bp12_ba690_bp75,168.92,16.35,50.74,205.73,172.09,193.38
42305_sd729_sl10_pd112_pl7_sv6_bp12_ba580_bp71,142.29,13.06,38.65,165.15,137.51,139.02
42306_sd906_sl11_pd184_pl8_sv5_bp11_ba720_bp64,197.81,15.1,51.27,234.56,195.06,197.46
42307_sd711_sl10_pd129_pl13_sv8_bp11_ba700_bp43,166.64,17.6,61.53,297.57,188.56,271.62
42308_sd719_sl9_pd196_pl11_sv7_bp14_ba750_bp66,184.6,16.1,55.22,247.48,175.9,222.22
42309_sd773_sl9_pd225_pl12_sv6_bp12_ba700_bp46,175.2,13.83,47.25,201.24,173.39,159.54
42310_sd808_sl9_pd144_pl15_sv6_bp11_ba840_bp58,186.23,15.47,54.79,250.29,182.53,181.85
42311_sd715_sl12_pd256_pl10_sv9_bp12_ba480_bp60,127.82,14.36,46.46,215.87,141.03,202.11
42312_sd678_sl10_pd178_pl13_sv11_bp13_ba510_bp63,141.54,13.24,43.97,177.34,142.42,212.27
42313_sd781_sl8_pd169_pl4_sv8_bp11_ba570_bp41,158.39,14.59,46.87,202.21,165.5,181.27
42314_sd650_sl11_pd142_pl7_sv11_bp12_ba850_bp54,221.59,18.08,62.45,274.76,217.17,298.1
42315_sd648_sl14_pd233_pl10_sv10_bp14_ba640_bp55,193.77,15.43,47.96,206.68,204.58,221.6
42316_sd642_sl14_pd260_pl6_sv12_bp13_ba820_bp60,193.23,18.44,63.53,308.3,202.56,345.1
42317_sd704_sl10_pd217_pl10_sv9_bp12_ba630_bp73,147.22,14.87,49.11,202.73,136.8,181.85
42318_sd728_sl13_pd168_pl10_sv7_bp12_ba740_bp60,181.89,15.19,52.61,219.77,172.98,195.15
42319_sd861_sl13_pd146_pl10_sv9_bp12_ba540_bp62,179.98,17.55,50.02,228.53,240.94,231.21
42320_sd781_sl9_pd147_pl12_sv7_bp14_ba800_bp63,191.75,16.68,60.72,275.87,185.3,254.18
42321_sd853_sl8_pd204_pl10_sv9_bp13_ba720_bp78,198.26,16.12,53.65,210.92,204.04,236.17
42322_sd624_sl10_pd160_pl9_sv8_bp10_ba670_bp57,165.3,13.81,48.4,184.71,152.27,173.03
42323_sd727_sl8_pd196_pl10_sv6_bp11_ba670_bp35,162.4,13.76,47.55,196.82,151.32,145.99
42324_sd763_sl8_pd258_pl11_sv6_bp12_ba750_bp60,178.71,14.41,50.61,213.94,165.05,159.68
42325_sd678_sl9_pd165_pl10_sv9_bp14_ba630_bp80,166.17,14.09,47.82,195.17,169.2,191.89
42326_sd711_sl10_pd253_pl8_sv8_bp13_ba850_bp57,206.45,16.67,57.11,240.62,212.37,211.19
42327_sd736_sl10_pd164_pl11_sv8_bp11_ba630_bp70,157.77,15.34,53.58,237.96,157.16,196.53
42328_sd734_sl10_pd303_pl10_sv8_bp13_ba610_bp68,149.45,14.17,44.14,192.63,147.12,167.58
42329_sd788_sl11_pd315_pl10_sv5_bp12_ba770_bp60,177.06,15.47,55.19,234.0,160.18,171.66
42330_sd592_sl12_pd242_pl8_sv10_bp11_ba780_bp69,186.82,15.26,55.24,224.32,176.32,238.61
42331_sd783_sl8_pd180_pl10_sv6_bp11_ba840_bp62,193.65,15.12,55.45,250.36,176.45,205.87
42332_sd586_sl10_pd194_pl10_sv9_bp11_ba700_bp70,173.29,15.5,49.98,188.75,164.15,179.65
42333_sd842_sl12_pd217_pl12_sv6_bp12_ba460_bp61,123.95,12.8,34.62,144.09,121.95,126.66
42334_sd784_sl12_pd200_pl9_sv9_bp11_ba830_bp74,212.82,17.79,60.75,286.87,212.69,245.66
42335_sd741_sl10_pd241_pl9_sv10_bp12_ba770_bp55,193.83,16.16,55.67,247.45,202.59,256.35
42336_sd737_sl9_pd305_pl8_sv13_bp13_ba590_bp57,304.09,22.45,53.33,286.96,415.98,410.13
42337_sd722_sl10_pd248_pl11_sv5_bp13_ba790_bp40,186.01,15.04,54.39,227.84,176.42,179.88
42338_sd615_sl9_pd191_pl14_sv7_bp13_ba790_bp62,184.84,15.17,53.3,251.61,169.59,196.21
42339_sd706_sl8_pd209_pl8_sv8_bp12_ba820_bp67,198.22,16.19,58.56,241.65,180.11,240.87
42340_sd956_sl11_pd206_pl8_sv9_bp10_ba680_bp48,190.35,16.09,55.28,217.52,187.08,295.6
42341_sd813_sl6_pd184_pl11_sv7_bp13_ba610_bp80,178.29,13.57,42.08,183.58,191.8,182.21
42342_sd791_sl13_pd187_pl12_sv8_bp12_ba700_bp50,174.0,16.52,56.18,231.76,180.81,210.01
42343_sd804_sl9_pd138_pl11_sv7_bp12_ba910_bp55,212.5,17.98,60.68,308.37,197.72,252.05
42344_sd778_sl9_pd222_pl10_sv7_bp14_ba540_bp57,131.51,12.94,37.88,160.19,131.86,151.59
42345_sd785_sl14_pd189_pl9_sv9_bp12_ba720_bp78,225.88,17.66,59.83,267.97,249.36,276.25
42346_sd883_sl8_pd241_pl9_sv10_bp10_ba580_bp55,188.22,15.67,47.69,185.53,212.22,213.62
42347_sd848_sl12_pd157_pl9_sv7_bp12_ba830_bp51,203.02,15.68,59.37,249.83,184.86,209.03
42348_sd839_sl6_pd247_pl11_sv6_bp12_ba680_bp80,157.8,14.33,47.22,191.01,149.56,143.49
42349_sd710_sl9_pd145_pl12_sv8_bp13_ba650_bp54,169.57,16.78,58.68,304.32,178.92,277.41
42350_sd786_sl10_pd101_pl9_sv7_bp13_ba600_bp60,140.93,14.46,45.54,188.81,146.88,184.22
42351_sd795_sl13_pd244_pl10_sv10_bp13_ba600_bp55,163.6,15.72,49.36,190.74,173.85,249.11
42352_sd558_sl9_pd295_pl10_sv7_bp13_ba620_bp42,151.18,14.51,47.22,220.58,149.25,204.56
42353_sd751_sl12_pd266_pl9_sv10_bp12_ba680_bp73,170.92,15.83,51.22,207.81,175.5,227.07
42354_sd738_sl9_pd114_pl11_sv8_bp13_ba690_bp64,172.96,17.58,56.72,269.62,183.32,233.06
42355_sd756_sl11_pd221_pl13_sv7_bp12_ba690_bp61,161.84,15.02,50.47,208.3,163.57,171.5
42356_sd742_sl8_pd163_pl8_sv6_bp10_ba550_bp70,134.97,14.78,51.02,232.91,134.42,205.31
42357_sd703_sl8_pd180_pl8_sv10_bp11_ba780_bp46,219.55,15.97,57.61,233.91,226.19,282.59
42358_sd741_sl7_pd248_pl7_sv9_bp11_ba790_bp70,197.8,15.1,55.27,241.53,204.18,226.95
42359_sd839_sl9_pd181_pl12_sv6_bp12_ba830_bp73,235.63,18.09,58.94,316.32,248.63,255.66
42360_sd821_sl11_pd226_pl8_sv7_bp12_ba650_bp63,172.33,14.86,52.2,229.07,190.67,191.88
42361_sd785_sl8_pd244_pl13_sv7_bp12_ba680_bp64,157.58,13.83,45.64,186.91,157.08,152.12
42362_sd793_sl10_pd275_pl10_sv5_bp12_ba780_bp63,183.53,14.92,54.05,227.4,164.86,187.3
42363_sd672_sl10_pd180_pl8_sv6_bp13_ba750_bp72,174.42,14.48,52.01,204.45,155.02,166.36
42364_sd744_sl8_pd146_pl14_sv5_bp13_ba970_bp52,226.45,16.88,57.39,293.27,205.55,197.15
42365_sd770_sl12_pd194_pl13_sv8_bp13_ba710_bp57,172.13,15.49,53.58,240.79,181.07,211.43
42366_sd788_sl7_pd208_pl12_sv9_bp12_ba710_bp47,209.83,15.64,52.97,226.78,238.7,277.77
42367_sd707_sl5_pd174_pl12_sv8_bp10_ba760_bp53,191.59,15.37,51.11,222.42,184.91,201.7
42368_sd891_sl13_pd215_pl9_sv12_bp12_ba860_bp56,230.96,23.36,80.49,422.36,285.56,513.44
42369_sd817_sl11_pd176_pl12_sv9_bp11_ba600_bp66,157.85,16.19,57.88,286.03,153.02,252.24
42370_sd781_sl10_pd236_pl9_sv7_bp12_ba720_bp41,184.43,14.93,51.78,224.63,179.72,207.75
42371_sd706_sl12_pd230_pl10_sv12_bp11_ba740_bp59,182.98,17.04,56.19,253.23,190.3,239.3
42372_sd730_sl11_pd194_pl10_sv11_bp12_ba690_bp65,180.66,16.21,57.49,225.4,173.65,258.04
42373_sd728_sl8_pd217_pl10_sv9_bp14_ba750_bp47,193.06,15.45,55.42,232.81,187.08,261.05
42374_sd744_sl11_pd174_pl8_sv11_bp12_ba730_bp74,185.89,16.78,54.42,222.56,196.45,285.59
42375_sd686_sl10_pd183_pl9_sv6_bp12_ba700_bp54,160.77,14.29,47.52,196.34,145.98,169.51
42376_sd772_sl9_pd235_pl10_sv9_bp11_ba690_bp40,175.83,14.25,52.09,218.1,171.53,206.1
42377_sd547_sl10_pd193_pl8_sv6_bp11_ba720_bp60,171.13,14.2,51.02,216.74,150.85,180.02
42378_sd737_sl14_pd180_pl8_sv11_bp11_ba710_bp74,177.05,16.21,61.59,241.18,191.02,262.25
42379_sd656_sl9_pd153_pl13_sv7_bp12_ba640_bp63,155.96,14.28,47.19,208.89,161.91,156.61
42380_sd619_sl11_pd190_pl11_sv7_bp14_ba780_bp53,185.68,14.9,53.17,240.47,187.45,169.52
42381_sd607_sl9_pd156_pl12_sv10_bp13_ba840_bp60,212.14,16.66,56.27,273.41,206.38,244.92
42382_sd646_sl11_pd239_pl10_sv7_bp13_ba760_bp65,176.72,14.36,53.21,223.8,167.86,150.21
42383_sd913_sl13_pd147_pl11_sv9_bp12_ba740_bp58,193.19,20.18,62.81,307.0,199.26,306.94
42384_sd753_sl8_pd247_pl9_sv9_bp12_ba480_bp50,135.51,12.77,37.79,145.47,137.76,194.81
42385_sd607_sl12_pd140_pl8_sv11_bp12_ba830_bp69,212.22,17.07,61.32,281.63,195.23,274.26
42386_sd779_sl11_pd150_pl10_sv13_bp12_ba640_bp65,179.92,16.08,56.12,241.41,236.35,411.02
42387_sd959_sl12_pd300_pl12_sv9_bp11_ba780_bp64,194.42,19.37,66.36,304.45,201.24,278.07
42388_sd792_sl11_pd271_pl9_sv7_bp13_ba840_bp58,205.12,19.27,66.22,352.08,214.93,285.39
42389_sd866_sl9_pd101_pl12_sv9_bp13_ba870_bp59,245.89,17.96,60.68,308.91,260.74,331.61
42390_sd813_sl7_pd174_pl10_sv9_bp11_ba690_bp72,191.3,16.45,53.17,222.21,179.76,227.33
42391_sd765_sl12_pd180_pl10_sv12_bp12_ba780_bp43,222.05,17.78,71.21,330.27,283.24,479.6
42392_sd659_sl11_pd169_pl6_sv8_bp13_ba650_bp44,164.88,15.28,48.42,204.53,178.58,185.49
42393_sd865_sl9_pd209_pl8_sv10_bp11_ba790_bp52,228.14,17.0,58.54,239.93,239.39,297.11
42394_sd725_sl13_pd245_pl12_sv9_bp10_ba520_bp60,137.63,14.87,48.03,226.28,143.1,204.5
42395_sd698_sl7_pd255_pl10_sv7_bp13_ba740_bp53,205.73,14.86,50.71,241.72,225.86,214.52
42396_sd783_sl10_pd292_pl9_sv10_bp13_ba590_bp66,155.62,14.68,48.71,183.39,164.31,210.57
42397_sd727_sl10_pd238_pl9_sv10_bp13_ba570_bp60,148.26,14.81,47.92,183.93,150.9,211.19
42398_sd762_sl12_pd95_pl12_sv7_bp12_ba660_bp47,169.69,14.7,48.04,200.11,171.47,178.3
42399_sd721_sl5_pd173_pl7_sv6_bp12_ba640_bp68,152.4,13.24,46.75,196.99,140.94,169.38
42400_sd652_sl9_pd186_pl10_sv8_bp12_ba730_bp41,195.08,14.46,50.21,236.45,186.51,197.83
42401_sd728_sl12_pd170_pl9_sv5_bp12_ba840_bp66,197.16,16.06,57.05,257.33,182.63,188.24
42402_sd662_sl10_pd161_pl8_sv9_bp12_ba740_bp62,184.94,16.63,56.26,232.23,199.35,240.69
42403_sd744_sl11_pd241_pl12_sv9_bp11_ba540_bp38,144.89,14.11,44.88,189.37,144.63,183.0
42404_sd792_sl11_pd127_pl10_sv7_bp12_ba690_bp63,165.92,15.91,58.14,250.15,165.59,243.2
42405_sd664_sl10_pd150_pl7_sv6_bp11_ba850_bp67,197.93,16.05,55.84,258.72,179.36,191.82
42406_sd765_sl9_pd247_pl12_sv6_bp12_ba900_bp60,213.76,17.34,59.88,309.84,202.68,229.65
42407_sd802_sl11_pd179_pl8_sv10_bp12_ba680_bp51,180.99,18.92,58.72,231.84,194.84,283.33
42408_sd657_sl8_pd244_pl8_sv8_bp14_ba650_bp54,170.9,14.72,49.0,190.95,172.49,191.17
42409_sd819_sl9_pd207_pl11_sv5_bp10_ba850_bp62,200.26,15.79,56.63,260.23,193.87,197.25
42410_sd630_sl12_pd223_pl12_sv6_bp13_ba850_bp78,192.06,15.48,53.9,251.6,172.82,199.39
42411_sd676_sl9_pd225_pl12_sv7_bp12_ba660_bp68,158.58,14.36,50.77,208.74,151.13,183.28
42412_sd760_sl11_pd142_pl10_sv11_bp12_ba830_bp65,199.71,17.55,61.42,281.78,202.7,316.75
42413_sd715_sl11_pd175_pl7_sv8_bp10_ba710_bp64,232.77,17.08,55.47,259.92,283.82,224.5
42414_sd820_sl12_pd256_pl14_sv9_bp13_ba630_bp54,155.84,16.08,52.39,216.16,162.32,234.07
42415_sd833_sl9_pd169_pl12_sv9_bp12_ba1010_bp70,257.19,22.73,64.8,363.49,259.16,274.77
42416_sd733_sl8_pd235_pl7_sv10_bp10_ba650_bp57,187.05,15.36,44.28,197.56,198.65,264.25
42417_sd771_sl9_pd182_pl10_sv8_bp13_ba680_bp53,181.28,14.71,49.68,211.12,200.06,207.47
42418_sd661_sl11_pd231_pl10_sv7_bp12_ba750_bp50,177.51,14.63,51.89,217.58,167.54,172.42
42419_sd718_sl11_pd239_pl11_sv4_bp12_ba750_bp50,171.72,14.67,52.53,228.9,153.8,170.81
42420_sd681_sl9_pd202_pl13_sv9_bp12_ba720_bp49,218.21,16.71,56.1,265.41,242.47,196.11
42421_sd740_sl12_pd185_pl13_sv9_bp12_ba660_bp68,167.1,15.37,55.27,261.64,181.82,266.42
42422_sd579_sl10_pd158_pl13_sv12_bp12_ba600_bp68,167.98,14.92,53.63,214.89,179.87,253.99
42423_sd722_sl12_pd215_pl9_sv6_bp13_ba840_bp67,200.01,16.04,57.69,265.55,188.75,190.97
42424_sd830_sl10_pd213_pl8_sv8_bp13_ba460_bp65,124.38,13.49,39.46,155.45,128.65,160.95
42425_sd751_sl11_pd271_pl15_sv9_bp11_ba680_bp55,163.05,15.47,51.04,225.24,177.34,181.24
42426_sd811_sl8_pd167_pl11_sv7_bp11_ba680_bp54,167.42,14.25,48.66,209.25,159.15,184.39
42427_sd655_sl11_pd189_pl8_sv10_bp14_ba580_bp71,143.6,14.0,48.38,187.73,147.32,226.64
42428_sd683_sl13_pd223_pl9_sv6_bp13_ba710_bp54,184.82,15.61,55.83,249.22,186.17,220.59
42429_sd752_sl16_pd204_pl12_sv6_bp12_ba830_bp41,201.87,17.01,57.32,278.27,199.33,197.95
42430_sd693_sl13_pd166_pl10_sv6_bp11_ba650_bp74,150.8,12.95,45.38,187.69,145.72,158.74
42431_sd834_sl10_pd214_pl9_sv9_bp13_ba620_bp74,151.56,14.27,46.36,172.56,149.15,181.41
42432_sd777_sl13_pd230_pl13_sv7_bp11_ba450_bp64,123.09,12.81,32.83,153.31,128.03,133.53
42433_sd688_sl10_pd110_pl13_sv7_bp13_ba720_bp68,176.83,14.85,51.71,230.53,167.93,184.84
42434_sd840_sl14_pd57_pl15_sv7_bp12_ba630_bp53,193.47,17.63,52.1,221.31,212.34,206.72
42435_sd764_sl8_pd163_pl9_sv8_bp14_ba610_bp64,156.6,14.61,46.82,183.95,160.54,173.35
42436_sd744_sl11_pd170_pl9_sv8_bp13_ba630_bp50,174.66,14.75,50.81,228.08,185.41,255.44
42437_sd766_sl11_pd210_pl9_sv8_bp11_ba640_bp46,174.89,17.14,60.48,288.89,169.38,261.41
42438_sd922_sl9_pd170_pl9_sv11_bp11_ba580_bp57,173.53,14.77,54.26,209.94,205.65,263.83
42439_sd752_sl14_pd131_pl11_sv8_bp11_ba650_bp67,161.52,15.5,51.17,214.91,158.49,178.87
42440_sd806_sl10_pd200_pl8_sv7_bp12_ba690_bp51,181.2,15.45,53.11,224.96,189.37,195.62
42441_sd788_sl11_pd191_pl12_sv8_bp12_ba630_bp39,155.91,14.23,48.21,207.93,160.56,181.6
42442_sd759_sl9_pd249_pl9_sv6_bp12_ba650_bp73,152.97,13.46,45.71,189.08,140.68,160.89
42443_sd699_sl10_pd211_pl9_sv9_bp11_ba570_bp54,141.71,14.09,39.74,170.16,148.57,196.14
42444_sd770_sl10_pd141_pl9_sv5_bp13_ba600_bp63,171.6,13.43,46.02,198.93,178.37,167.55
42445_sd710_sl15_pd155_pl12_sv10_bp12_ba720_bp47,186.76,15.84,57.32,241.59,210.87,242.45
42446_sd756_sl12_pd147_pl9_sv9_bp13_ba1000_bp52,282.16,21.74,65.22,337.76,299.22,323.66
42447_sd722_sl8_pd165_pl11_sv6_bp12_ba660_bp45,154.85,13.69,44.71,177.14,146.35,175.29
42448_sd882_sl6_pd140_pl17_sv9_bp13_ba690_bp62,233.91,19.46,57.49,298.91,293.69,269.41
42449_sd738_sl11_pd225_pl9_sv9_bp14_ba720_bp66,169.82,15.73,56.09,225.09,171.42,216.15
42450_sd804_sl8_pd195_pl12_sv4_bp14_ba650_bp44,164.65,13.81,49.09,206.17,162.56,153.95
42451_sd708_sl7_pd230_pl10_sv6_bp13_ba1030_bp60,238.7,19.9,61.37,324.58,207.5,224.81
42452_sd793_sl11_pd103_pl8_sv8_bp12_ba730_bp57,231.5,16.4,56.1,257.88,274.38,242.14
42453_sd718_sl11_pd268_pl8_sv8_bp12_ba600_bp71,182.14,14.93,44.37,205.08,225.32,189.52
42454_sd893_sl12_pd206_pl13_sv7_bp12_ba600_bp61,180.77,15.5,46.71,200.55,182.34,185.07
42455_sd602_sl6_pd265_pl11_sv7_bp13_ba670_bp84,167.72,13.22,43.87,187.25,152.46,145.53
42456_sd690_sl9_pd145_pl10_sv5_bp11_ba720_bp42,172.49,14.32,50.03,209.0,159.69,142.83
42457_sd800_sl9_pd205_pl10_sv8_bp13_ba700_bp49,173.84,14.59,51.12,211.25,198.11,218.83
42458_sd811_sl11_pd197_pl7_sv9_bp13_ba890_bp62,228.25,18.0,59.8,287.08,211.15,307.57
42459_sd822_sl10_pd209_pl7_sv10_bp11_ba730_bp61,207.34,17.75,58.75,235.01,208.73,286.74
42460_sd768_sl9_pd172_pl8_sv9_bp11_ba760_bp60,196.11,16.45,52.9,214.23,202.46,191.62
42461_sd680_sl8_pd172_pl9_sv8_bp12_ba790_bp80,198.09,15.29,54.24,223.39,183.48,184.46
42462_sd684_sl11_pd179_pl10_sv6_bp14_ba680_bp51,171.32,14.9,50.78,207.97,174.71,176.04
42463_sd712_sl10_pd186_pl11_sv9_bp12_ba790_bp61,203.85,17.17,58.25,269.1,202.91,252.23
42464_sd760_sl11_pd195_pl12_sv10_bp11_ba730_bp67,190.72,15.82,52.93,236.3,217.92,232.94
42465_sd698_sl10_pd151_pl10_sv9_bp12_ba700_bp74,164.87,15.09,53.24,208.56,164.24,184.32
42466_sd723_sl8_pd233_pl8_sv11_bp11_ba740_bp53,239.14,19.31,58.92,291.49,275.94,339.41
42467_sd729_sl9_pd99_pl12_sv13_bp13_ba630_bp63,184.86,17.82,53.43,258.19,253.33,386.85
42468_sd612_sl10_pd178_pl6_sv6_bp11_ba640_bp56,157.71,13.93,49.14,202.81,149.78,184.17
42469_sd682_sl13_pd160_pl10_sv7_bp12_ba690_bp64,166.59,14.53,50.79,212.01,165.22,166.1
