load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
13235_sd634_sl12_pd292_pl12_sv8_bp12_ba750_bp75,179.36,15.12,54.91,234.45,170.26,208.99
13236_sd792_sl13_pd224_pl9_sv7_bp13_ba840_bp50,199.17,16.36,58.92,271.94,198.13,210.06
13237_sd581_sl11_pd123_pl12_sv11_bp12_ba720_bp68,175.95,16.06,51.17,218.0,178.16,182.67
13238_sd830_sl9_pd145_pl10_sv9_bp14_ba610_bp67,160.29,15.82,51.89,201.34,168.33,213.25
13239_sd759_sl10_pd240_pl9_sv9_bp11_ba810_bp71,194.57,18.56,59.54,231.05,189.49,233.68
13240_sd918_sl10_pd98_pl13_sv6_bp11_ba790_bp57,194.56,14.97,53.05,239.6,191.9,191.11
13241_sd676_sl10_pd193_pl11_sv11_bp14_ba780_bp69,184.09,16.54,56.23,246.81,198.51,234.73
13242_sd684_sl12_pd208_pl10_sv8_bp13_ba570_bp64,155.34,16.85,58.02,276.65,151.6,260.48
13243_sd596_sl11_pd235_pl10_sv7_bp11_ba780_bp50,190.17,16.16,57.52,267.1,173.99,243.22
13244_sd703_sl11_pd309_pl12_sv8_bp12_ba650_bp63,154.38,14.53,51.34,226.6,157.57,200.24
13245_sd773_sl11_pd177_pl12_sv8_bp12_ba750_bp75,180.24,15.7,56.74,235.94,182.67,196.79
13246_sd846_sl7_pd256_pl10_sv6_bp13_ba800_bp54,184.36,15.26,53.83,225.76,169.25,198.6
13247_sd824_sl15_pd159_pl10_sv9_bp12_ba740_bp66,179.57,16.11,56.61,221.28,192.12,219.7
13248_sd718_sl7_pd238_pl7_sv11_bp13_ba640_bp57,238.38,17.17,51.81,254.18,302.0,253.01
13249_sd836_sl8_pd278_pl11_sv9_bp13_ba610_bp47,171.4,13.93,47.46,193.94,176.96,212.01
13250_sd772_sl10_pd200_pl10_sv9_bp13_ba620_bp60,158.64,15.18,48.37,211.12,159.39,205.79
13251_sd683_sl14_pd211_pl11_sv7_bp14_ba620_bp43,173.47,16.0,48.1,226.17,189.72,178.6
13252_sd698_sl10_pd91_pl9_sv8_bp13_ba860_bp49,224.08,16.72,58.23,263.28,226.25,247.71
13253_sd656_sl8_pd220_pl12_sv10_bp12_ba650_bp55,183.78,14.17,49.75,205.05,175.46,257.31
13254_sd757_sl10_pd158_pl14_sv8_bp12_ba620_bp51,147.34,14.09,46.07,202.58,144.49,186.32
13255_sd747_sl8_pd216_pl11_sv8_bp12_ba940_bp46,262.17,19.5,61.44,337.58,289.12,284.4
13256_sd783_sl8_pd205_pl11_sv11_bp12_ba590_bp73,159.27,17.24,51.6,227.16,184.95,257.0
13257_sd854_sl10_pd299_pl8_sv10_bp10_ba870_bp58,227.2,20.08,59.88,261.89,227.33,281.21
13258_sd667_sl7_pd209_pl8_sv6_bp13_ba610_bp64,156.71,12.73,43.89,182.26,138.7,145.96
13259_sd730_sl11_pd146_pl10_sv9_bp12_ba630_bp55,183.87,15.17,48.95,229.52,215.15,216.38
13260_sd647_sl10_pd241_pl12_sv15_bp12_ba630_bp39,200.58,17.71,59.02,271.74,309.76,477.28
13261_sd760_sl6_pd249_pl11_sv9_bp11_ba770_bp66,187.88,15.14,53.7,220.5,194.75,202.44
13262_sd732_sl10_pd194_pl12_sv7_bp13_ba720_bp67,172.87,15.39,55.38,240.48,164.82,207.06
13263_sd744_sl13_pd160_pl9_sv8_bp12_ba810_bp55,220.44,18.66,61.54,324.04,229.28,315.84
13264_sd851_sl10_pd175_pl8_sv3_bp11_ba710_bp47,164.82,14.25,51.7,209.69,147.95,160.86
13265_sd784_sl11_pd190_pl7_sv5_bp11_ba740_bp36,172.64,15.54,52.73,212.73,162.36,159.22
13266_sd774_sl11_pd175_pl7_sv6_bp10_ba580_bp63,144.66,13.51,47.75,194.61,126.04,166.02
13267_sd716_sl10_pd175_pl8_sv9_bp12_ba620_bp57,150.62,14.66,44.84,178.21,157.14,181.51
13268_sd663_sl11_pd252_pl13_sv8_bp13_ba750_bp66,174.74,15.3,55.05,240.6,168.22,197.13
13269_sd693_sl8_pd184_pl12_sv9_bp9_ba750_bp62,189.98,14.67,52.78,220.93,198.9,254.93
13270_sd636_sl8_pd121_pl11_sv7_bp12_ba760_bp82,180.12,15.2,50.89,226.9,171.71,172.28
13271_sd848_sl11_pd176_pl10_sv6_bp12_ba710_bp64,182.13,14.89,50.53,210.54,182.31,173.79
13272_sd932_sl9_pd180_pl11_sv10_bp12_ba780_bp61,204.2,18.26,57.28,238.87,213.04,277.39
13273_sd725_sl9_pd283_pl12_sv7_bp12_ba680_bp67,164.91,13.79,49.33,207.13,154.0,166.92
13274_sd795_sl10_pd190_pl11_sv5_bp11_ba780_bp52,189.14,15.03,54.35,230.68,179.6,195.97
13275_sd828_sl10_pd75_pl12_sv14_bp11_ba690_bp60,215.3,23.51,61.21,363.34,287.44,457.34
13276_sd770_sl6_pd159_pl6_sv4_bp12_ba710_bp57,165.35,13.98,49.69,205.41,145.27,159.57
13277_sd704_sl12_pd173_pl13_sv5_bp12_ba700_bp85,160.54,14.54,47.71,192.15,140.66,135.72
13278_sd670_sl11_pd218_pl11_sv5_bp12_ba700_bp70,161.92,14.19,50.84,208.21,147.96,174.7
13279_sd640_sl6_pd211_pl10_sv11_bp12_ba660_bp58,196.96,15.66,48.43,226.71,224.39,231.54
13280_sd769_sl8_pd208_pl11_sv7_bp13_ba710_bp47,178.8,15.14,54.31,250.52,166.48,214.08
13281_sd876_sl15_pd212_pl7_sv5_bp11_ba600_bp48,146.57,14.55,50.18,197.91,143.45,168.77
13282_sd650_sl12_pd283_pl12_sv11_bp12_ba560_bp60,142.64,15.21,44.71,184.52,153.84,214.4
13283_sd766_sl11_pd276_pl12_sv7_bp12_ba860_bp67,203.26,17.2,58.58,263.22,204.98,209.51
13284_sd860_sl12_pd207_pl15_sv6_bp12_ba790_bp61,197.28,18.19,60.7,279.72,181.72,229.66
13285_sd564_sl10_pd84_pl8_sv9_bp13_ba660_bp66,169.02,14.16,48.7,191.84,174.04,188.21
13286_sd758_sl8_pd221_pl13_sv9_bp12_ba780_bp60,249.41,18.74,57.86,278.58,296.89,238.65
13287_sd820_sl11_pd157_pl7_sv10_bp13_ba700_bp44,196.74,17.37,59.33,279.01,209.11,310.29
13288_sd728_sl9_pd131_pl9_sv8_bp13_ba850_bp57,204.59,16.91,57.32,247.36,212.24,237.63
13289_sd703_sl9_pd273_pl8_sv7_bp12_ba630_bp53,165.39,13.96,44.41,187.98,156.61,149.68
13290_sd744_sl10_pd177_pl12_sv9_bp11_ba690_bp51,180.07,18.15,61.4,317.55,184.84,283.54
13291_sd795_sl9_pd237_pl11_sv6_bp13_ba740_bp61,175.9,14.64,50.7,215.41,175.02,166.96
13292_sd803_sl6_pd194_pl8_sv7_bp11_ba590_bp54,157.78,13.57,43.43,184.57,157.09,159.15
13293_sd659_sl11_pd269_pl10_sv10_bp12_ba780_bp59,180.48,17.11,57.76,249.85,179.44,229.64
13294_sd791_sl11_pd169_pl6_sv11_bp12_ba830_bp62,281.29,20.76,57.16,283.9,322.28,391.49
13295_sd733_sl10_pd240_pl10_sv5_bp13_ba760_bp72,208.69,15.17,54.9,240.66,211.17,213.24
13296_sd682_sl9_pd150_pl10_sv5_bp12_ba760_bp72,208.76,15.11,53.43,248.65,219.21,213.75
13297_sd743_sl12_pd262_pl10_sv9_bp12_ba720_bp46,183.18,17.03,57.15,281.32,181.62,245.48
13298_sd632_sl11_pd190_pl10_sv11_bp12_ba670_bp59,163.71,14.82,52.92,215.63,158.44,228.65
13299_sd730_sl9_pd247_pl8_sv6_bp13_ba690_bp45,163.49,14.42,51.23,216.02,159.39,170.42
13300_sd656_sl9_pd185_pl10_sv7_bp11_ba730_bp65,180.3,14.65,50.57,211.99,162.8,162.58
13301_sd703_sl7_pd104_pl12_sv5_bp12_ba690_bp65,161.18,13.34,46.9,188.58,147.89,134.36
13302_sd806_sl12_pd178_pl12_sv7_bp12_ba750_bp63,196.68,16.0,54.5,235.64,193.84,180.73
13303_sd742_sl12_pd223_pl11_sv6_bp13_ba480_bp62,121.97,12.68,37.89,161.88,120.41,135.01
13304_sd713_sl9_pd237_pl6_sv8_bp13_ba750_bp51,201.26,18.32,62.0,317.4,201.49,300.36
13305_sd667_sl10_pd307_pl10_sv8_bp11_ba660_bp55,165.45,16.22,56.4,255.06,154.68,212.93
13306_sd627_sl11_pd232_pl12_sv8_bp13_ba730_bp59,176.21,16.25,56.57,250.83,172.14,254.48
13307_sd850_sl10_pd190_pl10_sv6_bp12_ba710_bp72,182.9,15.03,55.2,239.14,175.34,199.84
13308_sd705_sl8_pd166_pl7_sv9_bp12_ba690_bp58,185.33,14.83,53.48,229.08,199.26,231.64
13309_sd897_sl8_pd178_pl11_sv10_bp10_ba770_bp55,205.99,17.49,57.36,251.15,208.93,287.42
13310_sd872_sl9_pd173_pl8_sv9_bp13_ba680_bp65,202.65,16.7,58.25,261.88,202.02,285.25
13311_sd872_sl9_pd186_pl9_sv10_bp11_ba550_bp82,171.99,13.34,47.16,176.99,168.22,232.79
13312_sd856_sl11_pd168_pl8_sv8_bp12_ba570_bp52,182.72,15.4,43.14,204.54,224.99,205.25
13313_sd755_sl11_pd180_pl11_sv9_bp13_ba730_bp70,181.82,17.52,59.86,282.07,162.57,244.13
13314_sd730_sl8_pd211_pl10_sv7_bp12_ba800_bp60,190.1,16.11,55.53,252.35,177.69,195.37
13315_sd806_sl8_pd213_pl11_sv7_bp12_ba700_bp49,186.86,14.7,51.31,214.97,200.36,195.75
13316_sd807_sl8_pd223_pl6_sv10_bp12_ba660_bp58,202.72,16.57,51.95,236.34,230.26,250.83
13317_sd712_sl10_pd211_pl9_sv7_bp12_ba630_bp50,148.64,13.46,46.35,183.27,144.35,155.81
13318_sd750_sl7_pd218_pl9_sv9_bp11_ba630_bp59,179.94,16.67,54.81,237.94,183.33,213.06
13319_sd832_sl8_pd238_pl13_sv8_bp13_ba720_bp59,193.0,17.09,60.47,298.17,204.88,273.56
13320_sd951_sl14_pd211_pl8_sv6_bp12_ba820_bp51,216.58,18.7,66.91,312.21,200.25,269.47
13321_sd877_sl10_pd162_pl9_sv7_bp13_ba660_bp38,172.63,14.57,50.1,220.86,169.37,245.6
13322_sd641_sl14_pd201_pl8_sv6_bp13_ba630_bp45,160.12,15.01,54.83,239.05,149.72,223.83
13323_sd739_sl10_pd210_pl7_sv9_bp12_ba880_bp73,223.58,17.07,58.74,294.76,212.01,280.49
13324_sd662_sl8_pd167_pl8_sv6_bp12_ba600_bp45,146.85,14.29,48.71,213.08,130.01,181.98
13325_sd632_sl9_pd181_pl11_sv10_bp13_ba690_bp51,180.62,15.25,54.94,218.65,177.48,258.74
13326_sd744_sl10_pd183_pl10_sv5_bp11_ba570_bp78,179.31,13.55,42.5,195.71,191.86,164.5
13327_sd690_sl9_pd275_pl14_sv7_bp14_ba860_bp45,195.83,16.63,57.61,267.8,186.36,211.56
13328_sd773_sl8_pd208_pl11_sv10_bp12_ba630_bp54,167.1,14.34,49.36,208.75,171.09,274.77
13329_sd821_sl9_pd213_pl4_sv8_bp9_ba660_bp64,173.82,17.19,59.18,253.71,155.31,237.42
13330_sd751_sl13_pd153_pl11_sv8_bp11_ba780_bp71,196.11,19.86,66.53,340.26,193.92,307.07
13331_sd706_sl11_pd234_pl9_sv4_bp13_ba740_bp81,168.41,14.64,52.24,222.76,150.31,165.34
13332_sd778_sl9_pd214_pl11_sv10_bp11_ba750_bp48,190.36,16.04,56.82,241.34,213.25,258.63
13333_sd654_sl11_pd135_pl11_sv8_bp10_ba720_bp59,176.4,19.36,62.65,327.42,170.68,306.95
13334_sd652_sl13_pd162_pl13_sv9_bp14_ba740_bp41,184.01,16.72,57.77,276.09,211.23,222.9
13335_sd816_sl10_pd199_pl8_sv6_bp11_ba640_bp68,148.5,14.41,48.14,208.45,139.83,163.34
13336_sd561_sl11_pd117_pl11_sv7_bp13_ba690_bp55,166.11,14.77,52.81,230.55,171.22,172.51
13337_sd828_sl10_pd194_pl11_sv8_bp12_ba740_bp78,188.21,19.41,64.76,334.3,175.01,318.77
13338_sd733_sl11_pd176_pl10_sv8_bp12_ba680_bp48,169.77,18.49,61.42,325.14,168.98,272.59
13339_sd836_sl8_pd253_pl14_sv9_bp10_ba610_bp68,194.58,14.22,49.4,221.98,228.81,188.38
13340_sd701_sl9_pd243_pl10_sv7_bp11_ba800_bp51,193.06,15.55,55.23,232.95,174.33,188.32
13341_sd659_sl8_pd218_pl11_sv5_bp12_ba630_bp48,166.49,13.51,46.12,199.22,169.91,162.14
13342_sd702_sl12_pd198_pl10_sv8_bp13_ba580_bp76,152.62,16.68,53.52,257.06,162.48,241.37
13343_sd792_sl9_pd198_pl9_sv10_bp14_ba800_bp68,218.18,16.25,55.78,229.14,217.23,236.62
13344_sd765_sl9_pd221_pl8_sv6_bp13_ba690_bp69,162.25,14.52,51.63,205.27,150.63,159.45
13345_sd685_sl10_pd288_pl12_sv10_bp12_ba650_bp47,165.99,15.34,50.16,210.44,158.38,227.14
13346_sd633_sl15_pd216_pl9_sv7_bp12_ba830_bp58,192.23,17.05,58.34,268.97,174.98,210.1
13347_sd821_sl10_pd147_pl11_sv7_bp12_ba730_bp71,180.8,16.93,58.75,284.69,175.21,265.73
13348_sd665_sl11_pd302_pl5_sv7_bp13_ba680_bp58,161.4,13.99,46.7,194.82,157.67,150.51
13349_sd807_sl7_pd203_pl9_sv7_bp14_ba620_bp43,174.02,14.35,47.31,192.59,173.46,175.73
13350_sd752_sl8_pd79_pl9_sv7_bp13_ba730_bp49,184.82,14.95,51.53,231.33,154.78,186.33
13351_sd870_sl12_pd169_pl12_sv8_bp10_ba940_bp52,225.69,19.86,69.24,342.33,233.07,279.46
13352_sd873_sl14_pd229_pl7_sv8_bp13_ba750_bp66,246.18,17.48,58.11,278.36,298.55,300.09
13353_sd739_sl9_pd172_pl11_sv5_bp12_ba990_bp65,225.32,16.48,58.58,297.73,198.83,212.31
13354_sd787_sl7_pd253_pl14_sv11_bp12_ba700_bp68,181.68,17.05,63.29,262.36,199.5,327.56
13355_sd705_sl9_pd139_pl9_sv4_bp11_ba570_bp61,136.54,12.74,41.19,166.9,118.67,120.19
13356_sd711_sl12_pd162_pl9_sv12_bp12_ba630_bp53,175.19,18.25,65.99,296.23,198.86,367.78
13357_sd863_sl9_pd217_pl10_sv7_bp13_ba710_bp72,167.95,15.23,51.91,210.39,172.96,190.39
13358_sd821_sl8_pd217_pl12_sv9_bp10_ba720_bp65,204.4,15.45,55.53,258.51,217.85,250.33
13359_sd945_sl9_pd138_pl13_sv7_bp13_ba750_bp64,176.29,17.11,61.49,290.4,183.12,255.04
13360_sd849_sl12_pd190_pl13_sv11_bp12_ba610_bp79,162.07,15.33,50.72,205.85,175.78,216.3
13361_sd840_sl10_pd228_pl8_sv8_bp14_ba770_bp47,193.67,16.88,58.69,224.25,207.34,246.22
13362_sd794_sl10_pd203_pl11_sv8_bp13_ba770_bp74,185.01,18.65,63.05,313.02,185.32,284.05
13363_sd711_sl12_pd280_pl11_sv9_bp13_ba700_bp49,180.68,15.75,54.34,242.11,185.91,191.58
13364_sd767_sl11_pd74_pl14_sv7_bp12_ba560_bp68,140.03,13.78,41.51,166.08,119.08,159.67
13365_sd659_sl13_pd218_pl11_sv13_bp13_ba590_bp85,174.26,15.61,57.68,279.23,225.04,295.05
13366_sd739_sl9_pd185_pl9_sv11_bp13_ba620_bp62,159.48,13.95,50.69,197.63,176.15,237.23
13367_sd721_sl9_pd226_pl13_sv7_bp12_ba820_bp75,188.48,16.36,56.14,252.57,173.29,204.33
13368_sd778_sl12_pd193_pl10_sv5_bp12_ba740_bp88,181.59,15.21,52.03,214.54,172.24,157.94
13369_sd811_sl11_pd210_pl11_sv11_bp12_ba810_bp76,213.11,17.41,59.14,256.08,207.35,261.07
13370_sd798_sl10_pd118_pl7_sv9_bp13_ba670_bp76,182.86,16.36,54.52,250.37,178.73,225.34
13371_sd817_sl11_pd135_pl8_sv15_bp12_ba850_bp74,384.21,26.2,61.49,373.8,492.63,510.54
13372_sd689_sl11_pd220_pl6_sv7_bp12_ba770_bp44,204.88,15.97,54.87,231.25,199.82,196.46
13373_sd781_sl9_pd185_pl5_sv4_bp12_ba670_bp51,153.46,13.8,51.34,208.68,145.25,160.89
13374_sd832_sl10_pd191_pl10_sv7_bp11_ba750_bp52,174.83,16.04,54.18,221.42,167.74,199.89
13375_sd778_sl10_pd144_pl12_sv9_bp11_ba590_bp49,182.39,16.0,48.92,231.54,218.74,202.56
13376_sd704_sl8_pd157_pl11_sv7_bp13_ba670_bp51,162.53,15.85,53.92,246.24,158.0,224.2
13377_sd631_sl12_pd216_pl11_sv5_bp11_ba640_bp62,150.03,13.4,43.26,176.79,136.13,144.22
13378_sd721_sl6_pd182_pl10_sv5_bp12_ba750_bp77,176.35,14.07,49.93,215.35,161.85,159.63
13379_sd690_sl7_pd201_pl10_sv7_bp13_ba730_bp54,207.85,14.99,50.71,242.13,223.91,213.22
13380_sd717_sl10_pd253_pl7_sv9_bp11_ba640_bp54,175.75,15.82,53.74,221.45,176.81,224.58
13381_sd774_sl11_pd191_pl9_sv6_bp10_ba740_bp64,178.69,14.95,53.44,211.21,168.86,170.03
13382_sd644_sl10_pd189_pl11_sv10_bp11_ba710_bp68,171.76,15.68,51.74,219.93,174.41,216.51
13383_sd743_sl10_pd163_pl14_sv3_bp13_ba680_bp80,154.9,14.16,47.72,189.86,138.68,145.04
13384_sd744_sl9_pd161_pl11_sv7_bp12_ba690_bp45,167.02,14.8,54.32,221.34,169.81,202.88
13385_sd689_sl12_pd262_pl12_sv7_bp11_ba510_bp71,137.44,13.22,38.65,165.19,133.36,124.54
13386_sd794_sl11_pd231_pl13_sv7_bp10_ba670_bp68,158.71,14.69,51.55,209.33,149.13,182.45
13387_sd758_sl11_pd165_pl11_sv10_bp12_ba610_bp52,153.66,16.09,49.55,199.23,165.66,237.44
13388_sd706_sl12_pd262_pl11_sv11_bp12_ba690_bp62,182.79,17.45,57.16,239.03,185.63,244.22
13389_sd716_sl10_pd185_pl9_sv12_bp12_ba730_bp53,196.79,16.47,58.04,253.21,232.57,374.99
13390_sd727_sl14_pd208_pl6_sv6_bp10_ba780_bp54,187.14,14.76,54.2,236.48,173.94,193.91
13391_sd785_sl14_pd156_pl9_sv3_bp12_ba690_bp64,161.64,14.64,50.51,210.65,147.31,159.87
13392_sd618_sl10_pd217_pl11_sv11_bp11_ba610_bp75,144.63,13.95,46.27,177.45,140.64,177.51
13393_sd779_sl7_pd241_pl11_sv8_bp12_ba750_bp64,217.52,15.88,53.7,254.46,241.95,220.33
13394_sd701_sl12_pd288_pl13_sv7_bp12_ba840_bp64,194.71,15.92,54.61,236.98,175.31,187.22
13395_sd741_sl11_pd230_pl12_sv10_bp13_ba600_bp57,152.49,14.58,45.43,193.39,162.11,191.85
13396_sd698_sl11_pd247_pl10_sv11_bp10_ba800_bp57,187.1,17.12,57.25,258.11,191.55,230.0
13398_sd751_sl8_pd177_pl14_sv7_bp11_ba690_bp35,176.79,14.39,49.52,225.19,169.73,181.89
13399_sd792_sl9_pd140_pl9_sv7_bp13_ba800_bp60,196.1,16.3,54.5,230.17,176.4,220.64
13400_sd794_sl9_pd189_pl12_sv8_bp11_ba900_bp52,228.92,20.56,67.94,366.85,206.52,336.97
13401_sd686_sl11_pd198_pl12_sv10_bp13_ba740_bp56,185.62,16.31,56.03,230.53,189.79,210.27
13402_sd790_sl11_pd192_pl8_sv10_bp13_ba820_bp58,209.74,16.36,58.32,261.23,206.63,282.53
13403_sd680_sl11_pd119_pl10_sv12_bp13_ba540_bp52,146.55,14.95,47.72,202.34,203.4,338.26
13404_sd625_sl13_pd99_pl9_sv7_bp12_ba640_bp65,154.92,13.76,44.84,199.65,149.28,153.91
13405_sd780_sl9_pd230_pl13_sv9_bp13_ba780_bp63,255.84,18.99,57.39,276.01,318.49,266.74
13406_sd762_sl7_pd211_pl9_sv14_bp12_ba720_bp35,378.25,27.5,70.24,439.19,535.72,470.52
13407_sd786_sl12_pd166_pl10_sv5_bp11_ba820_bp53,185.67,15.79,55.34,254.57,176.42,190.52
13408_sd819_sl11_pd205_pl14_sv7_bp14_ba700_bp62,183.14,15.03,50.46,222.83,171.11,191.42
13409_sd791_sl9_pd190_pl12_sv9_bp11_ba760_bp53,237.31,16.76,54.6,268.23,268.4,264.62
13410_sd788_sl8_pd119_pl8_sv8_bp11_ba610_bp64,172.24,14.31,46.37,196.96,161.9,177.39
13411_sd771_sl11_pd238_pl10_sv9_bp13_ba690_bp58,178.54,16.8,52.28,234.73,186.59,189.04
13412_sd778_sl11_pd111_pl4_sv5_bp13_ba570_bp40,144.0,14.05,47.37,213.41,137.73,177.12
13413_sd686_sl9_pd341_pl10_sv6_bp10_ba700_bp50,166.13,14.73,48.55,202.79,160.44,153.45
13414_sd730_sl6_pd186_pl12_sv7_bp11_ba720_bp50,171.94,13.67,50.27,200.89,161.32,158.6
13415_sd731_sl9_pd240_pl8_sv5_bp14_ba730_bp57,175.29,14.37,52.73,207.23,164.07,153.1
13416_sd706_sl5_pd64_pl10_sv9_bp13_ba830_bp64,227.96,20.1,67.3,404.11,228.97,344.92
13417_sd681_sl13_pd136_pl8_sv9_bp11_ba680_bp57,238.69,16.18,53.61,273.04,294.83,265.51
13418_sd780_sl10_pd250_pl14_sv9_bp12_ba590_bp52,157.64,15.37,56.9,257.94,178.61,235.68
13419_sd777_sl10_pd158_pl8_sv8_bp12_ba690_bp49,174.89,15.1,47.99,214.75,203.42,205.94
13420_sd632_sl10_pd196_pl9_sv11_bp12_ba740_bp61,182.7,15.13,55.17,245.99,179.32,233.37
13421_sd903_sl7_pd262_pl9_sv5_bp13_ba740_bp67,178.73,15.29,53.93,215.92,163.68,205.26
13422_sd701_sl11_pd139_pl10_sv8_bp12_ba670_bp51,171.99,15.39,53.97,243.63,177.01,216.68
13423_sd695_sl14_pd215_pl13_sv15_bp12_ba680_bp55,206.49,17.51,65.97,309.2,270.31,376.93
13424_sd789_sl6_pd231_pl11_sv9_bp13_ba590_bp52,168.43,14.04,48.92,201.74,169.5,224.73
13425_sd728_sl11_pd104_pl8_sv11_bp10_ba740_bp54,190.72,19.25,58.03,228.48,226.98,328.81
13426_sd732_sl12_pd270_pl12_sv7_bp12_ba750_bp70,178.63,15.09,53.06,225.92,177.16,164.57
13427_sd773_sl8_pd240_pl8_sv10_bp13_ba780_bp67,218.73,15.84,55.71,233.31,237.12,276.93
13428_sd823_sl11_pd208_pl12_sv12_bp13_ba680_bp88,171.17,16.52,53.56,226.18,204.85,263.9
13429_sd727_sl11_pd179_pl7_sv8_bp11_ba770_bp63,201.54,16.18,56.09,262.07,211.44,236.87
13430_sd837_sl11_pd257_pl9_sv9_bp12_ba690_bp56,184.49,16.04,53.19,239.41,193.25,233.49
13431_sd646_sl10_pd186_pl8_sv7_bp13_ba550_bp68,137.39,13.01,39.39,169.33,135.11,153.25
13432_sd648_sl12_pd204_pl12_sv6_bp11_ba620_bp59,149.85,13.55,45.49,187.1,145.65,152.73
13433_sd777_sl11_pd212_pl10_sv9_bp11_ba650_bp61,172.74,15.67,53.92,231.34,183.1,198.1
13434_sd787_sl11_pd198_pl11_sv8_bp13_ba820_bp53,199.2,19.15,67.62,341.2,194.75,294.21
13435_sd683_sl12_pd188_pl8_sv8_bp14_ba580_bp63,165.58,15.63,48.87,220.47,168.86,228.29
13436_sd723_sl9_pd219_pl8_sv9_bp12_ba730_bp67,193.53,15.57,53.91,236.57,194.57,253.65
13437_sd754_sl7_pd163_pl10_sv7_bp11_ba760_bp60,221.23,16.08,52.72,258.8,245.15,233.44
13438_sd724_sl9_pd227_pl11_sv9_bp12_ba780_bp63,191.6,17.36,57.13,226.14,191.33,220.99
13439_sd773_sl11_pd152_pl10_sv7_bp10_ba870_bp50,208.66,17.8,62.29,273.59,212.9,234.69
13440_sd825_sl8_pd215_pl12_sv10_bp11_ba790_bp38,205.11,16.37,58.05,258.83,246.97,287.39
13441_sd822_sl9_pd130_pl10_sv6_bp13_ba420_bp67,108.59,11.34,31.41,137.96,113.08,116.87
13442_sd796_sl11_pd132_pl8_sv5_bp12_ba560_bp76,158.5,13.82,47.33,208.1,164.61,171.04
13443_sd902_sl11_pd174_pl10_sv9_bp14_ba720_bp67,199.19,17.45,58.96,242.69,199.88,224.67
13444_sd749_sl8_pd290_pl7_sv8_bp13_ba620_bp59,177.5,14.15,50.72,208.47,181.2,219.2
13445_sd756_sl9_pd198_pl11_sv10_bp12_ba850_bp54,224.72,17.56,59.68,277.16,210.31,318.08
13446_sd793_sl9_pd186_pl13_sv7_bp12_ba610_bp74,141.71,14.05,44.21,191.21,139.75,150.41
13447_sd742_sl8_pd211_pl8_sv5_bp12_ba780_bp57,183.51,15.01,52.07,231.1,164.95,184.39
13448_sd868_sl7_pd211_pl9_sv11_bp13_ba920_bp49,296.72,22.16,63.16,297.66,337.65,355.1
13449_sd779_sl10_pd229_pl9_sv4_bp12_ba560_bp50,131.31,12.81,40.42,167.15,119.14,137.88
13450_sd746_sl6_pd259_pl10_sv6_bp13_ba620_bp51,156.72,13.74,46.37,192.12,142.08,155.4
13451_sd676_sl12_pd161_pl12_sv4_bp12_ba550_bp57,136.49,12.13,37.22,161.78,133.81,118.93
13452_sd771_sl9_pd282_pl8_sv9_bp12_ba560_bp60,143.52,13.82,38.16,149.51,141.25,166.97
13453_sd849_sl10_pd181_pl8_sv8_bp13_ba590_bp54,161.25,14.77,46.97,200.86,173.48,211.26
13454_sd701_sl8_pd207_pl9_sv8_bp11_ba900_bp49,219.85,16.45,57.36,288.29,229.96,246.03
13455_sd675_sl11_pd169_pl10_sv6_bp11_ba690_bp60,178.22,14.5,51.11,219.24,181.57,161.86
13456_sd760_sl10_pd261_pl11_sv5_bp15_ba750_bp54,169.75,14.19,52.35,209.58,157.3,176.21
13457_sd828_sl9_pd162_pl12_sv8_bp9_ba690_bp56,168.41,16.96,56.92,267.15,173.55,250.47
13458_sd664_sl8_pd164_pl10_sv6_bp11_ba750_bp58,176.93,14.58,50.48,221.21,158.6,177.71
13459_sd774_sl10_pd185_pl9_sv6_bp13_ba840_bp42,193.43,15.82,57.12,245.64,184.8,194.99
13460_sd841_sl12_pd148_pl11_sv8_bp13_ba760_bp59,196.11,22.07,67.81,377.97,200.02,340.95
13461_sd781_sl8_pd194_pl7_sv9_bp12_ba920_bp60,246.66,20.21,62.32,327.19,254.61,302.42
13462_sd723_sl9_pd176_pl11_sv10_bp11_ba690_bp75,181.39,14.87,51.02,198.01,187.25,214.86
13463_sd746_sl10_pd196_pl10_sv6_bp12_ba670_bp53,163.84,14.45,50.9,211.66,156.67,169.54
13464_sd729_sl12_pd131_pl9_sv8_bp13_ba810_bp59,236.77,18.2,60.16,294.7,263.89,247.76
13465_sd625_sl8_pd265_pl11_sv6_bp11_ba720_bp64,169.81,13.68,50.25,210.76,156.73,165.63
13466_sd706_sl7_pd157_pl11_sv7_bp12_ba770_bp63,230.57,16.16,51.88,250.93,256.47,223.59
13467_sd774_sl11_pd279_pl9_sv8_bp15_ba700_bp59,183.52,17.12,58.45,274.7,181.72,249.68
13468_sd627_sl13_pd211_pl14_sv8_bp11_ba750_bp66,226.93,17.62,55.86,257.93,230.94,199.3
13469_sd658_sl13_pd157_pl10_sv10_bp13_ba590_bp82,168.5,15.74,48.2,212.85,183.97,183.14
13470_sd757_sl11_pd130_pl11_sv11_bp10_ba690_bp72,170.85,18.19,55.69,234.19,194.92,212.45
