load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
32235_sd768_sl12_pd226_pl12_sv8_bp10_ba790_bp56,191.82,16.47,59.77,264.2,186.46,256.62
32236_sd759_sl10_pd221_pl12_sv9_bp12_ba690_bp45,204.93,16.38,51.32,246.0,237.38,195.55
32237_sd916_sl10_pd182_pl10_sv4_bp12_ba750_bp66,174.76,15.34,55.12,240.34,163.87,185.8
32238_sd804_sl11_pd184_pl8_sv7_bp11_ba620_bp59,148.75,13.43,47.08,185.4,145.97,188.38
32239_sd774_sl12_pd252_pl11_sv9_bp10_ba700_bp61,180.62,17.0,54.61,239.05,188.66,193.94
32240_sd777_sl13_pd169_pl9_sv8_bp13_ba770_bp75,214.57,19.4,65.61,326.82,203.0,315.75
32241_sd703_sl6_pd252_pl11_sv9_bp12_ba730_bp48,183.44,14.56,50.88,218.52,182.39,203.43
32242_sd608_sl11_pd254_pl11_sv6_bp13_ba720_bp53,175.41,14.46,50.66,216.93,168.51,163.19
32243_sd897_sl10_pd220_pl10_sv7_bp12_ba700_bp71,166.76,16.0,53.03,220.92,156.95,183.29
32244_sd740_sl15_pd283_pl13_sv9_bp11_ba670_bp66,170.53,15.37,48.98,198.48,178.76,185.95
32245_sd729_sl9_pd128_pl10_sv6_bp12_ba710_bp74,163.1,14.51,48.64,191.03,149.68,158.99
32246_sd682_sl10_pd236_pl6_sv4_bp11_ba680_bp59,157.1,14.2,50.58,202.71,140.4,137.07
32247_sd868_sl14_pd226_pl10_sv8_bp13_ba600_bp61,153.99,13.95,44.15,186.4,176.05,166.71
32248_sd710_sl9_pd272_pl9_sv11_bp12_ba670_bp48,178.35,15.27,55.93,235.83,205.43,238.77
32249_sd779_sl9_pd181_pl10_sv9_bp12_ba650_bp71,164.01,14.64,48.66,181.13,166.91,174.82
32250_sd726_sl9_pd146_pl11_sv9_bp11_ba590_bp53,198.04,15.36,49.16,250.52,230.34,198.22
32251_sd714_sl8_pd280_pl10_sv7_bp13_ba940_bp55,219.69,17.09,57.56,285.51,198.67,232.2
32252_sd811_sl9_pd163_pl10_sv7_bp11_ba730_bp51,179.92,14.65,51.22,207.2,173.16,162.47
32253_sd693_sl8_pd82_pl8_sv10_bp13_ba880_bp60,248.9,18.04,59.83,274.29,266.23,352.88
32254_sd750_sl7_pd223_pl8_sv9_bp11_ba650_bp71,176.75,13.96,48.65,193.07,181.29,183.63
32255_sd847_sl13_pd212_pl15_sv9_bp12_ba510_bp53,146.77,13.83,37.38,169.9,156.46,161.54
32256_sd638_sl7_pd233_pl10_sv13_bp15_ba630_bp73,220.41,16.65,46.76,224.72,276.56,290.01
32257_sd785_sl10_pd187_pl10_sv5_bp11_ba850_bp57,199.39,15.85,55.48,237.38,178.23,178.03
32258_sd708_sl9_pd140_pl12_sv9_bp13_ba680_bp68,238.18,16.77,52.69,263.81,295.71,216.42
32259_sd722_sl9_pd207_pl10_sv13_bp12_ba640_bp51,215.36,17.76,55.55,258.86,300.27,454.38
32260_sd769_sl8_pd170_pl9_sv9_bp13_ba740_bp65,191.8,15.76,53.23,229.7,194.54,199.77
32261_sd674_sl11_pd254_pl12_sv6_bp13_ba760_bp40,180.02,14.49,50.66,224.49,170.06,164.33
32262_sd704_sl10_pd176_pl12_sv8_bp11_ba720_bp66,169.26,15.13,55.28,238.19,158.5,198.8
32263_sd741_sl15_pd256_pl14_sv9_bp11_ba690_bp68,209.83,16.79,52.71,246.43,237.62,228.81
32264_sd796_sl12_pd172_pl10_sv6_bp11_ba710_bp74,174.01,15.08,54.7,230.05,169.19,179.5
32265_sd875_sl9_pd240_pl10_sv8_bp11_ba880_bp50,234.17,17.9,60.76,302.16,246.5,283.37
32266_sd637_sl7_pd168_pl11_sv8_bp11_ba740_bp76,194.67,14.49,49.45,246.46,195.98,168.26
32267_sd757_sl8_pd73_pl11_sv6_bp12_ba770_bp49,181.38,14.65,51.2,217.15,165.32,176.48
32268_sd791_sl11_pd159_pl11_sv8_bp13_ba640_bp46,164.14,17.16,57.99,287.24,166.91,256.97
32269_sd724_sl10_pd183_pl13_sv7_bp10_ba580_bp42,146.28,14.06,43.81,187.89,153.92,146.08
32270_sd721_sl12_pd225_pl13_sv5_bp12_ba790_bp51,182.05,15.44,53.81,220.7,165.64,161.89
32271_sd700_sl14_pd159_pl8_sv9_bp11_ba630_bp54,205.16,15.34,51.45,238.91,239.21,266.89
32272_sd823_sl12_pd275_pl12_sv6_bp13_ba650_bp75,155.38,14.54,43.33,185.57,143.12,149.83
32273_sd715_sl10_pd135_pl9_sv8_bp12_ba800_bp55,198.21,15.88,56.06,271.83,195.85,227.11
32274_sd676_sl6_pd177_pl10_sv4_bp12_ba670_bp73,165.05,13.59,47.56,191.67,158.92,140.76
32275_sd738_sl8_pd267_pl11_sv10_bp12_ba670_bp54,175.39,14.43,50.71,220.61,184.58,251.86
32276_sd699_sl10_pd156_pl15_sv9_bp12_ba690_bp62,172.13,17.0,59.33,283.17,195.65,257.54
32277_sd664_sl12_pd161_pl14_sv5_bp11_ba740_bp66,189.87,15.21,50.45,223.45,187.54,180.23
32278_sd766_sl15_pd221_pl10_sv6_bp12_ba580_bp60,137.54,13.85,45.31,183.5,139.49,163.14
32279_sd692_sl9_pd192_pl9_sv10_bp16_ba930_bp42,240.19,18.69,59.76,296.91,247.92,283.61
32280_sd819_sl11_pd174_pl14_sv10_bp10_ba640_bp65,162.85,17.41,59.62,264.04,171.72,234.98
32281_sd653_sl11_pd171_pl9_sv6_bp12_ba770_bp80,181.62,14.69,53.07,234.49,163.84,195.11
32282_sd595_sl9_pd172_pl10_sv8_bp13_ba790_bp74,206.07,15.92,54.55,247.74,221.17,199.13
32283_sd869_sl9_pd146_pl14_sv6_bp13_ba920_bp69,218.14,17.41,61.1,298.47,209.75,268.31
32284_sd844_sl8_pd198_pl11_sv4_bp11_ba680_bp50,158.8,14.07,48.56,190.68,147.92,151.22
32285_sd751_sl9_pd178_pl11_sv7_bp12_ba600_bp45,142.04,13.47,43.34,181.08,136.89,174.19
32286_sd803_sl11_pd219_pl11_sv8_bp13_ba710_bp63,182.0,16.39,58.93,248.93,185.2,265.98
32287_sd774_sl10_pd214_pl11_sv6_bp13_ba700_bp82,174.11,15.1,50.19,209.78,178.32,163.79
32288_sd676_sl11_pd226_pl8_sv9_bp12_ba790_bp51,195.08,16.99,58.79,244.93,221.27,254.68
32289_sd791_sl10_pd239_pl9_sv10_bp12_ba740_bp53,194.92,16.06,59.99,232.77,199.25,261.84
32290_sd819_sl12_pd289_pl12_sv10_bp10_ba760_bp57,187.89,16.21,56.96,246.75,190.68,234.76
32291_sd663_sl11_pd151_pl11_sv9_bp12_ba670_bp62,181.56,15.8,53.71,242.61,195.21,193.89
32292_sd716_sl9_pd157_pl12_sv7_bp11_ba630_bp59,156.39,14.09,48.43,215.71,155.72,180.09
32293_sd788_sl10_pd125_pl11_sv5_bp12_ba830_bp66,184.05,15.19,53.11,238.97,169.08,172.93
32294_sd690_sl13_pd201_pl10_sv5_bp11_ba550_bp65,128.48,12.86,39.91,161.09,117.97,120.34
32295_sd843_sl9_pd182_pl11_sv3_bp11_ba770_bp50,176.96,14.76,52.49,226.35,158.65,177.74
32296_sd650_sl10_pd158_pl9_sv10_bp13_ba580_bp78,140.19,13.81,45.34,180.27,150.77,184.17
32297_sd829_sl9_pd230_pl6_sv9_bp13_ba760_bp57,212.87,19.39,57.39,258.57,231.25,270.58
32298_sd806_sl12_pd168_pl11_sv11_bp13_ba720_bp74,192.36,18.74,59.77,254.41,208.97,254.05
32299_sd694_sl8_pd277_pl8_sv8_bp12_ba800_bp54,195.71,16.1,55.22,218.53,195.16,174.44
32300_sd681_sl7_pd253_pl6_sv8_bp11_ba460_bp48,130.39,12.75,34.15,152.41,132.12,127.48
32301_sd732_sl12_pd289_pl10_sv12_bp11_ba610_bp68,173.46,17.68,55.76,245.01,191.27,264.94
32302_sd691_sl10_pd240_pl10_sv8_bp12_ba690_bp47,173.18,14.2,50.48,225.39,158.1,195.65
32303_sd638_sl12_pd131_pl10_sv8_bp11_ba720_bp47,173.16,16.98,58.71,274.55,169.48,255.0
32304_sd687_sl11_pd204_pl8_sv5_bp14_ba790_bp72,184.34,15.11,52.24,217.54,172.64,166.85
32305_sd728_sl9_pd230_pl11_sv8_bp12_ba800_bp50,195.85,16.57,58.16,272.34,188.45,224.8
32306_sd694_sl11_pd206_pl11_sv11_bp15_ba790_bp60,187.33,17.3,58.76,253.51,211.08,249.55
32307_sd567_sl9_pd202_pl9_sv7_bp11_ba660_bp66,152.01,13.22,44.7,181.43,140.13,133.05
32308_sd695_sl8_pd274_pl9_sv10_bp13_ba840_bp59,219.03,16.07,57.03,261.32,207.12,272.95
32309_sd841_sl13_pd162_pl8_sv8_bp12_ba850_bp60,229.71,18.67,62.96,309.11,253.18,283.33
32310_sd829_sl10_pd219_pl11_sv6_bp13_ba500_bp77,165.53,13.8,44.47,207.44,198.74,182.94
32311_sd827_sl13_pd221_pl9_sv7_bp13_ba470_bp60,121.66,12.31,36.28,157.78,132.41,132.04
32312_sd687_sl13_pd179_pl7_sv7_bp12_ba620_bp53,163.53,13.83,44.91,188.56,161.78,145.44
32313_sd796_sl10_pd274_pl9_sv6_bp12_ba580_bp71,144.95,13.27,45.47,187.23,137.38,164.39
32314_sd723_sl9_pd258_pl12_sv6_bp15_ba830_bp68,214.28,15.87,57.75,252.74,207.8,223.97
32315_sd682_sl13_pd281_pl8_sv6_bp12_ba560_bp63,129.8,12.6,41.75,178.06,122.16,150.84
32316_sd715_sl11_pd213_pl13_sv9_bp11_ba620_bp63,163.14,17.14,57.43,291.41,159.48,240.08
32317_sd747_sl9_pd230_pl11_sv9_bp12_ba610_bp69,185.27,14.4,45.53,222.34,219.93,191.27
32318_sd723_sl8_pd154_pl15_sv6_bp12_ba740_bp58,174.36,15.89,56.91,262.24,166.37,228.65
32319_sd776_sl13_pd199_pl14_sv5_bp12_ba790_bp60,195.53,15.94,52.9,231.88,185.56,171.17
32320_sd673_sl9_pd171_pl12_sv11_bp13_ba810_bp72,186.77,16.37,57.36,261.61,189.95,263.45
32321_sd643_sl7_pd270_pl12_sv7_bp13_ba790_bp55,184.29,15.04,53.57,232.49,183.46,178.51
32322_sd770_sl10_pd208_pl11_sv7_bp12_ba690_bp60,169.82,14.56,50.36,214.6,164.53,182.86
32323_sd768_sl8_pd89_pl8_sv10_bp11_ba630_bp58,198.21,14.56,52.18,209.13,216.4,263.93
32324_sd728_sl11_pd213_pl11_sv7_bp11_ba790_bp42,191.82,16.34,56.39,259.52,184.58,216.62
32325_sd759_sl11_pd223_pl15_sv8_bp12_ba720_bp68,179.87,15.73,51.58,220.52,175.45,180.76
32326_sd870_sl10_pd241_pl10_sv7_bp10_ba710_bp54,182.05,17.46,58.93,273.62,173.07,238.97
32327_sd791_sl13_pd199_pl5_sv10_bp11_ba700_bp65,186.23,16.58,57.45,221.86,176.73,286.76
32328_sd887_sl12_pd193_pl10_sv7_bp12_ba680_bp70,168.04,15.72,52.33,227.04,182.27,192.14
32329_sd816_sl12_pd176_pl10_sv6_bp11_ba700_bp66,167.09,13.8,46.03,212.77,172.0,165.17
32330_sd760_sl10_pd108_pl8_sv8_bp12_ba530_bp46,144.06,13.47,38.72,171.93,167.81,183.35
32331_sd872_sl12_pd285_pl11_sv8_bp11_ba760_bp63,182.31,17.02,60.88,266.39,194.62,233.17
32332_sd731_sl8_pd103_pl11_sv7_bp13_ba670_bp56,169.89,14.57,49.54,223.08,152.2,182.45
32333_sd741_sl12_pd225_pl11_sv10_bp13_ba630_bp60,156.81,16.49,49.18,201.97,176.92,181.35
32334_sd732_sl9_pd171_pl11_sv9_bp12_ba640_bp45,189.54,14.26,46.35,220.22,219.79,211.19
32335_sd715_sl10_pd226_pl10_sv8_bp13_ba670_bp60,172.54,15.94,52.78,236.64,167.99,252.69
32336_sd726_sl11_pd280_pl11_sv8_bp11_ba720_bp46,181.09,18.16,64.91,317.47,170.91,288.52
32337_sd792_sl9_pd289_pl11_sv7_bp11_ba580_bp66,142.05,15.56,50.97,232.13,144.88,211.25
32338_sd682_sl12_pd228_pl10_sv11_bp12_ba610_bp70,162.13,16.56,51.66,205.6,160.07,226.23
32339_sd735_sl11_pd210_pl10_sv9_bp10_ba660_bp50,173.4,15.07,49.93,216.03,170.26,183.53
32340_sd616_sl12_pd159_pl6_sv6_bp10_ba790_bp75,186.87,14.43,52.88,236.32,172.54,189.67
32341_sd846_sl8_pd107_pl10_sv9_bp11_ba590_bp63,166.74,13.86,46.0,172.88,170.71,195.73
32342_sd733_sl9_pd155_pl11_sv10_bp11_ba810_bp74,203.62,16.8,57.69,255.23,192.85,283.44
32343_sd632_sl10_pd139_pl12_sv7_bp13_ba760_bp62,184.92,15.83,53.77,240.46,176.09,177.2
32344_sd793_sl10_pd225_pl10_sv6_bp12_ba500_bp73,161.06,13.39,45.15,211.33,185.26,171.12
32345_sd734_sl11_pd181_pl11_sv9_bp13_ba790_bp75,183.67,16.86,59.87,261.1,179.75,223.36
32346_sd672_sl17_pd239_pl9_sv11_bp10_ba620_bp53,210.23,16.63,55.53,266.11,279.7,254.86
32347_sd803_sl9_pd116_pl10_sv10_bp13_ba740_bp62,199.13,16.24,56.54,226.24,206.05,297.84
32348_sd853_sl11_pd276_pl9_sv3_bp12_ba720_bp63,167.11,14.61,53.98,227.99,149.73,174.25
32349_sd697_sl12_pd148_pl7_sv8_bp11_ba800_bp46,221.83,17.26,55.95,268.1,251.86,269.05
32350_sd781_sl12_pd160_pl11_sv7_bp13_ba750_bp75,178.75,15.94,54.31,219.3,169.18,181.44
32351_sd682_sl11_pd270_pl10_sv5_bp12_ba760_bp65,178.57,15.05,51.59,213.44,165.95,157.48
32352_sd642_sl9_pd205_pl11_sv6_bp11_ba610_bp67,145.33,13.45,43.29,177.99,138.57,136.27
32353_sd591_sl11_pd209_pl11_sv3_bp12_ba730_bp57,163.8,14.19,49.02,206.13,146.0,149.51
32354_sd725_sl9_pd270_pl8_sv6_bp12_ba570_bp58,135.9,14.63,50.4,214.62,128.18,172.16
32355_sd822_sl6_pd180_pl12_sv7_bp11_ba860_bp59,206.53,15.6,53.59,245.31,195.38,203.13
32356_sd764_sl8_pd263_pl6_sv5_bp11_ba830_bp60,202.47,15.61,56.82,239.29,192.34,184.83
32357_sd851_sl7_pd277_pl11_sv6_bp10_ba680_bp47,161.85,14.11,50.97,208.29,167.0,176.65
32358_sd653_sl8_pd251_pl11_sv6_bp14_ba680_bp47,157.9,14.26,48.64,201.46,149.25,149.68
32359_sd702_sl8_pd117_pl13_sv9_bp11_ba690_bp65,246.83,15.99,51.91,267.2,310.74,271.14
32360_sd718_sl6_pd151_pl13_sv7_bp12_ba630_bp64,159.06,12.97,45.52,185.71,164.8,160.45
32361_sd790_sl8_pd238_pl15_sv10_bp12_ba730_bp60,202.39,15.47,53.03,220.17,215.34,276.28
32362_sd903_sl10_pd180_pl8_sv6_bp12_ba710_bp57,168.58,14.42,52.25,217.82,158.7,179.09
32363_sd720_sl11_pd128_pl8_sv8_bp13_ba710_bp61,231.3,16.56,51.44,249.21,258.32,218.79
32364_sd649_sl10_pd201_pl11_sv10_bp11_ba810_bp70,193.36,17.14,56.72,244.18,182.77,230.41
32365_sd549_sl7_pd185_pl11_sv6_bp12_ba720_bp62,170.33,13.76,47.28,194.91,150.03,146.6
32366_sd791_sl9_pd155_pl13_sv8_bp13_ba720_bp51,192.5,18.5,64.2,331.89,193.33,314.39
32367_sd652_sl15_pd210_pl12_sv9_bp12_ba750_bp58,197.22,15.39,51.43,219.24,192.5,194.0
32368_sd808_sl8_pd177_pl8_sv10_bp12_ba570_bp58,183.93,15.57,44.64,198.28,211.72,279.99
32369_sd794_sl10_pd220_pl11_sv6_bp12_ba620_bp49,172.1,14.61,49.06,213.69,177.72,174.29
32370_sd914_sl9_pd180_pl10_sv6_bp11_ba670_bp62,169.84,14.4,49.35,202.89,167.44,167.63
32371_sd619_sl14_pd161_pl12_sv13_bp13_ba700_bp67,193.62,16.71,53.85,243.28,213.38,302.59
32372_sd769_sl10_pd204_pl9_sv9_bp11_ba670_bp60,168.57,15.96,49.97,199.36,182.31,210.13
32373_sd701_sl14_pd282_pl8_sv7_bp10_ba690_bp57,173.5,14.46,54.17,224.14,166.03,183.44
32374_sd794_sl11_pd234_pl11_sv11_bp12_ba750_bp75,198.42,18.43,58.22,240.65,197.67,260.09
32375_sd693_sl13_pd185_pl10_sv8_bp13_ba530_bp59,133.55,13.21,44.0,178.36,145.43,193.23
32376_sd832_sl6_pd204_pl12_sv7_bp13_ba750_bp51,215.37,15.27,52.21,239.1,236.44,195.71
32377_sd637_sl11_pd227_pl9_sv12_bp15_ba800_bp49,195.85,16.28,59.18,252.09,226.31,313.03
32378_sd780_sl12_pd262_pl9_sv8_bp12_ba790_bp35,213.34,18.82,65.41,324.04,219.39,278.9
32379_sd760_sl15_pd182_pl14_sv10_bp11_ba700_bp61,187.67,16.51,52.9,209.22,199.41,244.72
32380_sd721_sl11_pd152_pl9_sv11_bp12_ba540_bp53,156.66,14.36,45.31,190.4,164.08,220.41
32381_sd618_sl7_pd147_pl9_sv13_bp13_ba580_bp46,323.11,21.39,52.23,313.94,455.52,443.05
32382_sd803_sl11_pd223_pl7_sv6_bp13_ba460_bp65,112.78,12.23,39.65,170.11,111.72,149.27
32383_sd798_sl13_pd188_pl9_sv7_bp13_ba600_bp65,159.09,14.86,50.79,218.13,175.3,196.18
32384_sd788_sl9_pd186_pl7_sv10_bp13_ba560_bp61,169.2,14.9,46.57,200.87,189.08,217.84
32385_sd771_sl12_pd221_pl12_sv9_bp13_ba630_bp54,157.46,15.06,53.61,238.54,164.73,230.76
32386_sd763_sl10_pd162_pl12_sv6_bp12_ba660_bp70,163.87,13.95,48.56,196.74,158.58,166.95
32387_sd757_sl11_pd243_pl7_sv4_bp12_ba520_bp55,120.01,12.08,39.39,161.9,110.08,135.47
32388_sd758_sl11_pd232_pl10_sv9_bp12_ba740_bp43,188.44,15.63,54.81,250.55,199.35,250.18
32389_sd708_sl10_pd216_pl7_sv7_bp13_ba760_bp47,181.02,16.01,55.94,249.08,166.66,220.27
32390_sd945_sl12_pd204_pl7_sv4_bp12_ba650_bp67,148.98,13.93,52.62,213.48,141.95,177.56
32391_sd680_sl8_pd209_pl11_sv9_bp10_ba550_bp54,146.67,13.0,38.59,151.7,165.4,186.39
32392_sd723_sl6_pd261_pl9_sv5_bp12_ba790_bp58,181.43,14.75,53.74,225.3,166.32,174.21
32393_sd769_sl11_pd223_pl8_sv10_bp11_ba860_bp45,223.09,17.86,61.71,254.92,228.43,290.5
32394_sd670_sl11_pd136_pl11_sv7_bp13_ba810_bp60,185.02,16.64,57.8,277.52,173.54,227.81
32395_sd785_sl10_pd96_pl13_sv10_bp11_ba900_bp64,246.27,19.26,59.89,316.4,252.15,316.94
32396_sd638_sl11_pd111_pl8_sv7_bp13_ba700_bp60,161.16,14.34,49.36,197.69,163.54,175.29
32397_sd664_sl12_pd205_pl12_sv8_bp13_ba750_bp63,181.48,15.34,55.93,251.77,183.1,251.15
32398_sd872_sl11_pd261_pl9_sv7_bp12_ba850_bp69,206.47,16.69,61.17,255.52,188.96,206.31
32399_sd792_sl10_pd217_pl10_sv5_bp14_ba580_bp58,162.57,14.02,39.58,190.23,169.23,137.13
32400_sd673_sl9_pd198_pl9_sv7_bp13_ba680_bp63,159.5,14.01,52.37,229.26,150.04,184.76
32401_sd639_sl9_pd215_pl11_sv6_bp14_ba750_bp66,194.72,15.61,53.31,243.88,197.68,175.53
32402_sd742_sl12_pd221_pl7_sv6_bp10_ba640_bp56,158.71,14.11,46.39,183.47,145.57,149.51
32403_sd792_sl10_pd166_pl11_sv7_bp13_ba740_bp46,179.66,15.4,54.04,228.61,173.61,182.54
32404_sd820_sl7_pd320_pl11_sv7_bp11_ba710_bp61,169.81,14.84,50.87,204.38,155.31,167.5
32405_sd787_sl12_pd149_pl9_sv8_bp12_ba730_bp41,200.79,18.89,63.13,326.44,193.59,300.64
32406_sd603_sl11_pd191_pl9_sv6_bp12_ba640_bp61,173.63,13.87,49.8,220.58,176.77,171.25
32407_sd722_sl11_pd126_pl11_sv8_bp13_ba850_bp51,211.43,20.13,65.18,346.49,204.4,304.79
32408_sd773_sl6_pd226_pl11_sv11_bp12_ba610_bp59,183.42,15.98,50.13,211.67,192.36,215.97
32409_sd767_sl12_pd249_pl10_sv4_bp14_ba820_bp94,185.36,15.53,54.82,236.14,163.24,180.66
32410_sd759_sl13_pd296_pl12_sv8_bp11_ba660_bp66,160.36,15.12,50.48,207.99,154.05,172.61
32411_sd757_sl11_pd237_pl12_sv9_bp12_ba590_bp55,142.84,14.72,50.18,210.42,161.14,198.93
32412_sd746_sl8_pd171_pl11_sv8_bp11_ba630_bp58,177.4,14.03,46.85,201.16,194.48,161.83
32413_sd731_sl12_pd244_pl9_sv8_bp13_ba730_bp57,200.62,16.55,53.91,254.01,215.61,200.11
32414_sd906_sl8_pd177_pl12_sv9_bp12_ba690_bp57,194.81,15.14,52.38,212.14,225.18,264.13
32415_sd795_sl14_pd132_pl10_sv7_bp13_ba800_bp56,197.41,17.01,57.17,244.53,208.9,202.96
32416_sd661_sl8_pd250_pl12_sv8_bp12_ba560_bp69,173.81,14.02,41.63,193.82,208.51,186.32
32417_sd793_sl9_pd147_pl8_sv9_bp10_ba750_bp45,198.66,15.53,52.48,233.07,187.55,218.99
32418_sd660_sl10_pd176_pl9_sv1_bp11_ba680_bp47,152.16,13.45,48.24,194.62,132.39,142.09
32419_sd730_sl6_pd268_pl11_sv6_bp11_ba660_bp57,156.73,13.9,49.08,202.57,145.47,167.71
32420_sd808_sl14_pd118_pl12_sv10_bp12_ba590_bp64,164.81,15.04,50.87,208.74,178.65,246.14
32421_sd786_sl11_pd166_pl11_sv7_bp11_ba770_bp56,184.03,16.22,58.74,258.15,173.24,223.09
32422_sd760_sl12_pd256_pl9_sv8_bp12_ba680_bp51,188.81,16.25,56.11,276.22,192.79,259.43
32423_sd744_sl12_pd140_pl12_sv12_bp13_ba770_bp58,196.38,17.87,58.6,287.1,239.53,289.92
32424_sd708_sl13_pd220_pl12_sv7_bp11_ba820_bp55,197.57,15.31,53.06,233.71,204.5,196.95
32425_sd691_sl9_pd130_pl8_sv11_bp12_ba850_bp51,230.59,17.86,58.74,290.66,249.43,333.29
32426_sd701_sl12_pd60_pl12_sv11_bp11_ba810_bp74,203.21,17.87,55.84,271.17,209.69,255.87
32427_sd839_sl10_pd313_pl10_sv7_bp12_ba670_bp56,172.59,16.63,59.37,280.81,163.52,252.37
32428_sd782_sl9_pd265_pl12_sv7_bp12_ba630_bp69,159.2,14.81,51.13,228.38,157.76,186.27
32429_sd811_sl10_pd209_pl10_sv8_bp11_ba740_bp63,181.62,15.31,55.19,233.13,167.47,224.61
32430_sd690_sl8_pd266_pl9_sv9_bp14_ba700_bp83,189.43,15.19,51.18,214.18,195.6,206.07
32431_sd774_sl12_pd196_pl7_sv12_bp12_ba530_bp70,147.96,18.25,49.61,198.36,167.45,270.75
32432_sd726_sl12_pd216_pl12_sv5_bp12_ba740_bp63,172.42,14.76,52.43,199.67,158.34,157.24
32433_sd662_sl7_pd179_pl8_sv10_bp12_ba800_bp61,219.83,16.39,53.09,232.75,236.05,285.38
32434_sd670_sl9_pd163_pl12_sv10_bp14_ba820_bp74,210.09,16.54,55.6,259.48,220.14,270.16
32435_sd738_sl12_pd218_pl11_sv7_bp10_ba650_bp87,157.51,14.08,47.16,197.44,160.05,147.33
32436_sd834_sl10_pd185_pl7_sv6_bp13_ba810_bp62,196.06,17.05,61.81,288.79,183.13,255.09
32437_sd889_sl11_pd211_pl8_sv7_bp13_ba550_bp78,166.63,14.83,45.82,192.77,190.21,199.54
32438_sd633_sl10_pd166_pl9_sv3_bp10_ba680_bp60,156.41,13.32,48.27,197.45,135.41,138.79
32439_sd750_sl11_pd157_pl12_sv9_bp12_ba720_bp68,187.71,16.0,57.36,262.06,185.39,236.43
32440_sd627_sl9_pd251_pl9_sv9_bp11_ba610_bp65,140.16,13.6,43.57,163.88,141.6,160.12
32441_sd805_sl11_pd238_pl12_sv5_bp11_ba640_bp55,150.76,13.9,48.98,196.24,135.06,163.49
32442_sd610_sl12_pd171_pl9_sv11_bp13_ba790_bp60,191.28,17.39,61.48,283.37,184.21,289.37
32443_sd914_sl6_pd167_pl13_sv10_bp11_ba740_bp67,209.24,16.3,59.3,248.06,227.26,256.09
32444_sd768_sl11_pd257_pl12_sv9_bp13_ba560_bp73,144.29,16.81,59.2,282.22,155.81,264.48
32445_sd841_sl8_pd204_pl16_sv7_bp13_ba750_bp59,172.43,16.41,57.97,260.34,167.45,212.61
32446_sd897_sl11_pd206_pl8_sv5_bp12_ba420_bp65,130.51,12.15,36.16,166.61,150.13,135.1
32447_sd773_sl10_pd190_pl12_sv7_bp11_ba530_bp62,133.29,12.45,42.6,185.14,139.57,168.31
32448_sd821_sl9_pd193_pl12_sv6_bp11_ba710_bp68,179.05,15.28,53.31,225.68,171.68,174.76
32449_sd704_sl7_pd154_pl11_sv7_bp11_ba590_bp70,141.36,12.75,42.13,170.96,136.21,139.46
32450_sd657_sl10_pd181_pl9_sv6_bp12_ba720_bp56,168.93,14.22,48.51,199.36,153.99,173.92
32451_sd659_sl12_pd196_pl9_sv11_bp12_ba680_bp60,179.17,17.21,59.98,257.85,178.14,273.57
32452_sd838_sl6_pd241_pl7_sv12_bp13_ba570_bp56,278.7,21.47,64.52,369.65,424.22,373.49
32453_sd908_sl11_pd163_pl13_sv7_bp12_ba820_bp57,196.89,16.56,59.09,243.4,198.75,200.96
32454_sd684_sl8_pd266_pl13_sv10_bp14_ba680_bp55,191.66,15.09,53.78,218.72,210.42,252.21
32455_sd770_sl11_pd257_pl11_sv4_bp11_ba580_bp65,135.9,12.91,41.88,167.37,122.4,120.61
32456_sd825_sl8_pd257_pl15_sv6_bp13_ba510_bp47,124.88,12.9,43.68,192.84,123.51,169.08
32457_sd779_sl11_pd156_pl13_sv9_bp13_ba620_bp52,151.24,14.77,52.82,238.44,171.28,252.32
32458_sd874_sl12_pd215_pl9_sv9_bp11_ba760_bp49,242.65,17.98,58.61,320.23,282.56,308.83
32459_sd687_sl13_pd150_pl6_sv8_bp11_ba730_bp70,199.98,17.14,49.4,235.14,234.38,203.89
32460_sd628_sl9_pd101_pl6_sv10_bp12_ba690_bp43,218.55,16.29,53.11,233.72,219.79,266.51
32461_sd667_sl12_pd203_pl8_sv8_bp12_ba850_bp51,234.3,17.01,57.72,284.37,246.52,261.15
32462_sd697_sl8_pd197_pl11_sv8_bp12_ba690_bp67,211.58,15.55,51.26,244.87,260.38,220.74
32463_sd639_sl9_pd229_pl10_sv9_bp11_ba770_bp62,184.13,16.02,52.73,217.6,176.53,183.26
32464_sd636_sl10_pd219_pl9_sv9_bp12_ba680_bp57,157.55,15.27,50.01,203.96,174.18,204.04
32465_sd721_sl15_pd278_pl9_sv8_bp13_ba750_bp68,187.95,16.12,56.34,251.0,193.35,208.64
32466_sd644_sl11_pd188_pl11_sv9_bp12_ba730_bp55,170.46,16.63,56.91,258.22,181.42,230.65
32467_sd824_sl8_pd225_pl14_sv8_bp11_ba600_bp67,155.41,15.97,52.1,242.26,154.57,207.47
32468_sd866_sl11_pd279_pl10_sv6_bp13_ba780_bp70,185.27,15.97,55.5,241.75,188.31,176.55
32469_sd891_sl9_pd157_pl9_sv12_bp12_ba730_bp41,227.49,19.66,57.67,251.1,265.4,361.68
