load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
02235_sd687_sl11_pd211_pl9_sv5_bp11_ba690_bp83,157.48,14.18,48.21,186.12,142.67,133.11
02236_sd755_sl17_pd222_pl11_sv10_bp11_ba570_bp71,165.74,15.0,42.33,177.04,179.19,168.8
02237_sd773_sl11_pd165_pl11_sv13_bp12_ba610_bp69,185.45,15.55,59.17,259.19,291.96,451.05
02238_sd711_sl14_pd184_pl11_sv12_bp14_ba640_bp74,163.24,16.09,54.06,250.68,196.21,295.41
02239_sd734_sl17_pd203_pl12_sv11_bp11_ba510_bp49,169.27,16.59,46.87,220.5,196.64,235.62
02240_sd802_sl10_pd239_pl8_sv9_bp11_ba710_bp59,173.93,16.2,52.09,212.58,190.4,230.13
02241_sd599_sl8_pd131_pl16_sv12_bp13_ba720_bp66,187.7,15.92,57.51,265.25,218.47,255.44
02242_sd835_sl9_pd156_pl7_sv5_bp14_ba650_bp63,166.9,13.97,44.98,192.25,163.5,151.71
02243_sd720_sl7_pd198_pl10_sv5_bp12_ba700_bp68,165.67,13.73,49.08,201.7,156.05,157.25
02244_sd602_sl12_pd204_pl12_sv9_bp12_ba680_bp58,162.79,15.0,52.12,233.67,159.72,212.91
02245_sd794_sl8_pd174_pl8_sv9_bp11_ba700_bp54,184.99,15.53,50.25,205.01,191.97,196.15
02246_sd601_sl14_pd251_pl10_sv13_bp12_ba690_bp57,193.2,18.45,64.46,321.31,227.1,382.95
02247_sd785_sl7_pd197_pl10_sv7_bp11_ba850_bp65,221.93,17.23,58.29,284.58,225.11,246.24
02248_sd718_sl14_pd156_pl9_sv7_bp14_ba550_bp57,158.95,14.68,43.11,197.7,157.45,177.69
02249_sd847_sl7_pd146_pl8_sv7_bp12_ba600_bp47,168.11,14.23,42.91,177.75,175.19,158.33
02250_sd901_sl6_pd116_pl11_sv11_bp11_ba780_bp72,250.2,19.91,55.15,265.9,276.62,301.01
02251_sd686_sl6_pd270_pl9_sv10_bp12_ba670_bp65,201.5,16.21,46.38,219.47,216.77,214.13
02252_sd812_sl11_pd189_pl11_sv11_bp13_ba720_bp66,174.67,17.47,59.2,250.41,202.41,261.35
02253_sd712_sl11_pd190_pl13_sv8_bp12_ba710_bp55,175.81,14.8,54.92,236.35,171.98,213.86
02254_sd757_sl10_pd194_pl8_sv10_bp12_ba690_bp67,184.87,16.07,54.25,223.69,193.84,228.34
02255_sd811_sl8_pd286_pl11_sv8_bp12_ba570_bp66,199.96,15.26,44.56,222.97,253.15,214.38
02256_sd619_sl10_pd201_pl8_sv9_bp12_ba630_bp51,155.91,14.74,43.32,180.81,162.61,198.43
02257_sd660_sl8_pd178_pl11_sv9_bp12_ba720_bp59,189.32,14.96,51.44,207.57,195.42,240.26
02258_sd811_sl13_pd162_pl9_sv7_bp13_ba690_bp64,167.08,15.0,51.33,227.04,171.26,165.43
02259_sd813_sl12_pd196_pl11_sv8_bp11_ba840_bp51,200.23,16.88,61.82,277.94,211.99,247.86
02260_sd838_sl9_pd224_pl10_sv7_bp12_ba540_bp70,131.66,13.36,46.79,203.75,124.34,187.55
02261_sd821_sl11_pd140_pl10_sv8_bp13_ba740_bp70,182.4,17.69,61.93,284.56,182.11,239.63
02262_sd587_sl13_pd253_pl11_sv7_bp12_ba790_bp64,196.62,15.58,53.74,235.74,195.38,180.72
02263_sd822_sl12_pd144_pl12_sv4_bp12_ba600_bp64,147.76,14.48,44.39,184.97,142.1,156.72
02264_sd729_sl12_pd182_pl11_sv9_bp13_ba870_bp51,216.71,19.16,64.72,313.85,209.36,296.84
02265_sd709_sl13_pd192_pl11_sv14_bp13_ba800_bp47,236.01,18.31,72.69,353.33,310.13,392.66
02266_sd798_sl9_pd106_pl10_sv9_bp12_ba740_bp50,191.53,17.22,55.65,225.68,201.58,229.75
02267_sd650_sl8_pd191_pl8_sv9_bp11_ba440_bp53,133.56,12.93,35.85,145.07,141.59,152.64
02268_sd608_sl9_pd174_pl6_sv9_bp12_ba820_bp57,214.59,17.2,57.36,267.77,200.82,249.6
02269_sd688_sl10_pd186_pl8_sv11_bp12_ba600_bp79,181.57,16.36,46.4,193.18,184.96,203.18
02270_sd681_sl7_pd204_pl7_sv9_bp13_ba520_bp68,146.7,13.07,37.24,160.72,151.44,148.8
02271_sd743_sl10_pd257_pl12_sv8_bp11_ba720_bp46,178.44,17.83,62.14,301.51,176.19,273.48
02272_sd697_sl8_pd295_pl12_sv8_bp12_ba820_bp75,243.45,17.51,57.2,278.68,282.55,234.96
02273_sd729_sl13_pd179_pl14_sv5_bp13_ba720_bp58,165.7,15.46,49.98,209.77,157.78,156.96
02274_sd775_sl13_pd290_pl12_sv9_bp13_ba900_bp42,216.5,18.19,64.91,336.55,228.39,304.2
02275_sd840_sl8_pd121_pl10_sv7_bp13_ba870_bp69,208.2,16.68,55.23,266.92,188.11,202.76
02276_sd782_sl12_pd184_pl10_sv9_bp11_ba960_bp62,234.31,21.46,68.64,363.25,242.28,305.25
02277_sd618_sl11_pd193_pl9_sv7_bp11_ba690_bp73,168.47,15.37,54.33,246.48,169.31,210.77
02278_sd784_sl8_pd232_pl11_sv11_bp12_ba620_bp66,166.59,17.91,56.45,256.26,194.68,292.65
02279_sd787_sl12_pd231_pl10_sv7_bp11_ba680_bp78,158.87,15.29,53.53,216.35,148.9,184.25
02280_sd680_sl11_pd226_pl13_sv9_bp13_ba400_bp58,98.05,12.61,42.2,190.99,122.38,199.43
02281_sd682_sl11_pd166_pl10_sv9_bp13_ba690_bp68,184.39,16.27,54.0,231.96,193.7,217.97
02282_sd771_sl13_pd173_pl9_sv6_bp12_ba730_bp51,177.08,14.76,54.16,229.85,170.96,190.37
02283_sd634_sl9_pd145_pl7_sv8_bp13_ba530_bp69,138.46,13.31,38.45,162.31,140.0,161.61
02284_sd703_sl10_pd216_pl12_sv7_bp13_ba710_bp68,171.49,14.98,51.33,218.41,167.24,158.56
02285_sd725_sl13_pd134_pl9_sv5_bp13_ba720_bp61,174.74,14.78,52.23,226.66,174.63,174.57
02286_sd758_sl11_pd318_pl10_sv9_bp13_ba590_bp71,147.75,14.86,45.28,196.48,144.9,184.97
02287_sd690_sl7_pd238_pl11_sv7_bp11_ba630_bp64,147.9,13.0,41.86,168.98,135.89,148.58
02288_sd778_sl11_pd210_pl7_sv8_bp12_ba790_bp62,193.57,17.47,57.91,231.66,192.78,223.49
02289_sd707_sl10_pd173_pl10_sv9_bp11_ba520_bp58,129.7,14.1,41.83,165.86,147.48,166.26
02290_sd811_sl12_pd287_pl9_sv10_bp12_ba790_bp53,187.34,17.45,62.28,253.36,182.89,258.35
02291_sd787_sl9_pd175_pl8_sv12_bp12_ba650_bp68,285.08,19.97,54.17,279.38,364.5,394.38
02292_sd647_sl11_pd211_pl11_sv10_bp12_ba540_bp69,134.26,14.34,42.58,175.35,140.44,192.84
02293_sd805_sl11_pd98_pl12_sv6_bp13_ba650_bp62,166.78,13.61,49.0,202.27,163.64,175.97
02294_sd714_sl12_pd199_pl12_sv8_bp14_ba700_bp58,170.67,16.35,57.55,269.53,176.24,238.59
02295_sd722_sl8_pd152_pl11_sv11_bp12_ba610_bp59,162.36,15.81,51.99,234.43,167.74,235.35
02296_sd700_sl15_pd186_pl10_sv10_bp11_ba620_bp62,164.52,15.84,50.01,214.81,178.97,213.86
02297_sd674_sl11_pd283_pl11_sv4_bp12_ba580_bp68,134.23,12.97,42.46,173.56,124.73,133.92
02298_sd715_sl9_pd220_pl8_sv8_bp12_ba700_bp57,175.24,14.74,50.13,203.56,170.32,188.37
02299_sd808_sl9_pd219_pl9_sv5_bp12_ba800_bp66,193.34,15.11,52.95,223.31,173.74,168.42
02300_sd945_sl9_pd238_pl12_sv11_bp11_ba740_bp68,193.84,17.71,63.82,311.59,202.21,387.72
02301_sd665_sl11_pd41_pl11_sv10_bp12_ba740_bp63,180.31,16.95,55.19,249.92,190.27,239.71
02302_sd690_sl7_pd264_pl9_sv8_bp12_ba760_bp50,180.38,15.38,52.08,209.32,179.63,195.7
02303_sd747_sl9_pd200_pl7_sv10_bp12_ba670_bp73,193.91,16.94,51.46,216.96,212.41,275.86
02304_sd900_sl6_pd212_pl9_sv8_bp11_ba840_bp68,218.28,16.81,58.62,274.96,222.78,229.89
02305_sd709_sl9_pd186_pl7_sv8_bp12_ba800_bp67,197.51,15.73,54.09,230.59,176.68,215.02
02306_sd778_sl6_pd228_pl10_sv10_bp12_ba600_bp50,182.92,17.28,51.37,221.7,188.87,214.56
02307_sd812_sl8_pd168_pl9_sv8_bp11_ba690_bp59,189.33,15.36,49.41,207.89,174.71,180.52
02308_sd677_sl13_pd190_pl11_sv14_bp13_ba750_bp71,221.82,17.93,71.44,325.3,290.54,370.15
02309_sd757_sl12_pd258_pl12_sv9_bp14_ba860_bp61,215.23,18.71,62.76,310.05,190.45,283.37
02310_sd711_sl7_pd196_pl7_sv7_bp12_ba660_bp57,159.73,13.79,45.16,183.46,152.41,129.51
02311_sd631_sl10_pd272_pl8_sv8_bp11_ba510_bp53,133.39,12.63,37.44,165.25,117.91,155.96
02312_sd804_sl7_pd201_pl11_sv7_bp12_ba780_bp60,186.3,15.81,53.98,247.5,181.98,193.03
02313_sd758_sl9_pd233_pl15_sv8_bp11_ba870_bp58,208.89,17.14,57.08,278.23,201.14,230.04
02314_sd747_sl12_pd200_pl12_sv5_bp13_ba790_bp55,184.42,15.74,53.85,224.58,162.81,174.99
02315_sd807_sl10_pd265_pl9_sv9_bp12_ba660_bp62,168.08,14.9,48.92,199.52,170.33,211.87
02316_sd853_sl12_pd328_pl14_sv8_bp11_ba610_bp63,161.07,15.42,51.46,225.75,156.04,200.06
02317_sd825_sl10_pd200_pl11_sv11_bp11_ba590_bp66,168.1,14.53,51.39,204.99,170.25,216.29
02318_sd751_sl9_pd212_pl8_sv7_bp12_ba770_bp54,190.0,15.55,53.3,239.17,180.12,203.11
02319_sd538_sl11_pd185_pl11_sv10_bp11_ba840_bp65,197.09,17.47,55.12,260.57,195.0,241.16
02320_sd766_sl11_pd236_pl11_sv7_bp11_ba570_bp62,135.19,14.27,47.69,214.57,141.57,192.36
02321_sd608_sl10_pd249_pl8_sv6_bp13_ba720_bp44,168.89,13.93,51.03,209.49,154.24,157.69
02322_sd882_sl10_pd178_pl9_sv3_bp14_ba820_bp59,192.8,15.37,56.44,259.77,175.43,191.5
02323_sd742_sl12_pd231_pl9_sv8_bp11_ba810_bp62,216.11,17.27,57.29,270.65,246.67,206.73
02324_sd657_sl10_pd141_pl9_sv5_bp11_ba650_bp55,184.88,14.24,43.94,209.43,195.26,159.35
02325_sd653_sl12_pd162_pl9_sv9_bp10_ba810_bp68,240.21,16.85,58.51,279.42,262.41,268.75
02326_sd799_sl17_pd208_pl11_sv4_bp11_ba680_bp55,163.53,15.26,51.03,219.73,155.65,141.86
02327_sd781_sl10_pd255_pl11_sv6_bp12_ba710_bp52,180.63,14.97,53.88,232.8,176.28,185.27
02328_sd770_sl8_pd316_pl13_sv11_bp13_ba750_bp42,194.44,17.34,62.3,289.71,190.09,368.9
02329_sd762_sl10_pd188_pl9_sv10_bp10_ba690_bp65,179.21,15.54,51.47,196.01,188.3,215.91
02330_sd574_sl7_pd232_pl14_sv5_bp12_ba750_bp54,173.12,13.66,48.92,211.66,156.23,155.19
02331_sd728_sl9_pd176_pl9_sv8_bp11_ba790_bp52,183.55,15.35,54.17,246.63,185.31,213.07
02332_sd792_sl10_pd230_pl12_sv6_bp11_ba870_bp53,212.82,16.02,58.63,271.66,205.19,237.17
02333_sd631_sl9_pd241_pl11_sv8_bp12_ba670_bp47,174.86,15.05,51.76,221.43,178.8,174.57
02334_sd795_sl10_pd177_pl12_sv9_bp13_ba780_bp51,199.4,18.06,61.66,285.69,215.26,245.37
02335_sd714_sl8_pd249_pl12_sv8_bp10_ba710_bp71,211.53,15.37,52.92,231.05,231.04,174.17
02336_sd673_sl10_pd284_pl7_sv7_bp13_ba550_bp57,132.37,13.79,46.35,194.85,119.75,179.56
02337_sd682_sl12_pd252_pl12_sv6_bp12_ba810_bp57,191.1,15.61,54.98,235.58,173.89,188.04
02338_sd817_sl9_pd202_pl10_sv7_bp12_ba650_bp53,162.09,14.25,50.98,206.59,160.27,195.19
02339_sd706_sl10_pd140_pl11_sv9_bp11_ba900_bp60,235.21,17.99,57.62,271.7,230.73,277.87
02340_sd725_sl7_pd166_pl11_sv9_bp11_ba560_bp64,147.87,12.55,43.92,168.93,148.34,175.79
02341_sd831_sl11_pd257_pl14_sv6_bp12_ba780_bp44,182.31,15.63,54.77,219.6,170.0,183.88
02342_sd748_sl9_pd228_pl8_sv7_bp13_ba610_bp48,149.19,14.02,43.35,183.98,153.12,166.03
02343_sd775_sl9_pd306_pl10_sv8_bp12_ba480_bp48,128.16,12.58,41.52,177.67,135.72,188.62
02344_sd887_sl8_pd161_pl10_sv9_bp11_ba480_bp61,139.89,13.43,36.59,135.14,147.9,147.22
02345_sd625_sl9_pd174_pl8_sv9_bp12_ba820_bp38,192.95,17.32,56.87,246.44,192.86,251.43
02346_sd693_sl8_pd193_pl13_sv4_bp12_ba560_bp45,129.06,12.19,39.72,165.21,117.13,123.5
02347_sd680_sl8_pd188_pl10_sv11_bp12_ba800_bp55,208.59,16.83,57.34,259.92,219.4,313.49
02348_sd727_sl9_pd75_pl14_sv5_bp14_ba730_bp68,174.73,14.76,48.99,216.54,166.9,147.0
02349_sd792_sl11_pd219_pl9_sv10_bp11_ba870_bp57,217.05,18.02,62.35,274.6,211.19,285.17
02350_sd878_sl11_pd237_pl11_sv8_bp12_ba810_bp78,197.73,20.57,71.86,385.05,205.36,339.93
02351_sd688_sl13_pd243_pl9_sv7_bp11_ba490_bp58,124.54,13.19,40.17,176.94,125.6,147.09
02352_sd710_sl11_pd248_pl10_sv9_bp13_ba940_bp58,217.96,18.03,59.76,282.41,203.15,244.3
02353_sd642_sl12_pd127_pl9_sv10_bp13_ba710_bp62,181.37,15.68,53.65,221.5,173.55,239.52
02354_sd883_sl8_pd212_pl8_sv10_bp12_ba640_bp58,197.06,15.22,50.6,198.97,214.24,280.85
02355_sd597_sl11_pd132_pl8_sv8_bp14_ba820_bp58,219.65,16.27,58.3,272.55,249.34,257.7
02356_sd660_sl8_pd204_pl6_sv4_bp14_ba660_bp60,157.62,13.49,45.0,188.82,152.36,126.95
02357_sd761_sl15_pd195_pl8_sv6_bp11_ba610_bp66,147.91,15.57,48.45,204.94,136.15,162.08
02358_sd715_sl11_pd198_pl11_sv8_bp11_ba780_bp76,184.64,16.04,57.87,260.51,175.99,226.72
02359_sd744_sl11_pd160_pl12_sv10_bp10_ba710_bp48,175.34,16.11,53.25,224.63,195.3,219.25
02360_sd801_sl10_pd137_pl12_sv13_bp12_ba600_bp56,203.26,20.13,57.91,331.19,298.81,420.55
02361_sd643_sl10_pd218_pl9_sv7_bp12_ba770_bp38,195.22,16.42,56.3,259.39,185.7,210.43
02362_sd642_sl7_pd204_pl7_sv9_bp12_ba790_bp52,205.03,16.0,54.92,254.01,204.34,216.06
02363_sd741_sl11_pd156_pl9_sv8_bp11_ba850_bp56,209.68,17.57,58.98,290.88,200.31,250.2
02364_sd667_sl8_pd237_pl8_sv6_bp11_ba710_bp72,167.76,14.58,51.64,213.18,154.73,176.56
02365_sd642_sl11_pd143_pl12_sv11_bp11_ba690_bp54,171.36,15.33,53.46,238.83,181.53,246.41
02366_sd812_sl10_pd180_pl9_sv9_bp13_ba760_bp62,185.1,16.69,57.12,235.29,176.52,253.66
02367_sd839_sl12_pd236_pl13_sv7_bp11_ba670_bp71,170.52,15.28,49.01,200.78,164.09,173.57
02368_sd713_sl13_pd193_pl15_sv7_bp12_ba520_bp61,144.89,14.62,40.53,173.77,140.76,149.17
02369_sd693_sl8_pd159_pl6_sv9_bp12_ba720_bp50,192.66,16.82,56.09,241.95,209.85,225.55
02370_sd713_sl9_pd161_pl7_sv9_bp12_ba510_bp63,155.09,14.29,50.59,220.5,162.46,233.77
02371_sd868_sl12_pd188_pl11_sv6_bp12_ba680_bp53,168.27,15.05,48.62,218.75,171.04,172.55
02372_sd795_sl6_pd213_pl13_sv13_bp11_ba720_bp56,256.01,18.69,56.62,310.88,304.83,351.68
02373_sd735_sl12_pd211_pl6_sv7_bp12_ba570_bp73,151.93,12.78,44.2,183.55,160.85,172.42
02374_sd787_sl11_pd140_pl11_sv4_bp12_ba950_bp72,212.43,16.61,58.95,275.21,185.33,198.66
02375_sd680_sl10_pd181_pl11_sv10_bp13_ba790_bp57,198.63,16.99,55.68,248.04,202.48,217.64
02376_sd846_sl10_pd213_pl13_sv7_bp12_ba800_bp65,191.89,16.28,55.74,258.3,183.62,201.96
02377_sd674_sl11_pd142_pl11_sv5_bp12_ba800_bp52,183.54,14.64,52.75,237.85,166.19,190.29
02378_sd723_sl11_pd237_pl11_sv10_bp12_ba840_bp62,204.52,17.41,58.6,267.9,214.03,239.77
02379_sd781_sl8_pd200_pl12_sv8_bp14_ba870_bp67,212.14,17.36,60.73,308.67,202.2,275.38
02380_sd638_sl11_pd186_pl8_sv10_bp11_ba740_bp69,181.61,16.86,53.64,228.86,177.41,236.82
02381_sd770_sl7_pd172_pl8_sv9_bp12_ba590_bp67,173.37,15.89,52.69,230.16,189.58,218.16
02382_sd762_sl9_pd139_pl9_sv10_bp12_ba640_bp54,192.19,15.53,52.17,200.32,204.46,270.64
02383_sd808_sl16_pd196_pl12_sv8_bp13_ba610_bp35,207.98,18.06,61.63,325.63,244.54,278.11
02384_sd708_sl9_pd138_pl6_sv4_bp13_ba930_bp41,230.03,16.74,58.58,299.35,222.69,240.48
02385_sd787_sl10_pd55_pl13_sv6_bp11_ba710_bp70,171.59,14.09,47.43,214.13,173.25,171.55
02386_sd640_sl12_pd210_pl13_sv9_bp12_ba690_bp57,174.64,17.14,59.95,296.45,190.44,273.96
02387_sd817_sl10_pd132_pl12_sv9_bp11_ba870_bp37,253.64,19.3,61.78,322.32,276.91,280.56
02388_sd795_sl9_pd186_pl9_sv12_bp11_ba640_bp79,191.66,15.83,55.82,238.02,219.71,309.38
02389_sd640_sl12_pd223_pl11_sv9_bp12_ba510_bp66,141.78,14.21,43.82,198.35,143.78,163.38
02390_sd727_sl13_pd230_pl12_sv7_bp12_ba720_bp52,172.49,14.88,51.89,212.46,165.63,184.48
02391_sd591_sl14_pd276_pl9_sv8_bp14_ba800_bp63,195.87,16.61,57.04,269.16,195.74,213.92
02392_sd723_sl10_pd282_pl9_sv10_bp13_ba610_bp60,158.68,15.5,48.74,196.66,155.89,210.19
02393_sd747_sl8_pd149_pl11_sv10_bp12_ba740_bp57,191.08,16.37,55.69,230.33,188.46,241.05
02394_sd840_sl11_pd197_pl12_sv8_bp13_ba690_bp79,165.53,16.29,58.23,253.36,167.08,229.42
02395_sd631_sl8_pd274_pl10_sv7_bp13_ba840_bp71,193.05,16.15,56.12,260.88,178.63,195.68
02396_sd678_sl13_pd214_pl6_sv8_bp12_ba790_bp68,215.5,16.03,54.81,251.46,254.86,229.78
02397_sd799_sl11_pd316_pl9_sv7_bp12_ba470_bp56,121.18,13.25,42.62,189.35,127.74,175.12
02398_sd863_sl7_pd200_pl10_sv7_bp13_ba840_bp81,200.82,16.03,58.76,243.61,212.2,230.38
02399_sd683_sl10_pd149_pl9_sv7_bp12_ba670_bp63,159.58,13.82,48.27,197.3,153.26,166.39
02400_sd696_sl10_pd162_pl14_sv9_bp14_ba620_bp57,164.19,15.74,52.3,242.53,182.31,222.61
02401_sd848_sl9_pd225_pl7_sv9_bp13_ba790_bp55,215.99,18.64,59.41,279.55,234.14,270.69
02402_sd764_sl15_pd237_pl9_sv7_bp12_ba830_bp48,199.33,16.33,57.42,269.38,186.4,223.76
02403_sd676_sl10_pd246_pl9_sv9_bp13_ba880_bp50,210.09,18.39,62.44,275.75,209.39,262.59
02404_sd693_sl10_pd245_pl11_sv9_bp12_ba690_bp72,171.02,14.95,49.86,212.73,172.5,173.25
02405_sd740_sl8_pd222_pl8_sv8_bp9_ba810_bp63,206.0,16.02,54.03,238.09,195.88,192.87
02406_sd733_sl10_pd207_pl11_sv9_bp10_ba680_bp58,177.5,16.04,52.67,230.39,188.63,187.79
02407_sd775_sl11_pd171_pl9_sv9_bp13_ba890_bp61,215.84,17.66,61.55,277.52,212.46,291.6
02408_sd875_sl7_pd197_pl13_sv4_bp11_ba590_bp57,141.66,13.4,42.54,184.62,126.9,147.52
02409_sd670_sl10_pd234_pl11_sv8_bp12_ba680_bp55,162.65,15.38,55.47,262.1,162.32,231.49
02410_sd779_sl6_pd118_pl11_sv12_bp11_ba770_bp55,290.19,21.75,52.16,273.83,374.02,468.46
02411_sd826_sl9_pd286_pl9_sv12_bp12_ba620_bp58,201.46,18.22,54.32,229.4,261.45,355.02
02412_sd728_sl9_pd194_pl12_sv8_bp13_ba650_bp63,188.73,15.84,51.81,231.0,218.7,185.65
02413_sd685_sl12_pd138_pl12_sv6_bp12_ba690_bp58,168.13,13.7,44.5,203.72,165.25,144.51
02414_sd685_sl12_pd249_pl10_sv9_bp13_ba660_bp41,172.08,16.27,51.15,232.8,177.7,230.27
02415_sd722_sl11_pd193_pl6_sv8_bp10_ba600_bp70,154.52,13.73,50.36,218.54,141.83,203.11
02416_sd810_sl7_pd209_pl13_sv7_bp14_ba670_bp61,158.1,14.32,50.09,199.45,157.32,185.22
02417_sd891_sl12_pd308_pl7_sv5_bp11_ba590_bp57,160.51,14.07,42.62,179.32,159.41,146.23
02418_sd732_sl9_pd208_pl12_sv11_bp13_ba590_bp74,146.63,13.65,49.4,194.65,151.5,253.97
02419_sd754_sl12_pd112_pl8_sv9_bp12_ba650_bp49,178.13,15.23,48.14,200.33,210.65,250.93
02420_sd835_sl10_pd180_pl10_sv7_bp13_ba580_bp65,138.57,14.72,48.48,195.56,145.08,177.24
02421_sd703_sl10_pd224_pl11_sv5_bp12_ba750_bp66,176.39,14.7,51.95,222.41,157.26,175.2
02422_sd786_sl11_pd193_pl11_sv8_bp11_ba740_bp74,175.79,17.17,59.92,256.51,181.63,223.47
02423_sd796_sl9_pd315_pl13_sv7_bp11_ba660_bp65,156.51,14.3,50.0,207.53,143.5,162.33
02424_sd794_sl8_pd226_pl11_sv5_bp12_ba660_bp61,159.34,13.36,48.6,196.96,144.24,149.28
02425_sd755_sl11_pd174_pl11_sv11_bp12_ba780_bp59,190.19,19.18,59.9,257.49,195.86,284.1
02426_sd773_sl9_pd245_pl8_sv8_bp11_ba790_bp74,184.5,15.9,53.23,221.54,173.52,202.81
02427_sd759_sl10_pd191_pl11_sv7_bp14_ba670_bp53,162.69,15.64,56.5,247.01,156.26,247.6
02428_sd724_sl13_pd166_pl8_sv10_bp13_ba630_bp68,163.09,14.27,52.03,194.57,160.14,261.7
02429_sd676_sl10_pd170_pl12_sv11_bp12_ba540_bp53,149.22,13.59,46.49,182.51,149.69,210.26
02430_sd628_sl7_pd190_pl9_sv5_bp11_ba800_bp54,188.7,14.51,52.04,231.36,173.17,184.04
02431_sd919_sl15_pd213_pl11_sv7_bp13_ba630_bp74,173.32,15.41,53.32,246.37,189.26,207.09
02432_sd803_sl10_pd183_pl7_sv6_bp13_ba730_bp51,176.4,14.91,52.95,214.48,157.63,191.97
02433_sd660_sl5_pd158_pl12_sv11_bp10_ba720_bp61,203.82,15.54,50.6,238.07,194.66,234.13
02434_sd838_sl7_pd178_pl10_sv7_bp12_ba650_bp75,187.14,14.71,46.11,219.88,206.29,178.55
02435_sd744_sl9_pd93_pl14_sv11_bp14_ba820_bp37,208.87,19.11,61.9,291.05,220.51,357.0
02436_sd726_sl12_pd177_pl10_sv7_bp12_ba670_bp40,174.69,14.62,49.48,213.17,172.87,165.46
02437_sd746_sl13_pd191_pl12_sv6_bp12_ba770_bp57,176.65,14.06,50.67,214.39,174.65,172.36
02438_sd797_sl6_pd86_pl13_sv5_bp10_ba850_bp40,196.65,15.49,52.56,248.78,174.06,180.74
02439_sd778_sl5_pd201_pl10_sv12_bp12_ba910_bp53,371.43,24.18,64.42,404.0,485.68,470.5
02440_sd756_sl8_pd153_pl14_sv10_bp12_ba640_bp51,214.88,14.85,50.96,234.29,256.47,242.61
02441_sd717_sl11_pd151_pl10_sv6_bp12_ba620_bp62,149.56,13.79,45.68,189.19,154.93,148.52
02442_sd811_sl11_pd199_pl8_sv11_bp11_ba610_bp73,184.63,17.57,54.01,212.37,194.4,312.42
02443_sd852_sl10_pd183_pl6_sv11_bp11_ba590_bp74,218.93,17.54,45.52,223.45,258.89,319.78
02444_sd700_sl8_pd209_pl10_sv9_bp12_ba620_bp67,167.0,13.78,48.23,179.14,163.92,161.79
02445_sd732_sl10_pd127_pl12_sv7_bp13_ba770_bp71,184.37,15.33,53.36,232.02,181.25,171.31
02446_sd901_sl8_pd247_pl9_sv6_bp12_ba730_bp61,175.13,15.04,52.73,228.65,167.0,185.12
02447_sd746_sl13_pd120_pl9_sv5_bp13_ba830_bp46,196.19,16.07,56.32,258.72,186.37,198.14
02448_sd637_sl8_pd228_pl12_sv13_bp12_ba710_bp61,190.75,19.76,58.2,275.42,208.06,291.84
02449_sd788_sl11_pd218_pl11_sv8_bp13_ba820_bp64,196.02,20.19,69.03,362.47,194.68,318.95
02450_sd846_sl10_pd209_pl9_sv6_bp11_ba650_bp59,155.93,13.91,49.55,202.16,141.96,181.78
02451_sd773_sl7_pd152_pl7_sv12_bp12_ba710_bp68,393.2,23.95,63.71,451.88,581.44,441.32
02452_sd811_sl10_pd260_pl10_sv7_bp13_ba740_bp68,178.01,18.63,63.75,334.02,174.36,292.81
02453_sd739_sl8_pd261_pl8_sv7_bp9_ba600_bp64,147.66,14.0,47.32,193.96,147.43,166.39
02454_sd850_sl10_pd249_pl12_sv12_bp10_ba600_bp55,183.19,17.45,60.68,274.88,265.74,492.15
02455_sd725_sl11_pd153_pl11_sv9_bp11_ba680_bp54,169.14,16.46,57.76,283.24,160.88,246.05
02456_sd664_sl10_pd202_pl7_sv7_bp12_ba930_bp61,208.98,17.12,59.71,289.76,198.09,233.4
02457_sd805_sl12_pd146_pl8_sv7_bp12_ba620_bp62,153.12,13.38,47.76,185.83,151.71,151.94
02458_sd768_sl9_pd176_pl7_sv10_bp13_ba680_bp60,210.44,17.08,51.71,208.22,225.3,268.46
02459_sd579_sl9_pd324_pl9_sv7_bp11_ba830_bp44,200.44,15.28,53.9,230.11,174.87,171.47
02460_sd896_sl13_pd225_pl10_sv5_bp12_ba630_bp52,153.92,14.39,47.41,188.23,145.42,137.79
02461_sd652_sl12_pd214_pl14_sv5_bp11_ba780_bp52,179.42,14.38,51.64,217.74,161.86,158.42
02462_sd691_sl7_pd223_pl7_sv10_bp13_ba570_bp60,199.4,15.38,47.23,206.19,245.53,233.02
02463_sd992_sl11_pd250_pl13_sv4_bp11_ba720_bp64,161.66,15.27,51.73,205.68,151.7,168.48
02464_sd809_sl9_pd180_pl10_sv8_bp11_ba580_bp53,148.29,13.37,47.7,207.6,151.27,191.01
02465_sd758_sl7_pd112_pl9_sv6_bp12_ba680_bp72,173.78,16.07,57.58,269.18,156.83,240.28
02466_sd786_sl10_pd152_pl9_sv10_bp11_ba760_bp60,192.83,16.09,59.47,226.94,192.13,259.63
02467_sd922_sl6_pd237_pl8_sv8_bp12_ba910_bp60,239.92,19.93,62.1,305.65,240.83,252.97
02468_sd853_sl12_pd239_pl11_sv10_bp12_ba580_bp71,149.38,16.06,47.78,187.21,150.99,201.27
02469_sd804_sl13_pd207_pl7_sv10_bp12_ba710_bp59,205.45,18.4,54.77,238.5,235.75,287.8
