load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
05235_sd889_sl8_pd244_pl8_sv6_bp14_ba500_bp59,129.42,12.95,36.89,168.28,115.46,154.4
05236_sd820_sl10_pd247_pl9_sv6_bp12_ba700_bp38,168.11,14.38,48.45,202.85,165.04,190.63
05237_sd702_sl11_pd226_pl10_sv4_bp10_ba770_bp57,175.53,14.87,52.32,209.12,154.87,157.77
05238_sd766_sl11_pd230_pl9_sv6_bp12_ba610_bp60,169.66,14.15,50.29,222.04,177.88,183.55
05239_sd727_sl10_pd200_pl10_sv7_bp11_ba700_bp66,162.85,14.29,49.25,206.7,161.29,176.57
05240_sd703_sl15_pd199_pl9_sv7_bp13_ba690_bp56,168.36,14.94,46.83,200.66,168.09,175.2
05241_sd1015_sl8_pd159_pl11_sv9_bp13_ba610_bp46,185.63,14.38,52.61,200.96,204.75,287.7
05242_sd806_sl11_pd175_pl15_sv9_bp10_ba650_bp70,161.31,15.19,50.65,221.07,164.5,206.36
05243_sd808_sl9_pd248_pl7_sv9_bp11_ba810_bp70,209.78,19.28,66.74,334.35,208.24,309.44
05244_sd637_sl11_pd158_pl8_sv9_bp13_ba790_bp45,206.18,16.99,58.59,255.81,221.85,274.4
05245_sd730_sl9_pd257_pl10_sv6_bp13_ba630_bp55,153.4,13.51,45.08,181.67,144.95,158.24
05246_sd707_sl9_pd190_pl11_sv10_bp13_ba810_bp46,217.6,17.38,58.51,258.16,202.66,306.29
05247_sd790_sl10_pd145_pl10_sv8_bp14_ba590_bp63,156.27,18.05,60.06,286.38,144.38,274.24
05248_sd780_sl9_pd204_pl11_sv8_bp13_ba750_bp71,207.87,17.74,57.69,267.49,237.35,205.45
05249_sd782_sl13_pd232_pl13_sv9_bp12_ba720_bp68,176.55,16.05,56.02,256.36,181.05,250.0
05250_sd687_sl10_pd195_pl10_sv11_bp12_ba590_bp55,171.73,13.66,53.12,219.82,196.56,274.68
05251_sd853_sl8_pd184_pl11_sv10_bp12_ba620_bp67,170.92,14.3,49.3,187.27,172.34,277.19
05252_sd843_sl11_pd80_pl10_sv10_bp11_ba790_bp58,194.39,19.57,58.9,257.03,207.83,270.23
05253_sd657_sl14_pd213_pl10_sv11_bp12_ba730_bp55,178.7,16.16,59.04,254.56,210.28,287.02
05254_sd772_sl13_pd159_pl9_sv10_bp12_ba620_bp39,176.17,14.8,50.47,201.59,199.65,309.19
05255_sd695_sl10_pd146_pl13_sv7_bp13_ba850_bp55,209.7,17.06,58.07,274.54,198.48,232.49
05256_sd695_sl8_pd198_pl14_sv11_bp12_ba550_bp53,158.24,15.21,53.66,207.76,164.84,282.58
05257_sd744_sl9_pd200_pl6_sv6_bp13_ba700_bp70,162.95,15.05,54.36,243.58,163.94,202.93
05258_sd806_sl11_pd132_pl9_sv9_bp11_ba680_bp60,174.98,15.76,52.85,228.12,187.08,233.94
05259_sd697_sl12_pd193_pl10_sv7_bp13_ba680_bp79,163.92,14.11,50.58,199.14,158.89,162.82
05260_sd676_sl8_pd276_pl10_sv7_bp12_ba700_bp79,163.53,14.22,52.04,206.31,150.48,160.5
05261_sd714_sl13_pd180_pl13_sv8_bp13_ba680_bp59,164.54,14.89,50.62,219.33,180.21,176.89
05262_sd779_sl8_pd190_pl11_sv7_bp11_ba710_bp63,174.61,16.09,55.56,240.0,169.56,208.53
05263_sd690_sl10_pd81_pl6_sv8_bp12_ba710_bp59,189.11,16.08,55.49,247.91,189.19,225.86
05264_sd757_sl8_pd172_pl9_sv4_bp12_ba680_bp56,157.32,14.01,49.02,201.08,146.4,139.13
05265_sd754_sl5_pd222_pl11_sv12_bp14_ba630_bp61,268.48,18.36,49.4,263.22,347.37,401.78
05266_sd709_sl9_pd191_pl7_sv12_bp13_ba670_bp74,391.56,21.08,61.32,373.39,568.08,528.05
05267_sd721_sl14_pd215_pl11_sv8_bp12_ba660_bp56,159.86,15.25,46.83,201.59,168.73,174.59
05268_sd703_sl11_pd116_pl8_sv10_bp13_ba640_bp65,178.17,15.1,50.25,209.67,183.39,218.73
05269_sd688_sl12_pd198_pl12_sv8_bp13_ba720_bp52,174.01,16.09,56.15,248.92,174.55,218.98
05270_sd782_sl13_pd180_pl10_sv8_bp13_ba640_bp55,169.06,17.19,61.22,290.8,169.6,278.71
05271_sd657_sl11_pd268_pl8_sv10_bp12_ba730_bp61,172.6,15.21,52.42,211.14,165.39,226.77
05272_sd883_sl10_pd154_pl11_sv6_bp13_ba790_bp51,194.94,15.27,54.17,243.88,185.19,197.99
05273_sd772_sl13_pd189_pl7_sv10_bp11_ba580_bp53,170.15,15.24,45.21,191.73,194.29,265.88
05274_sd703_sl9_pd277_pl11_sv4_bp11_ba670_bp71,158.07,13.87,45.81,192.81,142.45,143.25
05275_sd610_sl8_pd172_pl7_sv10_bp12_ba760_bp51,209.27,15.43,52.66,226.7,218.89,280.61
05276_sd735_sl10_pd137_pl9_sv7_bp10_ba760_bp57,188.35,15.02,53.34,227.98,181.94,214.65
05277_sd676_sl10_pd178_pl9_sv9_bp11_ba720_bp63,176.79,15.16,52.77,230.94,167.96,197.06
05278_sd901_sl9_pd222_pl7_sv9_bp11_ba790_bp66,217.34,18.52,63.64,279.88,226.36,289.44
05279_sd695_sl7_pd228_pl12_sv9_bp11_ba860_bp64,233.61,17.56,57.86,281.37,245.62,244.07
05280_sd607_sl11_pd202_pl10_sv7_bp13_ba640_bp63,152.57,13.63,45.38,182.74,141.33,152.05
05281_sd939_sl6_pd123_pl13_sv10_bp13_ba880_bp70,234.45,18.26,57.33,301.4,249.26,301.72
05282_sd755_sl13_pd213_pl7_sv7_bp12_ba740_bp56,176.08,15.03,52.43,220.19,167.84,165.57
05283_sd870_sl7_pd126_pl6_sv6_bp11_ba620_bp60,157.45,13.52,45.79,186.81,147.78,157.8
05284_sd798_sl10_pd113_pl9_sv10_bp12_ba810_bp43,216.48,17.78,62.63,269.88,220.66,299.46
05285_sd768_sl9_pd339_pl11_sv7_bp11_ba590_bp63,146.75,15.11,51.95,230.39,140.2,205.8
05286_sd664_sl9_pd188_pl10_sv7_bp11_ba790_bp55,187.35,15.7,53.26,229.36,170.47,197.02
05287_sd728_sl11_pd272_pl9_sv11_bp12_ba850_bp69,203.08,18.5,64.47,284.31,200.69,315.61
05288_sd633_sl11_pd227_pl6_sv7_bp13_ba720_bp57,171.35,14.61,52.65,223.22,153.45,189.37
05289_sd797_sl7_pd170_pl14_sv10_bp11_ba750_bp65,223.97,17.62,55.96,244.54,242.6,315.87
05290_sd757_sl10_pd174_pl8_sv6_bp13_ba790_bp52,187.23,15.24,55.08,227.73,170.0,185.06
05291_sd726_sl9_pd159_pl7_sv6_bp11_ba670_bp52,160.2,13.89,50.41,207.43,168.68,178.29
05292_sd735_sl12_pd277_pl13_sv10_bp14_ba700_bp78,175.05,15.93,52.66,217.12,182.31,202.49
05293_sd715_sl10_pd208_pl10_sv11_bp12_ba850_bp77,204.17,17.07,59.29,282.53,205.89,285.31
05294_sd696_sl11_pd213_pl7_sv6_bp10_ba690_bp65,165.86,14.0,48.33,190.57,147.88,135.31
05295_sd870_sl10_pd135_pl9_sv7_bp13_ba720_bp53,192.63,16.2,56.0,251.43,195.42,258.75
05296_sd798_sl12_pd197_pl11_sv7_bp13_ba680_bp72,169.85,14.53,51.19,218.91,182.87,177.67
05297_sd717_sl15_pd162_pl9_sv7_bp10_ba700_bp60,170.59,14.94,49.26,215.76,176.81,162.73
05298_sd877_sl13_pd177_pl11_sv11_bp12_ba740_bp58,189.21,19.25,63.54,285.92,230.68,303.49
05299_sd765_sl8_pd223_pl9_sv10_bp11_ba670_bp56,179.67,14.91,52.27,204.68,184.95,229.97
05300_sd696_sl9_pd198_pl8_sv5_bp12_ba650_bp55,151.85,13.44,48.22,195.64,147.31,153.34
05301_sd700_sl9_pd205_pl9_sv7_bp11_ba700_bp64,168.06,14.8,51.29,207.29,164.17,185.56
05302_sd867_sl10_pd201_pl8_sv10_bp13_ba910_bp63,229.93,18.24,62.98,305.1,240.39,308.48
05303_sd779_sl10_pd227_pl13_sv8_bp12_ba710_bp54,170.47,17.29,62.42,303.21,170.75,287.85
05304_sd716_sl10_pd113_pl11_sv6_bp12_ba840_bp63,208.54,16.4,56.29,276.95,194.09,221.82
05305_sd816_sl10_pd127_pl9_sv6_bp12_ba680_bp62,170.3,14.03,51.55,210.56,163.18,185.51
05306_sd752_sl11_pd147_pl10_sv9_bp14_ba520_bp54,135.97,14.98,44.44,202.88,144.35,205.58
05307_sd822_sl9_pd224_pl13_sv10_bp12_ba480_bp69,133.05,13.3,39.04,155.53,157.1,227.93
05308_sd711_sl7_pd265_pl12_sv8_bp11_ba690_bp60,235.3,16.71,54.35,285.61,287.62,277.03
05309_sd788_sl12_pd255_pl6_sv6_bp12_ba780_bp60,187.82,15.93,55.75,233.08,173.43,193.69
05310_sd710_sl7_pd239_pl9_sv6_bp11_ba650_bp57,159.09,14.04,48.49,198.12,150.5,153.81
05311_sd676_sl13_pd230_pl11_sv7_bp10_ba610_bp47,149.6,13.24,41.67,193.98,162.09,147.98
05312_sd819_sl10_pd188_pl8_sv8_bp10_ba730_bp69,196.54,15.58,54.42,237.16,200.32,198.25
05313_sd839_sl10_pd227_pl9_sv6_bp12_ba650_bp76,153.11,13.93,46.24,176.85,149.88,155.15
05314_sd738_sl10_pd234_pl12_sv8_bp12_ba720_bp41,177.69,17.88,62.86,305.98,180.7,282.36
05315_sd735_sl13_pd179_pl7_sv8_bp12_ba720_bp45,262.89,17.81,53.4,284.45,325.66,237.45
05316_sd699_sl9_pd187_pl11_sv4_bp12_ba720_bp62,164.62,13.87,49.88,194.16,146.69,145.84
05317_sd735_sl11_pd263_pl12_sv10_bp13_ba770_bp60,190.58,17.41,57.3,241.87,185.12,227.71
05318_sd782_sl6_pd266_pl14_sv6_bp12_ba670_bp67,163.96,14.83,51.9,223.65,163.94,175.0
05319_sd683_sl8_pd152_pl8_sv6_bp12_ba660_bp47,162.82,15.45,54.98,255.9,151.08,208.14
05320_sd840_sl11_pd173_pl12_sv9_bp12_ba780_bp63,185.57,18.2,61.83,302.14,205.81,267.3
05321_sd755_sl13_pd273_pl10_sv8_bp13_ba610_bp67,160.61,14.78,51.21,222.39,166.93,221.69
05322_sd766_sl10_pd203_pl11_sv9_bp13_ba850_bp56,197.87,18.86,64.94,303.17,191.69,259.49
05323_sd736_sl11_pd238_pl10_sv11_bp11_ba720_bp39,169.58,16.54,59.29,233.32,198.62,253.0
05324_sd670_sl10_pd203_pl10_sv8_bp14_ba730_bp57,177.67,15.13,54.37,229.45,182.75,217.02
05325_sd817_sl13_pd182_pl11_sv8_bp13_ba690_bp70,175.93,15.5,54.75,240.86,179.3,228.52
05326_sd788_sl13_pd294_pl10_sv11_bp14_ba950_bp66,230.62,19.02,66.57,344.65,229.23,301.59
05327_sd748_sl8_pd127_pl9_sv6_bp11_ba810_bp46,196.16,17.85,60.52,297.26,179.07,258.81
05328_sd637_sl14_pd282_pl8_sv11_bp11_ba700_bp49,171.28,16.95,60.26,238.2,197.09,246.96
05329_sd716_sl10_pd228_pl6_sv6_bp12_ba850_bp69,203.92,16.25,57.73,252.73,181.63,191.93
05330_sd669_sl10_pd118_pl9_sv9_bp12_ba740_bp57,182.51,17.8,56.04,222.63,197.86,219.25
05331_sd674_sl6_pd173_pl11_sv4_bp13_ba780_bp63,177.95,14.69,50.46,210.3,161.4,151.72
05332_sd682_sl7_pd156_pl7_sv7_bp13_ba960_bp53,226.3,16.44,57.67,268.78,200.97,207.26
05333_sd679_sl10_pd174_pl9_sv8_bp10_ba770_bp90,184.84,15.09,53.49,217.05,182.74,207.79
05334_sd727_sl13_pd250_pl10_sv9_bp10_ba620_bp63,154.11,17.28,54.65,259.08,152.68,217.42
05335_sd700_sl11_pd240_pl7_sv5_bp13_ba760_bp53,179.84,14.81,51.2,221.0,168.45,169.59
05336_sd765_sl8_pd228_pl11_sv7_bp12_ba730_bp61,199.98,15.02,51.25,225.42,197.68,191.09
05337_sd713_sl9_pd255_pl10_sv6_bp9_ba800_bp55,186.39,15.24,55.48,254.91,171.63,206.57
05338_sd682_sl10_pd258_pl11_sv7_bp13_ba740_bp61,174.08,16.84,59.08,283.13,172.05,250.1
05339_sd746_sl13_pd201_pl10_sv8_bp10_ba650_bp53,172.69,18.89,61.36,311.5,179.09,286.11
05340_sd650_sl10_pd215_pl9_sv10_bp13_ba780_bp73,185.2,15.71,54.23,231.61,186.06,233.34
05341_sd700_sl12_pd250_pl9_sv6_bp11_ba530_bp69,128.68,12.06,37.94,155.74,117.19,131.32
05342_sd772_sl14_pd208_pl8_sv10_bp12_ba830_bp73,228.99,17.54,63.2,270.47,249.27,325.0
05343_sd853_sl7_pd219_pl9_sv7_bp11_ba790_bp61,195.06,15.37,53.95,227.49,184.52,210.35
05344_sd675_sl11_pd214_pl10_sv6_bp13_ba700_bp76,189.02,14.32,50.77,217.52,195.89,180.94
05345_sd752_sl6_pd135_pl13_sv12_bp12_ba670_bp63,195.17,15.95,57.04,247.12,237.48,278.4
05346_sd869_sl12_pd205_pl8_sv8_bp15_ba480_bp63,175.94,15.21,44.29,225.37,222.13,183.99
05347_sd675_sl8_pd176_pl10_sv8_bp13_ba810_bp51,202.85,15.71,52.64,232.47,222.67,201.66
05348_sd671_sl9_pd203_pl13_sv8_bp12_ba570_bp62,135.96,14.13,46.46,198.56,138.76,187.11
05349_sd715_sl10_pd222_pl8_sv5_bp10_ba670_bp66,158.6,14.05,52.12,214.23,149.21,175.73
05350_sd819_sl9_pd270_pl10_sv7_bp13_ba810_bp57,194.13,18.28,62.53,300.06,192.28,264.18
05351_sd800_sl10_pd212_pl6_sv8_bp11_ba840_bp59,219.74,21.43,71.28,359.18,220.46,329.43
05352_sd699_sl11_pd178_pl8_sv5_bp13_ba780_bp57,189.93,14.83,51.45,223.05,175.94,169.33
05353_sd774_sl10_pd222_pl12_sv8_bp11_ba720_bp57,184.31,19.11,63.42,334.63,189.43,304.33
05354_sd889_sl8_pd173_pl10_sv7_bp14_ba620_bp51,158.3,14.54,44.03,196.64,178.19,172.76
05355_sd811_sl8_pd181_pl12_sv9_bp12_ba760_bp48,208.37,16.41,56.0,243.97,231.78,290.49
05356_sd809_sl9_pd158_pl16_sv9_bp11_ba700_bp63,167.94,15.14,51.32,214.13,185.34,205.61
05357_sd794_sl12_pd164_pl13_sv7_bp11_ba790_bp48,220.25,17.53,56.53,261.57,223.1,199.65
05358_sd775_sl9_pd89_pl9_sv12_bp11_ba680_bp64,219.14,17.87,55.03,247.56,264.71,419.68
05359_sd855_sl14_pd326_pl12_sv7_bp14_ba710_bp49,183.82,15.09,52.82,231.96,191.93,187.67
05360_sd623_sl11_pd124_pl8_sv9_bp12_ba730_bp62,187.71,15.79,54.56,227.86,204.27,233.51
05361_sd711_sl11_pd204_pl16_sv7_bp13_ba680_bp70,171.89,15.21,52.36,218.7,165.2,183.63
05362_sd766_sl10_pd185_pl7_sv12_bp12_ba520_bp71,173.51,15.83,41.3,174.58,215.11,247.3
05363_sd636_sl13_pd168_pl7_sv5_bp12_ba860_bp53,199.18,16.09,55.69,243.93,179.54,189.66
05364_sd772_sl10_pd112_pl11_sv8_bp12_ba630_bp71,162.19,19.42,63.27,350.86,169.05,334.82
05365_sd735_sl9_pd191_pl12_sv7_bp10_ba730_bp55,182.28,14.99,53.94,244.36,176.09,190.45
05366_sd750_sl9_pd176_pl11_sv7_bp12_ba600_bp67,145.32,14.0,48.58,204.4,146.03,188.88
05367_sd658_sl9_pd220_pl13_sv10_bp12_ba620_bp85,163.58,14.51,48.11,189.59,180.48,202.88
05368_sd790_sl7_pd203_pl8_sv6_bp12_ba830_bp53,201.93,15.16,54.31,229.63,192.43,197.36
05369_sd757_sl9_pd168_pl12_sv8_bp14_ba630_bp70,165.26,17.56,60.66,318.97,165.56,291.81
05370_sd719_sl8_pd205_pl10_sv8_bp13_ba710_bp52,189.43,14.82,49.84,220.21,210.54,221.94
05371_sd752_sl6_pd237_pl7_sv9_bp12_ba850_bp48,219.29,16.31,60.58,275.14,220.03,273.41
05372_sd887_sl11_pd205_pl11_sv5_bp12_ba720_bp78,167.87,14.47,46.38,203.96,149.53,143.75
05373_sd594_sl13_pd226_pl10_sv9_bp12_ba760_bp61,185.29,16.95,57.39,266.02,183.06,266.37
05374_sd686_sl13_pd186_pl9_sv7_bp11_ba520_bp62,130.6,12.46,37.58,159.98,136.39,140.5
05375_sd648_sl13_pd157_pl9_sv8_bp12_ba660_bp57,175.15,17.76,60.35,306.55,180.33,275.25
05376_sd693_sl9_pd213_pl10_sv8_bp12_ba750_bp44,193.33,14.89,50.01,215.9,186.05,205.58
05377_sd672_sl13_pd125_pl12_sv7_bp13_ba650_bp60,172.34,14.6,48.23,217.3,183.15,148.41
05378_sd852_sl11_pd209_pl11_sv5_bp11_ba590_bp55,138.95,14.34,43.5,172.62,134.45,145.8
05379_sd699_sl10_pd197_pl10_sv9_bp12_ba730_bp71,169.33,15.28,53.5,214.02,172.41,178.46
05380_sd581_sl12_pd143_pl8_sv6_bp11_ba870_bp60,214.97,16.12,56.99,269.28,208.81,207.0
05381_sd751_sl12_pd273_pl10_sv8_bp13_ba670_bp52,175.0,18.53,60.02,285.91,181.44,267.51
05382_sd822_sl9_pd154_pl10_sv9_bp13_ba670_bp66,174.04,15.83,51.98,203.92,178.7,218.18
05383_sd577_sl11_pd280_pl8_sv7_bp13_ba760_bp55,191.54,15.45,51.98,231.94,186.74,204.61
05384_sd766_sl7_pd146_pl10_sv8_bp13_ba660_bp53,169.0,13.83,45.93,197.57,179.27,188.74
05385_sd697_sl11_pd148_pl14_sv7_bp11_ba780_bp47,218.09,17.24,54.67,277.6,236.03,228.59
05386_sd690_sl8_pd121_pl11_sv5_bp13_ba900_bp67,210.07,15.95,54.98,264.88,189.37,207.59
05387_sd691_sl11_pd171_pl11_sv7_bp12_ba860_bp70,202.82,15.86,57.84,273.3,194.26,215.19
05388_sd945_sl12_pd226_pl10_sv11_bp11_ba500_bp69,132.56,17.37,59.44,240.21,161.01,294.5
05389_sd678_sl13_pd192_pl11_sv6_bp13_ba590_bp42,147.36,13.16,44.7,180.0,139.11,140.37
05390_sd797_sl12_pd179_pl10_sv10_bp12_ba750_bp56,192.61,18.51,57.5,234.33,210.18,265.58
05391_sd712_sl7_pd144_pl13_sv5_bp11_ba720_bp72,171.09,14.11,49.17,213.64,156.4,146.07
05392_sd602_sl10_pd168_pl13_sv8_bp13_ba510_bp61,129.29,13.32,47.0,213.01,131.72,193.3
05393_sd815_sl14_pd230_pl10_sv8_bp14_ba680_bp55,172.67,15.63,56.61,232.9,191.63,206.7
05394_sd626_sl9_pd217_pl9_sv9_bp12_ba590_bp60,146.31,13.67,41.6,159.61,147.27,158.65
05395_sd733_sl9_pd84_pl11_sv9_bp11_ba690_bp58,195.8,15.32,51.03,233.36,215.3,220.26
05396_sd844_sl10_pd225_pl10_sv5_bp11_ba850_bp49,218.52,16.62,57.11,267.66,214.76,243.65
05397_sd852_sl12_pd177_pl11_sv7_bp11_ba730_bp53,194.38,16.87,58.83,252.13,193.53,197.91
05398_sd737_sl11_pd100_pl11_sv12_bp12_ba790_bp70,217.89,18.36,71.66,336.06,301.3,468.2
05399_sd679_sl10_pd195_pl15_sv12_bp12_ba690_bp66,201.23,16.21,59.57,244.66,215.07,375.78
05400_sd786_sl9_pd118_pl10_sv9_bp12_ba630_bp52,160.63,14.61,48.05,173.02,171.98,208.35
05401_sd808_sl11_pd116_pl10_sv6_bp12_ba690_bp55,175.16,14.62,52.22,227.95,171.74,194.27
05402_sd662_sl11_pd202_pl12_sv9_bp12_ba710_bp68,171.25,18.32,60.24,309.38,171.43,260.39
05403_sd679_sl7_pd192_pl11_sv8_bp13_ba720_bp48,192.37,15.04,50.11,215.86,201.01,206.59
05404_sd721_sl10_pd213_pl8_sv11_bp12_ba810_bp52,223.31,17.37,58.37,271.63,238.4,319.38
05405_sd843_sl8_pd165_pl12_sv11_bp11_ba610_bp65,190.53,17.12,56.34,258.94,182.64,296.67
05406_sd837_sl10_pd194_pl12_sv6_bp12_ba820_bp62,210.52,17.53,58.68,269.68,206.56,234.71
05407_sd855_sl9_pd181_pl16_sv9_bp10_ba710_bp50,172.09,16.28,56.93,242.15,195.19,253.99
05408_sd837_sl12_pd159_pl10_sv9_bp13_ba650_bp74,201.0,16.87,55.85,250.48,223.49,251.14
05409_sd768_sl12_pd234_pl10_sv11_bp13_ba780_bp68,187.75,18.06,60.24,262.47,191.91,273.71
05410_sd735_sl10_pd131_pl13_sv8_bp10_ba660_bp56,157.1,14.19,50.93,226.83,161.98,207.82
05411_sd885_sl11_pd140_pl9_sv13_bp11_ba720_bp71,206.62,19.11,65.88,281.81,296.45,520.3
05412_sd793_sl10_pd213_pl10_sv8_bp11_ba680_bp50,171.19,15.19,55.23,229.57,162.29,203.39
05413_sd811_sl10_pd197_pl12_sv9_bp12_ba620_bp52,164.93,18.13,60.0,304.22,173.94,275.22
05414_sd787_sl10_pd238_pl10_sv6_bp12_ba800_bp51,191.88,16.04,56.15,240.47,181.42,183.24
05415_sd766_sl13_pd198_pl5_sv10_bp12_ba620_bp65,166.27,15.53,54.94,236.0,177.86,258.79
05416_sd603_sl9_pd143_pl9_sv11_bp12_ba660_bp65,174.03,14.07,49.69,201.01,179.66,205.02
05417_sd812_sl12_pd235_pl12_sv8_bp12_ba850_bp68,206.54,19.23,65.48,337.75,212.4,265.64
05418_sd845_sl12_pd215_pl12_sv11_bp12_ba710_bp73,174.73,17.54,54.93,225.63,192.0,214.18
05419_sd850_sl15_pd200_pl11_sv5_bp12_ba710_bp50,170.71,15.55,47.76,209.14,160.05,165.67
05420_sd874_sl11_pd278_pl9_sv10_bp11_ba730_bp60,183.07,16.09,57.76,229.57,190.47,253.39
05421_sd730_sl9_pd187_pl12_sv9_bp13_ba900_bp56,260.21,19.9,60.5,314.39,291.35,315.92
05422_sd812_sl10_pd236_pl9_sv11_bp11_ba630_bp66,184.51,15.33,53.32,215.64,186.41,277.55
05423_sd631_sl11_pd193_pl10_sv7_bp13_ba870_bp50,207.14,16.95,59.91,267.86,198.46,220.17
05424_sd798_sl7_pd288_pl8_sv7_bp12_ba610_bp63,159.1,13.17,44.84,184.43,142.21,155.75
05425_sd796_sl14_pd199_pl11_sv6_bp13_ba860_bp72,201.25,16.45,57.31,247.38,181.18,186.57
05426_sd644_sl9_pd202_pl12_sv6_bp12_ba640_bp44,171.69,14.46,51.1,226.74,171.24,187.89
05427_sd813_sl11_pd254_pl12_sv7_bp9_ba750_bp53,184.54,15.5,56.06,246.38,187.5,202.88
05428_sd882_sl14_pd255_pl10_sv6_bp12_ba600_bp43,146.64,13.56,40.63,184.91,143.72,163.69
05429_sd650_sl11_pd199_pl10_sv6_bp12_ba570_bp68,152.35,13.25,40.24,174.24,154.6,134.47
05430_sd731_sl10_pd197_pl8_sv7_bp12_ba580_bp86,146.3,14.19,47.48,200.98,143.2,172.73
05431_sd738_sl10_pd104_pl7_sv8_bp12_ba870_bp53,215.66,16.59,58.11,240.68,215.37,222.2
05432_sd611_sl11_pd225_pl14_sv10_bp11_ba930_bp51,224.49,17.02,60.14,287.5,228.8,276.16
05433_sd746_sl9_pd229_pl8_sv9_bp12_ba670_bp60,176.14,14.49,47.1,206.67,162.44,174.11
05434_sd733_sl11_pd157_pl9_sv7_bp12_ba730_bp49,184.36,17.65,59.11,281.04,178.91,252.23
05435_sd646_sl8_pd197_pl6_sv6_bp13_ba650_bp37,155.56,13.83,45.56,193.22,143.88,139.89
05436_sd800_sl10_pd261_pl13_sv6_bp12_ba650_bp53,162.29,14.38,52.06,217.29,146.84,170.18
05437_sd815_sl9_pd277_pl8_sv7_bp11_ba720_bp67,188.34,14.85,53.31,211.87,178.09,190.22
05438_sd591_sl12_pd219_pl12_sv9_bp13_ba660_bp71,157.52,14.47,53.58,232.64,153.21,195.87
05439_sd768_sl14_pd240_pl14_sv7_bp11_ba560_bp46,146.12,13.61,37.66,179.86,175.24,145.18
05440_sd744_sl11_pd239_pl13_sv6_bp12_ba620_bp53,148.16,13.76,44.09,175.47,139.58,153.34
05441_sd841_sl11_pd128_pl13_sv10_bp11_ba790_bp62,195.31,17.65,57.9,281.6,203.5,260.67
05442_sd826_sl6_pd307_pl11_sv11_bp12_ba920_bp68,256.32,20.05,58.92,276.89,261.63,296.56
05443_sd718_sl9_pd113_pl7_sv9_bp11_ba1000_bp62,248.96,21.27,63.14,351.37,231.82,289.55
05444_sd684_sl9_pd197_pl10_sv9_bp12_ba620_bp81,157.12,14.22,44.88,186.88,158.87,196.82
05445_sd764_sl8_pd186_pl11_sv9_bp13_ba810_bp62,221.38,16.13,57.45,248.37,229.02,276.92
05446_sd859_sl12_pd40_pl11_sv11_bp12_ba790_bp41,199.32,19.81,64.24,306.86,247.59,291.19
05447_sd877_sl9_pd119_pl4_sv8_bp13_ba820_bp69,204.3,16.94,65.77,286.05,216.59,240.37
05448_sd898_sl10_pd200_pl10_sv8_bp13_ba820_bp59,198.91,17.94,62.26,278.33,201.71,261.0
05449_sd727_sl8_pd199_pl10_sv9_bp11_ba480_bp76,136.54,12.61,36.21,142.94,152.22,148.2
05450_sd810_sl11_pd254_pl9_sv9_bp12_ba640_bp53,163.91,15.66,48.55,197.58,182.52,220.82
05451_sd775_sl13_pd225_pl10_sv8_bp12_ba850_bp70,212.68,16.65,60.54,287.66,194.3,233.56
05452_sd789_sl12_pd163_pl8_sv10_bp13_ba650_bp55,168.85,14.73,52.33,194.54,173.36,284.86
05453_sd752_sl5_pd260_pl12_sv12_bp13_ba870_bp60,234.06,18.75,58.25,299.91,259.48,319.6
05454_sd728_sl11_pd114_pl9_sv8_bp13_ba520_bp61,176.49,14.29,41.64,193.58,210.79,179.15
05455_sd715_sl9_pd240_pl10_sv8_bp10_ba810_bp69,194.31,15.46,55.1,233.61,191.89,185.16
05456_sd811_sl10_pd274_pl9_sv11_bp11_ba530_bp61,148.83,13.92,47.58,206.59,172.91,247.41
05457_sd739_sl11_pd269_pl6_sv8_bp10_ba740_bp62,182.65,15.18,54.32,245.94,173.01,212.76
05458_sd778_sl10_pd241_pl9_sv9_bp13_ba780_bp46,184.03,16.63,59.95,243.37,198.68,265.68
05459_sd694_sl11_pd260_pl13_sv7_bp10_ba740_bp62,179.84,15.42,52.24,225.24,172.19,184.5
05460_sd690_sl10_pd346_pl9_sv6_bp13_ba770_bp74,179.92,14.91,54.55,216.39,161.19,168.52
05461_sd871_sl11_pd155_pl9_sv6_bp12_ba720_bp46,192.3,14.79,52.51,227.98,198.04,182.16
05462_sd721_sl9_pd264_pl11_sv7_bp11_ba850_bp86,191.19,16.59,58.08,260.11,178.4,210.78
05463_sd759_sl10_pd175_pl13_sv6_bp11_ba770_bp75,181.75,14.57,52.15,227.14,178.43,171.94
05464_sd679_sl10_pd191_pl12_sv7_bp12_ba800_bp59,192.23,15.51,54.45,247.18,180.18,189.99
05465_sd923_sl10_pd247_pl8_sv9_bp13_ba700_bp58,186.08,16.94,55.87,216.01,190.67,210.01
05466_sd776_sl11_pd108_pl6_sv7_bp14_ba680_bp54,185.23,14.23,47.35,201.27,197.55,199.62
05467_sd669_sl7_pd170_pl9_sv8_bp11_ba910_bp42,229.43,16.43,56.21,274.29,204.21,225.85
05468_sd818_sl9_pd222_pl7_sv9_bp12_ba910_bp55,232.76,20.75,63.04,305.89,235.09,312.15
05469_sd802_sl10_pd174_pl10_sv10_bp14_ba590_bp53,156.54,15.12,47.53,184.58,178.82,233.66
