load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
06235_sd756_sl5_pd236_pl11_sv8_bp12_ba610_bp77,165.97,13.96,43.47,188.39,186.92,152.23
06236_sd642_sl8_pd278_pl9_sv7_bp12_ba710_bp65,163.03,14.73,50.73,208.32,159.46,157.69
06237_sd670_sl7_pd220_pl8_sv6_bp13_ba770_bp67,186.43,14.61,50.55,211.74,178.08,164.54
06238_sd734_sl13_pd142_pl9_sv5_bp12_ba620_bp77,144.03,13.38,47.04,187.86,131.75,156.06
06239_sd707_sl14_pd194_pl14_sv9_bp13_ba690_bp50,187.79,14.76,50.69,221.24,199.5,213.72
06240_sd744_sl10_pd122_pl8_sv9_bp12_ba600_bp57,160.26,14.32,45.54,176.78,172.48,206.64
06241_sd799_sl12_pd217_pl10_sv8_bp14_ba690_bp32,178.75,19.11,64.81,331.48,178.57,291.44
06242_sd676_sl9_pd238_pl10_sv12_bp11_ba890_bp48,220.77,17.57,61.01,291.54,228.47,373.1
06243_sd920_sl8_pd183_pl9_sv6_bp13_ba730_bp49,177.8,15.65,55.83,247.24,171.89,203.14
06244_sd679_sl12_pd285_pl9_sv8_bp12_ba740_bp87,192.15,17.48,61.49,304.33,176.64,271.73
06245_sd738_sl9_pd191_pl13_sv8_bp12_ba710_bp53,195.72,17.37,56.34,270.73,210.08,227.02
06246_sd642_sl11_pd272_pl8_sv7_bp13_ba870_bp57,217.04,15.88,59.51,267.25,199.26,216.3
06247_sd677_sl11_pd167_pl7_sv10_bp13_ba580_bp64,156.94,14.62,48.72,215.07,161.92,211.64
06248_sd772_sl10_pd274_pl14_sv11_bp12_ba810_bp58,202.67,16.72,57.43,241.17,203.08,233.27
06249_sd800_sl11_pd133_pl10_sv7_bp11_ba730_bp59,177.4,15.22,55.77,238.34,182.12,214.02
06250_sd628_sl9_pd82_pl6_sv9_bp14_ba670_bp66,185.42,17.11,58.44,294.69,186.05,269.87
06251_sd711_sl10_pd143_pl8_sv12_bp12_ba760_bp57,232.29,18.91,55.05,254.26,275.74,316.91
06252_sd662_sl11_pd199_pl11_sv9_bp13_ba780_bp59,185.22,15.63,55.53,228.39,184.78,212.17
06253_sd846_sl10_pd247_pl11_sv11_bp12_ba550_bp32,158.35,15.15,51.05,214.28,164.13,217.23
06254_sd857_sl14_pd182_pl12_sv9_bp12_ba730_bp63,187.29,16.79,57.56,263.63,206.98,258.53
06255_sd840_sl10_pd210_pl13_sv9_bp12_ba790_bp58,209.24,18.31,58.83,271.46,221.55,247.0
06256_sd735_sl8_pd133_pl12_sv9_bp13_ba660_bp66,190.51,14.88,50.26,206.93,217.37,265.48
06257_sd694_sl12_pd179_pl9_sv10_bp12_ba550_bp55,148.97,14.7,44.28,183.55,168.15,242.21
06258_sd708_sl11_pd258_pl9_sv9_bp13_ba500_bp66,151.26,13.93,38.54,175.11,163.78,171.3
06259_sd635_sl10_pd324_pl8_sv7_bp13_ba610_bp54,145.62,13.65,47.5,195.93,146.27,163.19
06260_sd705_sl16_pd210_pl12_sv11_bp13_ba600_bp42,196.37,18.98,50.89,248.8,239.9,228.28
06261_sd863_sl11_pd204_pl8_sv6_bp10_ba730_bp78,169.6,14.95,54.53,223.13,157.72,202.74
06262_sd884_sl12_pd195_pl11_sv8_bp11_ba660_bp52,166.17,15.62,58.63,247.58,160.76,248.34
06263_sd752_sl13_pd169_pl7_sv7_bp13_ba710_bp52,169.08,14.87,53.05,205.96,153.39,159.16
06264_sd629_sl9_pd192_pl13_sv9_bp11_ba910_bp55,219.28,17.26,58.16,300.13,228.7,246.1
06265_sd742_sl13_pd265_pl6_sv7_bp12_ba730_bp56,181.74,15.19,55.41,226.07,172.31,184.82
06266_sd819_sl9_pd169_pl8_sv8_bp15_ba580_bp78,156.32,15.74,49.84,213.0,166.46,196.38
06267_sd900_sl7_pd171_pl9_sv7_bp11_ba850_bp57,208.84,16.08,56.95,245.7,206.76,202.91
06268_sd783_sl9_pd170_pl8_sv11_bp13_ba610_bp56,193.22,15.55,49.62,204.97,237.1,239.7
06269_sd814_sl13_pd258_pl12_sv7_bp11_ba990_bp59,224.98,16.6,60.56,287.39,218.56,235.71
06270_sd717_sl9_pd208_pl10_sv5_bp13_ba670_bp75,160.1,13.47,48.06,203.45,148.04,150.03
06271_sd689_sl11_pd234_pl10_sv8_bp11_ba690_bp64,172.04,15.41,56.51,251.97,161.06,226.73
06272_sd651_sl9_pd231_pl9_sv9_bp12_ba740_bp77,187.99,15.28,52.25,212.93,181.45,179.67
06273_sd875_sl10_pd317_pl11_sv7_bp12_ba600_bp86,147.12,14.51,45.98,187.36,147.14,172.94
06274_sd700_sl6_pd142_pl10_sv10_bp14_ba520_bp32,175.51,14.84,40.46,190.16,218.72,236.01
06275_sd759_sl10_pd279_pl9_sv7_bp13_ba720_bp26,177.79,15.16,55.76,253.28,180.57,203.33
06276_sd804_sl12_pd193_pl9_sv5_bp13_ba720_bp59,174.54,14.84,51.48,211.18,157.49,151.68
06277_sd759_sl7_pd158_pl11_sv10_bp11_ba510_bp55,149.81,12.86,46.61,168.75,149.71,200.86
06278_sd742_sl11_pd168_pl8_sv7_bp13_ba520_bp67,131.42,12.77,42.58,184.6,130.84,166.84
06279_sd695_sl8_pd152_pl10_sv10_bp11_ba660_bp59,180.9,14.56,50.88,214.84,177.28,249.23
06280_sd824_sl12_pd203_pl10_sv7_bp12_ba750_bp53,181.02,16.98,60.8,259.48,185.17,223.57
06281_sd880_sl9_pd266_pl7_sv4_bp13_ba720_bp59,182.9,15.15,52.88,211.03,172.66,147.18
06282_sd800_sl13_pd176_pl10_sv8_bp13_ba620_bp49,156.76,14.94,51.98,210.67,171.53,198.56
06283_sd748_sl12_pd209_pl14_sv7_bp12_ba670_bp46,167.13,14.96,45.07,208.04,167.89,171.73
06284_sd772_sl11_pd211_pl12_sv6_bp13_ba660_bp62,192.7,15.59,51.74,245.08,214.6,216.55
06285_sd645_sl10_pd198_pl9_sv8_bp11_ba770_bp54,186.6,15.4,52.61,236.57,186.02,199.18
06286_sd808_sl9_pd194_pl8_sv9_bp11_ba560_bp36,156.04,14.09,44.52,184.33,168.99,216.3
06287_sd729_sl10_pd217_pl12_sv7_bp12_ba530_bp56,130.72,13.28,39.91,169.32,127.32,157.12
06288_sd663_sl8_pd292_pl10_sv8_bp11_ba740_bp50,186.74,14.76,52.64,249.98,186.22,209.27
06289_sd806_sl6_pd236_pl11_sv9_bp11_ba640_bp68,173.95,15.63,51.78,217.34,177.2,206.35
06290_sd793_sl10_pd107_pl8_sv11_bp11_ba510_bp59,191.03,16.08,48.3,220.7,232.94,301.61
06291_sd655_sl9_pd150_pl11_sv6_bp11_ba730_bp59,194.03,14.69,52.31,226.8,197.7,174.62
06292_sd639_sl10_pd286_pl11_sv8_bp12_ba660_bp61,156.73,15.42,55.31,263.11,160.04,217.51
06293_sd687_sl14_pd282_pl9_sv12_bp11_ba750_bp61,182.49,17.84,63.04,256.71,214.14,286.58
06294_sd709_sl9_pd196_pl12_sv8_bp12_ba730_bp60,180.52,18.33,61.71,312.54,182.46,298.41
06295_sd835_sl9_pd290_pl12_sv9_bp12_ba880_bp63,265.14,20.89,62.25,304.43,303.94,259.09
06296_sd721_sl11_pd214_pl11_sv8_bp11_ba800_bp59,193.94,19.19,64.81,323.51,184.18,265.89
06297_sd809_sl7_pd244_pl8_sv6_bp13_ba690_bp57,169.0,14.02,48.89,198.6,166.77,140.37
06298_sd797_sl7_pd187_pl11_sv9_bp13_ba720_bp46,200.55,14.88,52.25,220.79,211.91,216.7
06299_sd745_sl12_pd227_pl9_sv9_bp10_ba690_bp55,225.82,16.27,56.77,263.68,260.58,265.79
06300_sd650_sl13_pd307_pl9_sv8_bp11_ba570_bp59,139.64,13.62,39.68,179.46,139.09,165.89
06301_sd784_sl12_pd309_pl12_sv12_bp12_ba640_bp71,184.48,17.1,57.09,248.39,213.43,287.65
06302_sd784_sl10_pd170_pl9_sv7_bp14_ba730_bp59,183.76,15.42,54.6,226.62,187.81,188.86
06303_sd817_sl10_pd235_pl8_sv5_bp10_ba740_bp59,181.65,14.92,48.5,205.7,169.41,166.87
06304_sd772_sl8_pd161_pl7_sv7_bp12_ba630_bp72,159.58,14.28,43.59,177.06,156.79,147.77
06305_sd755_sl13_pd173_pl10_sv7_bp13_ba710_bp59,174.33,15.32,52.11,227.23,183.61,168.22
06306_sd704_sl12_pd210_pl14_sv5_bp10_ba710_bp51,179.0,14.88,50.96,218.2,172.98,170.05
06307_sd794_sl12_pd173_pl9_sv6_bp12_ba510_bp51,149.96,13.07,41.07,189.57,160.28,160.43
06308_sd742_sl11_pd279_pl7_sv10_bp14_ba780_bp50,194.32,16.71,56.11,244.9,192.75,219.49
06309_sd714_sl11_pd277_pl9_sv9_bp13_ba740_bp64,173.41,15.77,53.03,221.98,173.83,222.52
06310_sd725_sl11_pd121_pl10_sv6_bp13_ba850_bp54,227.79,16.89,59.5,284.61,231.05,225.84
06311_sd819_sl11_pd171_pl13_sv7_bp11_ba660_bp72,166.91,15.21,51.76,220.35,161.8,197.44
06312_sd633_sl11_pd202_pl8_sv6_bp13_ba600_bp69,140.05,12.81,42.62,170.44,133.52,127.32
06313_sd868_sl6_pd222_pl11_sv12_bp11_ba770_bp64,255.78,20.31,55.92,272.19,303.48,341.07
06314_sd929_sl6_pd215_pl7_sv9_bp12_ba670_bp62,197.54,15.68,54.64,241.52,225.43,246.74
06315_sd695_sl11_pd179_pl8_sv9_bp12_ba570_bp62,150.63,13.65,43.27,176.59,172.11,218.53
06316_sd838_sl13_pd217_pl12_sv7_bp13_ba820_bp52,206.15,16.38,58.66,260.0,212.45,205.51
06317_sd683_sl13_pd209_pl11_sv9_bp12_ba600_bp52,152.91,17.17,58.94,295.74,163.69,253.45
06318_sd721_sl7_pd199_pl10_sv11_bp11_ba690_bp58,199.74,16.24,52.23,242.31,218.23,216.56
06319_sd796_sl12_pd206_pl12_sv10_bp12_ba670_bp53,170.67,15.95,52.18,224.91,185.83,235.65
06320_sd726_sl12_pd241_pl11_sv9_bp13_ba740_bp54,184.65,17.95,59.12,266.79,185.78,245.41
06321_sd623_sl9_pd215_pl9_sv7_bp12_ba630_bp62,158.7,13.01,46.32,198.65,154.81,173.92
06322_sd787_sl10_pd210_pl15_sv7_bp12_ba640_bp72,153.92,14.32,51.1,211.43,155.26,169.93
06323_sd685_sl12_pd208_pl7_sv6_bp11_ba770_bp66,181.74,15.04,53.53,231.18,169.13,182.54
06324_sd712_sl11_pd242_pl12_sv6_bp12_ba690_bp61,163.04,13.44,48.63,195.05,152.01,165.09
06325_sd890_sl9_pd290_pl9_sv5_bp11_ba660_bp64,194.23,14.97,49.04,226.87,216.14,163.21
06326_sd841_sl10_pd232_pl10_sv7_bp13_ba660_bp52,163.71,16.82,58.57,276.06,166.27,273.14
06327_sd702_sl8_pd184_pl7_sv7_bp13_ba730_bp59,191.53,15.14,52.05,218.27,181.07,198.53
06328_sd898_sl7_pd187_pl12_sv6_bp11_ba480_bp53,117.97,11.71,37.25,159.26,117.14,148.5
06329_sd774_sl8_pd251_pl12_sv8_bp13_ba690_bp45,207.9,15.14,50.55,244.18,239.26,225.61
06330_sd837_sl9_pd213_pl11_sv9_bp13_ba720_bp49,212.38,16.55,53.98,247.21,237.57,265.36
06331_sd788_sl12_pd180_pl7_sv5_bp12_ba650_bp65,153.49,13.42,48.93,193.83,142.01,160.32
06332_sd765_sl11_pd233_pl8_sv9_bp13_ba560_bp73,150.83,13.37,44.06,168.05,160.93,214.29
06333_sd830_sl9_pd180_pl9_sv9_bp10_ba740_bp68,185.12,16.32,55.83,233.45,168.39,211.3
06334_sd613_sl11_pd250_pl11_sv7_bp13_ba610_bp64,150.37,13.07,44.45,187.18,148.52,147.55
06335_sd739_sl7_pd210_pl10_sv8_bp13_ba710_bp53,182.89,14.57,52.21,220.4,178.4,209.42
06336_sd750_sl10_pd274_pl15_sv10_bp12_ba650_bp52,165.26,15.11,52.71,213.01,171.95,220.75
06337_sd722_sl10_pd204_pl9_sv9_bp12_ba800_bp48,188.46,16.35,56.37,234.94,191.36,227.02
06338_sd805_sl6_pd137_pl12_sv11_bp11_ba790_bp60,220.55,17.77,57.93,268.02,224.41,268.8
06339_sd755_sl10_pd229_pl10_sv9_bp13_ba650_bp50,155.32,15.4,50.59,195.58,176.06,205.25
06340_sd781_sl11_pd145_pl8_sv8_bp11_ba840_bp65,244.84,18.29,60.25,273.86,283.82,229.85
06341_sd794_sl9_pd300_pl11_sv8_bp13_ba620_bp64,175.62,14.81,45.01,199.03,188.87,183.43
06342_sd679_sl12_pd216_pl10_sv7_bp12_ba610_bp57,150.0,13.3,43.83,189.63,148.77,157.17
06343_sd624_sl10_pd138_pl10_sv9_bp13_ba750_bp54,185.92,15.63,56.78,256.34,179.9,232.68
06344_sd851_sl8_pd77_pl7_sv11_bp13_ba750_bp66,307.79,21.64,59.23,300.84,385.28,443.45
06345_sd639_sl13_pd241_pl12_sv5_bp11_ba760_bp62,180.39,15.23,51.7,224.42,158.54,171.04
06346_sd808_sl6_pd271_pl11_sv7_bp11_ba570_bp66,179.08,14.13,46.96,230.48,192.1,196.91
06347_sd845_sl12_pd282_pl11_sv6_bp13_ba730_bp44,210.5,16.51,57.76,269.79,219.05,227.41
06348_sd785_sl9_pd201_pl11_sv5_bp12_ba650_bp59,158.05,13.29,46.28,177.12,149.43,142.03
06349_sd772_sl9_pd244_pl9_sv8_bp12_ba630_bp74,156.1,14.86,44.27,178.91,152.0,173.45
06350_sd718_sl8_pd148_pl7_sv8_bp13_ba640_bp66,177.43,15.32,52.68,226.61,179.3,213.68
06351_sd642_sl9_pd159_pl13_sv9_bp11_ba760_bp62,196.7,17.44,58.07,292.52,198.59,247.78
06352_sd756_sl12_pd256_pl7_sv4_bp12_ba670_bp49,169.5,14.44,45.89,193.24,170.38,151.0
06353_sd834_sl7_pd160_pl10_sv9_bp12_ba710_bp58,178.89,15.35,53.89,217.16,185.06,216.22
06354_sd725_sl9_pd131_pl13_sv5_bp14_ba790_bp52,192.97,14.83,51.3,235.45,180.2,178.25
06355_sd722_sl11_pd251_pl10_sv8_bp12_ba570_bp82,142.49,14.96,52.8,245.47,146.52,196.49
06356_sd697_sl10_pd209_pl11_sv8_bp13_ba1020_bp59,246.95,20.91,64.53,337.06,245.19,270.71
06357_sd683_sl12_pd205_pl10_sv8_bp11_ba770_bp56,191.41,17.29,58.04,288.41,185.7,233.2
06358_sd807_sl10_pd244_pl12_sv6_bp13_ba550_bp66,148.42,14.21,42.73,181.11,159.19,141.82
06359_sd688_sl10_pd127_pl10_sv6_bp13_ba980_bp61,236.0,17.55,61.45,295.26,220.1,244.13
06360_sd631_sl11_pd203_pl8_sv12_bp13_ba690_bp49,170.7,16.08,52.16,209.14,191.34,289.28
06361_sd813_sl10_pd83_pl11_sv7_bp13_ba580_bp48,143.59,14.32,47.75,198.45,154.06,166.21
06362_sd830_sl10_pd234_pl11_sv10_bp14_ba750_bp86,184.29,16.63,56.26,248.87,185.39,230.91
06363_sd781_sl7_pd139_pl12_sv5_bp11_ba680_bp64,158.27,13.34,48.47,194.86,141.41,147.84
06364_sd787_sl13_pd149_pl13_sv10_bp12_ba770_bp52,199.47,16.15,58.8,263.78,212.75,298.46
06365_sd705_sl7_pd213_pl8_sv11_bp10_ba570_bp61,212.78,16.99,46.92,233.13,245.69,297.85
06366_sd725_sl10_pd177_pl11_sv11_bp12_ba770_bp67,188.14,16.1,59.25,264.84,199.42,260.8
06367_sd730_sl6_pd177_pl12_sv12_bp14_ba560_bp76,195.98,15.16,42.03,196.98,224.35,224.54
06368_sd867_sl5_pd265_pl6_sv6_bp13_ba460_bp59,122.69,12.27,39.79,180.08,133.7,161.77
06369_sd930_sl6_pd185_pl7_sv8_bp13_ba620_bp54,183.99,14.29,51.55,231.09,200.72,229.77
06370_sd801_sl7_pd246_pl13_sv12_bp15_ba820_bp50,213.11,20.47,65.16,349.38,262.16,330.3
06371_sd708_sl11_pd179_pl9_sv8_bp13_ba610_bp59,195.69,14.99,44.05,212.83,223.43,200.13
06372_sd724_sl13_pd143_pl11_sv8_bp11_ba630_bp65,151.85,14.68,50.31,210.46,159.63,182.01
06373_sd705_sl9_pd279_pl13_sv7_bp14_ba700_bp60,174.05,14.67,52.39,220.56,155.64,203.1
06374_sd823_sl9_pd233_pl7_sv10_bp9_ba750_bp68,199.64,15.98,58.97,251.43,214.68,268.85
06375_sd866_sl11_pd190_pl7_sv5_bp12_ba720_bp42,178.26,15.8,56.43,236.06,165.72,177.52
06376_sd779_sl7_pd232_pl9_sv10_bp14_ba550_bp60,167.54,14.74,43.09,173.59,195.67,195.24
06377_sd697_sl12_pd277_pl8_sv12_bp12_ba570_bp67,153.99,15.96,47.75,194.84,165.29,249.36
06378_sd770_sl9_pd142_pl10_sv8_bp11_ba610_bp58,149.15,14.07,43.29,179.95,161.87,172.38
06379_sd738_sl11_pd177_pl10_sv8_bp12_ba750_bp55,185.22,16.16,56.88,266.47,174.47,212.72
06380_sd714_sl8_pd314_pl8_sv5_bp11_ba690_bp56,163.66,14.37,47.07,193.06,147.36,161.99
06381_sd605_sl12_pd222_pl12_sv10_bp13_ba570_bp68,141.4,13.37,41.57,172.17,149.62,151.34
06382_sd724_sl12_pd166_pl8_sv6_bp12_ba710_bp57,167.84,14.46,50.06,209.54,162.04,174.85
06383_sd657_sl11_pd188_pl10_sv8_bp11_ba780_bp67,193.12,19.22,62.39,335.71,185.6,266.19
06384_sd604_sl10_pd191_pl8_sv9_bp12_ba800_bp72,196.53,15.46,54.52,232.05,186.24,197.43
06385_sd764_sl10_pd210_pl11_sv9_bp11_ba740_bp62,185.65,16.07,53.84,223.11,198.56,212.53
06386_sd773_sl11_pd132_pl9_sv8_bp12_ba740_bp42,201.5,16.1,56.44,242.73,226.94,248.62
06387_sd671_sl12_pd197_pl13_sv6_bp15_ba620_bp62,146.71,13.58,41.45,176.73,135.93,142.94
06388_sd825_sl10_pd273_pl9_sv1_bp12_ba740_bp49,166.15,14.74,52.86,223.55,147.55,172.85
06389_sd716_sl11_pd214_pl10_sv5_bp11_ba750_bp63,174.18,15.05,53.11,212.06,159.13,158.34
06390_sd749_sl9_pd235_pl11_sv5_bp12_ba840_bp43,202.5,15.81,55.36,236.49,197.53,191.92
06391_sd762_sl11_pd320_pl10_sv10_bp11_ba520_bp67,124.42,14.98,40.28,170.14,124.72,158.06
06392_sd824_sl12_pd229_pl10_sv10_bp12_ba660_bp71,169.9,16.2,51.37,203.99,173.2,232.48
06393_sd533_sl12_pd180_pl9_sv9_bp12_ba780_bp63,193.05,15.78,54.73,237.25,189.71,200.54
06394_sd706_sl12_pd241_pl9_sv9_bp11_ba700_bp33,187.64,15.9,52.52,224.02,195.47,221.82
06395_sd761_sl11_pd129_pl10_sv7_bp13_ba880_bp67,212.72,20.21,69.06,368.24,208.01,320.35
06396_sd730_sl8_pd166_pl15_sv5_bp12_ba750_bp46,194.54,15.32,50.46,229.06,192.34,164.88
06397_sd730_sl15_pd232_pl7_sv6_bp10_ba680_bp64,161.44,14.82,45.41,197.64,155.17,158.28
06398_sd598_sl10_pd220_pl8_sv11_bp14_ba670_bp50,172.71,14.98,49.48,200.89,182.87,199.95
06399_sd866_sl9_pd132_pl11_sv5_bp14_ba690_bp47,168.26,14.51,48.21,222.32,161.05,162.15
06400_sd747_sl11_pd245_pl7_sv10_bp12_ba430_bp57,123.1,12.88,36.43,151.94,131.74,167.98
06401_sd808_sl8_pd197_pl12_sv10_bp11_ba670_bp61,182.75,14.8,54.12,207.85,210.33,248.97
06402_sd733_sl10_pd167_pl11_sv6_bp13_ba940_bp45,237.0,17.07,59.57,294.31,228.25,248.58
06403_sd596_sl12_pd77_pl9_sv7_bp11_ba690_bp82,163.92,14.34,50.25,207.96,159.72,167.22
06404_sd833_sl9_pd257_pl10_sv9_bp11_ba620_bp69,153.77,15.4,47.25,189.9,166.04,201.91
06405_sd822_sl13_pd255_pl11_sv11_bp13_ba710_bp55,197.9,18.65,62.17,267.42,219.14,287.12
06406_sd769_sl11_pd215_pl8_sv7_bp12_ba610_bp60,149.92,13.76,44.69,186.87,145.72,162.84
06407_sd703_sl10_pd227_pl10_sv6_bp13_ba760_bp74,180.1,14.84,53.22,213.24,170.32,167.83
06408_sd860_sl10_pd253_pl7_sv13_bp11_ba760_bp61,351.73,22.59,58.4,319.93,470.92,509.92
06409_sd685_sl7_pd140_pl12_sv6_bp12_ba530_bp67,127.44,11.95,36.28,147.71,130.07,120.96
06410_sd754_sl12_pd320_pl10_sv8_bp10_ba510_bp69,137.19,16.3,49.74,236.42,144.7,230.26
06411_sd718_sl9_pd75_pl9_sv6_bp12_ba610_bp57,143.57,13.51,47.99,198.86,141.99,159.49
06412_sd772_sl7_pd217_pl10_sv9_bp13_ba770_bp75,202.39,15.22,53.31,253.48,206.08,234.09
06413_sd719_sl8_pd200_pl12_sv7_bp13_ba530_bp66,128.69,12.26,40.42,166.08,129.56,156.58
06414_sd718_sl11_pd120_pl10_sv8_bp11_ba630_bp60,162.15,18.56,60.47,310.08,171.29,276.19
06415_sd753_sl9_pd186_pl14_sv8_bp12_ba950_bp78,233.43,18.6,66.67,355.86,233.62,312.63
06416_sd740_sl11_pd165_pl8_sv8_bp10_ba690_bp47,196.8,15.1,52.08,232.53,210.0,187.05
06417_sd833_sl8_pd201_pl8_sv8_bp13_ba590_bp67,164.84,15.01,44.8,176.03,171.92,174.75
06418_sd628_sl12_pd120_pl14_sv9_bp12_ba840_bp48,207.42,17.01,57.92,288.7,215.85,255.38
06419_sd776_sl10_pd267_pl8_sv11_bp13_ba870_bp61,224.86,19.78,63.29,251.29,228.37,285.52
06420_sd675_sl7_pd158_pl12_sv7_bp13_ba710_bp61,171.34,13.7,48.12,209.13,163.2,147.7
06421_sd778_sl3_pd243_pl12_sv11_bp13_ba620_bp59,200.84,16.87,46.15,219.32,217.16,254.14
06422_sd819_sl11_pd225_pl9_sv5_bp13_ba820_bp65,194.9,15.13,55.91,244.02,176.41,208.89
06423_sd692_sl13_pd189_pl9_sv8_bp13_ba740_bp66,191.76,17.12,58.5,284.65,191.16,226.0
06424_sd599_sl7_pd157_pl11_sv8_bp13_ba720_bp60,187.96,14.32,49.64,219.71,220.45,200.55
06425_sd664_sl11_pd122_pl9_sv7_bp13_ba650_bp50,158.32,15.53,54.6,252.74,158.22,239.96
06426_sd688_sl9_pd153_pl12_sv13_bp13_ba810_bp65,221.52,22.19,63.34,335.9,273.41,356.47
06427_sd747_sl9_pd266_pl11_sv9_bp12_ba810_bp53,215.32,16.8,57.13,242.71,235.68,239.78
06428_sd772_sl9_pd135_pl9_sv8_bp11_ba730_bp58,182.63,16.26,51.3,220.38,163.54,189.43
06429_sd941_sl10_pd212_pl8_sv9_bp11_ba830_bp63,210.85,17.37,57.73,252.83,220.74,226.06
06430_sd784_sl13_pd169_pl13_sv9_bp13_ba630_bp83,164.41,16.48,58.29,265.07,179.21,248.09
06431_sd655_sl13_pd149_pl10_sv12_bp12_ba680_bp66,170.1,16.95,56.05,235.14,199.17,249.83
06432_sd729_sl11_pd76_pl9_sv9_bp13_ba740_bp52,211.66,16.59,58.04,254.04,224.44,268.54
06433_sd758_sl8_pd133_pl8_sv7_bp12_ba570_bp51,153.62,13.02,40.74,175.35,138.46,145.41
06434_sd805_sl9_pd211_pl8_sv9_bp11_ba590_bp57,161.08,14.25,42.46,180.83,161.83,168.91
06435_sd851_sl14_pd215_pl7_sv7_bp13_ba720_bp70,171.22,15.11,52.65,199.87,164.19,152.75
06436_sd758_sl12_pd107_pl9_sv7_bp12_ba940_bp55,232.22,19.15,64.43,315.51,212.19,258.98
06437_sd695_sl12_pd204_pl10_sv7_bp12_ba710_bp70,182.18,15.1,52.96,228.49,181.67,176.78
06438_sd870_sl8_pd164_pl14_sv5_bp12_ba620_bp60,163.73,13.82,44.1,191.16,160.89,143.23
06439_sd786_sl12_pd298_pl16_sv6_bp12_ba680_bp59,169.52,15.27,51.21,213.29,168.39,176.14
06440_sd756_sl7_pd224_pl9_sv9_bp11_ba770_bp75,202.01,17.16,56.99,262.88,204.78,258.0
06441_sd730_sl12_pd183_pl14_sv8_bp13_ba730_bp65,177.71,16.48,52.1,228.59,180.6,174.95
06442_sd724_sl7_pd262_pl13_sv10_bp12_ba840_bp62,233.73,17.65,58.46,259.2,249.55,250.62
06443_sd747_sl10_pd142_pl6_sv9_bp11_ba780_bp76,200.52,18.45,60.13,286.49,193.54,256.01
06444_sd702_sl12_pd137_pl8_sv6_bp14_ba690_bp62,166.74,14.43,50.71,205.57,160.02,167.81
06445_sd662_sl9_pd270_pl16_sv5_bp11_ba720_bp69,164.82,14.43,49.88,201.64,150.27,146.55
06446_sd798_sl10_pd199_pl7_sv8_bp13_ba600_bp58,155.68,14.87,45.86,200.85,156.79,205.63
06447_sd709_sl12_pd261_pl11_sv6_bp11_ba770_bp32,186.28,14.8,53.78,234.93,179.41,182.97
06448_sd741_sl9_pd141_pl12_sv6_bp12_ba750_bp66,190.63,15.14,52.45,237.65,189.15,192.14
06449_sd679_sl8_pd246_pl6_sv9_bp12_ba730_bp49,196.63,16.81,55.05,240.5,195.34,234.4
06450_sd900_sl12_pd224_pl10_sv9_bp11_ba710_bp58,217.16,17.13,58.91,277.51,244.02,284.08
06451_sd739_sl9_pd216_pl9_sv7_bp14_ba900_bp51,213.02,17.68,61.01,279.88,199.23,236.38
06452_sd706_sl11_pd110_pl9_sv8_bp12_ba490_bp60,145.84,13.68,42.74,194.86,160.63,202.72
06453_sd782_sl8_pd202_pl12_sv7_bp12_ba570_bp64,147.6,13.67,43.54,187.47,148.15,160.03
06454_sd718_sl12_pd233_pl11_sv12_bp12_ba590_bp79,167.06,16.38,51.38,214.77,183.28,235.27
06455_sd781_sl10_pd186_pl13_sv8_bp11_ba730_bp51,174.74,15.84,55.96,271.22,171.19,242.83
06456_sd685_sl12_pd154_pl13_sv5_bp12_ba670_bp65,170.22,14.41,49.81,215.21,163.07,160.79
06457_sd661_sl8_pd188_pl9_sv10_bp11_ba960_bp42,243.24,18.57,59.32,297.19,239.74,328.25
06458_sd758_sl8_pd166_pl15_sv5_bp11_ba700_bp73,166.78,14.04,48.64,199.99,154.07,153.08
06459_sd783_sl8_pd266_pl8_sv7_bp12_ba630_bp52,158.05,14.74,43.56,189.26,162.91,173.95
06460_sd664_sl10_pd160_pl13_sv9_bp10_ba620_bp62,169.55,14.68,48.07,207.36,173.85,182.82
06461_sd820_sl13_pd170_pl11_sv6_bp12_ba810_bp51,191.72,16.32,55.01,249.41,181.43,209.31
06462_sd724_sl10_pd183_pl9_sv5_bp12_ba770_bp60,200.2,15.31,56.16,251.18,200.09,183.46
06463_sd748_sl10_pd135_pl11_sv13_bp14_ba890_bp65,238.45,19.43,59.66,301.96,289.45,448.94
06464_sd635_sl9_pd168_pl10_sv9_bp12_ba530_bp55,133.11,13.51,40.92,160.62,142.19,168.78
06465_sd675_sl10_pd265_pl13_sv10_bp10_ba770_bp68,210.76,16.74,55.69,236.43,207.84,226.52
06466_sd875_sl11_pd229_pl4_sv7_bp12_ba860_bp50,215.56,18.39,63.46,274.14,209.93,257.66
06467_sd720_sl9_pd208_pl10_sv9_bp13_ba700_bp52,183.2,15.04,53.47,224.74,184.85,209.52
06468_sd794_sl11_pd263_pl11_sv11_bp12_ba610_bp51,148.71,15.66,49.92,211.36,169.39,253.85
06469_sd887_sl10_pd241_pl11_sv7_bp12_ba800_bp71,187.65,16.76,59.14,254.5,180.42,216.95
