load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
41235_sd857_sl13_pd249_pl9_sv5_bp12_ba630_bp58,144.21,13.9,48.87,190.39,132.29,161.94
41236_sd714_sl9_pd258_pl9_sv11_bp13_ba740_bp58,183.41,15.61,57.31,244.27,192.43,253.64
41237_sd634_sl11_pd179_pl9_sv6_bp11_ba660_bp74,154.98,13.43,48.66,197.16,144.69,162.66
41238_sd708_sl10_pd217_pl11_sv10_bp12_ba690_bp69,187.21,14.82,51.95,199.53,183.39,221.61
41239_sd760_sl10_pd306_pl10_sv5_bp11_ba810_bp52,188.77,15.32,55.59,245.81,171.1,200.52
41240_sd798_sl7_pd107_pl10_sv6_bp10_ba810_bp58,194.76,17.52,57.84,284.92,186.63,250.16
41241_sd901_sl15_pd217_pl9_sv7_bp12_ba650_bp75,159.95,14.91,46.9,197.21,160.6,195.17
41242_sd856_sl9_pd207_pl11_sv7_bp12_ba690_bp75,166.77,14.89,53.23,222.95,158.62,208.72
41243_sd671_sl12_pd320_pl8_sv13_bp14_ba950_bp81,243.35,19.68,63.14,306.74,253.14,317.64
41244_sd706_sl11_pd124_pl11_sv11_bp12_ba770_bp65,192.33,17.98,59.35,246.41,197.6,270.61
41245_sd702_sl10_pd204_pl9_sv9_bp12_ba590_bp58,144.64,14.01,43.09,173.74,154.19,186.53
41246_sd705_sl8_pd183_pl6_sv10_bp10_ba930_bp67,301.94,21.97,61.43,355.06,351.04,388.49
41247_sd688_sl12_pd212_pl9_sv12_bp13_ba790_bp60,199.04,19.34,66.02,323.23,243.13,396.33
41248_sd845_sl14_pd309_pl12_sv9_bp12_ba620_bp72,164.4,15.84,52.32,212.99,173.69,227.63
41249_sd691_sl13_pd231_pl9_sv9_bp11_ba570_bp70,158.2,16.28,52.81,247.11,174.44,201.89
41250_sd795_sl11_pd190_pl10_sv8_bp13_ba820_bp74,205.67,19.39,65.22,341.17,207.66,305.78
41251_sd494_sl8_pd204_pl8_sv6_bp13_ba570_bp65,135.02,12.6,41.16,174.12,135.43,126.36
41252_sd826_sl12_pd159_pl11_sv11_bp12_ba880_bp60,210.66,18.94,62.49,296.05,230.0,269.17
41253_sd768_sl11_pd125_pl11_sv5_bp12_ba790_bp59,181.44,14.68,54.15,237.8,157.85,200.18
41254_sd783_sl6_pd226_pl12_sv8_bp12_ba740_bp52,204.2,15.28,52.58,235.83,220.82,202.81
41255_sd734_sl10_pd141_pl10_sv13_bp13_ba700_bp67,194.66,16.03,55.75,233.0,264.34,394.02
41256_sd778_sl9_pd180_pl14_sv9_bp11_ba920_bp60,234.22,18.46,59.38,328.0,241.43,257.97
41257_sd677_sl11_pd166_pl9_sv12_bp14_ba680_bp58,181.55,15.8,52.3,215.8,205.46,324.0
41258_sd766_sl11_pd194_pl12_sv8_bp12_ba810_bp60,195.46,20.24,65.36,353.53,191.86,303.76
41259_sd791_sl11_pd129_pl10_sv12_bp12_ba720_bp54,212.12,16.01,66.7,270.2,276.65,469.64
41260_sd700_sl9_pd221_pl7_sv10_bp12_ba560_bp62,169.67,14.83,43.88,190.24,189.54,234.92
41261_sd570_sl13_pd245_pl10_sv9_bp10_ba680_bp58,170.18,15.71,53.76,240.67,161.45,198.19
41262_sd780_sl12_pd169_pl14_sv7_bp11_ba700_bp59,176.24,15.5,50.61,212.07,180.53,176.25
41263_sd695_sl11_pd197_pl8_sv9_bp12_ba930_bp56,221.55,18.92,64.31,288.31,236.31,314.13
41264_sd742_sl11_pd149_pl9_sv10_bp12_ba930_bp45,217.86,17.82,61.81,300.62,225.77,294.24
41265_sd751_sl11_pd254_pl10_sv7_bp14_ba720_bp66,171.33,15.11,54.27,225.42,166.89,190.36
41266_sd823_sl7_pd246_pl11_sv5_bp13_ba740_bp70,176.78,15.14,52.1,218.49,173.34,161.08
41267_sd876_sl14_pd216_pl8_sv7_bp12_ba580_bp69,155.74,14.15,47.61,191.53,169.32,174.01
41268_sd611_sl8_pd141_pl7_sv7_bp12_ba620_bp54,155.56,13.2,40.97,172.03,161.21,136.6
41269_sd694_sl10_pd220_pl9_sv9_bp12_ba720_bp56,171.92,16.42,54.04,220.6,182.92,217.41
41270_sd650_sl2_pd230_pl9_sv10_bp14_ba700_bp60,243.5,17.04,50.9,262.75,285.63,226.76
41271_sd837_sl7_pd241_pl11_sv10_bp12_ba830_bp79,215.26,17.31,59.47,289.18,216.18,270.52
41272_sd697_sl11_pd257_pl10_sv7_bp11_ba840_bp54,195.68,16.35,57.11,281.23,192.94,218.28
41273_sd772_sl9_pd189_pl14_sv9_bp13_ba570_bp59,185.07,15.89,47.36,228.38,216.78,194.98
41274_sd868_sl8_pd99_pl12_sv6_bp11_ba610_bp42,170.83,13.54,48.33,218.44,181.66,207.04
41275_sd720_sl7_pd158_pl8_sv6_bp11_ba680_bp46,164.13,15.66,51.41,230.1,154.72,196.94
41276_sd713_sl9_pd166_pl13_sv8_bp10_ba670_bp53,171.22,17.03,56.5,280.68,169.88,256.15
41277_sd846_sl15_pd140_pl8_sv9_bp12_ba690_bp63,203.69,16.24,56.71,280.44,225.69,245.6
41278_sd659_sl10_pd271_pl11_sv5_bp13_ba480_bp68,118.07,11.93,35.84,156.87,108.66,131.24
41279_sd726_sl9_pd250_pl11_sv9_bp12_ba630_bp49,159.1,13.77,45.7,183.59,160.49,205.37
41280_sd714_sl15_pd291_pl10_sv4_bp13_ba770_bp85,176.04,15.53,52.89,210.74,161.61,167.8
41281_sd724_sl8_pd178_pl8_sv7_bp12_ba800_bp57,185.1,15.2,53.44,240.4,180.14,216.89
41282_sd761_sl9_pd236_pl9_sv7_bp13_ba610_bp57,143.45,14.16,52.51,223.45,141.9,188.31
41283_sd745_sl11_pd279_pl10_sv7_bp12_ba670_bp73,162.02,14.52,47.32,203.0,148.57,160.7
41284_sd693_sl9_pd210_pl11_sv6_bp11_ba590_bp53,159.29,13.45,41.7,179.84,167.24,147.19
41285_sd885_sl9_pd245_pl7_sv9_bp14_ba670_bp64,191.6,17.09,59.02,268.57,190.79,261.84
41286_sd894_sl10_pd258_pl14_sv7_bp12_ba650_bp62,177.48,16.43,52.71,229.84,186.96,211.16
41287_sd774_sl10_pd265_pl12_sv11_bp12_ba710_bp56,186.84,18.33,59.95,242.13,182.6,266.47
41288_sd830_sl9_pd203_pl11_sv6_bp11_ba830_bp65,201.22,16.4,57.92,272.75,193.88,224.1
41289_sd673_sl9_pd238_pl10_sv6_bp12_ba810_bp49,192.5,15.28,53.31,217.66,176.64,176.65
41290_sd806_sl9_pd248_pl13_sv5_bp13_ba600_bp54,142.21,12.68,40.04,176.58,136.79,133.29
41291_sd815_sl10_pd219_pl10_sv9_bp11_ba800_bp50,192.31,17.44,54.49,231.4,192.96,216.6
41292_sd707_sl12_pd218_pl10_sv6_bp10_ba710_bp55,182.87,15.53,55.06,234.31,185.36,209.92
41293_sd660_sl11_pd72_pl9_sv13_bp12_ba660_bp53,181.05,15.63,57.85,209.12,224.32,422.79
41294_sd733_sl8_pd186_pl9_sv7_bp10_ba930_bp68,217.7,17.18,60.31,293.08,193.65,229.79
41295_sd748_sl13_pd201_pl11_sv9_bp11_ba870_bp63,214.17,19.73,66.93,337.46,205.37,292.38
41296_sd660_sl10_pd155_pl10_sv9_bp13_ba700_bp62,167.78,15.11,51.93,200.38,172.26,211.63
41297_sd876_sl9_pd258_pl10_sv10_bp12_ba650_bp56,186.52,15.57,51.92,200.6,180.36,280.53
41298_sd705_sl8_pd271_pl8_sv7_bp12_ba670_bp73,159.46,14.51,45.04,189.62,157.65,164.51
41299_sd675_sl9_pd191_pl11_sv9_bp11_ba630_bp59,169.84,14.56,44.78,193.97,187.73,189.35
41300_sd783_sl8_pd320_pl9_sv6_bp11_ba730_bp48,171.06,14.83,55.26,235.62,162.78,186.62
41301_sd710_sl12_pd150_pl10_sv9_bp10_ba720_bp47,200.31,17.34,54.25,262.08,212.55,213.45
41302_sd785_sl9_pd271_pl10_sv10_bp12_ba540_bp59,159.79,14.22,44.85,169.36,158.38,205.74
41303_sd749_sl6_pd193_pl10_sv4_bp12_ba700_bp58,172.4,14.23,50.36,215.65,165.46,156.37
41304_sd802_sl8_pd211_pl10_sv8_bp12_ba660_bp66,179.67,14.49,48.44,189.43,188.44,187.43
41305_sd857_sl10_pd261_pl9_sv10_bp10_ba700_bp38,185.29,15.82,55.09,216.84,193.03,233.49
41306_sd894_sl7_pd118_pl8_sv7_bp13_ba680_bp60,185.99,14.63,47.11,198.42,165.87,149.91
41307_sd852_sl11_pd242_pl10_sv7_bp11_ba660_bp70,165.23,15.45,56.08,230.82,159.5,220.14
41308_sd780_sl10_pd216_pl10_sv9_bp12_ba660_bp67,161.16,14.87,50.34,202.62,153.44,187.37
41309_sd720_sl9_pd115_pl12_sv9_bp12_ba760_bp58,199.35,17.54,58.74,296.49,219.81,233.78
41310_sd715_sl8_pd245_pl7_sv6_bp12_ba750_bp71,177.49,15.44,53.94,227.91,173.43,166.49
41311_sd765_sl11_pd245_pl13_sv7_bp12_ba710_bp50,171.45,15.03,51.75,228.82,169.39,192.4
41312_sd641_sl15_pd247_pl8_sv5_bp12_ba560_bp45,132.33,12.87,42.04,174.92,126.68,139.11
41313_sd790_sl9_pd193_pl11_sv8_bp11_ba740_bp65,185.19,16.06,55.41,244.28,178.79,207.2
41314_sd838_sl12_pd131_pl10_sv6_bp13_ba640_bp59,192.18,16.12,56.88,270.19,225.96,231.51
41315_sd808_sl8_pd248_pl11_sv8_bp11_ba660_bp72,191.74,15.02,50.31,228.17,214.38,198.56
41316_sd715_sl12_pd187_pl8_sv9_bp13_ba830_bp52,228.58,18.03,61.45,262.78,241.76,330.09
41317_sd940_sl11_pd227_pl13_sv6_bp12_ba840_bp55,199.98,17.34,57.65,251.12,186.77,214.55
41318_sd769_sl9_pd167_pl9_sv9_bp13_ba770_bp83,200.62,16.49,56.15,225.33,204.01,226.78
41319_sd749_sl10_pd173_pl9_sv8_bp13_ba640_bp48,171.21,14.46,49.23,221.2,168.45,247.49
41320_sd804_sl8_pd208_pl13_sv10_bp13_ba660_bp54,208.94,15.66,52.26,221.67,236.17,251.18
41321_sd610_sl11_pd205_pl11_sv7_bp11_ba630_bp55,154.32,13.42,46.54,196.15,154.58,165.76
41322_sd783_sl9_pd166_pl12_sv5_bp13_ba610_bp49,145.49,13.03,40.46,186.57,134.57,128.17
41323_sd768_sl9_pd200_pl8_sv10_bp11_ba660_bp58,184.11,15.19,49.63,205.63,198.68,246.22
41324_sd903_sl12_pd161_pl12_sv10_bp12_ba830_bp56,207.46,18.83,61.88,289.42,220.29,304.71
41325_sd758_sl7_pd249_pl11_sv10_bp11_ba690_bp61,191.66,17.52,57.24,235.22,191.18,229.91
41326_sd703_sl9_pd153_pl6_sv7_bp14_ba640_bp57,167.59,13.6,48.83,200.51,155.07,164.13
41327_sd764_sl7_pd125_pl10_sv11_bp11_ba700_bp54,207.03,16.42,53.82,247.97,235.65,240.52
41328_sd709_sl12_pd242_pl10_sv10_bp11_ba620_bp56,170.65,15.02,51.35,221.13,192.26,224.51
41329_sd790_sl10_pd278_pl10_sv9_bp10_ba600_bp67,147.94,15.83,48.34,194.04,150.13,171.73
41330_sd885_sl9_pd170_pl10_sv9_bp13_ba740_bp53,191.79,16.57,59.31,226.88,199.59,246.96
41331_sd801_sl11_pd232_pl11_sv8_bp12_ba610_bp61,153.68,18.39,60.88,306.99,164.91,262.78
41332_sd809_sl12_pd142_pl11_sv11_bp11_ba580_bp60,145.06,17.01,52.8,221.18,177.62,266.37
41333_sd854_sl9_pd127_pl11_sv9_bp11_ba680_bp56,206.93,15.55,53.86,267.91,227.24,247.67
41334_sd698_sl9_pd251_pl11_sv11_bp11_ba780_bp61,210.51,17.05,61.19,278.97,190.79,295.4
41335_sd767_sl8_pd178_pl10_sv10_bp12_ba750_bp80,202.49,16.72,55.3,220.55,216.15,245.21
41336_sd664_sl11_pd232_pl11_sv6_bp14_ba590_bp77,148.96,12.63,41.5,170.02,142.94,139.28
41337_sd716_sl11_pd233_pl9_sv8_bp12_ba710_bp62,194.52,15.69,51.64,233.62,227.16,210.63
41338_sd806_sl8_pd190_pl8_sv6_bp11_ba550_bp57,139.39,14.03,47.82,204.32,132.47,198.1
41339_sd701_sl8_pd195_pl10_sv11_bp12_ba600_bp58,192.62,16.6,49.63,203.31,230.17,244.3
41340_sd768_sl13_pd246_pl10_sv8_bp11_ba690_bp53,176.31,17.9,62.42,307.23,178.38,267.46
41341_sd707_sl13_pd279_pl13_sv11_bp14_ba670_bp54,172.88,15.34,51.06,199.95,170.7,219.05
41342_sd763_sl8_pd109_pl10_sv7_bp13_ba750_bp56,179.98,15.53,51.68,229.49,168.96,199.74
41343_sd732_sl7_pd207_pl8_sv10_bp10_ba910_bp44,259.31,18.65,56.75,284.1,283.18,324.12
41344_sd571_sl10_pd188_pl11_sv6_bp11_ba710_bp58,177.56,14.78,51.24,210.76,173.55,169.84
41345_sd795_sl10_pd146_pl10_sv10_bp14_ba910_bp51,225.57,19.28,61.74,297.31,220.27,300.15
41346_sd672_sl12_pd155_pl12_sv8_bp12_ba610_bp53,144.82,14.64,49.28,201.14,158.06,215.93
41347_sd635_sl10_pd252_pl12_sv7_bp13_ba610_bp65,149.5,13.57,47.16,187.65,137.99,180.24
41348_sd772_sl8_pd180_pl10_sv7_bp12_ba750_bp51,210.26,16.19,51.04,234.74,222.25,218.88
41349_sd786_sl9_pd198_pl10_sv7_bp13_ba690_bp51,165.76,14.95,51.33,211.29,169.77,185.53
41350_sd863_sl12_pd146_pl10_sv6_bp13_ba430_bp59,147.7,14.32,48.31,223.78,180.03,206.91
41351_sd848_sl6_pd240_pl12_sv8_bp14_ba640_bp52,223.21,16.41,48.65,250.23,279.72,261.27
41352_sd653_sl12_pd219_pl10_sv6_bp12_ba790_bp74,198.76,15.55,56.06,251.31,194.32,198.89
41353_sd814_sl12_pd162_pl7_sv9_bp12_ba880_bp55,216.51,18.77,62.59,261.26,231.32,304.63
41354_sd826_sl10_pd208_pl11_sv10_bp10_ba760_bp71,186.13,17.99,57.07,247.55,212.24,222.45
41355_sd892_sl8_pd195_pl11_sv10_bp10_ba860_bp63,220.06,20.28,63.37,289.66,230.48,284.72
41356_sd694_sl10_pd199_pl12_sv7_bp12_ba920_bp56,218.78,16.91,57.99,274.1,200.42,233.88
41357_sd749_sl8_pd170_pl9_sv6_bp11_ba710_bp48,170.75,16.77,58.21,284.36,166.53,234.24
41358_sd783_sl12_pd198_pl11_sv6_bp12_ba810_bp69,193.79,15.51,52.86,227.73,188.98,171.6
41359_sd617_sl9_pd185_pl7_sv8_bp12_ba550_bp49,140.36,13.03,41.49,168.7,137.26,178.71
41360_sd833_sl12_pd193_pl10_sv8_bp11_ba790_bp74,200.86,20.42,68.12,351.46,192.82,318.84
41361_sd705_sl11_pd184_pl10_sv11_bp12_ba650_bp70,160.19,16.87,56.82,235.03,169.27,255.89
41362_sd756_sl13_pd254_pl7_sv6_bp14_ba770_bp61,180.6,15.42,54.66,215.63,167.99,171.11
41363_sd764_sl10_pd222_pl12_sv4_bp12_ba890_bp61,208.98,16.71,58.07,282.53,190.81,209.66
41364_sd831_sl13_pd149_pl8_sv8_bp12_ba770_bp62,212.09,17.11,57.73,302.81,260.58,286.77
41365_sd785_sl12_pd228_pl9_sv7_bp11_ba630_bp66,156.61,14.99,51.42,218.9,167.19,167.22
41366_sd949_sl10_pd169_pl9_sv7_bp11_ba790_bp61,193.08,17.34,60.25,265.99,182.69,245.34
41367_sd730_sl12_pd248_pl12_sv12_bp11_ba710_bp64,181.35,17.66,56.61,227.2,204.77,246.0
41368_sd651_sl15_pd165_pl11_sv5_bp12_ba480_bp79,113.56,12.48,35.27,151.94,105.12,113.27
41369_sd669_sl12_pd236_pl9_sv7_bp13_ba410_bp57,111.96,11.63,34.46,150.73,107.28,143.69
41370_sd545_sl7_pd230_pl9_sv7_bp11_ba560_bp62,134.44,12.37,39.04,156.15,126.88,126.13
41371_sd831_sl8_pd103_pl11_sv8_bp12_ba740_bp67,228.19,15.81,55.14,248.13,263.19,256.83
41372_sd789_sl6_pd138_pl9_sv7_bp13_ba630_bp58,177.88,14.42,46.35,206.57,190.95,169.6
41373_sd802_sl8_pd152_pl10_sv7_bp13_ba760_bp46,182.36,14.95,52.32,226.72,174.28,186.98
41374_sd775_sl7_pd225_pl12_sv8_bp12_ba750_bp57,219.64,14.75,53.6,248.33,259.0,239.7
41375_sd775_sl10_pd242_pl7_sv5_bp12_ba880_bp85,201.9,16.4,58.18,269.43,181.73,207.91
41376_sd874_sl8_pd271_pl4_sv11_bp13_ba750_bp50,231.67,19.99,68.05,338.45,313.65,201.26
41377_sd666_sl11_pd268_pl10_sv7_bp13_ba580_bp60,142.5,13.79,46.48,195.31,138.53,180.77
41378_sd883_sl10_pd179_pl8_sv13_bp13_ba780_bp65,334.66,25.49,58.77,322.02,444.32,484.96
41379_sd635_sl9_pd230_pl9_sv7_bp11_ba520_bp54,137.39,12.56,38.55,155.46,130.7,139.77
41380_sd797_sl8_pd236_pl7_sv10_bp11_ba710_bp53,235.05,17.91,56.44,270.35,266.45,330.24
41381_sd712_sl10_pd175_pl8_sv10_bp14_ba630_bp60,180.77,15.12,50.95,211.56,188.45,230.64
41382_sd671_sl10_pd220_pl9_sv3_bp10_ba800_bp51,185.05,14.63,52.82,231.86,163.2,151.75
41383_sd819_sl10_pd234_pl11_sv6_bp13_ba650_bp51,186.68,15.19,52.25,228.39,195.91,189.5
41384_sd723_sl9_pd254_pl9_sv8_bp11_ba750_bp60,174.76,15.48,54.01,247.17,169.86,204.8
41385_sd837_sl14_pd144_pl11_sv11_bp12_ba650_bp65,177.41,16.73,53.82,235.55,177.75,231.89
41386_sd792_sl4_pd199_pl9_sv5_bp12_ba700_bp54,173.12,13.64,48.95,204.7,160.45,163.93
41387_sd629_sl8_pd228_pl10_sv12_bp13_ba730_bp80,211.15,16.4,52.87,241.05,225.84,261.37
41388_sd834_sl10_pd121_pl8_sv8_bp11_ba790_bp62,226.79,16.59,57.62,273.73,230.82,240.28
41389_sd741_sl8_pd221_pl12_sv6_bp11_ba720_bp49,176.77,15.41,51.87,219.83,180.15,165.12
41390_sd755_sl9_pd146_pl11_sv12_bp11_ba630_bp70,178.1,17.31,55.25,265.37,224.29,396.88
41391_sd775_sl11_pd196_pl12_sv9_bp15_ba710_bp62,179.87,16.36,59.87,266.15,183.62,236.77
41392_sd636_sl10_pd168_pl9_sv7_bp13_ba730_bp50,179.31,13.92,50.94,215.39,160.93,191.01
41393_sd749_sl13_pd231_pl5_sv7_bp13_ba650_bp64,206.69,16.36,46.37,232.06,235.75,179.21
41394_sd756_sl12_pd213_pl15_sv11_bp12_ba750_bp54,221.95,16.83,56.54,268.4,247.27,276.98
41395_sd698_sl12_pd212_pl10_sv10_bp14_ba600_bp53,167.9,14.75,48.7,187.39,163.8,251.1
41396_sd818_sl8_pd175_pl10_sv10_bp12_ba690_bp55,194.19,16.21,56.9,227.44,188.11,233.54
41397_sd732_sl10_pd170_pl5_sv7_bp12_ba710_bp61,175.02,14.43,51.87,206.65,170.13,182.43
41398_sd732_sl9_pd215_pl9_sv6_bp12_ba840_bp51,199.02,15.39,55.56,261.31,186.48,205.75
41399_sd770_sl8_pd142_pl8_sv11_bp13_ba650_bp60,245.9,17.41,49.22,239.91,292.43,376.58
41400_sd1002_sl10_pd287_pl13_sv7_bp12_ba820_bp62,208.34,17.66,59.85,287.16,215.26,247.34
41401_sd741_sl9_pd159_pl9_sv6_bp11_ba730_bp69,170.36,14.71,49.13,204.92,159.44,168.63
41402_sd620_sl15_pd244_pl9_sv13_bp11_ba700_bp53,197.82,22.81,72.7,409.64,225.39,388.64
41403_sd741_sl10_pd254_pl9_sv8_bp12_ba660_bp71,159.54,14.45,47.6,189.06,164.54,192.16
41404_sd949_sl7_pd228_pl9_sv7_bp11_ba780_bp63,203.75,16.73,55.84,247.49,209.71,223.93
41405_sd783_sl10_pd256_pl13_sv8_bp14_ba870_bp58,204.3,17.68,61.92,290.18,206.95,295.91
41406_sd665_sl12_pd98_pl8_sv9_bp13_ba930_bp54,297.04,20.87,62.85,339.13,332.34,297.15
41407_sd738_sl12_pd235_pl7_sv8_bp12_ba690_bp63,187.27,15.84,47.28,221.71,208.47,205.26
41408_sd787_sl7_pd163_pl13_sv11_bp12_ba580_bp45,162.61,15.52,54.26,255.75,164.88,319.8
41409_sd830_sl9_pd278_pl10_sv7_bp13_ba680_bp66,171.28,14.75,50.37,218.94,153.67,195.01
41410_sd672_sl9_pd227_pl10_sv5_bp12_ba730_bp62,180.05,14.52,50.43,213.01,175.42,151.41
41411_sd776_sl10_pd235_pl8_sv7_bp11_ba700_bp59,191.85,15.44,54.24,249.96,193.77,195.4
41412_sd720_sl12_pd189_pl12_sv7_bp12_ba810_bp74,194.92,16.0,56.6,242.73,189.12,190.5
41413_sd865_sl10_pd258_pl6_sv6_bp12_ba740_bp65,188.87,15.5,56.33,225.96,185.41,176.43
41414_sd737_sl9_pd239_pl12_sv9_bp11_ba700_bp79,233.44,16.46,52.05,274.19,259.11,233.65
41415_sd800_sl14_pd144_pl11_sv10_bp11_ba740_bp50,186.03,18.89,58.31,271.37,199.64,262.02
41416_sd605_sl12_pd159_pl7_sv7_bp13_ba600_bp58,144.2,12.88,43.71,186.57,139.61,155.17
41417_sd628_sl8_pd264_pl12_sv7_bp13_ba640_bp59,154.61,13.81,49.13,199.84,152.78,157.83
41418_sd748_sl10_pd231_pl10_sv7_bp11_ba640_bp61,160.71,14.92,51.05,225.76,146.35,210.38
41419_sd747_sl9_pd261_pl10_sv6_bp12_ba700_bp55,161.23,13.93,47.23,192.21,150.63,152.31
41420_sd752_sl10_pd123_pl10_sv8_bp12_ba690_bp53,168.12,15.58,50.91,225.09,171.41,198.27
41421_sd708_sl7_pd180_pl9_sv9_bp14_ba520_bp53,152.02,15.6,50.35,224.08,157.81,228.25
41422_sd827_sl9_pd174_pl9_sv9_bp14_ba710_bp56,184.55,17.17,56.24,240.22,185.93,240.13
41423_sd865_sl7_pd251_pl11_sv10_bp11_ba700_bp66,182.97,15.48,54.66,210.54,192.35,225.0
41424_sd788_sl10_pd218_pl8_sv7_bp13_ba580_bp72,155.9,13.61,43.63,187.32,153.45,175.51
41425_sd652_sl12_pd207_pl6_sv7_bp14_ba640_bp66,196.69,14.3,45.82,213.11,223.35,165.58
41426_sd787_sl11_pd218_pl10_sv7_bp11_ba710_bp44,166.43,15.64,54.45,248.53,175.92,206.98
41427_sd834_sl10_pd218_pl7_sv10_bp13_ba670_bp64,192.58,16.36,53.24,220.35,203.65,262.22
41428_sd814_sl12_pd213_pl7_sv7_bp13_ba740_bp72,172.74,15.19,54.9,212.73,165.87,183.33
41429_sd739_sl8_pd254_pl13_sv4_bp13_ba830_bp55,211.24,15.96,54.74,263.41,214.12,192.93
41430_sd693_sl10_pd176_pl10_sv9_bp10_ba770_bp53,185.41,15.77,54.74,239.62,179.88,215.57
41431_sd753_sl11_pd285_pl10_sv7_bp11_ba790_bp73,191.36,16.47,59.96,243.42,183.05,205.33
41432_sd837_sl13_pd241_pl11_sv8_bp11_ba650_bp61,163.31,15.73,56.19,239.08,168.27,210.37
41433_sd698_sl10_pd224_pl12_sv7_bp12_ba820_bp61,195.87,16.02,55.05,243.93,188.95,187.09
41434_sd723_sl9_pd144_pl6_sv8_bp10_ba390_bp62,108.38,11.39,33.47,146.43,107.28,140.96
41435_sd693_sl8_pd158_pl5_sv7_bp11_ba760_bp61,186.53,17.13,59.65,291.71,170.04,258.38
41436_sd818_sl7_pd238_pl10_sv7_bp12_ba740_bp59,199.06,15.78,52.04,242.12,198.36,190.27
41437_sd780_sl10_pd179_pl11_sv9_bp13_ba900_bp62,246.33,19.08,61.29,293.42,269.48,253.38
41438_sd603_sl14_pd192_pl11_sv9_bp12_ba780_bp65,193.73,16.67,59.43,279.38,191.96,237.48
41439_sd751_sl11_pd272_pl11_sv8_bp11_ba800_bp60,190.2,17.5,61.6,295.57,180.48,241.24
41440_sd798_sl11_pd135_pl13_sv8_bp13_ba730_bp70,178.93,15.78,56.53,268.02,176.13,248.5
41441_sd678_sl10_pd239_pl8_sv6_bp13_ba550_bp54,131.92,12.74,42.36,180.91,131.54,148.25
41442_sd692_sl8_pd227_pl6_sv9_bp12_ba630_bp46,159.78,14.42,49.06,205.89,155.53,195.43
41443_sd778_sl9_pd138_pl12_sv11_bp12_ba830_bp41,217.35,17.15,63.5,307.58,224.19,346.44
41444_sd616_sl11_pd158_pl10_sv8_bp14_ba710_bp69,173.65,15.92,56.27,250.52,168.24,211.87
41445_sd714_sl8_pd190_pl12_sv11_bp12_ba770_bp61,192.63,16.07,57.58,245.24,185.1,312.17
41446_sd803_sl9_pd250_pl12_sv10_bp13_ba710_bp52,203.76,16.09,52.85,217.79,206.49,276.99
41447_sd740_sl9_pd216_pl12_sv8_bp13_ba700_bp69,177.85,18.42,60.38,308.62,187.34,267.71
41448_sd671_sl9_pd202_pl8_sv9_bp12_ba640_bp62,155.31,14.71,45.5,180.53,148.18,177.46
41449_sd751_sl9_pd184_pl12_sv11_bp11_ba830_bp48,210.17,17.49,62.05,284.89,205.53,293.16
41450_sd731_sl10_pd169_pl11_sv11_bp11_ba790_bp56,189.86,17.39,61.5,268.05,200.29,260.67
41451_sd982_sl10_pd245_pl7_sv9_bp12_ba710_bp54,183.31,16.93,51.78,215.28,200.24,219.52
41452_sd666_sl12_pd235_pl12_sv11_bp10_ba560_bp43,139.24,13.84,43.86,179.24,162.45,192.38
41453_sd770_sl14_pd219_pl10_sv8_bp13_ba580_bp67,156.72,15.83,52.99,225.62,163.61,212.84
41454_sd852_sl12_pd143_pl8_sv9_bp13_ba690_bp69,235.44,16.82,54.74,272.96,293.12,270.35
41455_sd665_sl14_pd255_pl13_sv8_bp10_ba710_bp50,195.74,15.32,49.81,238.12,210.96,160.48
41456_sd771_sl11_pd294_pl9_sv5_bp12_ba680_bp72,195.01,15.29,53.0,234.63,206.4,177.37
41457_sd837_sl7_pd136_pl9_sv9_bp10_ba730_bp62,209.87,18.8,56.86,253.34,234.71,236.12
41458_sd648_sl9_pd147_pl10_sv8_bp10_ba750_bp58,207.08,15.78,51.74,245.36,234.96,205.15
41459_sd816_sl12_pd265_pl10_sv9_bp11_ba670_bp54,205.79,16.38,57.2,256.71,234.75,275.48
41460_sd764_sl10_pd107_pl10_sv7_bp14_ba660_bp65,165.71,16.1,57.67,253.82,152.95,240.57
41461_sd765_sl11_pd162_pl11_sv7_bp12_ba670_bp58,167.54,14.85,50.78,219.01,170.33,188.9
41462_sd780_sl12_pd258_pl11_sv10_bp11_ba790_bp63,185.94,16.84,57.42,246.57,204.35,247.22
41463_sd715_sl12_pd150_pl9_sv4_bp11_ba500_bp51,120.2,12.25,36.87,148.03,113.63,107.77
41464_sd613_sl10_pd207_pl9_sv7_bp13_ba870_bp66,196.59,15.68,55.76,259.63,177.66,200.49
41465_sd560_sl8_pd220_pl10_sv7_bp12_ba800_bp66,191.93,15.02,51.43,234.11,178.81,186.47
41466_sd770_sl9_pd128_pl10_sv5_bp13_ba600_bp41,176.43,13.74,46.71,210.63,198.2,173.64
41467_sd705_sl8_pd255_pl11_sv10_bp12_ba810_bp41,213.09,16.6,60.9,262.63,211.11,257.5
41468_sd663_sl10_pd233_pl11_sv8_bp13_ba940_bp72,226.38,20.07,65.96,359.71,214.7,316.73
41469_sd700_sl6_pd199_pl10_sv8_bp12_ba650_bp53,164.07,14.61,44.14,192.71,167.57,177.21
