load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
47235_sd786_sl11_pd221_pl9_sv7_bp10_ba660_bp69,174.68,17.31,61.39,288.45,178.85,275.54
47236_sd811_sl13_pd270_pl11_sv8_bp12_ba670_bp72,161.71,15.89,51.89,212.59,170.79,219.0
47237_sd817_sl10_pd270_pl10_sv9_bp13_ba620_bp67,149.9,14.67,46.46,190.12,144.08,182.75
47238_sd781_sl10_pd136_pl10_sv7_bp12_ba560_bp62,142.66,14.13,47.79,211.35,141.6,214.67
47239_sd738_sl11_pd239_pl7_sv5_bp13_ba690_bp60,172.82,14.74,54.58,234.06,170.12,183.78
47240_sd725_sl11_pd161_pl12_sv6_bp12_ba720_bp40,177.45,13.48,46.85,200.88,175.68,163.06
47241_sd660_sl11_pd241_pl11_sv9_bp12_ba860_bp52,202.45,18.74,63.61,315.57,185.04,270.11
47242_sd752_sl11_pd103_pl11_sv6_bp11_ba590_bp64,147.29,13.06,45.63,183.14,144.93,159.62
47243_sd724_sl10_pd238_pl12_sv9_bp12_ba560_bp60,144.3,14.59,46.71,218.56,166.18,197.89
47244_sd747_sl12_pd253_pl8_sv10_bp10_ba820_bp52,200.87,17.83,62.46,266.28,222.24,299.57
47245_sd753_sl10_pd142_pl7_sv11_bp10_ba730_bp56,250.08,19.13,55.36,276.1,275.9,333.08
47246_sd786_sl11_pd217_pl11_sv9_bp12_ba730_bp61,173.46,16.37,57.73,277.17,161.36,232.8
47247_sd737_sl7_pd185_pl13_sv8_bp10_ba790_bp50,268.0,18.76,58.55,311.15,321.14,287.11
47248_sd668_sl9_pd241_pl12_sv7_bp12_ba760_bp52,178.96,14.61,52.76,230.64,166.92,187.62
47249_sd734_sl8_pd180_pl10_sv6_bp14_ba590_bp45,141.72,13.18,41.79,168.99,131.76,128.69
47250_sd807_sl12_pd105_pl8_sv9_bp12_ba730_bp54,201.33,16.3,55.36,234.77,234.37,296.34
47251_sd687_sl12_pd195_pl10_sv5_bp12_ba780_bp65,181.43,14.77,52.86,216.35,161.75,163.97
47252_sd805_sl8_pd185_pl9_sv9_bp12_ba660_bp58,172.73,15.19,49.75,188.5,176.49,185.93
47253_sd848_sl11_pd176_pl9_sv10_bp13_ba750_bp71,192.85,16.76,58.2,218.58,184.26,242.05
47254_sd782_sl8_pd187_pl6_sv10_bp12_ba560_bp41,193.43,15.11,46.48,212.61,226.19,295.37
47255_sd853_sl8_pd233_pl12_sv7_bp14_ba680_bp77,168.82,15.0,53.18,226.58,160.48,193.86
47256_sd807_sl11_pd217_pl15_sv9_bp12_ba800_bp58,199.24,16.94,59.35,272.95,203.44,265.7
47257_sd703_sl13_pd161_pl8_sv12_bp11_ba580_bp53,170.45,18.21,63.82,332.43,189.99,386.6
47258_sd703_sl10_pd179_pl11_sv6_bp11_ba830_bp74,203.31,16.3,56.53,276.4,191.24,210.07
47259_sd779_sl9_pd171_pl11_sv10_bp12_ba630_bp56,171.73,15.32,47.92,208.46,176.25,271.12
47260_sd799_sl8_pd229_pl12_sv12_bp11_ba790_bp50,240.88,22.9,66.81,340.79,223.93,372.77
47261_sd664_sl12_pd295_pl7_sv7_bp12_ba780_bp50,193.77,15.82,55.15,225.91,177.53,177.6
47262_sd795_sl10_pd244_pl12_sv10_bp12_ba590_bp68,172.28,14.9,44.95,207.64,194.77,193.42
47263_sd833_sl13_pd145_pl9_sv11_bp11_ba680_bp65,168.21,17.82,65.07,259.12,201.68,322.88
47264_sd734_sl11_pd211_pl10_sv8_bp12_ba790_bp36,195.65,18.11,62.73,304.0,187.59,280.86
47265_sd721_sl10_pd184_pl4_sv10_bp13_ba620_bp60,186.64,14.97,43.57,218.24,197.2,184.21
47266_sd890_sl10_pd188_pl13_sv8_bp13_ba780_bp57,198.97,20.18,68.91,374.85,204.58,348.32
47267_sd708_sl8_pd232_pl10_sv8_bp14_ba670_bp52,180.8,14.51,47.8,201.33,192.44,215.05
47268_sd856_sl8_pd238_pl12_sv12_bp12_ba660_bp43,180.41,19.76,63.15,336.07,227.17,379.11
47269_sd685_sl8_pd128_pl9_sv8_bp12_ba760_bp51,200.31,16.1,51.36,227.16,208.71,210.6
47270_sd712_sl12_pd173_pl11_sv7_bp13_ba570_bp50,142.4,13.36,46.72,193.83,162.98,167.08
47271_sd663_sl11_pd189_pl11_sv10_bp11_ba570_bp62,140.94,15.06,42.72,186.93,148.33,173.42
47272_sd781_sl7_pd203_pl6_sv9_bp11_ba890_bp63,224.02,18.02,61.81,313.24,222.99,282.64
47273_sd654_sl10_pd239_pl11_sv8_bp11_ba620_bp65,155.07,17.63,57.25,271.74,144.44,235.6
47274_sd796_sl8_pd258_pl6_sv9_bp11_ba740_bp72,206.93,16.27,54.19,240.33,212.29,228.57
47275_sd721_sl10_pd218_pl8_sv5_bp10_ba870_bp59,203.7,15.7,55.28,255.97,176.39,175.92
47276_sd770_sl11_pd262_pl8_sv10_bp11_ba690_bp48,179.82,16.46,55.41,220.9,174.57,268.53
47277_sd682_sl10_pd243_pl11_sv5_bp12_ba670_bp51,153.02,14.03,49.13,197.94,140.44,157.66
47278_sd727_sl9_pd191_pl10_sv10_bp13_ba600_bp61,162.88,14.37,45.55,176.13,167.68,237.03
47279_sd780_sl10_pd216_pl8_sv7_bp11_ba530_bp56,127.77,12.7,38.67,169.17,122.9,131.39
47280_sd855_sl10_pd289_pl8_sv6_bp11_ba460_bp35,117.27,12.16,39.53,170.07,121.4,175.72
47281_sd747_sl12_pd150_pl7_sv9_bp12_ba710_bp59,199.19,17.74,52.12,225.21,236.38,256.47
47282_sd664_sl10_pd117_pl11_sv5_bp12_ba700_bp36,162.59,13.95,49.75,206.87,152.01,153.27
47283_sd691_sl11_pd124_pl15_sv6_bp13_ba700_bp64,169.73,14.8,49.07,190.75,146.36,156.67
47284_sd652_sl6_pd218_pl10_sv11_bp12_ba760_bp53,215.57,16.77,55.22,267.49,247.21,250.21
47285_sd660_sl8_pd235_pl12_sv8_bp12_ba640_bp81,180.73,15.19,47.6,210.3,208.22,168.06
47286_sd721_sl10_pd187_pl11_sv6_bp14_ba680_bp62,163.98,14.11,49.05,199.79,148.8,144.97
47287_sd894_sl16_pd169_pl13_sv12_bp10_ba760_bp60,293.73,26.28,63.55,376.37,383.23,373.02
47288_sd650_sl10_pd233_pl12_sv6_bp11_ba550_bp78,148.91,13.7,41.73,186.94,147.78,156.19
47289_sd749_sl12_pd171_pl8_sv9_bp12_ba640_bp50,170.89,15.8,46.62,207.73,208.82,233.74
47290_sd774_sl8_pd236_pl7_sv10_bp11_ba630_bp54,215.3,15.46,50.95,233.26,231.93,297.72
47291_sd708_sl7_pd208_pl11_sv6_bp13_ba700_bp62,164.34,13.82,50.32,215.0,149.71,179.97
47292_sd677_sl12_pd181_pl15_sv8_bp13_ba820_bp58,249.12,18.59,56.66,303.79,273.44,236.6
47293_sd666_sl10_pd204_pl12_sv8_bp12_ba880_bp52,207.4,19.1,66.23,351.94,193.46,306.25
47294_sd801_sl10_pd259_pl10_sv8_bp10_ba750_bp35,196.07,15.89,55.9,229.3,203.37,200.51
47295_sd854_sl12_pd225_pl8_sv10_bp11_ba750_bp65,196.44,17.85,56.87,225.96,208.0,311.0
47296_sd683_sl9_pd175_pl11_sv10_bp12_ba690_bp72,180.29,14.8,51.45,193.43,183.03,238.62
47297_sd803_sl13_pd197_pl13_sv7_bp13_ba810_bp61,217.48,16.63,56.41,272.84,231.15,213.51
47298_sd867_sl10_pd171_pl9_sv4_bp12_ba770_bp64,176.37,14.98,53.99,235.17,157.29,186.79
47299_sd793_sl10_pd213_pl11_sv10_bp12_ba790_bp64,191.16,17.54,57.55,244.18,190.39,218.45
47300_sd786_sl12_pd172_pl7_sv8_bp12_ba690_bp59,201.67,15.46,55.0,259.63,236.53,252.29
47301_sd795_sl9_pd286_pl5_sv5_bp13_ba720_bp57,172.67,14.6,54.88,217.2,155.59,185.33
47302_sd766_sl8_pd221_pl8_sv10_bp11_ba750_bp55,225.39,17.31,55.99,242.37,254.33,298.4
47303_sd895_sl9_pd137_pl10_sv6_bp12_ba780_bp51,232.71,16.95,57.54,263.73,253.96,215.14
47304_sd752_sl14_pd327_pl7_sv9_bp11_ba660_bp65,209.27,15.72,55.24,258.64,234.87,225.44
47305_sd556_sl9_pd175_pl6_sv9_bp14_ba480_bp67,136.99,12.88,34.95,165.59,147.67,126.69
47306_sd725_sl10_pd239_pl10_sv7_bp12_ba480_bp56,123.2,15.28,51.47,238.49,130.84,236.35
47307_sd817_sl9_pd131_pl9_sv10_bp15_ba630_bp67,194.21,14.61,47.94,188.79,211.52,241.77
47308_sd728_sl11_pd175_pl12_sv9_bp10_ba800_bp60,202.66,18.66,64.74,350.16,193.8,328.56
47309_sd698_sl11_pd212_pl11_sv10_bp12_ba700_bp66,172.78,16.66,50.45,208.16,170.23,206.3
47310_sd744_sl10_pd260_pl9_sv6_bp13_ba710_bp60,170.86,14.12,50.08,202.09,165.9,146.98
47311_sd752_sl10_pd216_pl12_sv8_bp12_ba890_bp67,211.66,20.27,69.13,347.22,199.71,313.96
47312_sd843_sl14_pd176_pl12_sv7_bp13_ba790_bp76,232.33,19.83,61.98,308.4,259.16,258.3
47313_sd670_sl8_pd234_pl10_sv8_bp11_ba870_bp73,219.58,16.39,56.78,297.61,214.49,245.0
47314_sd746_sl10_pd108_pl6_sv9_bp13_ba650_bp70,192.38,17.49,60.71,280.01,195.41,285.31
47315_sd721_sl8_pd181_pl6_sv6_bp11_ba670_bp60,157.26,14.05,48.14,200.42,143.25,165.14
47316_sd730_sl9_pd132_pl7_sv8_bp11_ba950_bp71,234.81,18.45,60.47,270.11,221.84,240.2
47317_sd695_sl10_pd249_pl10_sv7_bp12_ba860_bp58,203.39,18.43,62.12,312.68,196.08,272.34
47318_sd831_sl13_pd168_pl8_sv8_bp11_ba590_bp60,180.62,16.1,50.0,245.0,208.79,189.39
47319_sd824_sl15_pd136_pl6_sv7_bp12_ba860_bp60,214.4,19.95,68.79,328.67,223.85,272.46
47320_sd681_sl12_pd126_pl13_sv10_bp12_ba590_bp56,161.6,16.07,56.35,242.67,176.53,243.68
47321_sd812_sl7_pd216_pl13_sv7_bp11_ba690_bp71,169.26,14.06,47.73,195.06,169.95,156.96
47322_sd732_sl9_pd212_pl8_sv4_bp11_ba760_bp75,175.79,14.46,51.62,222.15,159.37,150.89
47323_sd795_sl12_pd168_pl8_sv12_bp11_ba970_bp58,258.37,23.34,70.2,354.28,268.2,437.82
47324_sd709_sl12_pd115_pl9_sv10_bp11_ba800_bp49,215.46,17.21,56.61,251.06,235.03,270.19
47325_sd644_sl5_pd195_pl10_sv8_bp11_ba580_bp67,155.92,13.74,43.08,191.8,157.79,160.16
47326_sd730_sl11_pd274_pl8_sv9_bp12_ba830_bp66,199.38,17.98,62.71,268.04,203.67,252.99
47327_sd778_sl4_pd202_pl11_sv6_bp12_ba820_bp50,201.17,14.97,52.11,245.27,204.81,213.16
47328_sd720_sl8_pd247_pl12_sv15_bp14_ba740_bp36,248.57,20.16,55.91,267.18,320.14,444.99
47329_sd809_sl11_pd137_pl8_sv10_bp11_ba750_bp63,183.7,16.42,57.64,220.95,179.27,267.75
47330_sd651_sl10_pd159_pl8_sv7_bp14_ba690_bp50,163.57,13.48,50.24,210.77,150.32,167.93
47331_sd762_sl9_pd203_pl10_sv8_bp12_ba620_bp64,151.02,14.06,46.39,169.98,150.98,158.88
47332_sd655_sl8_pd242_pl11_sv6_bp13_ba770_bp55,176.36,14.35,50.43,213.14,164.9,157.13
47333_sd759_sl11_pd222_pl11_sv5_bp11_ba700_bp53,162.0,14.52,48.29,198.2,143.41,156.67
47334_sd797_sl10_pd209_pl10_sv9_bp14_ba710_bp65,169.39,16.85,56.67,228.37,177.64,216.14
47335_sd782_sl6_pd197_pl7_sv4_bp11_ba690_bp52,157.69,13.79,47.86,188.72,147.69,148.25
47336_sd708_sl9_pd182_pl10_sv10_bp13_ba730_bp49,190.63,15.77,58.04,228.39,187.68,275.7
47337_sd842_sl11_pd136_pl10_sv9_bp13_ba690_bp57,200.84,18.54,58.75,268.73,241.19,263.79
47338_sd708_sl7_pd183_pl9_sv4_bp12_ba840_bp60,186.38,14.87,53.41,244.63,164.46,178.48
47339_sd808_sl9_pd196_pl11_sv5_bp12_ba750_bp56,196.4,15.34,52.45,233.59,198.08,176.34
47340_sd781_sl8_pd158_pl10_sv10_bp13_ba840_bp65,212.82,16.8,58.39,274.29,215.0,273.44
47341_sd814_sl14_pd185_pl10_sv8_bp12_ba740_bp62,184.07,16.22,53.35,228.63,191.74,194.32
47342_sd735_sl9_pd169_pl8_sv8_bp13_ba710_bp61,179.19,15.81,54.24,211.45,176.69,206.03
47343_sd775_sl12_pd163_pl10_sv4_bp11_ba630_bp65,147.29,13.5,45.85,172.96,135.35,132.4
47344_sd781_sl11_pd206_pl8_sv7_bp11_ba720_bp59,176.61,14.77,49.79,202.46,165.35,185.56
47345_sd850_sl10_pd192_pl9_sv8_bp11_ba610_bp62,167.87,14.68,53.56,241.26,177.07,200.25
47346_sd776_sl12_pd252_pl10_sv9_bp10_ba680_bp63,189.92,15.95,51.65,229.27,203.79,227.04
47347_sd709_sl7_pd135_pl13_sv6_bp13_ba860_bp70,199.06,15.7,53.9,257.49,181.75,203.31
47348_sd561_sl10_pd252_pl7_sv8_bp12_ba640_bp59,166.87,14.22,44.93,192.9,185.82,185.36
47349_sd703_sl11_pd167_pl12_sv6_bp11_ba750_bp45,181.14,14.96,49.47,218.28,187.83,169.54
47350_sd711_sl13_pd225_pl10_sv5_bp10_ba670_bp52,154.44,14.02,51.31,207.1,139.86,163.3
47351_sd878_sl6_pd199_pl6_sv9_bp11_ba780_bp52,214.45,16.67,56.81,278.28,204.66,276.85
47352_sd644_sl13_pd96_pl10_sv11_bp13_ba710_bp66,178.19,17.72,59.47,267.74,194.17,282.16
47353_sd859_sl10_pd166_pl12_sv7_bp14_ba440_bp72,124.35,12.44,36.25,165.88,138.69,125.17
47354_sd669_sl9_pd192_pl9_sv5_bp12_ba630_bp63,155.51,13.16,40.04,174.57,139.28,134.18
47355_sd705_sl10_pd206_pl9_sv7_bp13_ba740_bp59,185.3,14.36,52.84,224.78,166.62,204.11
47356_sd887_sl7_pd233_pl13_sv8_bp10_ba660_bp63,256.23,17.86,54.72,277.52,335.91,268.63
47357_sd720_sl9_pd242_pl9_sv12_bp12_ba560_bp55,172.81,14.89,48.17,190.46,191.98,250.77
47358_sd797_sl13_pd141_pl12_sv9_bp13_ba610_bp50,161.41,17.3,56.23,268.2,180.49,254.64
47359_sd702_sl9_pd149_pl13_sv11_bp12_ba730_bp44,197.15,18.85,62.88,267.02,196.28,330.98
47360_sd717_sl9_pd154_pl15_sv8_bp12_ba770_bp55,184.17,15.05,50.95,225.29,181.63,198.51
47361_sd717_sl8_pd179_pl11_sv8_bp11_ba590_bp56,205.88,14.79,48.89,244.95,235.73,214.35
47362_sd808_sl12_pd170_pl10_sv9_bp13_ba650_bp80,195.99,16.39,51.68,239.9,224.88,234.74
47363_sd637_sl8_pd136_pl10_sv8_bp12_ba580_bp67,152.64,12.62,40.09,171.75,166.06,166.67
47364_sd674_sl11_pd169_pl14_sv10_bp12_ba730_bp70,186.1,15.94,56.76,236.67,178.71,223.81
47365_sd667_sl12_pd151_pl10_sv9_bp12_ba860_bp71,235.78,17.18,57.71,285.19,262.08,268.53
47366_sd910_sl9_pd215_pl9_sv6_bp10_ba700_bp48,177.28,14.52,51.04,204.5,164.36,161.36
47367_sd863_sl8_pd192_pl9_sv7_bp12_ba740_bp47,206.3,16.09,53.35,249.94,208.23,215.6
47368_sd750_sl9_pd200_pl9_sv9_bp12_ba650_bp54,160.24,15.01,47.89,189.64,162.61,199.07
47369_sd692_sl12_pd80_pl8_sv4_bp11_ba610_bp59,142.34,13.21,45.2,184.06,131.22,139.03
47370_sd738_sl9_pd280_pl10_sv7_bp12_ba840_bp58,200.01,17.21,59.2,273.04,180.55,237.65
47371_sd632_sl8_pd154_pl12_sv8_bp13_ba910_bp67,242.76,20.47,60.64,313.5,260.48,243.15
47372_sd596_sl8_pd188_pl10_sv5_bp12_ba660_bp48,169.88,13.92,47.51,205.01,176.83,153.27
47373_sd821_sl10_pd282_pl11_sv7_bp12_ba740_bp67,172.26,14.88,51.66,207.86,166.02,172.81
47374_sd748_sl9_pd213_pl12_sv9_bp12_ba730_bp51,210.78,15.8,51.84,244.64,238.87,240.52
47375_sd800_sl7_pd137_pl8_sv13_bp11_ba610_bp70,447.59,24.12,63.15,447.08,666.46,501.06
47376_sd830_sl11_pd143_pl10_sv8_bp11_ba690_bp62,181.05,17.65,62.78,306.02,176.99,297.1
47377_sd666_sl8_pd234_pl11_sv8_bp12_ba540_bp41,183.78,14.52,45.62,219.6,227.03,210.86
47378_sd892_sl10_pd175_pl10_sv7_bp12_ba870_bp60,212.37,18.89,64.32,327.93,201.63,320.52
47379_sd813_sl8_pd232_pl7_sv9_bp14_ba900_bp60,243.38,20.11,62.54,278.23,249.7,255.3
47380_sd722_sl6_pd119_pl12_sv5_bp12_ba770_bp52,179.05,14.87,51.09,224.19,162.61,152.05
47381_sd805_sl11_pd181_pl11_sv7_bp12_ba730_bp56,195.55,15.98,56.65,249.74,204.49,199.4
47382_sd820_sl11_pd120_pl13_sv3_bp10_ba710_bp53,164.26,14.76,50.6,216.44,155.45,152.7
47383_sd798_sl11_pd147_pl8_sv10_bp11_ba610_bp63,167.54,14.7,52.21,202.73,168.89,261.03
47384_sd588_sl10_pd159_pl16_sv6_bp13_ba570_bp61,136.45,12.9,41.15,165.9,123.98,130.82
47385_sd785_sl7_pd256_pl10_sv9_bp13_ba780_bp77,212.59,17.68,58.83,266.95,205.07,283.78
47386_sd605_sl15_pd237_pl11_sv6_bp12_ba630_bp64,147.35,14.25,47.64,201.94,142.42,167.97
47387_sd687_sl8_pd72_pl13_sv12_bp11_ba630_bp58,186.65,20.46,60.34,352.39,204.78,361.93
47388_sd769_sl12_pd205_pl10_sv8_bp13_ba720_bp60,174.04,15.9,57.42,234.86,184.24,209.85
47389_sd675_sl14_pd357_pl8_sv6_bp12_ba770_bp68,184.08,15.93,57.65,253.47,168.61,203.26
47390_sd841_sl10_pd218_pl11_sv11_bp13_ba390_bp55,115.01,12.77,41.32,179.35,156.03,237.07
47391_sd748_sl7_pd261_pl10_sv11_bp13_ba580_bp38,209.24,16.87,47.83,218.39,253.98,273.33
47392_sd773_sl10_pd270_pl9_sv9_bp12_ba790_bp71,190.17,17.89,59.15,230.6,191.81,221.09
47393_sd744_sl5_pd155_pl12_sv5_bp12_ba740_bp67,175.22,14.62,51.16,226.49,156.81,173.86
47394_sd823_sl9_pd254_pl6_sv9_bp11_ba540_bp57,169.65,15.35,44.27,191.13,181.2,210.46
47395_sd606_sl11_pd179_pl6_sv10_bp12_ba660_bp66,175.84,15.05,54.31,261.63,170.54,238.32
47396_sd753_sl9_pd142_pl11_sv8_bp14_ba600_bp66,145.02,15.96,54.44,249.52,150.83,223.86
47397_sd786_sl7_pd184_pl8_sv8_bp11_ba830_bp50,216.4,16.91,59.06,289.7,220.45,207.76
47398_sd703_sl8_pd165_pl8_sv6_bp11_ba800_bp85,188.89,16.4,55.43,256.55,164.3,216.86
47399_sd755_sl10_pd243_pl13_sv9_bp11_ba660_bp62,172.09,17.31,61.3,300.36,177.53,267.65
47400_sd769_sl8_pd211_pl9_sv8_bp10_ba630_bp69,168.8,14.1,47.26,200.79,146.2,178.11
47401_sd799_sl9_pd161_pl13_sv10_bp12_ba750_bp65,203.08,16.39,58.69,248.99,212.43,277.46
47402_sd824_sl15_pd147_pl7_sv8_bp11_ba660_bp68,179.58,15.53,51.07,220.83,200.68,219.01
47403_sd674_sl8_pd238_pl11_sv9_bp11_ba500_bp62,166.17,13.15,40.69,199.29,194.34,175.6
47404_sd715_sl11_pd299_pl9_sv13_bp12_ba860_bp76,238.25,18.52,64.37,273.81,284.38,415.2
47405_sd626_sl10_pd224_pl10_sv5_bp13_ba620_bp63,144.99,13.0,40.85,177.09,138.04,124.8
47406_sd658_sl9_pd148_pl12_sv11_bp12_ba970_bp52,254.38,17.99,62.9,339.24,225.01,371.25
47407_sd646_sl9_pd170_pl11_sv9_bp13_ba640_bp64,194.21,14.73,48.92,228.53,225.03,200.21
47408_sd745_sl11_pd233_pl10_sv9_bp11_ba820_bp83,191.86,17.14,57.57,242.99,177.37,187.39
47409_sd727_sl11_pd198_pl10_sv8_bp12_ba760_bp63,185.7,16.12,53.65,233.38,184.79,218.58
47410_sd901_sl7_pd181_pl11_sv7_bp11_ba740_bp56,184.81,15.82,53.82,215.22,178.24,193.79
47411_sd736_sl8_pd276_pl8_sv9_bp13_ba850_bp65,223.94,16.96,57.23,255.03,227.89,244.41
47412_sd656_sl7_pd207_pl9_sv7_bp11_ba920_bp74,230.31,16.2,57.07,286.08,220.71,258.88
47413_sd555_sl10_pd294_pl11_sv10_bp14_ba690_bp64,165.25,14.96,50.04,199.49,158.89,175.63
47414_sd862_sl10_pd136_pl9_sv11_bp11_ba820_bp42,207.48,18.46,63.38,269.79,235.8,298.54
47415_sd699_sl10_pd191_pl12_sv11_bp13_ba780_bp52,183.06,17.2,56.11,253.06,188.03,253.76
47416_sd762_sl13_pd209_pl11_sv9_bp11_ba760_bp62,192.73,18.13,63.8,311.39,190.51,275.18
47417_sd797_sl12_pd233_pl11_sv7_bp10_ba760_bp60,186.74,15.38,56.54,246.04,190.95,168.68
47418_sd698_sl11_pd181_pl11_sv9_bp13_ba680_bp56,164.87,15.54,53.2,241.29,168.2,200.81
47419_sd919_sl10_pd214_pl7_sv11_bp12_ba490_bp49,210.59,17.91,40.32,191.11,270.57,327.7
47420_sd662_sl10_pd228_pl11_sv9_bp12_ba700_bp69,173.51,15.14,49.54,212.15,174.27,187.11
47421_sd613_sl11_pd219_pl11_sv7_bp10_ba580_bp70,142.35,13.58,46.53,194.51,133.58,163.63
47422_sd818_sl9_pd160_pl10_sv8_bp12_ba820_bp68,206.74,16.15,57.43,266.72,208.34,230.26
47423_sd806_sl9_pd245_pl9_sv9_bp12_ba590_bp59,166.05,13.99,46.9,173.87,154.72,220.16
47424_sd781_sl10_pd187_pl10_sv12_bp12_ba740_bp47,194.19,16.52,57.11,253.57,233.5,355.48
47425_sd908_sl9_pd225_pl10_sv12_bp13_ba750_bp67,214.67,17.73,59.32,271.51,271.78,446.05
47426_sd650_sl11_pd260_pl10_sv10_bp11_ba870_bp64,204.38,18.5,58.51,268.44,199.98,232.39
47427_sd577_sl11_pd155_pl12_sv11_bp12_ba630_bp40,154.22,15.61,49.02,208.35,176.36,247.25
47428_sd725_sl9_pd170_pl7_sv9_bp12_ba750_bp45,193.49,15.9,56.37,258.03,214.45,243.07
47429_sd747_sl9_pd208_pl12_sv7_bp11_ba580_bp67,144.36,14.02,43.99,188.74,149.82,148.36
47430_sd707_sl7_pd73_pl11_sv8_bp12_ba700_bp63,234.69,16.2,50.58,248.63,266.78,250.49
47431_sd722_sl10_pd222_pl11_sv5_bp11_ba720_bp54,166.92,14.81,52.42,218.58,152.86,174.36
47432_sd762_sl11_pd172_pl7_sv8_bp10_ba720_bp55,214.7,15.56,54.8,249.64,238.61,210.01
47433_sd629_sl11_pd187_pl11_sv8_bp14_ba750_bp67,176.82,17.96,60.09,309.6,180.24,256.17
47434_sd772_sl11_pd220_pl11_sv6_bp11_ba670_bp57,170.31,14.49,51.11,210.08,169.04,169.2
47435_sd830_sl11_pd219_pl10_sv7_bp13_ba700_bp54,168.89,15.69,55.5,230.33,176.08,185.42
47436_sd674_sl11_pd225_pl10_sv6_bp13_ba730_bp74,202.77,15.4,51.73,229.82,208.53,180.78
47437_sd819_sl11_pd200_pl9_sv6_bp12_ba670_bp42,166.49,14.29,52.62,225.1,160.73,186.33
47438_sd840_sl9_pd258_pl7_sv6_bp12_ba560_bp79,134.08,14.69,50.75,205.56,130.61,195.53
47439_sd706_sl13_pd179_pl8_sv9_bp12_ba830_bp54,271.5,18.53,58.89,297.08,306.04,354.16
47440_sd744_sl10_pd180_pl8_sv8_bp12_ba770_bp66,188.48,15.61,54.97,219.04,185.91,207.32
47441_sd816_sl11_pd270_pl10_sv7_bp13_ba580_bp63,139.24,13.43,42.35,175.17,140.12,150.73
47442_sd869_sl8_pd119_pl10_sv7_bp11_ba610_bp69,172.98,14.15,46.24,195.84,189.59,185.98
47443_sd738_sl10_pd351_pl11_sv6_bp12_ba520_bp71,122.08,12.8,38.75,162.3,116.45,139.79
47444_sd721_sl8_pd109_pl10_sv7_bp13_ba590_bp52,149.62,14.02,41.41,180.65,175.59,192.05
47445_sd806_sl11_pd155_pl9_sv9_bp13_ba900_bp54,258.45,19.39,65.43,325.18,286.91,330.53
47446_sd831_sl11_pd142_pl6_sv4_bp12_ba720_bp59,161.56,14.35,54.26,224.89,150.29,174.99
47447_sd787_sl8_pd220_pl7_sv9_bp13_ba590_bp59,168.23,13.91,47.15,205.37,184.59,231.77
47448_sd757_sl12_pd249_pl8_sv8_bp12_ba500_bp72,144.06,14.33,51.76,248.55,161.28,215.33
47449_sd639_sl12_pd141_pl9_sv10_bp12_ba820_bp62,207.44,18.46,59.76,261.63,220.8,274.32
47450_sd791_sl7_pd187_pl10_sv7_bp12_ba840_bp62,215.33,16.51,57.85,253.41,221.98,197.15
47451_sd789_sl14_pd268_pl10_sv10_bp10_ba590_bp51,156.34,16.03,45.99,194.76,169.3,181.02
47452_sd812_sl10_pd183_pl16_sv8_bp11_ba790_bp81,206.39,18.42,57.41,280.79,203.81,265.15
47453_sd878_sl12_pd230_pl11_sv8_bp13_ba860_bp50,216.48,22.47,70.74,408.04,218.36,340.5
47454_sd696_sl14_pd148_pl7_sv9_bp12_ba770_bp64,255.08,17.66,55.95,277.96,304.7,292.97
47455_sd896_sl7_pd251_pl10_sv7_bp12_ba690_bp64,197.95,14.81,49.55,220.75,219.76,199.93
47456_sd789_sl12_pd164_pl11_sv10_bp12_ba650_bp63,174.61,16.78,53.59,209.42,175.89,238.76
47457_sd761_sl8_pd279_pl9_sv9_bp11_ba640_bp52,158.69,14.24,45.02,183.8,158.54,168.41
47458_sd866_sl10_pd230_pl12_sv8_bp12_ba680_bp57,173.97,19.51,64.1,320.98,180.43,283.96
47459_sd707_sl14_pd135_pl4_sv10_bp12_ba750_bp59,192.79,17.37,58.71,252.53,184.19,277.7
47460_sd690_sl11_pd98_pl9_sv10_bp11_ba490_bp60,129.67,14.45,38.61,165.86,154.01,217.94
47461_sd634_sl7_pd273_pl9_sv6_bp13_ba780_bp50,190.09,14.42,51.22,221.16,166.79,162.07
47462_sd684_sl10_pd282_pl7_sv7_bp14_ba840_bp49,200.61,15.68,57.94,251.56,197.56,209.34
47463_sd663_sl7_pd209_pl9_sv8_bp12_ba720_bp81,180.12,14.38,50.97,211.05,171.01,163.78
47464_sd744_sl7_pd127_pl6_sv6_bp11_ba760_bp57,179.59,14.59,52.04,210.63,167.83,178.34
47465_sd765_sl9_pd154_pl9_sv8_bp12_ba770_bp66,183.08,15.38,53.91,210.59,184.61,198.35
47466_sd821_sl10_pd195_pl11_sv8_bp12_ba760_bp47,189.76,17.47,59.1,275.98,190.56,229.77
47467_sd706_sl10_pd143_pl11_sv7_bp9_ba720_bp52,173.51,15.35,54.03,230.49,180.13,181.81
47468_sd726_sl9_pd224_pl8_sv10_bp12_ba800_bp49,219.97,18.06,57.91,278.43,231.16,297.83
47469_sd841_sl11_pd201_pl8_sv8_bp12_ba700_bp65,199.41,16.1,52.62,227.26,225.71,222.53
