load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
35235_sd644_sl10_pd241_pl12_sv9_bp11_ba740_bp62,172.8,16.22,55.22,252.11,179.99,217.23
35236_sd754_sl7_pd243_pl8_sv6_bp12_ba760_bp42,181.03,15.14,53.13,225.97,184.55,197.31
35237_sd718_sl8_pd179_pl8_sv11_bp11_ba780_bp59,254.65,21.0,57.88,258.91,302.39,370.92
35238_sd831_sl7_pd223_pl11_sv11_bp13_ba670_bp34,177.23,17.73,57.88,269.94,207.66,307.02
35239_sd697_sl11_pd260_pl8_sv12_bp12_ba500_bp69,159.15,14.49,42.14,166.41,200.31,317.08
35240_sd781_sl13_pd173_pl12_sv9_bp11_ba700_bp88,181.39,16.94,61.04,291.77,193.76,245.77
35241_sd760_sl9_pd222_pl9_sv5_bp11_ba660_bp57,150.98,13.61,48.86,196.94,139.81,153.66
35242_sd783_sl9_pd226_pl9_sv7_bp12_ba750_bp52,176.07,15.53,54.7,240.64,176.99,212.15
35243_sd845_sl12_pd187_pl8_sv8_bp12_ba770_bp58,209.47,16.78,58.99,303.16,231.12,270.3
35244_sd660_sl10_pd138_pl11_sv8_bp12_ba570_bp69,141.07,13.85,49.36,219.35,138.12,203.01
35245_sd709_sl9_pd193_pl12_sv9_bp14_ba680_bp79,210.33,16.4,54.39,255.56,243.54,189.43
35246_sd672_sl10_pd141_pl11_sv9_bp13_ba710_bp62,189.42,16.74,55.09,252.75,193.02,216.62
35247_sd849_sl10_pd185_pl10_sv7_bp12_ba710_bp65,176.11,19.34,63.2,313.98,176.9,316.19
35248_sd821_sl8_pd299_pl9_sv10_bp12_ba670_bp74,186.18,16.01,53.58,210.43,202.41,233.71
35249_sd642_sl12_pd224_pl13_sv7_bp13_ba740_bp71,171.32,14.33,49.57,205.41,161.87,164.77
35250_sd698_sl9_pd104_pl13_sv5_bp13_ba540_bp75,136.94,11.98,38.92,164.26,133.93,133.06
35251_sd652_sl14_pd156_pl8_sv8_bp13_ba610_bp73,168.19,14.0,46.68,220.92,171.53,216.66
35252_sd815_sl8_pd202_pl6_sv6_bp14_ba750_bp70,200.87,15.24,49.81,217.46,213.77,169.3
35253_sd722_sl9_pd189_pl11_sv7_bp11_ba600_bp77,149.96,15.8,55.0,256.21,145.98,237.0
35254_sd773_sl9_pd205_pl9_sv6_bp13_ba940_bp58,220.18,17.07,61.24,282.37,197.45,241.36
35255_sd674_sl7_pd189_pl11_sv7_bp11_ba720_bp43,173.33,14.85,50.63,206.69,158.25,170.65
35256_sd804_sl9_pd151_pl13_sv6_bp13_ba520_bp52,137.71,13.83,42.34,196.54,152.95,138.86
35257_sd900_sl8_pd205_pl9_sv10_bp12_ba640_bp71,178.59,14.67,51.3,183.48,180.35,234.27
35258_sd819_sl11_pd230_pl15_sv8_bp14_ba760_bp52,183.24,16.14,55.72,264.11,193.31,235.86
35259_sd801_sl8_pd185_pl11_sv9_bp13_ba670_bp64,199.04,15.33,48.44,216.62,219.74,226.89
35260_sd760_sl8_pd194_pl10_sv9_bp11_ba620_bp64,157.1,14.44,47.99,179.68,158.3,191.55
35261_sd759_sl10_pd202_pl7_sv9_bp13_ba680_bp47,191.17,16.71,56.06,254.37,190.0,228.91
35262_sd767_sl9_pd161_pl12_sv8_bp13_ba660_bp50,162.78,16.03,56.88,281.45,164.4,243.08
35263_sd894_sl12_pd288_pl11_sv8_bp13_ba610_bp56,161.89,16.33,59.11,272.66,168.38,285.17
35264_sd733_sl10_pd109_pl12_sv9_bp10_ba500_bp55,138.26,14.59,51.55,244.57,141.07,211.87
35265_sd841_sl6_pd203_pl11_sv5_bp12_ba670_bp54,157.82,13.98,49.99,205.88,149.81,157.17
35266_sd763_sl9_pd218_pl9_sv9_bp12_ba680_bp64,176.84,14.88,50.15,196.0,170.68,222.5
35267_sd823_sl9_pd172_pl12_sv11_bp12_ba530_bp66,154.02,14.52,49.51,220.02,168.72,247.56
35268_sd663_sl13_pd190_pl13_sv9_bp12_ba570_bp63,143.71,14.24,45.28,186.99,155.45,196.6
35269_sd719_sl10_pd256_pl13_sv9_bp11_ba500_bp47,129.22,13.99,48.82,215.29,140.64,176.62
35270_sd764_sl10_pd140_pl8_sv9_bp12_ba620_bp73,164.99,14.62,46.65,186.53,166.29,199.43
35271_sd596_sl8_pd200_pl9_sv7_bp13_ba780_bp68,198.39,15.77,51.73,239.22,209.36,184.06
35272_sd736_sl10_pd190_pl13_sv9_bp13_ba670_bp84,167.27,18.45,64.55,323.68,177.59,288.56
35273_sd687_sl11_pd260_pl10_sv7_bp14_ba580_bp67,142.46,13.69,47.24,203.06,136.29,179.13
35274_sd807_sl5_pd145_pl11_sv7_bp12_ba580_bp66,166.34,12.82,40.67,179.79,172.81,177.88
35275_sd766_sl10_pd269_pl11_sv9_bp13_ba700_bp51,172.35,17.06,55.72,257.64,170.86,217.49
35276_sd636_sl12_pd176_pl12_sv8_bp11_ba750_bp49,180.19,15.62,54.65,236.44,168.43,195.6
35277_sd643_sl9_pd212_pl11_sv9_bp13_ba750_bp54,200.07,15.83,54.24,223.82,192.72,211.49
35278_sd783_sl11_pd277_pl10_sv8_bp11_ba670_bp62,163.07,15.43,54.14,244.54,156.39,199.23
35279_sd809_sl10_pd105_pl5_sv8_bp12_ba620_bp72,177.6,20.05,67.71,379.45,186.7,347.46
35280_sd893_sl8_pd262_pl11_sv10_bp13_ba810_bp68,213.74,16.67,57.89,254.62,218.27,322.05
35281_sd710_sl9_pd177_pl11_sv7_bp12_ba810_bp48,190.48,15.71,54.65,248.07,177.78,199.99
35282_sd792_sl10_pd276_pl10_sv8_bp12_ba710_bp63,178.44,14.89,52.47,236.04,177.12,211.18
35283_sd769_sl10_pd240_pl7_sv8_bp12_ba620_bp64,181.34,15.1,44.12,200.41,213.98,219.36
35284_sd774_sl8_pd138_pl8_sv8_bp12_ba490_bp63,126.46,13.55,34.69,142.57,139.73,147.05
35285_sd818_sl12_pd147_pl12_sv8_bp11_ba650_bp43,160.99,15.38,53.9,223.15,166.95,208.63
35286_sd862_sl9_pd177_pl8_sv6_bp12_ba670_bp65,166.89,16.99,58.77,267.33,153.74,220.7
35287_sd808_sl12_pd169_pl5_sv6_bp13_ba830_bp67,198.14,17.16,60.13,256.74,181.89,231.11
35288_sd858_sl8_pd253_pl11_sv6_bp13_ba870_bp62,200.75,16.23,57.19,268.24,187.45,211.6
35289_sd701_sl10_pd132_pl8_sv11_bp10_ba650_bp69,220.54,17.03,50.06,240.79,239.28,307.12
35290_sd788_sl7_pd148_pl12_sv11_bp14_ba520_bp69,152.75,13.33,46.94,173.41,177.87,226.73
35291_sd915_sl8_pd255_pl10_sv4_bp11_ba670_bp58,157.59,14.56,50.25,205.64,148.0,149.95
35292_sd778_sl9_pd160_pl8_sv10_bp14_ba870_bp77,229.23,16.98,59.03,281.4,245.02,271.2
35293_sd666_sl10_pd172_pl7_sv9_bp14_ba590_bp53,172.12,15.01,53.88,241.63,171.21,253.82
35294_sd778_sl10_pd135_pl10_sv8_bp10_ba610_bp47,151.31,14.02,45.84,189.64,159.14,192.28
35295_sd865_sl12_pd165_pl9_sv11_bp11_ba710_bp44,183.54,17.37,67.63,262.23,217.56,343.42
35296_sd695_sl10_pd225_pl8_sv6_bp13_ba670_bp53,160.76,13.96,46.63,195.32,153.23,161.1
35297_sd828_sl10_pd149_pl10_sv11_bp12_ba500_bp60,154.17,13.66,43.4,173.57,157.27,230.27
35298_sd778_sl10_pd164_pl11_sv6_bp12_ba630_bp69,166.92,14.13,46.32,193.29,171.96,159.14
35299_sd805_sl9_pd128_pl7_sv5_bp12_ba710_bp53,166.12,14.28,46.76,198.0,157.37,159.29
35300_sd799_sl8_pd134_pl11_sv6_bp11_ba810_bp47,210.63,15.81,54.69,245.43,205.09,190.25
35301_sd704_sl9_pd212_pl11_sv8_bp12_ba680_bp38,182.86,14.6,51.58,215.87,188.0,195.63
35302_sd784_sl9_pd129_pl9_sv6_bp11_ba730_bp58,173.84,15.18,54.47,233.15,167.22,178.93
35303_sd727_sl12_pd153_pl9_sv8_bp12_ba610_bp51,171.9,16.19,55.87,288.9,183.54,270.61
35304_sd729_sl8_pd234_pl12_sv8_bp13_ba800_bp69,223.24,18.41,60.88,275.3,249.97,204.53
35305_sd751_sl10_pd203_pl9_sv7_bp12_ba740_bp65,176.42,15.59,52.36,216.74,170.56,161.9
35306_sd847_sl9_pd166_pl13_sv6_bp13_ba720_bp56,191.49,17.6,58.1,287.96,204.46,249.77
35307_sd844_sl10_pd179_pl11_sv11_bp12_ba690_bp64,190.39,15.73,56.32,225.52,184.25,256.82
35308_sd885_sl9_pd201_pl11_sv9_bp11_ba550_bp58,153.22,13.46,44.08,165.56,155.81,240.77
35309_sd830_sl9_pd206_pl11_sv8_bp13_ba780_bp66,205.94,17.92,58.96,281.91,233.55,219.8
35310_sd709_sl10_pd167_pl8_sv9_bp11_ba600_bp59,153.94,14.46,44.38,176.69,162.92,176.61
35311_sd547_sl10_pd85_pl8_sv9_bp11_ba550_bp46,138.95,12.79,39.91,171.71,147.22,171.65
35312_sd729_sl10_pd215_pl12_sv7_bp12_ba780_bp57,188.8,16.12,55.64,244.1,181.27,178.94
35313_sd631_sl7_pd238_pl10_sv8_bp12_ba740_bp50,179.49,14.35,51.5,207.24,177.69,196.57
35314_sd659_sl9_pd251_pl8_sv9_bp12_ba680_bp46,167.54,15.5,47.98,206.52,177.29,204.4
35315_sd640_sl11_pd151_pl9_sv7_bp12_ba870_bp81,201.82,15.78,56.09,262.18,183.83,205.28
35316_sd806_sl12_pd167_pl5_sv10_bp12_ba860_bp58,231.72,18.09,62.61,289.01,223.71,306.09
35317_sd738_sl9_pd256_pl8_sv8_bp13_ba710_bp69,182.12,15.18,51.58,221.63,163.91,209.02
35318_sd795_sl10_pd177_pl11_sv9_bp13_ba710_bp61,191.88,16.21,52.71,222.48,206.74,236.25
35319_sd701_sl13_pd239_pl9_sv9_bp13_ba700_bp76,232.0,17.02,54.38,260.97,271.67,253.66
35320_sd724_sl9_pd86_pl10_sv7_bp13_ba720_bp67,179.18,15.8,53.74,255.39,169.68,227.03
35321_sd791_sl12_pd197_pl10_sv8_bp11_ba860_bp71,221.48,19.22,66.22,352.86,213.12,290.14
35322_sd842_sl10_pd205_pl12_sv10_bp12_ba800_bp65,202.64,17.11,59.35,254.64,201.38,257.69
35323_sd793_sl11_pd259_pl8_sv5_bp12_ba780_bp61,189.24,15.35,55.56,222.23,173.54,164.59
35324_sd968_sl9_pd170_pl8_sv10_bp13_ba650_bp51,211.38,17.03,51.6,203.78,231.31,294.0
35325_sd797_sl12_pd220_pl10_sv8_bp12_ba720_bp76,182.04,17.09,61.62,303.84,178.42,259.35
35326_sd699_sl12_pd166_pl9_sv10_bp12_ba780_bp58,200.86,17.83,58.48,243.37,221.73,268.09
35327_sd749_sl7_pd171_pl12_sv8_bp13_ba630_bp50,186.34,13.56,46.02,202.86,220.93,198.47
35328_sd722_sl11_pd254_pl8_sv9_bp12_ba780_bp61,188.77,16.71,55.32,239.53,193.57,265.75
35329_sd831_sl9_pd237_pl10_sv6_bp12_ba630_bp69,196.96,15.03,50.56,235.46,220.3,205.9
35330_sd685_sl9_pd133_pl10_sv11_bp13_ba720_bp58,185.04,15.74,55.98,237.92,201.04,265.92
35331_sd812_sl14_pd228_pl10_sv5_bp14_ba640_bp64,153.03,15.2,49.98,205.75,143.95,169.93
35332_sd628_sl10_pd209_pl9_sv8_bp11_ba660_bp58,171.12,13.93,49.88,201.69,169.42,172.27
35333_sd700_sl9_pd209_pl12_sv8_bp12_ba610_bp69,174.53,15.04,49.42,214.69,194.99,179.23
35334_sd836_sl8_pd175_pl9_sv7_bp12_ba740_bp72,201.37,15.45,51.78,231.88,215.43,204.52
35335_sd868_sl11_pd240_pl6_sv8_bp11_ba770_bp56,189.38,16.86,53.69,214.04,191.43,221.95
35336_sd742_sl11_pd309_pl11_sv8_bp12_ba830_bp68,196.77,20.22,66.42,348.42,193.27,292.1
35337_sd875_sl10_pd176_pl10_sv9_bp11_ba720_bp60,176.01,16.75,55.71,237.37,171.93,220.77
35338_sd665_sl11_pd251_pl10_sv8_bp13_ba640_bp64,163.28,16.79,58.51,281.69,162.0,272.31
35339_sd619_sl5_pd215_pl11_sv6_bp12_ba760_bp56,186.07,14.23,50.81,216.8,166.96,173.21
35340_sd852_sl10_pd198_pl10_sv7_bp12_ba640_bp66,157.88,16.91,58.69,288.22,154.57,271.86
35341_sd775_sl8_pd190_pl9_sv10_bp12_ba760_bp50,200.62,16.05,54.46,223.35,214.0,251.76
35342_sd655_sl13_pd114_pl9_sv10_bp12_ba510_bp59,147.0,14.25,41.8,170.14,165.52,232.43
35343_sd730_sl7_pd152_pl12_sv9_bp12_ba600_bp55,180.09,14.07,45.33,204.6,212.86,251.65
35344_sd717_sl9_pd200_pl10_sv6_bp13_ba610_bp46,147.71,13.09,45.81,181.58,140.86,144.67
35345_sd644_sl11_pd251_pl12_sv6_bp10_ba620_bp57,154.8,13.12,44.59,177.45,144.07,143.32
35346_sd712_sl7_pd135_pl10_sv9_bp11_ba850_bp51,221.58,16.51,57.17,259.75,210.46,242.17
35347_sd800_sl13_pd145_pl11_sv7_bp12_ba820_bp59,206.41,16.12,55.7,256.69,206.61,205.59
35348_sd702_sl9_pd127_pl9_sv10_bp13_ba550_bp70,154.67,13.71,43.22,178.42,166.25,196.5
35349_sd736_sl9_pd279_pl10_sv7_bp12_ba740_bp62,175.76,14.83,52.25,229.94,165.51,184.76
35350_sd707_sl13_pd165_pl6_sv9_bp11_ba850_bp51,226.57,18.47,60.31,266.16,251.77,281.31
35351_sd674_sl7_pd252_pl10_sv7_bp13_ba790_bp68,186.46,14.63,52.25,217.53,177.29,171.3
35352_sd772_sl10_pd248_pl10_sv10_bp12_ba560_bp74,138.61,14.73,43.55,171.02,140.74,172.74
35353_sd736_sl8_pd103_pl13_sv11_bp12_ba720_bp64,186.03,16.88,57.86,248.32,200.57,306.36
35354_sd728_sl7_pd109_pl10_sv9_bp12_ba600_bp76,159.47,13.84,46.61,186.14,169.23,201.29
35355_sd826_sl9_pd199_pl11_sv7_bp11_ba790_bp54,192.16,15.85,54.97,238.06,182.09,181.5
35356_sd872_sl11_pd209_pl11_sv4_bp12_ba680_bp62,156.12,14.21,51.18,205.4,144.3,159.75
35357_sd849_sl13_pd187_pl9_sv10_bp12_ba570_bp44,203.62,15.98,48.42,238.81,260.55,304.15
35358_sd700_sl13_pd120_pl9_sv7_bp13_ba730_bp62,176.49,15.23,53.2,227.8,177.74,179.67
35359_sd807_sl12_pd279_pl14_sv10_bp9_ba830_bp52,210.13,17.23,60.79,263.96,217.94,257.36
35360_sd662_sl11_pd164_pl10_sv10_bp10_ba740_bp62,183.04,17.01,54.32,233.12,181.66,224.0
35361_sd706_sl13_pd303_pl10_sv11_bp13_ba810_bp63,202.83,16.99,57.68,246.08,198.85,260.31
35362_sd665_sl12_pd187_pl10_sv9_bp13_ba530_bp57,168.68,14.86,46.0,208.55,192.31,202.75
35363_sd756_sl12_pd166_pl9_sv7_bp12_ba720_bp70,176.58,14.98,55.45,235.31,179.71,164.54
35364_sd607_sl9_pd328_pl9_sv6_bp13_ba480_bp49,116.24,12.54,39.56,179.49,110.92,133.78
35365_sd802_sl9_pd225_pl9_sv5_bp13_ba750_bp41,185.6,14.75,53.25,219.64,170.72,157.06
35366_sd752_sl11_pd201_pl11_sv7_bp12_ba660_bp76,159.65,14.33,50.76,201.7,158.31,168.9
35367_sd793_sl12_pd186_pl10_sv8_bp14_ba640_bp57,174.15,18.24,60.76,296.19,183.31,264.31
35368_sd659_sl11_pd179_pl9_sv6_bp14_ba870_bp57,205.3,16.37,57.55,261.51,193.89,197.76
35369_sd872_sl9_pd190_pl10_sv9_bp13_ba730_bp52,190.31,16.62,57.63,219.85,202.97,253.47
35370_sd676_sl10_pd186_pl10_sv12_bp14_ba450_bp46,131.51,12.69,41.08,156.65,167.44,287.24
35371_sd655_sl10_pd245_pl9_sv11_bp12_ba620_bp62,160.87,13.92,49.32,205.15,180.11,271.06
35372_sd826_sl11_pd295_pl11_sv5_bp13_ba890_bp76,203.83,16.81,58.33,247.18,175.72,185.6
35373_sd898_sl10_pd131_pl7_sv6_bp12_ba740_bp69,185.81,17.83,63.05,299.21,178.17,258.29
35374_sd703_sl10_pd231_pl13_sv4_bp12_ba510_bp43,122.55,12.03,35.98,146.02,112.84,125.65
35375_sd771_sl11_pd93_pl10_sv7_bp12_ba770_bp61,187.28,16.01,57.19,245.18,180.92,211.16
35376_sd784_sl7_pd141_pl9_sv8_bp12_ba560_bp52,168.91,13.74,44.21,184.21,155.33,171.41
35377_sd751_sl10_pd218_pl8_sv9_bp13_ba620_bp54,155.34,14.33,49.33,206.99,173.13,195.9
35378_sd866_sl10_pd289_pl10_sv6_bp13_ba540_bp55,136.9,13.14,36.29,163.24,140.31,140.34
35379_sd857_sl11_pd119_pl8_sv9_bp11_ba760_bp69,196.1,17.58,56.8,235.02,221.36,271.37
35380_sd742_sl10_pd184_pl11_sv10_bp11_ba700_bp42,181.0,15.7,50.88,208.01,207.39,221.81
35381_sd768_sl10_pd117_pl7_sv9_bp12_ba640_bp66,171.44,14.56,51.97,208.48,188.81,214.36
35382_sd709_sl12_pd215_pl12_sv11_bp12_ba660_bp66,168.07,15.11,50.39,211.34,165.06,202.47
35383_sd713_sl8_pd208_pl10_sv9_bp14_ba520_bp70,137.74,13.24,39.67,175.37,157.06,184.27
35384_sd704_sl9_pd225_pl11_sv9_bp11_ba800_bp70,196.25,16.95,56.53,238.02,185.03,233.6
35385_sd784_sl10_pd178_pl7_sv11_bp12_ba680_bp45,231.28,19.03,56.28,267.7,268.27,328.63
35386_sd808_sl11_pd200_pl9_sv9_bp12_ba640_bp39,159.06,16.14,48.57,200.17,179.63,241.69
35387_sd714_sl12_pd199_pl8_sv8_bp13_ba780_bp63,230.08,16.59,58.86,263.04,260.33,224.35
35388_sd594_sl9_pd278_pl10_sv8_bp11_ba790_bp54,186.48,15.52,54.34,241.94,174.66,192.66
35389_sd874_sl8_pd273_pl8_sv10_bp12_ba670_bp69,192.94,15.24,54.5,222.18,214.58,248.05
35390_sd704_sl9_pd194_pl12_sv7_bp10_ba750_bp73,167.43,15.45,56.52,259.76,171.62,218.67
35391_sd780_sl9_pd147_pl14_sv9_bp11_ba740_bp68,186.16,18.43,60.89,321.46,184.6,256.3
35392_sd709_sl8_pd241_pl13_sv7_bp14_ba650_bp63,160.13,13.88,50.56,201.33,153.95,190.92
35393_sd829_sl9_pd153_pl10_sv8_bp12_ba660_bp57,176.84,14.32,51.63,221.48,183.86,197.8
35394_sd707_sl9_pd345_pl12_sv8_bp11_ba600_bp68,146.56,15.18,50.69,235.25,147.26,198.24
35395_sd628_sl13_pd34_pl6_sv8_bp13_ba760_bp57,214.8,15.69,52.1,242.74,254.51,226.44
35396_sd811_sl13_pd173_pl12_sv7_bp11_ba730_bp41,177.39,14.77,48.56,216.25,184.2,178.78
35397_sd698_sl8_pd224_pl12_sv7_bp14_ba700_bp54,163.35,14.42,52.15,211.94,165.83,168.09
35398_sd661_sl11_pd173_pl10_sv9_bp12_ba690_bp72,164.93,15.2,50.85,211.78,168.34,178.75
35399_sd685_sl12_pd212_pl9_sv9_bp13_ba700_bp74,198.53,16.39,53.21,234.87,225.18,230.8
35400_sd574_sl14_pd238_pl11_sv11_bp11_ba600_bp77,147.79,14.12,44.65,184.26,151.86,182.13
35401_sd755_sl10_pd191_pl12_sv5_bp12_ba620_bp46,147.45,14.04,48.17,191.87,135.12,156.83
35402_sd714_sl9_pd196_pl8_sv10_bp10_ba720_bp53,199.53,15.85,53.73,212.12,212.52,239.02
35403_sd777_sl10_pd204_pl9_sv9_bp12_ba670_bp55,163.2,15.56,54.42,206.89,167.83,214.23
35404_sd723_sl12_pd213_pl11_sv7_bp12_ba510_bp68,129.4,12.85,37.22,165.99,137.69,140.88
35405_sd808_sl6_pd251_pl10_sv9_bp11_ba710_bp37,185.4,16.92,59.12,289.07,190.63,235.75
35406_sd635_sl10_pd200_pl7_sv9_bp13_ba690_bp48,188.04,16.83,57.99,270.34,188.38,268.4
35407_sd772_sl10_pd215_pl9_sv8_bp13_ba770_bp47,185.31,15.77,60.08,235.62,175.64,227.48
35408_sd678_sl9_pd183_pl9_sv7_bp13_ba550_bp68,134.49,12.57,38.54,161.88,151.02,176.77
35409_sd658_sl10_pd197_pl12_sv8_bp12_ba650_bp48,162.77,15.0,52.1,241.28,174.38,198.68
35410_sd854_sl10_pd219_pl11_sv7_bp13_ba720_bp70,170.25,15.65,55.99,221.53,166.34,187.17
35411_sd842_sl9_pd198_pl11_sv6_bp12_ba520_bp46,126.93,12.73,41.34,169.76,136.52,150.05
35412_sd699_sl12_pd211_pl12_sv11_bp13_ba710_bp63,173.84,15.59,53.76,215.92,183.65,204.42
35413_sd766_sl7_pd192_pl10_sv7_bp13_ba700_bp61,171.61,14.27,47.76,205.97,172.2,173.34
35414_sd673_sl8_pd211_pl12_sv8_bp11_ba730_bp65,243.92,17.35,54.96,275.9,297.81,261.14
35415_sd752_sl9_pd238_pl13_sv6_bp13_ba800_bp37,198.33,15.78,56.41,249.79,186.46,208.06
35416_sd769_sl9_pd291_pl9_sv6_bp14_ba840_bp53,198.66,15.44,55.38,235.66,189.82,182.98
35417_sd868_sl9_pd160_pl9_sv8_bp12_ba670_bp59,182.3,14.82,49.23,194.58,174.24,194.4
35418_sd783_sl13_pd202_pl12_sv8_bp10_ba750_bp55,189.17,16.36,57.04,250.04,181.48,205.36
35419_sd820_sl10_pd296_pl10_sv12_bp13_ba710_bp55,193.62,18.52,60.64,250.19,245.96,389.6
35420_sd835_sl9_pd178_pl8_sv6_bp13_ba830_bp58,196.1,15.53,57.45,239.93,184.07,201.42
35421_sd729_sl9_pd214_pl11_sv5_bp12_ba710_bp48,188.76,14.96,49.85,212.2,191.28,165.22
35422_sd797_sl13_pd191_pl11_sv7_bp14_ba720_bp65,186.78,15.3,54.03,225.2,175.98,191.64
35423_sd939_sl10_pd242_pl8_sv8_bp13_ba700_bp67,196.96,16.16,55.38,225.23,207.77,236.22
35424_sd643_sl11_pd212_pl10_sv7_bp10_ba620_bp41,154.72,13.79,47.11,191.69,156.59,166.64
35425_sd827_sl9_pd228_pl9_sv10_bp13_ba850_bp44,205.34,17.4,62.65,278.93,215.23,303.45
35426_sd816_sl11_pd213_pl11_sv9_bp10_ba840_bp69,195.5,18.61,63.88,308.84,194.47,269.08
35427_sd756_sl10_pd170_pl7_sv9_bp13_ba730_bp48,203.6,17.15,57.55,274.1,209.26,292.85
35428_sd702_sl10_pd207_pl8_sv7_bp12_ba770_bp50,180.86,14.63,53.39,213.43,167.87,162.73
35429_sd758_sl12_pd252_pl10_sv10_bp13_ba730_bp57,177.08,16.75,58.44,242.46,189.19,215.61
35430_sd702_sl9_pd241_pl9_sv7_bp13_ba670_bp56,167.82,13.71,49.48,199.45,145.81,175.66
35431_sd756_sl13_pd187_pl8_sv9_bp13_ba550_bp60,181.45,14.65,40.57,199.89,208.57,220.19
35432_sd793_sl12_pd181_pl11_sv5_bp12_ba590_bp85,134.08,12.63,43.8,176.32,125.6,152.69
35433_sd739_sl10_pd237_pl9_sv7_bp12_ba650_bp57,156.53,13.98,45.23,197.05,151.57,178.11
35434_sd714_sl10_pd193_pl12_sv7_bp13_ba750_bp36,180.54,15.48,53.34,232.83,184.82,183.9
35435_sd748_sl11_pd210_pl8_sv8_bp13_ba640_bp66,201.04,15.39,50.69,221.19,231.75,209.11
35436_sd745_sl11_pd229_pl11_sv6_bp11_ba570_bp57,146.85,12.43,35.96,160.5,150.62,131.29
35437_sd805_sl10_pd226_pl11_sv11_bp14_ba620_bp62,147.38,15.76,51.62,210.64,161.49,235.85
35438_sd687_sl13_pd144_pl9_sv11_bp12_ba620_bp75,155.6,14.89,51.91,192.58,158.02,234.14
35439_sd666_sl11_pd252_pl7_sv6_bp12_ba970_bp73,215.81,16.49,60.1,268.99,191.64,189.99
35440_sd795_sl9_pd148_pl9_sv8_bp12_ba550_bp55,143.03,12.49,44.81,187.92,138.26,194.32
35441_sd696_sl10_pd231_pl10_sv9_bp11_ba610_bp66,145.48,13.84,44.12,181.61,163.75,167.75
35442_sd689_sl8_pd219_pl14_sv11_bp12_ba730_bp70,195.41,16.09,53.46,220.05,200.44,262.09
35443_sd772_sl9_pd208_pl10_sv12_bp11_ba890_bp57,256.24,21.8,60.87,318.83,290.51,471.01
35444_sd786_sl8_pd214_pl8_sv10_bp13_ba570_bp68,177.6,14.77,41.87,174.79,192.25,186.62
35445_sd642_sl14_pd197_pl8_sv8_bp11_ba700_bp63,177.16,14.82,50.66,209.63,171.13,170.32
35446_sd767_sl11_pd161_pl9_sv7_bp11_ba720_bp62,174.47,15.34,56.42,252.86,172.03,222.62
35447_sd870_sl8_pd242_pl9_sv8_bp13_ba770_bp70,196.04,15.95,51.03,222.43,207.77,214.21
35448_sd564_sl10_pd170_pl12_sv6_bp14_ba650_bp61,158.48,13.53,45.03,187.31,152.43,145.87
35449_sd688_sl14_pd181_pl9_sv9_bp11_ba460_bp54,128.66,13.96,50.09,216.83,130.34,188.49
35450_sd595_sl9_pd209_pl9_sv4_bp13_ba670_bp42,154.1,13.21,48.94,200.78,140.07,145.55
35451_sd728_sl12_pd201_pl10_sv8_bp12_ba570_bp64,142.3,14.13,49.15,211.81,144.45,200.83
35452_sd759_sl13_pd188_pl8_sv9_bp12_ba700_bp56,201.54,17.36,54.01,221.69,228.28,279.57
35453_sd767_sl11_pd168_pl6_sv2_bp14_ba830_bp77,185.87,15.73,55.5,246.83,162.13,168.66
35454_sd874_sl9_pd147_pl11_sv6_bp10_ba570_bp33,156.13,13.93,46.91,207.22,163.55,167.6
35455_sd743_sl10_pd201_pl11_sv13_bp12_ba710_bp53,186.37,17.44,60.82,247.37,238.32,410.32
35456_sd725_sl5_pd147_pl9_sv8_bp11_ba640_bp44,181.4,17.52,59.2,321.27,180.0,284.87
35457_sd732_sl10_pd289_pl9_sv12_bp13_ba920_bp48,247.8,19.64,62.09,299.26,296.46,420.93
35458_sd740_sl9_pd151_pl8_sv6_bp12_ba740_bp42,175.59,17.2,60.49,286.74,168.39,241.63
35459_sd725_sl15_pd166_pl9_sv7_bp14_ba790_bp67,186.26,16.6,57.49,243.79,175.78,177.16
35460_sd682_sl10_pd143_pl9_sv9_bp13_ba570_bp54,142.87,14.43,44.6,173.8,154.85,191.64
35461_sd749_sl12_pd219_pl10_sv9_bp11_ba790_bp67,227.6,17.23,57.16,270.24,230.03,275.88
35462_sd664_sl9_pd187_pl11_sv9_bp13_ba880_bp68,227.47,16.8,57.57,271.51,213.36,274.25
35463_sd583_sl9_pd232_pl9_sv10_bp12_ba780_bp67,185.82,15.15,53.69,237.65,185.96,224.52
35464_sd768_sl11_pd156_pl11_sv8_bp12_ba600_bp51,152.32,14.76,53.32,233.72,155.27,236.31
35465_sd743_sl12_pd193_pl9_sv8_bp11_ba790_bp42,209.12,17.05,54.31,260.8,219.59,229.38
35466_sd668_sl11_pd128_pl10_sv10_bp12_ba650_bp44,163.05,18.32,48.19,200.13,172.77,206.31
35467_sd647_sl8_pd266_pl9_sv8_bp9_ba670_bp72,161.58,14.32,46.63,205.31,152.77,157.75
35468_sd801_sl9_pd121_pl11_sv7_bp12_ba700_bp60,177.01,17.34,60.69,306.24,172.55,287.13
35469_sd737_sl10_pd198_pl12_sv12_bp12_ba740_bp62,204.34,18.23,59.6,319.0,249.11,416.2
