load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
30236_sd794_sl12_pd217_pl11_sv12_bp12_ba760_bp82,208.74,18.93,61.63,287.47,234.0,286.78
30237_sd814_sl10_pd258_pl8_sv11_bp12_ba700_bp60,191.12,17.2,58.33,235.48,214.76,257.0
30238_sd737_sl11_pd171_pl8_sv8_bp13_ba680_bp48,211.7,15.96,50.72,238.27,242.37,212.03
30239_sd680_sl6_pd282_pl8_sv8_bp12_ba710_bp55,188.17,15.55,51.92,225.05,176.34,189.07
30240_sd685_sl11_pd273_pl11_sv7_bp13_ba670_bp60,162.21,13.97,48.2,197.49,158.41,155.85
30241_sd698_sl7_pd210_pl13_sv7_bp13_ba730_bp64,183.02,14.64,50.75,231.73,176.41,180.64
30242_sd701_sl11_pd180_pl9_sv6_bp12_ba650_bp64,180.22,14.1,49.57,217.01,187.07,169.08
30243_sd685_sl10_pd144_pl10_sv8_bp12_ba730_bp68,178.41,14.79,51.97,219.48,179.54,195.14
30244_sd700_sl11_pd195_pl11_sv6_bp11_ba840_bp71,224.57,16.51,56.06,255.59,221.47,209.45
30245_sd705_sl11_pd173_pl10_sv8_bp10_ba560_bp68,146.64,17.32,54.15,258.26,157.17,225.73
30246_sd723_sl10_pd249_pl8_sv9_bp13_ba640_bp69,167.47,14.8,48.99,201.38,166.69,190.39
30247_sd753_sl12_pd231_pl6_sv7_bp12_ba720_bp59,185.37,14.81,53.44,222.73,174.71,181.75
30248_sd667_sl12_pd276_pl9_sv8_bp12_ba760_bp51,195.66,15.98,54.66,271.02,191.97,227.4
30249_sd751_sl10_pd158_pl8_sv6_bp14_ba600_bp71,148.1,13.22,46.87,191.09,136.9,175.06
30250_sd855_sl11_pd226_pl6_sv10_bp15_ba920_bp47,256.63,21.71,68.23,306.0,264.35,303.04
30251_sd794_sl11_pd259_pl8_sv9_bp14_ba710_bp47,186.87,15.27,56.66,215.61,174.65,236.03
30252_sd755_sl7_pd153_pl11_sv9_bp10_ba760_bp57,204.0,15.32,50.51,223.95,199.89,195.79
30253_sd880_sl10_pd224_pl12_sv4_bp13_ba720_bp75,162.15,15.08,52.9,222.74,145.98,185.61
30254_sd683_sl9_pd171_pl9_sv8_bp12_ba670_bp59,172.1,14.56,44.18,196.55,164.88,197.35
30255_sd715_sl7_pd190_pl8_sv7_bp12_ba790_bp68,194.98,15.01,53.77,228.41,196.37,177.2
30256_sd637_sl8_pd225_pl13_sv8_bp13_ba800_bp65,194.11,17.29,60.34,283.22,191.24,255.77
30257_sd793_sl9_pd248_pl8_sv7_bp14_ba760_bp46,185.09,15.53,52.8,225.06,186.65,176.85
30258_sd691_sl9_pd181_pl9_sv8_bp12_ba850_bp60,205.02,16.21,57.81,242.49,201.6,228.87
30259_sd664_sl11_pd284_pl10_sv9_bp13_ba720_bp68,186.45,15.98,53.36,227.0,192.97,209.07
30260_sd689_sl11_pd250_pl13_sv6_bp12_ba820_bp60,191.2,16.25,55.23,235.3,170.62,175.18
30261_sd785_sl12_pd209_pl8_sv10_bp13_ba700_bp63,180.12,15.87,53.06,215.01,208.65,271.52
30262_sd772_sl8_pd198_pl10_sv9_bp13_ba810_bp66,214.95,16.44,56.7,269.09,215.44,260.69
30263_sd757_sl14_pd181_pl12_sv6_bp13_ba740_bp59,181.54,15.46,51.81,223.07,162.88,166.44
30264_sd717_sl10_pd181_pl11_sv10_bp13_ba590_bp44,149.75,15.12,46.45,194.37,153.28,207.12
30265_sd623_sl7_pd236_pl5_sv6_bp11_ba760_bp60,179.86,14.49,52.15,220.75,156.1,171.08
30266_sd749_sl11_pd226_pl10_sv9_bp13_ba820_bp71,203.64,16.65,59.79,259.96,200.99,236.71
30267_sd679_sl9_pd139_pl10_sv9_bp10_ba570_bp44,136.18,14.49,45.07,183.5,154.89,180.13
30268_sd728_sl12_pd259_pl13_sv9_bp12_ba620_bp50,154.09,14.92,52.05,230.79,166.74,237.36
30269_sd707_sl10_pd230_pl11_sv9_bp12_ba610_bp61,151.06,14.13,45.21,196.73,155.76,175.42
30270_sd731_sl10_pd133_pl10_sv7_bp12_ba630_bp56,157.41,16.01,54.71,261.04,163.25,250.18
30271_sd650_sl9_pd197_pl11_sv8_bp11_ba660_bp71,191.89,14.68,50.42,252.35,211.83,197.33
30272_sd721_sl9_pd230_pl10_sv4_bp12_ba740_bp62,172.2,14.86,53.66,222.28,160.44,164.46
30273_sd671_sl11_pd89_pl7_sv10_bp11_ba850_bp48,212.03,18.65,55.91,253.91,220.63,283.38
30274_sd679_sl8_pd133_pl9_sv9_bp12_ba900_bp48,229.88,17.6,58.84,287.65,216.99,283.18
30275_sd758_sl9_pd218_pl10_sv6_bp12_ba490_bp52,123.46,12.19,37.55,161.02,122.78,144.95
30276_sd823_sl9_pd281_pl10_sv8_bp12_ba840_bp49,219.17,16.72,59.37,276.94,218.32,236.51
30277_sd745_sl7_pd185_pl13_sv9_bp10_ba580_bp65,238.95,16.89,47.98,255.71,324.93,270.97
30278_sd811_sl11_pd195_pl11_sv6_bp12_ba660_bp62,163.42,13.97,49.0,199.65,163.95,160.56
30279_sd786_sl11_pd271_pl12_sv9_bp14_ba720_bp75,173.55,19.17,61.19,320.98,179.7,269.73
30280_sd697_sl9_pd148_pl10_sv4_bp12_ba670_bp64,154.78,13.32,47.53,190.73,137.4,135.1
30281_sd879_sl10_pd181_pl8_sv10_bp12_ba810_bp74,214.47,17.31,58.1,266.55,215.1,284.79
30282_sd784_sl11_pd310_pl10_sv8_bp11_ba640_bp66,160.45,18.09,62.27,306.09,165.42,263.58
30283_sd863_sl11_pd122_pl12_sv6_bp12_ba780_bp66,189.1,15.07,50.3,221.72,191.88,173.6
30284_sd750_sl11_pd189_pl8_sv8_bp10_ba700_bp59,203.01,15.49,52.86,232.47,212.49,206.32
30285_sd816_sl10_pd277_pl10_sv6_bp12_ba430_bp66,103.47,11.56,35.68,151.37,107.23,141.26
30286_sd650_sl11_pd180_pl12_sv9_bp11_ba790_bp62,193.23,18.9,64.66,339.26,188.31,302.06
30287_sd743_sl9_pd172_pl7_sv5_bp12_ba630_bp44,157.83,13.39,45.25,181.76,157.3,164.63
30288_sd730_sl6_pd203_pl7_sv8_bp11_ba560_bp54,153.36,13.01,41.35,170.0,150.26,161.81
30289_sd808_sl15_pd211_pl14_sv5_bp13_ba740_bp64,176.86,16.27,52.43,235.78,161.42,180.83
30290_sd797_sl10_pd283_pl11_sv9_bp12_ba550_bp42,170.12,15.23,47.93,219.22,190.16,175.76
30291_sd815_sl6_pd220_pl11_sv7_bp13_ba850_bp52,249.09,17.43,58.03,299.02,284.5,253.18
30292_sd788_sl12_pd122_pl12_sv7_bp11_ba780_bp56,193.8,16.05,56.16,249.89,188.34,199.3
30293_sd686_sl12_pd245_pl9_sv7_bp12_ba690_bp56,163.87,14.72,49.29,222.17,165.12,170.69
30294_sd731_sl10_pd222_pl13_sv7_bp11_ba740_bp67,188.56,15.49,53.68,229.71,175.38,178.85
30295_sd773_sl11_pd197_pl12_sv7_bp14_ba880_bp56,207.37,16.34,59.03,276.13,203.21,205.41
30296_sd715_sl9_pd202_pl9_sv7_bp11_ba740_bp85,167.97,14.49,50.86,210.09,152.46,161.03
30297_sd694_sl7_pd229_pl10_sv5_bp13_ba810_bp47,189.38,15.11,54.63,250.97,176.12,194.79
30298_sd829_sl12_pd205_pl12_sv8_bp11_ba820_bp66,202.62,16.59,57.72,278.76,193.89,200.77
30299_sd749_sl9_pd161_pl9_sv10_bp12_ba750_bp63,195.67,15.33,56.57,226.9,210.9,263.43
30300_sd838_sl11_pd211_pl13_sv10_bp12_ba810_bp77,201.68,17.19,59.56,267.27,187.5,239.92
30301_sd870_sl11_pd233_pl12_sv6_bp12_ba860_bp68,198.28,15.33,56.55,251.06,188.18,196.96
30302_sd766_sl10_pd298_pl9_sv9_bp12_ba650_bp64,154.44,15.04,46.17,184.39,159.86,194.04
30303_sd794_sl11_pd265_pl9_sv8_bp12_ba640_bp46,186.5,15.52,51.14,237.16,211.22,209.4
30304_sd717_sl9_pd156_pl11_sv6_bp10_ba590_bp48,173.12,14.37,46.66,214.83,182.23,175.34
30305_sd669_sl10_pd202_pl9_sv6_bp13_ba630_bp45,156.91,13.34,46.45,195.59,154.77,157.68
30306_sd742_sl11_pd173_pl11_sv8_bp12_ba590_bp61,144.65,15.08,55.45,260.51,152.81,234.9
30307_sd695_sl13_pd295_pl8_sv8_bp10_ba740_bp54,195.79,17.11,58.84,268.99,203.54,232.44
30308_sd800_sl9_pd275_pl10_sv7_bp11_ba700_bp63,170.17,14.87,49.11,207.66,158.31,167.79
30309_sd799_sl12_pd177_pl11_sv9_bp12_ba440_bp62,119.99,15.72,56.47,273.09,144.72,243.1
30310_sd756_sl13_pd323_pl6_sv8_bp12_ba510_bp76,160.04,15.11,37.24,173.43,187.45,175.82
30311_sd604_sl11_pd142_pl9_sv11_bp13_ba610_bp46,152.27,14.7,51.05,205.7,159.92,227.99
30312_sd792_sl11_pd224_pl9_sv9_bp12_ba750_bp67,190.06,15.91,53.31,228.7,205.85,236.5
30313_sd794_sl8_pd142_pl12_sv7_bp11_ba500_bp62,128.57,12.96,40.5,186.24,130.2,162.43
30314_sd644_sl10_pd195_pl13_sv10_bp11_ba700_bp66,217.29,16.05,49.8,230.85,235.88,209.81
30315_sd747_sl11_pd167_pl11_sv9_bp13_ba800_bp61,203.99,19.09,63.37,337.75,189.65,298.98
30316_sd825_sl11_pd258_pl11_sv9_bp11_ba810_bp72,207.39,17.42,59.74,289.63,196.35,277.34
30317_sd785_sl9_pd155_pl11_sv6_bp12_ba620_bp73,147.28,13.1,43.42,177.03,139.82,143.46
30318_sd818_sl11_pd121_pl12_sv7_bp11_ba730_bp65,182.11,15.75,55.19,236.42,178.74,190.07
30319_sd872_sl8_pd291_pl8_sv8_bp11_ba630_bp85,172.54,14.47,41.87,183.79,168.95,153.34
30320_sd848_sl11_pd259_pl14_sv7_bp11_ba720_bp71,200.59,17.17,53.36,255.72,211.25,208.85
30321_sd633_sl6_pd177_pl10_sv5_bp12_ba770_bp50,180.24,14.28,50.46,218.06,163.13,163.64
30322_sd620_sl13_pd294_pl13_sv10_bp12_ba650_bp64,156.73,13.95,50.63,202.99,168.09,200.21
30323_sd778_sl10_pd232_pl8_sv8_bp12_ba830_bp53,208.8,16.42,57.58,242.63,215.86,237.87
30324_sd721_sl11_pd167_pl10_sv9_bp12_ba580_bp47,163.25,14.89,45.28,213.92,188.99,212.06
30325_sd760_sl11_pd167_pl9_sv5_bp12_ba760_bp60,183.9,14.8,53.31,224.28,167.77,176.31
30326_sd733_sl9_pd266_pl7_sv7_bp12_ba830_bp43,197.8,16.23,55.72,257.65,203.53,226.81
30327_sd765_sl12_pd184_pl7_sv9_bp13_ba780_bp59,221.89,16.92,58.32,243.46,238.74,298.58
30328_sd839_sl13_pd309_pl12_sv9_bp10_ba790_bp71,195.26,17.37,59.87,261.86,191.86,224.39
30329_sd817_sl10_pd266_pl13_sv6_bp12_ba800_bp73,188.96,15.5,55.16,233.18,185.0,178.82
30330_sd765_sl9_pd161_pl14_sv10_bp14_ba510_bp50,193.39,15.39,45.0,193.66,244.11,230.77
30331_sd608_sl13_pd219_pl12_sv9_bp13_ba840_bp59,202.27,16.84,59.05,277.57,194.01,281.73
30332_sd703_sl12_pd209_pl8_sv8_bp11_ba570_bp47,183.02,14.23,45.14,208.14,207.75,147.29
30333_sd751_sl10_pd224_pl10_sv7_bp12_ba750_bp56,178.29,15.05,52.23,225.04,175.54,202.39
30334_sd682_sl11_pd160_pl9_sv8_bp13_ba600_bp68,179.9,14.39,48.02,216.66,201.74,180.09
30335_sd713_sl12_pd126_pl9_sv8_bp13_ba640_bp46,163.91,16.03,57.07,281.35,175.63,245.74
30336_sd814_sl5_pd219_pl10_sv9_bp12_ba550_bp63,176.05,17.79,50.01,231.95,191.39,183.37
30337_sd774_sl7_pd133_pl8_sv8_bp12_ba740_bp50,197.14,15.9,50.81,209.75,200.37,197.02
30338_sd733_sl12_pd203_pl7_sv10_bp12_ba640_bp58,169.54,15.34,53.9,223.3,172.8,261.9
30339_sd673_sl12_pd91_pl12_sv8_bp12_ba670_bp67,164.51,14.46,50.55,227.51,165.1,213.63
30340_sd733_sl8_pd143_pl11_sv10_bp11_ba720_bp67,182.33,15.74,56.1,208.96,182.79,233.43
30341_sd604_sl12_pd288_pl10_sv10_bp11_ba640_bp64,159.49,14.26,49.44,198.52,164.96,221.81
30342_sd650_sl10_pd133_pl13_sv10_bp12_ba710_bp51,209.81,15.91,52.08,235.13,238.95,233.13
30343_sd628_sl6_pd278_pl11_sv10_bp13_ba660_bp57,170.48,14.36,49.76,212.29,172.18,203.26
30344_sd681_sl13_pd169_pl10_sv10_bp12_ba740_bp44,187.56,16.86,54.33,237.94,187.56,226.44
30345_sd698_sl13_pd195_pl12_sv8_bp12_ba820_bp64,192.85,15.82,55.89,242.06,198.97,193.46
30346_sd836_sl12_pd260_pl11_sv8_bp12_ba680_bp45,167.54,18.39,62.73,297.7,175.45,265.28
30347_sd688_sl7_pd240_pl8_sv6_bp13_ba800_bp75,194.94,14.81,51.94,217.04,171.45,163.58
30348_sd723_sl7_pd318_pl9_sv6_bp11_ba720_bp62,170.78,14.16,51.67,213.81,158.46,172.63
30349_sd724_sl9_pd197_pl9_sv7_bp12_ba570_bp51,149.07,12.84,43.02,179.77,140.09,177.62
30350_sd724_sl10_pd156_pl12_sv6_bp12_ba620_bp44,172.55,15.33,51.41,237.01,184.17,205.55
30351_sd675_sl9_pd155_pl10_sv7_bp13_ba490_bp59,128.08,13.77,46.9,204.84,117.78,195.65
30352_sd848_sl8_pd224_pl10_sv8_bp13_ba810_bp62,237.24,16.78,57.39,260.26,253.32,252.94
30353_sd710_sl9_pd110_pl12_sv7_bp12_ba680_bp62,168.18,14.95,51.2,241.05,168.23,190.58
30354_sd675_sl9_pd178_pl11_sv8_bp11_ba740_bp54,206.11,14.98,53.18,236.84,209.85,197.2
30355_sd822_sl9_pd205_pl6_sv11_bp14_ba650_bp64,251.82,17.82,47.39,249.59,307.9,314.19
30356_sd714_sl13_pd215_pl12_sv7_bp12_ba640_bp52,163.62,13.89,46.59,197.75,158.7,161.06
30357_sd644_sl9_pd144_pl8_sv11_bp12_ba620_bp60,183.56,14.73,48.95,198.63,193.94,225.72
30358_sd786_sl8_pd297_pl9_sv8_bp12_ba640_bp71,154.63,14.47,44.98,180.03,155.83,167.51
30359_sd670_sl11_pd118_pl12_sv11_bp11_ba620_bp62,153.07,15.83,48.03,206.02,163.51,201.29
30360_sd684_sl9_pd189_pl5_sv7_bp13_ba740_bp70,181.6,15.37,54.55,225.28,176.55,165.29
30361_sd752_sl12_pd171_pl13_sv9_bp13_ba780_bp57,192.35,16.13,57.25,263.13,184.61,232.06
30362_sd722_sl14_pd142_pl12_sv6_bp13_ba650_bp72,163.39,14.68,47.77,198.8,160.87,170.63
30363_sd738_sl9_pd299_pl9_sv8_bp13_ba710_bp60,168.66,14.59,53.28,212.82,181.54,198.8
30364_sd700_sl8_pd220_pl5_sv8_bp13_ba760_bp64,189.03,16.61,56.6,257.57,176.28,218.97
30365_sd630_sl10_pd168_pl13_sv9_bp12_ba640_bp64,162.85,14.91,52.24,248.77,180.77,225.48
30366_sd823_sl12_pd177_pl8_sv5_bp12_ba640_bp65,177.03,14.93,51.99,220.05,178.97,183.86
30367_sd704_sl10_pd174_pl12_sv7_bp12_ba860_bp53,205.42,17.06,59.13,282.07,196.32,204.08
30368_sd778_sl10_pd123_pl7_sv7_bp10_ba620_bp65,182.1,15.09,44.39,199.47,199.35,195.28
30369_sd749_sl12_pd175_pl14_sv9_bp11_ba650_bp60,158.38,14.96,48.56,207.54,170.98,190.97
30370_sd765_sl15_pd154_pl10_sv9_bp14_ba680_bp60,167.32,17.09,56.04,236.52,169.54,202.23
30371_sd676_sl10_pd206_pl9_sv9_bp13_ba620_bp58,150.3,14.73,45.42,178.81,153.16,205.02
30372_sd729_sl14_pd231_pl10_sv6_bp13_ba700_bp60,165.5,14.83,50.94,203.6,149.59,156.48
30373_sd828_sl12_pd174_pl8_sv8_bp11_ba800_bp44,255.63,18.33,58.17,299.06,296.67,239.41
30374_sd873_sl11_pd292_pl10_sv8_bp11_ba740_bp61,183.12,17.83,61.14,288.57,182.76,240.11
30375_sd723_sl12_pd178_pl9_sv7_bp12_ba620_bp53,146.99,13.7,45.36,189.39,147.56,147.8
30376_sd767_sl14_pd241_pl10_sv8_bp13_ba630_bp68,161.79,15.09,54.46,234.65,172.23,209.75
30377_sd759_sl9_pd150_pl11_sv11_bp12_ba720_bp57,200.7,16.62,58.45,266.3,195.89,293.22
30378_sd822_sl10_pd224_pl8_sv4_bp11_ba780_bp51,176.27,14.76,54.97,238.41,157.15,187.82
30379_sd716_sl11_pd255_pl9_sv7_bp13_ba750_bp78,184.64,16.35,56.95,261.65,175.07,233.81
30380_sd624_sl10_pd213_pl10_sv6_bp12_ba740_bp58,172.31,14.32,49.98,207.14,155.78,160.05
30381_sd572_sl10_pd205_pl12_sv8_bp12_ba670_bp67,155.62,14.54,52.1,245.12,151.09,203.04
30382_sd593_sl9_pd169_pl12_sv12_bp11_ba790_bp71,218.01,18.27,58.01,280.02,211.15,297.55
30383_sd687_sl8_pd152_pl12_sv10_bp13_ba760_bp61,211.36,15.07,51.41,250.12,229.03,283.36
30384_sd774_sl13_pd129_pl12_sv7_bp11_ba580_bp46,181.71,15.77,47.46,225.82,205.13,172.55
30385_sd770_sl11_pd229_pl9_sv6_bp14_ba590_bp60,137.86,13.14,46.01,190.01,127.45,155.21
30386_sd655_sl10_pd231_pl14_sv7_bp12_ba670_bp52,162.76,14.37,51.46,218.28,152.49,175.22
30387_sd799_sl8_pd158_pl12_sv10_bp13_ba640_bp75,190.75,14.62,50.44,196.24,196.19,267.05
30388_sd578_sl10_pd162_pl12_sv8_bp11_ba660_bp70,158.36,15.73,56.05,259.7,154.75,234.77
30389_sd716_sl12_pd242_pl8_sv12_bp14_ba680_bp75,172.33,17.41,50.98,222.28,209.57,261.05
30390_sd803_sl14_pd164_pl12_sv8_bp12_ba640_bp68,173.91,15.78,47.29,202.69,187.09,161.29
30391_sd749_sl10_pd262_pl9_sv5_bp12_ba590_bp57,173.78,13.95,46.14,201.7,188.72,154.6
30392_sd802_sl9_pd204_pl10_sv8_bp13_ba890_bp75,207.62,17.71,59.81,276.3,207.52,250.52
30393_sd767_sl14_pd279_pl6_sv6_bp13_ba1000_bp64,225.5,17.4,63.46,286.45,210.51,201.41
30394_sd626_sl7_pd171_pl11_sv10_bp12_ba660_bp46,173.5,14.63,53.94,220.25,168.88,238.81
30395_sd852_sl10_pd208_pl13_sv7_bp13_ba500_bp57,127.27,13.08,40.42,176.09,127.88,168.39
30396_sd761_sl11_pd250_pl10_sv5_bp12_ba780_bp61,187.15,15.06,54.17,225.12,179.98,165.62
30397_sd717_sl6_pd170_pl9_sv11_bp14_ba680_bp58,243.17,18.07,50.33,250.42,282.42,293.47
30398_sd746_sl13_pd188_pl10_sv8_bp13_ba730_bp61,188.3,16.46,57.32,266.72,190.83,262.66
30399_sd651_sl8_pd194_pl7_sv5_bp12_ba770_bp59,179.12,14.51,52.67,218.63,163.92,165.59
30400_sd821_sl12_pd263_pl10_sv7_bp13_ba730_bp82,174.92,15.03,54.5,209.91,160.51,162.97
30401_sd754_sl10_pd247_pl7_sv7_bp13_ba710_bp56,179.63,15.75,48.55,215.31,178.56,199.35
30402_sd834_sl11_pd199_pl9_sv9_bp11_ba620_bp73,164.31,15.31,48.68,192.62,168.64,229.69
30403_sd675_sl9_pd180_pl10_sv5_bp12_ba820_bp50,194.6,15.44,53.24,232.34,181.65,169.24
30404_sd740_sl13_pd266_pl10_sv8_bp12_ba650_bp67,154.82,14.08,48.5,201.16,175.09,162.91
30405_sd788_sl8_pd211_pl12_sv7_bp12_ba570_bp67,139.61,13.01,39.16,170.64,134.9,144.92
30406_sd776_sl10_pd136_pl8_sv10_bp13_ba600_bp56,167.69,14.51,51.67,229.12,181.4,222.95
30407_sd731_sl10_pd156_pl12_sv7_bp12_ba680_bp73,174.94,14.54,51.19,224.83,181.27,169.91
30408_sd671_sl10_pd280_pl11_sv7_bp12_ba790_bp57,189.26,15.51,54.7,250.42,169.14,208.75
30409_sd697_sl7_pd153_pl9_sv7_bp11_ba500_bp62,127.08,12.23,36.46,156.35,123.53,136.98
30410_sd667_sl9_pd212_pl5_sv9_bp11_ba880_bp50,220.64,16.86,58.48,276.75,211.34,212.35
30411_sd695_sl8_pd326_pl10_sv3_bp11_ba700_bp57,160.52,13.54,50.57,204.43,140.65,149.7
30412_sd731_sl5_pd188_pl7_sv9_bp13_ba610_bp48,166.74,14.81,53.31,208.88,150.63,196.1
30413_sd842_sl7_pd313_pl8_sv8_bp14_ba830_bp60,216.79,16.6,59.31,277.83,202.99,255.27
30414_sd818_sl11_pd250_pl9_sv8_bp12_ba850_bp46,243.6,18.47,60.56,270.83,256.66,277.44
30415_sd808_sl8_pd217_pl12_sv8_bp11_ba650_bp68,223.27,17.19,54.64,258.43,282.56,241.02
30416_sd837_sl6_pd109_pl9_sv6_bp12_ba660_bp58,162.67,15.31,52.47,224.46,149.67,190.56
30417_sd749_sl13_pd144_pl14_sv8_bp12_ba730_bp60,194.89,16.87,52.47,239.33,212.67,185.66
30418_sd641_sl8_pd137_pl12_sv8_bp12_ba410_bp58,139.4,12.04,35.03,162.82,177.03,163.74
30419_sd678_sl10_pd219_pl10_sv7_bp13_ba610_bp66,145.99,13.2,46.25,188.56,134.55,171.62
30420_sd619_sl10_pd179_pl11_sv10_bp13_ba590_bp67,161.72,13.91,43.54,201.13,173.9,165.91
30421_sd707_sl11_pd256_pl8_sv8_bp14_ba610_bp41,183.51,14.7,42.34,203.22,204.65,193.18
30422_sd871_sl12_pd108_pl9_sv7_bp12_ba630_bp45,159.79,14.64,48.54,225.51,167.44,203.32
30423_sd883_sl8_pd239_pl10_sv6_bp12_ba580_bp53,142.71,12.88,45.16,182.19,131.49,166.49
30424_sd691_sl12_pd230_pl10_sv8_bp12_ba810_bp52,199.41,19.3,65.35,339.46,198.39,277.39
30425_sd655_sl9_pd268_pl13_sv8_bp13_ba740_bp63,181.62,16.84,56.83,270.72,177.34,232.72
30426_sd803_sl12_pd188_pl10_sv5_bp12_ba710_bp60,163.21,14.01,51.87,207.5,146.83,174.65
30427_sd803_sl8_pd199_pl10_sv8_bp12_ba660_bp65,166.07,14.45,47.61,182.73,176.91,178.39
30429_sd798_sl8_pd179_pl9_sv6_bp12_ba900_bp73,209.99,17.49,62.55,303.06,192.1,246.41
30430_sd614_sl8_pd165_pl13_sv10_bp12_ba530_bp57,152.79,12.49,39.48,172.18,158.83,237.04
30431_sd825_sl9_pd151_pl13_sv8_bp13_ba730_bp70,184.74,18.59,59.38,308.03,186.26,258.53
30432_sd689_sl13_pd209_pl8_sv7_bp12_ba780_bp55,186.38,14.86,54.0,227.52,172.21,183.4
30433_sd785_sl8_pd302_pl9_sv7_bp11_ba560_bp58,140.75,13.16,43.42,168.8,137.84,153.14
30434_sd657_sl11_pd129_pl11_sv6_bp11_ba680_bp73,196.6,14.82,50.45,231.92,204.56,179.56
30435_sd831_sl11_pd211_pl14_sv8_bp11_ba770_bp57,183.6,15.51,55.21,254.05,185.6,215.88
30436_sd755_sl8_pd176_pl12_sv11_bp12_ba820_bp51,223.89,18.16,61.92,297.8,204.4,361.48
30437_sd798_sl7_pd213_pl9_sv9_bp11_ba720_bp69,210.67,18.82,56.86,250.83,217.06,234.91
30438_sd585_sl13_pd132_pl10_sv11_bp12_ba780_bp53,195.77,17.44,58.94,260.17,207.34,222.05
30439_sd771_sl13_pd138_pl8_sv7_bp13_ba750_bp51,188.91,16.17,55.59,237.45,186.61,206.87
30440_sd678_sl11_pd214_pl10_sv9_bp12_ba690_bp61,176.19,16.03,54.09,243.27,173.88,238.49
30441_sd746_sl12_pd186_pl7_sv5_bp12_ba420_bp50,110.26,11.74,33.49,143.46,109.96,122.84
30442_sd937_sl12_pd112_pl10_sv11_bp13_ba800_bp64,203.28,19.82,62.59,273.17,235.56,307.41
30443_sd763_sl10_pd133_pl10_sv9_bp12_ba660_bp57,155.84,14.72,50.8,215.38,163.93,212.28
30444_sd809_sl9_pd165_pl9_sv6_bp13_ba770_bp54,181.93,15.05,55.09,222.25,166.03,183.68
30445_sd833_sl10_pd153_pl8_sv10_bp11_ba620_bp62,166.82,14.94,47.99,190.91,171.03,224.5
30446_sd630_sl12_pd201_pl12_sv7_bp12_ba710_bp68,174.77,14.39,49.36,219.53,181.69,166.58
30447_sd750_sl12_pd139_pl9_sv8_bp11_ba640_bp54,172.09,18.45,62.65,314.86,180.34,262.39
30448_sd650_sl11_pd257_pl8_sv7_bp13_ba710_bp63,169.44,15.52,54.5,258.08,162.08,216.58
30449_sd793_sl9_pd241_pl11_sv9_bp13_ba670_bp58,165.94,15.12,51.34,202.17,174.7,207.87
30450_sd832_sl9_pd130_pl7_sv7_bp13_ba640_bp61,186.11,15.16,45.75,209.75,194.91,159.14
30451_sd737_sl10_pd223_pl11_sv7_bp13_ba680_bp64,166.11,14.43,49.12,209.58,163.8,153.02
30452_sd706_sl9_pd145_pl11_sv9_bp12_ba490_bp49,128.8,13.18,40.62,165.32,136.08,175.81
30453_sd697_sl9_pd131_pl9_sv7_bp12_ba840_bp52,199.32,16.57,56.08,260.1,185.17,237.32
30454_sd784_sl7_pd206_pl12_sv8_bp11_ba620_bp66,247.71,16.07,52.51,285.22,305.08,287.87
30455_sd715_sl12_pd253_pl7_sv12_bp13_ba780_bp64,195.96,18.68,57.06,230.65,202.59,275.42
30456_sd688_sl10_pd186_pl8_sv4_bp13_ba680_bp60,155.63,14.14,45.67,187.54,141.54,147.27
30457_sd768_sl11_pd165_pl14_sv9_bp12_ba650_bp62,165.4,15.38,55.59,259.96,187.24,243.47
30458_sd795_sl10_pd124_pl12_sv7_bp13_ba830_bp61,205.11,17.39,58.65,263.78,206.46,205.65
30459_sd668_sl11_pd153_pl13_sv8_bp11_ba540_bp74,133.8,14.06,51.95,244.38,141.28,208.63
30460_sd771_sl9_pd149_pl14_sv10_bp12_ba840_bp54,211.57,17.39,61.02,284.92,225.43,308.67
30461_sd732_sl10_pd229_pl11_sv8_bp13_ba760_bp52,187.8,17.14,58.59,277.83,184.73,242.36
30462_sd734_sl9_pd218_pl13_sv4_bp13_ba680_bp50,157.13,14.22,48.64,199.33,140.02,154.98
30463_sd730_sl9_pd229_pl10_sv9_bp13_ba570_bp66,141.95,13.78,43.22,169.28,149.79,194.09
30464_sd652_sl10_pd191_pl13_sv6_bp14_ba630_bp71,173.16,14.74,49.38,216.64,177.75,193.81
30465_sd796_sl7_pd170_pl10_sv8_bp13_ba430_bp62,128.57,12.33,34.32,150.62,135.97,139.34
30466_sd744_sl10_pd205_pl10_sv8_bp13_ba730_bp52,179.5,15.54,54.55,249.72,184.22,207.55
30467_sd880_sl9_pd236_pl13_sv8_bp12_ba660_bp58,184.24,17.97,60.25,297.47,204.55,266.12
30468_sd788_sl9_pd213_pl8_sv9_bp12_ba760_bp65,212.29,16.78,57.02,276.31,201.61,280.75
30469_sd875_sl10_pd216_pl11_sv8_bp12_ba790_bp44,193.4,21.23,67.97,360.68,205.93,340.1
30470_sd746_sl11_pd137_pl13_sv5_bp12_ba830_bp56,191.46,16.52,56.56,265.13,170.1,207.36
30471_sd754_sl11_pd330_pl9_sv6_bp12_ba710_bp71,174.32,14.92,54.57,230.93,173.42,183.63
