load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
11020_sd715_sl10_pd185_pl9_sv6_bp12_ba610_bp54,145.95,13.06,42.64,182.58,142.34,143.8
11021_sd818_sl9_pd179_pl11_sv10_bp13_ba750_bp52,195.13,17.16,58.95,235.08,199.22,290.19
11022_sd591_sl10_pd233_pl9_sv6_bp12_ba520_bp75,128.03,11.83,33.22,140.88,119.87,119.73
11023_sd692_sl10_pd189_pl10_sv9_bp11_ba770_bp91,189.09,16.02,54.81,211.48,179.55,196.61
11024_sd655_sl6_pd139_pl10_sv10_bp10_ba650_bp56,179.62,15.33,49.51,203.23,195.6,222.52
11025_sd762_sl9_pd134_pl11_sv8_bp12_ba620_bp48,171.39,17.4,58.2,270.81,173.99,246.21
11026_sd719_sl8_pd208_pl12_sv5_bp12_ba540_bp57,136.62,12.17,36.05,159.2,137.7,112.71
11027_sd772_sl12_pd293_pl7_sv11_bp13_ba580_bp65,155.19,17.22,47.44,179.17,157.89,217.03
11028_sd847_sl10_pd248_pl10_sv9_bp13_ba650_bp60,158.13,15.55,49.87,211.09,155.33,199.16
11029_sd781_sl11_pd158_pl8_sv8_bp12_ba750_bp57,235.88,16.77,55.28,261.38,273.19,245.65
11030_sd867_sl9_pd302_pl11_sv7_bp11_ba630_bp69,156.82,14.23,51.74,214.85,155.54,194.89
11031_sd758_sl11_pd167_pl11_sv6_bp12_ba650_bp51,189.19,14.69,53.04,243.64,203.15,185.34
11032_sd720_sl9_pd160_pl10_sv9_bp14_ba680_bp70,177.75,15.57,54.19,228.05,186.62,220.02
11033_sd821_sl12_pd189_pl14_sv7_bp12_ba790_bp77,192.42,16.96,55.19,214.71,173.44,193.96
11034_sd742_sl7_pd244_pl8_sv7_bp12_ba430_bp54,118.25,11.42,29.72,129.74,111.47,107.28
11035_sd637_sl7_pd265_pl7_sv7_bp12_ba660_bp56,165.02,13.67,45.27,194.59,168.63,147.52
11036_sd815_sl9_pd112_pl11_sv11_bp10_ba700_bp37,179.94,16.56,56.02,231.52,213.14,261.45
11037_sd634_sl10_pd122_pl11_sv12_bp14_ba740_bp47,184.77,17.01,59.27,274.93,214.34,291.75
11038_sd741_sl8_pd294_pl11_sv8_bp14_ba760_bp68,195.25,16.87,54.81,240.31,200.65,192.53
11039_sd715_sl9_pd134_pl13_sv7_bp13_ba570_bp63,143.27,13.51,45.02,189.19,139.56,153.13
11040_sd787_sl9_pd228_pl9_sv11_bp12_ba610_bp64,182.48,14.79,51.44,213.07,191.38,271.99
11041_sd893_sl11_pd222_pl9_sv8_bp11_ba740_bp59,204.7,17.26,57.01,253.21,218.23,205.45
11042_sd806_sl9_pd211_pl12_sv8_bp13_ba630_bp56,177.47,15.97,49.52,238.03,209.46,198.7
11043_sd733_sl10_pd191_pl7_sv7_bp11_ba760_bp74,183.05,15.05,53.89,236.73,182.69,208.85
11044_sd590_sl10_pd99_pl6_sv7_bp12_ba550_bp70,151.79,12.47,39.7,177.82,153.55,131.39
11045_sd667_sl12_pd273_pl10_sv5_bp14_ba820_bp69,184.01,15.49,53.98,224.55,167.01,168.8
11046_sd780_sl8_pd227_pl12_sv4_bp12_ba720_bp71,181.9,14.99,52.04,214.33,177.78,146.58
11047_sd639_sl11_pd276_pl10_sv5_bp12_ba460_bp68,111.56,11.46,29.97,133.87,105.44,94.78
11048_sd755_sl10_pd176_pl7_sv6_bp10_ba750_bp59,177.78,14.53,53.26,230.72,175.64,197.76
11049_sd813_sl8_pd190_pl7_sv8_bp12_ba800_bp55,217.7,15.97,57.27,259.56,194.45,241.75
11050_sd769_sl11_pd226_pl10_sv10_bp12_ba770_bp65,183.8,18.14,56.89,234.22,186.02,223.69
11051_sd822_sl8_pd248_pl10_sv11_bp14_ba660_bp55,182.44,16.15,53.87,218.94,226.84,261.89
11052_sd710_sl12_pd160_pl11_sv9_bp13_ba810_bp70,203.09,18.32,60.93,286.67,187.52,270.79
11053_sd795_sl10_pd269_pl11_sv11_bp12_ba730_bp57,187.34,16.68,58.03,245.68,185.35,243.42
11054_sd781_sl9_pd179_pl10_sv13_bp10_ba650_bp68,247.57,20.24,53.8,292.44,330.8,443.21
11055_sd649_sl7_pd190_pl8_sv8_bp13_ba680_bp74,174.3,14.29,48.36,196.2,179.48,174.79
11056_sd689_sl10_pd106_pl10_sv7_bp12_ba830_bp60,197.56,17.0,58.47,283.56,187.8,269.44
11057_sd808_sl9_pd237_pl9_sv10_bp10_ba570_bp55,147.25,13.97,44.61,169.37,163.6,203.19
11058_sd835_sl7_pd198_pl10_sv5_bp11_ba730_bp62,170.79,14.31,53.14,216.59,152.44,163.27
11059_sd590_sl4_pd184_pl11_sv9_bp12_ba750_bp56,192.33,18.34,61.3,347.26,189.01,303.79
11060_sd670_sl9_pd202_pl9_sv10_bp11_ba650_bp53,174.22,14.56,52.41,195.17,175.16,216.65
11061_sd901_sl10_pd249_pl8_sv11_bp14_ba760_bp46,229.28,19.3,58.36,258.81,259.31,298.76
11062_sd763_sl12_pd256_pl8_sv6_bp12_ba740_bp71,175.65,15.2,52.75,225.32,158.3,181.92
11063_sd798_sl10_pd298_pl11_sv9_bp12_ba840_bp52,203.36,17.53,58.96,254.6,208.44,259.35
11064_sd819_sl11_pd313_pl11_sv8_bp12_ba640_bp51,159.21,15.05,54.33,240.3,158.79,225.08
11065_sd593_sl10_pd296_pl9_sv11_bp12_ba830_bp64,205.36,16.47,57.06,268.97,198.91,274.5
11066_sd727_sl9_pd212_pl7_sv12_bp13_ba710_bp68,354.62,21.32,58.75,335.29,476.4,431.39
11067_sd764_sl12_pd336_pl9_sv10_bp11_ba730_bp76,177.22,16.27,53.58,216.16,169.68,222.42
11068_sd788_sl11_pd248_pl7_sv7_bp13_ba680_bp77,167.84,15.11,53.88,226.7,143.19,189.54
11069_sd755_sl8_pd196_pl12_sv8_bp12_ba820_bp63,257.39,18.27,57.1,289.72,313.85,279.16
11070_sd762_sl10_pd276_pl13_sv10_bp10_ba790_bp63,220.91,17.1,55.8,281.66,236.4,231.75
11071_sd854_sl8_pd245_pl12_sv4_bp12_ba720_bp55,170.33,14.36,51.54,217.98,154.58,161.86
11072_sd718_sl11_pd308_pl9_sv11_bp11_ba800_bp63,200.32,16.72,59.83,255.39,202.06,241.23
11073_sd621_sl9_pd194_pl11_sv6_bp12_ba730_bp70,167.8,14.38,49.99,206.84,161.83,155.7
11074_sd682_sl10_pd158_pl10_sv9_bp12_ba760_bp53,189.61,15.45,55.33,262.32,172.7,218.63
11075_sd772_sl8_pd165_pl9_sv8_bp11_ba670_bp62,179.75,14.15,49.13,224.26,162.89,198.6
11076_sd735_sl12_pd214_pl9_sv7_bp11_ba570_bp57,136.71,14.21,46.73,202.27,142.26,177.92
11077_sd681_sl10_pd241_pl11_sv6_bp11_ba640_bp60,159.79,13.98,48.5,205.71,153.92,165.13
11078_sd720_sl12_pd188_pl13_sv9_bp11_ba910_bp72,222.51,17.46,60.01,294.68,210.59,256.07
11079_sd710_sl11_pd185_pl8_sv11_bp12_ba590_bp55,157.38,15.08,48.84,194.55,173.73,246.72
11080_sd662_sl11_pd136_pl9_sv9_bp11_ba650_bp58,165.59,14.13,45.38,193.65,171.89,209.16
11081_sd765_sl12_pd315_pl13_sv8_bp11_ba480_bp68,124.07,12.98,40.53,177.61,122.54,156.7
11082_sd657_sl6_pd158_pl9_sv7_bp12_ba670_bp51,165.42,14.04,47.6,192.47,161.22,161.15
11083_sd668_sl11_pd184_pl12_sv7_bp13_ba670_bp56,179.32,14.5,47.56,213.48,186.53,165.86
11084_sd700_sl6_pd140_pl11_sv7_bp13_ba700_bp64,193.37,14.3,48.28,205.46,201.71,182.16
11085_sd651_sl11_pd225_pl8_sv10_bp10_ba660_bp74,155.84,13.86,47.79,185.85,160.01,201.23
11086_sd766_sl10_pd152_pl13_sv8_bp12_ba660_bp72,166.95,18.24,64.13,327.47,179.25,300.91
11087_sd680_sl11_pd171_pl13_sv5_bp13_ba770_bp76,177.17,15.1,51.19,213.01,154.52,153.38
11088_sd689_sl9_pd151_pl12_sv10_bp14_ba640_bp54,175.84,14.83,49.51,204.28,193.88,231.56
11089_sd621_sl8_pd230_pl12_sv12_bp13_ba760_bp58,199.99,19.29,57.15,268.71,225.53,261.36
11090_sd750_sl13_pd181_pl9_sv9_bp14_ba590_bp73,197.33,15.42,49.4,232.08,241.24,263.17
11091_sd868_sl7_pd204_pl8_sv7_bp12_ba680_bp61,178.34,14.14,50.63,210.73,152.64,176.22
11092_sd595_sl11_pd190_pl9_sv7_bp12_ba680_bp68,166.28,14.38,51.74,231.1,161.39,186.15
11093_sd670_sl11_pd171_pl11_sv10_bp14_ba660_bp72,166.29,15.85,51.24,212.66,175.63,186.8
11094_sd775_sl11_pd218_pl9_sv8_bp12_ba720_bp74,186.51,15.78,53.53,234.07,200.85,208.09
11095_sd761_sl12_pd215_pl9_sv7_bp11_ba640_bp61,149.94,13.8,48.39,197.35,146.88,173.27
11096_sd886_sl14_pd72_pl11_sv9_bp12_ba620_bp55,170.98,17.85,57.12,284.13,187.79,261.83
11097_sd757_sl12_pd203_pl10_sv7_bp12_ba720_bp46,171.08,14.67,51.42,214.93,168.83,178.57
11098_sd725_sl12_pd203_pl8_sv8_bp12_ba860_bp63,221.71,17.27,59.59,299.18,250.29,281.12
11099_sd783_sl12_pd206_pl10_sv10_bp13_ba900_bp56,222.93,20.29,63.56,299.96,233.57,286.09
11100_sd536_sl9_pd209_pl8_sv8_bp11_ba670_bp53,158.09,12.99,48.08,193.95,139.09,168.36
11101_sd774_sl11_pd166_pl11_sv11_bp12_ba790_bp58,198.4,18.21,58.83,271.03,205.11,248.54
11102_sd701_sl9_pd270_pl8_sv8_bp12_ba530_bp63,136.02,12.81,37.91,157.42,139.2,152.57
11103_sd845_sl14_pd192_pl11_sv7_bp11_ba770_bp60,210.69,17.37,56.67,265.0,209.17,215.67
11104_sd797_sl11_pd123_pl12_sv11_bp13_ba790_bp44,192.74,18.24,59.2,266.21,215.39,303.44
11105_sd872_sl13_pd165_pl10_sv11_bp11_ba830_bp67,207.56,19.28,65.97,299.18,250.16,360.79
11106_sd648_sl8_pd211_pl12_sv7_bp12_ba710_bp54,173.91,14.33,50.56,221.36,169.47,164.83
11107_sd724_sl8_pd184_pl14_sv8_bp13_ba650_bp47,168.16,14.27,50.41,219.55,168.02,190.57
11108_sd719_sl10_pd284_pl10_sv10_bp11_ba880_bp68,206.54,17.39,60.33,270.2,199.47,228.3
11109_sd716_sl10_pd206_pl9_sv10_bp12_ba580_bp63,165.58,13.69,46.63,174.42,163.08,194.41
11110_sd765_sl13_pd164_pl11_sv8_bp12_ba890_bp71,211.34,17.31,59.52,264.2,222.54,203.08
11111_sd743_sl10_pd148_pl8_sv5_bp12_ba620_bp64,157.0,13.28,43.04,181.41,144.16,125.86
11112_sd715_sl7_pd233_pl12_sv8_bp13_ba450_bp76,181.15,13.82,37.05,197.72,242.34,205.57
11113_sd800_sl6_pd250_pl12_sv8_bp13_ba810_bp60,234.22,16.8,55.64,251.84,253.07,248.43
11114_sd564_sl11_pd170_pl9_sv7_bp11_ba600_bp61,148.58,13.26,42.39,184.97,149.86,148.53
11115_sd833_sl9_pd200_pl13_sv10_bp12_ba760_bp55,215.84,16.95,58.88,241.24,227.45,274.56
11116_sd627_sl6_pd111_pl11_sv11_bp12_ba530_bp61,173.08,14.37,42.71,181.22,187.72,205.25
11117_sd606_sl8_pd220_pl12_sv9_bp11_ba710_bp61,195.97,14.84,47.59,208.61,208.03,204.37
11118_sd752_sl9_pd200_pl12_sv8_bp11_ba690_bp52,183.48,17.99,59.51,298.91,189.69,257.97
11119_sd596_sl14_pd227_pl11_sv5_bp12_ba550_bp57,133.1,12.69,36.38,152.78,119.85,124.67
11120_sd661_sl13_pd106_pl11_sv8_bp13_ba570_bp54,142.0,14.09,50.13,221.68,160.81,196.42
11121_sd825_sl10_pd175_pl10_sv10_bp13_ba670_bp60,185.59,17.04,53.15,213.2,184.33,231.49
11122_sd715_sl8_pd148_pl13_sv7_bp11_ba650_bp58,158.19,13.96,47.33,195.22,158.54,164.49
11123_sd565_sl10_pd175_pl14_sv7_bp11_ba780_bp52,185.84,15.02,51.78,240.69,175.79,186.7
11124_sd903_sl8_pd189_pl10_sv6_bp12_ba610_bp45,143.64,13.93,50.62,210.13,145.57,191.66
11125_sd801_sl9_pd192_pl9_sv8_bp13_ba770_bp59,193.59,16.48,57.78,237.98,182.45,230.63
11126_sd855_sl10_pd231_pl8_sv8_bp11_ba770_bp71,198.34,15.65,55.03,254.33,195.21,222.11
11127_sd718_sl10_pd151_pl13_sv7_bp13_ba750_bp72,172.34,15.04,52.85,220.3,163.0,171.82
11128_sd708_sl10_pd301_pl11_sv10_bp13_ba610_bp46,152.34,16.31,43.66,185.21,162.52,190.99
11129_sd681_sl10_pd258_pl11_sv9_bp13_ba770_bp65,195.64,16.13,54.31,237.89,198.99,229.57
11130_sd728_sl8_pd222_pl8_sv10_bp13_ba660_bp55,212.28,16.11,49.95,236.98,255.59,299.08
11131_sd943_sl7_pd217_pl11_sv5_bp10_ba790_bp59,197.23,15.73,55.54,256.53,189.59,188.02
11132_sd877_sl7_pd224_pl12_sv9_bp11_ba640_bp62,231.39,15.69,51.74,272.09,278.59,292.86
11133_sd679_sl9_pd162_pl7_sv10_bp12_ba710_bp45,206.36,16.92,53.45,230.74,216.18,267.35
11134_sd814_sl9_pd258_pl7_sv8_bp11_ba670_bp65,168.75,15.05,49.55,213.83,160.5,215.37
11135_sd818_sl6_pd175_pl7_sv6_bp10_ba790_bp72,187.62,15.32,53.4,220.55,173.44,163.51
11136_sd766_sl11_pd182_pl9_sv10_bp10_ba740_bp51,175.74,16.1,59.17,227.06,187.9,266.69
11137_sd707_sl12_pd138_pl10_sv11_bp11_ba1000_bp72,234.07,21.37,66.9,341.05,239.74,330.36
11138_sd653_sl14_pd216_pl10_sv10_bp13_ba530_bp77,143.37,13.85,41.33,162.59,153.32,172.05
11139_sd849_sl13_pd191_pl11_sv7_bp10_ba640_bp51,172.64,14.71,44.9,210.55,190.15,169.4
11140_sd727_sl13_pd240_pl11_sv12_bp11_ba660_bp51,166.86,17.99,54.53,219.09,188.49,221.88
11141_sd918_sl10_pd331_pl7_sv9_bp13_ba780_bp62,207.6,18.42,63.12,294.71,203.3,313.6
11142_sd568_sl8_pd204_pl10_sv10_bp12_ba740_bp44,189.16,15.38,56.8,237.44,189.57,231.08
11143_sd755_sl12_pd237_pl9_sv9_bp12_ba440_bp74,147.77,13.81,33.8,165.92,175.26,193.35
11144_sd744_sl13_pd202_pl10_sv5_bp13_ba640_bp44,152.67,14.19,48.17,195.59,147.84,161.5
11145_sd877_sl13_pd178_pl11_sv11_bp13_ba690_bp76,191.36,16.93,57.67,238.17,199.68,247.06
11146_sd821_sl10_pd218_pl8_sv5_bp12_ba760_bp58,200.14,15.64,56.87,247.97,205.37,180.54
11147_sd779_sl9_pd219_pl7_sv10_bp12_ba840_bp70,261.72,20.04,57.8,278.21,296.96,340.46
11148_sd787_sl10_pd218_pl11_sv7_bp11_ba830_bp50,196.88,16.16,56.63,265.43,177.97,211.38
11149_sd738_sl11_pd192_pl11_sv10_bp13_ba600_bp53,162.35,16.61,47.69,200.53,172.13,188.77
11150_sd838_sl9_pd238_pl10_sv10_bp13_ba780_bp47,201.31,16.92,57.16,243.63,192.23,300.55
11151_sd691_sl12_pd206_pl12_sv8_bp13_ba630_bp47,153.06,13.56,48.9,209.55,156.66,203.29
11152_sd729_sl10_pd200_pl13_sv8_bp11_ba620_bp52,149.08,14.93,49.73,220.21,149.97,191.28
11153_sd904_sl12_pd126_pl7_sv10_bp13_ba950_bp59,252.43,20.78,66.16,332.87,255.56,343.78
11154_sd832_sl13_pd330_pl9_sv9_bp13_ba670_bp48,209.64,16.68,50.65,241.32,241.39,260.25
11155_sd666_sl11_pd195_pl9_sv5_bp12_ba810_bp54,216.59,15.86,55.31,259.96,220.22,195.71
11156_sd728_sl11_pd153_pl9_sv9_bp12_ba760_bp56,194.76,17.37,57.54,243.13,201.62,230.83
11157_sd858_sl15_pd153_pl11_sv10_bp12_ba680_bp47,186.21,17.07,54.85,242.34,199.38,236.15
11158_sd747_sl9_pd193_pl9_sv9_bp10_ba730_bp58,179.09,15.73,53.75,216.53,171.45,195.77
11159_sd839_sl5_pd302_pl12_sv7_bp12_ba640_bp52,151.56,13.7,46.44,189.87,155.55,179.57
11160_sd738_sl10_pd199_pl11_sv5_bp11_ba690_bp63,159.97,14.54,49.29,201.77,149.02,149.78
11161_sd737_sl11_pd259_pl9_sv4_bp12_ba770_bp69,176.59,15.58,54.88,229.31,164.87,168.28
11162_sd857_sl13_pd140_pl11_sv7_bp12_ba830_bp68,201.89,17.24,61.45,268.95,203.07,214.8
11163_sd701_sl12_pd179_pl9_sv5_bp13_ba710_bp58,167.34,14.08,46.65,205.98,160.1,154.88
11164_sd775_sl10_pd220_pl11_sv11_bp11_ba690_bp54,181.18,16.72,56.85,253.93,182.11,248.19
11165_sd753_sl9_pd251_pl10_sv9_bp14_ba740_bp59,192.4,16.91,56.54,235.64,200.81,262.49
11166_sd836_sl8_pd97_pl9_sv9_bp12_ba700_bp39,188.96,15.61,52.16,206.71,187.1,197.43
11167_sd742_sl10_pd177_pl8_sv10_bp12_ba700_bp51,189.04,17.63,54.19,235.02,195.73,270.18
11168_sd726_sl11_pd166_pl9_sv9_bp12_ba720_bp45,231.09,16.57,56.04,265.15,279.32,249.59
11169_sd595_sl9_pd289_pl8_sv6_bp13_ba690_bp45,160.11,15.15,51.58,228.22,148.42,168.84
11170_sd868_sl10_pd148_pl11_sv10_bp12_ba770_bp47,205.1,17.2,57.54,239.6,233.49,250.32
11171_sd678_sl10_pd216_pl9_sv1_bp12_ba750_bp51,167.77,14.28,51.02,216.68,149.24,162.32
11172_sd705_sl13_pd115_pl10_sv9_bp11_ba640_bp56,168.08,18.07,58.71,293.06,176.77,258.39
11173_sd736_sl8_pd206_pl13_sv4_bp12_ba700_bp69,158.36,13.97,49.17,202.12,143.4,148.43
11174_sd800_sl9_pd128_pl7_sv10_bp13_ba930_bp70,280.06,20.51,61.97,288.59,298.38,348.41
11175_sd777_sl14_pd247_pl11_sv13_bp11_ba660_bp69,187.37,17.86,56.76,246.39,236.17,358.96
11176_sd729_sl8_pd216_pl12_sv7_bp11_ba570_bp80,142.78,13.74,43.59,190.97,139.11,152.19
11177_sd720_sl10_pd276_pl8_sv8_bp10_ba760_bp64,185.49,15.69,53.42,250.67,177.75,204.56
11178_sd823_sl15_pd139_pl12_sv5_bp11_ba740_bp53,190.44,16.38,54.79,248.92,184.17,192.18
11179_sd789_sl11_pd187_pl12_sv8_bp11_ba700_bp79,174.16,18.1,58.99,294.61,177.0,251.88
11180_sd818_sl10_pd278_pl8_sv8_bp13_ba770_bp68,211.59,16.51,55.42,242.22,229.05,227.33
11181_sd785_sl10_pd240_pl6_sv7_bp11_ba720_bp54,178.0,14.86,54.23,234.28,161.08,198.29
11182_sd710_sl11_pd404_pl14_sv8_bp10_ba920_bp66,216.96,17.4,59.62,264.97,191.92,202.89
11183_sd809_sl8_pd107_pl10_sv8_bp12_ba620_bp53,178.66,14.01,44.62,192.02,195.81,210.03
11184_sd709_sl12_pd245_pl15_sv7_bp13_ba620_bp64,156.53,14.93,46.88,203.06,162.8,170.38
11185_sd840_sl9_pd176_pl8_sv6_bp12_ba660_bp66,157.52,13.63,45.38,193.86,152.62,157.83
11186_sd725_sl11_pd146_pl10_sv6_bp11_ba740_bp41,197.01,14.62,50.28,219.78,203.3,177.94
11187_sd750_sl10_pd228_pl10_sv13_bp11_ba630_bp49,203.92,16.27,56.64,248.55,267.41,496.11
11188_sd701_sl12_pd181_pl9_sv6_bp13_ba750_bp64,205.67,15.99,55.16,250.52,216.76,204.64
11189_sd739_sl11_pd167_pl10_sv12_bp12_ba710_bp57,192.7,15.73,58.49,243.26,227.02,340.21
11190_sd648_sl8_pd176_pl8_sv9_bp13_ba690_bp75,186.44,14.56,51.15,212.29,190.34,200.5
11191_sd763_sl10_pd204_pl13_sv8_bp11_ba730_bp65,176.6,15.05,51.48,239.63,178.47,205.79
11192_sd689_sl9_pd202_pl11_sv8_bp12_ba680_bp52,168.76,16.62,58.4,275.89,164.36,249.49
11193_sd641_sl8_pd186_pl8_sv9_bp12_ba750_bp54,193.87,16.07,54.52,247.3,199.19,234.16
11194_sd799_sl11_pd211_pl8_sv7_bp10_ba750_bp48,188.98,16.03,52.23,232.39,197.17,187.18
11195_sd710_sl11_pd168_pl9_sv8_bp12_ba740_bp64,193.09,16.31,54.64,243.79,201.21,216.57
11196_sd731_sl9_pd238_pl10_sv11_bp12_ba780_bp49,200.98,17.39,60.83,264.31,211.12,262.99
11197_sd838_sl9_pd289_pl10_sv11_bp16_ba440_bp73,127.64,13.38,36.69,153.92,154.44,237.52
11198_sd610_sl9_pd174_pl9_sv8_bp13_ba810_bp56,196.83,15.49,53.57,229.29,207.62,207.06
11199_sd600_sl11_pd313_pl10_sv8_bp12_ba730_bp70,177.74,15.36,53.85,246.35,165.22,199.14
11200_sd669_sl11_pd168_pl8_sv6_bp12_ba770_bp59,175.08,14.69,51.65,214.02,158.55,168.68
11201_sd725_sl7_pd80_pl10_sv3_bp12_ba720_bp45,165.53,14.1,48.45,195.48,151.53,139.32
11202_sd784_sl13_pd104_pl14_sv8_bp12_ba630_bp63,187.32,16.65,50.61,255.65,221.4,218.94
11203_sd700_sl13_pd157_pl9_sv11_bp13_ba690_bp59,177.4,17.46,62.95,263.93,186.12,297.02
11204_sd884_sl9_pd306_pl11_sv10_bp13_ba640_bp54,171.91,15.94,52.2,191.6,182.24,256.97
11205_sd738_sl12_pd139_pl10_sv9_bp13_ba550_bp56,146.25,16.73,52.03,254.45,159.91,232.48
11206_sd710_sl12_pd231_pl9_sv11_bp10_ba730_bp73,175.58,17.39,59.39,245.74,195.19,244.84
11207_sd733_sl11_pd204_pl9_sv7_bp12_ba710_bp57,176.17,18.02,59.65,285.81,180.81,266.98
11208_sd874_sl9_pd172_pl8_sv6_bp13_ba610_bp56,146.73,16.75,58.56,276.47,152.97,246.61
11209_sd729_sl10_pd201_pl6_sv9_bp12_ba740_bp54,197.14,19.15,67.46,328.8,211.65,290.43
11210_sd740_sl13_pd266_pl14_sv10_bp11_ba660_bp59,168.32,15.34,54.21,215.69,181.03,222.6
11211_sd663_sl10_pd197_pl9_sv7_bp11_ba820_bp60,188.17,15.22,55.58,242.39,171.73,192.64
11212_sd767_sl11_pd170_pl12_sv7_bp12_ba830_bp56,210.51,16.45,57.67,266.1,207.8,225.77
11213_sd712_sl8_pd258_pl7_sv8_bp12_ba800_bp64,204.14,15.53,54.29,236.61,188.69,185.14
11214_sd729_sl10_pd175_pl8_sv10_bp13_ba580_bp49,156.92,14.19,44.83,173.27,165.49,231.57
11215_sd814_sl7_pd192_pl11_sv8_bp10_ba870_bp72,227.27,16.46,58.21,283.01,204.26,246.35
11216_sd681_sl10_pd166_pl12_sv6_bp14_ba700_bp69,189.15,15.86,51.09,243.94,198.99,192.58
11217_sd754_sl8_pd206_pl11_sv5_bp12_ba610_bp67,159.97,13.82,43.84,184.38,164.09,145.22
11218_sd742_sl12_pd47_pl10_sv10_bp11_ba540_bp58,141.46,15.89,47.26,188.71,157.5,191.26
11219_sd731_sl9_pd219_pl9_sv10_bp12_ba880_bp45,221.57,17.74,59.86,271.74,229.03,263.64
11220_sd824_sl10_pd270_pl11_sv9_bp11_ba640_bp51,154.94,15.16,53.11,235.3,154.35,208.47
11221_sd766_sl9_pd212_pl11_sv6_bp10_ba840_bp54,204.63,15.09,54.63,255.56,184.56,215.01
11222_sd703_sl11_pd278_pl10_sv6_bp13_ba600_bp58,156.33,13.73,47.34,204.45,156.92,158.42
11223_sd693_sl13_pd201_pl11_sv11_bp11_ba570_bp68,143.04,15.22,48.76,196.09,161.95,219.68
11224_sd738_sl12_pd234_pl6_sv10_bp13_ba630_bp62,172.33,15.95,48.21,194.99,179.21,232.04
11225_sd629_sl9_pd147_pl11_sv10_bp10_ba880_bp75,218.05,16.21,56.41,271.71,219.26,225.9
11226_sd798_sl12_pd151_pl10_sv9_bp12_ba710_bp56,178.22,19.13,61.63,299.49,179.91,285.7
11227_sd622_sl11_pd196_pl9_sv4_bp13_ba750_bp55,182.05,14.56,51.67,224.91,169.72,168.75
11228_sd653_sl16_pd189_pl8_sv6_bp12_ba730_bp60,168.76,14.29,48.06,211.39,164.18,163.2
11229_sd817_sl8_pd184_pl8_sv9_bp13_ba750_bp59,198.07,15.93,54.89,247.68,186.1,230.23
11230_sd814_sl9_pd210_pl8_sv7_bp14_ba710_bp76,180.2,15.66,51.33,211.01,170.59,168.41
11231_sd785_sl9_pd234_pl9_sv6_bp13_ba770_bp73,175.67,15.26,53.57,235.54,160.66,193.66
11232_sd725_sl9_pd152_pl9_sv9_bp13_ba650_bp71,160.13,14.56,47.74,179.53,166.42,179.32
11233_sd901_sl6_pd236_pl8_sv8_bp12_ba790_bp61,212.36,18.93,66.14,343.91,207.96,294.66
11234_sd775_sl9_pd198_pl12_sv8_bp13_ba600_bp71,173.62,16.22,49.23,223.43,190.62,194.61
