load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
23072_sd710_sl10_pd186_pl9_sv9_bp11_ba670_bp63,157.87,14.81,51.88,198.0,172.01,202.85
23073_sd774_sl12_pd249_pl11_sv8_bp14_ba750_bp52,180.34,17.12,59.87,289.43,187.58,273.07
23074_sd778_sl12_pd258_pl10_sv6_bp12_ba860_bp45,198.52,15.73,56.96,260.26,186.79,196.94
23075_sd821_sl11_pd108_pl13_sv8_bp11_ba700_bp83,167.8,15.92,57.65,273.07,169.53,239.86
23076_sd724_sl10_pd191_pl10_sv5_bp12_ba540_bp75,172.04,13.29,45.71,218.84,192.89,167.83
23077_sd729_sl12_pd101_pl9_sv7_bp14_ba900_bp51,210.9,16.43,56.62,282.8,187.78,232.34
23078_sd846_sl9_pd124_pl7_sv10_bp11_ba760_bp56,231.1,18.45,57.7,236.15,245.51,308.18
23079_sd702_sl11_pd287_pl11_sv12_bp10_ba730_bp54,197.2,16.18,60.13,232.09,231.3,372.45
23080_sd826_sl10_pd280_pl9_sv6_bp11_ba680_bp71,155.19,14.66,46.7,192.17,149.8,173.91
23081_sd789_sl11_pd268_pl11_sv11_bp11_ba720_bp68,177.77,17.02,57.35,228.78,183.5,236.39
23082_sd811_sl13_pd210_pl12_sv7_bp14_ba630_bp46,167.4,15.82,47.27,212.49,181.37,146.06
23083_sd774_sl8_pd191_pl15_sv7_bp11_ba720_bp54,175.66,14.51,50.24,219.61,157.1,188.76
23084_sd698_sl8_pd166_pl9_sv8_bp10_ba780_bp60,201.45,15.32,54.09,240.25,183.06,191.76
23085_sd817_sl10_pd198_pl9_sv6_bp11_ba820_bp52,233.67,16.87,56.65,263.58,239.48,206.23
23086_sd683_sl11_pd143_pl8_sv8_bp14_ba740_bp67,218.79,16.54,53.97,242.6,233.08,210.65
23087_sd750_sl12_pd190_pl7_sv7_bp12_ba750_bp63,208.3,15.25,55.1,246.82,254.82,238.05
23088_sd899_sl11_pd255_pl7_sv10_bp12_ba620_bp58,176.13,18.26,56.44,218.17,193.24,245.76
23089_sd668_sl9_pd198_pl8_sv6_bp11_ba860_bp47,200.88,15.97,56.24,263.04,192.0,204.05
23090_sd737_sl12_pd179_pl8_sv6_bp11_ba800_bp63,219.31,16.7,60.09,276.07,217.9,217.7
23091_sd769_sl7_pd166_pl8_sv10_bp13_ba540_bp61,206.81,14.63,42.95,195.47,252.49,297.15
23092_sd712_sl10_pd246_pl11_sv8_bp13_ba580_bp59,141.06,15.48,47.92,223.35,142.83,181.53
23093_sd607_sl11_pd217_pl12_sv7_bp12_ba640_bp64,173.02,14.54,47.35,215.69,188.93,165.55
23094_sd854_sl15_pd185_pl11_sv9_bp10_ba640_bp57,171.94,14.71,52.59,227.97,158.14,210.52
23095_sd835_sl8_pd276_pl12_sv8_bp11_ba500_bp53,138.74,14.67,44.57,203.59,168.58,182.33
23096_sd802_sl9_pd275_pl10_sv9_bp12_ba620_bp40,152.87,14.73,46.52,194.36,163.06,201.21
23097_sd664_sl11_pd204_pl12_sv9_bp11_ba780_bp57,193.16,18.05,61.26,319.46,189.64,276.23
23098_sd779_sl11_pd204_pl9_sv8_bp12_ba590_bp54,160.01,18.36,59.52,288.66,163.89,277.51
23099_sd753_sl11_pd227_pl9_sv6_bp11_ba620_bp68,179.28,13.87,44.74,210.49,198.08,164.96
23100_sd777_sl11_pd151_pl13_sv8_bp13_ba620_bp54,152.62,14.43,51.59,223.63,158.06,231.83
23101_sd764_sl6_pd193_pl3_sv8_bp11_ba770_bp42,268.01,17.5,54.08,289.66,325.69,333.1
23102_sd777_sl9_pd234_pl8_sv14_bp12_ba770_bp62,441.11,25.18,66.41,410.19,601.28,528.55
23103_sd846_sl6_pd261_pl9_sv10_bp11_ba830_bp63,250.26,19.23,55.29,283.59,275.19,336.47
23104_sd724_sl10_pd213_pl7_sv9_bp11_ba830_bp55,202.36,16.16,56.25,253.12,201.09,226.34
23105_sd799_sl9_pd191_pl10_sv7_bp13_ba830_bp62,190.98,16.14,58.16,263.46,175.75,222.13
23106_sd862_sl10_pd277_pl13_sv10_bp11_ba620_bp68,169.96,15.03,48.73,198.91,202.3,236.14
23107_sd871_sl13_pd201_pl11_sv9_bp11_ba820_bp30,197.29,20.46,68.98,352.24,204.43,330.98
23108_sd735_sl8_pd148_pl7_sv8_bp12_ba760_bp57,197.78,17.06,59.78,277.84,207.44,248.66
23109_sd712_sl9_pd259_pl8_sv9_bp12_ba770_bp66,188.62,16.25,56.3,229.27,188.65,201.5
23110_sd691_sl9_pd137_pl9_sv6_bp12_ba770_bp79,176.19,14.59,52.16,208.96,158.92,169.92
23111_sd746_sl8_pd135_pl8_sv11_bp13_ba750_bp55,275.77,20.01,56.01,289.2,322.55,414.41
23112_sd720_sl10_pd271_pl10_sv8_bp13_ba690_bp71,164.2,15.35,52.89,223.36,162.85,185.08
23113_sd588_sl11_pd236_pl13_sv9_bp11_ba670_bp47,164.78,17.32,59.39,286.09,167.97,237.25
23114_sd734_sl7_pd214_pl13_sv7_bp12_ba690_bp59,159.43,13.78,47.38,193.44,147.92,163.68
23115_sd748_sl13_pd163_pl6_sv6_bp13_ba770_bp61,188.95,15.15,54.62,222.01,180.85,174.57
23116_sd705_sl10_pd84_pl12_sv7_bp12_ba700_bp67,170.09,14.29,50.44,205.94,170.6,172.18
23117_sd723_sl9_pd169_pl9_sv7_bp11_ba550_bp57,134.74,13.17,41.58,170.82,142.6,158.54
23118_sd675_sl8_pd267_pl12_sv7_bp11_ba660_bp52,160.48,14.21,47.33,202.79,160.9,153.01
23119_sd748_sl11_pd135_pl8_sv9_bp12_ba610_bp81,153.91,14.38,47.94,191.1,165.02,187.63
23120_sd777_sl10_pd206_pl12_sv6_bp14_ba570_bp58,147.66,13.3,42.45,181.73,156.02,127.1
23121_sd677_sl11_pd162_pl11_sv10_bp12_ba650_bp54,165.22,16.15,47.8,204.05,167.66,224.4
23122_sd771_sl7_pd151_pl10_sv11_bp11_ba570_bp76,203.33,16.16,49.34,200.06,221.68,236.8
23123_sd719_sl8_pd187_pl11_sv8_bp12_ba650_bp54,178.71,13.98,47.33,190.87,184.62,171.2
23124_sd749_sl12_pd306_pl10_sv11_bp13_ba750_bp59,189.24,18.4,60.75,251.36,181.94,278.53
23125_sd720_sl11_pd176_pl8_sv7_bp15_ba510_bp56,126.62,12.6,36.67,159.22,128.38,144.27
23126_sd733_sl11_pd199_pl8_sv6_bp13_ba800_bp77,184.31,15.18,54.84,218.4,172.39,168.41
23127_sd842_sl11_pd205_pl11_sv8_bp11_ba630_bp73,162.51,17.37,61.54,317.76,169.09,273.92
23128_sd713_sl11_pd217_pl13_sv6_bp12_ba640_bp56,154.05,14.09,46.33,194.7,140.91,153.7
23129_sd874_sl8_pd178_pl9_sv8_bp11_ba470_bp55,125.1,13.1,36.84,159.47,130.33,172.93
23130_sd698_sl7_pd203_pl12_sv6_bp13_ba700_bp50,164.36,13.68,46.55,199.07,148.9,159.48
23131_sd718_sl9_pd243_pl6_sv7_bp11_ba730_bp51,199.25,15.3,54.56,218.14,193.71,178.34
23132_sd937_sl10_pd210_pl13_sv9_bp13_ba860_bp77,224.76,20.17,65.61,314.85,219.76,274.78
23133_sd674_sl12_pd204_pl8_sv11_bp13_ba700_bp62,173.79,15.76,59.77,270.69,181.29,292.38
23134_sd652_sl10_pd213_pl13_sv8_bp12_ba740_bp51,179.95,16.5,57.42,285.25,170.09,230.43
23135_sd806_sl8_pd244_pl12_sv3_bp10_ba700_bp52,159.29,14.16,50.22,203.91,146.66,154.77
23136_sd814_sl10_pd139_pl9_sv12_bp11_ba720_bp47,202.73,15.83,56.7,265.0,242.11,367.57
23137_sd922_sl9_pd154_pl10_sv8_bp14_ba750_bp53,191.68,16.4,55.22,221.54,213.44,223.19
23138_sd859_sl12_pd236_pl10_sv10_bp11_ba800_bp66,196.69,17.78,59.31,266.56,195.59,283.66
23139_sd836_sl11_pd186_pl13_sv10_bp12_ba690_bp61,193.54,15.87,52.58,242.02,207.69,219.58
23140_sd737_sl9_pd280_pl11_sv10_bp11_ba880_bp62,207.01,17.35,61.31,266.57,198.99,248.13
23141_sd831_sl12_pd203_pl11_sv7_bp13_ba660_bp44,163.86,15.33,50.47,216.43,171.99,190.79
23142_sd766_sl11_pd199_pl10_sv7_bp12_ba760_bp57,183.88,16.36,58.57,265.37,178.49,240.85
23143_sd866_sl13_pd175_pl8_sv4_bp11_ba910_bp57,207.66,16.66,58.93,260.37,187.09,188.08
23144_sd612_sl9_pd168_pl9_sv11_bp12_ba720_bp57,181.51,15.41,53.71,231.17,191.36,236.73
23145_sd599_sl13_pd202_pl9_sv9_bp12_ba630_bp88,186.97,15.93,50.18,225.66,195.64,193.68
23146_sd780_sl15_pd118_pl11_sv11_bp12_ba500_bp63,145.9,14.35,45.41,204.99,194.99,303.81
23147_sd663_sl15_pd225_pl11_sv8_bp13_ba890_bp81,206.98,16.97,59.87,267.91,199.34,185.24
23148_sd896_sl13_pd207_pl8_sv5_bp11_ba600_bp38,144.35,13.64,49.11,198.46,129.57,170.57
23149_sd934_sl11_pd146_pl9_sv6_bp12_ba590_bp60,152.47,14.04,49.49,212.58,157.43,177.28
23150_sd723_sl9_pd232_pl11_sv10_bp12_ba730_bp56,179.99,16.0,54.14,233.93,184.7,248.16
23151_sd854_sl12_pd184_pl14_sv10_bp12_ba800_bp52,209.82,17.37,60.62,276.2,227.71,288.13
23152_sd740_sl7_pd240_pl15_sv8_bp13_ba800_bp64,201.67,15.74,54.57,258.26,210.03,206.01
23153_sd947_sl13_pd207_pl10_sv8_bp14_ba510_bp73,150.44,18.25,59.46,287.26,159.73,280.17
23154_sd759_sl7_pd164_pl10_sv5_bp13_ba650_bp57,154.81,13.5,43.36,178.62,139.24,140.32
23155_sd720_sl10_pd240_pl6_sv6_bp10_ba710_bp53,172.49,14.3,51.67,204.69,159.58,150.37
23156_sd721_sl14_pd245_pl12_sv4_bp13_ba710_bp47,179.61,15.32,51.84,220.04,171.42,156.72
23157_sd729_sl13_pd182_pl12_sv10_bp12_ba620_bp59,164.19,15.05,49.88,204.83,177.25,253.63
23158_sd727_sl14_pd198_pl9_sv7_bp12_ba690_bp45,166.59,14.56,52.31,211.84,157.54,182.77
23159_sd648_sl11_pd259_pl12_sv9_bp12_ba780_bp69,192.89,15.89,57.21,253.67,183.54,220.76
23160_sd578_sl9_pd141_pl8_sv8_bp10_ba770_bp77,191.0,15.28,51.82,244.27,165.62,169.97
23161_sd771_sl9_pd261_pl7_sv10_bp13_ba630_bp64,204.12,15.82,44.8,203.69,234.14,281.16
23162_sd667_sl10_pd334_pl11_sv6_bp15_ba740_bp57,171.59,14.58,52.6,224.35,157.25,173.88
23163_sd749_sl8_pd239_pl8_sv7_bp11_ba910_bp64,221.77,16.71,56.25,283.67,187.14,213.87
23164_sd865_sl9_pd206_pl10_sv6_bp11_ba710_bp61,176.11,14.81,53.39,227.24,172.87,186.54
23165_sd658_sl8_pd211_pl13_sv11_bp11_ba430_bp67,116.32,12.86,40.99,164.85,123.79,228.77
23166_sd777_sl8_pd129_pl8_sv7_bp12_ba640_bp57,168.07,14.16,45.36,181.05,150.92,168.68
23167_sd707_sl6_pd131_pl8_sv9_bp11_ba730_bp41,200.28,16.21,51.97,247.02,204.28,201.65
23168_sd728_sl7_pd205_pl9_sv8_bp12_ba590_bp50,159.51,13.98,41.11,180.85,157.97,149.66
23169_sd823_sl9_pd164_pl9_sv8_bp13_ba600_bp72,151.32,14.19,46.14,186.79,159.85,177.87
23170_sd736_sl8_pd213_pl10_sv7_bp13_ba920_bp45,237.39,16.8,58.46,279.59,238.85,232.97
23171_sd800_sl9_pd182_pl10_sv8_bp11_ba650_bp59,158.3,14.2,48.76,198.32,154.53,185.61
23172_sd687_sl10_pd176_pl12_sv5_bp11_ba770_bp60,182.45,14.79,51.05,226.2,163.65,169.39
23173_sd711_sl13_pd177_pl9_sv9_bp12_ba850_bp70,236.64,18.67,61.44,280.7,241.77,294.17
23174_sd785_sl9_pd212_pl4_sv8_bp12_ba850_bp46,203.09,16.79,61.08,259.05,192.9,234.94
23175_sd786_sl10_pd197_pl11_sv5_bp11_ba720_bp58,165.88,14.7,51.87,212.41,151.4,170.56
23176_sd888_sl11_pd158_pl9_sv6_bp13_ba750_bp52,177.22,15.27,52.99,226.85,170.66,192.23
23177_sd746_sl9_pd160_pl10_sv4_bp13_ba620_bp54,143.92,12.98,42.27,170.26,128.55,130.24
23178_sd682_sl13_pd83_pl8_sv7_bp14_ba720_bp61,171.05,14.19,50.34,205.18,161.49,146.77
23179_sd639_sl11_pd171_pl5_sv8_bp14_ba670_bp60,175.75,14.74,53.22,226.74,174.33,213.47
23180_sd683_sl12_pd152_pl10_sv13_bp12_ba710_bp62,187.97,17.07,57.54,245.76,238.69,360.85
23181_sd739_sl11_pd169_pl10_sv10_bp12_ba740_bp66,173.24,16.38,54.9,229.43,183.98,224.1
23182_sd763_sl6_pd308_pl10_sv10_bp11_ba880_bp72,254.3,21.47,58.39,293.67,274.26,282.43
23183_sd784_sl14_pd178_pl12_sv7_bp12_ba580_bp68,150.81,14.24,44.08,179.5,137.73,172.43
23184_sd681_sl7_pd189_pl10_sv8_bp13_ba620_bp51,165.54,13.55,43.08,196.31,192.64,186.92
23185_sd692_sl10_pd159_pl11_sv6_bp13_ba750_bp68,187.93,15.45,53.68,225.95,187.37,171.48
23186_sd722_sl8_pd269_pl11_sv6_bp12_ba710_bp66,165.24,14.09,48.15,202.64,155.25,153.36
23187_sd743_sl11_pd165_pl8_sv5_bp12_ba820_bp73,196.23,15.86,57.17,249.67,187.18,172.67
23188_sd653_sl7_pd249_pl11_sv8_bp12_ba770_bp49,231.42,15.93,53.33,270.97,254.08,224.89
23189_sd749_sl11_pd126_pl6_sv8_bp10_ba630_bp60,168.62,14.57,52.4,243.79,160.04,232.39
23190_sd702_sl8_pd116_pl9_sv9_bp10_ba600_bp50,162.04,13.79,46.06,184.05,172.13,187.91
23191_sd770_sl8_pd34_pl9_sv7_bp11_ba610_bp46,162.3,13.97,46.86,195.11,150.91,178.0
23192_sd808_sl10_pd201_pl12_sv6_bp13_ba780_bp64,193.43,15.4,55.0,251.35,183.08,224.49
23193_sd518_sl14_pd266_pl13_sv7_bp13_ba680_bp54,162.49,14.2,45.57,190.22,147.93,136.82
23194_sd768_sl9_pd126_pl8_sv8_bp11_ba740_bp44,179.51,15.9,52.39,230.71,179.84,209.08
23195_sd806_sl8_pd167_pl11_sv6_bp12_ba770_bp77,178.82,15.23,51.3,212.61,164.26,174.73
23196_sd692_sl11_pd144_pl11_sv8_bp12_ba830_bp50,203.96,18.4,63.32,326.43,201.19,300.55
23197_sd857_sl10_pd209_pl7_sv9_bp9_ba670_bp70,175.54,15.19,51.46,226.65,172.18,202.59
23198_sd670_sl4_pd213_pl8_sv13_bp11_ba770_bp59,214.73,21.45,69.28,376.0,261.52,510.58
23199_sd812_sl12_pd195_pl13_sv8_bp14_ba710_bp48,179.43,16.4,54.61,228.43,175.95,228.84
23200_sd793_sl7_pd126_pl7_sv9_bp12_ba750_bp61,217.16,16.12,57.62,267.19,221.15,230.77
23201_sd793_sl10_pd186_pl11_sv8_bp14_ba720_bp55,184.39,19.52,62.91,332.97,178.94,307.29
23202_sd791_sl12_pd166_pl13_sv5_bp11_ba680_bp51,168.34,14.9,50.23,209.69,151.83,162.28
23203_sd771_sl7_pd221_pl10_sv6_bp13_ba700_bp63,165.84,14.48,51.4,215.25,152.98,171.05
23204_sd700_sl11_pd212_pl12_sv6_bp11_ba710_bp68,182.96,15.69,52.99,221.78,179.83,188.7
23205_sd908_sl11_pd271_pl10_sv7_bp13_ba660_bp57,160.32,16.0,58.08,238.21,165.06,247.24
23206_sd868_sl8_pd329_pl8_sv13_bp10_ba760_bp71,405.5,25.03,66.42,395.45,553.88,501.75
23207_sd883_sl12_pd260_pl11_sv5_bp12_ba640_bp50,153.98,14.19,44.94,187.02,141.32,147.13
23208_sd798_sl10_pd161_pl11_sv11_bp13_ba580_bp52,161.36,16.05,47.75,203.65,164.97,237.31
23209_sd722_sl12_pd218_pl10_sv7_bp11_ba720_bp61,168.48,15.08,53.89,223.86,162.11,187.55
23210_sd686_sl10_pd213_pl11_sv8_bp12_ba500_bp62,132.26,16.21,56.35,281.05,137.82,257.71
23211_sd813_sl9_pd196_pl13_sv8_bp14_ba610_bp59,165.11,15.94,59.42,282.93,176.3,264.92
23212_sd605_sl8_pd123_pl5_sv9_bp12_ba600_bp65,135.45,13.92,44.1,189.81,147.58,190.18
23213_sd756_sl8_pd162_pl7_sv8_bp13_ba640_bp60,177.48,14.37,50.91,217.42,173.01,184.41
23214_sd643_sl7_pd186_pl7_sv9_bp11_ba630_bp53,162.76,13.15,45.4,181.6,169.07,169.28
23215_sd731_sl8_pd203_pl7_sv8_bp13_ba680_bp51,188.64,15.99,55.57,265.74,185.2,242.78
23216_sd845_sl9_pd137_pl8_sv7_bp11_ba520_bp61,131.78,14.76,39.92,182.65,138.54,176.48
23217_sd755_sl9_pd188_pl9_sv6_bp12_ba550_bp55,147.4,12.78,42.52,185.73,158.9,150.42
23218_sd763_sl13_pd149_pl8_sv10_bp12_ba800_bp55,218.48,17.45,59.46,252.09,247.25,344.3
23219_sd734_sl9_pd242_pl11_sv6_bp12_ba580_bp54,143.4,13.06,41.81,181.21,142.48,143.04
23220_sd751_sl11_pd188_pl10_sv8_bp12_ba750_bp48,185.93,19.88,66.27,352.59,190.32,328.71
23221_sd641_sl10_pd249_pl10_sv7_bp12_ba660_bp60,158.19,13.78,45.7,197.5,150.07,163.5
23222_sd668_sl8_pd213_pl12_sv9_bp13_ba600_bp60,167.5,13.66,44.14,187.19,184.99,221.37
23223_sd701_sl9_pd236_pl11_sv12_bp12_ba850_bp64,212.78,19.41,59.07,285.64,237.09,355.95
23224_sd711_sl6_pd142_pl10_sv6_bp12_ba640_bp46,155.82,13.1,45.68,186.96,163.23,176.19
23225_sd761_sl8_pd207_pl8_sv6_bp12_ba850_bp66,204.34,15.71,54.38,258.16,171.71,206.9
23226_sd785_sl11_pd175_pl9_sv11_bp10_ba650_bp51,177.49,15.14,57.32,215.45,217.21,370.29
23227_sd679_sl8_pd274_pl7_sv5_bp11_ba740_bp57,179.68,14.87,51.95,221.8,166.09,173.11
23228_sd802_sl11_pd211_pl11_sv8_bp11_ba600_bp55,139.7,14.57,50.94,230.54,154.27,212.11
23229_sd810_sl11_pd155_pl11_sv5_bp13_ba780_bp87,175.16,15.04,53.71,244.03,156.83,195.15
23230_sd585_sl8_pd211_pl11_sv8_bp13_ba760_bp43,235.19,15.91,54.48,262.68,263.54,222.55
23231_sd665_sl6_pd162_pl10_sv11_bp12_ba870_bp39,264.84,20.42,57.91,300.14,309.67,367.49
23232_sd633_sl12_pd166_pl13_sv9_bp12_ba790_bp76,191.5,15.79,55.04,251.91,188.31,222.31
23233_sd764_sl10_pd245_pl14_sv8_bp12_ba550_bp51,136.04,13.54,41.4,180.47,134.54,174.26
23234_sd777_sl11_pd187_pl13_sv9_bp12_ba590_bp54,156.53,16.59,59.06,281.41,180.11,262.93
