load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
21235_sd809_sl10_pd237_pl13_sv5_bp15_ba770_bp53,177.61,15.33,54.08,238.16,154.4,195.5
21236_sd869_sl11_pd154_pl13_sv9_bp13_ba670_bp68,174.73,19.31,67.45,345.9,189.53,310.19
21237_sd821_sl13_pd297_pl10_sv3_bp14_ba820_bp73,184.91,15.76,55.93,227.33,165.38,183.93
21238_sd681_sl11_pd213_pl9_sv10_bp11_ba570_bp63,142.63,14.23,43.76,169.46,145.92,220.1
21239_sd816_sl10_pd176_pl9_sv11_bp13_ba520_bp56,161.06,14.58,45.08,169.59,204.24,269.01
21240_sd772_sl11_pd185_pl10_sv8_bp12_ba630_bp60,162.56,16.84,57.42,282.81,167.7,243.02
21241_sd698_sl10_pd82_pl7_sv10_bp13_ba850_bp52,235.55,17.89,58.07,298.88,238.31,313.33
21242_sd703_sl10_pd251_pl8_sv8_bp11_ba670_bp74,170.81,14.4,50.68,218.39,148.66,180.94
21243_sd855_sl10_pd224_pl6_sv11_bp14_ba710_bp43,262.33,18.66,55.06,254.63,315.51,350.62
21244_sd631_sl11_pd166_pl11_sv6_bp14_ba590_bp55,146.51,13.03,38.93,171.26,142.53,135.97
21245_sd886_sl11_pd185_pl13_sv7_bp10_ba700_bp34,174.45,15.76,56.17,230.05,182.63,197.31
21246_sd870_sl9_pd197_pl12_sv8_bp10_ba630_bp70,164.73,17.95,59.07,304.63,177.42,271.07
21247_sd923_sl6_pd174_pl10_sv7_bp11_ba660_bp87,200.41,15.08,51.84,241.23,205.82,199.13
21248_sd738_sl9_pd144_pl13_sv8_bp12_ba770_bp60,183.59,17.86,59.93,315.32,190.37,260.81
21249_sd827_sl17_pd142_pl13_sv11_bp12_ba790_bp41,235.9,22.95,67.95,395.7,270.68,416.16
21250_sd910_sl13_pd194_pl10_sv7_bp12_ba660_bp71,169.47,15.77,50.83,217.32,157.47,184.6
21251_sd829_sl9_pd242_pl8_sv10_bp11_ba810_bp47,217.26,16.98,56.14,246.58,220.66,273.83
21252_sd771_sl8_pd155_pl8_sv11_bp12_ba670_bp70,228.09,16.58,50.49,232.31,268.86,326.65
21253_sd617_sl11_pd201_pl8_sv7_bp13_ba1020_bp70,234.62,18.18,62.66,313.67,204.06,244.87
21254_sd784_sl11_pd251_pl10_sv9_bp13_ba760_bp67,188.76,16.45,56.57,244.32,183.75,234.26
21255_sd816_sl9_pd143_pl8_sv3_bp13_ba600_bp76,144.36,13.5,44.38,178.89,132.46,118.78
21256_sd663_sl8_pd182_pl10_sv9_bp11_ba660_bp59,174.74,13.82,46.6,203.81,180.65,190.38
21257_sd752_sl13_pd230_pl6_sv10_bp12_ba580_bp55,150.29,15.39,47.08,181.21,161.15,233.76
21258_sd824_sl8_pd161_pl7_sv8_bp10_ba720_bp78,198.8,15.01,52.49,242.39,172.53,219.37
21259_sd787_sl11_pd193_pl6_sv7_bp10_ba690_bp59,207.07,16.09,54.25,235.02,226.45,190.89
21260_sd808_sl9_pd178_pl11_sv8_bp12_ba620_bp29,207.07,15.54,50.23,238.4,245.11,189.55
21261_sd782_sl9_pd183_pl12_sv6_bp14_ba610_bp61,172.76,16.14,52.39,257.97,191.25,216.32
21262_sd581_sl11_pd210_pl13_sv6_bp11_ba800_bp67,189.51,15.02,51.94,228.27,167.96,159.31
21263_sd719_sl8_pd173_pl12_sv10_bp11_ba720_bp67,193.54,14.72,52.94,217.23,197.96,286.45
21264_sd679_sl11_pd362_pl10_sv10_bp10_ba780_bp59,183.77,16.33,54.73,245.54,175.33,228.69
21265_sd599_sl13_pd288_pl13_sv10_bp12_ba680_bp76,170.65,15.02,50.91,209.81,172.83,195.69
21266_sd655_sl10_pd236_pl10_sv8_bp13_ba740_bp45,178.44,15.99,54.31,242.2,182.54,217.8
21267_sd786_sl11_pd228_pl9_sv7_bp14_ba710_bp51,168.68,15.59,56.68,249.42,158.19,222.38
21268_sd644_sl10_pd235_pl10_sv12_bp10_ba710_bp59,177.93,15.6,51.5,206.45,183.21,279.8
21269_sd705_sl6_pd162_pl11_sv7_bp13_ba720_bp60,179.82,14.92,50.09,225.71,159.84,180.33
21270_sd734_sl11_pd233_pl11_sv8_bp11_ba690_bp67,175.03,18.49,63.39,325.9,165.64,280.76
21271_sd961_sl10_pd276_pl11_sv10_bp11_ba620_bp46,158.67,16.12,48.9,192.89,204.96,225.69
21272_sd811_sl10_pd230_pl11_sv10_bp12_ba740_bp53,181.53,17.34,56.05,241.03,178.44,241.29
21273_sd772_sl10_pd162_pl11_sv7_bp12_ba760_bp72,184.57,15.62,55.14,228.45,179.73,186.93
21274_sd685_sl8_pd224_pl8_sv5_bp12_ba800_bp72,180.86,14.78,54.74,225.93,161.88,160.32
21275_sd692_sl15_pd198_pl10_sv6_bp12_ba540_bp42,129.99,13.11,41.19,169.13,122.98,146.0
21276_sd815_sl7_pd171_pl14_sv8_bp13_ba770_bp59,216.81,15.83,54.45,255.2,245.95,262.75
21277_sd855_sl13_pd149_pl9_sv7_bp12_ba650_bp63,168.6,15.28,52.15,215.2,170.79,189.39
21278_sd659_sl9_pd158_pl10_sv10_bp12_ba510_bp63,140.14,13.36,38.44,151.43,145.67,202.79
21279_sd826_sl11_pd216_pl12_sv7_bp14_ba750_bp84,196.37,15.31,54.16,229.5,199.43,174.92
21280_sd744_sl10_pd288_pl12_sv10_bp13_ba680_bp68,186.76,15.19,52.12,206.86,191.49,236.89
21281_sd711_sl12_pd245_pl12_sv9_bp10_ba730_bp67,180.78,16.71,61.27,292.08,180.21,251.96
21282_sd854_sl11_pd199_pl11_sv11_bp13_ba800_bp68,183.98,18.59,62.46,280.96,205.04,303.99
21283_sd775_sl11_pd227_pl12_sv9_bp13_ba750_bp80,187.82,19.9,66.16,341.09,188.01,299.61
21284_sd740_sl11_pd174_pl13_sv7_bp12_ba580_bp63,149.75,13.23,43.92,183.76,148.25,145.05
21285_sd818_sl9_pd176_pl10_sv13_bp11_ba720_bp70,229.19,17.35,59.91,253.67,301.88,520.3
21286_sd809_sl11_pd100_pl13_sv9_bp12_ba750_bp53,195.39,19.55,65.74,349.84,224.06,312.81
21287_sd670_sl8_pd222_pl12_sv7_bp14_ba670_bp48,160.99,14.1,49.37,218.51,153.68,200.41
21288_sd584_sl10_pd141_pl9_sv8_bp13_ba780_bp76,191.71,15.01,55.18,226.67,181.49,208.57
21289_sd758_sl6_pd146_pl11_sv7_bp15_ba570_bp58,144.5,12.6,37.58,163.81,142.95,156.63
21290_sd765_sl14_pd170_pl7_sv7_bp12_ba580_bp61,151.24,14.21,46.63,188.39,160.1,167.56
21291_sd788_sl7_pd144_pl11_sv9_bp12_ba840_bp62,220.56,17.12,60.0,266.23,219.51,239.26
21292_sd835_sl11_pd206_pl8_sv6_bp11_ba510_bp55,125.73,12.79,40.85,176.53,129.28,156.68
21293_sd710_sl12_pd106_pl9_sv12_bp13_ba770_bp59,189.12,19.24,60.92,278.05,239.66,385.85
21294_sd762_sl8_pd191_pl12_sv8_bp11_ba640_bp58,179.36,16.83,54.04,249.44,182.03,211.81
21295_sd602_sl9_pd103_pl12_sv8_bp13_ba690_bp66,178.79,17.1,59.33,311.24,170.97,281.38
21296_sd854_sl9_pd279_pl7_sv7_bp11_ba740_bp70,181.51,16.5,55.13,246.21,190.81,202.76
21297_sd679_sl10_pd97_pl7_sv7_bp13_ba690_bp67,199.13,15.34,50.04,218.25,217.47,182.36
21298_sd726_sl11_pd147_pl12_sv6_bp12_ba760_bp66,178.05,14.49,49.85,215.78,167.91,162.19
21299_sd870_sl6_pd218_pl8_sv9_bp12_ba720_bp58,212.18,18.77,60.54,286.11,215.56,251.02
21300_sd709_sl13_pd269_pl11_sv5_bp12_ba620_bp49,145.88,13.43,45.78,186.25,137.53,149.76
21301_sd748_sl6_pd273_pl12_sv4_bp10_ba550_bp57,133.86,12.2,40.61,169.82,121.79,124.17
21302_sd755_sl12_pd241_pl14_sv7_bp12_ba940_bp64,233.53,18.34,61.52,298.47,239.29,238.4
21303_sd782_sl11_pd183_pl8_sv2_bp12_ba720_bp68,162.97,14.57,52.08,214.1,145.27,169.15
21304_sd759_sl9_pd214_pl13_sv11_bp11_ba670_bp58,184.93,15.87,55.64,226.97,207.09,246.3
21305_sd787_sl13_pd279_pl11_sv8_bp13_ba710_bp55,174.6,16.0,57.23,233.25,186.77,232.93
21306_sd750_sl10_pd140_pl11_sv9_bp13_ba650_bp68,170.45,16.23,53.18,239.78,161.93,226.77
21307_sd816_sl11_pd203_pl11_sv8_bp12_ba890_bp51,221.0,20.16,70.93,364.47,216.25,326.96
21308_sd805_sl11_pd235_pl8_sv6_bp12_ba660_bp71,153.04,13.96,46.32,195.72,146.55,151.71
21309_sd698_sl11_pd154_pl7_sv11_bp13_ba770_bp80,206.09,18.15,56.07,222.01,197.42,226.21
21310_sd827_sl9_pd251_pl9_sv9_bp13_ba730_bp57,183.87,16.94,57.11,222.01,193.57,215.08
21311_sd732_sl11_pd255_pl7_sv8_bp13_ba780_bp54,209.59,17.32,55.3,247.61,226.21,224.0
21312_sd658_sl8_pd228_pl10_sv6_bp12_ba790_bp60,182.7,15.03,53.81,238.21,162.76,190.41
21313_sd826_sl14_pd189_pl8_sv5_bp12_ba640_bp68,157.81,14.39,48.15,190.45,146.67,136.7
21314_sd722_sl11_pd186_pl12_sv9_bp11_ba860_bp50,211.5,18.77,60.76,323.36,211.54,282.55
21315_sd760_sl10_pd179_pl11_sv6_bp11_ba770_bp43,193.66,15.52,54.73,241.64,192.37,188.2
21316_sd680_sl5_pd130_pl11_sv6_bp11_ba640_bp48,157.71,13.3,43.76,187.52,152.01,163.92
21317_sd788_sl12_pd259_pl12_sv12_bp12_ba600_bp74,159.81,16.53,49.31,199.17,193.24,216.0
21318_sd716_sl7_pd174_pl8_sv9_bp11_ba670_bp59,185.02,14.2,48.41,203.86,194.22,185.2
21319_sd815_sl10_pd227_pl7_sv8_bp13_ba620_bp60,156.55,15.35,46.97,200.2,160.15,187.29
21320_sd706_sl9_pd191_pl10_sv8_bp13_ba630_bp54,162.76,13.88,46.39,199.24,179.56,183.61
21321_sd819_sl10_pd156_pl11_sv9_bp11_ba700_bp40,170.6,16.73,57.89,249.32,186.53,216.75
21322_sd733_sl11_pd254_pl9_sv7_bp11_ba700_bp64,165.0,15.17,51.97,221.91,171.96,174.81
21323_sd908_sl10_pd159_pl11_sv7_bp12_ba720_bp48,185.52,15.75,57.13,241.89,188.46,204.06
21324_sd834_sl10_pd192_pl11_sv5_bp13_ba770_bp61,179.15,15.41,53.53,215.24,158.71,171.21
21325_sd864_sl9_pd260_pl12_sv9_bp11_ba780_bp65,254.46,18.94,57.52,315.01,310.24,311.29
21326_sd818_sl10_pd193_pl9_sv5_bp12_ba720_bp66,211.75,15.44,55.62,261.57,231.06,217.19
21327_sd757_sl7_pd203_pl10_sv11_bp11_ba660_bp68,198.92,15.76,51.88,237.42,206.59,240.7
21328_sd945_sl9_pd195_pl8_sv10_bp12_ba560_bp51,188.51,15.98,49.62,194.39,209.44,299.7
21329_sd566_sl13_pd128_pl11_sv8_bp13_ba680_bp63,162.54,15.01,53.08,236.1,162.42,193.07
21330_sd774_sl11_pd108_pl9_sv8_bp13_ba640_bp46,177.74,14.84,49.26,221.27,209.64,206.97
21331_sd737_sl10_pd162_pl11_sv11_bp13_ba770_bp76,174.62,16.89,57.1,243.88,181.4,239.26
21332_sd683_sl10_pd168_pl9_sv8_bp11_ba730_bp63,174.08,15.29,51.88,216.32,169.62,185.71
21333_sd729_sl13_pd293_pl8_sv6_bp12_ba790_bp60,189.03,15.8,56.71,257.29,163.48,223.63
21334_sd775_sl9_pd212_pl13_sv8_bp13_ba560_bp55,158.33,15.91,53.3,266.4,177.1,245.76
21335_sd767_sl6_pd64_pl9_sv7_bp11_ba750_bp52,196.82,14.72,51.56,222.57,207.02,187.89
21336_sd712_sl10_pd203_pl12_sv9_bp13_ba690_bp44,173.03,18.25,59.59,299.92,179.75,261.53
21337_sd782_sl9_pd18_pl14_sv8_bp13_ba770_bp50,194.24,18.33,59.73,311.02,203.09,286.62
21338_sd714_sl9_pd137_pl10_sv10_bp14_ba700_bp74,175.51,16.19,54.01,220.43,180.11,233.48
21339_sd727_sl7_pd214_pl4_sv5_bp14_ba820_bp54,187.79,15.12,54.9,221.04,176.57,166.42
21340_sd875_sl12_pd232_pl13_sv5_bp13_ba720_bp64,171.76,15.36,53.09,207.77,157.0,158.18
21341_sd784_sl10_pd184_pl8_sv10_bp13_ba660_bp58,184.04,15.78,52.94,213.95,187.21,220.84
21342_sd764_sl9_pd193_pl11_sv4_bp12_ba710_bp54,163.46,14.76,52.49,220.41,154.68,172.35
21343_sd793_sl10_pd248_pl13_sv8_bp11_ba820_bp50,194.2,18.76,65.91,316.74,190.83,303.08
21344_sd805_sl8_pd228_pl8_sv8_bp12_ba660_bp55,177.44,14.2,46.67,205.63,181.32,166.3
21345_sd908_sl11_pd184_pl8_sv9_bp14_ba780_bp63,195.73,16.81,62.93,251.42,213.94,277.42
21346_sd695_sl14_pd192_pl8_sv11_bp13_ba600_bp62,156.04,14.89,52.34,196.44,175.54,231.61
21347_sd742_sl11_pd167_pl14_sv8_bp12_ba910_bp63,209.62,17.64,58.68,280.2,197.13,244.58
21348_sd775_sl9_pd210_pl12_sv8_bp13_ba980_bp63,234.31,20.83,67.78,378.7,225.08,319.02
21349_sd732_sl12_pd199_pl8_sv7_bp11_ba690_bp57,173.78,14.77,49.81,204.92,167.01,168.51
21350_sd726_sl8_pd233_pl10_sv8_bp10_ba480_bp58,158.76,13.85,38.24,180.22,182.66,184.8
21351_sd732_sl9_pd176_pl12_sv7_bp10_ba610_bp67,154.62,13.69,48.26,203.63,149.38,182.63
21352_sd814_sl10_pd154_pl11_sv9_bp14_ba720_bp59,177.97,16.78,54.35,243.11,191.9,244.29
21353_sd767_sl9_pd251_pl9_sv6_bp12_ba820_bp69,192.6,15.48,55.27,233.6,169.27,197.3
21354_sd663_sl9_pd202_pl12_sv8_bp12_ba770_bp57,184.92,17.32,59.91,304.96,176.71,254.09
21355_sd775_sl11_pd325_pl11_sv7_bp12_ba710_bp62,169.62,16.39,54.38,233.18,165.76,198.36
21356_sd693_sl8_pd205_pl9_sv9_bp13_ba650_bp51,168.27,14.37,46.67,194.68,161.62,170.2
21357_sd749_sl12_pd179_pl11_sv10_bp13_ba720_bp58,195.47,17.02,55.83,240.64,190.51,223.48
21358_sd822_sl9_pd195_pl9_sv6_bp11_ba640_bp52,154.94,14.13,51.12,211.66,149.68,175.65
21359_sd667_sl8_pd333_pl16_sv3_bp13_ba640_bp47,149.28,13.39,46.75,191.43,130.57,139.09
21360_sd787_sl9_pd173_pl10_sv6_bp13_ba780_bp52,196.03,15.85,54.43,242.88,195.07,210.4
21361_sd775_sl11_pd242_pl9_sv12_bp12_ba590_bp27,169.97,15.6,52.8,218.83,237.86,388.17
21362_sd638_sl8_pd196_pl13_sv9_bp12_ba720_bp70,241.65,16.23,50.92,256.43,295.76,243.12
21363_sd739_sl9_pd277_pl11_sv10_bp12_ba660_bp63,177.01,15.15,53.33,208.05,170.68,243.92
21364_sd785_sl9_pd111_pl12_sv9_bp13_ba820_bp61,250.3,17.46,56.84,296.19,283.81,290.41
21365_sd788_sl10_pd193_pl9_sv7_bp12_ba790_bp63,192.17,16.14,57.2,252.64,175.87,240.58
21366_sd646_sl13_pd245_pl8_sv9_bp12_ba870_bp65,245.6,18.98,59.29,274.94,265.93,294.7
21367_sd827_sl12_pd238_pl10_sv8_bp12_ba660_bp46,169.56,18.79,64.29,331.86,182.28,299.09
21368_sd881_sl12_pd91_pl7_sv8_bp12_ba680_bp53,193.91,18.16,50.61,223.35,231.98,252.46
21369_sd712_sl11_pd234_pl11_sv4_bp13_ba760_bp58,177.38,14.74,52.32,208.29,163.37,142.82
21370_sd730_sl12_pd172_pl8_sv8_bp12_ba760_bp66,192.65,16.03,57.2,293.49,217.49,246.1
21371_sd696_sl12_pd157_pl11_sv10_bp13_ba600_bp58,175.51,15.97,50.99,220.72,182.64,201.72
21372_sd796_sl11_pd186_pl10_sv10_bp11_ba750_bp77,174.44,18.03,56.71,224.4,169.51,205.45
21373_sd691_sl11_pd250_pl10_sv6_bp13_ba670_bp75,159.35,13.84,47.21,186.68,141.07,137.79
21374_sd846_sl10_pd250_pl13_sv8_bp12_ba710_bp76,182.46,19.44,68.94,347.93,185.9,339.89
21375_sd725_sl13_pd234_pl9_sv5_bp11_ba660_bp43,156.99,13.91,50.35,203.88,143.37,162.33
21376_sd752_sl13_pd68_pl10_sv9_bp13_ba880_bp45,221.25,20.14,66.12,315.37,222.57,322.65
21377_sd689_sl8_pd169_pl10_sv10_bp11_ba680_bp63,185.94,14.81,54.17,207.34,191.18,211.78
21378_sd769_sl9_pd232_pl9_sv8_bp11_ba700_bp75,179.52,15.13,50.08,204.89,163.38,186.19
21379_sd810_sl12_pd184_pl12_sv5_bp12_ba680_bp82,154.26,14.57,50.93,208.69,134.65,165.63
21380_sd776_sl11_pd235_pl13_sv8_bp13_ba700_bp54,170.52,14.03,53.16,236.34,177.91,183.64
21381_sd776_sl9_pd265_pl9_sv11_bp12_ba760_bp62,198.6,16.69,59.8,279.96,206.68,273.18
21382_sd662_sl7_pd130_pl8_sv10_bp13_ba690_bp44,203.8,16.06,49.97,222.21,223.7,258.03
21383_sd784_sl11_pd255_pl8_sv11_bp12_ba660_bp49,177.34,16.78,55.08,241.18,202.89,237.87
21384_sd725_sl9_pd254_pl11_sv10_bp11_ba780_bp63,190.36,16.24,55.45,239.21,187.4,247.47
21385_sd787_sl11_pd147_pl13_sv10_bp11_ba890_bp82,219.54,18.3,61.18,300.61,222.32,293.18
21386_sd863_sl11_pd106_pl8_sv11_bp13_ba550_bp63,147.39,16.71,55.68,233.65,193.18,313.01
21387_sd759_sl7_pd200_pl10_sv9_bp12_ba760_bp66,202.05,16.4,54.14,245.3,195.62,227.02
21388_sd662_sl11_pd205_pl8_sv11_bp14_ba520_bp51,143.52,14.72,42.37,170.6,177.95,211.87
21389_sd820_sl12_pd209_pl9_sv10_bp12_ba710_bp49,178.37,17.32,59.13,234.21,184.83,260.31
21390_sd726_sl12_pd100_pl12_sv8_bp11_ba780_bp49,184.56,16.13,56.79,247.45,196.51,220.47
21391_sd780_sl10_pd260_pl9_sv12_bp12_ba670_bp46,192.41,15.94,56.81,237.74,226.8,368.09
21392_sd806_sl12_pd157_pl10_sv7_bp13_ba860_bp52,205.63,16.93,59.08,262.83,198.95,213.76
21393_sd703_sl11_pd138_pl12_sv7_bp11_ba490_bp54,124.87,12.58,39.12,163.09,118.16,147.17
21394_sd695_sl8_pd235_pl7_sv7_bp11_ba680_bp60,175.01,15.02,48.73,209.68,173.26,178.13
21395_sd686_sl12_pd189_pl7_sv7_bp11_ba660_bp64,178.23,14.63,46.96,212.61,175.3,170.26
21396_sd690_sl10_pd164_pl8_sv9_bp12_ba570_bp70,151.96,14.13,42.74,173.04,149.52,190.82
21397_sd735_sl7_pd208_pl8_sv8_bp13_ba490_bp63,130.57,12.37,40.76,176.54,152.39,168.81
21398_sd839_sl11_pd274_pl8_sv6_bp12_ba570_bp74,136.03,13.08,40.54,170.23,127.49,153.09
21399_sd690_sl11_pd246_pl11_sv7_bp12_ba640_bp58,159.9,14.32,49.59,204.45,161.35,165.1
21400_sd804_sl11_pd190_pl9_sv11_bp12_ba640_bp76,176.62,15.91,53.12,204.16,170.01,242.68
21401_sd734_sl10_pd308_pl10_sv6_bp13_ba640_bp69,185.73,14.47,51.87,234.82,204.32,196.28
21402_sd760_sl10_pd199_pl9_sv5_bp12_ba730_bp52,176.02,14.6,52.67,219.71,166.77,167.82
21403_sd796_sl9_pd152_pl8_sv9_bp11_ba810_bp68,207.48,16.45,53.94,230.64,200.31,225.31
21404_sd795_sl5_pd176_pl8_sv9_bp12_ba740_bp77,187.8,15.23,54.57,244.85,212.45,227.47
21405_sd769_sl10_pd199_pl11_sv10_bp12_ba740_bp52,185.49,17.19,58.11,247.95,176.33,255.39
21406_sd842_sl11_pd231_pl9_sv7_bp12_ba690_bp70,173.6,17.25,57.66,261.85,175.15,246.06
21407_sd768_sl9_pd182_pl12_sv5_bp12_ba690_bp49,164.88,14.51,52.99,218.4,158.98,167.26
21408_sd730_sl12_pd229_pl13_sv7_bp11_ba640_bp71,179.27,15.05,51.26,232.33,189.82,187.78
21409_sd794_sl9_pd225_pl8_sv5_bp12_ba520_bp43,126.43,12.21,40.63,167.75,119.01,144.91
21410_sd688_sl7_pd207_pl12_sv7_bp13_ba690_bp70,158.36,13.81,48.44,190.39,157.31,150.18
21411_sd678_sl8_pd245_pl9_sv5_bp13_ba590_bp67,154.17,12.84,44.76,192.5,152.48,147.9
21412_sd706_sl10_pd147_pl8_sv8_bp12_ba630_bp48,156.7,14.22,46.11,178.47,156.06,169.84
21413_sd793_sl9_pd234_pl9_sv8_bp12_ba670_bp70,165.72,14.73,48.43,197.7,168.57,206.56
21414_sd758_sl9_pd66_pl12_sv8_bp11_ba630_bp56,186.57,15.88,53.98,244.65,198.98,215.8
21415_sd731_sl10_pd205_pl11_sv6_bp12_ba710_bp60,181.34,14.87,52.14,223.56,180.77,186.82
21416_sd848_sl8_pd141_pl8_sv4_bp10_ba870_bp67,196.69,16.31,55.07,264.22,171.85,191.16
21417_sd528_sl10_pd167_pl11_sv7_bp10_ba620_bp80,144.78,13.41,44.29,181.74,137.93,146.96
21418_sd791_sl8_pd246_pl10_sv11_bp11_ba820_bp66,224.97,16.99,61.19,286.61,221.88,277.68
21419_sd820_sl10_pd233_pl13_sv7_bp12_ba770_bp52,181.11,15.52,53.65,232.43,175.26,192.34
21420_sd850_sl11_pd249_pl9_sv6_bp13_ba940_bp62,219.39,17.14,59.37,267.26,204.71,196.36
21421_sd657_sl8_pd220_pl8_sv7_bp14_ba770_bp52,183.81,15.33,53.84,231.76,180.64,177.39
21422_sd758_sl7_pd195_pl6_sv9_bp10_ba790_bp67,215.07,17.25,56.95,252.02,217.77,212.14
21423_sd690_sl12_pd210_pl12_sv9_bp13_ba830_bp59,203.06,17.44,58.16,273.43,200.01,244.97
21424_sd876_sl7_pd162_pl14_sv7_bp12_ba730_bp80,188.79,14.68,50.93,225.59,183.71,160.38
21425_sd749_sl10_pd185_pl13_sv9_bp11_ba710_bp54,182.23,17.02,57.17,270.14,195.4,233.5
21426_sd701_sl12_pd102_pl4_sv8_bp11_ba480_bp51,130.7,13.33,43.58,199.53,140.55,193.89
21427_sd699_sl7_pd283_pl9_sv10_bp13_ba780_bp70,211.93,16.65,53.97,233.32,219.66,234.17
21428_sd794_sl8_pd145_pl10_sv7_bp12_ba780_bp74,187.38,16.41,56.84,258.34,177.79,222.29
21429_sd861_sl9_pd195_pl10_sv7_bp11_ba790_bp76,192.04,15.44,54.31,215.83,174.28,188.19
21430_sd660_sl7_pd145_pl10_sv9_bp10_ba770_bp65,198.03,14.66,50.82,237.35,187.31,211.44
21431_sd761_sl10_pd235_pl12_sv12_bp12_ba830_bp61,213.6,17.84,61.35,316.34,231.6,313.99
21432_sd772_sl8_pd172_pl9_sv7_bp12_ba800_bp47,215.48,15.96,54.55,259.32,213.57,228.26
21433_sd676_sl9_pd259_pl11_sv8_bp12_ba780_bp55,193.55,15.46,55.07,242.01,187.49,208.27
21434_sd769_sl8_pd187_pl12_sv8_bp12_ba580_bp69,227.04,16.12,46.71,245.59,290.22,242.26
21435_sd717_sl8_pd142_pl10_sv8_bp12_ba520_bp53,169.73,13.97,40.24,191.82,185.99,198.21
21436_sd923_sl11_pd151_pl14_sv10_bp12_ba790_bp59,205.38,18.36,67.57,286.27,206.21,286.43
21437_sd800_sl10_pd196_pl10_sv8_bp11_ba700_bp39,167.99,15.46,53.82,224.66,163.44,186.32
21438_sd655_sl6_pd239_pl12_sv8_bp14_ba640_bp54,212.16,15.58,47.71,238.33,261.01,231.12
21439_sd918_sl13_pd197_pl9_sv7_bp14_ba760_bp62,180.99,15.78,57.61,236.24,168.32,182.05
21440_sd798_sl9_pd173_pl9_sv5_bp12_ba640_bp69,157.73,13.87,42.84,185.48,149.57,136.82
21441_sd637_sl7_pd201_pl8_sv7_bp13_ba870_bp58,201.13,15.73,56.41,250.04,191.85,198.47
21442_sd786_sl9_pd242_pl9_sv7_bp12_ba960_bp49,239.14,17.12,58.9,293.68,223.91,240.86
21443_sd798_sl9_pd114_pl12_sv7_bp15_ba810_bp53,205.07,17.85,61.47,331.36,193.54,307.8
21444_sd680_sl7_pd192_pl10_sv11_bp11_ba720_bp65,210.72,16.16,51.06,242.23,210.79,219.27
21445_sd739_sl10_pd192_pl5_sv10_bp13_ba790_bp85,227.71,16.41,53.99,258.67,225.42,191.33
21446_sd771_sl9_pd126_pl8_sv5_bp12_ba740_bp56,194.94,14.92,53.05,240.21,193.03,193.46
21447_sd707_sl10_pd215_pl8_sv7_bp12_ba720_bp64,176.72,15.21,52.74,235.71,174.83,202.02
21448_sd571_sl9_pd178_pl11_sv6_bp12_ba590_bp54,140.28,13.01,41.4,173.58,133.18,131.31
21449_sd883_sl11_pd168_pl10_sv10_bp12_ba720_bp67,182.39,18.76,56.23,222.2,194.17,262.35
21450_sd736_sl9_pd204_pl14_sv8_bp11_ba690_bp56,163.46,14.68,53.52,237.07,162.53,209.46
21451_sd731_sl8_pd263_pl11_sv8_bp12_ba760_bp48,228.63,15.92,53.14,250.87,261.71,245.95
21452_sd836_sl11_pd215_pl10_sv8_bp12_ba700_bp54,169.38,18.33,61.45,310.06,178.37,246.02
21453_sd761_sl12_pd318_pl8_sv9_bp10_ba580_bp67,153.44,14.13,46.06,195.43,160.43,201.46
21454_sd730_sl9_pd220_pl10_sv8_bp12_ba750_bp66,207.02,15.88,53.43,241.15,232.19,201.79
21455_sd684_sl9_pd157_pl7_sv10_bp10_ba630_bp60,178.82,16.43,47.45,192.37,197.4,196.47
21456_sd810_sl13_pd159_pl9_sv9_bp11_ba740_bp58,218.88,17.81,57.58,292.34,247.05,298.09
21457_sd760_sl14_pd185_pl8_sv11_bp13_ba580_bp79,159.37,15.53,56.56,222.47,164.59,283.1
21458_sd885_sl10_pd164_pl8_sv7_bp13_ba630_bp55,168.79,14.83,47.77,206.73,177.07,191.82
21459_sd878_sl10_pd196_pl8_sv7_bp10_ba660_bp72,182.29,15.49,51.22,208.93,187.34,188.76
21460_sd906_sl8_pd204_pl11_sv4_bp12_ba830_bp54,193.48,15.78,56.27,257.24,175.18,181.04
21461_sd660_sl9_pd219_pl11_sv9_bp12_ba640_bp63,157.95,14.18,46.54,195.44,157.9,188.34
21462_sd716_sl11_pd174_pl12_sv9_bp13_ba580_bp46,140.33,15.78,55.1,253.9,152.74,242.37
21463_sd755_sl8_pd232_pl9_sv7_bp12_ba680_bp76,162.09,15.27,55.2,236.53,150.46,201.77
21464_sd738_sl12_pd101_pl13_sv10_bp11_ba790_bp66,194.47,17.05,58.36,261.11,203.85,270.44
21465_sd810_sl12_pd154_pl12_sv7_bp10_ba780_bp39,205.38,16.97,54.79,254.4,205.5,215.72
21466_sd758_sl12_pd177_pl8_sv7_bp12_ba700_bp69,185.67,17.27,59.31,279.28,197.29,236.9
21467_sd886_sl12_pd177_pl10_sv9_bp14_ba760_bp62,208.05,18.4,60.25,257.92,213.52,251.69
21468_sd704_sl10_pd243_pl11_sv9_bp12_ba950_bp36,247.46,17.76,60.46,291.02,254.19,278.83
21469_sd654_sl10_pd214_pl10_sv5_bp12_ba770_bp60,178.59,14.29,52.79,226.12,157.5,172.24
